osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
546370299,2,Dorpskade,secondary,50,False,True,16.681,"LINESTRING (4.2750715 52.0220734, 4.2752687 52.0219852)",,
7492620,1,Dorpskade,secondary,50,True,False,29.828,"LINESTRING (4.2750715 52.0220734, 4.2750096 52.0221372, 4.2747575 52.0222536)",,
30882389,1,Heulweg,tertiary,50,True,False,90.562,"LINESTRING (4.2743957 52.0235802, 4.2733222 52.02332, 4.2732099 52.0232903, 4.2731637 52.0232834)",,
794786554,1,Herenstraat,tertiary,30,True,False,13.334,"LINESTRING (4.2745793 52.0236204, 4.2743957 52.0235802)",,
7492479,1,Plein,tertiary,30,True,False,16.205000000000002,"LINESTRING (4.2745793 52.0236204, 4.2745417 52.0236901, 4.274525 52.023721, 4.2744984 52.0237572)",,
7488523,2,Herenstraat,tertiary,30,False,False,33.187,"LINESTRING (4.2789782 52.0245534, 4.2788242 52.0245321, 4.2785103 52.0244753)",,
"[61228706, 7488538]",2,Herenstraat,tertiary,"['30', '50']",False,False,82.814,"LINESTRING (4.2789782 52.0245534, 4.2791414 52.0245859, 4.2793984 52.0246568, 4.2795036 52.0246949, 4.2795981 52.0247321, 4.2799864 52.0249476)",,
61228706,2,Herenstraat,tertiary,50,False,False,46.373000000000005,"LINESTRING (4.2805004 52.0251546, 4.2806463 52.025204, 4.2807056 52.0252229, 4.2808986 52.0252905, 4.281097 52.0253523)",,
61228706,2,Herenstraat,tertiary,50,False,True,26.977999999999998,"LINESTRING (4.2805004 52.0251546, 4.2802435 52.0250646, 4.2801613 52.025031)",,
111847020,,Bakkershof,residential,30,False,False,67.623,"LINESTRING (4.2805004 52.0251546, 4.2803064 52.0253561, 4.2800123 52.0255584, 4.2799189 52.0256433)",,
7492338,2,Kerklaan,tertiary,50,False,False,90.73,"LINESTRING (4.2733234 52.0253023, 4.273258 52.0253948, 4.2728754 52.0259317, 4.2727948 52.0260506)",,
7492433,1,Plein,tertiary,30,True,False,47.609,"LINESTRING (4.2733234 52.0253023, 4.2732908 52.0252396, 4.2735303 52.0249086)",,
111853427,,Ten Hove,residential,30,False,True,47.859,"LINESTRING (4.2733234 52.0253023, 4.2729691 52.0252012, 4.2726878 52.0251226)",,
61228706,2,Herenstraat,tertiary,50,False,True,46.373,"LINESTRING (4.281097 52.0253523, 4.2808986 52.0252905, 4.2807056 52.0252229, 4.2806463 52.025204, 4.2805004 52.0251546)",,
111847048,,Julialaan,residential,30,False,False,237.21999999999997,"LINESTRING (4.281097 52.0253523, 4.2807579 52.0258221, 4.2803862 52.0263347, 4.280378 52.0263463, 4.2803743 52.0263515, 4.280097 52.0267428, 4.2799261 52.0269839, 4.2798498 52.0273305)",,
546370297,,Het Tolland,tertiary,30,False,False,5.074,"LINESTRING (4.2762892 52.0214794, 4.2763362 52.0215147)",,
