osmid,highway,maxspeed,oneway,reversed,length,name,geometry,lanes,junction
6855004,residential,30,False,True,52.628,Begijnenstraat,"LINESTRING (5.9472382 51.6451342, 5.9477688 51.6447942)",,
6854302,residential,30,False,False,8.258,Althof,"LINESTRING (5.9511579 51.6452104, 5.95107 51.64516)",,
6854302,residential,30,False,True,68.195,Althof,"LINESTRING (5.9511579 51.6452104, 5.9517212 51.6455269, 5.95178 51.6455517, 5.9518569 51.645545, 5.9519143 51.6455107)",,
6854971,residential,30,False,False,71.63,Althof,"LINESTRING (5.9511579 51.6452104, 5.9507279 51.6455243, 5.95064 51.6455543, 5.9505202 51.6455704, 5.9503689 51.6455716)",,
6854962,residential,30,False,True,52.08,Hendrikstraat,"LINESTRING (5.9455587 51.6452267, 5.9458421 51.6447926)",,
6854977,residential,30,False,False,51.904,Emmastraat,"LINESTRING (5.9455587 51.6452267, 5.9462733 51.6453725)",,
6854858,residential,30,False,False,43.940999999999995,Hendrikstraat,"LINESTRING (5.9455587 51.6452267, 5.9453302 51.6454817, 5.9452629 51.6455763)",,
6854976,residential,30,False,True,49.117,Emmastraat,"LINESTRING (5.9462733 51.6453725, 5.946502 51.6449542)",,
6854977,residential,30,False,False,49.868,Emmastraat,"LINESTRING (5.9462733 51.6453725, 5.94695 51.64553)",,
6854977,residential,30,False,True,51.904,Emmastraat,"LINESTRING (5.9462733 51.6453725, 5.9455587 51.6452267)",,
6854975,residential,30,False,False,58.575,Bilderbeekstraat,"LINESTRING (5.9418292 51.645359, 5.9419647 51.6453706, 5.9425132 51.6454855, 5.9426352 51.6455187)",,
6854975,residential,30,False,True,68.453,Bilderbeekstraat,"LINESTRING (5.9418292 51.645359, 5.941738 51.6453506, 5.9416565 51.6453234, 5.9409453 51.6450863)",,
"[6854992, 6854996]",residential,30,False,False,187.06,"['Bakelgeertstraat', 'Oranjestraat']","LINESTRING (5.9418292 51.645359, 5.9413673 51.6463496, 5.9413357 51.6464218, 5.9413324 51.6464524, 5.9413476 51.6464805, 5.9413954 51.6465144, 5.9414676 51.6465347, 5.941672 51.6465884, 5.9420859 51.6467095)",,
6854302,residential,30,False,False,8.183,Althof,"LINESTRING (5.9519998 51.6454597, 5.9519143 51.6455107)",,
6854342,residential,30,False,False,25.753,Althof,"LINESTRING (5.9519998 51.6454597, 5.9521916 51.6455786, 5.9522225 51.645639)",,
6854977,residential,30,False,True,49.868,Emmastraat,"LINESTRING (5.94695 51.64553, 5.9462733 51.6453725)",,
6854985,residential,30,False,False,24.586,Begijnenstraat,"LINESTRING (5.94695 51.64553, 5.9468177 51.6457353)",,
6855004,residential,30,False,True,48.295,Begijnenstraat,"LINESTRING (5.94695 51.64553, 5.9472382 51.6451342)",,
6854983,residential,30,False,False,7.129,Burgemeester Verkuijlstraat,"LINESTRING (5.9503689 51.6455716, 5.9503863 51.6456348)",,
6854971,residential,30,False,True,71.63,Althof,"LINESTRING (5.9503689 51.6455716, 5.9505202 51.6455704, 5.95064 51.6455543, 5.9507279 51.6455243, 5.9511579 51.6452104)",,
"[285273645, 6854862]",residential,30,False,True,85.041,'t Pleintje,"LINESTRING (5.9503689 51.6455716, 5.95038 51.64542, 5.95014 51.64521, 5.9501 51.64514, 5.9500937 51.644978, 5.9500877 51.6448588)",,
6854975,residential,30,False,False,79.65,Bilderbeekstraat,"LINESTRING (5.9426352 51.6455187, 5.9428512 51.645537, 5.9437872 51.6455529)",,
6854975,residential,30,False,True,58.575,Bilderbeekstraat,"LINESTRING (5.9426352 51.6455187, 5.9425132 51.6454855, 5.9419647 51.6453706, 5.9418292 51.645359)",,
6854856,residential,30,False,False,68.072,Bilderbeekstraat,"LINESTRING (5.9437872 51.6455529, 5.9447732 51.6455735)",,
6854975,residential,30,False,True,79.65,Bilderbeekstraat,"LINESTRING (5.9437872 51.6455529, 5.9428512 51.645537, 5.9426352 51.6455187)",,
6855018,residential,30,False,False,98.74699999999999,Irenestraat,"LINESTRING (5.9437872 51.6455529, 5.9437846 51.6456477, 5.9432659 51.6463727)",,
6854984,residential,30,False,True,33.79,Bilderbeekstraat,"LINESTRING (5.9452629 51.6455763, 5.9447732 51.6455735)",,
6854858,residential,30,False,True,43.940999999999995,Hendrikstraat,"LINESTRING (5.9452629 51.6455763, 5.9453302 51.6454817, 5.9455587 51.6452267)",,
6854974,residential,30,False,False,40.157,Bernhardstraat,"LINESTRING (5.9452629 51.6455763, 5.9451203 51.6457455, 5.9450617 51.6457623, 5.9448523 51.6457696)",,
6854984,residential,30,False,False,110.591,Bilderbeekstraat,"LINESTRING (5.9452629 51.6455763, 5.9456729 51.6455751, 5.9459564 51.6455776, 5.9462739 51.6455971, 5.9464364 51.6456236, 5.9466264 51.6456719, 5.9468177 51.6457353)",,
6854857,residential,30,False,True,153.38900000000004,Burgemeester Verkuijlstraat,"LINESTRING (5.9481988 51.6455556, 5.9484502 51.6455939, 5.9495948 51.6455502, 5.9498174 51.6455417, 5.9498754 51.6455545, 5.9500697 51.6455973, 5.9502342 51.6456335, 5.9503863 51.6456348)",,
6855070,secondary,50,False,False,72.46300000000001,Burgemeester Verkuijlstraat,"LINESTRING (5.9481988 51.6455556, 5.9481044 51.6455683, 5.94801 51.6455723, 5.9478653 51.6455735, 5.9477078 51.6455786, 5.9476374 51.6455852, 5.9475628 51.6455958, 5.9474641 51.6456206, 5.9473697 51.6456534, 5.9472216 51.6457313)",2,
"[6855061, 506793830]",secondary,50,False,True,160.09400000000002,Julie Postelsingel,"LINESTRING (5.9481988 51.6455556, 5.9482815 51.6455367, 5.9483587 51.6455117, 5.9484046 51.6454902, 5.9484409 51.64547, 5.9486178 51.6453506, 5.9488497 51.645162, 5.9489367 51.6450972, 5.9490387 51.6450351, 5.9491656 51.6449774, 5.9492968 51.644931, 5.949431 51.6448983, 5.9495078 51.6448829, 5.949591 51.6448702, 5.9497123 51.644863, 5.949807 51.6448605, 5.9500877 51.6448588)",2,
6854856,residential,30,False,True,68.072,Bilderbeekstraat,"LINESTRING (5.9447732 51.6455735, 5.9437872 51.6455529)",,
6854984,residential,30,False,False,33.79,Bilderbeekstraat,"LINESTRING (5.9447732 51.6455735, 5.9452629 51.6455763)",,
285273647,residential,30,False,True,22.482999999999997,Bernhardstraat,"LINESTRING (5.9447732 51.6455735, 5.9447913 51.6456261, 5.9448523 51.6457696)",,
6854821,residential,30,False,False,116.637,Bakelgeertstraat,"LINESTRING (5.9384966 51.6456888, 5.940032 51.6461276)",,
"[6855051, 6855053]",residential,30,False,True,146.982,Stationsweg,"LINESTRING (5.9384966 51.6456888, 5.9386227 51.6455638, 5.9392065 51.6449767, 5.9393312 51.6448513, 5.9394112 51.6447826, 5.939609 51.6446951, 5.9397697 51.6446754)",,
6855012,residential,30,False,False,103.211,Houtstraat,"LINESTRING (5.9472216 51.6457313, 5.9477773 51.6460679, 5.94826 51.6463988)",,
6855067,secondary,50,False,False,19.455,Burgemeester Verkuijlstraat,"LINESTRING (5.9472216 51.6457313, 5.9471892 51.64576, 5.9471469 51.6457991, 5.9470744 51.6458803)",2,
6855070,secondary,50,False,True,72.46300000000001,Burgemeester Verkuijlstraat,"LINESTRING (5.9472216 51.6457313, 5.9473697 51.6456534, 5.9474641 51.6456206, 5.9475628 51.6455958, 5.9476374 51.6455852, 5.9477078 51.6455786, 5.9478653 51.6455735, 5.94801 51.6455723, 5.9481044 51.6455683, 5.9481988 51.6455556)",2,
6854981,residential,30,False,False,23.952,Bilderbeekstraat,"LINESTRING (5.9468177 51.6457353, 5.9470744 51.6458803)",,
6854985,residential,30,False,True,24.586,Begijnenstraat,"LINESTRING (5.9468177 51.6457353, 5.94695 51.64553)",,
6854984,residential,30,False,True,110.59100000000001,Bilderbeekstraat,"LINESTRING (5.9468177 51.6457353, 5.9466264 51.6456719, 5.9464364 51.6456236, 5.9462739 51.6455971, 5.9459564 51.6455776, 5.9456729 51.6455751, 5.9452629 51.6455763)",,
6854983,residential,30,False,True,47.467,Burgemeester Verkuijlstraat,"LINESTRING (5.9508455 51.6459399, 5.9506263 51.6458199, 5.9505058 51.645759, 5.9504285 51.6457135, 5.9503863 51.6456348)",,
6855027,residential,30,False,False,87.77,Koorstraat,"LINESTRING (5.9508455 51.6459399, 5.95048 51.64618, 5.9503782 51.6462185, 5.9503421 51.6462228, 5.9503023 51.6462219, 5.9502433 51.6462303, 5.9501642 51.6462502, 5.9498432 51.6463963)",,
1194923580,residential,30,False,False,25.512,Burgemeester Verkuijlstraat,"LINESTRING (5.9508455 51.6459399, 5.9510038 51.646057, 5.9510831 51.6461157)",,
6854981,residential,30,False,True,23.952,Bilderbeekstraat,"LINESTRING (5.9470744 51.6458803, 5.9468177 51.6457353)",,
6855066,secondary,50,False,False,60.46,Burgemeester Verkuijlstraat,"LINESTRING (5.9470744 51.6458803, 5.9469964 51.6459718, 5.9466646 51.6463609)",2,
6855067,secondary,50,False,True,19.455,Burgemeester Verkuijlstraat,"LINESTRING (5.9470744 51.6458803, 5.9471469 51.6457991, 5.9471892 51.64576, 5.9472216 51.6457313)",2,
6854821,residential,30,False,True,116.637,Bakelgeertstraat,"LINESTRING (5.940032 51.6461276, 5.9384966 51.6456888)",,
6855021,residential,30,False,True,131.825,Nassaustraat,"LINESTRING (5.940032 51.6461276, 5.9409453 51.6450863)",,
6855064,secondary,50,False,False,59.79,Burgemeester Verkuijlstraat,"LINESTRING (5.9466646 51.6463609, 5.9463172 51.6468535)",2,
6855022,residential,30,False,True,102.67600000000002,Prinses Margrietstraat,"LINESTRING (5.9466646 51.6463609, 5.9465981 51.6463387, 5.9460262 51.6461477, 5.945943 51.6461198, 5.9455227 51.6459787, 5.945355 51.6459224)",,
6855066,secondary,50,False,True,60.46,Burgemeester Verkuijlstraat,"LINESTRING (5.9466646 51.6463609, 5.9469964 51.6459718, 5.9470744 51.6458803)",2,
6855017,residential,30,False,True,58.282,Koorstraat,"LINESTRING (5.949725 51.6463607, 5.94911 51.64672)",,
6855028,residential,30,False,False,9.066,Koorstraat,"LINESTRING (5.949725 51.6463607, 5.9498432 51.6463963)",,
"[6855002, 556466212]",residential,30,False,False,120.38399999999999,"['Hoogstraat', 'Rapenstraat']","LINESTRING (5.949725 51.6463607, 5.9496612 51.6463379, 5.9492451 51.6461172, 5.9492226 51.6461052, 5.9490875 51.6461239, 5.9489429 51.6461492, 5.94875 51.64618, 5.94862 51.64622, 5.94826 51.6463988)",,
"[6855002, 556466212]",residential,30,False,True,120.384,"['Rapenstraat', 'Hoogstraat']","LINESTRING (5.94826 51.6463988, 5.94862 51.64622, 5.94875 51.64618, 5.9489429 51.6461492, 5.9490875 51.6461239, 5.9492226 51.6461052, 5.9492451 51.6461172, 5.9496612 51.6463379, 5.949725 51.6463607)",,
6855012,residential,30,False,True,103.211,Houtstraat,"LINESTRING (5.94826 51.6463988, 5.9477773 51.6460679, 5.9472216 51.6457313)",,
6855016,residential,30,False,False,139.955,Hoogstraat,"LINESTRING (5.94826 51.6463988, 5.9479751 51.6465599, 5.9479037 51.6465806, 5.9478301 51.646576, 5.9474736 51.6464601, 5.9473946 51.6464784, 5.9473717 51.6464994, 5.9473393 51.6465292, 5.9471682 51.646752, 5.9469649 51.6470401)",,
6855028,residential,30,False,True,9.066,Koorstraat,"LINESTRING (5.9498432 51.6463963, 5.949725 51.6463607)",,
"[6855014, 6854995, 6854990]",residential,30,False,False,99.79400000000001,Rapenstraat,"LINESTRING (5.9498432 51.6463963, 5.9500589 51.6466508, 5.9501687 51.6467578, 5.9502951 51.6468728, 5.950368 51.6469473, 5.9506614 51.6471283)",,
6855027,residential,30,False,True,87.77,Koorstraat,"LINESTRING (5.9498432 51.6463963, 5.9501642 51.6462502, 5.9502433 51.6462303, 5.9503023 51.6462219, 5.9503421 51.6462228, 5.9503782 51.6462185, 5.95048 51.64618, 5.9508455 51.6459399)",,
6854999,residential,30,True,False,94.608,Bakelgeertstraat,"LINESTRING (5.9412594 51.6464963, 5.9412271 51.6464683, 5.9411701 51.6464467, 5.940032 51.6461276)",,
6855025,residential,30,False,True,108.724,Oranjestraat,"LINESTRING (5.9412594 51.6464963, 5.9412653 51.6465303, 5.9412573 51.6465634, 5.9408029 51.6470998, 5.9406724 51.6472766, 5.9405988 51.6473763)",,
6854900,residential,30,False,False,78.586,Burgemeester Van Soeststraat,"LINESTRING (5.944306 51.6466607, 5.9432659 51.6463727)",,
"[1240886464, 6855033]",residential,30,False,False,107.416,"['Marijkestraat', 'A.L. Schrijenstraat']","LINESTRING (5.944306 51.6466607, 5.9444031 51.6468218, 5.9450604 51.6470008, 5.9449905 51.6471011, 5.9450283 51.6471475, 5.9450693 51.6471855, 5.9452819 51.647237)",,
285273648,residential,30,False,True,107.75699999999999,Bernhardstraat,"LINESTRING (5.944306 51.6466607, 5.9448614 51.6459174, 5.9448735 51.6458916, 5.9448729 51.6458604, 5.9448523 51.6457696)",,
6855017,residential,30,False,False,58.282,Koorstraat,"LINESTRING (5.94911 51.64672, 5.949725 51.6463607)",,
551316484,residential,30,False,True,8.48,Koorstraat,"LINESTRING (5.94911 51.64672, 5.9491993 51.6467724)",,
6855017,residential,30,False,True,111.713,Koorstraat,"LINESTRING (5.94911 51.64672, 5.9488712 51.6468361, 5.9487646 51.64689, 5.9486756 51.6469383, 5.9486221 51.6469731, 5.9484888 51.6470433, 5.9482544 51.6471761, 5.9481794 51.6472005, 5.9477872 51.6472645)",,
6855019,residential,30,False,False,58.91,Bakelgeertstraat,"LINESTRING (5.9420859 51.6467095, 5.94286 51.646933)",,
6854991,residential,30,True,False,138.577,Beatrixstraat,"LINESTRING (5.9420859 51.6467095, 5.9425 51.64606, 5.9426352 51.6455187)",,
"[6854992, 6854996]",residential,30,False,True,187.06,"['Bakelgeertstraat', 'Oranjestraat']","LINESTRING (5.9420859 51.6467095, 5.941672 51.6465884, 5.9414676 51.6465347, 5.9413954 51.6465144, 5.9413476 51.6464805, 5.9413324 51.6464524, 5.9413357 51.6464218, 5.9413673 51.6463496, 5.9418292 51.645359)",,
6855017,residential,30,False,False,49.271,Koorstraat,"LINESTRING (5.9463172 51.6468535, 5.9469649 51.6470401)",,
6855064,secondary,50,False,False,107.338,Burgemeester Verkuijlstraat,"LINESTRING (5.9463172 51.6468535, 5.9456886 51.6477365)",2,
6855064,secondary,50,False,True,59.79,Burgemeester Verkuijlstraat,"LINESTRING (5.9463172 51.6468535, 5.9466646 51.6463609)",2,
6855018,residential,30,False,True,68.308,Irenestraat,"LINESTRING (5.94286 51.646933, 5.9432659 51.6463727)",,
6855019,residential,30,False,True,58.91,Bakelgeertstraat,"LINESTRING (5.94286 51.646933, 5.9420859 51.6467095)",,
"[6854901, 6854902]",residential,30,False,False,214.656,Bakelgeertstraat,"LINESTRING (5.94286 51.646933, 5.9439251 51.6472292, 5.9443982 51.6473721, 5.9449317 51.6475241, 5.9450916 51.647569, 5.9456886 51.6477365)",,
6855017,residential,30,False,True,49.271,Koorstraat,"LINESTRING (5.9469649 51.6470401, 5.9463172 51.6468535)",,
6855016,residential,30,False,True,139.955,Hoogstraat,"LINESTRING (5.9469649 51.6470401, 5.9471682 51.646752, 5.9473393 51.6465292, 5.9473717 51.6464994, 5.9473946 51.6464784, 5.9474736 51.6464601, 5.9478301 51.646576, 5.9479037 51.6465806, 5.9479751 51.6465599, 5.94826 51.6463988)",,
6855017,residential,30,False,False,61.991,Koorstraat,"LINESTRING (5.9469649 51.6470401, 5.9470897 51.6470746, 5.9477087 51.6472463, 5.9477872 51.6472645)",,
"[6854990, 6854995, 6855014]",residential,30,False,True,99.79400000000001,Rapenstraat,"LINESTRING (5.9506614 51.6471283, 5.950368 51.6469473, 5.9502951 51.6468728, 5.9501687 51.6467578, 5.9500589 51.6466508, 5.9498432 51.6463963)",,
"[6854905, 1253229445, 6854958]",residential,30,False,False,84.301,"[""d'n Entrepot"", 'Manebiest']","LINESTRING (5.9477872 51.6472645, 5.9477427 51.6473936, 5.9477189 51.6474318, 5.9476573 51.6475099, 5.9475702 51.6476203, 5.9475069 51.647694, 5.9471726 51.6478992)",,
6855017,residential,30,False,False,111.713,Koorstraat,"LINESTRING (5.9477872 51.6472645, 5.9481794 51.6472005, 5.9482544 51.6471761, 5.9484888 51.6470433, 5.9486221 51.6469731, 5.9486756 51.6469383, 5.9487646 51.64689, 5.9488712 51.6468361, 5.94911 51.64672)",,
6855017,residential,30,False,True,61.99099999999999,Koorstraat,"LINESTRING (5.9477872 51.6472645, 5.9477087 51.6472463, 5.9470897 51.6470746, 5.9469649 51.6470401)",,
"[6854485, 6854574]",residential,"['50', '30']",False,False,78.86500000000001,Rembrandt van Rijnstraat,"LINESTRING (5.9405988 51.6473763, 5.9405411 51.6474801, 5.9405203 51.6475175, 5.9404527 51.6476393, 5.9403822 51.6477381, 5.9401152 51.6480154)",,
6854802,secondary,50,False,False,187.66500000000002,Spoorstraat,"LINESTRING (5.9405988 51.6473763, 5.9407915 51.647436, 5.9408383 51.6474504, 5.9415509 51.647671, 5.9430182 51.6481473)",2,
6854802,secondary,50,False,True,194.10399999999998,Spoorstraat,"LINESTRING (5.9405988 51.6473763, 5.9404406 51.647326, 5.9403975 51.6473122, 5.9399001 51.6471711, 5.9394259 51.6470243, 5.9391675 51.6469213, 5.9382092 51.6466207, 5.9380979 51.64658)",2,
6855025,residential,30,False,False,108.72399999999999,Oranjestraat,"LINESTRING (5.9405988 51.6473763, 5.9406724 51.6472766, 5.9408029 51.6470998, 5.9412573 51.6465634, 5.9412653 51.6465303, 5.9412594 51.6464963)",,
6855064,secondary,50,False,False,71.371,Burgemeester Verkuijlstraat,"LINESTRING (5.9456886 51.6477365, 5.9452847 51.6483274)",2,
6855064,secondary,50,False,True,107.338,Burgemeester Verkuijlstraat,"LINESTRING (5.9456886 51.6477365, 5.9463172 51.6468535)",2,
"[6854901, 6854902]",residential,30,False,True,214.656,Bakelgeertstraat,"LINESTRING (5.9456886 51.6477365, 5.9450916 51.647569, 5.9449317 51.6475241, 5.9443982 51.6473721, 5.9439251 51.6472292, 5.94286 51.646933)",,
6891567,residential,30,False,False,53.951,Pieter Brueghelstraat,"LINESTRING (5.938212 51.6477142, 5.9378611 51.6481478)",,
6854507,residential,30,False,False,125.676,Jan Sluijtersstraat,"LINESTRING (5.938212 51.6477142, 5.9394977 51.6480893, 5.9398627 51.648192)",,
1082414532,residential,,False,True,111.51,Manebiest,"LINESTRING (5.945881 51.6480537, 5.9460517 51.6481074, 5.9460796 51.64819, 5.9462729 51.6482213, 5.9463682 51.6482189, 5.9468276 51.648137, 5.9471726 51.6478992)",,
6854509,residential,30,False,False,204.072,Jacob van Ruysdaelstraat,"LINESTRING (5.9401152 51.6480154, 5.9402823 51.6480978, 5.9409943 51.6482939, 5.9411589 51.6487295, 5.9411917 51.6487649, 5.9412443 51.6487891, 5.9422341 51.6491049)",,
6854574,residential,30,False,False,27.247,Rembrandt van Rijnstraat,"LINESTRING (5.9401152 51.6480154, 5.9399523 51.6480799, 5.9398627 51.648192)",,
"[6854485, 6854574]",residential,"['30', '50']",False,True,78.865,Rembrandt van Rijnstraat,"LINESTRING (5.9401152 51.6480154, 5.9403822 51.6477381, 5.9404527 51.6476393, 5.9405203 51.6475175, 5.9405411 51.6474801, 5.9405988 51.6473763)",,
6854593,residential,30,False,False,91.753,Gerard Doustraat,"LINESTRING (5.9430182 51.6481473, 5.9428096 51.6484054, 5.9428264 51.6484783, 5.9426794 51.6486641, 5.9425926 51.6487175, 5.9424503 51.6488743)",,
6854802,secondary,50,False,False,113.171,Spoorstraat,"LINESTRING (5.9430182 51.6481473, 5.9436581 51.6483386, 5.9439073 51.6484135, 5.9444457 51.6485786, 5.9444964 51.6485871)",2,
6854802,secondary,50,False,True,187.665,Spoorstraat,"LINESTRING (5.9430182 51.6481473, 5.9415509 51.647671, 5.9408383 51.6474504, 5.9407915 51.647436, 5.9405988 51.6473763)",2,
6891567,residential,30,False,True,53.951,Pieter Brueghelstraat,"LINESTRING (5.9378611 51.6481478, 5.938212 51.6477142)",,
6854574,residential,30,False,False,70.128,Rembrandt van Rijnstraat,"LINESTRING (5.9398627 51.648192, 5.939414 51.6487579)",,
6854507,residential,30,False,True,125.676,Jan Sluijtersstraat,"LINESTRING (5.9398627 51.648192, 5.9394977 51.6480893, 5.938212 51.6477142)",,
6854574,residential,30,False,True,27.247,Rembrandt van Rijnstraat,"LINESTRING (5.9398627 51.648192, 5.9399523 51.6480799, 5.9401152 51.6480154)",,
6854734,residential,30,False,False,72.928,De Raetsingel,"LINESTRING (5.9518006 51.6485428, 5.9515904 51.6486785, 5.9514065 51.6487714, 5.95133 51.64881, 5.9512354 51.6488523, 5.9509686 51.6489392)",,
285273652,residential,30,False,True,132.387,Veerstraat,"LINESTRING (5.9518006 51.6485428, 5.9513949 51.6479043, 5.951152 51.6475225, 5.9510968 51.6474352)",,
6854575,residential,30,False,False,14.143,Sint Jozefstraat,"LINESTRING (5.94931 51.64856, 5.9494439 51.6486563)",,
6854575,residential,30,False,True,14.143,Sint Jozefstraat,"LINESTRING (5.9494439 51.6486563, 5.94931 51.64856)",,
6854539,residential,30,True,False,93.06300000000002,Sint Jozefstraat,"LINESTRING (5.9494439 51.6486563, 5.9495921 51.6485803, 5.9498451 51.6487959, 5.9502 51.6491, 5.950268 51.6491626)",,
6854574,residential,30,False,False,7.49,Rembrandt van Rijnstraat,"LINESTRING (5.939414 51.6487579, 5.9393683 51.648819)",,
6854574,residential,30,False,True,70.128,Rembrandt van Rijnstraat,"LINESTRING (5.939414 51.6487579, 5.9398627 51.648192)",,
"[255328416, 179787870]",residential,30,False,True,171.916,"['Steenstraat', 'Raadhuisplein']","LINESTRING (5.9456438 51.6487839, 5.9457041 51.6487877, 5.9458974 51.6487824, 5.9459975 51.6487782, 5.9463473 51.6487538, 5.9466624 51.6487251, 5.9467505 51.6487467, 5.9467889 51.6487765, 5.9468358 51.6488734, 5.9468827 51.6489703, 5.9469474 51.6490382, 5.9472142 51.6491697, 5.9473666 51.6492389, 5.9476322 51.6493581)",,
1175766078,residential,30,True,False,29.535,Steenstraat,"LINESTRING (5.9456438 51.6487839, 5.9454966 51.6487848, 5.9454372 51.6487729, 5.9453545 51.6487568, 5.9452747 51.6487401, 5.9452294 51.6487311)",1,
6854574,residential,30,False,False,49.702,Rembrandt van Rijnstraat,"LINESTRING (5.9393683 51.648819, 5.9390281 51.649213)",,
6854574,residential,30,False,True,7.49,Rembrandt van Rijnstraat,"LINESTRING (5.9393683 51.648819, 5.939414 51.6487579)",,
6854545,residential,30,False,False,74.51,Frans Halsstraat,"LINESTRING (5.9393683 51.648819, 5.9402274 51.6490898, 5.9403288 51.6491252)",,
197401016,secondary,50,True,False,7.212,,"LINESTRING (5.9449382 51.648732, 5.9449178 51.6487145, 5.9449028 51.6486949, 5.9448937 51.6486741)",1,roundabout
