osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,junction
6501254,Bagijnesingel,unclassified,30,False,False,118.66199999999998,,"LINESTRING (6.1030172 52.5136344, 6.1031149 52.5136946, 6.1031921 52.5137488, 6.1032642 52.5138004, 6.1033173 52.5138431, 6.1033725 52.5138899, 6.1034283 52.513943, 6.1034918 52.5140031, 6.1035538 52.5140703, 6.1036231 52.5141483, 6.1037113 52.514252, 6.1037887 52.5143447, 6.103807 52.5143685, 6.1038278 52.5143955, 6.1038438 52.5144203, 6.1038599 52.5144471, 6.1038768 52.5144798, 6.1038884 52.5145062, 6.1039023 52.5145433)",,
6501254,Bagijnesingel,unclassified,30,False,True,35.924,,"LINESTRING (6.1030172 52.5136344, 6.10294 52.5135903, 6.1027719 52.5135027, 6.1026155 52.5134233)",,
"[6501334, 1078501142]",Turfmarkt,unclassified,30,False,True,121.248,,"LINESTRING (6.1030172 52.5136344, 6.1031459 52.5135585, 6.1032946 52.5134724, 6.1033344 52.5134524, 6.1033677 52.5134378, 6.1034069 52.5134221, 6.1035084 52.513387, 6.104494 52.5130253)",,
6501245,Aplein,residential,30,False,False,82.85900000000001,,"LINESTRING (6.0933178 52.5136801, 6.0932515 52.5136865, 6.0921068 52.5137902)",,
6501245,Aplein,residential,30,False,True,82.85900000000001,,"LINESTRING (6.0921068 52.5137902, 6.0932515 52.5136865, 6.0933178 52.5136801)",,
6503764,Steenstraat,residential,30,False,False,26.262999999999998,,"LINESTRING (6.0921068 52.5137902, 6.0921488 52.5139008, 6.0921899 52.5140209)",,
6503764,Steenstraat,residential,30,False,True,23.604999999999997,,"LINESTRING (6.0921068 52.5137902, 6.0920983 52.5137715, 6.0920468 52.513683, 6.0919843 52.5135916)",,
6503752,Steenstraat,residential,30,False,False,17.356,,"LINESTRING (6.0921899 52.5140209, 6.092184 52.5140694, 6.0921746 52.5141767)",,
6503764,Steenstraat,residential,30,False,True,26.262999999999998,,"LINESTRING (6.0921899 52.5140209, 6.0921488 52.5139008, 6.0921068 52.5137902)",,
353398382,Pletterstraat,residential,30,False,False,14.576,,"LINESTRING (6.0978103 52.5140114, 6.0976996 52.5140317, 6.0976286 52.5140447, 6.0976056 52.5140516)",,
"[6501352, 6501249, 6501243, 353398382]","['Pletterstraat', 'Diezerpoortenbrug', 'Diezerpoortenplas']",residential,30,False,"[False, True]",154.625,movable,"LINESTRING (6.0978103 52.5140114, 6.0978533 52.5139993, 6.0983637 52.5138565, 6.098433 52.5138356, 6.0988402 52.5136906, 6.0988848 52.5136858, 6.0989291 52.5136893, 6.0990405 52.5137062, 6.0990357 52.5137335, 6.099048 52.5137513, 6.0991052 52.5137955, 6.0993228 52.5139851, 6.0993377 52.5139991, 6.099347 52.5140076, 6.0995287 52.5141741)",,
6501358,Vispoortenplas,residential,30,False,False,14.882,,"LINESTRING (6.0934001 52.514085, 6.0933947 52.5142188)",,
"[59411664, 497489532, 6501358]","['Vispoortenplas', 'Broerenkerkplein', 'Meerminneplein']",residential,30,False,True,128.613,,"LINESTRING (6.0934001 52.514085, 6.0934136 52.5138695, 6.0934165 52.5138035, 6.0934951 52.5138016, 6.0939399 52.5137888, 6.0942314 52.5137796, 6.0942111 52.5138775, 6.0941911 52.5139802, 6.0941714 52.5140814, 6.0941539 52.5141551)",,
"[59411666, 59411651]",Krabbestraat,residential,30,False,"[False, True]",51.61,,"LINESTRING (6.0934001 52.514085, 6.0935313 52.5140957, 6.0937403 52.5141131, 6.0938717 52.5141252, 6.0941539 52.5141551)",,
6501234,Badhuiswal,residential,30,False,True,15.187000000000001,,"LINESTRING (6.0997187 52.5141068, 6.0996262 52.5141554, 6.0995287 52.5141741)",,
"[1223496785, 493422486, 1223496783]",Badhuiswal,residential,30,True,False,221.52199999999988,,"LINESTRING (6.0997187 52.5141068, 6.0998574 52.5140117, 6.0999379 52.5139823, 6.1000202 52.5139562, 6.1000971 52.5139424, 6.1001643 52.5139433, 6.100209 52.5139572, 6.1005046 52.514098, 6.1005539 52.5141239, 6.1006486 52.5141781, 6.1007009 52.5142339, 6.100755 52.5143019, 6.1007981 52.5143594, 6.1008337 52.5144207, 6.1008423 52.5144427, 6.1008438 52.5144573, 6.1008393 52.5144754, 6.1008088 52.514521, 6.1007511 52.5145683, 6.1006559 52.5146074, 6.1006044 52.5146212, 6.1005479 52.5146277, 6.100509 52.5146295, 6.1004705 52.5146273, 6.1003527 52.5146215, 6.1002089 52.5146212, 6.1001542 52.514623, 6.1001147 52.5146259, 6.1000574 52.5146318, 6.0999861 52.5146431, 6.0999286 52.5146537, 6.0998839 52.5146627, 6.0998546 52.5146729, 6.0998395 52.5146807, 6.0998316 52.5146899, 6.0998179 52.5147303, 6.0998103 52.514755, 6.0997997 52.5147711, 6.0997874 52.514783, 6.0997784 52.5147893, 6.0997635 52.5147968, 6.0997415 52.5148035, 6.099688 52.5148117, 6.0995363 52.5148297)",,
6501083,Buitenkant,residential,30,False,False,82.696,,"LINESTRING (6.0921746 52.5141767, 6.0933947 52.5142188)",,
6503710,Buitenkant,residential,30,False,True,102.993,,"LINESTRING (6.0921746 52.5141767, 6.09191 52.51418, 6.0906586 52.5142543)",,
6503752,Steenstraat,residential,30,False,True,17.356,,"LINESTRING (6.0921746 52.5141767, 6.092184 52.5140694, 6.0921899 52.5140209)",,
6501238,Diezerpoortenplas,residential,30,False,False,12.661,,"LINESTRING (6.0995287 52.5141741, 6.0995227 52.5142879)",,
6501234,Badhuiswal,residential,30,False,False,15.187000000000001,,"LINESTRING (6.0995287 52.5141741, 6.0996262 52.5141554, 6.0997187 52.5141068)",,
"[6501352, 6501249, 6501243, 353398382]","['Pletterstraat', 'Diezerpoortenbrug', 'Diezerpoortenplas']",residential,30,False,"[False, True]",154.62499999999997,movable,"LINESTRING (6.0995287 52.5141741, 6.099347 52.5140076, 6.0993377 52.5139991, 6.0993228 52.5139851, 6.0991052 52.5137955, 6.099048 52.5137513, 6.0990357 52.5137335, 6.0990405 52.5137062, 6.0989291 52.5136893, 6.0988848 52.5136858, 6.0988402 52.5136906, 6.098433 52.5138356, 6.0983637 52.5138565, 6.0978533 52.5139993, 6.0978103 52.5140114)",,
6501083,Buitenkant,residential,30,False,True,82.696,,"LINESTRING (6.0933947 52.5142188, 6.0921746 52.5141767)",,
6501358,Vispoortenplas,residential,30,False,True,14.882,,"LINESTRING (6.0933947 52.5142188, 6.0934001 52.514085)",,
"[403544626, 266566861, 266566862, 6501279]",Vispoortenbrug,residential,30,False,False,41.555,yes,"LINESTRING (6.0933947 52.5142188, 6.093393 52.514245, 6.0933921 52.5142596, 6.0934015 52.5145359, 6.0933995 52.5145924)",,
6503710,Buitenkant,residential,30,False,False,102.993,,"LINESTRING (6.0906586 52.5142543, 6.09191 52.51418, 6.0921746 52.5141767)",,
6501238,Diezerpoortenplas,residential,30,False,True,12.661,,"LINESTRING (6.0995227 52.5142879, 6.0995287 52.5141741)",,
6501238,Diezerpoortenplas,residential,30,False,False,53.67700000000001,,"LINESTRING (6.0995227 52.5142879, 6.0995005 52.5146014, 6.0995017 52.5146213, 6.0995107 52.5147138, 6.0995196 52.5147699)",,
6501272,Thorbeckegracht,residential,30,True,False,83.487,,"LINESTRING (6.0995227 52.5142879, 6.09868 52.5144631, 6.0983526 52.5145258)",,
1263478696,Thorbeckegracht,residential,30,False,False,14.194,,"LINESTRING (6.0920358 52.514603, 6.0922455 52.5145999)",,
6503726,Derde Bredehoek,residential,30,False,False,46.434,,"LINESTRING (6.0922455 52.5145999, 6.0922903 52.5150166)",,
1263478696,Thorbeckegracht,residential,30,False,False,78.094,,"LINESTRING (6.0922455 52.5145999, 6.0933995 52.5145924)",,
1263478696,Thorbeckegracht,residential,30,False,True,14.194,,"LINESTRING (6.0922455 52.5145999, 6.0920358 52.514603)",,
1263478696,Thorbeckegracht,residential,30,False,True,78.094,,"LINESTRING (6.0933995 52.5145924, 6.0922455 52.5145999)",,
6501145,Dijkstraat,residential,30,False,False,67.327,,"LINESTRING (6.0933995 52.5145924, 6.093399 52.5147978, 6.0934147 52.5149705, 6.0934279 52.5150772, 6.093429 52.5150987, 6.0934437 52.5151969)",,
6503706,Thorbeckegracht,residential,30,False,False,157.856,,"LINESTRING (6.0933995 52.5145924, 6.0936625 52.5146108, 6.0950732 52.5147053, 6.0953583 52.5147392, 6.0955815 52.5147657, 6.0957117 52.5147741)",,
"[403544626, 266566861, 266566862, 6501279]",Vispoortenbrug,residential,30,False,True,41.555,yes,"LINESTRING (6.0933995 52.5145924, 6.0934015 52.5145359, 6.0933921 52.5142596, 6.093393 52.514245, 6.0933947 52.5142188)",,
6501317,Spinhuisbredehoek,residential,30,True,False,36.82,,"LINESTRING (6.0977557 52.5146302, 6.0978591 52.5149553)",,
1263478695,Thorbeckegracht,residential,30,False,False,42.027,,"LINESTRING (6.0977557 52.5146302, 6.0983526 52.5145258)",,
"[1223496792, 1223496791]",Thorbeckegracht,residential,30,False,True,139.485,,"LINESTRING (6.0977557 52.5146302, 6.0977218 52.5146337, 6.0975334 52.5146534, 6.0970292 52.5147024, 6.0966371 52.5147349, 6.0961892 52.5147662, 6.0959558 52.514779, 6.0957117 52.5147741)",,
6501158,Posthoornsbredehoek,residential,30,False,False,51.104,,"LINESTRING (6.0957117 52.5147741, 6.0955461 52.5152225)",,
6503706,Thorbeckegracht,residential,30,False,True,157.856,,"LINESTRING (6.0957117 52.5147741, 6.0955815 52.5147657, 6.0953583 52.5147392, 6.0950732 52.5147053, 6.0936625 52.5146108, 6.0933995 52.5145924)",,
"[1223496792, 1223496791]",Thorbeckegracht,residential,30,False,False,139.48499999999999,,"LINESTRING (6.0957117 52.5147741, 6.0959558 52.514779, 6.0961892 52.5147662, 6.0966371 52.5147349, 6.0970292 52.5147024, 6.0975334 52.5146534, 6.0977218 52.5146337, 6.0977557 52.5146302)",,
1263478694,Diezerpoortenplas,residential,30,False,False,6.745,,"LINESTRING (6.0995196 52.5147699, 6.0995363 52.5148297)",,
6501238,Diezerpoortenplas,residential,30,False,True,53.67700000000001,,"LINESTRING (6.0995196 52.5147699, 6.0995107 52.5147138, 6.0995017 52.5146213, 6.0995005 52.5146014, 6.0995227 52.5142879)",,
486785587,Menno van Coehoornsingel,residential,30,False,False,114.36399999999999,,"LINESTRING (6.0995196 52.5147699, 6.099439 52.5147773, 6.0992996 52.5148043, 6.0989251 52.5149314, 6.0985307 52.5150651, 6.0983514 52.5151266, 6.0982778 52.5151447, 6.0981885 52.5151581, 6.0979863 52.515178)",,
"[6501601, 1078527522]",Brink,tertiary,30,False,True,42.891000000000005,,"LINESTRING (6.104011 52.5148251, 6.1038764 52.5148449, 6.1037837 52.5148594, 6.1036825 52.5148694, 6.1034592 52.5149085, 6.1033972 52.5149199)",,
"[1078501160, 6501254, 1078501159]",Bagijnesingel,unclassified,30,False,True,32.187,,"LINESTRING (6.104011 52.5148251, 6.1039973 52.5147894, 6.1039837 52.5147575, 6.1039687 52.5147183, 6.1039023 52.5145433)",,
1263478694,Diezerpoortenplas,residential,30,False,True,6.745,,"LINESTRING (6.0995363 52.5148297, 6.0995196 52.5147699)",,
"[1223496784, 6501154, 6501107, 6501228]",Stenen Pijp,residential,50,False,False,62.85,yes,"LINESTRING (6.0995363 52.5148297, 6.0995648 52.5148945, 6.09958 52.51493, 6.09969 52.51524, 6.0997369 52.5153502, 6.0997495 52.5153797)",3,
843405782,Brink,tertiary,30,False,True,56.55200000000001,,"LINESTRING (6.1033972 52.5149199, 6.1033312 52.5149314, 6.1032147 52.5149544, 6.1030999 52.5149772, 6.1030114 52.5149952, 6.1029261 52.5150107, 6.1028803 52.5150231, 6.1028306 52.5150376, 6.1027676 52.5150587, 6.1027025 52.5150834, 6.1026311 52.5151143)",,
"[6501601, 1078527522]",Brink,tertiary,30,False,False,42.891,,"LINESTRING (6.1033972 52.5149199, 6.1034592 52.5149085, 6.1036825 52.5148694, 6.1037837 52.5148594, 6.1038764 52.5148449, 6.104011 52.5148251)",,
"[1078527523, 1078527524, 1078527525]",Koewegje,residential,30,False,False,34.163999999999994,,"LINESTRING (6.1033972 52.5149199, 6.1033831 52.5148952, 6.1033682 52.5148709, 6.1032931 52.5147797, 6.1032458 52.5147224, 6.1032456 52.5146772, 6.1032109 52.5146388)",,
493427424,Spinhuisbredehoek,residential,30,False,False,25.738,,"LINESTRING (6.0978591 52.5149553, 6.0979073 52.5151849)",,
6501114,Menno van Coehoornsingel,residential,30,False,True,96.74000000000001,,"LINESTRING (6.0978591 52.5149553, 6.0981123 52.51492, 6.098178 52.5149054, 6.0983654 52.5148471, 6.0987784 52.5147259, 6.0988483 52.5147076, 6.0989279 52.5146953, 6.0991971 52.5146687)",,
6503726,Derde Bredehoek,residential,30,False,True,46.434,,"LINESTRING (6.0922903 52.5150166, 6.0922455 52.5145999)",,
6503703,Friesewal,unclassified,30,False,False,129.95,,"LINESTRING (6.0922903 52.5150166, 6.0923052 52.5151934, 6.0923173 52.5152325, 6.0923508 52.5152733, 6.0927719 52.5156292, 6.0928537 52.5156643, 6.0929342 52.5156847, 6.093016 52.5156896, 6.0935128 52.515661)",,
"[1153873863, 6503703]",Friesewal,"['unclassified', 'residential']",30,False,"[False, True]",47.208,,"LINESTRING (6.0922903 52.5150166, 6.0920581 52.5150238, 6.0916052 52.5150883)",,
6501145,Dijkstraat,residential,30,False,False,51.821,,"LINESTRING (6.0934437 52.5151969, 6.0934976 52.5155306, 6.0935128 52.515661)",,
6501145,Dijkstraat,residential,30,False,True,67.327,,"LINESTRING (6.0934437 52.5151969, 6.093429 52.5150987, 6.0934279 52.5150772, 6.0934147 52.5149705, 6.093399 52.5147978, 6.0933995 52.5145924)",,
"[6501153, 6501106, 1154308101, 1154308102]","['Assiesplein', 'Assiesstraat']","['unclassified', 'residential']",30,False,True,275.71000000000004,,"LINESTRING (6.0934437 52.5151969, 6.0936141 52.5151893, 6.0939065 52.5151746, 6.0941201 52.5151894, 6.0942954 52.5152202, 6.0943565 52.5152347, 6.0943976 52.5152444, 6.0944865 52.5152704, 6.0953632 52.5155695, 6.0954542 52.5155988, 6.095539 52.5156171, 6.0956329 52.5156271, 6.09573 52.51563, 6.0957775 52.5156293, 6.0958573 52.5156198, 6.095952 52.5155946, 6.0964342 52.5154377, 6.0966331 52.5153716, 6.0967984 52.5153166, 6.0968653 52.515298, 6.0969733 52.5152773, 6.0972029 52.5152526)",,
486785587,Menno van Coehoornsingel,residential,30,False,True,5.401,,"LINESTRING (6.0979073 52.5151849, 6.0979863 52.515178)",,
493427424,Spinhuisbredehoek,residential,30,False,True,25.738,,"LINESTRING (6.0979073 52.5151849, 6.0978591 52.5149553)",,
1223496790,Assiesplein,residential,30,False,False,48.256,,"LINESTRING (6.0979073 52.5151849, 6.0972029 52.5152526)",,
6501202,Diezerplein,unclassified,30,False,False,64.943,,"LINESTRING (6.1007762 52.5152462, 6.1008154 52.5153273, 6.1008722 52.5155577, 6.1008618 52.5156558, 6.1008986 52.5157718, 6.1009479 52.5158119)",,
6501603,Diezerkade,tertiary,30,False,False,71.04599999999999,,"LINESTRING (6.1007762 52.5152462, 6.09996 52.51535, 6.0999329 52.5153538, 6.0997942 52.5153733, 6.0997495 52.5153797)",3,
"[6501603, 968252059]","['Thomas a Kempisstraat', 'Diezerkade']",tertiary,30,False,"[False, True]",123.89,,"LINESTRING (6.1007762 52.5152462, 6.1017084 52.5151236, 6.1018678 52.5151013, 6.1022266 52.5150281, 6.1023323 52.5151461, 6.1023983 52.5152029)",3,
6501158,Posthoornsbredehoek,residential,30,False,True,51.104,,"LINESTRING (6.0955461 52.5152225, 6.0957117 52.5147741)",,
486785587,Menno van Coehoornsingel,residential,30,False,False,5.401,,"LINESTRING (6.0979863 52.515178, 6.0979073 52.5151849)",,
486785587,Menno van Coehoornsingel,residential,30,False,True,114.36399999999999,,"LINESTRING (6.0979863 52.515178, 6.0981885 52.5151581, 6.0982778 52.5151447, 6.0983514 52.5151266, 6.0985307 52.5150651, 6.0989251 52.5149314, 6.0992996 52.5148043, 6.099439 52.5147773, 6.0995196 52.5147699)",,
"[6501155, 1223496789]",Spinhuisplein,residential,30,False,False,156.12900000000002,,"LINESTRING (6.0979863 52.515178, 6.0980962 52.5156392, 6.0973276 52.5157112, 6.0972029 52.5152526)",,
"[1223496784, 6501154, 6501107, 6501228]",Stenen Pijp,residential,50,False,True,62.849999999999994,yes,"LINESTRING (6.0997495 52.5153797, 6.0997369 52.5153502, 6.09969 52.51524, 6.09958 52.51493, 6.0995648 52.5148945, 6.0995363 52.5148297)",3,
6501603,Diezerkade,tertiary,30,False,True,71.04599999999999,,"LINESTRING (6.0997495 52.5153797, 6.0997942 52.5153733, 6.0999329 52.5153538, 6.09996 52.51535, 6.1007762 52.5152462)",3,
6501604,Burgemeester Drijbersingel,tertiary,50,False,False,6.186,,"LINESTRING (6.0997495 52.5153797, 6.099737 52.5154095, 6.0997269 52.5154336)",,
6501604,Burgemeester Drijbersingel,tertiary,50,False,True,6.186,,"LINESTRING (6.0997269 52.5154336, 6.099737 52.5154095, 6.0997495 52.5153797)",,
880134609,Burgemeester Drijbersingel,tertiary,50,True,False,119.118,,"LINESTRING (6.0997269 52.5154336, 6.0997535 52.515519, 6.0996996 52.5156146, 6.0994322 52.5159986, 6.0992132 52.5163025, 6.0991225 52.516425)",,
6501199,Thomas a Kempisstraat,unclassified,30,False,False,76.44,,"LINESTRING (6.103586 52.5157035, 6.1046134 52.5159893)",,
6501193,Schoolstraat,unclassified,30,True,False,62.025000000000006,,"LINESTRING (6.103586 52.5157035, 6.1031796 52.5161565, 6.1031471 52.5161932)",,
843405781,Thomas a Kempisstraat,unclassified,30,False,True,98.79599999999999,,"LINESTRING (6.103586 52.5157035, 6.103209 52.5155986, 6.10301 52.51552, 6.10283 52.51545, 6.102727 52.5154001, 6.1026167 52.5153434, 6.1025285 52.5152951, 6.1024766 52.5152546, 6.1023983 52.5152029)",,
"[6501192, 6501145, 6501196]",Dijkstraat,residential,"['30', '50']",False,False,57.67399999999999,yes,"LINESTRING (6.0935128 52.515661, 6.0935047 52.5157171, 6.0934839 52.5158144, 6.0934055 52.5160878, 6.0934051 52.5160928, 6.0934016 52.5161405, 6.0933935 52.5161741)",,
6501145,Dijkstraat,residential,30,False,True,51.821,,"LINESTRING (6.0935128 52.515661, 6.0934976 52.5155306, 6.0934437 52.5151969)",,
6503703,Friesewal,unclassified,30,False,True,129.95000000000002,,"LINESTRING (6.0935128 52.515661, 6.093016 52.5156896, 6.0929342 52.5156847, 6.0928537 52.5156643, 6.0927719 52.5156292, 6.0923508 52.5152733, 6.0923173 52.5152325, 6.0923052 52.5151934, 6.0922903 52.5150166)",,
6501201,Klein Grachtje,unclassified,30,False,False,32.314,,"LINESTRING (6.1009479 52.5158119, 6.10048 52.51587)",,
6501195,Diezerplein,unclassified,30,False,False,48.224000000000004,,"LINESTRING (6.1009479 52.5158119, 6.1010613 52.5160323, 6.101132 52.5161437, 6.1011814 52.5162214)",,
6501202,Diezerplein,unclassified,30,False,True,64.943,,"LINESTRING (6.1009479 52.5158119, 6.1008986 52.5157718, 6.1008618 52.5156558, 6.1008722 52.5155577, 6.1008154 52.5153273, 6.1007762 52.5152462)",,
6501128,'t Streekien,residential,30,False,False,82.28300000000002,,"LINESTRING (6.1019589 52.5158371, 6.1024713 52.5161364, 6.1026809 52.516251, 6.1028481 52.5163417)",,
6501201,Klein Grachtje,unclassified,30,False,True,32.314,,"LINESTRING (6.10048 52.51587, 6.1009479 52.5158119)",,
6501199,Thomas a Kempisstraat,unclassified,30,False,True,76.44,,"LINESTRING (6.1046134 52.5159893, 6.103586 52.5157035)",,
6501123,Diezerplein,unclassified,30,False,False,34.396,,"LINESTRING (6.1011814 52.5162214, 6.1011303 52.5162576, 6.1009611 52.5164981)",,
6501125,Diezerplein,unclassified,30,False,False,33.44,,"LINESTRING (6.1011814 52.5162214, 6.1013576 52.5164437, 6.1013946 52.5164927)",,
6501195,Diezerplein,unclassified,30,False,True,48.224000000000004,,"LINESTRING (6.1011814 52.5162214, 6.101132 52.5161437, 6.1010613 52.5160323, 6.1009479 52.5158119)",,
"[6501072, 632335631]",Schuttevaerkade,secondary,50,False,False,91.55499999999999,,"LINESTRING (6.0918543 52.5161476, 6.0922836 52.5161854, 6.0926231 52.5162181, 6.0928355 52.5162398, 6.093037 52.5162603, 6.0931287 52.5162691, 6.0931911 52.5162745)",,
6503772,Albert Cuypstraat,unclassified,30,False,False,55.319,,"LINESTRING (6.0918543 52.5161476, 6.0917841 52.5164325, 6.0917429 52.5166404)",,
6501122,Schoolstraat,unclassified,30,False,False,26.115,,"LINESTRING (6.1031471 52.5161932, 6.1028481 52.5163417)",,
6501127,Berkumstraat,unclassified,30,False,False,31.359,,"LINESTRING (6.1031471 52.5161932, 6.1035443 52.5163385)",,
"[6501192, 6501145, 6501196]",Dijkstraat,residential,"['50', '30']",False,True,57.67400000000001,yes,"LINESTRING (6.0933935 52.5161741, 6.0934016 52.5161405, 6.0934051 52.5160928, 6.0934055 52.5160878, 6.0934839 52.5158144, 6.0935047 52.5157171, 6.0935128 52.515661)",,
468239149,Zamenhofrotonde,secondary,50,True,False,20.531,,"LINESTRING (6.0933935 52.5161741, 6.093452 52.5161839, 6.0935022 52.5162046, 6.0935386 52.5162341, 6.0935574 52.5162693, 6.0935565 52.5163062)",,roundabout
"[6501072, 632335631]",Schuttevaerkade,secondary,50,False,True,91.555,,"LINESTRING (6.0931911 52.5162745, 6.0931287 52.5162691, 6.093037 52.5162603, 6.0928355 52.5162398, 6.0926231 52.5162181, 6.0922836 52.5161854, 6.0918543 52.5161476)",,
1197824887,Zamenhofrotonde,secondary,50,True,False,19.523,,"LINESTRING (6.0931911 52.5162745, 6.0932135 52.5162306, 6.0932597 52.5161978, 6.0933228 52.516178, 6.0933935 52.5161741)",,roundabout
468239149,Zamenhofrotonde,secondary,50,True,False,19.546,,"LINESTRING (6.0935565 52.5163062, 6.0935375 52.5163394, 6.0935025 52.5163674, 6.0934551 52.5163874, 6.0933998 52.5163976, 6.093342 52.5163969)",,roundabout
"[740824681, 6501626]",Burgemeester Drijbersingel,secondary,50,False,False,274.771,,"LINESTRING (6.0935565 52.5163062, 6.093622 52.5163139, 6.0937043 52.5163245, 6.093759 52.516337, 6.0938092 52.5163555, 6.0938732 52.5163881, 6.0939383 52.5164321, 6.0941596 52.5166126, 6.0945705 52.5169622, 6.0946181 52.5169993, 6.0946575 52.5170271, 6.0946994 52.5170523, 6.0947544 52.5170812, 6.0948067 52.5171049, 6.0948416 52.5171188, 6.0948812 52.5171329, 6.0949199 52.5171453, 6.0949639 52.5171579, 6.0950117 52.5171699, 6.0950647 52.5171812, 6.0951275 52.5171921, 6.0951751 52.5171987, 6.0952428 52.5172058, 6.0952901 52.5172087, 6.095356 52.517211, 6.0954198 52.5172106, 6.0954818 52.5172066, 6.0955641 52.5171978, 6.0956288 52.5171875, 6.095692 52.5171743, 6.0957615 52.5171577, 6.0958481 52.5171265, 6.0968029 52.5167962)",,
6501122,Schoolstraat,unclassified,30,False,True,26.115,,"LINESTRING (6.1028481 52.5163417, 6.1031471 52.5161932)",,
6501122,Schoolstraat,unclassified,30,False,False,33.748,,"LINESTRING (6.1028481 52.5163417, 6.1025907 52.5164466, 6.1024264 52.5165034)",,
6501128,'t Streekien,residential,30,False,True,82.283,,"LINESTRING (6.1028481 52.5163417, 6.1026809 52.516251, 6.1024713 52.5161364, 6.1019589 52.5158371)",,
