osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry
26066011,True,2,A12,Molepolole Road,primary,False,14.35,,"LINESTRING (25.9077579 -24.6580509, 25.9076159 -24.658052)"
91713303,True,2,,Nelson Mandela Drive,primary,False,378.416,60,"LINESTRING (25.9077579 -24.6580509, 25.9077703 -24.658596, 25.9078992 -24.6607538, 25.9079053 -24.6608069, 25.9079125 -24.6608692, 25.9079789 -24.661447)"
25974741,True,,A12,Kaunda Road,primary,False,11.412,60,"LINESTRING (25.9113648 -24.6617632, 25.9114486 -24.661832)"
193818128,True,,,Khama Crescent,primary,False,153.031,50,"LINESTRING (25.9113648 -24.6617632, 25.9116107 -24.6615014, 25.9121162 -24.6607598, 25.9121866 -24.6606135)"
91744534,True,,,Queens Road,secondary,False,12.968,,"LINESTRING (25.912752 -24.6575875, 25.9128803 -24.6575853)"
193818128,True,,,Khama Crescent,primary,False,150.85500000000002,50,"LINESTRING (25.912752 -24.6575875, 25.9125807 -24.6567855, 25.9123861 -24.6562756)"
193818128,True,,,Khama Crescent,primary,False,131.982,50,"LINESTRING (25.9127883 -24.6587732, 25.9127887 -24.6582513, 25.9127908 -24.6580922, 25.912752 -24.6575875)"
26066011,True,2,A12,Molepolole Road,primary,False,31.492,,"LINESTRING (25.9076159 -24.658052, 25.9073043 -24.6580562)"
91713286,True,2,,Nelson Mandela Drive,primary,False,10.083,60,"LINESTRING (25.9076159 -24.658052, 25.9076096 -24.6579615)"
91736197,False,,,State Drive,residential,False,70.27000000000001,,"LINESTRING (25.9110381 -24.6598018, 25.9109207 -24.6596952, 25.9105405 -24.6593604)"
91736197,False,,,State Drive,residential,True,78.851,,"LINESTRING (25.9110381 -24.6598018, 25.9112415 -24.6599346, 25.9113649 -24.6600102, 25.9114672 -24.6600639, 25.911558 -24.6601101, 25.9116576 -24.6601529, 25.9117026 -24.6601697)"
479799220,False,,,,residential,True,257.252,30,"LINESTRING (25.9110381 -24.6598018, 25.9107441 -24.6601618, 25.9102778 -24.6607327, 25.9102601 -24.6607545, 25.9101317 -24.6609116, 25.9099939 -24.6610804, 25.9099432 -24.6611424, 25.9097207 -24.6614149, 25.9096657 -24.6614563, 25.9095879 -24.6615008, 25.9095678 -24.6615097, 25.9094333 -24.6615691)"
91736197,False,,,State Drive,residential,False,22.976,,"LINESTRING (25.9122933 -24.6603893, 25.912082 -24.660313)"
91736197,False,,,State Drive,residential,True,12.016,,"LINESTRING (25.9122933 -24.6603893, 25.9124047 -24.6604271)"
193818128,True,,,Khama Crescent,primary,False,26.741,50,"LINESTRING (25.9122933 -24.6603893, 25.9123921 -24.6601662)"
91742151,False,,,President's Drive,residential,False,13.098,,"LINESTRING (25.9100383 -24.6537664, 25.9101232 -24.6536774)"
193818128,True,,,Khama Crescent,primary,False,25.441,50,"LINESTRING (25.9100383 -24.6537664, 25.9098201 -24.6536523)"
479778269,False,,,President's Drive,residential,True,20.531,40,"LINESTRING (25.9100383 -24.6537664, 25.9099228 -24.6539183)"
91713303,True,2,,Nelson Mandela Drive,primary,False,68.605,60,"LINESTRING (25.9079789 -24.661447, 25.9080433 -24.6620612)"
87233974,True,,,,residential,False,57.144000000000005,,"LINESTRING (25.9079789 -24.661447, 25.9080617 -24.6615227, 25.9081435 -24.6615922, 25.9081797 -24.6616092, 25.90822 -24.6616202, 25.9082897 -24.6616275, 25.9084726 -24.6616345)"
479799220,False,,,,residential,True,97.353,30,"LINESTRING (25.9094333 -24.6615691, 25.9084726 -24.6616345)"
479799220,False,,,,residential,False,257.25199999999995,30,"LINESTRING (25.9094333 -24.6615691, 25.9095678 -24.6615097, 25.9095879 -24.6615008, 25.9096657 -24.6614563, 25.9097207 -24.6614149, 25.9099432 -24.6611424, 25.9099939 -24.6610804, 25.9101317 -24.6609116, 25.9102601 -24.6607545, 25.9102778 -24.6607327, 25.9107441 -24.6601618, 25.9110381 -24.6598018)"
