osmid,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed
82162029,Հ-10,Արարատյան փողոց,primary,False,True,40.905,"LINESTRING (44.7193929 39.9123234, 44.7189136 39.9123365)",,
82162021,Հ-10,Արարատյան փողոց,primary,False,False,138.611,"LINESTRING (44.7193929 39.9123234, 44.7195521 39.9123559, 44.7199931 39.9125155, 44.7202655 39.9126353, 44.7203907 39.9126953, 44.7208307 39.9128949)",,
82162056,,Պուշկինի փողոց,residential,False,False,75.119,"LINESTRING (44.725516 39.915704, 44.7257945 39.9150631)",,
82162021,Հ-10,Արարատյան փողոց,primary,False,True,307.73900000000003,"LINESTRING (44.725516 39.915704, 44.7240427 39.9146001, 44.7232842 39.9140759, 44.7228856 39.9138533, 44.7228576 39.9138377)",,
919698920,,Արարատյան փողոց,primary,True,False,50.230999999999995,"LINESTRING (44.725516 39.915704, 44.7257066 39.9157649, 44.7258002 39.9157835, 44.7258492 39.9157962, 44.7258981 39.915822, 44.7259324 39.9158558, 44.7259516 39.9158945, 44.7259644 39.9159433)",roundabout,
82133483,Տ-2-49,Թումանյան փողոց,secondary,False,False,175.16899999999998,"LINESTRING (44.724478 39.9130923, 44.7245217 39.9129635, 44.7245723 39.9121174, 44.7247682 39.9118367, 44.7249504 39.9115977)",,
82133483,Տ-2-49,Թումանյան փողոց,secondary,False,True,75.042,"LINESTRING (44.724478 39.9130923, 44.7243768 39.9132309, 44.724213 39.9133272, 44.7238014 39.9134954)",,
82203989,,,residential,False,False,123.485,"LINESTRING (44.724478 39.9130923, 44.7246088 39.912975, 44.7251573 39.9127542, 44.725622 39.9127726, 44.7257838 39.9127751)",,
109143454,,,residential,False,True,66.149,"LINESTRING (44.7224006 39.9142306, 44.7217256 39.9139376)",,
149709327,,Թումանյան փողոց,residential,False,False,59.289,"LINESTRING (44.7224006 39.9142306, 44.7224572 39.9141568, 44.7227015 39.9139186, 44.7228576 39.9138377)",,
149709327,,Թումանյան փողոց,residential,False,True,138.56799999999998,"LINESTRING (44.7224006 39.9142306, 44.7220526 39.9147, 44.7217144 39.9151851, 44.7217072 39.9153411)",,
108140663,,Ս. Կասյան փողոց,tertiary,False,True,193.589,"LINESTRING (44.7254174 39.9109347, 44.7275519 39.9115267)",,60
82133483,Տ-2-49,Թումանյան փողոց,secondary,False,True,83.795,"LINESTRING (44.7254174 39.9109347, 44.7252423 39.9111813, 44.7249504 39.9115977)",,
108140663,,Ս. Կասյան փողոց,tertiary,False,False,271.922,"LINESTRING (44.7254174 39.9109347, 44.7246227 39.9106145, 44.7231786 39.9100385, 44.7225915 39.9098026)",,60
82162023,,,residential,True,False,30.524,"LINESTRING (44.7189136 39.9123365, 44.7191005 39.9121024)",,
82162029,Հ-10,Արարատյան փողոց,primary,False,False,40.905,"LINESTRING (44.7189136 39.9123365, 44.7193929 39.9123234)",,
149710754,,Արցախի փողոց,residential,False,True,184.567,"LINESTRING (44.7218991 39.9162953, 44.7197359 39.9162468)",,
82133486,,Կոմիտասի փողոց,residential,False,False,107.365,"LINESTRING (44.7218991 39.9162953, 44.7217314 39.9154897, 44.7217072 39.9153411)",,
82133486,,Կոմիտասի փողոց,residential,False,True,196.363,"LINESTRING (44.7218991 39.9162953, 44.7223612 39.9170243, 44.7227831 39.9176985, 44.7228242 39.9179036)",,
149710754,,Արցախի փողոց,residential,False,False,106.316,"LINESTRING (44.7218991 39.9162953, 44.722846 39.9163015, 44.7231455 39.9163092)",,
82162025,,"Հ,Շիրազի փողոց",residential,False,False,169.454,"LINESTRING (44.7261106 39.9177612, 44.7255282 39.9163042)",,
82162037,,Սպանդարյան փողոց,residential,False,False,280.721,"LINESTRING (44.7261106 39.9177612, 44.7237666 39.9178606, 44.7228242 39.9179036)",,
82162051,,"Տ,Մեծի փողոց",residential,False,False,15.893,"LINESTRING (44.7197359 39.9162468, 44.7197809 39.9163855)",,
149710754,,Արցախի փողոց,residential,False,False,184.567,"LINESTRING (44.7197359 39.9162468, 44.7218991 39.9162953)",,
149710754,,Արցախի փողոց,residential,False,True,80.536,"LINESTRING (44.7197359 39.9162468, 44.7188042 39.9161288)",,
82203989,,,residential,False,True,213.16,"LINESTRING (44.7278229 39.9132522, 44.7275665 39.9132069, 44.7274596 39.9129651, 44.7272258 39.9126805, 44.7271551 39.9126537, 44.726685 39.9126988, 44.7263992 39.9127391, 44.7261562 39.9127808, 44.7257838 39.9127751)",,
82746293,,Նիկողոսյան փողոց,residential,False,True,121.578,"LINESTRING (44.7278229 39.9132522, 44.7276648 39.9135364, 44.727564 39.9136362, 44.7272624 39.9137507, 44.7267725 39.9138879)",,
