osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,junction
127601843,False,2,Մ-7,Օզանյան փողոց,primary,60,yes,True,46.31,"LINESTRING (43.8367324 40.78677, 43.8363128 40.7865007)",
420109340,False,2,Մ-7,Շիրակացու փողոց,primary,60,yes,False,56.942,"LINESTRING (43.8367324 40.78677, 43.8367785 40.7872809)",
529767710,False,,,Գայի փողոց,secondary,,,True,94.28699999999999,"LINESTRING (43.8367324 40.78677, 43.8368813 40.7867606, 43.8378484 40.7866992)",
895542326,False,2,Մ-7,Շիրակացու փողոց,primary,60,yes,False,33.427,"LINESTRING (43.8369257 40.7891397, 43.8367802 40.7894194)",
420109340,False,2,Մ-7,Շիրակացու փողոց,primary,60,yes,True,153.57,"LINESTRING (43.8369257 40.7891397, 43.8368678 40.7883237, 43.8368279 40.7877606)",
734579641,True,,,Բագրատունյաց հրապարակ,trunk,,,False,31.405,"LINESTRING (43.846004 40.7872712, 43.8463753 40.7872441)",roundabout
1021136990,True,1,,Հովհաննես Շիրազի փողոց,tertiary,,,False,49.465,"LINESTRING (43.8412139 40.7875226, 43.8418005 40.7874974)",
685884324,False,,,Աբովյան փողոց,living_street,,,True,158.235,"LINESTRING (43.8412139 40.7875226, 43.8412455 40.7879929, 43.8413093 40.7889438)",
115181909,True,1,,Հովհաննես Շիրազի փողոց,tertiary,,,False,114.136,"LINESTRING (43.8368279 40.7877606, 43.8381796 40.7876818)",
420109340,False,2,Մ-7,Շիրակացու փողոց,primary,60,yes,True,53.502,"LINESTRING (43.8368279 40.7877606, 43.8367785 40.7872809)",
420109340,False,2,Մ-7,Շիրակացու փողոց,primary,60,yes,False,153.57,"LINESTRING (43.8368279 40.7877606, 43.8368678 40.7883237, 43.8369257 40.7891397)",
734579643,True,,,Բագրատունյաց հրապարակ,trunk,,,False,27.081000000000003,"LINESTRING (43.8466999 40.7875924, 43.8466771 40.7876845, 43.8466479 40.7877738, 43.8466223 40.7878283)",roundabout
190173782,True,,,Գորկու փողոց,secondary,,,False,59.572,"LINESTRING (43.8463753 40.7872441, 43.8470813 40.7872082)",
734579642,True,,,Բագրատունյաց հրապարակ,trunk,,,False,49.105000000000004,"LINESTRING (43.8463753 40.7872441, 43.8464432 40.7872724, 43.8464985 40.7873102, 43.8465583 40.7873566, 43.8466007 40.7873974, 43.8466223 40.7874291, 43.8466438 40.7874607, 43.8466769 40.787527, 43.8466999 40.7875924)",roundabout
221639509,False,,,Պուշկինի փողոց,residential,,,False,51.787,"LINESTRING (43.8456941 40.7856494, 43.8463079 40.7856191)",
420194701,True,2,Մ-1,Հաղթանակի պողոտա,trunk,,,False,182.214,"LINESTRING (43.8456941 40.7856494, 43.8458618 40.7865271, 43.8459763 40.7871264, 43.846004 40.7872712)",
86292476,False,,,Սունդուկյան փողոց,residential,,,False,144.742,"LINESTRING (43.8473595 40.7855672, 43.8472718 40.7842672)",
221639509,False,,,Պուշկինի փողոց,residential,,,True,88.725,"LINESTRING (43.8473595 40.7855672, 43.8466243 40.7856035, 43.8463079 40.7856191)",
