osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge
186545078,True,Գարեգին Նժդեh փողոց,tertiary,False,77.691,"LINESTRING (44.3842292 41.0084147, 44.3840763 41.0077256)",,,,
733728784,False,Սուրբ Նշան փողոց,tertiary,True,159.311,"LINESTRING (44.3842292 41.0084147, 44.3850795 41.0082579, 44.3855301 41.0081597, 44.3860625 41.0080434)",,,,
733731889,False,Սուրբ Նշան փողոց,tertiary,False,131.41299999999998,"LINESTRING (44.3842292 41.0084147, 44.3836683 41.008513, 44.3831509 41.0086171, 44.382789 41.0086907, 44.382711 41.0087042)",,,,
734595431,False,Սոս Սարգսյան փողոց,tertiary,False,140.554,"LINESTRING (44.3824053 41.0074614, 44.382711 41.0087042)",,,,
297547024,False,,tertiary,False,131.699,"LINESTRING (44.3824053 41.0074614, 44.3824871 41.0074549, 44.3826799 41.0074354, 44.3834138 41.0072853, 44.3839341 41.0072003)",,,,
297547024,False,,tertiary,True,131.69899999999998,"LINESTRING (44.3839341 41.0072003, 44.3834138 41.0072853, 44.3826799 41.0074354, 44.3824871 41.0074549, 44.3824053 41.0074614)",,,,
47318032,False,Հակոբ Մեղապարտի փողոց,tertiary,False,83.75,"LINESTRING (44.3860625 41.0080434, 44.3861033 41.0081367, 44.3863614 41.008762)",,,,
189635438,False,Րաֆֆու փողոց,residential,True,224.24599999999998,"LINESTRING (44.3860625 41.0080434, 44.3859726 41.0078237, 44.3858894 41.0075546, 44.3858841 41.0075181, 44.3859096 41.0074624, 44.3859485 41.0074341, 44.3860169 41.0074068, 44.3862247 41.0073572, 44.3864581 41.0073025, 44.3867451 41.0072317, 44.3875133 41.0069984, 44.3876567 41.0069627)",,,,
733728784,False,Սուրբ Նշան փողոց,tertiary,False,159.31099999999998,"LINESTRING (44.3860625 41.0080434, 44.3855301 41.0081597, 44.3850795 41.0082579, 44.3842292 41.0084147)",,,,
47318025,False,Բաղրամյան փողոց,trunk,False,145.168,"LINESTRING (44.3870513 41.0103816, 44.3871872 41.0103254, 44.387458 41.0102254, 44.388596 41.0097938)",4,Մ-3,60,
47318032,False,Հակոբ Մեղապարտի փողոց,tertiary,True,112.056,"LINESTRING (44.3870513 41.0103816, 44.3870067 41.0102932, 44.3866313 41.0094251)",,,,
1166310310,False,Բաղրամյան փողոց,trunk,True,52.048,"LINESTRING (44.3870513 41.0103816, 44.3869184 41.0104277, 44.3864913 41.0105829)",4,Մ-3,60,
1166310311,False,Հակոբ Մեղապարտի փողոց,residential,False,53.81,"LINESTRING (44.3870513 41.0103816, 44.3871043 41.0104604, 44.3873535 41.0108084)",,,,
47655256,False,улица Руставели,residential,True,185.378,"LINESTRING (44.384556 41.0099969, 44.3866313 41.0094251)",2,,20,
186545078,True,Գարեգին Նժդեh փողոց,tertiary,False,178.063,"LINESTRING (44.384556 41.0099969, 44.3844961 41.0096889, 44.3843284 41.0088579, 44.3842292 41.0084147)",,,,
47318032,False,Հակոբ Մեղապարտի փողոց,tertiary,True,77.133,"LINESTRING (44.3866313 41.0094251, 44.3863614 41.008762)",,,,
47655256,False,улица Руставели,residential,False,185.378,"LINESTRING (44.3866313 41.0094251, 44.384556 41.0099969)",2,,20,
