osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction,lanes
177199861,False,Մ-14,Չարենցի փողոց,trunk,False,13.894,"LINESTRING (45.7314107 40.1860715, 45.731573 40.186087)",,,
177199861,False,Մ-14,Չարենցի փողոց,trunk,True,142.663,"LINESTRING (45.7314107 40.1860715, 45.7305868 40.1859522, 45.7297548 40.1858593)",,,
177199860,False,Տ-4-58,Վիկտոր Համբարձումյան փողոց,secondary,True,112.925,"LINESTRING (45.7278939 40.1802143, 45.7278506 40.1803532, 45.7276636 40.1812142)",,,
177199856,False,,Հրաչյա Անդրեասյան փողոց,tertiary,True,204.41500000000002,"LINESTRING (45.7316171 40.1841618, 45.731622 40.1842555, 45.7316572 40.1849246, 45.7316584 40.1849624, 45.7316887 40.1856007, 45.7317008 40.1858274, 45.7317038 40.1859989)",,,
469197670,False,,Ռոմանի փողոց,tertiary,False,176.207,"LINESTRING (45.7316171 40.1841618, 45.7314972 40.184172, 45.7295556 40.1843372)",40,,
470027045,False,,Երիտասարդության փողոց,tertiary,True,213.856,"LINESTRING (45.7316171 40.1841618, 45.7316137 40.1840467, 45.731579 40.1828838, 45.7315629 40.182239)",,,
177199855,True,,Խաղաղության հրապարակ,trunk,False,23.458,"LINESTRING (45.7269513 40.1844542, 45.7270276 40.184458, 45.7270734 40.1844732, 45.7271117 40.1844977, 45.7271395 40.1845293, 45.7271545 40.1845657)",,roundabout,
177199860,False,Տ-4-58,Վիկտոր Համբարձումյան փողոց,secondary,False,135.23499999999999,"LINESTRING (45.7269513 40.1844542, 45.72698 40.1842104, 45.7271762 40.1834427, 45.7272217 40.1832567)",,,
177199855,True,,Խաղաղության հրապարակ,trunk,False,18.03,"LINESTRING (45.7271545 40.1845657, 45.7271552 40.1846062, 45.72714 40.1846451, 45.7271103 40.1846787, 45.7270689 40.184704)",,roundabout,
469197670,False,,Ռոմանի փողոց,tertiary,True,132.041,"LINESTRING (45.7271545 40.1845657, 45.7273833 40.1845439, 45.7286969 40.1844188)",40,,
177199855,True,,Խաղաղության հրապարակ,trunk,False,20.991999999999997,"LINESTRING (45.7268049 40.1845884, 45.7268131 40.1845471, 45.7268375 40.1845097, 45.7268758 40.1844798, 45.7269242 40.1844603, 45.7269513 40.1844542)",,roundabout,
470027051,False,Մ-11,Մարտունի-Վարդենիս մայրուղի,trunk,True,154.529,"LINESTRING (45.7268049 40.1845884, 45.7265452 40.1846263, 45.7254182 40.1847329, 45.7250023 40.1847722)",60,,
1039067861,False,,Կամոի փողոց,residential,False,29.693,"LINESTRING (45.7269001 40.184707, 45.7268238 40.1849676)",,,
177199855,True,,Խաղաղության հրապարակ,trunk,False,16.209,"LINESTRING (45.7269001 40.184707, 45.7268611 40.1846861, 45.7268309 40.1846579, 45.7268117 40.1846245, 45.7268049 40.1845884)",,roundabout,
177199855,True,,Խաղաղության հրապարակ,trunk,False,14.889,"LINESTRING (45.7270689 40.184704, 45.7270141 40.1847196, 45.7269558 40.1847206, 45.7269001 40.184707)",,roundabout,
