osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,junction,lanes
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,False,41.548,,"LINESTRING (44.7556713 40.5165135, 44.7559511 40.5168207)",,
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,True,48.723,,"LINESTRING (44.7556713 40.5165135, 44.755345 40.5161523)",,
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,False,46.33,,"LINESTRING (44.7559511 40.5168207, 44.7562462 40.5171718)",,
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,True,41.548,,"LINESTRING (44.7559511 40.5168207, 44.7556713 40.5165135)",,
193116221,,Օգոստոսի 23 փողոց,tertiary,True,False,187.173,,"LINESTRING (44.7559511 40.5168207, 44.7541242 40.5177718)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,True,38.665,60,"LINESTRING (44.7489739 40.5174401, 44.7487458 40.5177415)",,
193116225,,Փոքր բուլվարային փողոց,tertiary,True,False,96.753,,"LINESTRING (44.7489739 40.5174401, 44.7496292 40.5181535)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,False,333.11699999999996,60,"LINESTRING (44.7489739 40.5174401, 44.7492455 40.5168442, 44.7496566 40.5147123, 44.7497373 40.514511)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,False,38.665,60,"LINESTRING (44.7487458 40.5177415, 44.7489739 40.5174401)",,
193116223,,Փոքր բուլվարային փողոց,tertiary,True,False,178.712,,"LINESTRING (44.7499617 40.5190563, 44.7487458 40.5177415)",,
193116228,,,residential,False,False,279.887,,"LINESTRING (44.7499617 40.5190563, 44.7495423 40.5192577, 44.7489573 40.5195852, 44.7488661 40.5196615, 44.7488071 40.5197257, 44.7487314 40.5200982, 44.7484939 40.5211116)",,
193116223,,Փոքր բուլվարային փողոց,tertiary,True,False,53.034,,"LINESTRING (44.7503393 40.5194372, 44.7499617 40.5190563)",,
365066242,,,tertiary,True,False,23.386,,"LINESTRING (44.7503393 40.5194372, 44.7503563 40.5193862, 44.7503911 40.5193408, 44.7504411 40.5193045, 44.7505024 40.5192801)",roundabout,
365066242,,,tertiary,True,False,10.155000000000001,,"LINESTRING (44.7508279 40.5195049, 44.7507967 40.519556, 44.7507691 40.519584)",roundabout,
365066242,,,tertiary,True,False,31.878999999999998,,"LINESTRING (44.7505494 40.5196437, 44.7504605 40.51962, 44.7503896 40.5195726, 44.7503472 40.5195086, 44.7503393 40.5194372)",roundabout,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,False,53.428,60,"LINESTRING (44.7592122 40.5204471, 44.7585816 40.5204799)",,
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,True,442.156,,"LINESTRING (44.7592122 40.5204471, 44.7589458 40.5201617, 44.7562462 40.5171718)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,False,12.154,60,"LINESTRING (44.7576948 40.5204677, 44.7575511 40.520464)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,True,74.971,60,"LINESTRING (44.7576948 40.5204677, 44.7585816 40.5204799)",,
1244256279,,,residential,False,False,193.091,,"LINESTRING (44.7576948 40.5204677, 44.7582887 40.5211815, 44.7584429 40.5213405, 44.758506 40.5213752, 44.7586521 40.5214007, 44.7587568 40.5214282, 44.758966 40.5215057, 44.7590142 40.5215098, 44.7590813 40.5214914, 44.7592597 40.5213905)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,False,29.693,60,"LINESTRING (44.7524283 40.5212762, 44.7521756 40.5214617)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,True,458.266,60,"LINESTRING (44.7524283 40.5212762, 44.7528586 40.5210255, 44.7535602 40.5207069, 44.7541786 40.5204991, 44.7550024 40.5203966, 44.7557589 40.5203919, 44.7575511 40.520464)",,
193116228,,,residential,False,False,127.949,,"LINESTRING (44.7485105 40.5212298, 44.7493979 40.522162)",,
193116228,,,residential,False,True,13.780999999999999,,"LINESTRING (44.7485105 40.5212298, 44.7484785 40.5211662, 44.7484939 40.5211116)",,
675552289,,,residential,False,False,166.479,,"LINESTRING (44.7485105 40.5212298, 44.7484638 40.5213599, 44.7484249 40.5214031, 44.7480115 40.5216257, 44.7479267 40.521628, 44.7478931 40.5216122, 44.7478241 40.5215536, 44.74781 40.5215291, 44.7477939 40.5214725, 44.7477979 40.5214374, 44.7478241 40.5214027, 44.7482975 40.521157, 44.7484939 40.5211116)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,False,241.267,60,"LINESTRING (44.7521756 40.5214617, 44.7501659 40.5230025)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,True,29.693,60,"LINESTRING (44.7521756 40.5214617, 44.7524283 40.5212762)",,
193116219,,Փոքր բուլվարային փողոց,tertiary,True,False,199.85000000000002,,"LINESTRING (44.7521756 40.5214617, 44.7514605 40.5206827, 44.7508192 40.5199896)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,True,241.267,60,"LINESTRING (44.7501659 40.5230025, 44.7521756 40.5214617)",,
193116228,,,residential,False,True,50.909,,"LINESTRING (44.7501659 40.5230025, 44.7498185 40.5226285)",,
193232013,,Harutyunyan St.,residential,False,True,140.353,40,"LINESTRING (44.7506559 40.5165821, 44.751966 40.5158067)",,2
268473184,,Karapetyan St.,residential,False,False,91.897,40,"LINESTRING (44.7506559 40.5165821, 44.751294 40.5172512)",,2
268473184,,Karapetyan St.,residential,False,True,206.05400000000003,40,"LINESTRING (44.7506559 40.5165821, 44.75017 40.5160945, 44.7503809 40.5151937, 44.7501629 40.5149125)",,2
193116221,,Օգոստոսի 23 փողոց,tertiary,True,False,339.509,,"LINESTRING (44.7541242 40.5177718, 44.7525805 40.5186039, 44.7509529 40.5194812, 44.7508279 40.5195049)",,
193232070,,,residential,False,False,135.003,,"LINESTRING (44.7541242 40.5177718, 44.7543102 40.5179654, 44.7544398 40.5180038, 44.7550848 40.5187208)",,
193232028,,,residential,False,True,39.851,,"LINESTRING (44.7496292 40.5181535, 44.7500118 40.5179441)",,
193116225,,Փոքր բուլվարային փողոց,tertiary,True,False,146.19299999999998,,"LINESTRING (44.7496292 40.5181535, 44.7503076 40.5189047, 44.7505024 40.5192801)",,
193232070,,,residential,False,True,21.367,,"LINESTRING (44.7561468 40.5198447, 44.7560035 40.5196864)",,
193116220,,Փոքր բուլվարային փողոց,tertiary,True,False,104.606,,"LINESTRING (44.7517347 40.5204971, 44.7524283 40.5212762)",,
591650910,,Ալավերդյան փողոց,residential,False,True,345.27,,"LINESTRING (44.7517347 40.5204971, 44.7529438 40.5198578, 44.7532462 40.5197052, 44.7534582 40.5195941, 44.7550848 40.5187208)",,
268473166,,,residential,False,False,155.054,,"LINESTRING (44.7516398 40.5140856, 44.7501629 40.5149125)",,
193232013,,Harutyunyan St.,residential,False,False,209.098,40,"LINESTRING (44.7516398 40.5140856, 44.7517218 40.515109, 44.7517206 40.5152028, 44.7517843 40.5152747, 44.7520681 40.5155184, 44.7521222 40.5156047, 44.7521276 40.515671, 44.7520811 40.5157386, 44.751966 40.5158067)",,2
268473184,,Karapetyan St.,residential,False,False,57.337,40,"LINESTRING (44.7497373 40.514511, 44.7501629 40.5149125)",,2
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,True,333.11699999999996,60,"LINESTRING (44.7497373 40.514511, 44.7496566 40.5147123, 44.7492455 40.5168442, 44.7489739 40.5174401)",,
268473166,,,residential,False,True,155.054,,"LINESTRING (44.7501629 40.5149125, 44.7516398 40.5140856)",,
268473184,,Karapetyan St.,residential,False,True,57.337,40,"LINESTRING (44.7501629 40.5149125, 44.7497373 40.514511)",,2
268473184,,Karapetyan St.,residential,False,False,206.05399999999997,40,"LINESTRING (44.7501629 40.5149125, 44.7503809 40.5151937, 44.75017 40.5160945, 44.7506559 40.5165821)",,2
193232028,,,residential,False,False,76.025,,"LINESTRING (44.751294 40.5172512, 44.7505733 40.5176602)",,
268473184,,Karapetyan St.,residential,False,True,91.897,40,"LINESTRING (44.751294 40.5172512, 44.7506559 40.5165821)",,2
"[193232028, 793732583]",,,"['residential', 'living_street']",False,True,152.323,,"LINESTRING (44.751294 40.5172512, 44.7527519 40.5165478, 44.7528233 40.5165298)",,
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,False,48.723,,"LINESTRING (44.755345 40.5161523, 44.7556713 40.5165135)",,
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,True,21.357,,"LINESTRING (44.755345 40.5161523, 44.7551978 40.5159962)",,
398232668,,,residential,False,False,104.511,,"LINESTRING (44.755345 40.5161523, 44.7565631 40.5159915)",,
193232082,,,residential,False,False,52.38,,"LINESTRING (44.7565631 40.5159915, 44.7569179 40.5163777)",,
398232668,,,residential,False,True,104.511,,"LINESTRING (44.7565631 40.5159915, 44.755345 40.5161523)",,
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,True,46.33,,"LINESTRING (44.7562462 40.5171718, 44.7559511 40.5168207)",,
398232670,,,residential,False,False,104.98,,"LINESTRING (44.7562462 40.5171718, 44.7569179 40.5163777)",,
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,False,442.156,,"LINESTRING (44.7562462 40.5171718, 44.7589458 40.5201617, 44.7592122 40.5204471)",,
193232082,,,residential,False,True,52.38,,"LINESTRING (44.7569179 40.5163777, 44.7565631 40.5159915)",,
398232670,,,residential,False,True,104.98,,"LINESTRING (44.7569179 40.5163777, 44.7562462 40.5171718)",,
411155910,,,living_street,False,False,51.569,60,"LINESTRING (44.7554984 40.5199465, 44.7560035 40.5196864)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,True,12.154,60,"LINESTRING (44.7575511 40.520464, 44.7576948 40.5204677)",,
193116217,,Կենտրոն թաղամաս (Տ Մեծի փողոց),tertiary,False,False,458.266,60,"LINESTRING (44.7575511 40.520464, 44.7557589 40.5203919, 44.7550024 40.5203966, 44.7541786 40.5204991, 44.7535602 40.5207069, 44.7528586 40.5210255, 44.7524283 40.5212762)",,
411155910,,,living_street,False,True,207.157,60,"LINESTRING (44.7575511 40.520464, 44.7566128 40.5193728, 44.7560035 40.5196864)",,
193116220,,Փոքր բուլվարային փողոց,tertiary,True,False,131.611,,"LINESTRING (44.7507691 40.519584, 44.7511584 40.5198266, 44.7517347 40.5204971)",,
365066242,,,tertiary,True,False,20.480999999999998,,"LINESTRING (44.7507691 40.519584, 44.7507232 40.519614, 44.7506691 40.5196347, 44.75061 40.5196448, 44.7505494 40.5196437)",roundabout,
365066242,,,tertiary,True,False,6.491,,"LINESTRING (44.7505024 40.5192801, 44.7505395 40.5192724, 44.7505776 40.5192692)",roundabout,
193116218,,Օգոստոսի 23 փողոց,tertiary,True,False,529.448,,"LINESTRING (44.7505776 40.5192692, 44.7506345 40.5191917, 44.7556713 40.5165135)",,
365066242,,,tertiary,True,False,38.647,,"LINESTRING (44.7505776 40.5192692, 44.7506732 40.5192813, 44.7507553 40.5193203, 44.7508115 40.5193802, 44.7508332 40.519452, 44.7508279 40.5195049)",roundabout,
193116228,,,residential,False,False,25.996,,"LINESTRING (44.7493979 40.522162, 44.7495703 40.5223556)",,
193116228,,,residential,False,True,127.949,,"LINESTRING (44.7493979 40.522162, 44.7485105 40.5212298)",,
668500317,,,residential,False,False,334.27299999999997,,"LINESTRING (44.7493979 40.522162, 44.7503904 40.5213354, 44.7504097 40.5212718, 44.7503727 40.5212123, 44.7498959 40.5206928, 44.7498303 40.5206222, 44.7498126 40.5205729, 44.7498153 40.5205227, 44.7498588 40.5204754, 44.7502441 40.5202747, 44.7503643 40.5202121, 44.7508192 40.5199896)",,
193116219,,Փոքր բուլվարային փողոց,tertiary,True,False,44.715,,"LINESTRING (44.7508192 40.5199896, 44.7505494 40.5196437)",,
668500317,,,residential,False,True,334.273,,"LINESTRING (44.7508192 40.5199896, 44.7503643 40.5202121, 44.7502441 40.5202747, 44.7498588 40.5204754, 44.7498153 40.5205227, 44.7498126 40.5205729, 44.7498303 40.5206222, 44.7498959 40.5206928, 44.7503727 40.5212123, 44.7504097 40.5212718, 44.7503904 40.5213354, 44.7493979 40.522162)",,
"[193232028, 793732583]",,,"['living_street', 'residential']",False,False,152.323,,"LINESTRING (44.7528233 40.5165298, 44.7527519 40.5165478, 44.751294 40.5172512)",,
793732583,,,living_street,False,True,270.688,,"LINESTRING (44.7528233 40.5165298, 44.7529679 40.5167156, 44.7530141 40.5167365, 44.7530517 40.5167406, 44.7530879 40.5167416, 44.7531335 40.5167263, 44.7534096 40.516552, 44.7537214 40.5163264, 44.753772 40.5163165, 44.7538331 40.5163251, 44.7539682 40.5164104, 44.7540745 40.5164342, 44.7542761 40.5164602, 44.7546282 40.51649, 44.7547648 40.5164965, 44.7548589 40.5164817, 44.7549149 40.516441, 44.7549519 40.5163898, 44.7549802 40.5162709, 44.7550187 40.5161176, 44.7551978 40.5159962)",,
912529402,,,living_street,False,True,111.029,,"LINESTRING (44.7528233 40.5165298, 44.7526279 40.516313, 44.7523821 40.5162368, 44.751966 40.5158067)",,
192918747,Հ-85,Զորավար Անդրանիկի պողոտա,primary,False,False,21.357,,"LINESTRING (44.7551978 40.5159962, 44.755345 40.5161523)",,
793732583,,,living_street,False,False,270.68800000000005,,"LINESTRING (44.7551978 40.5159962, 44.7550187 40.5161176, 44.7549802 40.5162709, 44.7549519 40.5163898, 44.7549149 40.516441, 44.7548589 40.5164817, 44.7547648 40.5164965, 44.7546282 40.51649, 44.7542761 40.5164602, 44.7540745 40.5164342, 44.7539682 40.5164104, 44.7538331 40.5163251, 44.753772 40.5163165, 44.7537214 40.5163264, 44.7534096 40.516552, 44.7531335 40.5167263, 44.7530879 40.5167416, 44.7530517 40.5167406, 44.7530141 40.5167365, 44.7529679 40.5167156, 44.7528233 40.5165298)",,
193232070,,,residential,False,False,132.51,,"LINESTRING (44.7550848 40.5187208, 44.7560035 40.5196864)",,
193232070,,,residential,False,True,135.003,,"LINESTRING (44.7550848 40.5187208, 44.7544398 40.5180038, 44.7543102 40.5179654, 44.7541242 40.5177718)",,
