osmid,highway,oneway,reversed,length,bridge,name,geometry,lanes,ref,maxspeed
733521014,secondary,False,True,146.20499999999998,,Մեջլումյան փողոց,"LINESTRING (46.2456887 38.8981136, 46.2455803 38.8979636, 46.2454084 38.8978286, 46.2450955 38.8977065, 46.2450265 38.8976851, 46.2442717 38.8974792)",,Հ-50,
"[372786576, 213116273, 372786575]",tertiary,False,False,271.922,yes,Զորավար Անդրանիկի փողոց,"LINESTRING (46.2474593 38.9004212, 46.2476639 38.9002692, 46.2477316 38.9001321, 46.2477259 38.9000952, 46.2477153 38.900026, 46.2475812 38.8999378, 46.2473249 38.8998276, 46.2467862 38.8995891, 46.2464349 38.8994778, 46.245964 38.8992829, 46.2458448 38.8992539, 46.2456715 38.8990967, 46.2455763 38.8990152)",,,
213116273,tertiary,False,True,293.10900000000004,,Զորավար Անդրանիկի փողոց,"LINESTRING (46.2474593 38.9004212, 46.2473381 38.9004658, 46.2467169 38.9006945, 46.2460868 38.9009265, 46.2455776 38.9012305, 46.2453901 38.9013517, 46.2451496 38.9015441, 46.244767 38.9019418)",,,
393500887,residential,False,False,136.64800000000002,,,"LINESTRING (46.2474593 38.9004212, 46.2476995 38.9005341, 46.248272 38.9006283, 46.2486656 38.9006762, 46.2489753 38.9007207)",,,
213116273,tertiary,False,False,293.109,,Զորավար Անդրանիկի փողոց,"LINESTRING (46.244767 38.9019418, 46.2451496 38.9015441, 46.2453901 38.9013517, 46.2455776 38.9012305, 46.2460868 38.9009265, 46.2467169 38.9006945, 46.2473381 38.9004658, 46.2474593 38.9004212)",,,
213116273,tertiary,False,True,87.224,,Զորավար Անդրանիկի փողոց,"LINESTRING (46.244767 38.9019418, 46.2450075 38.9020629, 46.2455976 38.902386)",,,
"[393500844, 528908813, 528908814]",residential,False,True,178.60600000000002,yes,,"LINESTRING (46.244767 38.9019418, 46.2445099 38.901831, 46.2440085 38.9015508, 46.243848 38.9014982, 46.2437179 38.90145, 46.243625 38.9014203, 46.2435499 38.9014227, 46.2434886 38.9015074, 46.2430096 38.9013236)",,,
603630755,tertiary,False,False,44.817,,Զորավար Անդրանիկի փողոց,"LINESTRING (46.24576 38.9024687, 46.246219 38.9026554)",,,
603630755,tertiary,False,True,16.794,,Զորավար Անդրանիկի փողոց,"LINESTRING (46.24576 38.9024687, 46.2455976 38.902386)",,,
603630755,tertiary,False,False,16.794,,Զորավար Անդրանիկի փողոց,"LINESTRING (46.2455976 38.902386, 46.24576 38.9024687)",,,
213116273,tertiary,False,False,87.224,,Զորավար Անդրանիկի փողոց,"LINESTRING (46.2455976 38.902386, 46.2450075 38.9020629, 46.244767 38.9019418)",,,
213116281,tertiary,False,True,48.114999999999995,,Մելիք Օհանջանյան,"LINESTRING (46.2455976 38.902386, 46.2455476 38.9025053, 46.2454993 38.9026383, 46.2454332 38.9027993)",,,
213116281,tertiary,False,True,16.332,,Մելիք Օհանջանյան,"LINESTRING (46.2429472 38.9055074, 46.2427914 38.9055903)",,,
213116281,tertiary,False,False,457.55200000000013,,Մելիք Օհանջանյան,"LINESTRING (46.2429472 38.9055074, 46.2430523 38.9053984, 46.2430994 38.9053141, 46.2431167 38.9052103, 46.2430318 38.9043255, 46.2430345 38.9042255, 46.2430865 38.9041206, 46.2434345 38.9037707, 46.2436599 38.9035828, 46.2438451 38.9034161, 46.2439567 38.9032999, 46.2440172 38.9032062, 46.2442144 38.9026993, 46.2442648 38.9026594, 46.2443786 38.9026476, 46.2452738 38.9028017, 46.2454332 38.9027993)",,,
603630760,tertiary,False,True,9.052,,,"LINESTRING (46.2454332 38.9027993, 46.2455373 38.9027913)",,,
213116281,tertiary,False,False,48.114999999999995,,Մելիք Օհանջանյան,"LINESTRING (46.2454332 38.9027993, 46.2454993 38.9026383, 46.2455476 38.9025053, 46.2455976 38.902386)",,,
213116281,tertiary,False,True,457.552,,Մելիք Օհանջանյան,"LINESTRING (46.2454332 38.9027993, 46.2452738 38.9028017, 46.2443786 38.9026476, 46.2442648 38.9026594, 46.2442144 38.9026993, 46.2440172 38.9032062, 46.2439567 38.9032999, 46.2438451 38.9034161, 46.2436599 38.9035828, 46.2434345 38.9037707, 46.2430865 38.9041206, 46.2430345 38.9042255, 46.2430318 38.9043255, 46.2431167 38.9052103, 46.2430994 38.9053141, 46.2430523 38.9053984, 46.2429472 38.9055074)",,,
289814043,residential,False,False,348.13100000000003,,,"LINESTRING (46.2435138 38.8971407, 46.2441681 38.8968269, 46.2449029 38.8965264, 46.2450734 38.8964877, 46.2452573 38.8964988, 46.2455407 38.8968619, 46.2445915 38.897256, 46.2443914 38.897345, 46.2442717 38.8974792)",,,
289814043,residential,False,True,38.730000000000004,,,"LINESTRING (46.2435138 38.8971407, 46.2435752 38.8972313, 46.2437618 38.8972893, 46.2437185 38.8973722)",,,
289814040,residential,False,True,221.74899999999997,,,"LINESTRING (46.2479683 38.8973467, 46.2477721 38.8973857, 46.2477192 38.8973964, 46.2472112 38.8975085, 46.2464037 38.897666, 46.2461864 38.8979122, 46.2456887 38.8981136)",,,
733521014,secondary,False,True,49.33,,Մեջլումյան փողոց,"LINESTRING (46.2442717 38.8974792, 46.2437185 38.8973722)",,Հ-50,
289814043,residential,False,True,348.131,,,"LINESTRING (46.2442717 38.8974792, 46.2443914 38.897345, 46.2445915 38.897256, 46.2455407 38.8968619, 46.2452573 38.8964988, 46.2450734 38.8964877, 46.2449029 38.8965264, 46.2441681 38.8968269, 46.2435138 38.8971407)",,,
733521014,secondary,False,False,146.20499999999998,,Մեջլումյան փողոց,"LINESTRING (46.2442717 38.8974792, 46.2450265 38.8976851, 46.2450955 38.8977065, 46.2454084 38.8978286, 46.2455803 38.8979636, 46.2456887 38.8981136)",,Հ-50,
603630755,tertiary,False,True,44.817,,Զորավար Անդրանիկի փողոց,"LINESTRING (46.246219 38.9026554, 46.24576 38.9024687)",,,
603630760,tertiary,False,False,6.375,,,"LINESTRING (46.246219 38.9026554, 46.2461514 38.9026782)",,,
"[289814034, 1026929731]",residential,False,False,327.03000000000003,,"['Փարամազի փողոց', 'Փարամազի']","LINESTRING (46.246219 38.9026554, 46.2468991 38.9029193, 46.2471835 38.9031648, 46.2473497 38.9033394, 46.2475392 38.9036466, 46.2475469 38.9037082, 46.2475282 38.903794, 46.247511 38.9039447, 46.2474941 38.904036, 46.2474717 38.9042762, 46.2474409 38.9044014, 46.2473804 38.9046504, 46.2473393 38.9047719, 46.2472399 38.9050837)",,,
393500820,residential,False,False,118.367,,,"LINESTRING (46.2412016 38.8972905, 46.241348 38.8972855, 46.2417447 38.8972205, 46.2420877 38.8973737, 46.2422619 38.8975274, 46.2423273 38.8976385)",,,
393500887,residential,False,True,136.64800000000002,,,"LINESTRING (46.2489753 38.9007207, 46.2486656 38.9006762, 46.248272 38.9006283, 46.2476995 38.9005341, 46.2474593 38.9004212)",,,
"[393500844, 528908813, 528908814]",residential,False,False,178.60599999999997,yes,,"LINESTRING (46.2430096 38.9013236, 46.2434886 38.9015074, 46.2435499 38.9014227, 46.243625 38.9014203, 46.2437179 38.90145, 46.243848 38.9014982, 46.2440085 38.9015508, 46.2445099 38.901831, 46.244767 38.9019418)",,,
528908819,trunk,False,False,22.487000000000002,,Երևան-Մեղրի ավտոմայրուղի,"LINESTRING (46.2430096 38.9013236, 46.2430985 38.9011844, 46.243126 38.9011428)",2,Մ-2,60
528908819,trunk,False,True,79.355,,Երևան-Մեղրի ավտոմայրուղի,"LINESTRING (46.2430096 38.9013236, 46.2429916 38.9013519, 46.2428295 38.9017985, 46.2427328 38.9020031)",2,Մ-2,60
393500896,residential,False,False,128.27499999999998,,,"LINESTRING (46.2405478 38.9036811, 46.240719 38.9039281, 46.2403898 38.9040384, 46.2403757 38.90414, 46.2403607 38.9043627, 46.2404768 38.904467, 46.2406214 38.9045338)",,,
528908819,trunk,False,False,243.70400000000004,,Երևան-Մեղրի ավտոմայրուղի,"LINESTRING (46.2405478 38.9036811, 46.2411079 38.9033848, 46.2414163 38.9032135, 46.24175 38.90304, 46.2420067 38.9028939, 46.2421155 38.9028319, 46.2423359 38.9026018, 46.2425966 38.9022363)",2,Մ-2,60
393500896,residential,False,True,128.275,,,"LINESTRING (46.2406214 38.9045338, 46.2404768 38.904467, 46.2403607 38.9043627, 46.2403757 38.90414, 46.2403898 38.9040384, 46.240719 38.9039281, 46.2405478 38.9036811)",,,
"[289814034, 1026929731]",residential,False,True,327.03000000000003,,"['Փարամազի փողոց', 'Փարամազի']","LINESTRING (46.2472399 38.9050837, 46.2473393 38.9047719, 46.2473804 38.9046504, 46.2474409 38.9044014, 46.2474717 38.9042762, 46.2474941 38.904036, 46.247511 38.9039447, 46.2475282 38.903794, 46.2475469 38.9037082, 46.2475392 38.9036466, 46.2473497 38.9033394, 46.2471835 38.9031648, 46.2468991 38.9029193, 46.246219 38.9026554)",,,
"[393500899, 680963012]",residential,False,False,198.167,,,"LINESTRING (46.2472399 38.9050837, 46.2480293 38.9049798, 46.2484277 38.9046646, 46.2486221 38.9045057, 46.2487039 38.9043762, 46.2489955 38.9043345, 46.2490766 38.9042294)",,,
393500881,living_street,False,True,181.74900000000002,,Մրգանուշ,"LINESTRING (46.241583 38.9055691, 46.2423498 38.9049273, 46.2424659 38.9050198, 46.2426046 38.9051766, 46.2427914 38.9055903)",,,
213116281,tertiary,False,False,16.332,,Մելիք Օհանջանյան,"LINESTRING (46.2427914 38.9055903, 46.2429472 38.9055074)",,,
393500881,living_street,False,False,181.749,,Մրգանուշ,"LINESTRING (46.2427914 38.9055903, 46.2426046 38.9051766, 46.2424659 38.9050198, 46.2423498 38.9049273, 46.241583 38.9055691)",,,
528908819,trunk,False,False,28.569000000000003,,Երևան-Մեղրի ավտոմայրուղի,"LINESTRING (46.2425966 38.9022363, 46.2426739 38.9021279, 46.2427328 38.9020031)",2,Մ-2,60
553578005,residential,False,False,211.351,,,"LINESTRING (46.2425966 38.9022363, 46.2416468 38.9019276, 46.2418141 38.9016532, 46.2427328 38.9020031)",,,
528908819,trunk,False,True,243.70399999999998,,Երևան-Մեղրի ավտոմայրուղի,"LINESTRING (46.2425966 38.9022363, 46.2423359 38.9026018, 46.2421155 38.9028319, 46.2420067 38.9028939, 46.24175 38.90304, 46.2414163 38.9032135, 46.2411079 38.9033848, 46.2405478 38.9036811)",2,Մ-2,60
603630760,tertiary,False,True,6.375,,,"LINESTRING (46.2461514 38.9026782, 46.246219 38.9026554)",,,
603630760,tertiary,False,False,54.928,,,"LINESTRING (46.2461514 38.9026782, 46.2459351 38.9027405, 46.2457976 38.9027688, 46.2455373 38.9027913)",,,
680751887,residential,False,False,73.33500000000001,,Մեղրաձոր,"LINESTRING (46.2461514 38.9026782, 46.2461512 38.9028372, 46.246088 38.9029919, 46.2460495 38.903095, 46.2460847 38.9033242)",,,
680751887,residential,False,True,73.33500000000001,,Մեղրաձոր,"LINESTRING (46.2460847 38.9033242, 46.2460495 38.903095, 46.246088 38.9029919, 46.2461512 38.9028372, 46.2461514 38.9026782)",,,
603630760,tertiary,False,False,9.052,,,"LINESTRING (46.2455373 38.9027913, 46.2454332 38.9027993)",,,
603630760,tertiary,False,True,54.928,,,"LINESTRING (46.2455373 38.9027913, 46.2457976 38.9027688, 46.2459351 38.9027405, 46.2461514 38.9026782)",,,
680763034,living_street,False,False,38.222,,Վերելքի,"LINESTRING (46.2455373 38.9027913, 46.24556 38.9029756, 46.2454832 38.9031225)",,,
680763034,living_street,False,True,38.222,,Վերելքի,"LINESTRING (46.2454832 38.9031225, 46.24556 38.9029756, 46.2455373 38.9027913)",,,
1245175768,residential,False,False,14.905000000000001,,,"LINESTRING (46.243009 38.9010445, 46.243033 38.901066, 46.243074 38.901098, 46.243126 38.9011428)",,,
528908819,trunk,False,False,79.35499999999999,,Երևան-Մեղրի ավտոմայրուղի,"LINESTRING (46.2427328 38.9020031, 46.2428295 38.9017985, 46.2429916 38.9013519, 46.2430096 38.9013236)",2,Մ-2,60
528908819,trunk,False,True,28.569000000000003,,Երևան-Մեղրի ավտոմայրուղի,"LINESTRING (46.2427328 38.9020031, 46.2426739 38.9021279, 46.2425966 38.9022363)",2,Մ-2,60
553578005,residential,False,True,211.351,,,"LINESTRING (46.2427328 38.9020031, 46.2418141 38.9016532, 46.2416468 38.9019276, 46.2425966 38.9022363)",,,
"[393500899, 680963012]",residential,False,True,198.16700000000003,,,"LINESTRING (46.2490766 38.9042294, 46.2489955 38.9043345, 46.2487039 38.9043762, 46.2486221 38.9045057, 46.2484277 38.9046646, 46.2480293 38.9049798, 46.2472399 38.9050837)",,,
528908819,trunk,False,False,320.583,,Երևան-Մեղրի ավտոմայրուղի,"LINESTRING (46.243126 38.9011428, 46.2432446 38.900892, 46.2435084 38.9006048, 46.2439351 38.9002587, 46.2448711 38.8995317, 46.2452204 38.8992596, 46.2455763 38.8990152)",2,Մ-2,60
528908819,trunk,False,True,22.487000000000002,,Երևան-Մեղրի ավտոմայրուղի,"LINESTRING (46.243126 38.9011428, 46.2430985 38.9011844, 46.2430096 38.9013236)",2,Մ-2,60
1245175768,residential,False,True,14.905,,,"LINESTRING (46.243126 38.9011428, 46.243074 38.901098, 46.243033 38.901066, 46.243009 38.9010445)",,,
