osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
286015880,4,Հ-7,Շահումյան փողոց,primary,False,True,235.18400000000003,"LINESTRING (44.6522489 40.4071241, 44.6520628 40.4070299, 44.6520036 40.4069495, 44.6518623 40.4065679, 44.6516776 40.4062009, 44.6515274 40.4060498, 44.6513651 40.4059229, 44.6507174 40.405431)",,
286015875,,,Հակոբ Պարոնյան փողոց,residential,False,False,89.312,"LINESTRING (44.6416247 40.3989336, 44.6416271 40.3997368)",,
286015853,,,,residential,False,False,17.731,"LINESTRING (44.6424745 40.3993187, 44.6423328 40.3994361)",,
209138439,2,Հ-7,Շահումյան փողոց,primary,True,False,266.642,"LINESTRING (44.6424745 40.3993187, 44.6443745 40.4006054, 44.6447629 40.4009599)",,
286015853,,,,residential,False,True,17.731,"LINESTRING (44.6423328 40.3994361, 44.6424745 40.3993187)",,
746048297,2,Հ-7,Շահումյան փողոց,primary,True,False,81.961,"LINESTRING (44.6423328 40.3994361, 44.6416247 40.3989336)",,
286015875,,,Հակոբ Պարոնյան փողոց,residential,False,True,89.312,"LINESTRING (44.6416271 40.3997368, 44.6416247 40.3989336)",,
286015875,,,Հակոբ Պարոնյան փողոց,residential,False,False,170.13,"LINESTRING (44.6416271 40.3997368, 44.6416421 40.400667, 44.6416518 40.4012667)",,
286015876,,,Աբովյան փողոց,residential,False,False,73.603,"LINESTRING (44.6441781 40.4006985, 44.6437342 40.4012676)",60,
746048297,2,Հ-7,Շահումյան փողոց,primary,True,False,210.051,"LINESTRING (44.6441781 40.4006985, 44.6423328 40.3994361)",,
746048297,2,Հ-7,Շահումյան փողոց,primary,True,False,57.42,"LINESTRING (44.6447629 40.4009599, 44.6441781 40.4006985)",,
286015867,4,Հ-7,Շահումյան փողոց,primary,False,False,247.965,"LINESTRING (44.6447629 40.4009599, 44.6447868 40.4009781, 44.6467688 40.4024838, 44.6468374 40.4025338)",,
286015876,,,Աբովյան փողոց,residential,False,True,73.603,"LINESTRING (44.6437342 40.4012676, 44.6441781 40.4006985)",60,
286015876,,,Աբովյան փողոց,residential,False,False,176.336,"LINESTRING (44.6437342 40.4012676, 44.643336 40.4012662, 44.6423125 40.4012627, 44.6416518 40.4012667)",60,
308918056,,,6-րդ թաղամաս,living_street,False,True,262.057,"LINESTRING (44.6437342 40.4012676, 44.6446498 40.4018979, 44.6449639 40.4021141, 44.6450794 40.4021936, 44.6451598 40.4023161, 44.6451062 40.4023897, 44.644618 40.4027818, 44.6446207 40.4029962)",,
668514531,,,Տերյան փողոց,residential,False,False,192.701,"LINESTRING (44.6437342 40.4012676, 44.6437363 40.4026558, 44.6437368 40.4030006)",60,
286015875,,,Հակոբ Պարոնյան փողոց,residential,False,True,170.13,"LINESTRING (44.6416518 40.4012667, 44.6416421 40.400667, 44.6416271 40.3997368)",,
286015876,,,Աբովյան փողոց,residential,False,True,176.33599999999998,"LINESTRING (44.6416518 40.4012667, 44.6423125 40.4012627, 44.643336 40.4012662, 44.6437342 40.4012676)",60,
308918057,,,Խանջյան փողոց,residential,False,False,74.846,"LINESTRING (44.6437368 40.4030006, 44.644497 40.4029965, 44.6446207 40.4029962)",60,
668514531,,,Տերյան փողոց,residential,False,True,192.701,"LINESTRING (44.6437368 40.4030006, 44.6437363 40.4026558, 44.6437342 40.4012676)",60,
286015865,,,,residential,False,False,85.784,"LINESTRING (44.6441835 40.4051144, 44.6434861 40.405674)",,
286015874,,,4-րդ թաղամաս,residential,False,False,225.22499999999997,"LINESTRING (44.6507174 40.405431, 44.6494724 40.4055639, 44.648996 40.405622, 44.6480861 40.4057271)",,
286015880,4,Հ-7,Շահումյան փողոց,primary,False,False,235.184,"LINESTRING (44.6507174 40.405431, 44.6513651 40.4059229, 44.6515274 40.4060498, 44.6516776 40.4062009, 44.6518623 40.4065679, 44.6520036 40.4069495, 44.6520628 40.4070299, 44.6522489 40.4071241)",,
286015880,4,Հ-7,Շահումյան փողոց,primary,False,True,382.264,"LINESTRING (44.6507174 40.405431, 44.6504534 40.4052219, 44.6494964 40.4045162, 44.6480033 40.4034151, 44.6475278 40.4030644, 44.647484 40.4030321)",,
568899314,,,,residential,False,True,89.302,"LINESTRING (44.6480861 40.4057271, 44.6470421 40.4058411)",,
286015874,,,4-րդ թաղամաս,residential,False,True,225.22499999999997,"LINESTRING (44.6480861 40.4057271, 44.648996 40.405622, 44.6494724 40.4055639, 44.6507174 40.405431)",,
584906533,,,,living_street,False,False,266.71500000000003,"LINESTRING (44.6480861 40.4057271, 44.6480566 40.404882, 44.6480506 40.4046896, 44.6480443 40.404486, 44.6480352 40.4041953, 44.6479762 40.4040931, 44.6478313 40.4040686, 44.6469891 40.404089)",,
308918058,,,Քոչարի փողոց,residential,True,False,112.203,"LINESTRING (44.6470421 40.4058411, 44.6457239 40.4057379)",,
568899314,,,,residential,False,False,89.302,"LINESTRING (44.6470421 40.4058411, 44.6480861 40.4057271)",,
286015885,,,,residential,False,True,165.22500000000002,"LINESTRING (44.6470421 40.4058411, 44.6470073 40.404885, 44.6469982 40.4046339, 44.6469949 40.4044861, 44.646992 40.4043557)",,
568899313,,,,residential,False,False,196.764,"LINESTRING (44.6470421 40.4058411, 44.6469154 40.4059702, 44.6462184 40.4066439, 44.6456196 40.4072403)",,
209138437,,,Երիտասարդության փողոց,tertiary,False,True,251.304,"LINESTRING (44.6432233 40.4059068, 44.6456196 40.4072403)",,
286015865,,,,residential,False,True,34.136,"LINESTRING (44.6432233 40.4059068, 44.6434861 40.405674)",,
209138437,,,Երիտասարդության փողոց,tertiary,False,False,251.304,"LINESTRING (44.6456196 40.4072403, 44.6432233 40.4059068)",,
568899313,,,,residential,False,True,196.764,"LINESTRING (44.6456196 40.4072403, 44.6462184 40.4066439, 44.6469154 40.4059702, 44.6470421 40.4058411)",,
286015885,,,,residential,False,False,29.657,"LINESTRING (44.6469891 40.404089, 44.646992 40.4043557)",,
286015885,,,,residential,False,True,73.529,"LINESTRING (44.6469891 40.404089, 44.6469618 40.4034568, 44.6469606 40.4034281)",,
584906533,,,,living_street,False,True,266.71500000000003,"LINESTRING (44.6469891 40.404089, 44.6478313 40.4040686, 44.6479762 40.4040931, 44.6480352 40.4041953, 44.6480443 40.404486, 44.6480506 40.4046896, 44.6480566 40.404882, 44.6480861 40.4057271)",,
286015885,,,,residential,False,True,29.657,"LINESTRING (44.646992 40.4043557, 44.6469891 40.404089)",,
286015885,,,,residential,False,False,165.225,"LINESTRING (44.646992 40.4043557, 44.6469949 40.4044861, 44.6469982 40.4046339, 44.6470073 40.404885, 44.6470421 40.4058411)",,
584908242,,,6-րդ թաղամաս,residential,False,False,297.941,"LINESTRING (44.646992 40.4043557, 44.6460348 40.4043684, 44.6458465 40.4043709, 44.6457033 40.4043726, 44.6456158 40.4043382, 44.644912 40.4039437, 44.6448702 40.4038399, 44.6448394 40.4029913)",,
308918057,,,Խանջյան փողոց,residential,False,True,18.527,"LINESTRING (44.6448394 40.4029913, 44.6446207 40.4029962)",60,
308918057,,,Խանջյան փողոց,residential,False,False,127.87,"LINESTRING (44.6448394 40.4029913, 44.6463125 40.4029775, 44.6463494 40.402977)",60,
584908242,,,6-րդ թաղամաս,residential,False,True,297.941,"LINESTRING (44.6448394 40.4029913, 44.6448702 40.4038399, 44.644912 40.4039437, 44.6456158 40.4043382, 44.6457033 40.4043726, 44.6458465 40.4043709, 44.6460348 40.4043684, 44.646992 40.4043557)",,
308918058,,,Քոչարի փողոց,residential,True,False,151.878,"LINESTRING (44.6457239 40.4057379, 44.6451652 40.4056781, 44.6441835 40.4051144)",,
584936710,,,1 թաղամաս,residential,False,False,355.388,"LINESTRING (44.6457239 40.4057379, 44.6456798 40.4059946, 44.6456373 40.4062418, 44.6456566 40.4063261, 44.6458894 40.4064583, 44.6455944 40.406781, 44.6454978 40.4068014, 44.6453959 40.4067891, 44.6438131 40.4058805, 44.6436739 40.4058006, 44.6434861 40.405674)",,
286015865,,,,residential,False,False,34.136,"LINESTRING (44.6434861 40.405674, 44.6432233 40.4059068)",,
