osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction,bridge
118012858,,Սիսական փողոց,residential,False,True,227.77299999999997,"LINESTRING (46.0252083 39.5225612, 46.0253349 39.5225126, 46.027054 39.5218543, 46.0275818 39.5216427)",,,,,
118012858,,Սիսական փողոց,residential,False,True,143.459,"LINESTRING (46.0239092 39.5233738, 46.0239452 39.5233513, 46.0252083 39.5225612)",,,,,
118012902,,,residential,False,False,40.387,"LINESTRING (46.0201885 39.5266346, 46.0199269 39.5263326)",,,,,
118012902,,,residential,False,True,27.056,"LINESTRING (46.0201885 39.5266346, 46.0199836 39.5268196)",,,,,
"[118036424, 136160361]",,,residential,False,False,92.562,"LINESTRING (46.0201885 39.5266346, 46.0204983 39.5266628, 46.0206818 39.5266462, 46.020818 39.5265849, 46.0211245 39.526358)",,,,,
151717720,,Ադոնցի փողոց,residential,False,False,184.112,"LINESTRING (46.0255272 39.5266097, 46.0276648 39.5267614)",,,,,
151717720,,Ադոնցի փողոց,residential,False,True,39.41,"LINESTRING (46.0255272 39.5266097, 46.0250682 39.5265933)",,,,,
151717721,,Շահումյան փողոց,residential,False,False,88.47,"LINESTRING (46.0255272 39.5266097, 46.0263442 39.526124)",,,,,
109652544,Հ-74,Լալայան փողոց,primary,False,False,45.192,"LINESTRING (46.0280299 39.5250109, 46.0276976 39.5246955)",,,,,
109652544,Հ-74,Լալայան փողոց,primary,False,True,134.832,"LINESTRING (46.0280299 39.5250109, 46.0289971 39.5259668)",,,,,
151717721,,Շահումյան փողոց,residential,False,True,190.324,"LINESTRING (46.0280299 39.5250109, 46.0263442 39.526124)",,,,,
1180633290,,Տեր-Ղազարյան փողոց,residential,False,False,64.125,"LINESTRING (46.0189648 39.5279577, 46.0193985 39.5278684, 46.019624 39.5277172)",,,,,
1180633291,,,residential,False,False,92.81,"LINESTRING (46.0189648 39.5279577, 46.0188454 39.5279031, 46.0185928 39.527753, 46.0185566 39.5276971, 46.0185002 39.5272802)",,,,,
118012902,,,residential,False,False,104.81899999999999,"LINESTRING (46.019624 39.5277172, 46.0197478 39.5273815, 46.0198329 39.5270813, 46.0199836 39.5268196)",,,,,
118036426,,Տեր-Ղազարյան փողոց,residential,False,False,433.425,"LINESTRING (46.019624 39.5277172, 46.0197662 39.527745, 46.0199162 39.5277457, 46.0207012 39.5274184, 46.0209638 39.5273399, 46.0218033 39.5272244, 46.0220431 39.5271437, 46.0224995 39.5270372, 46.0228435 39.5269951, 46.0235337 39.5268476, 46.0243786 39.5265532)",,,,,
1180633290,,Տեր-Ղազարյան փողոց,residential,False,True,64.125,"LINESTRING (46.019624 39.5277172, 46.0193985 39.5278684, 46.0189648 39.5279577)",,,,,
118012902,,,residential,False,True,40.387,"LINESTRING (46.0199269 39.5263326, 46.0201885 39.5266346)",,,,,
960998934,,,residential,True,False,41.365,"LINESTRING (46.0199269 39.5263326, 46.0194547 39.5262569)",,,,,
118036415,,,living_street,False,False,301.57599999999996,"LINESTRING (46.0199269 39.5263326, 46.0201702 39.5261826, 46.0207814 39.5257855, 46.0210363 39.5257575, 46.0212924 39.5255692, 46.0213173 39.5254541, 46.0220327 39.5249703, 46.0221359 39.5249765, 46.0222433 39.5250489, 46.0223136 39.5251446, 46.0225986 39.5250657)",,,,,
151689997,,Մյասնիկյան փողոց,residential,False,True,241.76,"LINESTRING (46.0293062 39.5227801, 46.0271357 39.5241672)",,,,,
109652547,,,living_street,False,False,164.68599999999998,"LINESTRING (46.0293062 39.5227801, 46.0288782 39.5224133, 46.0286644 39.5222302, 46.0279469 39.5227231)",,,,,
151717720,,Ադոնցի փողոց,residential,False,True,184.112,"LINESTRING (46.0276648 39.5267614, 46.0255272 39.5266097)",,,,,
118036431,Հ-74,Սպանդարյանի փ.,primary,False,True,144.555,"LINESTRING (46.0276648 39.5267614, 46.0283673 39.5263746, 46.0289971 39.5259668)",,,,,
136160362,,Մ.Գորկու փողոց,residential,False,False,154.207,"LINESTRING (46.0276648 39.5267614, 46.0279321 39.5267588, 46.0283563 39.5268464, 46.028595 39.5269746, 46.0286956 39.5270357, 46.0288268 39.5271465, 46.0290417 39.5272823, 46.0291944 39.5273822)",,,,,
136160358,,,residential,False,True,164.95499999999998,"LINESTRING (46.0211245 39.526358, 46.021567 39.5263319, 46.0220727 39.5263131, 46.0226688 39.5262187, 46.0229063 39.5261908, 46.0230304 39.526184)",,,,,
136160361,,,residential,False,False,183.916,"LINESTRING (46.0211245 39.526358, 46.0213777 39.5261105, 46.0216059 39.5259391, 46.0217584 39.5258484, 46.0221794 39.525531, 46.0224711 39.5252756, 46.0226428 39.5252051)",,,,,
"[118036424, 136160361]",,,residential,False,True,92.562,"LINESTRING (46.0211245 39.526358, 46.020818 39.5265849, 46.0206818 39.5266462, 46.0204983 39.5266628, 46.0201885 39.5266346)",,,,,
150326600,,,residential,False,False,173.185,"LINESTRING (46.0242174 39.5241123, 46.0240497 39.5242028, 46.0228033 39.5248311, 46.0225804 39.5250141)",,,,,
109652546,Հ-74,Ադոնցի փողոց,primary,False,False,5.946,"LINESTRING (46.0225804 39.5250141, 46.0225986 39.5250657)",2,,,,
109652546,Հ-74,Ադոնցի փողոց,primary,False,True,78.52600000000001,"LINESTRING (46.0225804 39.5250141, 46.022463 39.5247011, 46.0222953 39.5243913, 46.022273 39.5243501)",2,,,,
150326600,,,residential,False,True,173.185,"LINESTRING (46.0225804 39.5250141, 46.0228033 39.5248311, 46.0240497 39.5242028, 46.0242174 39.5241123)",,,,,
136160359,,Լալայան փողոց,living_street,False,True,174.962,"LINESTRING (46.0291944 39.5273822, 46.0293339 39.5271546, 46.0294291 39.5269271, 46.0294747 39.5267005, 46.0294576 39.5264643, 46.0293352 39.5262644, 46.0289971 39.5259668)",,,,,
136160362,,Մ.Գորկու փողոց,residential,False,True,154.207,"LINESTRING (46.0291944 39.5273822, 46.0290417 39.5272823, 46.0288268 39.5271465, 46.0286956 39.5270357, 46.028595 39.5269746, 46.0283563 39.5268464, 46.0279321 39.5267588, 46.0276648 39.5267614)",,,,,
109652546,Հ-74,Ադոնցի փողոց,primary,False,False,48.827,"LINESTRING (46.0226428 39.5252051, 46.0227918 39.5256289)",2,,,,
109652546,Հ-74,Ադոնցի փողոց,primary,False,True,15.957,"LINESTRING (46.0226428 39.5252051, 46.0225986 39.5250657)",2,,,,
136160361,,,residential,False,True,183.916,"LINESTRING (46.0226428 39.5252051, 46.0224711 39.5252756, 46.0221794 39.525531, 46.0217584 39.5258484, 46.0216059 39.5259391, 46.0213777 39.5261105, 46.0211245 39.526358)",,,,,
151717720,,Ադոնցի փողոց,residential,False,False,19.312,"LINESTRING (46.0230304 39.526184, 46.0231738 39.5263179)",,,,,
136160358,,,residential,False,False,164.95499999999998,"LINESTRING (46.0230304 39.526184, 46.0229063 39.5261908, 46.0226688 39.5262187, 46.0220727 39.5263131, 46.021567 39.5263319, 46.0211245 39.526358)",,,,,
151717720,,Ադոնցի փողոց,residential,False,True,65.859,"LINESTRING (46.0230304 39.526184, 46.0229808 39.5261467, 46.0229498 39.5260947, 46.0228562 39.5258423, 46.0227918 39.5256289)",,,,,
151717720,,Ադոնցի փողոց,residential,False,False,59.313,"LINESTRING (46.0243786 39.5265532, 46.0250682 39.5265933)",,,,,
118036426,,Տեր-Ղազարյան փողոց,residential,False,True,433.42499999999995,"LINESTRING (46.0243786 39.5265532, 46.0235337 39.5268476, 46.0228435 39.5269951, 46.0224995 39.5270372, 46.0220431 39.5271437, 46.0218033 39.5272244, 46.0209638 39.5273399, 46.0207012 39.5274184, 46.0199162 39.5277457, 46.0197662 39.527745, 46.019624 39.5277172)",,,,,
151717720,,Ադոնցի փողոց,residential,False,True,108.52800000000002,"LINESTRING (46.0243786 39.5265532, 46.0241349 39.5265033, 46.0239315 39.5264119, 46.0237172 39.5263829, 46.0234718 39.526381, 46.0233593 39.5263802, 46.0231738 39.5263179)",,,,,
109652542,,,living_street,False,False,57.509,"LINESTRING (46.0184479 39.5264619, 46.0179705 39.5265055, 46.0178485 39.5265561, 46.0178195 39.5265887)",,,,,
961006202,,,living_street,False,False,68.17399999999999,"LINESTRING (46.0184479 39.5264619, 46.0185463 39.526449, 46.0188963 39.5264315, 46.019135 39.5264397, 46.0192369 39.5264604)",,,,,
1180633291,,,residential,False,True,91.52600000000001,"LINESTRING (46.0184479 39.5264619, 46.0184491 39.5265315, 46.0184198 39.5267609, 46.0185002 39.5272802)",,,,,
1180633291,,,residential,False,False,91.526,"LINESTRING (46.0185002 39.5272802, 46.0184198 39.5267609, 46.0184491 39.5265315, 46.0184479 39.5264619)",,,,,
1180633291,,,residential,False,True,92.81,"LINESTRING (46.0185002 39.5272802, 46.0185566 39.5276971, 46.0185928 39.527753, 46.0188454 39.5279031, 46.0189648 39.5279577)",,,,,
122505607,,Արա Մանուկյան փողոց,residential,False,False,8.31,"LINESTRING (46.0271357 39.5241672, 46.0272 39.5242231)",,,,,
151689997,,Մյասնիկյան փողոց,residential,False,False,241.76,"LINESTRING (46.0271357 39.5241672, 46.0293062 39.5227801)",,,,,
122505607,,Արա Մանուկյան փողոց,residential,False,True,219.18200000000002,"LINESTRING (46.0271357 39.5241672, 46.0260617 39.5231835, 46.0254896 39.5226595)",,,,,
122505607,,Արա Մանուկյան փողոց,residential,False,False,219.18200000000002,"LINESTRING (46.0254896 39.5226595, 46.0260617 39.5231835, 46.0271357 39.5241672)",,,,,
406388756,Հ-45,,secondary,True,False,8.449,"LINESTRING (46.0198149 39.5195661, 46.019854 39.5195893, 46.0198814 39.5196208)",,,,roundabout,
406388756,Հ-45,,secondary,True,False,19.726,"LINESTRING (46.0198814 39.5196208, 46.0198939 39.519655, 46.0198927 39.5196904, 46.0198779 39.519724, 46.0198507 39.5197526, 46.0198137 39.5197737)",,,,roundabout,
406388756,Հ-45,,secondary,True,False,30.298,"LINESTRING (46.0195958 39.5197005, 46.0195908 39.5196618, 46.0196025 39.5196239, 46.0196296 39.519591, 46.0196691 39.5195668, 46.0197167 39.5195539, 46.0197671 39.5195536, 46.0198149 39.5195661)",,,,roundabout,
118012856,,Խանջյան փողոց,tertiary,False,True,30.664,"LINESTRING (46.0196586 39.5197676, 46.0195326 39.519794, 46.0193536 39.5199016)",,,,,
406388756,Հ-45,,secondary,True,False,9.38,"LINESTRING (46.0196586 39.5197676, 46.0196309 39.5197493, 46.0196095 39.5197266, 46.0195958 39.5197005)",,,,roundabout,
"[118039664, 515082392, 515082391]",Հ-45,Հ-45,secondary,False,False,387.87600000000003,"LINESTRING (46.0198137 39.5197737, 46.0213082 39.521223, 46.0219645 39.5218851, 46.02248 39.5224088, 46.0225933 39.5225249)",,60,,,yes
406388756,Հ-45,,secondary,True,False,13.931000000000001,"LINESTRING (46.0198137 39.5197737, 46.0197755 39.5197844, 46.0197351 39.519787, 46.0196951 39.5197812, 46.0196586 39.5197676)",,,,roundabout,
109652544,Հ-74,Լալայան փողոց,primary,False,False,67.682,"LINESTRING (46.0276976 39.5246955, 46.0272 39.5242231)",,,,,
109652544,Հ-74,Լալայան փողոց,primary,False,True,45.192,"LINESTRING (46.0276976 39.5246955, 46.0280299 39.5250109)",,,,,
427671491,,,living_street,False,False,195.603,"LINESTRING (46.0276976 39.5246955, 46.0265581 39.5250738, 46.0257652 39.5255929)",,,,,
427671491,,,living_street,False,False,137.07100000000003,"LINESTRING (46.0257652 39.5255929, 46.0250782 39.526082, 46.0250649 39.5262763, 46.0250682 39.5265933)",,,,,
427671491,,,living_street,False,True,195.603,"LINESTRING (46.0257652 39.5255929, 46.0265581 39.5250738, 46.0276976 39.5246955)",,,,,
427671492,,,living_street,False,False,270.732,"LINESTRING (46.0257652 39.5255929, 46.0255195 39.52533, 46.024355 39.5255849, 46.0237355 39.5258837, 46.0231738 39.5263179)",,,,,
427671492,,,living_street,False,True,77.63300000000001,"LINESTRING (46.0257652 39.5255929, 46.0258516 39.5257051, 46.0258978 39.5257547, 46.0260001 39.525857, 46.0261356 39.5259806, 46.0263442 39.526124)",,,,,
151717721,,Շահումյան փողոց,residential,False,False,190.324,"LINESTRING (46.0263442 39.526124, 46.0280299 39.5250109)",,,,,
151717721,,Շահումյան փողոց,residential,False,True,88.47,"LINESTRING (46.0263442 39.526124, 46.0255272 39.5266097)",,,,,
427671492,,,living_street,False,False,77.633,"LINESTRING (46.0263442 39.526124, 46.0261356 39.5259806, 46.0260001 39.525857, 46.0258978 39.5257547, 46.0258516 39.5257051, 46.0257652 39.5255929)",,,,,
151717720,,Ադոնցի փողոց,residential,False,True,19.312,"LINESTRING (46.0231738 39.5263179, 46.0230304 39.526184)",,,,,
151717720,,Ադոնցի փողոց,residential,False,False,108.528,"LINESTRING (46.0231738 39.5263179, 46.0233593 39.5263802, 46.0234718 39.526381, 46.0237172 39.5263829, 46.0239315 39.5264119, 46.0241349 39.5265033, 46.0243786 39.5265532)",,,,,
427671492,,,living_street,False,True,270.73199999999997,"LINESTRING (46.0231738 39.5263179, 46.0237355 39.5258837, 46.024355 39.5255849, 46.0255195 39.52533, 46.0257652 39.5255929)",,,,,
151717720,,Ադոնցի փողոց,residential,False,False,39.41,"LINESTRING (46.0250682 39.5265933, 46.0255272 39.5266097)",,,,,
151717720,,Ադոնցի փողոց,residential,False,True,59.313,"LINESTRING (46.0250682 39.5265933, 46.0243786 39.5265532)",,,,,
427671491,,,living_street,False,True,137.07100000000003,"LINESTRING (46.0250682 39.5265933, 46.0250649 39.5262763, 46.0250782 39.526082, 46.0257652 39.5255929)",,,,,
427962066,,,secondary,True,False,18.519,"LINESTRING (46.022672 39.5225043, 46.0227137 39.5225086, 46.0227518 39.5225224, 46.0227827 39.5225444, 46.0228046 39.5225746, 46.0228128 39.5226086)",,,,roundabout,
960987409,,,tertiary,True,False,26.005000000000003,"LINESTRING (46.022672 39.5225043, 46.0227347 39.5224953, 46.0227923 39.5224829, 46.0228433 39.5224674, 46.0229543 39.5224234)",,,,,
427962066,,,secondary,True,False,7.213,"LINESTRING (46.0225933 39.5225249, 46.0226306 39.5225099, 46.022672 39.5225043)",,,,roundabout,
"[515082392, 118039664, 515082391]",Հ-45,Հ-45,secondary,False,True,387.876,"LINESTRING (46.0225933 39.5225249, 46.02248 39.5224088, 46.0219645 39.5218851, 46.0213082 39.521223, 46.0198137 39.5197737)",,60,,,yes
427962063,Տ-8-53,Իսրաելյան փողոց,tertiary,False,False,148.32299999999998,"LINESTRING (46.0229543 39.5224234, 46.0237722 39.5218249, 46.0238635 39.5217533, 46.0241941 39.5214938)",,40,yes,,
960987410,,,tertiary,True,False,24.678,"LINESTRING (46.0229543 39.5224234, 46.022858 39.5225015, 46.0228218 39.5225574, 46.0228128 39.5226086)",,,,,
427962066,,,secondary,True,False,26.203,"LINESTRING (46.0228128 39.5226086, 46.0228065 39.5226428, 46.0227862 39.5226737, 46.0227542 39.5226979, 46.0227159 39.5227125, 46.0226736 39.5227173, 46.0226314 39.5227119, 46.0225934 39.5226968)",,,,roundabout,
427962062,Հ-45,Իսրաելյան փողոց,secondary,False,False,208.187,"LINESTRING (46.0225934 39.5226968, 46.0219637 39.5236739, 46.021885 39.5238318, 46.0218847 39.5238894, 46.0219032 39.5239449, 46.0219519 39.5240236, 46.0222381 39.5243146, 46.022273 39.5243501)",,40,yes,,
427962066,,,secondary,True,False,22.164,"LINESTRING (46.0225934 39.5226968, 46.022563 39.5226733, 46.0225435 39.5226437, 46.0225367 39.5226109, 46.0225434 39.5225781, 46.0225629 39.5225484, 46.0225933 39.5225249)",,,,roundabout,
109652547,,,living_street,False,True,164.68599999999998,"LINESTRING (46.0279469 39.5227231, 46.0286644 39.5222302, 46.0288782 39.5224133, 46.0293062 39.5227801)",,,,,
960677612,Հ-45,Երևանյան խճուղի,primary,True,False,53.001,"LINESTRING (46.0194547 39.5262569, 46.0193609 39.5262651, 46.0191061 39.5262631, 46.0188397 39.5262358)",2,,,,
960677614,,,residential,True,False,17.541,"LINESTRING (46.0194547 39.5262569, 46.0194105 39.5262269, 46.0193917 39.5261751, 46.0193971 39.5261483, 46.0193987 39.5261169)",,,,,
960677611,Հ-45,Երևանյան խճուղի,primary,True,False,4.966,"LINESTRING (46.0193987 39.5261169, 46.0194511 39.5260979)",2,60,,,
960677611,Հ-45,Երևանյան խճուղի,primary,True,False,36.711,"LINESTRING (46.0194511 39.5260979, 46.0197457 39.5259913, 46.019836 39.5259537)",2,60,,,
960677615,,,residential,True,False,16.899,"LINESTRING (46.0194511 39.5260979, 46.0195057 39.526112, 46.0195915 39.526141, 46.0196317 39.5261579)",,,,,
960677615,,,residential,True,False,31.912,"LINESTRING (46.0196317 39.5261579, 46.0199269 39.5263326)",,,,,
960677612,Հ-45,Երևանյան խճուղի,primary,True,False,19.018,"LINESTRING (46.0196317 39.5261579, 46.0196143 39.5261751, 46.0195352 39.5262279, 46.0194547 39.5262569)",2,,,,
109652546,Հ-74,Ադոնցի փողոց,primary,False,False,15.957,"LINESTRING (46.0225986 39.5250657, 46.0226428 39.5252051)",2,,,,
109652546,Հ-74,Ադոնցի փողոց,primary,False,True,5.946,"LINESTRING (46.0225986 39.5250657, 46.0225804 39.5250141)",2,,,,
118036415,,,living_street,False,True,301.576,"LINESTRING (46.0225986 39.5250657, 46.0223136 39.5251446, 46.0222433 39.5250489, 46.0221359 39.5249765, 46.0220327 39.5249703, 46.0213173 39.5254541, 46.0212924 39.5255692, 46.0210363 39.5257575, 46.0207814 39.5257855, 46.0201702 39.5261826, 46.0199269 39.5263326)",,,,,
961006202,,,living_street,False,True,68.174,"LINESTRING (46.0192369 39.5264604, 46.019135 39.5264397, 46.0188963 39.5264315, 46.0185463 39.526449, 46.0184479 39.5264619)",,,,,
118012902,,,residential,False,False,27.056,"LINESTRING (46.0199836 39.5268196, 46.0201885 39.5266346)",,,,,
118012902,,,residential,False,True,104.81899999999999,"LINESTRING (46.0199836 39.5268196, 46.0198329 39.5270813, 46.0197478 39.5273815, 46.019624 39.5277172)",,,,,
961010394,,,living_street,False,False,88.697,"LINESTRING (46.0199836 39.5268196, 46.0198574 39.5268582, 46.0197072 39.5268892, 46.019506 39.5269327, 46.0193156 39.5269648, 46.0191077 39.5270082, 46.0189843 39.5270144)",,,,,
109652542,,,living_street,False,True,57.509,"LINESTRING (46.0178195 39.5265887, 46.0178485 39.5265561, 46.0179705 39.5265055, 46.0184479 39.5264619)",,,,,
961010394,,,living_street,False,True,88.697,"LINESTRING (46.0189843 39.5270144, 46.0191077 39.5270082, 46.0193156 39.5269648, 46.019506 39.5269327, 46.0197072 39.5268892, 46.0198574 39.5268582, 46.0199836 39.5268196)",,,,,
109652546,Հ-74,Ադոնցի փողոց,primary,False,False,78.52600000000001,"LINESTRING (46.022273 39.5243501, 46.0222953 39.5243913, 46.022463 39.5247011, 46.0225804 39.5250141)",2,,,,
109652548,,Սիսական փողոց,residential,False,True,122.701,"LINESTRING (46.022273 39.5243501, 46.0223513 39.5243036, 46.0234063 39.5236767)",,,,,
427962062,Հ-45,Իսրաելյան փողոց,secondary,False,True,208.187,"LINESTRING (46.022273 39.5243501, 46.0222381 39.5243146, 46.0219519 39.5240236, 46.0219032 39.5239449, 46.0218847 39.5238894, 46.021885 39.5238318, 46.0219637 39.5236739, 46.0225934 39.5226968)",,40,yes,,
960677610,Հ-45,Երևանյան խճուղի,primary,False,True,274.746,"LINESTRING (46.022273 39.5243501, 46.0222374 39.5243735, 46.019836 39.5259537)",2,60,,,
136275708,,,living_street,False,True,204.284,"LINESTRING (46.0203727 39.5217373, 46.0198684 39.5221204, 46.0196318 39.5221468, 46.0193261 39.5220553, 46.0192726 39.5220398, 46.0182907 39.5217534)",,,,,
1243950849,,,residential,False,True,132.896,"LINESTRING (46.0280049 39.5200136, 46.0267603 39.5207254)",,,,,
118039171,,,residential,False,False,53.444,"LINESTRING (46.0267603 39.5207254, 46.0263798 39.5203448)",,,,,
1243950849,,,residential,False,False,132.896,"LINESTRING (46.0267603 39.5207254, 46.0280049 39.5200136)",,,,,
118039171,,,residential,False,True,123.971,"LINESTRING (46.0267603 39.5207254, 46.0268693 39.5208471, 46.0273606 39.5213957, 46.0275818 39.5216427)",,,,,
