osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry
269587085,Տ-5-36,Տ-5-36,tertiary,False,False,37.508,,"LINESTRING (44.2704686 40.8305688, 44.2706092 40.8302487)"
363490104,Մ-3,Սուրեն Ավետիսյանի փողոց,trunk,False,True,64.974,50,"LINESTRING (44.2704686 40.8305688, 44.269723 40.8304166)"
363490107,Մ-3,Ալեք Մանուկյանի փողոց,trunk,False,True,77.715,60,"LINESTRING (44.2704686 40.8305688, 44.2702782 40.8312527)"
363490107,Մ-3,Ալեք Մանուկյանի փողոց,trunk,False,False,4.076,60,"LINESTRING (44.2702755 40.8312893, 44.2702782 40.8312527)"
186157246,,,residential,False,True,68.004,,"LINESTRING (44.2702755 40.8312893, 44.270128 40.8313014, 44.2698893 40.8313765, 44.2695223 40.8314995)"
363490107,Մ-3,Ալեք Մանուկյանի փողոց,trunk,False,True,130.668,60,"LINESTRING (44.2702755 40.8312893, 44.2702728 40.8314455, 44.2702889 40.8318474, 44.2703533 40.8324623)"
217129999,,,living_street,False,True,293.45899999999995,,"LINESTRING (44.2706054 40.8330366, 44.2704762 40.833081, 44.2701642 40.8331882, 44.2698843 40.8337803, 44.2697773 40.833842, 44.2693138 40.8340116, 44.2689216 40.834027, 44.2679131 40.8338665, 44.2678155 40.833851)"
363490107,Մ-3,Ալեք Մանուկյանի փողոց,trunk,False,False,67.388,60,"LINESTRING (44.2706054 40.8330366, 44.2704579 40.8327525, 44.2703533 40.8324623)"
363490104,Մ-3,Սուրեն Ավետիսյանի փողոց,trunk,False,False,98.106,50,"LINESTRING (44.2669845 40.8299275, 44.26812 40.8301281)"
363490104,Մ-3,Սուրեն Ավետիսյանի փողոց,trunk,False,True,13.304,50,"LINESTRING (44.2669845 40.8299275, 44.2668316 40.829897)"
201715474,,Թորոսյանի փողոց,tertiary,False,True,96.381,,"LINESTRING (44.2669845 40.8299275, 44.2669661 40.8300939, 44.2670481 40.8305138, 44.2671078 40.8307854)"
