osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed
21564949,West Union Street,residential,False,False,100.30199999999999,"LINESTRING (-90.3853707 43.3373387, -90.385472 43.3373397, -90.3864941 43.33735, -90.3866108 43.3373512)",,,
21572774,North Central Avenue,residential,False,False,100.16,"LINESTRING (-90.3853707 43.3373387, -90.3853696 43.3374117, -90.3853629 43.3378677, -90.3853574 43.3382394)",,,
21572774,North Central Avenue,residential,False,True,101.627,"LINESTRING (-90.3853707 43.3373387, -90.3853829 43.3365041, -90.3853841 43.3364248)",,,
21574927,East Union Street,residential,False,True,101.217,"LINESTRING (-90.3853707 43.3373387, -90.3852513 43.3373362, -90.3847616 43.337326, -90.3847319 43.3373252, -90.3841197 43.3373126)",,,
21564949,West Union Street,residential,False,False,100.506,"LINESTRING (-90.3866108 43.3373512, -90.3867141 43.3373536, -90.387149 43.3373637, -90.3877341 43.3373772, -90.3878529 43.33738)",,,
21564949,West Union Street,residential,False,True,100.302,"LINESTRING (-90.3866108 43.3373512, -90.3864941 43.33735, -90.385472 43.3373397, -90.3853707 43.3373387)",,,
21573769,North Main Street,primary,False,False,100.566,"LINESTRING (-90.3866108 43.3373512, -90.386608 43.3374296, -90.3865812 43.3381784, -90.3865785 43.3382553)",WI 80,,
21573769,North Main Street,primary,False,True,101.229,"LINESTRING (-90.3866108 43.3373512, -90.3866129 43.3372737, -90.386633 43.3365298, -90.3866354 43.336441)",WI 80,,
21564949,West Union Street,residential,False,False,99.64999999999999,"LINESTRING (-90.3878529 43.33738, -90.3879512 43.3373811, -90.3889847 43.3373924, -90.3890849 43.3373935)",,,
21564949,West Union Street,residential,False,True,100.50599999999999,"LINESTRING (-90.3878529 43.33738, -90.3877341 43.3373772, -90.387149 43.3373637, -90.3867141 43.3373536, -90.3866108 43.3373512)",,,
21570317,North Jefferson Street,residential,False,False,99.703,"LINESTRING (-90.3878529 43.33738, -90.3878519 43.3374489, -90.3878405 43.3382766)",,,
21570317,North Jefferson Street,residential,False,True,102.471,"LINESTRING (-90.3878529 43.33738, -90.3878549 43.337295, -90.3878749 43.3364586)",,,
21564949,West Union Street,residential,False,False,100.22500000000001,"LINESTRING (-90.3890849 43.3373935, -90.3902157 43.3374066, -90.390324 43.3374078)",,,
21564949,West Union Street,residential,False,True,99.64999999999999,"LINESTRING (-90.3890849 43.3373935, -90.3889847 43.3373924, -90.3879512 43.3373811, -90.3878529 43.33738)",,,
295811974,North Orange Street,primary,False,False,100.108,"LINESTRING (-90.3890849 43.3373935, -90.3890828 43.3374667, -90.3890615 43.3382232, -90.3890595 43.3382936)",US 14,2,
295811974,North Orange Street,primary,False,True,101.281,"LINESTRING (-90.3890849 43.3373935, -90.3891031 43.3365572, -90.3891062 43.3364828)",US 14,2,
21579472,North Congress Street,residential,False,False,100.078,"LINESTRING (-90.390324 43.3374078, -90.3903155 43.3383078)",,,
21564949,West Union Street,residential,False,True,100.22500000000001,"LINESTRING (-90.390324 43.3374078, -90.3902157 43.3374066, -90.3890849 43.3373935)",,,
21579472,North Congress Street,residential,False,True,190.257,"LINESTRING (-90.390324 43.3374078, -90.3903435 43.3364851, -90.3903482 43.3356969)",,,
21567916,West Seminary Street,tertiary,False,True,12.798,"LINESTRING (-90.389234 43.3346636, -90.3890758 43.3346612)",CTH Q,2,25 mph
