osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction
842001091,False,D 137e,Rue Gambetta,tertiary,30,True,5.017,"LINESTRING (2.7218308 48.4016751, 2.7217655 48.4016626)",,
842001091,False,D 137e,Rue Gambetta,tertiary,30,False,131.587,"LINESTRING (2.7218308 48.4016751, 2.7219157 48.4016976, 2.7231409 48.4020385, 2.7234685 48.4021417)",,
"[658001120, 82366148]",False,D 137e,Rue Gambetta,tertiary,"['50', '30']",True,177.37,"LINESTRING (2.725659 48.40279, 2.7255639 48.4027613, 2.7254685 48.4027331, 2.7245812 48.4024605, 2.7239188 48.402246, 2.7237198 48.4022153, 2.7235748 48.4021699, 2.7234685 48.4021417)",,
"[658001122, 28213156]",False,,Rue des Bellingants,residential,30,True,333.69499999999994,"LINESTRING (2.725659 48.40279, 2.7257201 48.4027374, 2.7257543 48.4027109, 2.7266282 48.4019512, 2.7266809 48.4018734, 2.7266896 48.4018306, 2.7265864 48.4017961, 2.7252622 48.4019177, 2.7246899 48.4019702, 2.7239924 48.4020343)",,
304496606,True,,Rue Père Maurice,residential,30,False,138.458,"LINESTRING (2.7218341 48.4060032, 2.721706 48.405956, 2.7216551 48.405946, 2.721447 48.4058947, 2.7212891 48.4058499, 2.7212284 48.405792, 2.7212242 48.4054818, 2.7212117 48.4054649, 2.721189 48.4054506, 2.7208443 48.4052981, 2.7208222 48.4052892, 2.7206916 48.4051808)",,
340424253,False,,Rue Rémy Dumoncel,tertiary,30,False,121.97100000000002,"LINESTRING (2.7218341 48.4060032, 2.721837 48.4059391, 2.721852 48.4057577, 2.7218601 48.4056132, 2.7218574 48.4055762, 2.7218435 48.4055384, 2.721715 48.4053724, 2.7216687 48.4053125, 2.7215214 48.4051226, 2.7214409 48.4050602, 2.7213298 48.4050271)",,
"[552997715, 340424253, 552997711]",False,,Rue Rémy Dumoncel,tertiary,30,True,169.29700000000003,"LINESTRING (2.7218341 48.4060032, 2.7218194 48.4061411, 2.7217932 48.4062258, 2.7217494 48.4062985, 2.7215072 48.4066554, 2.7212173 48.4070579, 2.7211793 48.4071107, 2.7209562 48.4073982)",,
130456965,False,,Rue Hégésippe Moreau,residential,,False,131.64,"LINESTRING (2.7213298 48.4050271, 2.7213593 48.4049833, 2.721384 48.4049675, 2.7214346 48.4049532, 2.7214848 48.4049484, 2.7230527 48.405014)",,
340424253,False,,Rue Rémy Dumoncel,tertiary,30,True,121.971,"LINESTRING (2.7213298 48.4050271, 2.7214409 48.4050602, 2.7215214 48.4051226, 2.7216687 48.4053125, 2.721715 48.4053724, 2.7218435 48.4055384, 2.7218574 48.4055762, 2.7218601 48.4056132, 2.721852 48.4057577, 2.721837 48.4059391, 2.7218341 48.4060032)",,
948166656,False,,Rue Rémy Dumoncel,tertiary,,False,31.011,"LINESTRING (2.7213298 48.4050271, 2.7212589 48.405008, 2.7211381 48.4049763, 2.7210279 48.4049473, 2.7209406 48.4049222)",,
