osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge
525501489,False,East K Field Road,residential,True,102.856,"LINESTRING (-112.1532385 34.0671091, -112.1542965 34.0668133)",,
"[16944370, 16969572, 529286748]",False,"['South Vladimir Street', 'East Mechling Drive']",residential,False,242.847,"LINESTRING (-112.1532385 34.0671091, -112.1539103 34.0682692, -112.1545423 34.0682429, -112.1549923 34.0682268)",,
525501489,False,East K Field Road,residential,False,65.031,"LINESTRING (-112.1532385 34.0671091, -112.1528986 34.067216, -112.1525803 34.0673206)",,
525501489,False,East K Field Road,residential,False,102.856,"LINESTRING (-112.1542965 34.0668133, -112.1532385 34.0671091)",,
525501489,False,East K Field Road,residential,True,85.946,"LINESTRING (-112.1542965 34.0668133, -112.1546311 34.0666961, -112.1551701 34.0665431)",,
525501496,False,South Bertha Street,residential,False,169.797,"LINESTRING (-112.1542965 34.0668133, -112.1547351 34.0677539, -112.1549923 34.0682268)",,
525501496,False,South Bertha Street,residential,True,169.797,"LINESTRING (-112.1549923 34.0682268, -112.1547351 34.0677539, -112.1542965 34.0668133)",,
"[16969572, 16944370, 529286748]",False,"['South Vladimir Street', 'East Mechling Drive']",residential,True,242.847,"LINESTRING (-112.1549923 34.0682268, -112.1545423 34.0682429, -112.1539103 34.0682692, -112.1532385 34.0671091)",,
529286749,False,East Mechling Drive,residential,False,90.545,"LINESTRING (-112.1549923 34.0682268, -112.1550471 34.068233, -112.1551537 34.0682228, -112.1559099 34.0679593)",,
16978259,False,South Valley Drive,residential,True,61.705,"LINESTRING (-112.1551701 34.0665431, -112.1552066 34.0666206, -112.1554408 34.0670506)",,
525501489,False,East K Field Road,residential,False,85.946,"LINESTRING (-112.1551701 34.0665431, -112.1546311 34.0666961, -112.1542965 34.0668133)",,
525501489,False,East K Field Road,residential,False,133.342,"LINESTRING (-112.1525803 34.0673206, -112.1524612 34.0673593, -112.1519556 34.0675412, -112.1512541 34.0678011)",,
525501489,False,East K Field Road,residential,True,65.031,"LINESTRING (-112.1525803 34.0673206, -112.1528986 34.067216, -112.1532385 34.0671091)",,
525501489,False,East K Field Road,residential,True,133.342,"LINESTRING (-112.1512541 34.0678011, -112.1519556 34.0675412, -112.1524612 34.0673593, -112.1525803 34.0673206)",,
"[531915872, 526171746, 191504603, 531915871]",False,South Old Black Canyon Highway,secondary,True,340.852,"LINESTRING (-112.1512541 34.0678011, -112.1514894 34.0682483, -112.1515212 34.0683084, -112.1515752 34.0684379, -112.15168 34.0686796, -112.1517632 34.0688708, -112.1518131 34.0689896, -112.1519411 34.0693503, -112.1520016 34.0695422, -112.1520734 34.0698048, -112.15229 34.0707331)","['3', '2']",yes
16978259,False,South Valley Drive,residential,True,109.894,"LINESTRING (-112.1554408 34.0670506, -112.1559099 34.0679593)",,
16965470,False,East Valley Circle,residential,False,70.64200000000001,"LINESTRING (-112.1554408 34.0670506, -112.1557864 34.0669674, -112.1559878 34.0669106, -112.1560844 34.0668721, -112.1561403 34.0668168)",,
16978259,False,South Valley Drive,residential,False,61.705,"LINESTRING (-112.1554408 34.0670506, -112.1552066 34.0666206, -112.1551701 34.0665431)",,
16965470,False,East Valley Circle,residential,True,70.642,"LINESTRING (-112.1561403 34.0668168, -112.1560844 34.0668721, -112.1559878 34.0669106, -112.1557864 34.0669674, -112.1554408 34.0670506)",,
16978259,False,South Valley Drive,residential,False,109.894,"LINESTRING (-112.1559099 34.0679593, -112.1554408 34.0670506)",,
