osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
816519137,Elbel Road,tertiary,False,True,190.54200000000003,"LINESTRING (-98.2673864 29.5609937, -98.2672593 29.5610616, -98.2671339 29.561144, -98.2670463 29.561226, -98.2668887 29.5613824, -98.2668077 29.561447, -98.2667067 29.5615156, -98.2666013 29.5615754, -98.2665186 29.5616172, -98.2658883 29.561938, -98.2657967 29.5619846)",4,,,
15256542,Mitchell Avenue,residential,False,False,11.168,"LINESTRING (-98.2680263 29.5617448, -98.267928 29.5617975)",,,,
370567048,Schertz Parkway,secondary,True,False,103.537,"LINESTRING (-98.2680263 29.5617448, -98.2674905 29.5609387)",2,,,
15256542,Mitchell Avenue,residential,False,True,108.471,"LINESTRING (-98.2680263 29.5617448, -98.2683449 29.5615773, -98.2685114 29.5614898, -98.268981 29.561233)",,,,
370567065,,unclassified,False,False,11.21,"LINESTRING (-98.2688019 29.5629103, -98.2687041 29.5629644)",,,,
370567048,Schertz Parkway,secondary,True,False,149.743,"LINESTRING (-98.2688019 29.5629103, -98.2687471 29.5628279, -98.2680263 29.5617448)",2,,,
370567049,Schertz Parkway,secondary,True,False,50.419,"LINESTRING (-98.2687041 29.5629644, -98.2689651 29.5633569)",2,,,
370567065,,unclassified,False,True,11.21,"LINESTRING (-98.2687041 29.5629644, -98.2688019 29.5629103)",,,,
370567049,Schertz Parkway,secondary,True,False,13.92,"LINESTRING (-98.2689651 29.5633569, -98.269083 29.5634287)",2,,,
370567060,,unclassified,False,False,11.24,"LINESTRING (-98.2689651 29.5633569, -98.269062 29.5633011)",,,,
370567048,Schertz Parkway,secondary,True,False,14.333,"LINESTRING (-98.269083 29.5634287, -98.269062 29.5633011)",2,,,
370567050,Schertz Parkway,secondary,False,True,44.673,"LINESTRING (-98.269083 29.5634287, -98.2691407 29.563516, -98.2693134 29.5637769)",4,,,
370567034,Schertz Parkway,secondary,True,False,38.092,"LINESTRING (-98.269845 29.5645083, -98.2698602 29.5645555, -98.2698903 29.5646492, -98.2700062 29.5648176)",2,35 mph,,
370567050,Schertz Parkway,secondary,False,False,48.235,"LINESTRING (-98.269845 29.5645083, -98.2697356 29.5643792, -98.2696598 29.5642872, -98.2695615 29.5641517)",4,,,
370567034,Schertz Parkway,secondary,True,False,71.011,"LINESTRING (-98.2701848 29.5650826, -98.2705692 29.5656267)",2,35 mph,,
370567070,,secondary_link,False,True,11.943,"LINESTRING (-98.2701848 29.5650826, -98.270296 29.5650359)",,,,
370567058,,secondary_link,False,True,12.157,"LINESTRING (-98.2706802 29.5655754, -98.2705692 29.5656267)",,,,
816519135,Schertz Parkway,secondary,True,False,70.566,"LINESTRING (-98.2706802 29.5655754, -98.270296 29.5650359)",2,35 mph,,
370567058,,secondary_link,False,False,12.157,"LINESTRING (-98.2705692 29.5656267, -98.2706802 29.5655754)",,,,
370567034,Schertz Parkway,secondary,True,False,46.717,"LINESTRING (-98.2705692 29.5656267, -98.270605 29.5656925, -98.2708109 29.5659901)",2,35 mph,,
370567062,,secondary_link,False,False,11.308,"LINESTRING (-98.2709109 29.5659374, -98.2708109 29.5659901)",,,,
816519135,Schertz Parkway,secondary,True,False,46.023,"LINESTRING (-98.2709109 29.5659374, -98.2706802 29.5655754)",2,35 mph,,
370567034,Schertz Parkway,secondary,True,False,71.887,"LINESTRING (-98.2708109 29.5659901, -98.2711825 29.56655)",2,35 mph,,
370567062,,secondary_link,False,True,11.308,"LINESTRING (-98.2708109 29.5659901, -98.2709109 29.5659374)",,,,
816519135,Schertz Parkway,secondary,True,False,71.79,"LINESTRING (-98.2712803 29.5664974, -98.2709109 29.5659374)",2,35 mph,,
370567073,,secondary_link,False,False,11.120999999999999,"LINESTRING (-98.2712803 29.5664974, -98.2712377 29.5665203, -98.2711825 29.56655)",,,,
370567034,Schertz Parkway,secondary,True,False,36.108,"LINESTRING (-98.2711825 29.56655, -98.2713668 29.5668324)",2,35 mph,,
370567073,,secondary_link,False,True,11.120999999999999,"LINESTRING (-98.2711825 29.56655, -98.2712377 29.5665203, -98.2712803 29.5664974)",,,,
370567057,,secondary_link,False,True,10.16,"LINESTRING (-98.2714577 29.5667866, -98.2713668 29.5668324)",,,,
816519135,Schertz Parkway,secondary,True,False,36.448,"LINESTRING (-98.2714577 29.5667866, -98.2712803 29.5664974)",2,35 mph,,
370567034,Schertz Parkway,secondary,True,False,40.022,"LINESTRING (-98.2713668 29.5668324, -98.271567 29.5671474)",2,35 mph,,
370567057,,secondary_link,False,False,10.16,"LINESTRING (-98.2713668 29.5668324, -98.2714577 29.5667866)",,,,
189310245,Kramer Parkway,residential,False,False,160.248,"LINESTRING (-98.2716728 29.5670932, -98.2731006 29.566362)",,,,
189310245,Kramer Parkway,residential,False,True,11.875,"LINESTRING (-98.2716728 29.5670932, -98.271567 29.5671474)",,,,
816519135,Schertz Parkway,secondary,True,False,39.938,"LINESTRING (-98.2716728 29.5670932, -98.2714577 29.5667866)",2,35 mph,,
292218748,Community Circle,residential,False,True,436.508,"LINESTRING (-98.2676074 29.567107, -98.2676149 29.5668694, -98.2676262 29.5666659, -98.2676694 29.5665425, -98.2677539 29.5663293, -98.2678064 29.5662146, -98.2678712 29.566079, -98.2679106 29.5659191, -98.26796 29.5657266, -98.2679576 29.5656262, -98.2679304 29.5655587, -98.2677609 29.5652831, -98.2677392 29.5652377, -98.2677366 29.56521, -98.2677519 29.5651385, -98.2677842 29.5650938, -98.2678737 29.5650525, -98.2683998 29.5647856, -98.2686286 29.5646459, -98.2688766 29.5645181, -98.2690045 29.5644464, -98.2690595 29.5644216, -98.2692184 29.5643266, -98.2693795 29.5642445, -98.2694703 29.5641982, -98.2695615 29.5641517)",,20 mph,,
370567052,,residential,True,False,55.833000000000006,"LINESTRING (-98.2676074 29.567107, -98.2675379 29.5671239, -98.2674812 29.5671627, -98.2674458 29.5672174, -98.2674371 29.5672797, -98.2674566 29.5673401, -98.2675011 29.5673895, -98.267564 29.5674203, -98.2676357 29.5674278)",,,,roundabout
292217295,Community Circle,residential,False,True,449.42600000000004,"LINESTRING (-98.2676357 29.5674278, -98.2676423 29.5675189, -98.2676957 29.5676227, -98.2677788 29.5677005, -98.267964 29.567766, -98.2686824 29.5678939, -98.2690333 29.5679564, -98.2693893 29.5680198, -98.2701161 29.5681492, -98.2702152 29.5681547, -98.2703247 29.5681608, -98.2704412 29.5681585, -98.2705222 29.5681569, -98.2707464 29.568101, -98.2709217 29.5680334, -98.2711468 29.5679176, -98.2713742 29.5678006, -98.2717915 29.567586, -98.2718349 29.5675637)",,20 mph,,
370567052,,residential,True,False,55.858,"LINESTRING (-98.2676357 29.5674278, -98.2677051 29.5674109, -98.2677619 29.5673721, -98.2677861 29.5673348, -98.2677973 29.5673174, -98.2678059 29.5672551, -98.2677825 29.5671865, -98.2677419 29.5671453, -98.267679 29.5671145, -98.2676074 29.567107)",,,,roundabout
292217295,Community Circle,residential,False,True,11.872,"LINESTRING (-98.2718349 29.5675637, -98.2719408 29.5675097)",,20 mph,,
292217295,Community Circle,residential,False,False,449.426,"LINESTRING (-98.2718349 29.5675637, -98.2717915 29.567586, -98.2713742 29.5678006, -98.2711468 29.5679176, -98.2709217 29.5680334, -98.2707464 29.568101, -98.2705222 29.5681569, -98.2704412 29.5681585, -98.2703247 29.5681608, -98.2702152 29.5681547, -98.2701161 29.5681492, -98.2693893 29.5680198, -98.2690333 29.5679564, -98.2686824 29.5678939, -98.267964 29.567766, -98.2677788 29.5677005, -98.2676957 29.5676227, -98.2676423 29.5675189, -98.2676357 29.5674278)",,20 mph,,
"[370567034, 1062149908, 816519134]",Schertz Parkway,secondary,True,False,105.266,"LINESTRING (-98.2718349 29.5675637, -98.2718836 29.5676393, -98.2719533 29.5677533, -98.2720909 29.5679653, -98.2723664 29.5683898)","['3', '2']",35 mph,yes,
15258074,Live Oak Road,tertiary,False,True,11.872,"LINESTRING (-98.2723664 29.5683898, -98.2724729 29.5683367)",,,,
500476556,Live Oak Road,residential,False,False,243.522,"LINESTRING (-98.2746567 29.5672465, -98.2724729 29.5683367)",,35 mph,,
652170028,,secondary_link,False,False,12.009,"LINESTRING (-98.2701181 29.5647708, -98.2700062 29.5648176)",,,,
652170029,Schertz Parkway,secondary,True,False,40.022,"LINESTRING (-98.2701181 29.5647708, -98.269996 29.5646053, -98.269845 29.5645083)",2,,,
652170028,,secondary_link,False,True,12.009,"LINESTRING (-98.2700062 29.5648176, -98.2701181 29.5647708)",,,,
370567034,Schertz Parkway,secondary,True,False,34.157000000000004,"LINESTRING (-98.2700062 29.5648176, -98.2701046 29.5649635, -98.2701848 29.5650826)",2,35 mph,,
