osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes
29057337,False,South 4th Street,residential,25 mph,True,223.907,"LINESTRING (-112.3452843 33.4328009, -112.3453656 33.4348134)",
29265813,False,East Pacific Drive,residential,25 mph,False,100.869,"LINESTRING (-112.3452843 33.4328009, -112.3463713 33.4328002)",
29265813,False,East Pacific Drive,residential,25 mph,True,68.274,"LINESTRING (-112.3452843 33.4328009, -112.344684 33.4331559)",
29057337,False,South 4th Street,residential,25 mph,False,137.01600000000002,"LINESTRING (-112.3452843 33.4328009, -112.3453143 33.432633, -112.3453407 33.432397, -112.3453415 33.4321958, -112.3453197 33.4316847, -112.345263 33.4315823)",
29229146,False,North 3rd Avenue,residential,25 mph,False,24.180999999999997,"LINESTRING (-112.3529486 33.436266, -112.3529482 33.4363787, -112.3529378 33.4364831)",
29229146,False,North 3rd Avenue,residential,25 mph,True,102.892,"LINESTRING (-112.3529486 33.436266, -112.3529497 33.436075, -112.3529486 33.4358935, -112.3529516 33.4357166, -112.3529537 33.4353407)",
29229147,False,West Hill Drive,residential,25 mph,False,97.61699999999999,"LINESTRING (-112.3529486 33.436266, -112.3526154 33.4362659, -112.3518966 33.4362657)",
29229146,False,North 3rd Avenue,residential,25 mph,True,24.180999999999997,"LINESTRING (-112.3529378 33.4364831, -112.3529482 33.4363787, -112.3529486 33.436266)",
29229152,False,West Kinderman Drive,residential,25 mph,True,247.687,"LINESTRING (-112.3529378 33.4364831, -112.3528785 33.4366134, -112.3528215 33.4366922, -112.3527599 33.4367498, -112.3526984 33.4367955, -112.3526296 33.4368381, -112.3525512 33.4368758, -112.352461 33.436897, -112.35236 33.4369103, -112.3522865 33.4369131, -112.3505151 33.4369174)",
29229155,False,North 3rd Place,residential,25 mph,False,53.913000000000004,"LINESTRING (-112.3529378 33.4364831, -112.3532902 33.4365475, -112.3533669 33.4365615, -112.3534903 33.4366197)",
29229147,False,West Hill Drive,residential,25 mph,False,77.054,"LINESTRING (-112.3505158 33.4362654, -112.3503235 33.4362653, -112.3501278 33.4362653, -112.3497819 33.4362652, -112.3496854 33.4362652)",
29229147,False,West Hill Drive,residential,25 mph,True,128.128,"LINESTRING (-112.3505158 33.4362654, -112.3512151 33.4362656, -112.3515945 33.4362656, -112.3518966 33.4362657)",
29229151,False,North 1st Avenue,residential,25 mph,False,72.5,"LINESTRING (-112.3505158 33.4362654, -112.3505136 33.4365837, -112.3505151 33.4369174)",
29229151,False,North 1st Avenue,residential,25 mph,False,117.601,"LINESTRING (-112.3505151 33.4369174, -112.3505159 33.4372223, -112.3505154 33.4372861, -112.3505098 33.437975)",
29229151,False,North 1st Avenue,residential,25 mph,True,72.5,"LINESTRING (-112.3505151 33.4369174, -112.3505136 33.4365837, -112.3505158 33.4362654)",
29229152,False,West Kinderman Drive,residential,25 mph,False,247.687,"LINESTRING (-112.3505151 33.4369174, -112.3522865 33.4369131, -112.35236 33.4369103, -112.352461 33.436897, -112.3525512 33.4368758, -112.3526296 33.4368381, -112.3526984 33.4367955, -112.3527599 33.4367498, -112.3528215 33.4366922, -112.3528785 33.4366134, -112.3529378 33.4364831)",
"[29229167, 29229151]",False,"['North 1st Avenue', 'West Riley Drive']",residential,25 mph,False,145.45299999999997,"LINESTRING (-112.3505098 33.437975, -112.3505072 33.4383191, -112.350505 33.4386205, -112.351299 33.4386216)",
29229151,False,North 1st Avenue,residential,25 mph,True,117.601,"LINESTRING (-112.3505098 33.437975, -112.3505154 33.4372861, -112.3505159 33.4372223, -112.3505151 33.4369174)",
29229178,False,West Madden Drive,residential,25 mph,False,76.931,"LINESTRING (-112.3505098 33.437975, -112.3503336 33.4379728, -112.3502466 33.4379717, -112.3500799 33.4379768, -112.3499227 33.4379859, -112.34978 33.437999, -112.3496827 33.438008)",
312015189,False,,residential,25 mph,True,12.545,"LINESTRING (-112.3534903 33.4366197, -112.353589 33.4365426)",
"[29229155, 29229159]",False,"['West Madden Drive', 'North 3rd Place']",residential,25 mph,"[False, True]",62.285000000000004,"LINESTRING (-112.3534903 33.4366197, -112.3535898 33.4367406, -112.3536064 33.436842, -112.3535856 33.4369535, -112.3535451 33.4370469, -112.353485 33.4371322)",
29229155,False,North 3rd Place,residential,25 mph,True,53.913000000000004,"LINESTRING (-112.3534903 33.4366197, -112.3533669 33.4365615, -112.3532902 33.4365475, -112.3529378 33.4364831)",
29229160,False,North 2nd Place,residential,25 mph,False,43.4,"LINESTRING (-112.3520546 33.4375691, -112.3520566 33.4379594)",
29229159,False,West Madden Drive,residential,25 mph,False,71.662,"LINESTRING (-112.3520546 33.4375691, -112.3524384 33.4375694, -112.3525726 33.4375631, -112.352703 33.4375502, -112.3528239 33.4375324)",
"[29229162, 29229159]",False,"['West Madden Drive', 'North 2nd Avenue']",residential,25 mph,True,187.369,"LINESTRING (-112.3520546 33.4375691, -112.351682 33.4375736, -112.3512903 33.4375744, -112.351299 33.4386216)",
29229163,False,North 3rd Avenue,residential,25 mph,False,121.375,"LINESTRING (-112.3528239 33.4375324, -112.3528365 33.4386239)",
29229159,False,West Madden Drive,residential,25 mph,False,76.058,"LINESTRING (-112.3528239 33.4375324, -112.3529344 33.4374819, -112.3530605 33.4374199, -112.3531731 33.4373515, -112.3532858 33.4372767, -112.3533776 33.4372142, -112.353485 33.4371322)",
29229159,False,West Madden Drive,residential,25 mph,True,71.662,"LINESTRING (-112.3528239 33.4375324, -112.352703 33.4375502, -112.3525726 33.4375631, -112.3524384 33.4375694, -112.3520546 33.4375691)",
"[29229155, 29229159]",False,"['West Madden Drive', 'North 3rd Place']",residential,25 mph,"[False, True]",62.28500000000001,"LINESTRING (-112.353485 33.4371322, -112.3535451 33.4370469, -112.3535856 33.4369535, -112.3536064 33.436842, -112.3535898 33.4367406, -112.3534903 33.4366197)",
29229159,False,West Madden Drive,residential,25 mph,True,76.05799999999999,"LINESTRING (-112.353485 33.4371322, -112.3533776 33.4372142, -112.3532858 33.4372767, -112.3531731 33.4373515, -112.3530605 33.4374199, -112.3529344 33.4374819, -112.3528239 33.4375324)",
"[29229166, 29229167]",False,"['West Riley Drive', 'North 3rd Place']",residential,25 mph,"[False, True]",240.644,"LINESTRING (-112.353485 33.4371322, -112.3535862 33.4373125, -112.3536054 33.4374119, -112.3536157 33.4374892, -112.3536164 33.438625, -112.3532127 33.4386244, -112.3528365 33.4386239)",
29229160,False,North 2nd Place,residential,25 mph,True,43.4,"LINESTRING (-112.3520566 33.4379594, -112.3520546 33.4375691)",
"[29229162, 29229159]",False,"['West Madden Drive', 'North 2nd Avenue']",residential,25 mph,False,187.369,"LINESTRING (-112.351299 33.4386216, -112.3512903 33.4375744, -112.351682 33.4375736, -112.3520546 33.4375691)",
29229167,False,West Riley Drive,residential,25 mph,False,142.664,"LINESTRING (-112.351299 33.4386216, -112.3516931 33.4386222, -112.3524455 33.4386233, -112.3528365 33.4386239)",
"[29229151, 29229167]",False,"['North 1st Avenue', 'West Riley Drive']",residential,25 mph,True,145.453,"LINESTRING (-112.351299 33.4386216, -112.350505 33.4386205, -112.3505072 33.4383191, -112.3505098 33.437975)",
29229163,False,North 3rd Avenue,residential,25 mph,True,121.375,"LINESTRING (-112.3528365 33.4386239, -112.3528239 33.4375324)",
"[29229166, 29229167]",False,"['West Riley Drive', 'North 3rd Place']",residential,25 mph,"[False, True]",240.644,"LINESTRING (-112.3528365 33.4386239, -112.3532127 33.4386244, -112.3536164 33.438625, -112.3536157 33.4374892, -112.3536054 33.4374119, -112.3535862 33.4373125, -112.353485 33.4371322)",
29229167,False,West Riley Drive,residential,25 mph,True,142.664,"LINESTRING (-112.3528365 33.4386239, -112.3524455 33.4386233, -112.3516931 33.4386222, -112.351299 33.4386216)",
29229302,False,North 2nd Avenue,residential,25 mph,True,28.483,"LINESTRING (-112.3512705 33.4395872, -112.3511435 33.439354)",
29229304,False,West Goold Boulevard,residential,25 mph,True,150.667,"LINESTRING (-112.3512705 33.4395872, -112.3509293 33.4397062, -112.3508281 33.439732, -112.3507775 33.4397409, -112.3507269 33.4397498, -112.3506368 33.4397574, -112.3505466 33.4397615, -112.3504868 33.4397626, -112.3503693 33.4397649, -112.349778 33.4397567, -112.3496829 33.4397554)",
29229302,False,North 2nd Avenue,residential,25 mph,False,28.483,"LINESTRING (-112.3511435 33.439354, -112.3512705 33.4395872)",
"[529675384, 29265815, 529675383]",False,East Western Avenue,secondary,,True,98.724,"LINESTRING (-112.349683 33.4353392, -112.349547 33.4353388, -112.3493856 33.4353383, -112.3493252 33.4353381, -112.3491774 33.4353377, -112.3486191 33.4353349)","['4', '3', '2']"
"[529675385, 312015457]",False,West Western Avenue,secondary,,True,286.90900000000005,"LINESTRING (-112.349683 33.4353392, -112.34983 33.4353393, -112.3501919 33.4353396, -112.3503147 33.4353397, -112.3510627 33.4353404, -112.3512185 33.4353406, -112.3515667 33.4353406, -112.3517657 33.4353406, -112.351843 33.4353406, -112.3523982 33.4353406, -112.3524854 33.4353406, -112.3526329 33.4353406, -112.3526676 33.4353406, -112.3527749 33.4353406)",5
"[32497378, 535186887]",False,North Central Avenue,tertiary,,False,102.97900000000001,"LINESTRING (-112.349683 33.4353392, -112.349688 33.4354479, -112.3496889 33.435584, -112.34969 33.4357526, -112.3496893 33.43583, -112.3496885 33.4359223, -112.3496854 33.4362652)","['4', '3']"
"[535186888, 29056642]",False,South Central Avenue,tertiary,,False,209.856,"LINESTRING (-112.349683 33.4353392, -112.349681 33.4352141, -112.3496767 33.4349236, -112.3496591 33.4344245, -112.3496537 33.4342712, -112.349644 33.4339959, -112.3496248 33.4334526)",5
