osmid,oneway,name,highway,reversed,length,geometry,ref,bridge,lanes,maxspeed
439963173,False,South Commercial Street,primary,False,187.131,"LINESTRING (-88.464168 44.183658, -88.4645009 44.183306, -88.4645441 44.1832603, -88.464708 44.183087, -88.464743 44.183034, -88.4647522 44.1830082, -88.464773 44.18295, -88.464944 44.182292, -88.4649568 44.1822164, -88.464974 44.182115)",WI 114,,,
439963173,False,South Commercial Street,primary,True,90.814,"LINESTRING (-88.464168 44.183658, -88.463657 44.184198, -88.463531 44.184335)",WI 114,,,
21641732,False,Spruce Street,residential,True,28.619,"LINESTRING (-88.460791 44.182037, -88.460894 44.181974, -88.460955 44.181955, -88.46111 44.181937)",,,,
565635350,False,Washington Avenue,secondary,False,82.17500000000001,"LINESTRING (-88.460791 44.182037, -88.4605023 44.1818978, -88.460368 44.181833, -88.45993 44.181631)",,,,
565635350,False,Washington Avenue,secondary,True,147.709,"LINESTRING (-88.460791 44.182037, -88.4608821 44.1820816, -88.4610017 44.1821401, -88.4623345 44.1827714)",,,,
21640454,False,Isabella Street,residential,False,91.48400000000001,"LINESTRING (-88.4667693 44.1859547, -88.4667683 44.1858806, -88.4667627 44.1854713, -88.466759 44.1852013, -88.466758 44.185132)",,,,
21642198,False,Smith Street,secondary,False,37.006,"LINESTRING (-88.4667693 44.1859547, -88.4668378 44.1859631, -88.4669063 44.1859753, -88.4670065 44.1860039, -88.4671064 44.1860461, -88.4671848 44.1860909)",,,,
21642198,False,Smith Street,secondary,True,142.781,"LINESTRING (-88.4667693 44.1859547, -88.4666927 44.1859516, -88.4665978 44.1859535, -88.4664758 44.1859538, -88.4657255 44.1859615, -88.4655284 44.1859635, -88.4649789 44.1859668)",,,,
21640454,False,Isabella Street,residential,False,106.971,"LINESTRING (-88.466758 44.185132, -88.466751 44.18417)",,,,
21642657,False,Sherry Street,residential,False,111.241,"LINESTRING (-88.466758 44.185132, -88.468153 44.18512)",,,,
21640454,False,Isabella Street,residential,True,91.484,"LINESTRING (-88.466758 44.185132, -88.466759 44.1852013, -88.4667627 44.1854713, -88.4667683 44.1858806, -88.4667693 44.1859547)",,,,
21642657,False,Sherry Street,residential,True,119.324,"LINESTRING (-88.466758 44.185132, -88.466135 44.1851376, -88.465314 44.185145, -88.465266 44.18513)",,,,
21640454,False,Isabella Street,residential,False,120.981,"LINESTRING (-88.466751 44.18417, -88.466745 44.183082)",,,,
21640454,False,Isabella Street,residential,True,106.971,"LINESTRING (-88.466751 44.18417, -88.466758 44.185132)",,,,
21645196,False,Caroline Street,residential,False,111.8,"LINESTRING (-88.466751 44.18417, -88.468153 44.184159)",,,,
21645196,False,Caroline Street,residential,True,93.938,"LINESTRING (-88.466751 44.18417, -88.465573 44.18418)",,,,
21640454,False,Isabella Street,residential,False,119.425,"LINESTRING (-88.466745 44.183082, -88.466738 44.182008)",,,,
21640454,False,Isabella Street,residential,True,120.981,"LINESTRING (-88.466745 44.183082, -88.466751 44.18417)",,,,
21642205,False,Adams Street,residential,False,112.12,"LINESTRING (-88.466745 44.183082, -88.468151 44.183072)",,,,
21642205,False,Adams Street,residential,True,93.457,"LINESTRING (-88.466745 44.183082, -88.465573 44.183088)",,,,
21640454,False,Isabella Street,residential,True,119.425,"LINESTRING (-88.466738 44.182008, -88.466745 44.183082)",,,,
21640454,False,Isabella Street,residential,False,44.785,"LINESTRING (-88.466738 44.182008, -88.466738 44.181715, -88.4667316 44.181687, -88.466727 44.181667, -88.466701 44.1816088)",,,,
21642584,False,Monroe Street,residential,False,113.22,"LINESTRING (-88.466738 44.182008, -88.467966 44.182001, -88.4680868 44.1820016, -88.4681578 44.182002)",,,,
21640454,False,Isabella Street,residential,True,44.785,"LINESTRING (-88.466701 44.1816088, -88.466727 44.181667, -88.4667316 44.181687, -88.466738 44.181715, -88.466738 44.182008)",,,,
439381879,False,Winneconne Avenue,primary,True,98.38600000000001,"LINESTRING (-88.466701 44.1816088, -88.4659969 44.1818291, -88.4656657 44.1819314, -88.4655679 44.1819588)",WI 114,,,
21646879,False,East Doty Avenue,residential,True,253.01300000000003,"LINESTRING (-88.458037 44.183675, -88.4581428 44.1837264, -88.4585516 44.1839252, -88.4594408 44.1843577, -88.45954 44.184406, -88.4596908 44.1844785, -88.4599018 44.18458, -88.4599967 44.1846256, -88.4600455 44.184649, -88.4600675 44.1846596, -88.4601663 44.1847071, -88.4603267 44.1847841, -88.4604814 44.1848582, -88.460524 44.184879, -88.460667 44.184948)",,,,
413106544,False,Oak Street,secondary,False,90.082,"LINESTRING (-88.458037 44.183675, -88.4580865 44.1836225, -88.45867 44.183004)",,,,
413106544,False,Oak Street,secondary,True,99.41200000000002,"LINESTRING (-88.458037 44.183675, -88.4579767 44.1837426, -88.457845 44.1838902, -88.4577247 44.184025, -88.457463 44.1843341, -88.4574331 44.1843694, -88.4573738 44.1844319)",,,,
413106544,False,Oak Street,secondary,False,90.976,"LINESTRING (-88.459304 44.182315, -88.45993 44.181631)",,,,
21648089,False,East Franklin Avenue,residential,True,251.939,"LINESTRING (-88.459304 44.182315, -88.4598587 44.1825792, -88.460146 44.182716, -88.4601916 44.182738, -88.4602294 44.1827562, -88.4610651 44.1831595, -88.4612587 44.1832529, -88.461317 44.183281, -88.4618369 44.1835316, -88.461928 44.183577)",,,,
413106544,False,Oak Street,secondary,True,91.791,"LINESTRING (-88.459304 44.182315, -88.4587312 44.1829375, -88.45867 44.183004)",,,,
21641593,False,South Commercial Street,primary,False,96.053,"LINESTRING (-88.4615968 44.1864423, -88.4616766 44.1863523, -88.4619962 44.1859921, -88.462251 44.185717)",WI 114,,,
"[21647249, 636165372, 248405505]",False,North Commercial Street,primary,True,400.1619999999999,"LINESTRING (-88.4615968 44.1864423, -88.4614985 44.1865446, -88.4611502 44.1869074, -88.461051 44.187015, -88.4610298 44.1870381, -88.460859 44.187224, -88.460725 44.187369, -88.4606094 44.1874942, -88.460532 44.187578, -88.4604719 44.1876437, -88.460362 44.187764, -88.46034 44.187788, -88.460202 44.187938, -88.4599241 44.1882591, -88.4598456 44.188346, -88.4598386 44.1883537, -88.4591851 44.1890751, -88.4589078 44.1893809, -88.4588441 44.1894511)",WI 114,yes,,
21649261,False,East Wisconsin Avenue,secondary,False,32.663,"LINESTRING (-88.4615968 44.1864423, -88.4615079 44.1863983, -88.4612596 44.1862755)",,,,
21651770,False,West Wisconsin Avenue,primary,True,165.74099999999999,"LINESTRING (-88.4615968 44.1864423, -88.4616926 44.1864891, -88.4625323 44.1868995, -88.4632225 44.1872384, -88.4633127 44.1872836)",,,,
21641593,False,South Commercial Street,primary,True,96.053,"LINESTRING (-88.462251 44.185717, -88.4619962 44.1859921, -88.4616766 44.1863523, -88.4615968 44.1864423)",WI 114,,,
21646879,False,East Doty Avenue,residential,False,152.53799999999998,"LINESTRING (-88.462251 44.185717, -88.4617836 44.1854828, -88.46176 44.185471, -88.4616231 44.1854043, -88.4614683 44.1853288, -88.4614343 44.1853122, -88.4612927 44.1852431, -88.461231 44.185213, -88.460667 44.184948)",,,,
21648246,False,West Doty Avenue,residential,False,165.72799999999998,"LINESTRING (-88.462251 44.185717, -88.4629669 44.1860571, -88.4638092 44.1864572, -88.4639832 44.1865407)",,,,
938772678,False,South Commercial Street,primary,False,92.41499999999999,"LINESTRING (-88.462251 44.185717, -88.4625614 44.1853839, -88.462895 44.185026)",WI 114,,,
21645155,False,West Franklin Avenue,residential,False,75.45500000000001,"LINESTRING (-88.463531 44.184335, -88.4639567 44.1845347, -88.4643283 44.1847004)",,,,
21648089,False,East Franklin Avenue,residential,False,153.10899999999998,"LINESTRING (-88.463531 44.184335, -88.4631779 44.1841672, -88.4629724 44.1840702, -88.4627611 44.1839704, -88.462726 44.1839538, -88.461928 44.183577)",,,,
439963173,False,South Commercial Street,primary,False,90.814,"LINESTRING (-88.463531 44.184335, -88.463657 44.184198, -88.464168 44.183658)",WI 114,,,
439963173,False,South Commercial Street,primary,True,92.063,"LINESTRING (-88.463531 44.184335, -88.4634128 44.1844634, -88.4632691 44.1846196, -88.4632598 44.1846297, -88.462895 44.185026)",WI 114,,,
21642345,False,Olive Street,residential,False,39.828,"LINESTRING (-88.46415 44.1826637, -88.4637364 44.1824629)",,,,
21642202,False,East Winneconne Avenue,secondary,False,106.03,"LINESTRING (-88.464974 44.182115, -88.4648665 44.1821418, -88.464613 44.182205, -88.4645291 44.1822297, -88.4639124 44.1824111, -88.4637364 44.1824629)",,,,
21646128,False,Winneconne Avenue,primary,False,50.487,"LINESTRING (-88.464974 44.182115, -88.4650998 44.1820877, -88.4651836 44.1820695, -88.4655679 44.1819588)",WI 114,,,
39514750,False,South Commercial Street,secondary,False,48.176,"LINESTRING (-88.464974 44.182115, -88.4649828 44.1820221, -88.464992 44.181926, -88.4649959 44.1816822)",,,,
439963173,False,South Commercial Street,primary,True,187.13100000000003,"LINESTRING (-88.464974 44.182115, -88.4649568 44.1822164, -88.464944 44.182292, -88.464773 44.18295, -88.4647522 44.1830082, -88.464743 44.183034, -88.464708 44.183087, -88.4645441 44.1832603, -88.4645009 44.183306, -88.464168 44.183658)",WI 114,,,
39514750,False,South Commercial Street,secondary,True,48.176,"LINESTRING (-88.4649959 44.1816822, -88.464992 44.181926, -88.4649828 44.1820221, -88.464974 44.182115)",,,,
21641732,False,Spruce Street,residential,False,14.131,"LINESTRING (-88.462638 44.181928, -88.4624608 44.1819269)",,,,
21642348,False,Olive Street,residential,True,39.779,"LINESTRING (-88.462638 44.181928, -88.4630476 44.1821322)",,,,
21641732,False,Spruce Street,residential,True,47.492999999999995,"LINESTRING (-88.462638 44.181928, -88.4630456 44.1819256, -88.4631658 44.1819284, -88.4632245 44.1819526)",,,,
21641732,False,Spruce Street,residential,False,28.619,"LINESTRING (-88.46111 44.181937, -88.460955 44.181955, -88.460894 44.181974, -88.460791 44.182037)",,,,
21641732,False,Spruce Street,residential,True,107.72200000000001,"LINESTRING (-88.46111 44.181937, -88.461851 44.181934, -88.4624608 44.1819269)",,,,
151675169,False,West Canal Street,residential,True,96.43,"LINESTRING (-88.462789 44.1878447, -88.4617823 44.1873641)",,,,
439381881,False,Church Street,residential,False,51.716,"LINESTRING (-88.462789 44.1878447, -88.462575 44.1880739, -88.4624282 44.1882312)",,,,
439381881,False,Church Street,residential,True,75.07600000000001,"LINESTRING (-88.462789 44.1878447, -88.4628702 44.1877576, -88.4628982 44.1877277, -88.4632167 44.1873864, -88.4633127 44.1872836)",,,,
21651770,False,West Wisconsin Avenue,primary,False,165.74099999999999,"LINESTRING (-88.4633127 44.1872836, -88.4632225 44.1872384, -88.4625323 44.1868995, -88.4616926 44.1864891, -88.4615968 44.1864423)",,,,
"[439381880, 989175953]",False,West Wisconsin Avenue,primary,False,115.507,"LINESTRING (-88.4633127 44.1872836, -88.4641432 44.1876716, -88.4644159 44.1878032, -88.4645207 44.1878568)",,,"['3', '2']",25 mph
439381881,False,Church Street,residential,False,75.07600000000001,"LINESTRING (-88.4633127 44.1872836, -88.4632167 44.1873864, -88.4628982 44.1877277, -88.4628702 44.1877576, -88.462789 44.1878447)",,,,
439963175,False,Church Street,tertiary,True,98.41499999999999,"LINESTRING (-88.4633127 44.1872836, -88.4634071 44.18717, -88.4636653 44.1868841, -88.463766 44.186771, -88.4639832 44.1865407)",,,,
21648246,False,West Doty Avenue,residential,True,165.728,"LINESTRING (-88.4639832 44.1865407, -88.4638092 44.1864572, -88.4629669 44.1860571, -88.462251 44.185717)",,,,
439963174,False,West Doty Avenue,residential,False,98.911,"LINESTRING (-88.4639832 44.1865407, -88.464648 44.186859, -88.464771 44.186913, -88.464929 44.186968, -88.4650397 44.1870035)",,,2,25 mph
439963175,False,Church Street,tertiary,False,98.41499999999999,"LINESTRING (-88.4639832 44.1865407, -88.463766 44.186771, -88.4636653 44.1868841, -88.4634071 44.18717, -88.4633127 44.1872836)",,,,
658009361,False,Church Street,tertiary,True,91.59,"LINESTRING (-88.4639832 44.1865407, -88.4645664 44.1859221, -88.4646265 44.1858583)",,,,
21650338,False,West Columbian Avenue,secondary,True,166.214,"LINESTRING (-88.4646265 44.1858583, -88.4645371 44.1858146, -88.4642277 44.1856634, -88.4641057 44.185605, -88.4637288 44.1854248, -88.4634631 44.1852977, -88.462895 44.185026)",,,,
642650782,False,Church Street,tertiary,True,95.72699999999999,"LINESTRING (-88.4646265 44.1858583, -88.4646806 44.1857982, -88.465163 44.185262, -88.465266 44.18513)",,,,
658009360,False,West Columbian Avenue,secondary,False,31.293999999999997,"LINESTRING (-88.4646265 44.1858583, -88.4647074 44.1859006, -88.4647498 44.1859228, -88.4648037 44.1859421, -88.464848 44.1859535, -88.4649035 44.1859625, -88.4649789 44.1859668)",,,,
658009361,False,Church Street,tertiary,False,91.59,"LINESTRING (-88.4646265 44.1858583, -88.4645664 44.1859221, -88.4639832 44.1865407)",,,,
21642657,False,Sherry Street,residential,False,119.32399999999998,"LINESTRING (-88.465266 44.18513, -88.465314 44.185145, -88.466135 44.1851376, -88.466758 44.185132)",,,,
21645155,False,West Franklin Avenue,residential,True,88.846,"LINESTRING (-88.465266 44.18513, -88.46517 44.185099, -88.465077 44.18506, -88.4649151 44.1849841, -88.4648806 44.1849679, -88.4648349 44.1849465, -88.4647321 44.1848983, -88.4645722 44.1848233, -88.4643283 44.1847004)",,,,
642650782,False,Church Street,tertiary,False,95.72699999999999,"LINESTRING (-88.465266 44.18513, -88.465163 44.185262, -88.4646806 44.1857982, -88.4646265 44.1858583)",,,,
642650782,False,Church Street,tertiary,True,112.49799999999999,"LINESTRING (-88.465266 44.18513, -88.4654731 44.1849059, -88.465546 44.184827, -88.465558 44.184795, -88.465573 44.18418)",,,,
21645196,False,Caroline Street,residential,False,93.938,"LINESTRING (-88.465573 44.18418, -88.466751 44.18417)",,,,
642650782,False,Church Street,tertiary,True,121.425,"LINESTRING (-88.465573 44.18418, -88.465573 44.183088)",,,,
21645196,False,Caroline Street,residential,True,97.679,"LINESTRING (-88.465573 44.18418, -88.4646762 44.184188, -88.4646264 44.1841884, -88.4643481 44.1841909)",,,,
642650782,False,Church Street,tertiary,False,112.49799999999999,"LINESTRING (-88.465573 44.18418, -88.465558 44.184795, -88.465546 44.184827, -88.4654731 44.1849059, -88.465266 44.18513)",,,,
21642205,False,Adams Street,residential,False,93.457,"LINESTRING (-88.465573 44.183088, -88.466745 44.183082)",,,,
642650782,False,Church Street,tertiary,False,121.425,"LINESTRING (-88.465573 44.183088, -88.465573 44.18418)",,,,
"[642650782, 21641839]",False,Church Street,tertiary,True,125.56400000000001,"LINESTRING (-88.465573 44.183088, -88.4655718 44.1829678, -88.4655711 44.1829025, -88.4655662 44.1823158, -88.4655649 44.1821536, -88.4655665 44.1820501, -88.4655679 44.1819588)",,,,
"[642650782, 21641839]",False,Church Street,tertiary,False,125.56400000000001,"LINESTRING (-88.4655679 44.1819588, -88.4655665 44.1820501, -88.4655649 44.1821536, -88.4655662 44.1823158, -88.4655711 44.1829025, -88.4655718 44.1829678, -88.465573 44.183088)",,,,
21646128,False,Winneconne Avenue,primary,True,50.487,"LINESTRING (-88.4655679 44.1819588, -88.4651836 44.1820695, -88.4650998 44.1820877, -88.464974 44.182115)",WI 114,,,
248402489,True,,primary_link,False,59.331,"LINESTRING (-88.4655679 44.1819588, -88.4653608 44.1819296, -88.4653111 44.1819245, -88.4652631 44.1819137, -88.4652202 44.1819001, -88.4651909 44.1818861, -88.4651685 44.181874, -88.4651531 44.1818657, -88.4651224 44.1818439, -88.4650826 44.1818092, -88.4649959 44.1816822)",,,,
439381879,False,Winneconne Avenue,primary,False,98.386,"LINESTRING (-88.4655679 44.1819588, -88.4656657 44.1819314, -88.4659969 44.1818291, -88.466701 44.1816088)",WI 114,,,
21642198,False,Smith Street,secondary,False,142.781,"LINESTRING (-88.4649789 44.1859668, -88.4655284 44.1859635, -88.4657255 44.1859615, -88.4664758 44.1859538, -88.4665978 44.1859535, -88.4666927 44.1859516, -88.4667693 44.1859547)",,,,
21644992,False,Brien Street,residential,True,89.93,"LINESTRING (-88.4649789 44.1859668, -88.464999 44.1860394, -88.4650042 44.1860581, -88.46504 44.186187, -88.4650869 44.1863344, -88.4651454 44.1865186, -88.4651888 44.1866552, -88.465198 44.186684, -88.4652247 44.186756)",,,2,25 mph
658009360,False,West Columbian Avenue,secondary,True,31.294,"LINESTRING (-88.4649789 44.1859668, -88.4649035 44.1859625, -88.464848 44.1859535, -88.4648037 44.1859421, -88.4647498 44.1859228, -88.4647074 44.1859006, -88.4646265 44.1858583)",,,,
21642198,False,Smith Street,secondary,True,37.006,"LINESTRING (-88.4671848 44.1860909, -88.4671064 44.1860461, -88.4670065 44.1860039, -88.4669063 44.1859753, -88.4668378 44.1859631, -88.4667693 44.1859547)",,,,
21649612,False,Torrey Street,secondary,False,27.355,"LINESTRING (-88.4671848 44.1860909, -88.467291 44.186169, -88.4673822 44.1862893)",,,,
21642345,False,Olive Street,residential,True,39.828,"LINESTRING (-88.4637364 44.1824629, -88.46415 44.1826637)",,,,
21642202,False,East Winneconne Avenue,secondary,False,85.547,"LINESTRING (-88.4637364 44.1824629, -88.4631249 44.1826379, -88.4627967 44.1827323, -88.4627453 44.1827556)",,,,
21642202,False,East Winneconne Avenue,secondary,True,106.03,"LINESTRING (-88.4637364 44.1824629, -88.4639124 44.1824111, -88.4645291 44.1822297, -88.464613 44.182205, -88.4648665 44.1821418, -88.464974 44.182115)",,,,
21642345,False,Olive Street,residential,False,66.105,"LINESTRING (-88.4637364 44.1824629, -88.4636429 44.1824175, -88.463143 44.1821749, -88.4631191 44.1821633, -88.4630476 44.1821322)",,,,
21642205,False,Adams Street,residential,True,112.12,"LINESTRING (-88.468151 44.183072, -88.466745 44.183082)",,,,
21646478,False,Henry Street,residential,False,118.98,"LINESTRING (-88.468151 44.183072, -88.4681578 44.182002)",,,,
21646478,False,Henry Street,residential,True,120.869,"LINESTRING (-88.468151 44.183072, -88.468153 44.184159)",,,,
21639889,False,Walnut Street,residential,False,24.45,"LINESTRING (-88.4630476 44.1821322, -88.4632245 44.1819526)",,,,
21639889,False,Walnut Street,residential,True,70.607,"LINESTRING (-88.4630476 44.1821322, -88.4625627 44.1826635)",,,,
21642348,False,Olive Street,residential,False,39.779,"LINESTRING (-88.4630476 44.1821322, -88.462638 44.181928)",,,,
21642345,False,Olive Street,residential,True,66.105,"LINESTRING (-88.4630476 44.1821322, -88.4631191 44.1821633, -88.463143 44.1821749, -88.4636429 44.1824175, -88.4637364 44.1824629)",,,,
21646478,False,Henry Street,residential,True,118.98,"LINESTRING (-88.4681578 44.182002, -88.468151 44.183072)",,,,
21642584,False,Monroe Street,residential,True,113.22,"LINESTRING (-88.4681578 44.182002, -88.4680868 44.1820016, -88.467966 44.182001, -88.466738 44.182008)",,,,
21646478,False,Henry Street,residential,False,78.065,"LINESTRING (-88.4681578 44.182002, -88.4681538 44.181446, -88.468154 44.181391, -88.4682809 44.1813883)",,,,
636165372,False,North Commercial Street,primary,False,108.00200000000001,"LINESTRING (-88.4581062 44.1902653, -88.4581527 44.190211, -88.4584225 44.1898956, -88.4584856 44.1898274, -88.4588441 44.1894511)",WI 114,,,
21643208,False,Millview Drive,residential,True,9.23,"LINESTRING (-88.4670868 44.1870422, -88.4670266 44.1869713)",,,,
21643208,False,Millview Drive,residential,False,130.881,"LINESTRING (-88.4670868 44.1870422, -88.4673233 44.1873426, -88.467337 44.18736, -88.467367 44.187412, -88.4673812 44.1874647, -88.467388 44.18749, -88.467385 44.187567, -88.467367 44.187618, -88.467339 44.187665, -88.467302 44.18771, -88.46729 44.187749, -88.467289 44.18782, -88.4673045 44.1879051, -88.467323 44.187939, -88.467357 44.187988, -88.4674783 44.1881169)",,,,
21643369,True,Main Street,primary,False,61.357,"LINESTRING (-88.4670868 44.1870422, -88.4672293 44.1869827, -88.4674082 44.1869129, -88.4677588 44.1867734)",,,1,
21643208,False,Millview Drive,residential,True,130.881,"LINESTRING (-88.4674783 44.1881169, -88.467357 44.187988, -88.467323 44.187939, -88.4673045 44.1879051, -88.467289 44.18782, -88.46729 44.187749, -88.467302 44.18771, -88.467339 44.187665, -88.467367 44.187618, -88.467385 44.187567, -88.467388 44.18749, -88.4673812 44.1874647, -88.467367 44.187412, -88.467337 44.18736, -88.4673233 44.1873426, -88.4670868 44.1870422)",,,,
439963174,False,West Doty Avenue,residential,True,7.974,"LINESTRING (-88.4657384 44.1875751, -88.4656944 44.1875107)",,,2,25 mph
21643369,True,Main Street,primary,False,122.763,"LINESTRING (-88.4657384 44.1875751, -88.4663245 44.1873452, -88.4668046 44.1871569, -88.4670868 44.1870422)",,,1,
642650773,False,Torrey Street,secondary,True,10.094,"LINESTRING (-88.4677588 44.1867734, -88.4676995 44.1866932)",,,,
21644992,False,Brien Street,residential,False,31.227,"LINESTRING (-88.4650397 44.1870035, -88.465102 44.1869186, -88.4651049 44.1869149, -88.4651256 44.186889, -88.4651962 44.1867949, -88.4652247 44.186756)",,,2,25 mph
439963174,False,West Doty Avenue,residential,False,79.174,"LINESTRING (-88.4650397 44.1870035, -88.4651412 44.1870357, -88.4651825 44.1870488, -88.465243 44.187068, -88.4652848 44.1870911, -88.465328 44.187115, -88.4653706 44.1871508, -88.465397 44.187173, -88.4656234 44.1874301, -88.4656944 44.1875107)",,,2,25 mph
439963174,False,West Doty Avenue,residential,True,98.911,"LINESTRING (-88.4650397 44.1870035, -88.464929 44.186968, -88.464771 44.186913, -88.464648 44.186859, -88.4639832 44.1865407)",,,2,25 mph
21644992,False,Brien Street,residential,False,89.93,"LINESTRING (-88.4652247 44.186756, -88.465198 44.186684, -88.4651888 44.1866552, -88.4651454 44.1865186, -88.4650869 44.1863344, -88.46504 44.186187, -88.4650042 44.1860581, -88.464999 44.1860394, -88.4649789 44.1859668)",,,2,25 mph
21644992,False,Brien Street,residential,True,31.227,"LINESTRING (-88.4652247 44.186756, -88.4651962 44.1867949, -88.4651256 44.186889, -88.4651049 44.1869149, -88.465102 44.1869186, -88.4650397 44.1870035)",,,2,25 mph
21647449,False,Marten Street,residential,False,63.04599999999999,"LINESTRING (-88.4652247 44.186756, -88.4652558 44.1867438, -88.4652932 44.1867291, -88.4655925 44.1866131, -88.4659176 44.1864829)",,,,25 mph
21645196,False,Caroline Street,residential,True,111.8,"LINESTRING (-88.468153 44.184159, -88.466751 44.18417)",,,,
21646478,False,Henry Street,residential,False,120.869,"LINESTRING (-88.468153 44.184159, -88.468151 44.183072)",,,,
21646478,False,Henry Street,residential,True,106.858,"LINESTRING (-88.468153 44.184159, -88.4681534 44.1850338, -88.468153 44.18512)",,,,
21642657,False,Sherry Street,residential,True,111.241,"LINESTRING (-88.468153 44.18512, -88.466758 44.185132)",,,,
21646478,False,Henry Street,residential,False,106.858,"LINESTRING (-88.468153 44.18512, -88.4681534 44.1850338, -88.468153 44.184159)",,,,
151675169,False,West Canal Street,residential,False,96.43,"LINESTRING (-88.4617823 44.1873641, -88.462789 44.1878447)",,,,
439381881,False,Church Street,residential,True,51.716,"LINESTRING (-88.4624282 44.1882312, -88.462575 44.1880739, -88.462789 44.1878447)",,,,
21649612,False,Torrey Street,secondary,True,27.355,"LINESTRING (-88.4673822 44.1862893, -88.467291 44.186169, -88.4671848 44.1860909)",,,,
642650781,False,Torrey Street,secondary,False,51.55,"LINESTRING (-88.4673822 44.1862893, -88.4676416 44.1866226, -88.4676544 44.1866382, -88.4676995 44.1866932)",,,,
21643208,False,Millview Drive,residential,False,9.23,"LINESTRING (-88.4670266 44.1869713, -88.4670868 44.1870422)",,,,
642650776,True,Main Street,primary,False,121.986,"LINESTRING (-88.4670266 44.1869713, -88.4667525 44.187083, -88.4656944 44.1875107)",,,1,
642650773,False,Torrey Street,secondary,False,10.094,"LINESTRING (-88.4676995 44.1866932, -88.4677588 44.1867734)",,,,
