osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,tunnel,access
283877157,,4th Street,residential,False,True,247.186,"LINESTRING (-122.6302524 47.565786, -122.6301248 47.5657845, -122.6296908 47.5657843, -122.6291283 47.5657826, -122.6289682 47.565782, -122.6288629 47.5657817, -122.6280681 47.5657793, -122.6279733 47.5657789, -122.6270671 47.5657751, -122.6269579 47.5657759)",,,
5916957,,7th Street,residential,False,False,162.683,"LINESTRING (-122.6269327 47.5680211, -122.6270537 47.5680201, -122.6275421 47.5680172, -122.6277782 47.5680158, -122.6278351 47.5680155, -122.6280337 47.5680144, -122.6290559 47.5680083, -122.629101 47.568008)",,,
699504978,,Pacific Avenue,tertiary,False,False,61.603,"LINESTRING (-122.6269327 47.5680211, -122.6269326 47.5680419, -122.6269307 47.5685192, -122.6269305 47.5685751)",,,
699504978,,Pacific Avenue,tertiary,False,True,79.34899999999999,"LINESTRING (-122.6269327 47.5680211, -122.6269331 47.5679215, -122.6269334 47.5678405, -122.6269352 47.5673887, -122.6269355 47.5673075)",,,
5916957,,7th Street,residential,False,True,83.804,"LINESTRING (-122.630218 47.568013, -122.6301504 47.5680127, -122.6296025 47.5680102, -122.6294473 47.5680096, -122.6291727 47.5680083, -122.629101 47.568008)",,,
698085507,,Park Avenue,residential,False,False,26.472,"LINESTRING (-122.630218 47.568013, -122.630219 47.5680437, -122.6302234 47.5681734, -122.630226 47.568251)",,,
698085507,,Park Avenue,residential,False,True,76.934,"LINESTRING (-122.630218 47.568013, -122.6302193 47.5679732, -122.6302276 47.5677248, -122.6302389 47.5673854, -122.6302411 47.5673213)",,,
698085507,,Park Avenue,residential,False,False,75.072,"LINESTRING (-122.630226 47.568251, -122.6302267 47.5683009, -122.6302358 47.5689261)",,,
698085507,,Park Avenue,residential,False,True,26.472,"LINESTRING (-122.630226 47.568251, -122.6302234 47.5681734, -122.630219 47.5680437, -122.630218 47.568013)",,,
50895523,3,Washington Avenue,secondary,False,True,84.007,"LINESTRING (-122.6239838 47.5664516, -122.6240085 47.5663748, -122.6241169 47.5660093, -122.6241886 47.5657622, -122.6242041 47.5657109)",,,
"[700014860, 559821565, 577946574, 577946575]",3,Washington Avenue,secondary,False,False,95.64099999999999,"LINESTRING (-122.6239838 47.5664516, -122.6239639 47.5665196, -122.6239395 47.5666021, -122.6238854 47.5667843, -122.6238401 47.5669309, -122.6237496 47.567224, -122.6237336 47.5672949)",,,
5916999,,5th Street,residential,True,False,222.752,"LINESTRING (-122.6269423 47.5665424, -122.6268264 47.5665411, -122.6259003 47.5665305, -122.6254926 47.5665259, -122.6250572 47.5665209, -122.6245271 47.5665165, -122.6243708 47.5665096, -122.6241924 47.5664887, -122.6240756 47.5664679, -122.6239838 47.5664516)",,,
283877159,2,Pacific Avenue,tertiary,False,True,85.239,"LINESTRING (-122.6269423 47.5665424, -122.6269432 47.5664644, -122.6269502 47.5661546, -122.626956 47.5658671, -122.6269579 47.5657759)",,,
673174147,,5th Street,residential,False,False,248.58999999999997,"LINESTRING (-122.6269423 47.5665424, -122.6270626 47.5665433, -122.6275912 47.5665444, -122.6278367 47.5665451, -122.6287413 47.5665479, -122.6291612 47.5665492, -122.6294072 47.5665499, -122.6298985 47.5665514, -122.6301416 47.5665533, -122.6302556 47.5665542)",,,
673174148,,Pacific Avenue,tertiary,False,False,85.10199999999999,"LINESTRING (-122.6269423 47.5665424, -122.6269342 47.5666093, -122.6269371 47.5670321, -122.6269361 47.5672084, -122.6269355 47.5673075)",,,
673174147,,5th Street,residential,False,True,248.59,"LINESTRING (-122.6302556 47.5665542, -122.6301416 47.5665533, -122.6298985 47.5665514, -122.6294072 47.5665499, -122.6291612 47.5665492, -122.6287413 47.5665479, -122.6278367 47.5665451, -122.6275912 47.5665444, -122.6270626 47.5665433, -122.6269423 47.5665424)",,,
698085507,,Park Avenue,residential,False,False,43.922000000000004,"LINESTRING (-122.6302556 47.5665542, -122.6302556 47.5666195, -122.6302556 47.5667216, -122.6302556 47.5668387, -122.6302555 47.5669492)",,,
"[5920458, 698085507]",,Park Avenue,residential,False,True,85.42,"LINESTRING (-122.6302556 47.5665542, -122.6302556 47.5664861, -122.630254 47.5661698, -122.6302525 47.5658606, -122.6302524 47.565786)",,,
5917058,,8th Street,residential,False,False,81.293,"LINESTRING (-122.6269305 47.5685751, -122.6270434 47.5685741, -122.6275011 47.5685712, -122.6279625 47.5685683, -122.628014 47.568568)",,,
699504978,,Pacific Avenue,tertiary,False,False,134.98000000000002,"LINESTRING (-122.6269305 47.5685751, -122.6269304 47.5686155, -122.6269272 47.5694289, -122.6269267 47.5695448, -122.6269259 47.5697396, -122.6269257 47.569789)",,,
699504978,,Pacific Avenue,tertiary,False,True,61.603,"LINESTRING (-122.6269305 47.5685751, -122.6269307 47.5685192, -122.6269326 47.5680419, -122.6269327 47.5680211)",,,
5917058,,8th Street,residential,False,False,81.466,"LINESTRING (-122.628014 47.568568, -122.6281226 47.568567, -122.6285767 47.5685595, -122.6290486 47.5685524, -122.6290996 47.568552)",,,
5917058,,8th Street,residential,False,True,81.293,"LINESTRING (-122.628014 47.568568, -122.6279625 47.5685683, -122.6275011 47.5685712, -122.6270434 47.5685741, -122.6269305 47.5685751)",,,
698085507,,Park Avenue,residential,False,False,24.49,"LINESTRING (-122.6302358 47.5689261, -122.6302291 47.5691463)",,,
5917059,,8th Street,residential,False,True,85.31099999999999,"LINESTRING (-122.6302358 47.5689261, -122.6301389 47.5689258, -122.6291745 47.5689223, -122.6290987 47.568922)",,,
698085507,,Park Avenue,residential,False,True,75.072,"LINESTRING (-122.6302358 47.5689261, -122.6302267 47.5683009, -122.630226 47.568251)",,,
698085507,,Park Avenue,residential,False,False,72.624,"LINESTRING (-122.6302291 47.5691463, -122.630237 47.5697994)",,,
698085507,,Park Avenue,residential,False,True,24.49,"LINESTRING (-122.6302291 47.5691463, -122.6302358 47.5689261)",,,
"[352015298, 117679431]","['4', '2']",6th Street,secondary,False,False,82.814,"LINESTRING (-122.6237336 47.5672949, -122.6238598 47.5672952, -122.624314 47.5672966, -122.6248374 47.5672978)",,,
352015311,2,Washington Avenue,secondary,True,False,208.14499999999998,"LINESTRING (-122.6237336 47.5672949, -122.6236953 47.5673958, -122.6236842 47.5674251, -122.6237099 47.5690704, -122.6237254 47.5691619)",,,
"[700014860, 559821565, 577946574, 577946575]",3,Washington Avenue,secondary,False,True,95.64099999999999,"LINESTRING (-122.6237336 47.5672949, -122.6237496 47.567224, -122.6238401 47.5669309, -122.6238854 47.5667843, -122.6239395 47.5666021, -122.6239639 47.5665196, -122.6239838 47.5664516)",,,
577946458,4,6th Street,secondary,False,False,248.00900000000001,"LINESTRING (-122.6269355 47.5673075, -122.62707 47.5673079, -122.6272046 47.5673085, -122.6274107 47.5673093, -122.6274365 47.5673094, -122.6280525 47.567312, -122.6282975 47.5673131, -122.6284531 47.5673138, -122.6285067 47.567314, -122.6291645 47.5673168, -122.6293651 47.5673176, -122.6294171 47.5673178, -122.6296198 47.5673187, -122.6301404 47.5673209, -122.6302411 47.5673213)",,,
673174148,,Pacific Avenue,tertiary,False,True,85.102,"LINESTRING (-122.6269355 47.5673075, -122.6269361 47.5672084, -122.6269371 47.5670321, -122.6269342 47.5666093, -122.6269423 47.5665424)",,,
699504978,,Pacific Avenue,tertiary,False,False,79.349,"LINESTRING (-122.6269355 47.5673075, -122.6269352 47.5673887, -122.6269334 47.5678405, -122.6269331 47.5679215, -122.6269327 47.5680211)",,,
700014722,4,6th Street,secondary,False,True,82.958,"LINESTRING (-122.6269355 47.5673075, -122.6268237 47.5673077, -122.6264032 47.567306, -122.6258298 47.5673036)",,,
577946458,4,6th Street,secondary,False,True,248.00900000000001,"LINESTRING (-122.6302411 47.5673213, -122.6301404 47.5673209, -122.6296198 47.5673187, -122.6294171 47.5673178, -122.6293651 47.5673176, -122.6291645 47.5673168, -122.6285067 47.567314, -122.6284531 47.5673138, -122.6282975 47.5673131, -122.6280525 47.567312, -122.6274365 47.5673094, -122.6274107 47.5673093, -122.6272046 47.5673085, -122.62707 47.5673079, -122.6269355 47.5673075)",,,
698085507,,Park Avenue,residential,False,False,76.934,"LINESTRING (-122.6302411 47.5673213, -122.6302389 47.5673854, -122.6302276 47.5677248, -122.6302193 47.5679732, -122.630218 47.568013)",,,
698085507,,Park Avenue,residential,False,True,41.39,"LINESTRING (-122.6302411 47.5673213, -122.6302444 47.5672359, -122.6302555 47.5669492)",,,
5917203,,9th Street,residential,False,False,52.801,"LINESTRING (-122.6241097 47.569499, -122.6242508 47.5694954, -122.624813 47.569481)",,,
5917206,,9th Street,residential,False,False,82.553,"LINESTRING (-122.6269257 47.569789, -122.6270556 47.5697901, -122.628026 47.569798)",,,
699504978,,Pacific Avenue,tertiary,False,True,134.98,"LINESTRING (-122.6269257 47.569789, -122.6269259 47.5697396, -122.6269267 47.5695448, -122.6269272 47.5694289, -122.6269304 47.5686155, -122.6269305 47.5685751)",,,
5917206,,9th Street,residential,False,False,80.313,"LINESTRING (-122.628026 47.569798, -122.628564 47.5697993, -122.6290158 47.5698024, -122.6290965 47.5698028)",,,
5917206,,9th Street,residential,False,True,82.553,"LINESTRING (-122.628026 47.569798, -122.6270556 47.5697901, -122.6269257 47.569789)",,,
711542859,,Cogean Avenue,residential,True,False,136.773,"LINESTRING (-122.628026 47.569798, -122.6280143 47.5685908, -122.628014 47.568568)",,,
698085507,,Park Avenue,residential,False,True,72.624,"LINESTRING (-122.630237 47.5697994, -122.6302291 47.5691463)",,,
5917206,,9th Street,residential,False,True,85.56499999999998,"LINESTRING (-122.630237 47.5697994, -122.6296556 47.569803, -122.6291711 47.5698028, -122.6290965 47.5698028)",,,
5917581,,Park Place,residential,False,False,137.41199999999998,"LINESTRING (-122.6302555 47.5669492, -122.6301597 47.5669486, -122.6299042 47.5669471, -122.6296119 47.5669465, -122.6294114 47.5669461, -122.6291645 47.5669456, -122.628424 47.566944)",,,
698085507,,Park Avenue,residential,False,False,41.39,"LINESTRING (-122.6302555 47.5669492, -122.6302444 47.5672359, -122.6302411 47.5673213)",,,
698085507,,Park Avenue,residential,False,True,43.922000000000004,"LINESTRING (-122.6302555 47.5669492, -122.6302556 47.5668387, -122.6302556 47.5667216, -122.6302556 47.5666195, -122.6302556 47.5665542)",,,
5917581,,Park Place,residential,False,True,137.41199999999998,"LINESTRING (-122.628424 47.566944, -122.6291645 47.5669456, -122.6294114 47.5669461, -122.6296119 47.5669465, -122.6299042 47.5669471, -122.6301597 47.5669486, -122.6302555 47.5669492)",,,
351053781,2,Manette Bridge,secondary,False,False,32.655,"LINESTRING (-122.6232977 47.5692164, -122.6235917 47.5691783, -122.6237254 47.5691619)",,,
700014779,1,,secondary_link,True,False,38.968,"LINESTRING (-122.6232977 47.5692164, -122.6235052 47.5692586, -122.6235807 47.5692766, -122.6237529 47.5693718)",,,
351053781,2,Manette Bridge,secondary,False,True,32.655,"LINESTRING (-122.6237254 47.5691619, -122.6235917 47.5691783, -122.6232977 47.5692164)",,,
351053783,2,Washington Avenue,secondary,True,False,208.80400000000003,"LINESTRING (-122.6237254 47.5691619, -122.6237814 47.5690764, -122.6237735 47.5674211, -122.6237657 47.5673966, -122.6237336 47.5672949)",,,
700014782,4,Washington Avenue,secondary,False,False,23.432000000000002,"LINESTRING (-122.6237254 47.5691619, -122.6237368 47.5692407, -122.6237529 47.5693718)",,,
5917994,,Burwell Street,secondary,False,False,190.907,"LINESTRING (-122.624447 47.5648692, -122.6245732 47.5648987, -122.6249717 47.5649922, -122.625201 47.5649911, -122.6268231 47.5650081, -122.6269604 47.5650055)",,,
50895523,3,Washington Avenue,secondary,False,False,95.354,"LINESTRING (-122.624447 47.5648692, -122.6244221 47.5649654, -122.6243697 47.5651408, -122.6243292 47.5652773, -122.6243271 47.5652837, -122.6242919 47.5654067, -122.6242146 47.5656746, -122.6242041 47.5657109)",,,
5917994,,Burwell Street,secondary,False,True,190.90699999999998,"LINESTRING (-122.6269604 47.5650055, -122.6268231 47.5650081, -122.625201 47.5649911, -122.6249717 47.5649922, -122.6245732 47.5648987, -122.624447 47.5648692)",,,
86711476,,Pacific Avenue,tertiary,False,False,85.666,"LINESTRING (-122.6269604 47.5650055, -122.6269576 47.5651137, -122.6269577 47.5654035, -122.6269579 47.565697, -122.6269579 47.5657759)",,,
117679467,3,Burwell Street,primary,False,True,78.31299999999999,"LINESTRING (-122.6269604 47.5650055, -122.6271108 47.5650085, -122.6277205 47.5650073, -122.6279516 47.5650069, -122.6280041 47.5650068)",WA 304,,
201053059,1,Pacific Avenue,tertiary,True,False,84.8,"LINESTRING (-122.6269604 47.5650055, -122.6269349 47.5649195, -122.6269195 47.5648887, -122.6269261 47.5643307, -122.6269264 47.5642463)",,,
201053060,2,Pacific Avenue,primary,True,False,155.766,"LINESTRING (-122.6269604 47.5650055, -122.6270107 47.564917, -122.6270351 47.5648919, -122.6270374 47.5643307, -122.6270362 47.5641676, -122.6270436 47.5637154, -122.6270361 47.5636391, -122.627027 47.5636169)",WA 304,,
5920458,,Park Avenue,residential,False,False,85.637,"LINESTRING (-122.6302918 47.5650163, -122.6302863 47.5651071, -122.6302685 47.5654652, -122.6302606 47.5656245, -122.6302568 47.5657002, -122.6302524 47.565786)",,,
144591766,4,Burwell Street,primary,False,False,31.700000000000003,"LINESTRING (-122.6302918 47.5650163, -122.6301723 47.5650158, -122.6298693 47.5650148)",WA 304,,
"[1174688762, 1174688786]",2,,primary,True,False,50.965999999999994,"LINESTRING (-122.6250389 47.5624916, -122.6249844 47.5626105, -122.625035 47.5627494, -122.6250796 47.5628201, -122.6251463 47.5628904, -122.6251786 47.5629118)",WA 304,covered,
1174688783,2,,primary,False,True,10.548,"LINESTRING (-122.6250389 47.5624916, -122.6250735 47.5624662, -122.6251075 47.5624413, -122.6251341 47.5624218)",WA 304,covered,
"[144591768, 201053058, 144589699]",2,"['Burwell Street', 'Ferry Exit Tunnel to Burwell Avenue']","['primary_link', 'primary']",True,False,475.5419999999999,"LINESTRING (-122.6251786 47.5629118, -122.6253689 47.563053, -122.6255753 47.5632756, -122.6256746 47.5633344, -122.6258327 47.5633933, -122.6260054 47.5634333, -122.6265046 47.5635056, -122.6267052 47.5635547, -122.6267878 47.5635839, -122.6268691 47.5636308, -122.6268822 47.5636465, -122.6269276 47.5637008, -122.6269563 47.5637658, -122.6269732 47.5640107, -122.626978 47.5641668, -122.6269834 47.5642422, -122.6269938 47.5643298, -122.6270003 47.5643852, -122.6270477 47.5645154, -122.627129 47.5646044, -122.6271955 47.5646748, -122.6273751 47.5647942, -122.6276148 47.5649159, -122.6276621 47.5649286, -122.6277859 47.5649618, -122.6282958 47.5650456, -122.628457 47.5650548, -122.6292098 47.5650606, -122.6294429 47.5650624, -122.6296637 47.5650497)",WA 304,yes,destination
201053061,1,Washington Avenue Ferry Exit,secondary_link,True,False,73.021,"LINESTRING (-122.6251786 47.5629118, -122.625197 47.5629878, -122.6254686 47.5632939, -122.6255258 47.5633738, -122.6255416 47.5634072, -122.6255513 47.5634409, -122.6255564 47.5635056)",,,
"[1174688784, 50892321]",2,,primary,False,False,71.738,"LINESTRING (-122.6244828 47.5619495, -122.6247772 47.5621638, -122.6250462 47.5623595, -122.6251341 47.5624218)",WA 304,covered,
"[292132722, 144591765]",2,Burwell Street,primary,True,False,140.971,"LINESTRING (-122.6298693 47.5650148, -122.6296604 47.5649818, -122.6286925 47.564975, -122.6281291 47.5649762, -122.6280041 47.5650068)",WA 304,,
144591766,4,Burwell Street,primary,False,True,31.700000000000003,"LINESTRING (-122.6298693 47.5650148, -122.6301723 47.5650158, -122.6302918 47.5650163)",WA 304,,
"[1174688785, 50892315, 1174688759]",2,,primary,False,True,85.127,"LINESTRING (-122.624913 47.5617466, -122.6251352 47.5620108, -122.6251959 47.5620829, -122.6252369 47.5621474, -122.6252578 47.5622349, -122.6252669 47.5623163, -122.6252346 47.562342, -122.6252061 47.5623646, -122.6251722 47.5623915, -122.6251417 47.5624157, -122.6251341 47.5624218)",WA 304,covered,
117679467,3,Burwell Street,primary,False,False,78.313,"LINESTRING (-122.6280041 47.5650068, -122.6279516 47.5650069, -122.6277205 47.5650073, -122.6271108 47.5650085, -122.6269604 47.5650055)",WA 304,,
186650217,1,Burwell Street,primary,True,False,129.25400000000002,"LINESTRING (-122.6280041 47.5650068, -122.6281881 47.5650558, -122.6282488 47.5650711, -122.628495 47.5651314, -122.6286222 47.5651525, -122.6287225 47.5651643, -122.6288762 47.5651676, -122.6289952 47.5651618, -122.6292274 47.565137, -122.6293386 47.5651252, -122.6295276 47.5650896, -122.6296637 47.5650497)",WA 304,,
1174651395,,1st Street,tertiary,False,False,7.596,"LINESTRING (-122.6267601 47.5636062, -122.6268384 47.5635629)",,,
50892281,,1st Street,tertiary,True,False,92.63799999999999,"LINESTRING (-122.6267601 47.5636062, -122.6266463 47.5635566, -122.6265353 47.5635288, -122.6264397 47.5635165, -122.6263171 47.5635146, -122.6260796 47.5635109, -122.6256891 47.5635069, -122.6255564 47.5635056)",,,
700014739,2,Burwell Street,primary,True,False,15.907,"LINESTRING (-122.6296637 47.5650497, -122.6298693 47.5650148)",WA 304,,
700014782,4,Washington Avenue,secondary,False,True,23.432000000000002,"LINESTRING (-122.6237529 47.5693718, -122.6237368 47.5692407, -122.6237254 47.5691619)",,,
1098639949,,2nd Street,residential,True,False,16.2,"LINESTRING (-122.6240509 47.5638941, -122.624266 47.5638815)",,,
1098639953,,2nd Street,residential,True,False,6.23,"LINESTRING (-122.6240509 47.5638941, -122.624063 47.5638673, -122.6240618 47.5638393)",,,
1098639951,,2nd Street,residential,False,False,59.828,"LINESTRING (-122.624266 47.5638815, -122.6244377 47.5639333, -122.6244937 47.563951, -122.6248232 47.5640483, -122.6248933 47.564072, -122.6249945 47.5641)",,,
"[1098639952, 396448076]",,2nd Street,residential,False,True,16.064,"LINESTRING (-122.624266 47.5638815, -122.6241329 47.5638489, -122.6240618 47.5638393)",,,
1174688775,3,,primary_link,True,False,15.372,"LINESTRING (-122.627027 47.5636169, -122.6268384 47.5635629)",,,
667914951,3,,primary,True,False,74.062,"LINESTRING (-122.627027 47.5636169, -122.626979 47.5635368, -122.626905 47.5634735, -122.6267773 47.5634261, -122.6264801 47.5633431, -122.6263756 47.563314, -122.6262177 47.5633272)",WA 304,,
1174688774,3,,primary_link,True,False,69.261,"LINESTRING (-122.627027 47.5636169, -122.6269113 47.5635493, -122.6268086 47.5635002, -122.6264506 47.5633927, -122.6263893 47.5633747, -122.6262177 47.5633272)",,,
1174651395,,1st Street,tertiary,False,True,7.596,"LINESTRING (-122.6268384 47.5635629, -122.6267601 47.5636062)",,,
1174688775,3,,primary_link,True,False,53.959,"LINESTRING (-122.6268384 47.5635629, -122.6266941 47.5635147, -122.6264255 47.5634352, -122.6263659 47.5634176, -122.6262177 47.5633272)",,,
"[1174688785, 50892315, 1174688759]",2,,primary,False,False,85.12700000000001,"LINESTRING (-122.6251341 47.5624218, -122.6251417 47.5624157, -122.6251722 47.5623915, -122.6252061 47.5623646, -122.6252346 47.562342, -122.6252669 47.5623163, -122.6252578 47.5622349, -122.6252369 47.5621474, -122.6251959 47.5620829, -122.6251352 47.5620108, -122.624913 47.5617466)",WA 304,covered,
1174688783,2,,primary,False,False,10.548,"LINESTRING (-122.6251341 47.5624218, -122.6251075 47.5624413, -122.6250735 47.5624662, -122.6250389 47.5624916)",WA 304,covered,
"[1174688784, 50892321]",2,,primary,False,True,71.738,"LINESTRING (-122.6251341 47.5624218, -122.6250462 47.5623595, -122.6247772 47.5621638, -122.6244828 47.5619495)",WA 304,covered,
"[1174688787, 1174688772, 1174688773]",11,Ferry Lane 11,primary,True,False,137.077,"LINESTRING (-122.6262177 47.5633272, -122.6261873 47.5633252, -122.6261334 47.5633217, -122.6260795 47.5633182, -122.6260257 47.5633147, -122.6259672 47.5633109, -122.6259086 47.5633071, -122.625837 47.5632819, -122.6257621 47.5632575, -122.6256567 47.5631963, -122.6252737 47.5627595, -122.6250389 47.5624916)",WA 304,covered,
