osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
19313199,Church Avenue,residential,False,False,111.245,,"LINESTRING (-80.3203579 40.7500135, -80.3203808 40.7490132)",,
19323537,9th Street,tertiary,False,True,48.788,2,"LINESTRING (-80.3203579 40.7500135, -80.320937 40.7500202)",,
19323537,9th Street,tertiary,False,False,66.471,2,"LINESTRING (-80.3203579 40.7500135, -80.3202781 40.7500126, -80.3197427 40.7500064, -80.3197065 40.750006, -80.3195689 40.7500044)",,
19313199,Church Avenue,residential,False,True,111.245,,"LINESTRING (-80.3203808 40.7490132, -80.3203579 40.7500135)",,
19327637,8th Street,residential,False,False,66.57499999999999,2,"LINESTRING (-80.3203808 40.7490132, -80.3197454 40.7490029, -80.3197172 40.7490025, -80.3195908 40.7490073)",,
19327637,8th Street,residential,False,True,159.102,2,"LINESTRING (-80.3203808 40.7490132, -80.3221673 40.7490419, -80.3222681 40.7490527)",,
19320646,11th Street,residential,False,True,39.816,2,"LINESTRING (-80.3167116 40.7519483, -80.3171842 40.7519549)",,
19315553,5th Avenue,residential,False,False,110.28399999999999,,"LINESTRING (-80.3167116 40.7519483, -80.3166976 40.7523206, -80.3166743 40.7529397)",,
19320646,11th Street,residential,False,False,91.352,2,"LINESTRING (-80.3167116 40.7519483, -80.3160494 40.7519389, -80.3156273 40.751933)",,
19315553,5th Avenue,residential,False,False,110.374,,"LINESTRING (-80.3166743 40.7529397, -80.3166678 40.7539323)",,
19315553,5th Avenue,residential,False,True,110.28399999999999,,"LINESTRING (-80.3166743 40.7529397, -80.3166976 40.7523206, -80.3167116 40.7519483)",,
19327552,12th Street,residential,False,False,109.495,2,"LINESTRING (-80.3166743 40.7529397, -80.3160332 40.7529313, -80.3153746 40.7529227)",,
19327552,12th Street,residential,False,True,110.876,2,"LINESTRING (-80.3166743 40.7529397, -80.3173399 40.7529484, -80.3179904 40.7529569)",,
19315553,5th Avenue,residential,False,False,110.427,,"LINESTRING (-80.3166678 40.7539323, -80.3166359 40.7549251)",,
19315553,5th Avenue,residential,False,True,110.374,,"LINESTRING (-80.3166678 40.7539323, -80.3166743 40.7529397)",,
19323460,13th Street,residential,False,False,110.344,2,"LINESTRING (-80.3166678 40.7539323, -80.3160153 40.7539238, -80.315358 40.7539153)",,
19323460,13th Street,residential,False,True,109.56,2,"LINESTRING (-80.3166678 40.7539323, -80.3173103 40.7539406, -80.3179683 40.7539491)",,
19315553,5th Avenue,residential,False,False,110.696,,"LINESTRING (-80.3166359 40.7549251, -80.3166309 40.7559206)",,
19315553,5th Avenue,residential,False,True,110.427,,"LINESTRING (-80.3166359 40.7549251, -80.3166678 40.7539323)",,
660411461,14th Street,residential,False,False,110.311,2,"LINESTRING (-80.3166359 40.7549251, -80.3159836 40.7549161, -80.3153265 40.754907)",,
660411461,14th Street,residential,False,True,110.387,2,"LINESTRING (-80.3166359 40.7549251, -80.3172718 40.7549339, -80.3175338 40.7549375, -80.3179462 40.7549432)",,
19315553,5th Avenue,residential,False,True,110.696,,"LINESTRING (-80.3166309 40.7559206, -80.3166359 40.7549251)",,
159704374,15th Street,residential,False,False,110.26599999999999,2,"LINESTRING (-80.3166309 40.7559206, -80.3159722 40.7559117, -80.315322 40.755903)",,
159704374,15th Street,residential,False,True,108.935,2,"LINESTRING (-80.3166309 40.7559206, -80.3172672 40.7559291, -80.317924 40.7559379)",,
19316948,6th Avenue,residential,False,False,5.673,,"LINESTRING (-80.318045 40.7509739, -80.3180431 40.7510249)",,
19316948,6th Avenue,residential,False,True,34.852,,"LINESTRING (-80.318045 40.7509739, -80.3180389 40.7506605)",,
660412711,10th Street,residential,False,True,126.561,2,"LINESTRING (-80.318045 40.7509739, -80.3187586 40.7509837, -80.3193941 40.7509924, -80.3195472 40.7509945)",,
19315559,5th Avenue,residential,False,False,48.58,,"LINESTRING (-80.3175172 40.7515982, -80.3171842 40.7519549)",,
19315559,5th Avenue,residential,False,True,77.629,,"LINESTRING (-80.3175172 40.7515982, -80.3180431 40.7510249)",,
19325910,Pine Street,residential,False,True,111.069,,"LINESTRING (-80.3175172 40.7515982, -80.316633 40.7511232, -80.3164451 40.7510168)",,
