osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge
19013412,West Martin Street,tertiary,False,False,112.217,"LINESTRING (-80.539861 40.8370444, -80.5405421 40.8370456, -80.5411949 40.8370467)",,,,
19019358,East Martin Street,tertiary,False,False,115.91900000000001,"LINESTRING (-80.539861 40.8370444, -80.5391786 40.837049, -80.5384832 40.8370566)",,,,
19020183,North Market Street,primary,False,False,109.98499999999999,"LINESTRING (-80.539861 40.8370444, -80.5398648 40.837559, -80.5398656 40.8376738, -80.5398683 40.8380335)",2,SR 165;SR 170,35 mph,
19020183,North Market Street,primary,False,True,101.22200000000001,"LINESTRING (-80.539861 40.8370444, -80.5398646 40.8365911, -80.5398629 40.8361341)",2,SR 165;SR 170,35 mph,
19013412,West Martin Street,tertiary,False,False,123.41300000000001,"LINESTRING (-80.5411949 40.8370467, -80.5412807 40.8370751, -80.5418474 40.8370776, -80.542654 40.8370812)",,,,
19013412,West Martin Street,tertiary,False,True,112.217,"LINESTRING (-80.5411949 40.8370467, -80.5405421 40.8370456, -80.539861 40.8370444)",,,,
19020990,North Walnut Street,residential,False,False,110.81700000000001,"LINESTRING (-80.5411949 40.8370467, -80.5412088 40.8375617, -80.5412217 40.8380431)",,,,
19020990,North Walnut Street,residential,False,True,101.95400000000001,"LINESTRING (-80.5411949 40.8370467, -80.5411998 40.8368005, -80.5412041 40.8365856, -80.5412044 40.8365035, -80.541218 40.83613)",,,,
19013412,West Martin Street,tertiary,False,False,111.477,"LINESTRING (-80.542654 40.8370812, -80.5433192 40.8370853, -80.543979 40.8370772)",,,,
19013412,West Martin Street,tertiary,False,True,123.41300000000001,"LINESTRING (-80.542654 40.8370812, -80.5418474 40.8370776, -80.5412807 40.8370751, -80.5411949 40.8370467)",,,,
19020289,East Street,residential,False,False,107.868,"LINESTRING (-80.542654 40.8370812, -80.5426459 40.8375711, -80.5426379 40.8380512)",,,,
19020289,East Street,residential,False,True,106.50299999999999,"LINESTRING (-80.542654 40.8370812, -80.5426506 40.8366221, -80.5426489 40.8362069, -80.5426486 40.8361234)",,,,
19013412,West Martin Street,tertiary,False,False,113.732,"LINESTRING (-80.543979 40.8370772, -80.544671 40.8370853, -80.5453308 40.8370812)",,,,
19013412,West Martin Street,tertiary,False,True,111.477,"LINESTRING (-80.543979 40.8370772, -80.5433192 40.8370853, -80.542654 40.8370812)",,,,
497951412,West Street,residential,False,False,107.407,"LINESTRING (-80.543979 40.8370772, -80.5439846 40.8375793, -80.5439897 40.8380431)",,,,
497951412,West Street,residential,False,True,106.05799999999999,"LINESTRING (-80.543979 40.8370772, -80.543979 40.8366027, -80.543979 40.8361234)",,,,
19013412,West Martin Street,tertiary,False,True,113.732,"LINESTRING (-80.5453308 40.8370812, -80.544671 40.8370853, -80.543979 40.8370772)",,,,
19020886,Thomas Street,residential,False,False,107.863,"LINESTRING (-80.5453308 40.8370812, -80.5453363 40.8375793, -80.5453416 40.8380512)",,,,
19020886,Thomas Street,residential,False,True,106.506,"LINESTRING (-80.5453308 40.8370812, -80.5453258 40.8366366, -80.5453201 40.8361234)",,,,
19019732,Wood Street,residential,False,True,105.03399999999999,"LINESTRING (-80.5398375 40.8315611, -80.5391322 40.8315539, -80.5385892 40.8315484)",,,,
19020757,South Market Street,primary,False,False,49.988,"LINESTRING (-80.5398375 40.8315611, -80.5398321 40.8318443, -80.5398289 40.8320106)",,SR 170,,
19020757,South Market Street,primary,False,True,95.181,"LINESTRING (-80.5398375 40.8315611, -80.5398279 40.8311143, -80.5398215 40.8310189, -80.5398159 40.8309363, -80.5398191 40.8308746, -80.5398279 40.8307056)",,SR 170,,
19017759,Park Avenue,tertiary,False,False,56.768,"LINESTRING (-80.5420026 40.8344263, -80.5420361 40.8344506, -80.5420911 40.8344831, -80.5421501 40.8344983, -80.5426463 40.8344932)",,,,
"[19018802, 19017491]","['Koch Street', 'South Street']",residential,False,"[False, True]",116.349,"LINESTRING (-80.5420026 40.8344263, -80.5419918 40.8338672, -80.5426356 40.833858)",,,25 mph,
19020524,West Rebecca Street,tertiary,False,True,72.36099999999999,"LINESTRING (-80.5420026 40.8344263, -80.541936 40.8343796, -80.5418933 40.8343497, -80.5418242 40.8343096, -80.5417545 40.8342827, -80.5416653 40.834268, -80.5415734 40.8342609, -80.5412113 40.8342588)",,,,
19020887,Thomas Street,residential,False,False,59.939,"LINESTRING (-80.5453392 40.8350168, -80.5453178 40.834478)",,,,
19020292,East Street,residential,False,False,70.637,"LINESTRING (-80.5426356 40.833858, -80.5426463 40.8344932)",,,,
19020292,East Street,residential,False,True,65.494,"LINESTRING (-80.5426356 40.833858, -80.5426354 40.833269)",,,,
19017491,South Street,residential,False,False,110.131,"LINESTRING (-80.5426356 40.833858, -80.5432873 40.8338682, -80.5439445 40.8338692)",,,,
