osmid,oneway,name,highway,reversed,length,geometry,width,lanes,junction
21809550,False,South Spring Street,residential,False,102.00399999999999,"LINESTRING (-88.2825446 42.0372547, -88.2825457 42.0371732, -88.2825491 42.0369206, -88.2825505 42.0368155, -88.2825509 42.036782, -88.2825558 42.0364203, -88.2825569 42.0363374)",,,
497962927,False,North Spring Street,residential,False,99.307,"LINESTRING (-88.2825446 42.0372547, -88.2825426 42.0373268, -88.2825344 42.0376236, -88.2825217 42.0380835, -88.2825199 42.0381476)",,,
21830149,False,Center Street,secondary,False,100.421,"LINESTRING (-88.2810664 42.0372431, -88.2810666 42.037326, -88.2810673 42.037662, -88.2810675 42.0377856, -88.2810681 42.0380625, -88.2810683 42.0381462)",,,
59775969,False,East Chicago Street,secondary,False,120.553,"LINESTRING (-88.2810664 42.0372431, -88.2808585 42.0372427, -88.2803369 42.0372417, -88.2800547 42.0372411, -88.2797201 42.037239, -88.2796067 42.0372383)",,,
595272322,True,Villa Street,secondary,False,104.65500000000002,"LINESTRING (-88.2810664 42.0372431, -88.2810784 42.0372121, -88.2810837 42.0371878, -88.2810861 42.0371616, -88.2810863 42.037159, -88.2810886 42.0367661, -88.2810871 42.0366236, -88.2810762 42.0365072, -88.2810642 42.036418, -88.2810585 42.0364089, -88.281037 42.0363747, -88.2810177 42.0363578, -88.2809708 42.0363313)",,,
21809256,False,South Geneva Street,residential,False,101.447,"LINESTRING (-88.2796067 42.0372383, -88.2796078 42.0371545, -88.2796111 42.0368711, -88.2796149 42.0364054, -88.2796155 42.036326)",,,
21809386,False,North Geneva Street,residential,False,100.398,"LINESTRING (-88.2796067 42.0372383, -88.2796068 42.0373139, -88.2796073 42.0379387, -88.2796074 42.0380556, -88.2796074 42.0380768, -88.2796066 42.0381412)",,,
59775969,False,East Chicago Street,secondary,False,119.95000000000002,"LINESTRING (-88.2796067 42.0372383, -88.2795072 42.0372378, -88.2787746 42.037234, -88.2782669 42.0372314, -88.2781543 42.0372308)",,,
59775969,False,East Chicago Street,secondary,True,120.553,"LINESTRING (-88.2796067 42.0372383, -88.2797201 42.037239, -88.2800547 42.0372411, -88.2803369 42.0372417, -88.2808585 42.0372427, -88.2810664 42.0372431)",,,
21829515,False,South Chapel Street,residential,False,101.243,"LINESTRING (-88.2781543 42.0372308, -88.2781546 42.0371485, -88.2781571 42.0364016, -88.2781574 42.0363203)",,,
21829699,False,North Chapel Street,residential,True,159.633,"LINESTRING (-88.2781543 42.0372308, -88.2781538 42.0373105, -88.278148 42.0381538, -88.278145 42.0385946, -88.2781445 42.0386664)",,,
59775969,False,East Chicago Street,secondary,False,191.27599999999998,"LINESTRING (-88.2781543 42.0372308, -88.278047 42.0372304, -88.2776597 42.0372289, -88.2775363 42.0372286, -88.2775236 42.0372285, -88.2765359 42.0372279, -88.2759611 42.037221, -88.2758383 42.0372204)",,,
59775969,False,East Chicago Street,secondary,True,119.95,"LINESTRING (-88.2781543 42.0372308, -88.2782669 42.0372314, -88.2787746 42.037234, -88.2795072 42.0372378, -88.2796067 42.0372383)",,,
21822876,False,South Gifford Street,residential,False,100.7,"LINESTRING (-88.2758383 42.0372204, -88.2758379 42.0371367, -88.2758365 42.0368397, -88.2758414 42.0363951, -88.2758423 42.0363148)",,,
59775969,False,East Chicago Street,secondary,True,191.27599999999998,"LINESTRING (-88.2758383 42.0372204, -88.2759611 42.037221, -88.2765359 42.0372279, -88.2775236 42.0372285, -88.2775363 42.0372286, -88.2776597 42.0372289, -88.278047 42.0372304, -88.2781543 42.0372308)",,,
203197211,False,North Gifford Street,residential,True,82.131,"LINESTRING (-88.2758383 42.0372204, -88.2758204 42.0373059, -88.2758171 42.0373216, -88.2758146 42.0379578)",,,
474998217,False,Dundee Avenue,secondary,False,45.38,"LINESTRING (-88.2806625 42.0401217, -88.2809188 42.0397607)",,,
21806092,False,North Street,residential,False,148.413,"LINESTRING (-88.2806625 42.0401217, -88.2805367 42.040119, -88.2803111 42.0401141, -88.2802169 42.0401129, -88.2788655 42.0401097)",,,
474998217,False,Dundee Avenue,secondary,True,38.138,"LINESTRING (-88.2806625 42.0401217, -88.2804988 42.040344, -88.2804411 42.0404227)",,,
21806092,False,North Street,residential,False,86.44800000000001,"LINESTRING (-88.2788655 42.0401097, -88.277891 42.0401072, -88.2778187 42.0401065)",,,
21806092,False,North Street,residential,True,148.413,"LINESTRING (-88.2788655 42.0401097, -88.2802169 42.0401129, -88.2803111 42.0401141, -88.2805367 42.040119, -88.2806625 42.0401217)",,,
21806092,False,North Street,residential,False,165.957,"LINESTRING (-88.2778187 42.0401065, -88.277749 42.0401064, -88.275904 42.0401045, -88.2758091 42.0401044)",,,
21806092,False,North Street,residential,True,86.44800000000001,"LINESTRING (-88.2778187 42.0401065, -88.277891 42.0401072, -88.2788655 42.0401097)",,,
21813372,False,College Street,residential,False,76.107,"LINESTRING (-88.2778187 42.0401065, -88.2778193 42.0401602, -88.2778285 42.0407078, -88.2778298 42.0407909)",,,
21813372,False,College Street,residential,True,160.246,"LINESTRING (-88.2778187 42.0401065, -88.2778182 42.0400574, -88.2778106 42.0393127, -88.277807 42.0389569, -88.2778069 42.0387427, -88.2778068 42.0386654)",,,
21806092,False,North Street,residential,True,165.957,"LINESTRING (-88.2758091 42.0401044, -88.275904 42.0401045, -88.277749 42.0401064, -88.2778187 42.0401065)",,,
94546390,False,North Gifford Street,residential,False,154.195,"LINESTRING (-88.2758091 42.0401044, -88.2758092 42.0400502, -88.2758117 42.0390389, -88.2758123 42.0387858, -88.2758125 42.0387177)",,,
94546390,False,North Gifford Street,residential,True,75.557,"LINESTRING (-88.2758091 42.0401044, -88.2758089 42.0401576, -88.2758076 42.0407016, -88.2758074 42.0407839)",,,
21809256,False,South Geneva Street,residential,False,100.825,"LINESTRING (-88.2796155 42.036326, -88.2796166 42.0362424, -88.2796204 42.0359597, -88.2796228 42.035784, -88.2796266 42.0355016, -88.2796277 42.0354193)",,,
21809256,False,South Geneva Street,residential,True,101.447,"LINESTRING (-88.2796155 42.036326, -88.2796149 42.0364054, -88.2796111 42.0368711, -88.2796078 42.0371545, -88.2796067 42.0372383)",,,
551610698,False,Dupage Street,residential,False,111.932,"LINESTRING (-88.2796155 42.036326, -88.2797354 42.0363265, -88.2797617 42.0363266, -88.2800975 42.0363279, -88.2802439 42.0363285, -88.2804921 42.036329, -88.2807996 42.0363297, -88.2808337 42.03633, -88.2809708 42.0363313)",,,
21809256,False,South Geneva Street,residential,False,39.108,"LINESTRING (-88.2796277 42.0354193, -88.2796282 42.0353373, -88.2796297 42.0350676)",,,
21809256,False,South Geneva Street,residential,True,100.82499999999999,"LINESTRING (-88.2796277 42.0354193, -88.2796266 42.0355016, -88.2796228 42.035784, -88.2796204 42.0359597, -88.2796166 42.0362424, -88.2796155 42.036326)",,,
21827478,False,Fulton Street,residential,False,121.11599999999999,"LINESTRING (-88.2796277 42.0354193, -88.2795404 42.0354192, -88.2782716 42.0354185, -88.2781612 42.0354184)",,,
21827478,False,Fulton Street,residential,True,42.954,"LINESTRING (-88.2796277 42.0354193, -88.2797272 42.035421, -88.2798677 42.0354235, -88.2800345 42.0354255, -88.2801477 42.0354269)",,,
21809258,False,Park Row,residential,False,100.404,"LINESTRING (-88.2770199 42.036316, -88.2770211 42.0362376, -88.2770321 42.0354993, -88.2770334 42.0354131)",,,
21816006,True,Dupage Street,residential,False,93.94300000000001,"LINESTRING (-88.2770199 42.036316, -88.2771123 42.0363163, -88.2774756 42.0363177, -88.2780483 42.0363199, -88.2781574 42.0363203)",,,
21809258,False,Park Row,residential,True,100.404,"LINESTRING (-88.2770334 42.0354131, -88.2770321 42.0354993, -88.2770211 42.0362376, -88.2770199 42.036316)",,,
21827478,False,Fulton Street,residential,False,97.512,"LINESTRING (-88.2770334 42.0354131, -88.2759649 42.0354112, -88.2758527 42.035411)",,,
21827478,False,Fulton Street,residential,True,93.145,"LINESTRING (-88.2770334 42.0354131, -88.2771771 42.0354138, -88.27805 42.0354179, -88.2781612 42.0354184)",,,
21809386,False,North Geneva Street,residential,False,59.57899999999999,"LINESTRING (-88.2796066 42.0381412, -88.2796063 42.0382179, -88.279605 42.0386034, -88.2796048 42.038677)",,,
21809386,False,North Geneva Street,residential,True,100.398,"LINESTRING (-88.2796066 42.0381412, -88.2796074 42.0380768, -88.2796074 42.0380556, -88.2796073 42.0379387, -88.2796068 42.0373139, -88.2796067 42.0372383)",,,
59775951,False,East Highland Avenue,residential,True,120.715,"LINESTRING (-88.2796066 42.0381412, -88.2797111 42.0381412, -88.2798408 42.0381413, -88.2800886 42.0381417, -88.2803906 42.0381435, -88.2805847 42.0381461, -88.280954 42.0381462, -88.2810683 42.0381462)",,,
21809386,False,North Geneva Street,residential,True,59.57899999999999,"LINESTRING (-88.2796048 42.038677, -88.279605 42.0386034, -88.2796063 42.0382179, -88.2796066 42.0381412)",,,
21827173,False,Division Street,residential,False,61.79299999999999,"LINESTRING (-88.2796048 42.038677, -88.2795216 42.0386768, -88.2794919 42.0386765, -88.2791214 42.0386722, -88.2788566 42.0386714)",,,
21827173,False,Division Street,residential,True,120.03699999999999,"LINESTRING (-88.2796048 42.038677, -88.2797037 42.0386778, -88.279827 42.0386788, -88.2800831 42.0386796, -88.2803202 42.0386808, -88.2805553 42.0386813, -88.2808209 42.0386815, -88.2809491 42.038682, -88.2810583 42.0386825)",,,
21809550,False,South Spring Street,residential,False,101.705,"LINESTRING (-88.2825569 42.0363374, -88.2825578 42.0362675, -88.2825606 42.0360613, -88.2825683 42.0355079, -88.2825695 42.0354228)",,,
21809550,False,South Spring Street,residential,True,102.004,"LINESTRING (-88.2825569 42.0363374, -88.2825558 42.0364203, -88.2825509 42.036782, -88.2825505 42.0368155, -88.2825491 42.0369206, -88.2825457 42.0371732, -88.2825446 42.0372547)",,,
551610698,False,Dupage Street,residential,True,130.992,"LINESTRING (-88.2825569 42.0363374, -88.2824486 42.0363378, -88.2824132 42.0363379, -88.281776 42.036335, -88.2816897 42.0363346, -88.2811545 42.0363321, -88.2811093 42.0363319, -88.2809708 42.0363313)",,,
21809550,False,South Spring Street,residential,True,101.70499999999998,"LINESTRING (-88.2825695 42.0354228, -88.2825683 42.0355079, -88.2825606 42.0360613, -88.2825578 42.0362675, -88.2825569 42.0363374)",,,
"[21810445, 21825519]",False,"['Douglas Avenue', 'South Grove Avenue']",residential,"[False, True]",249.84500000000003,"LINESTRING (-88.2825695 42.0354228, -88.282694 42.0354236, -88.2827253 42.0354238, -88.2827659 42.0354426, -88.2828003 42.0354615, -88.2828967 42.0355573, -88.282928 42.035592, -88.2834342 42.0361787, -88.2834956 42.0362481, -88.2835426 42.0363013, -88.2835951 42.0363626, -88.2836072 42.0363768, -88.2837272 42.0365131, -88.2837384 42.0365259, -88.2837633 42.0365541, -88.2839274 42.0367416, -88.2839564 42.0367767, -88.2839649 42.0367905, -88.2839838 42.0368213, -88.2840017 42.0368638, -88.2840151 42.0369045, -88.2840243 42.0369568, -88.2840295 42.0370198, -88.2840242 42.0371681, -88.2840209 42.0372613)",,,
21827478,False,Fulton Street,residential,False,200.034,"LINESTRING (-88.2825695 42.0354228, -88.282458 42.0354278, -88.2824311 42.035429, -88.2821323 42.0354303, -88.2816883 42.0354295, -88.2815168 42.0354292, -88.2814647 42.0354292, -88.2812082 42.0354287, -88.2804356 42.0354274, -88.280297 42.0354272, -88.2802552 42.0354271, -88.2801477 42.0354269)",,,
117599308,False,South Grove Avenue,residential,False,115.90599999999999,"LINESTRING (-88.2825695 42.0354228, -88.2825885 42.0353456, -88.2825949 42.0353197, -88.2825926 42.0352643, -88.2825834 42.0352269, -88.2825661 42.0351786, -88.2825479 42.0351435, -88.2825275 42.0351126, -88.2824637 42.0350388, -88.2822675 42.0348434, -88.2822211 42.0347992, -88.2820601 42.0346009, -88.2819884 42.0345127)",,,
21809628,True,Tennyson Court,residential,False,159.933,"LINESTRING (-88.2788566 42.0386714, -88.2788571 42.0387451, -88.2788651 42.0400528, -88.2788655 42.0401097)",18 ft,,
21827173,False,Division Street,residential,False,58.81099999999999,"LINESTRING (-88.2788566 42.0386714, -88.2782522 42.0386672, -88.2781445 42.0386664)",,,
21827173,False,Division Street,residential,True,61.793,"LINESTRING (-88.2788566 42.0386714, -88.2791214 42.0386722, -88.2794919 42.0386765, -88.2795216 42.0386768, -88.2796048 42.038677)",,,
"[594264209, 473224978]",True,East Highland Avenue,secondary,False,123.13600000000001,"LINESTRING (-88.2825199 42.0381476, -88.2826463 42.0381481, -88.2834334 42.0381515, -88.2834958 42.0381516, -88.2838966 42.0381535, -88.2840109 42.038154)",,,
497962927,False,North Spring Street,residential,True,99.307,"LINESTRING (-88.2825199 42.0381476, -88.2825217 42.0380835, -88.2825344 42.0376236, -88.2825426 42.0373268, -88.2825446 42.0372547)",,,
1146419712,False,North Spring Street,residential,False,59.923,"LINESTRING (-88.2825199 42.0381476, -88.2825196 42.0382503, -88.2825184 42.0386192, -88.2825182 42.0386865)",,,
21827173,False,Division Street,residential,False,120.565,"LINESTRING (-88.2825182 42.0386865, -88.2824228 42.0386862, -88.2820089 42.0386851, -88.2818811 42.0386848, -88.2817823 42.0386845, -88.2811768 42.0386828, -88.2810583 42.0386825)",,,
21827173,False,Division Street,residential,True,122.36500000000001,"LINESTRING (-88.2825182 42.0386865, -88.2826403 42.0386875, -88.2837524 42.038697, -88.2838587 42.0386974, -88.2838937 42.0386978, -88.2839998 42.0386989)",,,
1146419712,False,North Spring Street,residential,False,98.00899999999999,"LINESTRING (-88.2825182 42.0386865, -88.2825179 42.0387699, -88.2825176 42.0388661, -88.2825171 42.0390374, -88.2825166 42.0391366, -88.2825149 42.0394841, -88.2825145 42.0395679)",,,
1146419712,False,North Spring Street,residential,True,59.923,"LINESTRING (-88.2825182 42.0386865, -88.2825184 42.0386192, -88.2825196 42.0382503, -88.2825199 42.0381476)",,,
1146419712,False,North Spring Street,residential,True,98.009,"LINESTRING (-88.2825145 42.0395679, -88.2825149 42.0394841, -88.2825166 42.0391366, -88.2825171 42.0390374, -88.2825176 42.0388661, -88.2825179 42.0387699, -88.2825182 42.0386865)",,,
1146419713,False,Dexter Court,residential,True,121.351,"LINESTRING (-88.2825145 42.0395679, -88.2826198 42.0395681, -88.2829969 42.0395687, -88.283217 42.0395696, -88.2834808 42.039569, -88.2837564 42.0395716, -88.2838301 42.0395722, -88.2838615 42.0395725, -88.2839839 42.0395736)",,,
1206771239,False,North Spring Street,residential,False,95.20500000000001,"LINESTRING (-88.2825145 42.0395679, -88.2825142 42.0396553, -88.2825129 42.0399941, -88.2825122 42.0401603, -88.2825115 42.0403455, -88.2825112 42.0404241)",,,
1014260945,False,Symphony Way,residential,False,119.002,"LINESTRING (-88.2825112 42.0404241, -88.2823865 42.0404236, -88.2820744 42.0404224, -88.2820041 42.0404221, -88.2815028 42.0404201, -88.2812811 42.0404192, -88.2811496 42.0404192, -88.2810702 42.0404192)",,,
1014260945,False,Symphony Way,residential,True,120.241,"LINESTRING (-88.2825112 42.0404241, -88.2826059 42.0404245, -88.2829908 42.040426, -88.2838415 42.0404295, -88.2839672 42.04043)",,,
1206771239,False,North Spring Street,residential,False,137.62599999999998,"LINESTRING (-88.2825112 42.0404241, -88.2825109 42.0405011, -88.2825098 42.0407861, -88.2825082 42.0411928, -88.2825076 42.0413621, -88.2825073 42.0414368, -88.2825066 42.0416068, -88.2825064 42.0416618)",,,
1206771239,False,North Spring Street,residential,True,95.205,"LINESTRING (-88.2825112 42.0404241, -88.2825115 42.0403455, -88.2825122 42.0401603, -88.2825129 42.0399941, -88.2825142 42.0396553, -88.2825145 42.0395679)",,,
21825846,False,Prairie Street,residential,False,136.751,"LINESTRING (-88.2819884 42.0345127, -88.2818405 42.034513, -88.2809374 42.0345146, -88.2806632 42.0345128, -88.2803327 42.0345076)",,,
"[21826149, 21825846]",False,"['Prairie Street', 'South Riverside Drive']",residential,True,442.695,"LINESTRING (-88.2819884 42.0345127, -88.2821374 42.0345126, -88.2829704 42.0345123, -88.2830129 42.0345151, -88.2830388 42.034521, -88.2830705 42.0345339, -88.2831025 42.034554, -88.2831827 42.0346405, -88.2832006 42.0346612, -88.2834695 42.0349732, -88.2836629 42.035189, -88.2847566 42.0364439, -88.2848746 42.0365793, -88.2849164 42.0366288, -88.2849638 42.0367063, -88.285012 42.0367945, -88.2852452 42.0371398, -88.2852821 42.0371945, -88.2853026 42.0372122, -88.2853168 42.0372256)",,,
117599308,False,South Grove Avenue,residential,True,115.90599999999998,"LINESTRING (-88.2819884 42.0345127, -88.2820601 42.0346009, -88.2822211 42.0347992, -88.2822675 42.0348434, -88.2824637 42.0350388, -88.2825275 42.0351126, -88.2825479 42.0351435, -88.2825661 42.0351786, -88.2825834 42.0352269, -88.2825926 42.0352643, -88.2825949 42.0353197, -88.2825885 42.0353456, -88.2825695 42.0354228)",,,
551610698,False,Dupage Street,residential,False,130.992,"LINESTRING (-88.2809708 42.0363313, -88.2811093 42.0363319, -88.2811545 42.0363321, -88.2816897 42.0363346, -88.281776 42.036335, -88.2824132 42.0363379, -88.2824486 42.0363378, -88.2825569 42.0363374)",,,
551610698,False,Dupage Street,residential,True,111.932,"LINESTRING (-88.2809708 42.0363313, -88.2808337 42.03633, -88.2807996 42.0363297, -88.2804921 42.036329, -88.2802439 42.0363285, -88.2800975 42.0363279, -88.2797617 42.0363266, -88.2797354 42.0363265, -88.2796155 42.036326)",,,
595272323,False,Villa Street,secondary,False,121.389,"LINESTRING (-88.2809708 42.0363313, -88.2809032 42.0362539, -88.2808719 42.0362182, -88.2806916 42.0360245, -88.280219 42.0355053, -88.2801477 42.0354269)",,4,
595272324,True,Villa Street,secondary,False,103.781,"LINESTRING (-88.2809708 42.0363313, -88.2809722 42.0363644, -88.280973 42.0363913, -88.280973 42.0364103, -88.280973 42.0364222, -88.2809676 42.0369526, -88.2809645 42.0370556, -88.2809699 42.0370996, -88.2809863 42.0371553, -88.2809876 42.0371597, -88.2810061 42.0371923, -88.2810423 42.037226, -88.2810664 42.0372431)",,,
21827478,False,Fulton Street,residential,False,42.95399999999999,"LINESTRING (-88.2801477 42.0354269, -88.2800345 42.0354255, -88.2798677 42.0354235, -88.2797272 42.035421, -88.2796277 42.0354193)",,,
21827478,False,Fulton Street,residential,True,200.034,"LINESTRING (-88.2801477 42.0354269, -88.2802552 42.0354271, -88.280297 42.0354272, -88.2804356 42.0354274, -88.2812082 42.0354287, -88.2814647 42.0354292, -88.2815168 42.0354292, -88.2816883 42.0354295, -88.2821323 42.0354303, -88.2824311 42.035429, -88.282458 42.0354278, -88.2825695 42.0354228)",,,
"[595272323, 144311652]",False,Villa Street,secondary,False,124.359,"LINESTRING (-88.2801477 42.0354269, -88.2800896 42.035357, -88.27997 42.035213, -88.2799656 42.0352083, -88.2796405 42.0348591, -88.2793579 42.0345724, -88.2792931 42.0345067)",,4,
595272323,False,Villa Street,secondary,True,121.389,"LINESTRING (-88.2801477 42.0354269, -88.280219 42.0355053, -88.2806916 42.0360245, -88.2808719 42.0362182, -88.2809032 42.0362539, -88.2809708 42.0363313)",,4,
21825846,False,Prairie Street,residential,False,92.858,"LINESTRING (-88.2792931 42.0345067, -88.2791109 42.0345068, -88.2790381 42.0345069, -88.278682 42.0345071, -88.2782725 42.0345098, -88.2781688 42.0345105)",,,
21825846,False,Prairie Street,residential,True,85.861,"LINESTRING (-88.2792931 42.0345067, -88.279398 42.0345066, -88.2794141 42.0345066, -88.2803327 42.0345076)",,,
144311652,False,Villa Street,secondary,False,124.817,"LINESTRING (-88.2792931 42.0345067, -88.2789715 42.0343214, -88.2780176 42.0339082)",,,
"[595272323, 144311652]",False,Villa Street,secondary,True,124.359,"LINESTRING (-88.2792931 42.0345067, -88.2793579 42.0345724, -88.2796405 42.0348591, -88.2799656 42.0352083, -88.27997 42.035213, -88.2800896 42.035357, -88.2801477 42.0354269)",,4,
21820466,False,Lake Street,residential,True,68.444,"LINESTRING (-88.2780176 42.0339082, -88.278064 42.0338495, -88.2783104 42.0335381, -88.2783506 42.033463, -88.278403 42.033365)",,,
144311652,False,Villa Street,secondary,False,146.061,"LINESTRING (-88.2780176 42.0339082, -88.2765449 42.0332624, -88.2764947 42.0332404)",,,
144311652,False,Villa Street,secondary,True,124.817,"LINESTRING (-88.2780176 42.0339082, -88.2789715 42.0343214, -88.2792931 42.0345067)",,,
144311652,False,Villa Street,secondary,True,146.061,"LINESTRING (-88.2764947 42.0332404, -88.2765449 42.0332624, -88.2780176 42.0339082)",,,
473224974,False,Villa Street,secondary,True,59.757999999999996,"LINESTRING (-88.2764947 42.0332404, -88.2759785 42.0330123, -88.2758729 42.0329656)",,,
21822876,False,South Gifford Street,residential,True,171.649,"LINESTRING (-88.2758729 42.0329656, -88.2758717 42.0330512, -88.2758532 42.034424, -88.2758521 42.0345092)",,,
473224974,False,Villa Street,secondary,False,59.757999999999996,"LINESTRING (-88.2758729 42.0329656, -88.2759785 42.0330123, -88.2764947 42.0332404)",,,
21813372,False,College Street,residential,False,160.246,"LINESTRING (-88.2778068 42.0386654, -88.2778069 42.0387427, -88.277807 42.0389569, -88.2778106 42.0393127, -88.2778182 42.0400574, -88.2778187 42.0401065)",,,
21827173,False,Division Street,residential,False,157.706,"LINESTRING (-88.2778068 42.0386654, -88.2777379 42.0386654, -88.2775135 42.0386655, -88.2772136 42.0386656, -88.2770875 42.0386645, -88.2770309 42.0386647, -88.2765897 42.0386623, -88.2759815 42.0386591, -88.2758972 42.0386586)",,,
21827173,False,Division Street,residential,True,27.889000000000003,"LINESTRING (-88.2778068 42.0386654, -88.2778755 42.0386656, -88.2780379 42.0386661, -88.2781445 42.0386664)",,,
596512713,True,,residential,False,9.561,"LINESTRING (-88.2757385 42.0386617, -88.2757385 42.0386682, -88.2757472 42.038687, -88.2757638 42.0387025, -88.2757864 42.0387132, -88.2758125 42.0387177)",,,roundabout
203197211,False,North Gifford Street,residential,False,82.13099999999999,"LINESTRING (-88.2758146 42.0379578, -88.2758171 42.0373216, -88.2758204 42.0373059, -88.2758383 42.0372204)",,,
