osmid,oneway,name,highway,reversed,length,geometry,ref,tunnel,lanes,access,bridge,maxspeed
424807199,True,Haddon Avenue,primary,False,73.166,"LINESTRING (-75.1169859 39.9440674, -75.1169859 39.9437985, -75.1169859 39.9434094)",CR 561,,3,,,
38009971,True,Cooper Street,primary,False,14.14,"LINESTRING (-75.1165842 39.9461094, -75.1167422 39.9461481)",,,2,,,
38009939,True,Cooper Street,primary,False,157.49,"LINESTRING (-75.1165842 39.9461094, -75.1164611 39.9461151, -75.1147884 39.9457947)",,,3,,,
"[362285690, 29655243, 29655246]",True,North 7th Street,primary,False,238.09400000000002,"LINESTRING (-75.1165842 39.9461094, -75.116553 39.946233, -75.1164602 39.9465433, -75.1162939 39.9473452, -75.1162778 39.9476043, -75.116289 39.947821, -75.1162963 39.9481156, -75.1162957 39.9482297)",,,3,,yes,
"[1071935410, 11591846]",True,North 7th Street,tertiary,False,118.73799999999999,"LINESTRING (-75.1162855 39.9492986, -75.1164151 39.949083, -75.1164496 39.9489475, -75.1164721 39.9487626, -75.1164812 39.9486435, -75.1164886 39.9485467, -75.1164729 39.9483459, -75.1164659 39.9482568)",,,"['1', '3']",,,
362285691,True,Haddon Avenue,primary,False,5.238,"LINESTRING (-75.1167422 39.9461481, -75.116752 39.9461016)",,,3,,,
"[424814656, 38009971]",True,Cooper Street,primary,False,148.642,"LINESTRING (-75.1167422 39.9461481, -75.1168569 39.9461762, -75.1179683 39.9463942, -75.1182811 39.9464551, -75.1184297 39.946484)",,,"['3', '2']",,,
424807195,False,Haddon Avenue,primary,True,22.078,"LINESTRING (-75.1163904 39.9425416, -75.1162241 39.9423894)",CR 561,,,,,
"[424814672, 11591845]",True,Haddon Avenue,primary,False,177.902,"LINESTRING (-75.1163904 39.9425416, -75.116438 39.942621, -75.1164758 39.9426634, -75.1165884 39.9428386, -75.1167498 39.9430516, -75.1168088 39.9432243, -75.1168237 39.9433428, -75.1168357 39.9434382, -75.1168357 39.9435238, -75.1168357 39.9440643)",CR 561,,3,,,
"[1026950939, 294487669]",True,Dr Martin Luther King Boulevard,primary,False,70.879,"LINESTRING (-75.1163904 39.9425416, -75.117084 39.9425441, -75.1172218 39.9425446)",,,"['3', '2']",,,
11601278,False,Hudson Street,residential,False,90.047,"LINESTRING (-75.1201568 39.9441001, -75.1201583 39.9440491, -75.1201789 39.9433705, -75.1201813 39.9432905)",,,,,,
1085574790,True,Federal Street,secondary,False,82.211,"LINESTRING (-75.1201568 39.9441001, -75.1197241 39.9440929, -75.1191926 39.9440868)",CR 537,,3,,,
11592874,False,Benson Street,residential,False,71.02199999999999,"LINESTRING (-75.11573 39.9408236, -75.1155928 39.9408774, -75.1154338 39.9409712, -75.1150627 39.9412026)",,,,,,
"[581243858, 11592874]",False,Benson Street,residential,True,15.913,"LINESTRING (-75.11573 39.9408236, -75.115798 39.9408079, -75.1159129 39.9407979)",,,,,,
11592874,False,Benson Street,residential,True,71.022,"LINESTRING (-75.1150627 39.9412026, -75.1154338 39.9409712, -75.1155928 39.9408774, -75.11573 39.9408236)",,,,,,
"[424807194, 424807196, 424807198]",False,Haddon Avenue,primary,True,121.60099999999998,"LINESTRING (-75.1150627 39.9412026, -75.1153836 39.9415166, -75.1156199 39.9417458, -75.1157069 39.9418257, -75.1157601 39.9418745, -75.1159342 39.9420677)",CR 561,,,,,
"[11596441, 424983828]",False,Haddon Avenue,primary,False,82.71000000000001,"LINESTRING (-75.1150627 39.9412026, -75.1148678 39.9410162, -75.1146672 39.9408257, -75.1145206 39.9406824, -75.1144631 39.9406181)",CR 561,,,,,
11593052,False,West Street,residential,False,14.476,"LINESTRING (-75.121907 39.9425928, -75.1219231 39.9424632)",,,,,,
11597946,False,South 5th Street,residential,True,174.028,"LINESTRING (-75.121907 39.9425928, -75.121635 39.9432386, -75.1216163 39.9433391, -75.1216029 39.9434543, -75.1215891 39.9435336, -75.1215872 39.9436537, -75.1215797 39.9441228)",,,,,,
"[1083447201, 1083447202]",True,Dr Martin Luther King Jr Boulevard,tertiary,False,225.72500000000002,"LINESTRING (-75.121907 39.9425928, -75.1223837 39.9426256, -75.1229888 39.9426672, -75.1230429 39.9426709, -75.1231627 39.9426803, -75.1235888 39.9427136, -75.1245424 39.9427882)",,,"['3', '2']",,,
11593052,False,West Street,residential,True,14.476,"LINESTRING (-75.1219231 39.9424632, -75.121907 39.9425928)",,,,,,
11593052,False,West Street,residential,False,85.414,"LINESTRING (-75.1219231 39.9424632, -75.121934 39.94225, -75.121992 39.941697)",,,,,,
29661901,True,Dr Martin Luther King Jr Boulevard,tertiary,False,86.52000000000001,"LINESTRING (-75.1219231 39.9424632, -75.1213439 39.9424419, -75.1209094 39.9424259)",,,2,,,25 mph
11593052,False,West Street,residential,False,82.44300000000001,"LINESTRING (-75.121992 39.941697, -75.1220106 39.9413208, -75.1220245 39.940956)",,,,,,
11593052,False,West Street,residential,True,85.414,"LINESTRING (-75.121992 39.941697, -75.121934 39.94225, -75.1219231 39.9424632)",,,,,,
11601091,True,Stevens Street,residential,False,101.943,"LINESTRING (-75.121992 39.941697, -75.122504 39.941736, -75.1231801 39.9418001)",,,,,,
11593052,False,West Street,residential,True,82.44300000000001,"LINESTRING (-75.1220245 39.940956, -75.1220106 39.9413208, -75.121992 39.941697)",,,,,,
11596322,True,Benson Street,residential,False,108.245,"LINESTRING (-75.1220245 39.940956, -75.1226776 39.9410053, -75.1232874 39.9410563)",,,1,,,
581243858,False,Benson Street,residential,False,65.921,"LINESTRING (-75.1166861 39.9408025, -75.1159129 39.9407979)",,,,,,
581243858,False,Benson Street,residential,True,68.719,"LINESTRING (-75.1166861 39.9408025, -75.1167628 39.9408044, -75.1169349 39.9408037, -75.1174921 39.940807)",,,,,,
"[124370037, 11596406]",True,North-South Freeway,motorway,False,198.23100000000002,"LINESTRING (-75.1185171 39.9479618, -75.1181265 39.9478031, -75.1179895 39.9477449, -75.1178745 39.9476884, -75.1177265 39.947611, -75.1175527 39.94752, -75.1168979 39.9471737, -75.1165792 39.9469821)",I 676,,"['3', '2']",,,45 mph
"[585010152, 60541646]",True,Federal Street,primary,False,93.649,"LINESTRING (-75.1191926 39.9440868, -75.1186534 39.9440797, -75.1184234 39.9440767, -75.1180942 39.944078)",CR 537,,3,,,
"[971624697, 584038586]",False,Broadway,primary,True,170.75199999999998,"LINESTRING (-75.1191926 39.9440868, -75.1192197 39.9434399, -75.1192221 39.9433835, -75.1192412 39.9428004, -75.1192443 39.9427048, -75.1192455 39.9426668, -75.1192432 39.9425518)",CR 551,,,,,
11596565,False,South 9th Street,unclassified,False,84.96,"LINESTRING (-75.1150994 39.9440701, -75.1151008 39.9439861, -75.1151122 39.9433061)",,,,,,
"[1225129211, 1225129213]",True,Federal Street,primary,False,59.971999999999994,"LINESTRING (-75.1150994 39.9440701, -75.1148416 39.9440602, -75.1143968 39.9440431)",CR 537,,4,,,
60541645,True,Federal Street,secondary,False,126.033,"LINESTRING (-75.1243293 39.9442968, -75.1228578 39.9441875)",CR 537,,2,,,
585515564,False,North 3rd Street,tertiary,True,214.655,"LINESTRING (-75.1243293 39.9442968, -75.1237734 39.9461796)",,,,,,
585515562,False,South 3rd Street,tertiary,True,168.731,"LINESTRING (-75.1243293 39.9442968, -75.1243858 39.9438793, -75.1244331 39.9435619, -75.1244405 39.9435094, -75.1244534 39.9434178, -75.1245424 39.9427882)",,,,,,
11602572,False,North 4th Street,residential,False,55.39,"LINESTRING (-75.1228578 39.9441875, -75.1228042 39.9445875, -75.1227827 39.9446821)",,,,,,
60541645,True,Federal Street,secondary,False,109.236,"LINESTRING (-75.1228578 39.9441875, -75.1227755 39.9441823, -75.1224541 39.9441619, -75.1221443 39.9441423, -75.121915 39.9441279, -75.1215797 39.9441228)",CR 537,,2,,,
581243858,False,Benson Street,residential,False,68.71900000000001,"LINESTRING (-75.1174921 39.940807, -75.1169349 39.9408037, -75.1167628 39.9408044, -75.1166861 39.9408025)",,,,,,
581243858,False,Benson Street,residential,True,54.95400000000001,"LINESTRING (-75.1174921 39.940807, -75.117662 39.940812, -75.1177341 39.9408129, -75.1179731 39.940816, -75.1181365 39.9408181)",,,,,,
592898318,False,South 3rd Street,tertiary,False,83.279,"LINESTRING (-75.1247691 39.9411837, -75.124664 39.9419283)",,,,,,
592898318,False,South 3rd Street,tertiary,True,82.607,"LINESTRING (-75.1247691 39.9411837, -75.1248756 39.9404453)",,,,,,
11597767,False,South 4th Street,residential,True,83.211,"LINESTRING (-75.1232874 39.9410563, -75.1231801 39.9418001)",,,,,,
11596322,True,Benson Street,residential,False,127.112,"LINESTRING (-75.1232874 39.9410563, -75.1242268 39.9411369, -75.1247691 39.9411837)",,,1,,,
11596322,True,Benson Street,residential,False,92.189,"LINESTRING (-75.12095 39.940863, -75.1215399 39.9409168, -75.1220245 39.940956)",,,1,,,
11600068,False,Broadway,primary,True,82.562,"LINESTRING (-75.119275 39.9408316, -75.1192593 39.941574)",CR 551,,,,,
11596322,True,Benson Street,residential,False,142.868,"LINESTRING (-75.119275 39.9408316, -75.1201261 39.9408414, -75.120462 39.940843, -75.12095 39.940863)",,,1,,,
581243858,False,Benson Street,residential,True,65.921,"LINESTRING (-75.1159129 39.9407979, -75.1166861 39.9408025)",,,,,,
"[11592874, 581243858]",False,Benson Street,residential,False,15.913,"LINESTRING (-75.1159129 39.9407979, -75.115798 39.9408079, -75.11573 39.9408236)",,,,,,
"[1225129240, 11590545, 1126766131]",True,,motorway_link,False,172.56599999999997,"LINESTRING (-75.1143632 39.9466843, -75.1146447 39.9470161, -75.1147643 39.9471214, -75.114839 39.9471975, -75.114903 39.9472673, -75.1149447 39.9473152, -75.1149652 39.9473388, -75.1150424 39.9474282, -75.1150985 39.9475054, -75.1151489 39.947594, -75.1151972 39.9476847, -75.1152263 39.9477511, -75.1152522 39.9478199, -75.1152682 39.9478779, -75.1152857 39.9479437, -75.1153085 39.9480337)",,,"['1', '2']",,,
90087148,True,North-South Freeway,motorway,False,421.92400000000004,"LINESTRING (-75.1143632 39.9466843, -75.1145118 39.9468127, -75.1146252 39.946902, -75.1147368 39.9469828, -75.1148552 39.947063, -75.1149712 39.9471303, -75.1150994 39.9471954, -75.1152291 39.9472534, -75.1153573 39.9473046, -75.1154813 39.947347, -75.1156117 39.9473861, -75.1165729 39.9476481, -75.1167002 39.9476853, -75.1168246 39.9477251, -75.1169469 39.947767, -75.1170779 39.947814, -75.1172002 39.9478626, -75.1173398 39.9479143, -75.1174655 39.9479651, -75.1177117 39.9480704, -75.1179413 39.9481805, -75.1186752 39.9484684)",I 676,,3,,,45 mph
124370039,True,North-South Freeway,motorway,False,175.22899999999998,"LINESTRING (-75.1165792 39.9469821, -75.115015 39.9461547, -75.1148889 39.9460854)",I 676,,4,,,45 mph
"[11601507, 61693020]",True,,motorway_link,False,232.39700000000002,"LINESTRING (-75.1148889 39.9460854, -75.1146082 39.9457407, -75.114541 39.9456636, -75.1144738 39.9455815, -75.1144216 39.9455136, -75.114371 39.9454458, -75.1143292 39.9453797, -75.1142907 39.9453061, -75.114259 39.9452354, -75.114235 39.9451738, -75.1142173 39.9451099, -75.1142072 39.9450503, -75.1142061 39.9449958, -75.1142111 39.9449429, -75.1142224 39.9448921, -75.1142368 39.9448434, -75.1142702 39.944786, -75.1143037 39.94474, -75.114353 39.9446869, -75.1144053 39.9446456, -75.1144657 39.9446098, -75.1145254 39.9445797, -75.1145937 39.9445557, -75.1146642 39.9445389, -75.1149754 39.9444832)",,,1,,yes,
424807195,False,Haddon Avenue,primary,False,22.078,"LINESTRING (-75.1162241 39.9423894, -75.1163904 39.9425416)",CR 561,,,,,
424770289,True,Dr Martin Luther King Boulevard,primary,False,42.638999999999996,"LINESTRING (-75.1162241 39.9423894, -75.1160086 39.9423767, -75.1158582 39.9423749, -75.1157246 39.9423761)",,,3,,,
"[424807196, 424807197]",False,Haddon Avenue,primary,False,43.479,"LINESTRING (-75.1162241 39.9423894, -75.1160235 39.9421668, -75.1159342 39.9420677)",CR 561,,,,,
"[11596441, 424983828]",False,Haddon Avenue,primary,True,82.71000000000001,"LINESTRING (-75.1144631 39.9406181, -75.1145206 39.9406824, -75.1146672 39.9408257, -75.1148678 39.9410162, -75.1150627 39.9412026)",CR 561,,,,,
11596764,False,North 3rd Street,tertiary,True,138.36200000000002,"LINESTRING (-75.1233836 39.9473875, -75.1233984 39.9473419, -75.1235246 39.9469507, -75.1235941 39.9467354, -75.1236288 39.9466278, -75.1237734 39.9461796)",,,,,,
593177242,False,Cooper Street,tertiary,False,59.075,"LINESTRING (-75.1233836 39.9473875, -75.1228995 39.9472924, -75.1227124 39.9472553)",,,,,,
593177242,False,Cooper Street,tertiary,True,120.467,"LINESTRING (-75.1233836 39.9473875, -75.1238435 39.9474802, -75.1241617 39.9475443, -75.1246392 39.9476406, -75.1247519 39.9476577)",,,,,,
30103939,False,North 2nd Street,residential,True,138.79399999999998,"LINESTRING (-75.1247519 39.9476577, -75.124768 39.947606, -75.1247824 39.947545, -75.1249064 39.9471312, -75.1251133 39.9464407)",,,,,,
593177242,False,Cooper Street,tertiary,False,120.46700000000001,"LINESTRING (-75.1247519 39.9476577, -75.1246392 39.9476406, -75.1241617 39.9475443, -75.1238435 39.9474802, -75.1233836 39.9473875)",,,,,,
593177243,True,North 2nd Street,residential,False,121.569,"LINESTRING (-75.1247519 39.9476577, -75.1247338 39.9476962, -75.1247181 39.9477451, -75.1245501 39.9482858, -75.1244102 39.9487189)",,,,,,
593177242,False,Cooper Street,tertiary,False,34.169,"LINESTRING (-75.1220424 39.9471271, -75.1216516 39.9470588)",,,,,,
593177242,False,Cooper Street,tertiary,True,58.867000000000004,"LINESTRING (-75.1220424 39.9471271, -75.1222756 39.9471717, -75.1227124 39.9472553)",,,,,,
11597767,False,South 4th Street,residential,False,82.473,"LINESTRING (-75.1230737 39.9425373, -75.1231801 39.9418001)",,,,,,
29661901,True,Dr Martin Luther King Jr Boulevard,tertiary,False,98.436,"LINESTRING (-75.1230737 39.9425373, -75.1224963 39.9425001, -75.1219231 39.9424632)",,,2,,,25 mph
11597767,False,South 4th Street,residential,False,83.211,"LINESTRING (-75.1231801 39.9418001, -75.1232874 39.9410563)",,,,,,
11597767,False,South 4th Street,residential,True,82.473,"LINESTRING (-75.1231801 39.9418001, -75.1230737 39.9425373)",,,,,,
11601091,True,Stevens Street,residential,False,127.307,"LINESTRING (-75.1231801 39.9418001, -75.124664 39.9419283)",,,,,,
11597945,True,South 5th Street,residential,False,89.97,"LINESTRING (-75.1209094 39.9424259, -75.1209255 39.941898, -75.120934 39.941617)",,,,,,
29661901,True,Dr Martin Luther King Jr Boulevard,tertiary,False,141.793,"LINESTRING (-75.1209094 39.9424259, -75.1204246 39.9424199, -75.1204008 39.9424196, -75.1192464 39.9424053)",,,2,,,25 mph
11601091,True,Stevens Street,residential,False,90.635,"LINESTRING (-75.120934 39.941617, -75.121992 39.941697)",,,,,,
11597945,True,South 5th Street,residential,False,83.85300000000001,"LINESTRING (-75.120934 39.941617, -75.1209441 39.9412361, -75.12095 39.940863)",,,,,,
209292630,True,Penn Street,residential,False,51.834,"LINESTRING (-75.1238194 39.9486086, -75.1244102 39.9487189)",,,,,,
11601306,False,North 8th Street,residential,True,116.7,"LINESTRING (-75.1150164 39.949055, -75.1151489 39.9486319, -75.1153123 39.9481407, -75.1153162 39.9481042, -75.1153152 39.9480725, -75.1153085 39.9480337)",,,,,,
626143478,False,North 4th Street,residential,False,30.091,"LINESTRING (-75.1227827 39.9446821, -75.1227063 39.9449463)",,,,,,
11599921,False,Arch Street,residential,True,60.918,"LINESTRING (-75.1227827 39.9446821, -75.123134 39.9447243, -75.1234772 39.9447654, -75.1234887 39.9447668)",,,,,,
11602572,False,North 4th Street,residential,True,55.39,"LINESTRING (-75.1227827 39.9446821, -75.1228042 39.9445875, -75.1228578 39.9441875)",,,,,,
585010147,False,Broadway,primary,False,16.292,"LINESTRING (-75.1192432 39.9425518, -75.1192464 39.9424053)",CR 551,,,,,
"[971624697, 584038586]",False,Broadway,primary,False,170.752,"LINESTRING (-75.1192432 39.9425518, -75.1192455 39.9426668, -75.1192443 39.9427048, -75.1192412 39.9428004, -75.1192221 39.9433835, -75.1192197 39.9434399, -75.1191926 39.9440868)",CR 551,,,,,
"[1083447200, 1083447199]",True,Dr Martin Luther King Jr Boulevard,tertiary,False,227.142,"LINESTRING (-75.1192432 39.9425518, -75.1199325 39.942562, -75.1202858 39.9425664, -75.1209923 39.9425753, -75.1210571 39.9425765, -75.1215318 39.9425856, -75.121907 39.9425928)",,,"['3', '2']",,,
11600068,False,Broadway,primary,False,92.443,"LINESTRING (-75.1192464 39.9424053, -75.1192593 39.941574)",CR 551,,,,,
585010147,False,Broadway,primary,True,16.292,"LINESTRING (-75.1192464 39.9424053, -75.1192432 39.9425518)",CR 551,,,,,
61756005,True,Dr Martin Luther King Boulevard,primary,False,101.766,"LINESTRING (-75.1192464 39.9424053, -75.1182003 39.942403, -75.1180527 39.9424027)",,,3,,,
11600068,False,Broadway,primary,False,82.562,"LINESTRING (-75.1192593 39.941574, -75.119275 39.9408316)",CR 551,,,,,
11600068,False,Broadway,primary,True,92.443,"LINESTRING (-75.1192593 39.941574, -75.1192464 39.9424053)",CR 551,,,,,
11601091,True,Stevens Street,residential,False,142.853,"LINESTRING (-75.1192593 39.941574, -75.1200333 39.9415939, -75.120934 39.941617)",,,,,,
"[11589697, 581243859]",False,"['South 6th Street', 'Stevens Street']",residential,False,169.389,"LINESTRING (-75.1192593 39.941574, -75.1189165 39.941569, -75.1182851 39.9415577, -75.1182057 39.9415563, -75.1181133 39.9415832, -75.1180516 39.9416356, -75.1180305 39.9419847, -75.1180316 39.9422042)",,,,,,
592898318,False,South 3rd Street,tertiary,False,82.607,"LINESTRING (-75.1248756 39.9404453, -75.1247691 39.9411837)",,,,,,
592898318,False,South 3rd Street,tertiary,True,83.279,"LINESTRING (-75.124664 39.9419283, -75.1247691 39.9411837)",,,,,,
592898318,False,South 3rd Street,tertiary,False,83.694,"LINESTRING (-75.124664 39.9419283, -75.1246305 39.9421651, -75.1245582 39.9426766)",,,,,,
1083447203,False,South 3rd Street,tertiary,True,12.482,"LINESTRING (-75.1245424 39.9427882, -75.1245582 39.9426766)",,,,,,
585515562,False,South 3rd Street,tertiary,False,168.73100000000002,"LINESTRING (-75.1245424 39.9427882, -75.1244534 39.9434178, -75.1244405 39.9435094, -75.1244331 39.9435619, -75.1243858 39.9438793, -75.1243293 39.9442968)",,,,,,
29661901,True,Dr Martin Luther King Jr Boulevard,tertiary,False,127.501,"LINESTRING (-75.1245582 39.9426766, -75.1230737 39.9425373)",,,2,,,25 mph
1083447203,False,South 3rd Street,tertiary,False,12.482,"LINESTRING (-75.1245582 39.9426766, -75.1245424 39.9427882)",,,,,,
592898318,False,South 3rd Street,tertiary,True,83.694,"LINESTRING (-75.1245582 39.9426766, -75.1246305 39.9421651, -75.124664 39.9419283)",,,,,,
11599921,False,Arch Street,residential,False,60.91799999999999,"LINESTRING (-75.1234887 39.9447668, -75.1234772 39.9447654, -75.123134 39.9447243, -75.1227827 39.9446821)",,,,,,
11590802,True,,motorway_link,False,79.72300000000001,"LINESTRING (-75.1194654 39.9486432, -75.1193692 39.948364, -75.119349 39.9483145, -75.1193289 39.9482733, -75.119304 39.94823, -75.1192739 39.9481868, -75.1192402 39.9481502, -75.1192009 39.9481112, -75.119139 39.9480631, -75.1190652 39.9480148)",,,1,,,
