osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,maxspeed
8944579,2,Elbert Road,residential,18.3,False,False,463.97,"LINESTRING (-72.61563 42.067864, -72.6154709 42.067842, -72.61474 42.067741, -72.6144244 42.0676981, -72.614218 42.06767, -72.614038 42.067656, -72.613837 42.067641, -72.613511 42.067628, -72.613006 42.06761, -72.612433 42.067584, -72.611848 42.06756, -72.611287 42.067563, -72.611272 42.068017, -72.6112621 42.0684898)",,
840239907,2,Main Street,secondary,24.4,False,True,124.437,"LINESTRING (-72.61563 42.067864, -72.6157914 42.0672698, -72.615928 42.066767)",MA 159,40 mph
8944739,,South Park Terrace,unclassified,,False,False,12.114,"LINESTRING (-72.618018 42.070167, -72.618073 42.070268)",,
8944005,1,South Park Terrace,residential,24.4,False,False,166.46599999999998,"LINESTRING (-72.618018 42.070167, -72.618357 42.07005, -72.618708 42.069925, -72.619412 42.06968, -72.619581 42.069637, -72.6197043 42.0695941, -72.6198049 42.0695961, -72.6198614 42.0696123)",,
8944005,1,South Park Terrace,residential,24.4,False,True,129.214,"LINESTRING (-72.618018 42.070167, -72.617988 42.070178, -72.617498 42.070357, -72.616993 42.070535, -72.616605 42.070667)",,
662512549,2,Main Street,secondary,24.4,False,True,84.491,"LINESTRING (-72.61545 42.068612, -72.61563 42.067864)",MA 159,40 mph
8945926,2,Monroe Street,residential,15.2,False,False,259.60900000000004,"LINESTRING (-72.61545 42.068612, -72.6153281 42.0686005, -72.614973 42.068567, -72.614435 42.068547, -72.6143521 42.0685441, -72.6140694 42.0685342, -72.613977 42.068531, -72.6123103 42.0685057)",,
662512549,2,Main Street,secondary,24.4,False,False,59.076,"LINESTRING (-72.61545 42.068612, -72.615445 42.068634, -72.6153875 42.0688467, -72.61531 42.069133)",MA 159,40 mph
8944641,2,Wyman Street,residential,15.2,False,True,81.704,"LINESTRING (-72.611501 42.07267, -72.611587 42.071938)",,
8945804,2,Edward Street,residential,18.3,False,True,267.556,"LINESTRING (-72.611501 42.07267, -72.612055 42.072713, -72.613391 42.07282, -72.6145203 42.0729106, -72.614724 42.072927)",,
8944739,,South Park Terrace,unclassified,,False,True,12.114,"LINESTRING (-72.618073 42.070268, -72.618018 42.070167)",,
8944005,1,South Park Terrace,residential,24.4,False,False,127.12800000000001,"LINESTRING (-72.618073 42.070268, -72.617646 42.070419, -72.617217 42.070562, -72.616681 42.070757)",,
8944005,1,South Park Terrace,residential,24.4,False,True,151.128,"LINESTRING (-72.618073 42.070268, -72.618833 42.070009, -72.619241 42.069853, -72.619516 42.069754, -72.61961 42.069731, -72.619689 42.069715, -72.6197333 42.0696991)",,
8945304,2,Lealand Avenue,residential,7.6,False,True,187.05700000000002,"LINESTRING (-72.614809 42.071746, -72.6151697 42.0716895, -72.6154396 42.0716472, -72.61546 42.071644, -72.615702 42.071593, -72.616371 42.071446, -72.616985 42.071284)",,
763335743,2,Main Street,secondary,24.4,False,False,47.583,"LINESTRING (-72.614809 42.071746, -72.6147804 42.0720679, -72.614771 42.072173)",MA 159,40 mph
763335743,2,Main Street,secondary,24.4,False,True,44.575,"LINESTRING (-72.614809 42.071746, -72.61484 42.071433, -72.6148403 42.0714248, -72.614843 42.071346)",MA 159,40 mph
662512549,2,Main Street,secondary,24.4,False,False,52.366,"LINESTRING (-72.61531 42.069133, -72.615187 42.069595)",MA 159,40 mph
8943680,2,Raymond Circle,residential,15.2,False,False,190.517,"LINESTRING (-72.61531 42.069133, -72.616493 42.069265, -72.617586 42.069416)",,
662512549,2,Main Street,secondary,24.4,False,True,59.076,"LINESTRING (-72.61531 42.069133, -72.6153875 42.0688467, -72.615445 42.068634, -72.61545 42.068612)",MA 159,40 mph
662512549,2,Main Street,secondary,24.4,False,True,52.366,"LINESTRING (-72.615187 42.069595, -72.61531 42.069133)",MA 159,40 mph
"[840239906, 8944628]",2,School Street,tertiary,18.3,False,False,238.69,"LINESTRING (-72.615187 42.069595, -72.6150425 42.0695907, -72.6149234 42.0695871, -72.6144741 42.0695737, -72.6140473 42.069561, -72.6140315 42.0695605, -72.613476 42.069544, -72.6134368 42.0695433, -72.6131462 42.0695384, -72.612297 42.069524)",,
"[662512549, 763335743]",2,Main Street,secondary,24.4,False,False,196.863,"LINESTRING (-72.615187 42.069595, -72.6151563 42.0697184, -72.6150897 42.0699865, -72.615033 42.070215, -72.615023 42.070256, -72.614982 42.070458, -72.614943 42.070677, -72.6149333 42.0707388, -72.614894 42.070989, -72.6148733 42.0711339, -72.614843 42.071346)",MA 159,40 mph
8944740,,South Park Terrace,unclassified,,False,True,11.811,"LINESTRING (-72.616681 42.070757, -72.616605 42.070667)",,
8944005,1,South Park Terrace,residential,24.4,False,False,71.657,"LINESTRING (-72.616681 42.070757, -72.616528 42.070825, -72.616123 42.070986, -72.615899 42.071026)",,
8944005,1,South Park Terrace,residential,24.4,False,True,127.128,"LINESTRING (-72.616681 42.070757, -72.617217 42.070562, -72.617646 42.070419, -72.618073 42.070268)",,
8945304,2,Lealand Avenue,residential,7.6,False,False,187.05700000000002,"LINESTRING (-72.616985 42.071284, -72.616371 42.071446, -72.615702 42.071593, -72.61546 42.071644, -72.6154396 42.0716472, -72.6151697 42.0716895, -72.614809 42.071746)",,
"[8945304, 8945574]","['1', '2']",Lealand Avenue,residential,7.6,False,True,277.86199999999997,"LINESTRING (-72.616985 42.071284, -72.617896 42.071022, -72.618743 42.07077, -72.619687 42.070494, -72.619794 42.070462, -72.620092 42.070382, -72.62012 42.070374)",,
8945578,2,Parker Street,residential,15.2,False,True,132.086,"LINESTRING (-72.614751 42.07255, -72.616345 42.072445)",,
763335743,2,Main Street,secondary,24.4,False,False,41.98,"LINESTRING (-72.614751 42.07255, -72.614724 42.072927)",MA 159,40 mph
763335743,2,Main Street,secondary,24.4,False,True,41.953,"LINESTRING (-72.614751 42.07255, -72.6147624 42.0723299, -72.614769 42.072204, -72.614771 42.072173)",MA 159,40 mph
8945578,2,Parker Street,residential,15.2,False,False,132.086,"LINESTRING (-72.616345 42.072445, -72.614751 42.07255)",,
8945485,2,Stewart Lane,residential,15.2,False,True,347.01700000000005,"LINESTRING (-72.616345 42.072445, -72.616468 42.073118, -72.61802 42.073021, -72.619745 42.072907)",,
8945578,2,Parker Street,residential,15.2,False,True,275.32,"LINESTRING (-72.616345 42.072445, -72.617815 42.07234, -72.619103 42.072258, -72.619667 42.072222)",,
"[8944444, 8943861]","['1', '2']","['Sunrise Terrace', 'Central Street']",residential,9.1,False,"[False, True]",410.82400000000007,"LINESTRING (-72.6133949 42.0651688, -72.6133563 42.0652168, -72.613141 42.065481, -72.612759 42.065863, -72.612604 42.066152, -72.6158083 42.0667449, -72.615928 42.066767)",,
8945582,2,Allen Street,residential,12.2,False,True,76.44,"LINESTRING (-72.619745 42.072907, -72.619667 42.072222)",,
8945485,2,Stewart Lane,residential,15.2,False,False,347.017,"LINESTRING (-72.619745 42.072907, -72.61802 42.073021, -72.616468 42.073118, -72.616345 42.072445)",,
763335743,2,Main Street,secondary,24.4,False,True,41.98,"LINESTRING (-72.614724 42.072927, -72.614751 42.07255)",MA 159,40 mph
8945804,2,Edward Street,residential,18.3,False,False,267.556,"LINESTRING (-72.614724 42.072927, -72.6145203 42.0729106, -72.613391 42.07282, -72.612055 42.072713, -72.611501 42.07267)",,
8945302,1,Willard Avenue,residential,9.1,False,True,113.235,"LINESTRING (-72.612297 42.069524, -72.6123103 42.0685057)",,
840239906,2,School Street,tertiary,18.3,False,False,210.527,"LINESTRING (-72.612297 42.069524, -72.610764 42.0695, -72.609747 42.069487)",,
"[840239906, 8944628]",2,School Street,tertiary,18.3,False,True,238.69,"LINESTRING (-72.612297 42.069524, -72.6131462 42.0695384, -72.6134368 42.0695433, -72.613476 42.069544, -72.6140315 42.0695605, -72.6140473 42.069561, -72.6144741 42.0695737, -72.6149234 42.0695871, -72.6150425 42.0695907, -72.615187 42.069595)",,
8944641,2,Wyman Street,residential,15.2,False,False,81.704,"LINESTRING (-72.611587 42.071938, -72.611501 42.07267)",,
8943696,2,Albert Street,residential,18.3,False,True,264.115,"LINESTRING (-72.611587 42.071938, -72.611626 42.071942, -72.612417 42.072004, -72.6125447 42.0720139, -72.613545 42.072091, -72.614587 42.0721607, -72.614771 42.072173)",,
"[8944444, 8943861]","['1', '2']","['Central Street', 'Sunrise Terrace']",residential,9.1,False,"[False, True]",410.824,"LINESTRING (-72.615928 42.066767, -72.6158083 42.0667449, -72.612604 42.066152, -72.612759 42.065863, -72.613141 42.065481, -72.6133563 42.0652168, -72.6133949 42.0651688)",,
840239907,2,Main Street,secondary,24.4,False,False,124.437,"LINESTRING (-72.615928 42.066767, -72.6157914 42.0672698, -72.61563 42.067864)",MA 159,40 mph
8943680,2,Raymond Circle,residential,15.2,False,False,445.20099999999996,"LINESTRING (-72.617586 42.069416, -72.617644 42.069422, -72.617702 42.069428, -72.617759 42.06943, -72.617885 42.069411, -72.618007 42.069372, -72.618124 42.069326, -72.618173 42.069305, -72.618222 42.069283, -72.618271 42.069261, -72.619191 42.068877, -72.61923 42.068862, -72.619268 42.068847, -72.619301 42.068827, -72.619314 42.068816, -72.619326 42.068804, -72.619336 42.06879, -72.619341 42.06877, -72.619342 42.068749, -72.61934 42.068729, -72.619339 42.068702, -72.619335 42.068675, -72.619329 42.068649, -72.619323 42.068634, -72.619316 42.06862, -72.619309 42.068604, -72.619295 42.0685793, -72.619146 42.068317, -72.619131 42.068284, -72.619116 42.06825, -72.619094 42.068221, -72.619067 42.068196, -72.619035 42.068174, -72.618999 42.06816, -72.618962 42.068154, -72.618923 42.068155, -72.618885 42.068158, -72.618835 42.068171, -72.618786 42.06819, -72.618738 42.068209, -72.617943 42.068538, -72.617912 42.068553, -72.617882 42.068567, -72.617854 42.068583, -72.617823 42.068605, -72.617797 42.068631, -72.617774 42.068659, -72.61776 42.06868, -72.617749 42.068701, -72.617739 42.068723, -72.617714 42.068804, -72.617702 42.068886, -72.617689 42.068969, -72.617656 42.069118, -72.617621 42.069267, -72.617586 42.069416)",,
8943680,2,Raymond Circle,residential,15.2,False,True,445.20099999999985,"LINESTRING (-72.617586 42.069416, -72.617621 42.069267, -72.617656 42.069118, -72.617689 42.068969, -72.617702 42.068886, -72.617714 42.068804, -72.617739 42.068723, -72.617749 42.068701, -72.61776 42.06868, -72.617774 42.068659, -72.617797 42.068631, -72.617823 42.068605, -72.617854 42.068583, -72.617882 42.068567, -72.617912 42.068553, -72.617943 42.068538, -72.618738 42.068209, -72.618786 42.06819, -72.618835 42.068171, -72.618885 42.068158, -72.618923 42.068155, -72.618962 42.068154, -72.618999 42.06816, -72.619035 42.068174, -72.619067 42.068196, -72.619094 42.068221, -72.619116 42.06825, -72.619131 42.068284, -72.619146 42.068317, -72.619295 42.0685793, -72.619309 42.068604, -72.619316 42.06862, -72.619323 42.068634, -72.619329 42.068649, -72.619335 42.068675, -72.619339 42.068702, -72.61934 42.068729, -72.619342 42.068749, -72.619341 42.06877, -72.619336 42.06879, -72.619326 42.068804, -72.619314 42.068816, -72.619301 42.068827, -72.619268 42.068847, -72.61923 42.068862, -72.619191 42.068877, -72.618271 42.069261, -72.618222 42.069283, -72.618173 42.069305, -72.618124 42.069326, -72.618007 42.069372, -72.617885 42.069411, -72.617759 42.06943, -72.617702 42.069428, -72.617644 42.069422, -72.617586 42.069416)",,
8943680,2,Raymond Circle,residential,15.2,False,True,190.517,"LINESTRING (-72.617586 42.069416, -72.616493 42.069265, -72.61531 42.069133)",,
8944011,1,South Park Terrace,residential,24.4,False,True,95.11300000000003,"LINESTRING (-72.614843 42.071346, -72.614947 42.07133, -72.615051 42.071314, -72.615154 42.071294, -72.615238 42.071276, -72.6153133 42.0712569, -72.615321 42.071255, -72.615403 42.071232, -72.615459 42.071214, -72.615514 42.071196, -72.615569 42.071176, -72.615634 42.071153, -72.615698 42.071129, -72.61576 42.071102, -72.615807 42.071078, -72.615853 42.071052, -72.615899 42.071026)",,
763335743,2,Main Street,secondary,24.4,False,False,44.575,"LINESTRING (-72.614843 42.071346, -72.6148403 42.0714248, -72.61484 42.071433, -72.614809 42.071746)",MA 159,40 mph
"[662512549, 763335743]",2,Main Street,secondary,24.4,False,True,196.863,"LINESTRING (-72.614843 42.071346, -72.6148733 42.0711339, -72.614894 42.070989, -72.6149333 42.0707388, -72.614943 42.070677, -72.614982 42.070458, -72.615023 42.070256, -72.615033 42.070215, -72.6150897 42.0699865, -72.6151563 42.0697184, -72.615187 42.069595)",MA 159,40 mph
8943696,2,Albert Street,residential,18.3,False,False,264.115,"LINESTRING (-72.614771 42.072173, -72.614587 42.0721607, -72.613545 42.072091, -72.6125447 42.0720139, -72.612417 42.072004, -72.611626 42.071942, -72.611587 42.071938)",,
763335743,2,Main Street,secondary,24.4,False,False,41.953,"LINESTRING (-72.614771 42.072173, -72.614769 42.072204, -72.6147624 42.0723299, -72.614751 42.07255)",MA 159,40 mph
763335743,2,Main Street,secondary,24.4,False,True,47.583,"LINESTRING (-72.614771 42.072173, -72.6147804 42.0720679, -72.614809 42.071746)",MA 159,40 mph
8945302,1,Willard Avenue,residential,9.1,False,False,113.235,"LINESTRING (-72.6123103 42.0685057, -72.612297 42.069524)",,
8945926,2,Monroe Street,residential,15.2,False,False,86.542,"LINESTRING (-72.6123103 42.0685057, -72.6112621 42.0684898)",,
8945926,2,Monroe Street,residential,15.2,False,True,259.609,"LINESTRING (-72.6123103 42.0685057, -72.613977 42.068531, -72.6140694 42.0685342, -72.6143521 42.0685441, -72.614435 42.068547, -72.614973 42.068567, -72.6153281 42.0686005, -72.61545 42.068612)",,
8945582,2,Allen Street,residential,12.2,False,False,76.44,"LINESTRING (-72.619667 42.072222, -72.619745 42.072907)",,
8945578,2,Parker Street,residential,15.2,False,False,275.32,"LINESTRING (-72.619667 42.072222, -72.619103 42.072258, -72.617815 42.07234, -72.616345 42.072445)",,
442351732,1,South Park Terrace,residential,24.4,False,True,29.267,"LINESTRING (-72.6197226 42.0693701, -72.6198614 42.0696123)",,
8945926,2,Monroe Street,residential,15.2,False,True,205.26399999999998,"LINESTRING (-72.609747 42.069487, -72.609751 42.069118, -72.609781 42.068958, -72.60986 42.068833, -72.610007 42.068688, -72.610184 42.068567, -72.610384 42.068496, -72.610618 42.06848, -72.6112621 42.0684898)",,
840239906,2,School Street,tertiary,18.3,False,True,210.527,"LINESTRING (-72.609747 42.069487, -72.610764 42.0695, -72.612297 42.069524)",,
