osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
11150939,McFarland Street,residential,False,False,72.333,"LINESTRING (-80.1554995 41.6406619, -80.1554869 41.640692, -80.1553607 41.640994, -80.1552403 41.6412829)",,,
"[11155317, 11178158, 1081028727]","['Walnut Street', 'Boynton Street']",residential,False,False,202.35600000000002,"LINESTRING (-80.1554995 41.6406619, -80.1561904 41.6408032, -80.1562795 41.6409349, -80.1562304 41.641123, -80.1561228 41.6413498, -80.1559659 41.6414309, -80.1552403 41.6412829)",,,
1081028727,Walnut Street,residential,False,True,94.828,"LINESTRING (-80.1554995 41.6406619, -80.1550599 41.6405701, -80.1545224 41.6404578, -80.1544841 41.6404498, -80.1544005 41.6404323)",,,
11150939,McFarland Street,residential,False,True,72.333,"LINESTRING (-80.1552403 41.6412829, -80.1553607 41.640994, -80.1554869 41.640692, -80.1554995 41.6406619)",,,
"[11155317, 11178158, 1081028727]","['Walnut Street', 'Boynton Street']",residential,False,True,202.35600000000002,"LINESTRING (-80.1552403 41.6412829, -80.1559659 41.6414309, -80.1561228 41.6413498, -80.1562304 41.641123, -80.1562795 41.6409349, -80.1561904 41.6408032, -80.1554995 41.6406619)",,,
11178158,Boynton Street,residential,False,False,93.182,"LINESTRING (-80.1552403 41.6412829, -80.1545348 41.6411248, -80.1542955 41.6410712, -80.15426 41.6410632, -80.1541662 41.6410422)",,,
11151027,Center Lane,residential,False,False,75.226,"LINESTRING (-80.1467555 41.6381566, -80.1475393 41.6383097, -80.1476313 41.6383277)",,,
11177848,East Street,residential,False,False,45.659000000000006,"LINESTRING (-80.1467555 41.6381566, -80.1468008 41.6380508, -80.1468901 41.637833, -80.1469182 41.6377644)",,,
11177848,East Street,residential,False,True,71.381,"LINESTRING (-80.1467555 41.6381566, -80.1465653 41.6387381, -80.1465501 41.6387799)",,,
230234654,East Center Street,residential,False,False,87.615,"LINESTRING (-80.1476313 41.6383277, -80.1486503 41.6385299)",,,
11151027,Center Lane,residential,False,True,75.226,"LINESTRING (-80.1476313 41.6383277, -80.1475393 41.6383097, -80.1467555 41.6381566)",,,
64840593,Liberty Street,residential,False,False,72.14,"LINESTRING (-80.1476313 41.6383277, -80.1474178 41.6389183, -80.1474048 41.638954)",,,
64840593,Liberty Street,residential,False,True,66.333,"LINESTRING (-80.1476313 41.6383277, -80.1476701 41.6382204, -80.1478395 41.6377518)",,,
11159254,Chestnut Street,residential,False,False,56.254000000000005,"LINESTRING (-80.1544563 41.6384537, -80.1550017 41.6385762, -80.1550401 41.6385848, -80.1551046 41.6385993)",,,
