osmid,oneway,lanes,highway,reversed,length,geometry,name,access,bridge,junction
238228986,True,2,primary,False,94.246,"LINESTRING (-76.7960006 39.4038489, -76.7962968 39.4044504, -76.7963853 39.4046426)",Owings Mills Boulevard,,,
223617355,True,3,tertiary,False,76.476,"LINESTRING (-76.79254 39.4051616, -76.79241 39.4051084, -76.7922307 39.4050423, -76.7919943 39.4049687, -76.7917278 39.4048814)",Mill Run Circle,,,
55552065,False,,unclassified,False,15.533,"LINESTRING (-76.7936217 39.4037506, -76.7936013 39.4038894)",Restaurant Park Drive,,,
55552065,False,,unclassified,True,110.133,"LINESTRING (-76.7936217 39.4037506, -76.7936383 39.4036449, -76.7936605 39.4035294, -76.7936949 39.403424, -76.7937404 39.4033601, -76.7937847 39.4033044, -76.7938511 39.4032434, -76.7943286 39.4030028)",Restaurant Park Drive,,,
84969574,True,2,secondary,False,204.67199999999997,"LINESTRING (-76.7936217 39.4037506, -76.7930726 39.4038478, -76.7926872 39.4039082, -76.7917697 39.4040464, -76.7914619 39.4040853, -76.7913765 39.4040941, -76.791284 39.4040993)",Red Run Boulevard,,,
55552065,False,,unclassified,True,91.113,"LINESTRING (-76.7929943 39.4045004, -76.7934159 39.4042679, -76.7934809 39.404218, -76.7935302 39.4041641, -76.7935552 39.404129, -76.7935777 39.4040317, -76.7936013 39.4038894)",Restaurant Park Drive,,,
"[223617353, 223617348]",True,3,tertiary,False,143.21,"LINESTRING (-76.7938635 39.4067448, -76.7938565 39.4065833, -76.7938513 39.4064628, -76.7937574 39.4062374, -76.7936658 39.4060809, -76.7934808 39.4058713, -76.7931883 39.4056126)",Mill Run Circle,,,
55552065,False,,unclassified,False,110.133,"LINESTRING (-76.7943286 39.4030028, -76.7938511 39.4032434, -76.7937847 39.4033044, -76.7937404 39.4033601, -76.7936949 39.403424, -76.7936605 39.4035294, -76.7936383 39.4036449, -76.7936217 39.4037506)",Restaurant Park Drive,,,
"[223617360, 917252266]",True,"['3', '2']",secondary,False,165.36599999999999,"LINESTRING (-76.7917125 39.4041751, -76.7922874 39.4040906, -76.7926194 39.4040411, -76.7930865 39.4039687, -76.7936013 39.4038894)",Red Run Boulevard,,,
55552065,False,,unclassified,True,15.533,"LINESTRING (-76.7936013 39.4038894, -76.7936217 39.4037506)",Restaurant Park Drive,,,
55552065,False,,unclassified,False,91.113,"LINESTRING (-76.7936013 39.4038894, -76.7935777 39.4040317, -76.7935552 39.404129, -76.7935302 39.4041641, -76.7934809 39.404218, -76.7934159 39.4042679, -76.7929943 39.4045004)",Restaurant Park Drive,,,
223617360,True,2,secondary,False,89.81,"LINESTRING (-76.7936013 39.4038894, -76.7940035 39.4038452, -76.7943035 39.4038234, -76.7946412 39.403822)",Red Run Boulevard,,,
54968069,True,2,primary,False,14.879,"LINESTRING (-76.7959378 39.4037242, -76.7960006 39.4038489)",Owings Mills Boulevard,,,
84969574,True,2,secondary,False,38.28,"LINESTRING (-76.7959378 39.4037242, -76.7954925 39.4037132)",Red Run Boulevard,,,
132436891,True,,residential,False,41.683,"LINESTRING (-76.7988582 39.404475, -76.7987531 39.4044598, -76.7984154 39.4045914)",Esplanade Court,permissive,,
210543907,False,,residential,False,39.435,"LINESTRING (-76.7988582 39.404475, -76.7989481 39.4044823, -76.7990285 39.4045123, -76.7991157 39.4045724, -76.7991613 39.4046222, -76.7991881 39.4046833)",Paragon Way,permissive,,
132436890,False,,residential,False,32.724000000000004,"LINESTRING (-76.7995443 39.4045915, -76.7994711 39.4045942, -76.7994081 39.4046025, -76.7993504 39.4046212, -76.7991881 39.4046833)",Esplanade Court,permissive,,
132436890,False,,residential,False,108.74199999999999,"LINESTRING (-76.7991881 39.4046833, -76.7991171 39.4047165, -76.7990876 39.4047382, -76.7990741 39.4047704, -76.7990728 39.404818, -76.7990916 39.4048564, -76.7991331 39.4049559, -76.7991573 39.4050294, -76.7991774 39.4051165, -76.7991855 39.4052398, -76.7991895 39.405389, -76.7991841 39.4054854, -76.7991586 39.4056056)",Esplanade Court,permissive,,
132436890,False,,residential,True,32.724000000000004,"LINESTRING (-76.7991881 39.4046833, -76.7993504 39.4046212, -76.7994081 39.4046025, -76.7994711 39.4045942, -76.7995443 39.4045915)",Esplanade Court,permissive,,
210543907,False,,residential,False,127.516,"LINESTRING (-76.7991881 39.4046833, -76.7992404 39.4047921, -76.7992673 39.4048294, -76.7993035 39.4048522, -76.7993571 39.4048709, -76.7996267 39.4049393, -76.7997085 39.4049704, -76.7997849 39.4050211, -76.7998252 39.4050657, -76.7998573 39.4051165, -76.7998788 39.4051818, -76.7999298 39.4055403)",Paragon Way,permissive,,
210543907,False,,residential,True,39.435,"LINESTRING (-76.7991881 39.4046833, -76.7991613 39.4046222, -76.7991157 39.4045724, -76.7990285 39.4045123, -76.7989481 39.4044823, -76.7988582 39.404475)",Paragon Way,permissive,,
202760700,False,,residential,True,78.431,"LINESTRING (-76.8001926 39.4050553, -76.8002422 39.4055165, -76.7999298 39.4055403)",Paragon Way,permissive,,
202760700,False,,residential,True,66.656,"LINESTRING (-76.7999298 39.4055403, -76.7991586 39.4056056)",Paragon Way,permissive,,
202760700,False,,residential,False,78.431,"LINESTRING (-76.7999298 39.4055403, -76.8002422 39.4055165, -76.8001926 39.4050553)",Paragon Way,permissive,,
210543907,False,,residential,False,155.399,"LINESTRING (-76.7999298 39.4055403, -76.7999459 39.405676, -76.7999338 39.4057144, -76.799915 39.4057486, -76.7998815 39.4057755, -76.7998426 39.4057942, -76.7997983 39.4058014, -76.7995475 39.4058242, -76.7995087 39.4058346, -76.7994671 39.4058584, -76.7994322 39.4058895, -76.7994094 39.405931, -76.7990857 39.4066102)",Paragon Way,permissive,,
210543907,False,,residential,True,127.516,"LINESTRING (-76.7999298 39.4055403, -76.7998788 39.4051818, -76.7998573 39.4051165, -76.7998252 39.4050657, -76.7997849 39.4050211, -76.7997085 39.4049704, -76.7996267 39.4049393, -76.7993571 39.4048709, -76.7993035 39.4048522, -76.7992673 39.4048294, -76.7992404 39.4047921, -76.7991881 39.4046833)",Paragon Way,permissive,,
202760700,False,,residential,False,66.656,"LINESTRING (-76.7991586 39.4056056, -76.7999298 39.4055403)",Paragon Way,permissive,,
132436890,False,,residential,False,129.235,"LINESTRING (-76.7991586 39.4056056, -76.799113 39.4058336, -76.7990969 39.4058885, -76.7988446 39.4064404, -76.7988329 39.406481, -76.7988447 39.406514, -76.7988698 39.4065416, -76.7990857 39.4066102)",Esplanade Court,permissive,,
132436890,False,,residential,True,108.74199999999999,"LINESTRING (-76.7991586 39.4056056, -76.7991841 39.4054854, -76.7991895 39.405389, -76.7991855 39.4052398, -76.7991774 39.4051165, -76.7991573 39.4050294, -76.7991331 39.4049559, -76.7990916 39.4048564, -76.7990728 39.404818, -76.7990741 39.4047704, -76.7990876 39.4047382, -76.7991171 39.4047165, -76.7991881 39.4046833)",Esplanade Court,permissive,,
"[139876184, 54968049, 54968032]",False,6,primary,False,221.574,"LINESTRING (-76.7954489 39.399958, -76.7954125 39.4001181, -76.7953355 39.4004904, -76.795309 39.4006643, -76.7952913 39.4008318, -76.7952817 39.400986, -76.7952798 39.4011372, -76.7952879 39.40138, -76.7953195 39.4016803, -76.7953437 39.4018531, -76.7953553 39.401939)",Owings Mills Boulevard,,yes,
132436890,False,,residential,True,129.235,"LINESTRING (-76.7990857 39.4066102, -76.7988698 39.4065416, -76.7988447 39.406514, -76.7988329 39.406481, -76.7988446 39.4064404, -76.7990969 39.4058885, -76.799113 39.4058336, -76.7991586 39.4056056)",Esplanade Court,permissive,,
210543907,False,,residential,False,32.099000000000004,"LINESTRING (-76.7990857 39.4066102, -76.7990031 39.4067817, -76.7989656 39.4068251, -76.7989128 39.4068597)",Paragon Way,permissive,,
210543907,False,,residential,True,155.39900000000003,"LINESTRING (-76.7990857 39.4066102, -76.7994094 39.405931, -76.7994322 39.4058895, -76.7994671 39.4058584, -76.7995087 39.4058346, -76.7995475 39.4058242, -76.7997983 39.4058014, -76.7998426 39.4057942, -76.7998815 39.4057755, -76.799915 39.4057486, -76.7999338 39.4057144, -76.7999459 39.405676, -76.7999298 39.4055403)",Paragon Way,permissive,,
202760697,False,,residential,True,215.677,"LINESTRING (-76.8000476 39.4067433, -76.8004099 39.4068283, -76.8002074 39.4073599, -76.8001484 39.4073692, -76.8000344 39.4072666, -76.7999552 39.4072076, -76.7998466 39.4071589, -76.7997327 39.4071184, -76.7996133 39.4070895, -76.799226 39.4070401, -76.7991737 39.4070294, -76.7991147 39.4070178, -76.7990201 39.4069835, -76.7989513 39.4069502)",Paladium Court,permissive,,
723910043,True,,residential,False,46.467,"LINESTRING (-76.7985994 39.4067371, -76.7985605 39.4066864, -76.7985015 39.4066345, -76.7984171 39.4065807, -76.7983296 39.4065419, -76.79818 39.4064884)",Paladium Court,permissive,,
909438994,False,,residential,False,22.968000000000004,"LINESTRING (-76.7985994 39.4067371, -76.7987174 39.4068345, -76.7987507 39.4068589, -76.7987902 39.406881)",Paladium Court,permissive,,
723910044,True,,residential,False,10.512,"LINESTRING (-76.7987902 39.406881, -76.7987805 39.4068949, -76.798775 39.40691, -76.798774 39.4069258, -76.7987774 39.4069413, -76.7987851 39.4069559, -76.7987968 39.4069688)",,permissive,,roundabout
909438994,False,,residential,True,22.968000000000004,"LINESTRING (-76.7987902 39.406881, -76.7987507 39.4068589, -76.7987174 39.4068345, -76.7985994 39.4067371)",Paladium Court,permissive,,
1061641141,True,,secondary,False,12.447,"LINESTRING (-76.7983907 39.4047017, -76.7984154 39.4045914)",Red Run Boulevard,,,
210543906,True,,residential,False,47.565,"LINESTRING (-76.7983907 39.4047017, -76.7987663 39.4045357, -76.7988582 39.404475)",Esplanade Court,permissive,,
238228991,False,5,secondary,True,206.878,"LINESTRING (-76.7983907 39.4047017, -76.798453 39.4048109, -76.7984983 39.4049001, -76.7985302 39.404991, -76.7985546 39.4050798, -76.7985717 39.4051658, -76.7985826 39.4052687, -76.7985857 39.4053718, -76.7985826 39.4054673, -76.7985712 39.4055499, -76.7985547 39.4056335, -76.7985324 39.4057251, -76.7985042 39.4057987, -76.7984787 39.4058609, -76.7984438 39.4059396, -76.7983952 39.4060419, -76.79818 39.4064884)",Red Run Boulevard,,,
223617374,True,1,tertiary_link,False,29.25,"LINESTRING (-76.7911324 39.4044706, -76.7910654 39.4045296, -76.7910262 39.4045513, -76.7909829 39.4045699, -76.7909248 39.4045788, -76.790843 39.4045764)",,,,
917252279,True,1,tertiary,False,21.594,"LINESTRING (-76.7911324 39.4044706, -76.7911036 39.4045718, -76.7910672 39.4046579)",Mill Run Circle,,,
223617354,True,3,tertiary,False,52.677,"LINESTRING (-76.7917278 39.4048814, -76.7914591 39.4047919, -76.7912207 39.4047099, -76.7911659 39.4046919)",Mill Run Circle,,,
"[815553475, 223617382]",True,1,tertiary_link,False,65.44200000000001,"LINESTRING (-76.7917278 39.4048814, -76.7914859 39.4047455, -76.7914293 39.4047023, -76.7914078 39.4046786, -76.791389 39.4046539, -76.7913674 39.4046152, -76.7913458 39.4045743, -76.7913298 39.4045416, -76.7912831 39.4044302)",,,,
717794786,True,,tertiary,False,17.529,"LINESTRING (-76.7928076 39.4053024, -76.7926808 39.4054259)",Owings Mills Center,,,
223617355,True,3,tertiary,False,27.826999999999998,"LINESTRING (-76.7928076 39.4053024, -76.7926629 39.405222, -76.79254 39.4051616)",Mill Run Circle,,,
223617351,True,3,tertiary,False,28.171,"LINESTRING (-76.7931883 39.4056126, -76.7929621 39.4054292)",Mill Run Circle,,,
223617370,True,1,motorway_link,False,39.845,"LINESTRING (-76.7931883 39.4056126, -76.7931667 39.4054813, -76.7931644 39.4054274, -76.7931742 39.4053774, -76.7932136 39.4052598)",,,,
"[54968032, 54968049, 139876184]",False,6,primary,True,221.574,"LINESTRING (-76.7953553 39.401939, -76.7953437 39.4018531, -76.7953195 39.4016803, -76.7952879 39.40138, -76.7952798 39.4011372, -76.7952817 39.400986, -76.7952913 39.4008318, -76.795309 39.4006643, -76.7953355 39.4004904, -76.7954125 39.4001181, -76.7954489 39.399958)",Owings Mills Boulevard,,yes,
238228988,True,3,primary,False,50.392,"LINESTRING (-76.7953553 39.401939, -76.7953498 39.4021437, -76.7953462 39.4022891, -76.7953704 39.4023904)",Owings Mills Boulevard,,,
238228985,True,2,primary,False,15.519,"LINESTRING (-76.7962237 39.4038517, -76.7961621 39.4037205)",Owings Mills Boulevard,,,
238228990,True,2,secondary,False,87.768,"LINESTRING (-76.7962237 39.4038517, -76.7964065 39.4038575, -76.7966654 39.4038618, -76.796862 39.4038782, -76.7970324 39.4039057, -76.7971689 39.4039381, -76.7972291 39.403957)",Red Run Boulevard,,,
1066029308,True,3,secondary,False,10.546,"LINESTRING (-76.7982873 39.4046506, -76.7983907 39.4047017)",Red Run Boulevard,,,
210544070,False,,residential,True,195.93500000000003,"LINESTRING (-76.798186 39.4086099, -76.7981645 39.4085561, -76.7981605 39.4085198, -76.7982383 39.4083281, -76.7986058 39.4075945, -76.7986447 39.4075126, -76.7986541 39.4074256, -76.7986098 39.4072225, -76.7986165 39.4071541, -76.7986646 39.4071025, -76.7987585 39.407021, -76.7987968 39.4069688)",Paragon Court,permissive,,
210544070,False,,residential,False,195.93499999999997,"LINESTRING (-76.7987968 39.4069688, -76.7987585 39.407021, -76.7986646 39.4071025, -76.7986165 39.4071541, -76.7986098 39.4072225, -76.7986541 39.4074256, -76.7986447 39.4075126, -76.7986058 39.4075945, -76.7982383 39.4083281, -76.7981605 39.4085198, -76.7981645 39.4085561, -76.798186 39.4086099)",Paragon Court,permissive,,
723910044,True,,residential,False,15.923,"LINESTRING (-76.7987968 39.4069688, -76.7988207 39.4069839, -76.7988498 39.406992, -76.7988807 39.4069923, -76.79891 39.4069848, -76.7989344 39.4069702, -76.7989513 39.4069502)",,permissive,,roundabout
202760697,False,,residential,False,215.67700000000002,"LINESTRING (-76.7989513 39.4069502, -76.7990201 39.4069835, -76.7991147 39.4070178, -76.7991737 39.4070294, -76.799226 39.4070401, -76.7996133 39.4070895, -76.7997327 39.4071184, -76.7998466 39.4071589, -76.7999552 39.4072076, -76.8000344 39.4072666, -76.8001484 39.4073692, -76.8002074 39.4073599, -76.8004099 39.4068283, -76.8000476 39.4067433)",Paladium Court,permissive,,
723910044,True,,residential,False,11.564999999999998,"LINESTRING (-76.7989513 39.4069502, -76.7989577 39.4069336, -76.7989588 39.4069163, -76.7989544 39.4068993, -76.7989449 39.4068836, -76.7989307 39.4068701, -76.7989128 39.4068597)",,permissive,,roundabout
210543907,False,,residential,True,32.099000000000004,"LINESTRING (-76.7989128 39.4068597, -76.7989656 39.4068251, -76.7990031 39.4067817, -76.7990857 39.4066102)",Paragon Way,permissive,,
723910044,True,,residential,False,11.835,"LINESTRING (-76.7989128 39.4068597, -76.7988917 39.4068528, -76.798869 39.4068501, -76.7988461 39.4068518, -76.7988245 39.4068578, -76.7988055 39.4068678, -76.7987902 39.406881)",,permissive,,roundabout
"[1066029308, 238228990]",True,"['3', '2']",secondary,False,121.422,"LINESTRING (-76.7972291 39.403957, -76.7973072 39.4039823, -76.7974778 39.4040432, -76.7976799 39.4041441, -76.7978164 39.4042281, -76.7979689 39.4043339, -76.7980496 39.4044006, -76.7981108 39.4044512, -76.7982321 39.4045835, -76.7982873 39.4046506)",Red Run Boulevard,,,
893570838,True,1,tertiary_link,False,47.754999999999995,"LINESTRING (-76.7912831 39.4044302, -76.7913425 39.4043731, -76.7913731 39.4043429, -76.7914024 39.4043132, -76.7914607 39.4042657, -76.7915052 39.4042453, -76.7915644 39.4042214, -76.7917125 39.4041751)",,,,
917252278,True,,tertiary,False,23.493,"LINESTRING (-76.7912831 39.4044302, -76.7912887 39.4042951, -76.7912869 39.404219)",Mill Run Circle,,,
917252268,True,1,tertiary,False,10.459,"LINESTRING (-76.7910672 39.4046579, -76.79102 39.4047446)",Mill Run Circle,,,
917252271,True,3,tertiary,False,21.3,"LINESTRING (-76.7910672 39.4046579, -76.7910134 39.4046414, -76.790843 39.4045764)",Mill Run Circle,,,
223617351,True,3,tertiary,False,19.408,"LINESTRING (-76.7929621 39.4054292, -76.7929246 39.4054054, -76.7928076 39.4053024)",Mill Run Circle,,,
223617383,True,1,motorway_link,False,28.668999999999997,"LINESTRING (-76.7929621 39.4054292, -76.7930859 39.4053483, -76.7932136 39.4052598)",,,,
238228991,False,5,secondary,True,13.31,"LINESTRING (-76.79818 39.4064884, -76.7981271 39.4066009)",Red Run Boulevard,,,
238228991,False,5,secondary,False,206.87800000000004,"LINESTRING (-76.79818 39.4064884, -76.7983952 39.4060419, -76.7984438 39.4059396, -76.7984787 39.4058609, -76.7985042 39.4057987, -76.7985324 39.4057251, -76.7985547 39.4056335, -76.7985712 39.4055499, -76.7985826 39.4054673, -76.7985857 39.4053718, -76.7985826 39.4052687, -76.7985717 39.4051658, -76.7985546 39.4050798, -76.7985302 39.404991, -76.7984983 39.4049001, -76.798453 39.4048109, -76.7983907 39.4047017)",Red Run Boulevard,,,
238228991,False,5,secondary,False,13.31,"LINESTRING (-76.7981271 39.4066009, -76.79818 39.4064884)",Red Run Boulevard,,,
909438993,True,,residential,False,43.312,"LINESTRING (-76.7981271 39.4066009, -76.7985994 39.4067371)",Paladium Court,,,
917252273,True,,tertiary,False,13.312,"LINESTRING (-76.7912869 39.404219, -76.791284 39.4040993)",Mill Run Circle,,,
917252276,True,2,secondary,False,36.925,"LINESTRING (-76.7912869 39.404219, -76.7913799 39.4042153, -76.7917125 39.4041751)",Red Run Boulevard,,,
917252275,True,2,secondary,False,12.311,"LINESTRING (-76.7911438 39.4042246, -76.7912869 39.404219)",Red Run Boulevard,,,
223617375,True,1,tertiary,False,27.436,"LINESTRING (-76.7911438 39.4042246, -76.7911444 39.4043542, -76.7911448 39.4043867, -76.7911431 39.4044231, -76.7911324 39.4044706)",Mill Run Circle,,,
917252267,True,1,tertiary,False,10.717,"LINESTRING (-76.7911162 39.4047803, -76.7911659 39.4046919)",Mill Run Circle,,,
"[223617347, 890285060, 917252269]",True,3,tertiary,False,152.491,"LINESTRING (-76.7911162 39.4047803, -76.7912413 39.4048268, -76.791493 39.4049216, -76.7916541 39.4049886, -76.7917096 39.4050148, -76.7918445 39.4050743, -76.7920542 39.4051608, -76.7924019 39.4052951, -76.7925413 39.4053605, -76.7926808 39.4054259)",Mill Run Circle,,,
223617378,True,1,tertiary,False,30.838,"LINESTRING (-76.7911659 39.4046919, -76.7911847 39.404657, -76.7912572 39.4045084, -76.7912831 39.4044302)",Mill Run Circle,,,
917252272,True,3,tertiary,False,9.286000000000001,"LINESTRING (-76.7911659 39.4046919, -76.7911407 39.4046836, -76.7910672 39.4046579)",Mill Run Circle,,,
917252270,True,3,tertiary,False,9.169,"LINESTRING (-76.79102 39.4047446, -76.7911162 39.4047803)",Mill Run Circle,,,
917252274,True,1,tertiary,False,13.477,"LINESTRING (-76.7911432 39.4041034, -76.7911438 39.4042246)",Mill Run Circle,,,
917252280,True,2,secondary,False,12.106,"LINESTRING (-76.791284 39.4040993, -76.7911432 39.4041034)",Red Run Boulevard,,,
84969574,True,2,secondary,False,161.258,"LINESTRING (-76.7954925 39.4037132, -76.7953519 39.4037097, -76.7946512 39.4036923, -76.7943084 39.4036852, -76.7940105 39.403706, -76.7936217 39.4037506)",Red Run Boulevard,,,
