osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width,access,tunnel
"[1056102272, 1054418442, 53791614]",Piazza Giovanni Battista de Curtis,residential,,True,False,134.477,"LINESTRING (14.3792829 40.6258356, 14.379352 40.6258626, 14.3794762 40.6259003, 14.3795718 40.6259419, 14.3795951 40.6259477, 14.3797641 40.6259902, 14.3797815 40.6259946, 14.3798794 40.6259963, 14.3800454 40.6260047, 14.3801446 40.626017, 14.3801646 40.6260453, 14.3801707 40.626078, 14.3801614 40.6261101, 14.3801433 40.626133, 14.3800709 40.6261355, 14.3797738 40.6261161, 14.3797506 40.6261154, 14.379623 40.6261091)",,,,,,
492991541,Piazza Giovanni Battista de Curtis,residential,,False,True,37.288,"LINESTRING (14.3792829 40.6258356, 14.3789819 40.6257262, 14.3788962 40.6256762)",,,,,,
56472867,Via Ernesto de Curtis,residential,30,False,False,60.625,"LINESTRING (14.379623 40.6261091, 14.3795113 40.6265736, 14.3795066 40.6265914, 14.3794952 40.6266456)",,,,,,
"[1186189374, 53791615]",Piazza Giovanni Battista de Curtis,residential,,True,False,55.259,"LINESTRING (14.379623 40.6261091, 14.3795391 40.626075, 14.3792974 40.6259882, 14.3792494 40.6259739, 14.379214 40.6259415, 14.3792007 40.6259139, 14.3792037 40.6258846, 14.3792233 40.6258582, 14.3792498 40.6258428, 14.3792829 40.6258356)",,,,,,
766566076,Corso Italia,residential,,True,False,18.358,"LINESTRING (14.3794952 40.6266456, 14.3797118 40.6266608)",,,,,,
56472867,Via Ernesto de Curtis,residential,30,False,True,60.625,"LINESTRING (14.3794952 40.6266456, 14.3795066 40.6265914, 14.3795113 40.6265736, 14.379623 40.6261091)",,,,,,
53791616,Via Fuorimura,residential,,False,False,147.909,"LINESTRING (14.3784097 40.6247334, 14.3783965 40.6247867, 14.3783538 40.6248289, 14.3782762 40.6248904, 14.3782031 40.6249333, 14.378135 40.6249676, 14.3780615 40.6249953, 14.377998 40.6250089, 14.3779337 40.6250164, 14.3778847 40.6250171, 14.3778483 40.6250146, 14.3778326 40.6250121, 14.37776 40.6249969, 14.3769851 40.6247237, 14.3769152 40.6246938)",,,,,,
"[748811872, 8297827, 766566071, 1054418454, 1054418455]",Via degli Aranci,primary,40,False,True,406.24499999999995,"LINESTRING (14.3784097 40.6247334, 14.3783985 40.6247295, 14.3781503 40.6246446, 14.3781125 40.6246317, 14.3775578 40.624442, 14.3773225 40.6243615, 14.3772783 40.624347, 14.3772206 40.6243276, 14.3768783 40.6242011, 14.3765703 40.6240937, 14.3764911 40.6240669, 14.3764495 40.6240532, 14.3760771 40.6239292, 14.3760582 40.6239228, 14.3758498 40.623856, 14.3756281 40.623793, 14.3755293 40.6237635, 14.3755089 40.6237576, 14.3750473 40.6236432, 14.3749974 40.6236327, 14.3746175 40.6235525, 14.3742465 40.6234902, 14.3742142 40.6234848, 14.3739296 40.6234259)",2,SS145,yes,,,
"[1082650460, 1054418453]",Via degli Aranci,primary,40,False,False,158.21,"LINESTRING (14.3784097 40.6247334, 14.3786199 40.624803, 14.3786634 40.6248175, 14.3790355 40.6249409, 14.3793423 40.6250454, 14.3794285 40.625075, 14.3794765 40.6250927, 14.379587 40.6251295, 14.3796312 40.6251411, 14.3798501 40.6252155, 14.379969 40.6252551, 14.3801247 40.6253075)",2,SS145,,,,
"[53791617, 135738890]",Via Fuorimura,residential,,False,False,286.835,"LINESTRING (14.3786768 40.6224966, 14.3785545 40.6225918, 14.3781473 40.6231094, 14.3777179 40.623657, 14.3776616 40.6237281, 14.3773612 40.6240306, 14.3772171 40.6242342, 14.3772096 40.6242449, 14.3771352 40.6243635, 14.3770576 40.6244745, 14.3770383 40.6245036, 14.3770169 40.6245359, 14.3769152 40.6246938)",,,,,,
53793627,Via Atigliana,unclassified,,False,True,202.619,"LINESTRING (14.3786768 40.6224966, 14.3788649 40.6224596, 14.3789031 40.6224439, 14.3792668 40.6221561, 14.3795351 40.6219591, 14.3799836 40.6217588, 14.3801052 40.6216875, 14.3803319 40.6215544, 14.3804413 40.6214396, 14.3805177 40.6213724)",,,,,,
619449131,Via Santa Lucia,residential,,False,True,165.978,"LINESTRING (14.3786768 40.6224966, 14.3785581 40.6224543, 14.3784472 40.6224401, 14.3782948 40.6224489, 14.3779172 40.6224144, 14.3776284 40.6222773, 14.3769274 40.6219135)",,,,2.2m,,
135738890,Via Fuorimura,residential,,False,True,96.23300000000002,"LINESTRING (14.3763129 40.6254129, 14.3763557 40.6253929, 14.3765391 40.6252622, 14.3765997 40.6251852, 14.3766396 40.6251201, 14.3768689 40.6247677, 14.3769152 40.6246938)",,,,,,
220483714,Viale Enrico Caruso,residential,,True,False,99.15299999999999,"LINESTRING (14.3763129 40.6254129, 14.3762585 40.6254544, 14.3762306 40.6254929, 14.3759663 40.6261978, 14.3759365 40.6262494)",,,,,no,
220483847,Viale Enrico Caruso,residential,,True,False,94.566,"LINESTRING (14.3763129 40.6254129, 14.3763077 40.6254742, 14.3762971 40.6255175, 14.3760589 40.6261905, 14.3760461 40.6262138, 14.3760341 40.6262348)",,,,,,
533438462,Corso Italia,residential,30,True,False,9.174,"LINESTRING (14.3793879 40.6266324, 14.3794952 40.6266456)",,,,,,
"[53791618, 1241404078, 1241404079]",Piazza Angelina Lauro,residential,,True,False,243.163,"LINESTRING (14.3797118 40.6266608, 14.3797018 40.6267129, 14.3797047 40.6268387, 14.3797219 40.6269011, 14.3797146 40.6269857, 14.3796644 40.6275634, 14.3796363 40.6276041, 14.3795827 40.6276326, 14.3795314 40.6276386, 14.3793974 40.6276321, 14.3793518 40.6276162, 14.3793412 40.6276125, 14.3793054 40.6275793, 14.3792902 40.6275332, 14.3793035 40.6273709, 14.3793259 40.6270988, 14.3793455 40.6269416, 14.3793628 40.6268489, 14.3793869 40.6267858, 14.379397 40.6266901, 14.3793879 40.6266324)",1,,,,,
"[748811872, 8297827, 1054418455, 1054418454, 766566071]",Via degli Aranci,primary,40,False,False,406.24500000000006,"LINESTRING (14.3739296 40.6234259, 14.3742142 40.6234848, 14.3742465 40.6234902, 14.3746175 40.6235525, 14.3749974 40.6236327, 14.3750473 40.6236432, 14.3755089 40.6237576, 14.3755293 40.6237635, 14.3756281 40.623793, 14.3758498 40.623856, 14.3760582 40.6239228, 14.3760771 40.6239292, 14.3764495 40.6240532, 14.3764911 40.6240669, 14.3765703 40.6240937, 14.3768783 40.6242011, 14.3772206 40.6243276, 14.3772783 40.624347, 14.3773225 40.6243615, 14.3775578 40.624442, 14.3781125 40.6246317, 14.3781503 40.6246446, 14.3783985 40.6247295, 14.3784097 40.6247334)",2,SS145,yes,,,
8297827,Via degli Aranci,primary,40,False,True,58.580999999999996,"LINESTRING (14.3739296 40.6234259, 14.373798 40.6234069, 14.3737468 40.6233982, 14.3736317 40.623382, 14.3735504 40.6233697, 14.3735059 40.6233658, 14.3734644 40.6233622, 14.3734094 40.6233618, 14.3733468 40.6233679, 14.3732766 40.6233838, 14.3732493 40.6233928)",2,SS145,,,,
"[1101911580, 53791685]",Via Parsano,residential,,False,True,141.50099999999998,"LINESTRING (14.3739296 40.6234259, 14.3739374 40.6233932, 14.3739405 40.6233798, 14.3739705 40.623315, 14.3739959 40.6232591, 14.3740467 40.6231763, 14.3742009 40.6229645, 14.3742225 40.6229333, 14.3742747 40.6228439, 14.3743191 40.6227617, 14.3743977 40.6225879, 14.3744172 40.6225365, 14.3744377 40.6224891, 14.3745177 40.6223129, 14.374538 40.6222728, 14.3745493 40.622248)",,,,,,
53791685,Via Parsano,residential,,False,False,58.278,"LINESTRING (14.3742026 40.6218226, 14.3742263 40.6218417, 14.374395 40.6219774, 14.374501 40.6220743, 14.3745392 40.6221256, 14.3745639 40.6221898, 14.3745574 40.6222304, 14.3745493 40.622248)",,,,,,
97259570,Via Santa Lucia,residential,,True,False,218.501,"LINESTRING (14.3742026 40.6218226, 14.3742377 40.6218, 14.3744642 40.6216561, 14.3745879 40.621609, 14.3747898 40.6215312, 14.3750186 40.6215126, 14.3757484 40.6217011, 14.376607 40.6218531)",,,,2.2m,,
157686092,Piazza Sant'Antonino,residential,,False,False,36.102000000000004,"LINESTRING (14.3745835 40.6268823, 14.374624 40.6268833, 14.3746956 40.6269103, 14.3748331 40.6269705, 14.3749673 40.6270189)",,,,,,
160974804,Piazza Sant'Antonino,residential,,False,False,52.833999999999996,"LINESTRING (14.3745835 40.6268823, 14.3745157 40.6268998, 14.3745095 40.6269148, 14.3744277 40.6271141, 14.3744007 40.6271848, 14.3744021 40.6272564, 14.3744178 40.6273061)",,,,,,
806378038,Piazza Sant'Antonino,residential,,False,True,13.332,"LINESTRING (14.3745835 40.6268823, 14.3745167 40.6268143, 14.3744822 40.6267969, 14.3744782 40.6267949)",,,,,no,
160974804,Piazza Sant'Antonino,residential,,False,True,52.833999999999996,"LINESTRING (14.3744178 40.6273061, 14.3744021 40.6272564, 14.3744007 40.6271848, 14.3744277 40.6271141, 14.3745095 40.6269148, 14.3745157 40.6268998, 14.3745835 40.6268823)",,,,,,
301972368,Piazza Sant'Antonino,residential,,False,True,56.728,"LINESTRING (14.3744178 40.6273061, 14.3745942 40.6272427, 14.3749125 40.6270653, 14.3749673 40.6270189)",,SP39,,,,
"[1101912390, 119513371, 443366374, 1083473030]","['Via San Francesco', ""Piazza Sant'Antonino"", 'Via Vittorio Veneto']",residential,,False,False,259.14700000000005,"LINESTRING (14.3744178 40.6273061, 14.3742795 40.6273548, 14.3742418 40.6273643, 14.3741888 40.6273776, 14.3741519 40.6273827, 14.3741195 40.6273798, 14.3740775 40.6273743, 14.3737806 40.6273237, 14.3737355 40.6273227, 14.3736762 40.6273286, 14.3734847 40.6273552, 14.3733908 40.6273781, 14.3733306 40.6274119, 14.3733057 40.6274321, 14.3732943 40.6274555, 14.3732815 40.6274875, 14.3732755 40.6275023, 14.3732607 40.6275156, 14.373242 40.6275255, 14.3732019 40.6275369, 14.3730458 40.6275403, 14.3730055 40.6275347, 14.3727839 40.6274741, 14.3722429 40.627329, 14.3718276 40.6272274, 14.3716088 40.6271773, 14.3715716 40.6271688)",,,,,,
"[1111549952, 157686096]",Via Luigi de Maio,residential,,False,False,763.368,"LINESTRING (14.3744178 40.6273061, 14.3744266 40.6273512, 14.3743698 40.6275809, 14.3743601 40.6276201, 14.3743491 40.6276598, 14.3742225 40.6281301, 14.3742129 40.6281803, 14.3742199 40.6282338, 14.37426 40.6282969, 14.3742843 40.6283174, 14.3743113 40.628331, 14.3743497 40.6283442, 14.3743948 40.6283437, 14.3744633 40.6283319, 14.3747531 40.6282538, 14.3748422 40.6282016, 14.374884 40.6281492, 14.3751488 40.6276852, 14.3752226 40.6276083, 14.3753338 40.6274956, 14.3754149 40.627407, 14.3754713 40.6272912, 14.3756233 40.6270065, 14.3756989 40.6268199, 14.3757926 40.6265373, 14.3757998 40.6265232, 14.3758127 40.6265132, 14.3758364 40.6265057, 14.3758514 40.6265119, 14.3758574 40.626528, 14.375853 40.6265426, 14.3758025 40.6267053, 14.3756971 40.6270309, 14.3756001 40.6272659, 14.3754811 40.6274996, 14.3752834 40.6278475, 14.3751577 40.6280612, 14.3751057 40.6281457, 14.3750363 40.6282187, 14.3749745 40.6282545, 14.374689 40.6283997, 14.3744443 40.6285107, 14.3743663 40.6285461, 14.3743043 40.6285884, 14.3742779 40.6286142, 14.3742589 40.6286451, 14.3742497 40.6286784, 14.3742514 40.6287159, 14.3742578 40.6287366, 14.3742722 40.6287627, 14.3743052 40.6287968, 14.3743478 40.6288217, 14.3744009 40.6288375, 14.374455 40.6288412, 14.3745002 40.6288355, 14.3745449 40.6288209, 14.3745815 40.6287999, 14.3746081 40.628776, 14.3746797 40.6286666, 14.3747279 40.6285978, 14.3747526 40.6285827, 14.3747753 40.6285684, 14.3748154 40.628552, 14.3748555 40.6285456, 14.3748957 40.6285472, 14.3749205 40.6285524, 14.3749682 40.6285682, 14.3749916 40.6285817, 14.3750102 40.628603, 14.3750272 40.6286325)",,SP39,,,,
1083985029,Via Tasso,residential,,False,False,51.751,"LINESTRING (14.3717757 40.6267326, 14.3716645 40.6270034, 14.3716161 40.6271212, 14.3716119 40.6271257, 14.3715716 40.6271688)",,,,,no,
1083985029,Via Tasso,residential,,False,True,51.751,"LINESTRING (14.3715716 40.6271688, 14.3716119 40.6271257, 14.3716161 40.6271212, 14.3716645 40.6270034, 14.3717757 40.6267326)",,,,,no,
1088800534,Piazza della Vittoria,residential,,False,False,93.77900000000001,"LINESTRING (14.3715716 40.6271688, 14.3714996 40.627154, 14.3712013 40.6270935, 14.3707506 40.6270077, 14.3706867 40.6269957, 14.3706275 40.6271386)",,,,,,
"[119513371, 443366374, 1101912390, 1083473030]","['Via San Francesco', ""Piazza Sant'Antonino"", 'Via Vittorio Veneto']",residential,,False,True,259.14700000000005,"LINESTRING (14.3715716 40.6271688, 14.3716088 40.6271773, 14.3718276 40.6272274, 14.3722429 40.627329, 14.3727839 40.6274741, 14.3730055 40.6275347, 14.3730458 40.6275403, 14.3732019 40.6275369, 14.373242 40.6275255, 14.3732607 40.6275156, 14.3732755 40.6275023, 14.3732815 40.6274875, 14.3732943 40.6274555, 14.3733057 40.6274321, 14.3733306 40.6274119, 14.3733908 40.6273781, 14.3734847 40.6273552, 14.3736762 40.6273286, 14.3737355 40.6273227, 14.3737806 40.6273237, 14.3740775 40.6273743, 14.3741195 40.6273798, 14.3741519 40.6273827, 14.3741888 40.6273776, 14.3742418 40.6273643, 14.3742795 40.6273548, 14.3744178 40.6273061)",,,,,,
56225967,,residential,,False,False,64.679,"LINESTRING (14.3766903 40.6224666, 14.3768817 40.6220123, 14.3769274 40.6219135)",,,,,,
53791616,Via Fuorimura,residential,,False,True,147.909,"LINESTRING (14.3769152 40.6246938, 14.3769851 40.6247237, 14.37776 40.6249969, 14.3778326 40.6250121, 14.3778483 40.6250146, 14.3778847 40.6250171, 14.3779337 40.6250164, 14.377998 40.6250089, 14.3780615 40.6249953, 14.378135 40.6249676, 14.3782031 40.6249333, 14.3782762 40.6248904, 14.3783538 40.6248289, 14.3783965 40.6247867, 14.3784097 40.6247334)",,,,,,
135738890,Via Fuorimura,residential,,False,False,96.23300000000002,"LINESTRING (14.3769152 40.6246938, 14.3768689 40.6247677, 14.3766396 40.6251201, 14.3765997 40.6251852, 14.3765391 40.6252622, 14.3763557 40.6253929, 14.3763129 40.6254129)",,,,,,
"[53791617, 135738890]",Via Fuorimura,residential,,False,True,286.835,"LINESTRING (14.3769152 40.6246938, 14.3770169 40.6245359, 14.3770383 40.6245036, 14.3770576 40.6244745, 14.3771352 40.6243635, 14.3772096 40.6242449, 14.3772171 40.6242342, 14.3773612 40.6240306, 14.3776616 40.6237281, 14.3777179 40.623657, 14.3781473 40.6231094, 14.3785545 40.6225918, 14.3786768 40.6224966)",,,,,,
53793627,Via Atigliana,unclassified,,False,False,202.619,"LINESTRING (14.3805177 40.6213724, 14.3804413 40.6214396, 14.3803319 40.6215544, 14.3801052 40.6216875, 14.3799836 40.6217588, 14.3795351 40.6219591, 14.3792668 40.6221561, 14.3789031 40.6224439, 14.3788649 40.6224596, 14.3786768 40.6224966)",,,,,,
"[157686096, 1111549952]",Via Luigi de Maio,residential,,False,True,763.3679999999997,"LINESTRING (14.3750272 40.6286325, 14.3750102 40.628603, 14.3749916 40.6285817, 14.3749682 40.6285682, 14.3749205 40.6285524, 14.3748957 40.6285472, 14.3748555 40.6285456, 14.3748154 40.628552, 14.3747753 40.6285684, 14.3747526 40.6285827, 14.3747279 40.6285978, 14.3746797 40.6286666, 14.3746081 40.628776, 14.3745815 40.6287999, 14.3745449 40.6288209, 14.3745002 40.6288355, 14.374455 40.6288412, 14.3744009 40.6288375, 14.3743478 40.6288217, 14.3743052 40.6287968, 14.3742722 40.6287627, 14.3742578 40.6287366, 14.3742514 40.6287159, 14.3742497 40.6286784, 14.3742589 40.6286451, 14.3742779 40.6286142, 14.3743043 40.6285884, 14.3743663 40.6285461, 14.3744443 40.6285107, 14.374689 40.6283997, 14.3749745 40.6282545, 14.3750363 40.6282187, 14.3751057 40.6281457, 14.3751577 40.6280612, 14.3752834 40.6278475, 14.3754811 40.6274996, 14.3756001 40.6272659, 14.3756971 40.6270309, 14.3758025 40.6267053, 14.375853 40.6265426, 14.3758574 40.626528, 14.3758514 40.6265119, 14.3758364 40.6265057, 14.3758127 40.6265132, 14.3757998 40.6265232, 14.3757926 40.6265373, 14.3756989 40.6268199, 14.3756233 40.6270065, 14.3754713 40.6272912, 14.3754149 40.627407, 14.3753338 40.6274956, 14.3752226 40.6276083, 14.3751488 40.6276852, 14.374884 40.6281492, 14.3748422 40.6282016, 14.3747531 40.6282538, 14.3744633 40.6283319, 14.3743948 40.6283437, 14.3743497 40.6283442, 14.3743113 40.628331, 14.3742843 40.6283174, 14.37426 40.6282969, 14.3742199 40.6282338, 14.3742129 40.6281803, 14.3742225 40.6281301, 14.3743491 40.6276598, 14.3743601 40.6276201, 14.3743698 40.6275809, 14.3744266 40.6273512, 14.3744178 40.6273061)",,SP39,,,,
"[189288588, 189288590]",Via Luigi de Maio,residential,,True,False,74.94299999999998,"LINESTRING (14.3750272 40.6286325, 14.3750396 40.6286759, 14.3750406 40.628709, 14.375016 40.6289798, 14.3748888 40.6290652, 14.374752 40.6291288, 14.3747193 40.6291302, 14.3747056 40.6290818)",,SP39,,,,
220483717,Corso Italia,residential,30,False,False,21.362000000000002,"LINESTRING (14.3761708 40.6263452, 14.3761981 40.6263491, 14.3762441 40.6263555, 14.3764224 40.626363)",,,,,,
928207833,Piazza Tasso,residential,,True,False,22.781,"LINESTRING (14.3761708 40.6263452, 14.3760797 40.6263618, 14.3759059 40.6263396)",,,,,,
1186168180,Via Marziale,residential,,False,False,58.455,"LINESTRING (14.3792304 40.6252316, 14.3791898 40.6252564, 14.3791451 40.6252837, 14.3790922 40.6253142, 14.3790033 40.6254473, 14.3789317 40.625593, 14.3788962 40.6256762)",,,,,,
619449131,Via Santa Lucia,residential,,False,False,7.454,"LINESTRING (14.3768429 40.621894, 14.3769274 40.6219135)",,,,2.2m,,
56225978,,residential,,False,True,182.14499999999998,"LINESTRING (14.3781919 40.6211394, 14.3780398 40.6214164, 14.3779679 40.6214317, 14.3773645 40.621214, 14.3769274 40.6219135)",,,,3,,
619449131,Via Santa Lucia,residential,,False,True,7.454,"LINESTRING (14.3769274 40.6219135, 14.3768429 40.621894)",,,,2.2m,,
56225967,,residential,,False,True,64.679,"LINESTRING (14.3769274 40.6219135, 14.3768817 40.6220123, 14.3766903 40.6224666)",,,,,,
56225978,,residential,,False,False,182.14499999999998,"LINESTRING (14.3769274 40.6219135, 14.3773645 40.621214, 14.3779679 40.6214317, 14.3780398 40.6214164, 14.3781919 40.6211394)",,,,3,,
619449131,Via Santa Lucia,residential,,False,False,165.978,"LINESTRING (14.3769274 40.6219135, 14.3776284 40.6222773, 14.3779172 40.6224144, 14.3782948 40.6224489, 14.3784472 40.6224401, 14.3785581 40.6224543, 14.3786768 40.6224966)",,,,2.2m,,
"[189099804, 1127707893]",Via Correale,residential,50,False,False,489.8140000000001,"LINESTRING (14.3806063 40.6286348, 14.3803268 40.6285024, 14.3800362 40.6283744, 14.3799696 40.6283507, 14.3798404 40.6283113, 14.3797201 40.6282973, 14.3796189 40.6282968, 14.379537 40.6283011, 14.3793987 40.6283166, 14.3793233 40.6283288, 14.379273 40.6283384, 14.3791736 40.6283369, 14.3791143 40.6283339, 14.3790536 40.6283252, 14.3790188 40.6283156, 14.3789301 40.6282866, 14.3787857 40.6282401, 14.3785304 40.6281479, 14.3784943 40.6281348, 14.3783814 40.6280823, 14.3782927 40.6280403, 14.378031 40.6279164, 14.3779202 40.6278664, 14.3777959 40.6278103, 14.3776739 40.6277539, 14.3773372 40.6275984, 14.3773137 40.6275887, 14.3770597 40.6274836, 14.3769006 40.6274128, 14.3765205 40.6271975, 14.3764039 40.6271099, 14.3763277 40.6270254, 14.3763045 40.6269772, 14.3762957 40.626927, 14.3763021 40.6268715, 14.3763151 40.626817, 14.3763901 40.626505, 14.3763985 40.6264722, 14.3764224 40.626363)",2,,,,,
1188650785,Via Luigi de Maio,residential,,True,False,7.045,"LINESTRING (14.3749549 40.6286639, 14.3749844 40.6286534, 14.3749866 40.6286524, 14.3750272 40.6286325)",,,,,,
"[1188650784, 189288589]",Via Luigi de Maio,residential,,True,False,54.08,"LINESTRING (14.3747056 40.6290818, 14.3747638 40.6290616, 14.3748484 40.6289767, 14.3748925 40.6289039, 14.3749668 40.62875, 14.3749686 40.628709, 14.3749549 40.6286639)",,,,,no,
"[1188650785, 189288590]",Via Luigi de Maio,residential,,True,False,54.144999999999996,"LINESTRING (14.3747056 40.6290818, 14.3746994 40.6290482, 14.3746858 40.6289968, 14.3746952 40.6289748, 14.3747727 40.6288596, 14.3748291 40.6287643, 14.374861 40.6287169, 14.3748989 40.628685, 14.3749549 40.6286639)",,,,,,
1011041987,Piazza Tasso,residential,30,True,False,10.991,"LINESTRING (14.3759566 40.6262798, 14.3760821 40.6263062)",,,,,,
220483718,Piazza Tasso,residential,30,True,False,8.600999999999999,"LINESTRING (14.3759566 40.6262798, 14.3759567 40.6262953, 14.3759509 40.6263101, 14.3759399 40.6263231, 14.3759245 40.6263332, 14.3759059 40.6263396)",,,,,,
220483715,Viale Enrico Caruso,residential,,True,False,104.049,"LINESTRING (14.3759034 40.6262352, 14.3758958 40.6261837, 14.3761558 40.6254671, 14.376181 40.6254401, 14.3762406 40.6254131, 14.3763129 40.6254129)",,,,,,
1112063631,Piazza Tasso,residential,30,True,False,3.2380000000000004,"LINESTRING (14.3759034 40.6262352, 14.3759212 40.6262406, 14.3759365 40.6262494)",,,,,,
1112063631,Piazza Tasso,residential,30,True,False,3.831,"LINESTRING (14.3759365 40.6262494, 14.3759498 40.6262634, 14.3759566 40.6262798)",,,,,,
"[1112063630, 220483718]",Piazza Tasso,residential,30,True,False,8.751000000000001,"LINESTRING (14.3759059 40.6263396, 14.3758853 40.6263417, 14.3758649 40.6263392, 14.3758462 40.6263324, 14.3758309 40.6263217, 14.3758203 40.6263082)",,,,,,
1112063630,Piazza Tasso,residential,30,True,False,5.024,"LINESTRING (14.3758203 40.6263082, 14.3758154 40.6262936, 14.375816 40.6262785, 14.375822 40.6262642)",,,,,,
"[301972368, 301972363, 220483716, 1201693950]","['Via Luigi de Maio', 'Piazza Tasso', ""Piazza Sant'Antonino""]",residential,,False,False,123.118,"LINESTRING (14.3758203 40.6263082, 14.3756562 40.6263319, 14.3753215 40.6263449, 14.3752965 40.6263843, 14.3749853 40.6269955, 14.3749673 40.6270189)",,SP39,,,,
220483847,Viale Enrico Caruso,residential,,True,False,8.235,"LINESTRING (14.3760341 40.6262348, 14.3759566 40.6262798)",,,,,,
1082944415,Piazza Tasso,residential,,True,False,9.187,"LINESTRING (14.3760341 40.6262348, 14.3760417 40.6262677, 14.3760821 40.6263062)",,,,,,
1118320679,Piazza Tasso,residential,,False,False,26.331,"LINESTRING (14.375822 40.6262642, 14.3755444 40.6261561)",,,,,,
1112063630,Piazza Tasso,residential,30,True,False,8.165,"LINESTRING (14.375822 40.6262642, 14.3758361 40.6262493, 14.3758559 40.6262388, 14.3758792 40.6262339, 14.3759034 40.6262352)",,,,,,
"[1080967431, 1011041993, 1111549962, 1011041995, 30341370]","['Via Sersale', 'Piazza Antiche Mura']",residential,,False,True,143.48200000000003,"LINESTRING (14.3723955 40.6252193, 14.3724498 40.6250653, 14.3724816 40.6249714, 14.3725134 40.6248757, 14.3725825 40.6246953, 14.3726331 40.6246319, 14.3726729 40.6245605, 14.3726943 40.6245037, 14.3727169 40.6244238, 14.3727313 40.6243419, 14.3727388 40.6243223, 14.3727513 40.6242912, 14.3727725 40.6241807, 14.3727661 40.6241374, 14.3727368 40.6241024, 14.3727087 40.6240804, 14.3726996 40.6240733, 14.3726597 40.6240476, 14.372617 40.6240202)",,,,,no,building_passage
748653304,Via Parsano,residential,,False,False,114.705,"LINESTRING (14.375466 40.6223113, 14.3761172 40.6222265, 14.3763871 40.6220617, 14.376607 40.6218531)",,,,,,
748653304,Via Parsano,residential,,False,True,79.472,"LINESTRING (14.375466 40.6223113, 14.3753193 40.6222806, 14.3751103 40.6222343, 14.3747963 40.6222195, 14.3746534 40.6222128, 14.3746348 40.6222191, 14.3745493 40.622248)",,,,,,
748653305,Via Parsano,residential,,False,False,48.142,"LINESTRING (14.375466 40.6223113, 14.3754065 40.6225178, 14.375317 40.6227287)",,,,,,
