osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,ref,access
1243940621,Grove Lane East,unclassified,False,True,58.334999999999994,,"LINESTRING (-93.5172431 44.9703732, -93.5172579 44.9702617, -93.517264 44.9702266, -93.5172743 44.9701686, -93.5173299 44.9700777, -93.5173648 44.9700497, -93.5174725 44.9699928, -93.5175853 44.9699573)",,,
6006643,Minnetonka Avenue South,residential,False,True,120.523,,"LINESTRING (-93.5141465 44.9720512, -93.5137188 44.973092)",,,
6006643,Minnetonka Avenue South,residential,False,False,121.42299999999999,,"LINESTRING (-93.5141465 44.9720512, -93.5144278 44.9714211, -93.5145833 44.9710726, -93.5146113 44.9710099)",,,
6036592,Rice Street East,residential,False,False,118.712,,"LINESTRING (-93.5141465 44.9720512, -93.5140192 44.9720295, -93.5128265 44.971769, -93.5127112 44.9717267)",,,
6036592,Rice Street East,residential,False,True,109.01400000000001,,"LINESTRING (-93.5141465 44.9720512, -93.5142746 44.9720731, -93.5154703 44.9723405)",,,
6009181,Indian Mound Street East,residential,False,False,107.587,,"LINESTRING (-93.5159154 44.9713014, -93.5147144 44.9710329, -93.5146113 44.9710099)",,,
6018972,Manitoba Avenue,residential,False,False,121.06300000000002,,"LINESTRING (-93.5159154 44.9713014, -93.5160811 44.9709313, -93.5163582 44.9703195, -93.516381 44.9702637)",,,
6018972,Manitoba Avenue,residential,False,True,120.74100000000001,,"LINESTRING (-93.5159154 44.9713014, -93.515526 44.972225, -93.5154703 44.9723405)",,,
6006643,Minnetonka Avenue South,residential,False,False,119.23100000000002,,"LINESTRING (-93.5146113 44.9710099, -93.5147405 44.970725, -93.5148078 44.9705766, -93.514923 44.9703382, -93.5150465 44.9700545, -93.5150725 44.9699886)",,,
6006643,Minnetonka Avenue South,residential,False,True,121.423,,"LINESTRING (-93.5146113 44.9710099, -93.5145833 44.9710726, -93.5144278 44.9714211, -93.5141465 44.9720512)",,,
6009181,Indian Mound Street East,residential,False,False,118.64099999999999,,"LINESTRING (-93.5146113 44.9710099, -93.5145334 44.9709932, -93.5143393 44.9709517, -93.514192 44.9709202, -93.5138322 44.9708433, -93.5134773 44.9707674, -93.513391 44.9707489, -93.5131677 44.9707011)",,,
6009181,Indian Mound Street East,residential,False,True,107.587,,"LINESTRING (-93.5146113 44.9710099, -93.5147144 44.9710329, -93.5159154 44.9713014)",,,
6000215,Park Street East,residential,False,False,124.814,,"LINESTRING (-93.5097705 44.97336, -93.5082568 44.9730235)",,,
6000215,Park Street East,residential,False,True,167.288,,"LINESTRING (-93.5097705 44.97336, -93.5118066 44.9737943)",,,
6034262,Broadway Avenue North,residential,False,False,121.542,,"LINESTRING (-93.5097705 44.97336, -93.5093101 44.9744034)",,,
6034262,Broadway Avenue North,residential,False,True,116.986,,"LINESTRING (-93.5097705 44.97336, -93.5101045 44.9726251, -93.5101886 44.97244, -93.5102294 44.9723593)",,,
6036592,Rice Street East,residential,False,False,166.68699999999998,,"LINESTRING (-93.5127112 44.9717267, -93.5126298 44.9716969, -93.5120026 44.9715618, -93.5119405 44.9715484, -93.5113958 44.9714311, -93.5107969 44.9713021, -93.5106904 44.9712792)",,,
6036592,Rice Street East,residential,False,True,118.712,,"LINESTRING (-93.5127112 44.9717267, -93.5128265 44.971769, -93.5140192 44.9720295, -93.5141465 44.9720512)",,,
409794795,Walker Avenue South,residential,False,False,116.369,,"LINESTRING (-93.5127112 44.9717267, -93.5123045 44.9726639, -93.5122738 44.9727264)",,,
409794795,Walker Avenue South,residential,False,True,119.57300000000001,,"LINESTRING (-93.5127112 44.9717267, -93.5131244 44.9707851, -93.5131677 44.9707011)",,,
832770592,Lake Street East,residential,False,False,168.55800000000002,,"LINESTRING (-93.5136468 44.9696496, -93.513556 44.9696282, -93.5130819 44.9695188, -93.511944 44.969287, -93.5117448 44.9692465, -93.5116957 44.969237, -93.5115935 44.9692172)",15 mph,,
832770593,Lake Street East,residential,False,True,118.325,,"LINESTRING (-93.5136468 44.9696496, -93.5137227 44.9696686, -93.5149788 44.9699654, -93.5150725 44.9699886)",15 mph,,
941722522,Walker Avenue South,residential,True,False,122.888,,"LINESTRING (-93.5136468 44.9696496, -93.5136049 44.9697318, -93.5135784 44.9697981, -93.5134486 44.9700846, -93.5134003 44.9702011, -93.5133187 44.970398, -93.5132754 44.9704926, -93.5131677 44.9707011)",,,
5998193,Barry Avenue North,residential,False,True,155.332,,"LINESTRING (-93.5172918 44.9750048, -93.5172939 44.9749164, -93.5172997 44.974668, -93.517303 44.974468, -93.5173067 44.9738535, -93.5173026 44.9737195, -93.5172991 44.973608)",,,
6000215,Park Street East,residential,False,False,332.62,,"LINESTRING (-93.5172918 44.9750048, -93.5150313 44.9745149, -93.5140084 44.9742889, -93.5132533 44.9741183)",,,
6009181,Indian Mound Street East,residential,False,True,118.641,,"LINESTRING (-93.5131677 44.9707011, -93.513391 44.9707489, -93.5134773 44.9707674, -93.5138322 44.9708433, -93.514192 44.9709202, -93.5143393 44.9709517, -93.5145334 44.9709932, -93.5146113 44.9710099)",,,
409794795,Walker Avenue South,residential,False,False,119.57300000000001,,"LINESTRING (-93.5131677 44.9707011, -93.5131244 44.9707851, -93.5127112 44.9717267)",,,
6029586,Broadway Avenue South,residential,False,False,120.331,,"LINESTRING (-93.5111412 44.9702505, -93.5112089 44.97007, -93.5113317 44.9697635, -93.5115536 44.9693005, -93.5115935 44.9692172)",,,
6029586,Broadway Avenue South,residential,False,True,119.759,,"LINESTRING (-93.5111412 44.9702505, -93.510834 44.970943, -93.5107176 44.9712154, -93.5106904 44.9712792)",,,
409794799,Indian Mound Street East,residential,False,False,81.67099999999999,,"LINESTRING (-93.5111412 44.9702505, -93.5118297 44.9704075, -93.5120154 44.9704499, -93.5121241 44.9704853)",,,
6029586,Broadway Avenue South,residential,False,True,120.331,,"LINESTRING (-93.5115935 44.9692172, -93.5115536 44.9693005, -93.5113317 44.9697635, -93.5112089 44.97007, -93.5111412 44.9702505)",,,
832770592,Lake Street East,residential,False,False,232.52599999999998,,"LINESTRING (-93.5115935 44.9692172, -93.5114622 44.9691901, -93.5114338 44.9691829, -93.5105638 44.969005, -93.5098829 44.968857, -93.5094246 44.9687574, -93.5090219 44.968666, -93.5087662 44.968608)",15 mph,,
832770592,Lake Street East,residential,False,True,168.558,,"LINESTRING (-93.5115935 44.9692172, -93.5116957 44.969237, -93.5117448 44.9692465, -93.511944 44.969287, -93.5130819 44.9695188, -93.513556 44.9696282, -93.5136468 44.9696496)",15 mph,,
5998193,Barry Avenue North,residential,False,False,155.33199999999997,,"LINESTRING (-93.5172991 44.973608, -93.5173026 44.9737195, -93.5173067 44.9738535, -93.517303 44.974468, -93.5172997 44.974668, -93.5172939 44.9749164, -93.5172918 44.9750048)",,,
6040005,Barry Avenue South,residential,False,False,44.074,,"LINESTRING (-93.5172991 44.973608, -93.517228 44.973416, -93.5171341 44.9732296)",25 mph,,
638885523,Wayzata Boulevard,secondary,False,False,42.209,,"LINESTRING (-93.5172991 44.973608, -93.516953 44.97356, -93.5167733 44.9735324)",35 mph,,
6000215,Park Street East,residential,False,True,102.582,,"LINESTRING (-93.5070092 44.972755, -93.5082568 44.9730235)",,,
6009368,Chicago Avenue North,residential,False,True,115.176,,"LINESTRING (-93.5078412 44.9740167, -93.5082568 44.9730235)",,,
6006643,Minnetonka Avenue South,residential,False,False,120.523,,"LINESTRING (-93.5137188 44.973092, -93.5141465 44.9720512)",,,
6027725,Minnetonka Avenue North,residential,False,False,119.851,,"LINESTRING (-93.5137188 44.973092, -93.5136806 44.9731763, -93.513581 44.9733959, -93.5132799 44.9740597, -93.5132533 44.9741183)",,,
"[638885522, 638885523, 409837334]",Wayzata Boulevard,secondary,False,True,245.633,,"LINESTRING (-93.5137188 44.973092, -93.5143273 44.9732194, -93.5146339 44.9732773, -93.5147881 44.9732984, -93.5149597 44.9733168, -93.5153713 44.9733602, -93.5161939 44.9734432, -93.5167733 44.9735324)",35 mph,CR 112,
1080234671,Wayzata Boulevard,secondary,True,False,121.02200000000002,1,"LINESTRING (-93.5137188 44.973092, -93.513644 44.9730661, -93.5133394 44.9729605, -93.5123818 44.9727455, -93.5122738 44.9727264)",,,
1243940621,Grove Lane East,unclassified,False,False,58.33500000000001,,"LINESTRING (-93.5175853 44.9699573, -93.5174725 44.9699928, -93.5173648 44.9700497, -93.5173299 44.9700777, -93.5172743 44.9701686, -93.517264 44.9702266, -93.5172579 44.9702617, -93.5172431 44.9703732)",,,
6016941,Walker Avenue North,residential,False,True,121.449,,"LINESTRING (-93.5113336 44.974834, -93.5118066 44.9737943)",,,
409813504,Gardner Street East,residential,False,False,166.217,,"LINESTRING (-93.5113336 44.974834, -93.5093101 44.9744034)",,,
409813504,Gardner Street East,residential,False,True,122.078,,"LINESTRING (-93.5113336 44.974834, -93.5128159 44.9751592)",,,
307054726,Mill Street,residential,False,True,10.209,,"LINESTRING (-93.5083845 44.9694494, -93.508265 44.9694136)",,,yes
812380228,Superior Boulevard,tertiary,True,False,99.491,,"LINESTRING (-93.5083845 44.9694494, -93.5084512 44.969348, -93.5085823 44.969149, -93.5086256 44.9690389, -93.508776 44.9687329, -93.5087662 44.968608)",35 mph,,
6040005,Barry Avenue South,residential,False,False,66.23,,"LINESTRING (-93.5171341 44.9732296, -93.5171111 44.9731841, -93.5169618 44.9728423, -93.5169147 44.9726557)",25 mph,,
6040005,Barry Avenue South,residential,False,True,44.074,,"LINESTRING (-93.5171341 44.9732296, -93.517228 44.973416, -93.5172991 44.973608)",25 mph,,
334115215,,residential,True,False,48.870000000000005,,"LINESTRING (-93.5171341 44.9732296, -93.5171067 44.9733715, -93.5170706 44.9734193, -93.5170307 44.9734508, -93.5169752 44.973473, -93.5167733 44.9735324)",,,
"[638885522, 638885523, 409837334]",Wayzata Boulevard,secondary,False,False,245.63299999999998,,"LINESTRING (-93.5167733 44.9735324, -93.5161939 44.9734432, -93.5153713 44.9733602, -93.5149597 44.9733168, -93.5147881 44.9732984, -93.5146339 44.9732773, -93.5143273 44.9732194, -93.5137188 44.973092)",35 mph,CR 112,
638885523,Wayzata Boulevard,secondary,False,True,42.209,,"LINESTRING (-93.5167733 44.9735324, -93.516953 44.97356, -93.5172991 44.973608)",35 mph,,
832770592,Lake Street East,residential,False,True,245.81700000000004,,"LINESTRING (-93.505827 44.9678579, -93.5071301 44.9681979, -93.5072437 44.9682265, -93.5079151 44.9683955, -93.5082678 44.9684842, -93.5085724 44.9685599, -93.5087662 44.968608)",15 mph,,
409794799,Indian Mound Street East,residential,False,True,81.67099999999999,,"LINESTRING (-93.5121241 44.9704853, -93.5120154 44.9704499, -93.5118297 44.9704075, -93.5111412 44.9702505)",,,
409794803,Indian Mound Street East,residential,True,False,59.76600000000001,,"LINESTRING (-93.5121241 44.9704853, -93.5121125 44.9705106, -93.5121099 44.9705388, -93.5121203 44.970566, -93.5121426 44.9705894, -93.5121744 44.9706064, -93.5122123 44.9706151, -93.5122522 44.9706147, -93.5122898 44.9706052, -93.5123209 44.9705876, -93.5123423 44.9705638, -93.5123516 44.9705363, -93.5123478 44.9705082, -93.5123312 44.9704824, -93.5123037 44.9704619, -93.5122683 44.9704487, -93.5122288 44.9704445, -93.5121894 44.9704496, -93.5121546 44.9704635, -93.5121241 44.9704853)",,,
6027725,Minnetonka Avenue North,residential,False,True,120.749,,"LINESTRING (-93.5128159 44.9751592, -93.5132533 44.9741183)",,,
409813504,Gardner Street East,residential,False,False,122.078,,"LINESTRING (-93.5128159 44.9751592, -93.5113336 44.974834)",,,
6037881,Chicago Avenue South,residential,False,False,10.483,,"LINESTRING (-93.5086958 44.9720426, -93.508735 44.9719525)",,,
6009368,Chicago Avenue North,residential,False,False,114.41399999999999,,"LINESTRING (-93.5086958 44.9720426, -93.5086586 44.972116, -93.5085628 44.9723324, -93.5082568 44.9730235)",,,
"[723006744, 1080236433]",Wayzata Boulevard,secondary,True,False,125.713,"['1', '2']","LINESTRING (-93.5086958 44.9720426, -93.5088079 44.9720657, -93.5093956 44.9721913, -93.5098153 44.972281, -93.5100608 44.9723334, -93.5102294 44.9723593)",,,
6037913,Grand Avenue,residential,False,False,10.52,,"LINESTRING (-93.5072385 44.9717384, -93.5072691 44.9716463)",,,
723006744,Wayzata Boulevard,secondary,True,False,51.756,1,"LINESTRING (-93.5072385 44.9717384, -93.5073416 44.9717592, -93.5078689 44.9718716)",,,
307054726,Mill Street,residential,False,False,10.209,,"LINESTRING (-93.508265 44.9694136, -93.5083845 44.9694494)",,,yes
723006744,Wayzata Boulevard,secondary,True,False,55.721,1,"LINESTRING (-93.5055915 44.9713983, -93.5061556 44.9715133, -93.5062734 44.9715337)",,,
6003617,Glenbrook Road North,residential,False,False,10.59,,"LINESTRING (-93.5063082 44.9714417, -93.5062734 44.9715337)",,,
6037913,Grand Avenue,residential,False,True,10.52,,"LINESTRING (-93.5072691 44.9716463, -93.5072385 44.9717384)",,,
6037913,Grand Avenue,residential,False,False,117.94999999999999,,"LINESTRING (-93.5072691 44.9716463, -93.5072774 44.9716272, -93.5073765 44.9713834, -93.5077036 44.9706311)",,,
334000242,Wayzata Boulevard,secondary,True,False,78.941,1,"LINESTRING (-93.5072691 44.9716463, -93.5071796 44.9716268, -93.5064135 44.9714653, -93.5063082 44.9714417)",,,
619414725,,secondary_link,False,True,10.145,,"LINESTRING (-93.5078689 44.9718716, -93.50788 44.9717807)",,,
723006744,Wayzata Boulevard,secondary,True,False,67.786,1,"LINESTRING (-93.5078689 44.9718716, -93.5079306 44.9718847, -93.5085875 44.9720247, -93.5086958 44.9720426)",,,
619414725,,secondary_link,False,False,10.145,,"LINESTRING (-93.50788 44.9717807, -93.5078689 44.9718716)",,,
334000242,Wayzata Boulevard,secondary,True,False,50.329,1,"LINESTRING (-93.50788 44.9717807, -93.507359 44.9716646, -93.5072691 44.9716463)",,,
6037881,Chicago Avenue South,residential,False,True,10.483,,"LINESTRING (-93.508735 44.9719525, -93.5086958 44.9720426)",,,
6037881,Chicago Avenue South,residential,False,False,115.545,,"LINESTRING (-93.508735 44.9719525, -93.5087619 44.9718882, -93.5089331 44.9714869, -93.5091589 44.9709576)",,,
334000242,Wayzata Boulevard,secondary,True,False,69.937,1,"LINESTRING (-93.508735 44.9719525, -93.5086126 44.971933, -93.50788 44.9717807)",,,
1080234673,Broadway Avenue South,residential,False,True,7.462,,"LINESTRING (-93.5102546 44.9722946, -93.5102294 44.9723593)",,,
6029586,Broadway Avenue South,residential,False,False,118.007,,"LINESTRING (-93.5102546 44.9722946, -93.5102807 44.9722218, -93.5106615 44.9713457, -93.5106904 44.9712792)",,,
334000242,Wayzata Boulevard,secondary,True,False,125.458,1,"LINESTRING (-93.5102546 44.9722946, -93.5100941 44.9722546, -93.5088356 44.9719722, -93.508735 44.9719525)",,,
619414726,,secondary_link,False,True,8.457,,"LINESTRING (-93.5114928 44.9726423, -93.5115182 44.9725684)",,,
1080236432,Wayzata Boulevard,secondary,True,False,61.075,1,"LINESTRING (-93.5114928 44.9726423, -93.5121234 44.9727829, -93.5122328 44.9728085)",,,
619414726,,secondary_link,False,False,8.457,,"LINESTRING (-93.5115182 44.9725684, -93.5114928 44.9726423)",,,
"[1080234672, 1080234671]",Wayzata Boulevard,secondary,True,False,103.96099999999998,"['1', '2']","LINESTRING (-93.5115182 44.9725684, -93.5109608 44.9724491, -93.5105913 44.9723699, -93.5104105 44.9723312, -93.5102546 44.9722946)",,,
409794795,Walker Avenue South,residential,False,True,9.682,,"LINESTRING (-93.5122328 44.9728085, -93.5122738 44.9727264)",,,
6016941,Walker Avenue North,residential,False,False,114.63000000000001,,"LINESTRING (-93.5122328 44.9728085, -93.5122155 44.9728522, -93.5118066 44.9737943)",,,
"[1080236432, 1080236431]",Wayzata Boulevard,secondary,True,False,121.256,"['1', '2']","LINESTRING (-93.5122328 44.9728085, -93.5123736 44.9728366, -93.5133008 44.9730399, -93.5134431 44.9730576, -93.5136368 44.9730818, -93.5137188 44.973092)",,,
409794795,Walker Avenue South,residential,False,False,9.682,,"LINESTRING (-93.5122738 44.9727264, -93.5122328 44.9728085)",,,
409794795,Walker Avenue South,residential,False,True,116.369,,"LINESTRING (-93.5122738 44.9727264, -93.5123045 44.9726639, -93.5127112 44.9717267)",,,
1080234671,Wayzata Boulevard,secondary,True,False,61.987,1,"LINESTRING (-93.5122738 44.9727264, -93.5121535 44.9727044, -93.5115182 44.9725684)",,,
812380231,Rice Street East,residential,False,False,5.239,,"LINESTRING (-93.5065247 44.9702001, -93.5065024 44.9701557)",,,
812380228,Superior Boulevard,tertiary,True,False,175.484,,"LINESTRING (-93.5065247 44.9702001, -93.506673 44.9701763, -93.506696 44.9701726, -93.5070786 44.9701243, -93.5072641 44.9700882, -93.5073851 44.9700566, -93.5075459 44.9700068, -93.5077092 44.9699481, -93.5078622 44.9698791, -93.5079907 44.9698042, -93.5081066 44.969709, -93.508188 44.9696437, -93.5082987 44.9695351, -93.5083845 44.9694494)",35 mph,,
"[6036592, 812380231]",Rice Street East,residential,False,True,108.235,,"LINESTRING (-93.5065247 44.9702001, -93.5065541 44.9702589, -93.5065941 44.9703059, -93.5066586 44.9703416, -93.5067283 44.9703763, -93.5068602 44.9704324, -93.5070189 44.9704746, -93.5072755 44.9705364, -93.5077036 44.9706311)",,,
6006643,Minnetonka Avenue South,residential,False,True,119.231,,"LINESTRING (-93.5150725 44.9699886, -93.5150465 44.9700545, -93.514923 44.9703382, -93.5148078 44.9705766, -93.5147405 44.970725, -93.5146113 44.9710099)",,,
832770593,Lake Street East,residential,False,False,118.325,,"LINESTRING (-93.5150725 44.9699886, -93.5149788 44.9699654, -93.5137227 44.9696686, -93.5136468 44.9696496)",15 mph,,
832770593,Lake Street East,residential,False,True,107.39500000000001,,"LINESTRING (-93.5150725 44.9699886, -93.515174 44.9700116, -93.5157317 44.9701224, -93.5162952 44.9702456, -93.516381 44.9702637)",15 mph,,
