osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
13402513,Stuart Ranch Road,residential,False,True,260.789,"LINESTRING (-118.6915628 34.0357803, -118.6916075 34.0358596, -118.6920706 34.0375797, -118.6922123 34.038061)",,,
"[1088351889, 1088351890, 456352397]",Webb Way,residential,False,False,116.75099999999999,"LINESTRING (-118.6915628 34.0357803, -118.6915366 34.0357048, -118.6914343 34.035375, -118.6913729 34.0351966, -118.6912678 34.0349024, -118.6912197 34.0347697)","['4', '5']",,
"[42767713, 1073769540, 709805383, 709805384, 709805385]","['Cross Creek Road', 'Civic Center Way']",tertiary,False,"[False, True]",844.0529999999998,"LINESTRING (-118.6915628 34.0357803, -118.691385 34.0358178, -118.6899408 34.0361259, -118.6897296 34.0361728, -118.6883914 34.0364545, -118.6882249 34.0364889, -118.6876243 34.0366134, -118.6875293 34.0366329, -118.687393 34.0366603, -118.6870984 34.0367165, -118.6867372 34.0367723, -118.6865141 34.0368004, -118.6864673 34.0368059, -118.6861406 34.0368437, -118.6858937 34.036865, -118.6857284 34.0368728, -118.68571 34.036874, -118.6856096 34.0368803, -118.6855928 34.0367941, -118.6855894 34.0367759, -118.6855 34.0362317, -118.6854935 34.0361949, -118.685433 34.0359755, -118.6854054 34.0357903, -118.6853991 34.0356915, -118.6853968 34.0356547, -118.6853732 34.0354873, -118.6853662 34.0354298, -118.685354 34.0353275, -118.6853531 34.0353227, -118.6853445 34.0352734, -118.6853 34.0350066, -118.685278 34.0349239, -118.6852651 34.0348753, -118.6852336 34.0347403, -118.685217 34.0346419, -118.685197 34.0345052, -118.6851747 34.0343795)","['4', '3', '2']",40 mph,
1191220478,Webb Way,residential,False,False,17.506,"LINESTRING (-118.6912197 34.0347697, -118.6911573 34.034621)",3,,
"[1088351889, 1088351890, 456352397]",Webb Way,residential,False,True,116.75099999999999,"LINESTRING (-118.6912197 34.0347697, -118.6912678 34.0349024, -118.6913729 34.0351966, -118.6914343 34.035375, -118.6915366 34.0357048, -118.6915628 34.0357803)","['4', '5']",,
13452810,Malibu Road,residential,False,False,9.549,"LINESTRING (-118.6909657 34.0338227, -118.6910689 34.0338149)",,25 mph,
13452810,Malibu Road,residential,False,True,255.707,"LINESTRING (-118.6909657 34.0338227, -118.6908938 34.0338364, -118.6907982 34.033848, -118.6903676 34.033892, -118.6895826 34.0339693, -118.6885567 34.0340642, -118.6882094 34.034047)",,25 mph,
"[13280544, 762845820]",Webb Way,residential,True,False,91.411,"LINESTRING (-118.6909657 34.0338227, -118.6909884 34.0339274, -118.6910299 34.034157, -118.6910619 34.0343636, -118.6910793 34.0345076, -118.6911573 34.034621)","['3', '2']",,
13339947,Malibu Colony Drive,residential,False,False,35.347,"LINESTRING (-118.692556 34.0336634, -118.6925086 34.0335667, -118.692361 34.0333917)",,,
13452810,Malibu Road,residential,False,True,138.09699999999998,"LINESTRING (-118.692556 34.0336634, -118.6924312 34.0336776, -118.6920768 34.033712, -118.6911583 34.0337998, -118.691135 34.0338031, -118.6910689 34.0338149)",,25 mph,
