osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width
"[1145553976, 1145213241, 241881530, 1145213242]",Iris Street,residential,False,False,338.3929999999999,"LINESTRING (-106.2950992 35.8820079, -106.2951398 35.8820091, -106.2955526 35.8820212, -106.2955912 35.8820223, -106.2958959 35.8820312, -106.2963816 35.8820455, -106.296471 35.8820481, -106.2967002 35.8820548, -106.2967479 35.8820562, -106.2968524 35.8820592, -106.2969831 35.882063, -106.2975682 35.8820798, -106.2976879 35.8820832, -106.2978196 35.882087, -106.2978686 35.8820884, -106.2985504 35.8821124, -106.298747 35.8821206, -106.2988524 35.882125)",,,,
"[1145553984, 1145213236]",9th Street,residential,False,False,85.29899999999999,"LINESTRING (-106.2950992 35.8820079, -106.295123 35.8813056, -106.2951248 35.881271, -106.2951259 35.8812411)",,,,
"[1145553985, 1145213235]",9th Street,residential,False,True,152.34799999999998,"LINESTRING (-106.2950992 35.8820079, -106.2950768 35.8823378, -106.2950294 35.8833101, -106.2950266 35.8833767)",,,,
"[1145553994, 14517679]",6th Street,residential,False,False,70.228,"LINESTRING (-106.2935951 35.8818663, -106.2935863 35.8823006, -106.2935782 35.8824977)",,,,
14517679,6th Street,residential,False,True,65.13,"LINESTRING (-106.2935951 35.8818663, -106.2936081 35.8813447, -106.2936101 35.8812807)",,,,
14514915,16th Street,residential,False,False,74.879,"LINESTRING (-106.299325 35.885181, -106.299154 35.884522)",,,,
14517105,South Sage Loop,residential,False,True,23.197,"LINESTRING (-106.299325 35.885181, -106.2995683 35.8852493)",,,,
14517105,South Sage Loop,residential,False,False,64.203,"LINESTRING (-106.299325 35.885181, -106.298956 35.885115, -106.2986231 35.8850863)",,,,
14514915,16th Street,residential,False,True,74.879,"LINESTRING (-106.299154 35.884522, -106.299325 35.885181)",,,,
395207570,Central Avenue,secondary,False,True,117.326,"LINESTRING (-106.2964278 35.8812619, -106.296289 35.8812593, -106.2958516 35.8812502, -106.2953391 35.8812399, -106.2952357 35.8812389, -106.2951259 35.8812411)",2,,,
"[395382330, 682925700]",Central Avenue,secondary,False,False,228.419,"LINESTRING (-106.2964278 35.8812619, -106.2966178 35.8812696, -106.2968558 35.8812791, -106.2970038 35.8812851, -106.2971604 35.8812935, -106.2972976 35.881297, -106.297425 35.8813021, -106.2977155 35.8813138, -106.2978571 35.8813196, -106.298242 35.8813353, -106.2984369 35.8813426, -106.2985008 35.8813459, -106.2988657 35.8813608, -106.29896 35.8813624)",2,,,
"[1186588065, 1186588066, 1186588060, 14515255]",Knecht Street,tertiary,False,False,166.115,"LINESTRING (-106.2964278 35.8812619, -106.2964306 35.8812209, -106.296431 35.8812117, -106.2964432 35.8810384, -106.2964556 35.8808507, -106.2964593 35.8808052, -106.2964586 35.8807233, -106.2964623 35.8805728, -106.2964668 35.88046, -106.2964675 35.8803451, -106.2964656 35.8801832, -106.2964636 35.8800485, -106.2964321 35.8799105, -106.296428 35.8798847, -106.2964278 35.8798567, -106.29642 35.8797716)",2,,,
"[323120005, 14518255]",Knecht Street,unclassified,False,False,166.485,"LINESTRING (-106.29642 35.8797716, -106.2963959 35.8796627, -106.2963759 35.8793177, -106.2963701 35.8791527, -106.2963778 35.8791074, -106.2963776 35.8790258, -106.2963825 35.8788694, -106.2963905 35.8787923, -106.296376 35.8787584, -106.2963409 35.878719, -106.2962831 35.8786873, -106.2962424 35.8786792, -106.2959457 35.8786823, -106.2958228 35.8786836)",,,,
395207576,Trinity Drive,primary,False,True,96.188,"LINESTRING (-106.29642 35.8797716, -106.296272 35.8797709, -106.295726 35.8797682, -106.2953524 35.8797652)",4,NM 502,35 mph,
1160006225,Trinity Drive,primary,False,False,92.956,"LINESTRING (-106.29642 35.8797716, -106.2965537 35.8797726, -106.2969542 35.8797756, -106.2974517 35.8797794)",4,NM 502,35 mph,
"[1186588065, 1186588066, 1186588060, 14515255]",Knecht Street,tertiary,False,True,166.11499999999998,"LINESTRING (-106.29642 35.8797716, -106.2964278 35.8798567, -106.296428 35.8798847, -106.2964321 35.8799105, -106.2964636 35.8800485, -106.2964656 35.8801832, -106.2964675 35.8803451, -106.2964668 35.88046, -106.2964623 35.8805728, -106.2964586 35.8807233, -106.2964593 35.8808052, -106.2964556 35.8808507, -106.2964432 35.8810384, -106.296431 35.8812117, -106.2964306 35.8812209, -106.2964278 35.8812619)",2,,,
"[323120009, 323120012]",,unclassified,False,False,172.505,"LINESTRING (-106.2953524 35.8797652, -106.2953525 35.8796624, -106.2953525 35.8796393, -106.2953528 35.8795137, -106.2953537 35.8794251, -106.2953512 35.8793525, -106.2953384 35.8792849, -106.2953222 35.8792267, -106.2952872 35.8791506, -106.2951874 35.8789741, -106.295109 35.8787997, -106.2950875 35.8786938, -106.2950793 35.8785989, -106.2950768 35.8784253, -106.2950836 35.8783625, -106.2950849 35.878252)",,,,
395207576,Trinity Drive,primary,False,False,96.188,"LINESTRING (-106.2953524 35.8797652, -106.295726 35.8797682, -106.296272 35.8797709, -106.29642 35.8797716)",4,NM 502,35 mph,
395207576,Trinity Drive,primary,False,True,127.799,"LINESTRING (-106.2953524 35.8797652, -106.2950486 35.8797631, -106.2948839 35.879762, -106.2947952 35.8797614, -106.2943406 35.8797583, -106.2942225 35.8797586, -106.2940944 35.8797566, -106.293934 35.8797541)",4,NM 502,35 mph,
1145544617,Peach Street,residential,False,True,39.169,"LINESTRING (-106.3025003 35.8841178, -106.3020833 35.8842175)",,,,
14515323,Peach Street,residential,False,False,76.703,"LINESTRING (-106.3025003 35.8841178, -106.302748 35.884007, -106.3030948 35.8838159, -106.3032165 35.8837462)",,,,
1144117394,Rose Street,tertiary,False,True,32.699,"LINESTRING (-106.3025003 35.8841178, -106.3025701 35.8842547, -106.3026773 35.884372)",,,,
