osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes,maxspeed
21637065,Dodge Street,residential,False,False,138.613,"LINESTRING (-88.767862 44.620299, -88.767339 44.620302, -88.766924 44.620321, -88.7662751 44.620357, -88.766114 44.620366)",,,,
21637065,Dodge Street,residential,False,True,138.613,"LINESTRING (-88.766114 44.620366, -88.7662751 44.620357, -88.766924 44.620321, -88.767339 44.620302, -88.767862 44.620299)",,,,
502994459,Hemlock Street,residential,False,False,147.54399999999998,"LINESTRING (-88.766114 44.620366, -88.765311 44.62131, -88.7652621 44.6213724, -88.765158 44.621505)",CTH C,,,
502994459,Hemlock Street,residential,False,True,73.95599999999999,"LINESTRING (-88.766114 44.620366, -88.766421 44.620021, -88.7665977 44.6197972)",CTH C,,,
21637230,Brent Street,residential,False,False,128.114,"LINESTRING (-88.767865 44.623547, -88.7678904 44.6246319, -88.767892 44.624699)",,,,
21637695,9th Street,residential,False,True,309.181,"LINESTRING (-88.767865 44.623547, -88.767501 44.623564, -88.767396 44.623565, -88.767252 44.623558, -88.767213 44.62355, -88.767081 44.623499, -88.765474 44.622791, -88.7645426 44.6223917, -88.764436 44.622346)",,,,
21637230,Brent Street,residential,False,True,128.114,"LINESTRING (-88.767892 44.624699, -88.7678904 44.6246319, -88.767865 44.623547)",,,,
21638356,10th Street,residential,False,True,290.776,"LINESTRING (-88.767892 44.624699, -88.767326 44.624718, -88.767226 44.624711, -88.767178 44.624698, -88.767094 44.624667, -88.766927 44.624586, -88.76466 44.623597)",,,,
21637695,9th Street,residential,False,False,63.17400000000001,"LINESTRING (-88.761672 44.621158, -88.761768 44.621199, -88.7623568 44.6214499)",,,,
502995518,South Main Street,primary,False,False,99.063,"LINESTRING (-88.761672 44.621158, -88.7613 44.621576, -88.7610371 44.6219251)",WI 22;CTH D,,,
502995518,South Main Street,primary,False,True,50.168,"LINESTRING (-88.761672 44.621158, -88.761754 44.62106, -88.761939 44.620822, -88.761971 44.620761)",WI 22;CTH D,,,
21637695,9th Street,residential,False,False,83.849,"LINESTRING (-88.7623568 44.6214499, -88.763266 44.621837)",,,,
21650323,Lens Court,residential,False,True,108.127,"LINESTRING (-88.7623568 44.6214499, -88.7630718 44.6206213)",,,,
21637695,9th Street,residential,False,True,63.17400000000001,"LINESTRING (-88.7623568 44.6214499, -88.761768 44.621199, -88.761672 44.621158)",,,,
21650323,Lens Court,residential,False,False,107.805,"LINESTRING (-88.7623568 44.6214499, -88.7621348 44.6217157, -88.7619645 44.6219196, -88.761669 44.6222867)",,,,
21637695,9th Street,residential,False,True,83.849,"LINESTRING (-88.763266 44.621837, -88.7623568 44.6214499)",,,,
21637695,9th Street,residential,False,False,108.526,"LINESTRING (-88.763266 44.621837, -88.7633761 44.6218849, -88.7639996 44.6221561, -88.7642199 44.622252, -88.7643706 44.6223176, -88.764436 44.622346)",,,,
349926323,South Clinton Avenue,residential,False,False,110.119,"LINESTRING (-88.763266 44.621837, -88.762759 44.622412, -88.762536 44.62268)",,,,
349926323,South Clinton Avenue,residential,False,True,108.289,"LINESTRING (-88.763266 44.621837, -88.763347 44.621749, -88.763905 44.621095, -88.7639296 44.6210698, -88.763988 44.62101)",,,,
21637695,9th Street,residential,False,False,309.181,"LINESTRING (-88.764436 44.622346, -88.7645426 44.6223917, -88.765474 44.622791, -88.767081 44.623499, -88.767213 44.62355, -88.767252 44.623558, -88.767396 44.623565, -88.767501 44.623564, -88.767865 44.623547)",,,,
21637695,9th Street,residential,False,True,108.526,"LINESTRING (-88.764436 44.622346, -88.7643706 44.6223176, -88.7642199 44.622252, -88.7639996 44.6221561, -88.7633761 44.6218849, -88.763266 44.621837)",,,,
502994459,Hemlock Street,residential,False,False,109.256,"LINESTRING (-88.764436 44.622346, -88.764093 44.62275, -88.7637657 44.623123, -88.763713 44.623183)",CTH C,,,
502994459,Hemlock Street,residential,False,True,109.592,"LINESTRING (-88.764436 44.622346, -88.7647878 44.6219362, -88.7650976 44.6215753, -88.765158 44.621505)",CTH C,,,
21638356,10th Street,residential,False,False,65.279,"LINESTRING (-88.7610371 44.6219251, -88.761453 44.6221244, -88.761588 44.622189, -88.761616 44.62221, -88.761669 44.6222867)",,,,
"[218960921, 218960922, 502995518]",South Main Street,primary,False,False,86.869,"LINESTRING (-88.7610371 44.6219251, -88.7609652 44.6220051, -88.7607693 44.6222232, -88.7606028 44.6224146, -88.7604632 44.6225908)",WI 22;CTH D,yes,,
502995518,South Main Street,primary,False,True,99.063,"LINESTRING (-88.7610371 44.6219251, -88.7613 44.621576, -88.761672 44.621158)",WI 22;CTH D,,,
21638356,10th Street,residential,False,False,81.919,"LINESTRING (-88.761669 44.6222867, -88.761717 44.622335, -88.76175 44.622352, -88.761977 44.622442, -88.762536 44.62268)",,,,
21638356,10th Street,residential,False,True,65.279,"LINESTRING (-88.761669 44.6222867, -88.761616 44.62221, -88.761588 44.622189, -88.761453 44.6221244, -88.7610371 44.6219251)",,,,
21650323,Lens Court,residential,False,True,107.805,"LINESTRING (-88.761669 44.6222867, -88.7619645 44.6219196, -88.7621348 44.6217157, -88.7623568 44.6214499)",,,,
21638356,10th Street,residential,False,False,108.652,"LINESTRING (-88.762536 44.62268, -88.762608 44.6227108, -88.7627006 44.6227504, -88.7628819 44.6228278, -88.7635073 44.6230951, -88.7636455 44.6231541, -88.763713 44.623183)",,,,
21638356,10th Street,residential,False,True,81.91900000000001,"LINESTRING (-88.762536 44.62268, -88.761977 44.622442, -88.76175 44.622352, -88.761717 44.622335, -88.761669 44.6222867)",,,,
349926323,South Clinton Avenue,residential,False,True,110.119,"LINESTRING (-88.762536 44.62268, -88.762759 44.622412, -88.763266 44.621837)",,,,
21638356,10th Street,residential,False,False,87.956,"LINESTRING (-88.763713 44.623183, -88.7638279 44.6232332, -88.7641802 44.6233873, -88.76466 44.623597)",,,,
21638356,10th Street,residential,False,True,108.652,"LINESTRING (-88.763713 44.623183, -88.7636455 44.6231541, -88.7635073 44.6230951, -88.7628819 44.6228278, -88.7627006 44.6227504, -88.762608 44.6227108, -88.762536 44.62268)",,,,
"[218960915, 502994459, 218960916]",Hemlock Street,residential,False,False,167.622,"LINESTRING (-88.763713 44.623183, -88.7636605 44.6232426, -88.763485 44.623442, -88.763394 44.623527, -88.763315 44.62358, -88.763243 44.623614, -88.76315 44.623649, -88.7630702 44.6236758, -88.7629324 44.6237221, -88.7626504 44.6238127, -88.762018 44.624006)",CTH C,yes,,
502994459,Hemlock Street,residential,False,True,109.256,"LINESTRING (-88.763713 44.623183, -88.7637657 44.623123, -88.764093 44.62275, -88.764436 44.622346)",CTH C,,,
21638673,Garfield Avenue,residential,False,False,115.34,"LINESTRING (-88.7569 44.621762, -88.756133 44.622644)",,,,
21641520,East 12th Street,residential,False,False,69.509,"LINESTRING (-88.7569 44.621762, -88.757371 44.621961, -88.757651 44.622086)",,,,
21638761,Auto Street,residential,False,False,33.602,"LINESTRING (-88.759278 44.616288, -88.759293 44.61659)",,,,
21649133,5th Street,residential,False,False,82.233,"LINESTRING (-88.759278 44.616288, -88.7603015 44.616415)",,,,
21638761,Auto Street,residential,False,True,162.27100000000002,"LINESTRING (-88.759337 44.618049, -88.7593062 44.6170284, -88.759293 44.61659)",,,,
21645295,7th Street,tertiary,False,False,223.94000000000003,"LINESTRING (-88.759337 44.618049, -88.7599784 44.6182138, -88.7602983 44.618296, -88.760454 44.618336, -88.7612425 44.6185348, -88.7612849 44.6185455, -88.761656 44.618639, -88.762005 44.618719)",,,,
218960919,Memorial Circle,residential,False,False,66.262,"LINESTRING (-88.758638 44.621103, -88.758553 44.621226, -88.758364 44.621466, -88.758215 44.621616)",,,,
"[218960920, 21643707, 218960919]",Memorial Circle,residential,False,True,308.286,"LINESTRING (-88.758638 44.621103, -88.7588987 44.6207622, -88.758974 44.620677, -88.759035 44.620627, -88.7591018 44.6205811, -88.7592302 44.6205157, -88.7594837 44.6203944, -88.7596229 44.6203391, -88.7597374 44.6203055, -88.7598742 44.6202716, -88.760038 44.6202553, -88.7601175 44.6202526, -88.761244 44.6202502, -88.76159 44.62025, -88.761635 44.620248, -88.7618864 44.6202511, -88.7620036 44.620251)",,yes,,
21644172,Bennett Street,residential,False,False,12.395,"LINESTRING (-88.7639225 44.6162422, -88.7638999 44.6163525)",,,,
502993929,West Madison Street,primary,True,False,24.799,"LINESTRING (-88.7639225 44.6162422, -88.7636322 44.6161583)",US 45,,4,45 mph
444508172,8th Place,unclassified,False,True,80.23599999999999,"LINESTRING (-88.761971 44.620761, -88.7621914 44.6207251, -88.7628032 44.620628, -88.7628409 44.6206166, -88.7628644 44.6206036, -88.7629289 44.6205588)",,,,
502995518,South Main Street,primary,False,False,50.168,"LINESTRING (-88.761971 44.620761, -88.761939 44.620822, -88.761754 44.62106, -88.761672 44.621158)",WI 22;CTH D,,,
502995518,South Main Street,primary,False,True,56.829,"LINESTRING (-88.761971 44.620761, -88.761984 44.620712, -88.7619971 44.6204034, -88.7620036 44.620251)",WI 22;CTH D,,,
218960922,South Main Street,primary,False,True,70.654,"LINESTRING (-88.759982 44.623126, -88.7604632 44.6225908)",WI 22;CTH D,,,
21639198,West 12th Street,secondary,False,False,149.49,"LINESTRING (-88.759982 44.623126, -88.7603191 44.6232736, -88.7604393 44.6233263, -88.760635 44.623412, -88.7607467 44.6234596, -88.7609368 44.6235405, -88.761598 44.623822)",CTH D,,,
21641520,East 12th Street,residential,False,True,102.155,"LINESTRING (-88.759982 44.623126, -88.7598967 44.6230881, -88.7594365 44.6228836, -88.759273 44.622811, -88.758892 44.622634)",,,,
508449678,North Main Street,primary,False,False,175.463,"LINESTRING (-88.759982 44.623126, -88.75966 44.6234975, -88.7595877 44.6235809, -88.7594506 44.6237392, -88.758818 44.624469)",WI 22,,,
21639198,West 12th Street,secondary,False,False,39.031,"LINESTRING (-88.761598 44.623822, -88.7618928 44.6239512, -88.762018 44.624006)",CTH D,,,
21639198,West 12th Street,secondary,False,True,149.49,"LINESTRING (-88.761598 44.623822, -88.7609368 44.6235405, -88.7607467 44.6234596, -88.760635 44.623412, -88.7604393 44.6233263, -88.7603191 44.6232736, -88.759982 44.623126)",CTH D,,,
21639198,West 12th Street,secondary,False,True,39.031,"LINESTRING (-88.762018 44.624006, -88.7618928 44.6239512, -88.761598 44.623822)",CTH D,,,
"[502994459, 218960915, 218960916]",Hemlock Street,residential,False,True,167.622,"LINESTRING (-88.762018 44.624006, -88.7626504 44.6238127, -88.7629324 44.6237221, -88.7630702 44.6236758, -88.76315 44.623649, -88.763243 44.623614, -88.763315 44.62358, -88.763394 44.623527, -88.763485 44.623442, -88.7636605 44.6232426, -88.763713 44.623183)",CTH C,yes,,
21639542,Hughes Street,residential,False,False,90.273,"LINESTRING (-88.756435 44.623798, -88.757406 44.624224)",,,,
21648465,Lincoln Street,residential,False,True,96.77799999999999,"LINESTRING (-88.756435 44.623798, -88.756535 44.623688, -88.7567488 44.6234347, -88.7570353 44.6231135, -88.7570819 44.6230595)",,,,
21639542,Hughes Street,residential,False,True,90.273,"LINESTRING (-88.757406 44.624224, -88.756435 44.623798)",,,,
21641135,Anne Street,residential,False,False,97.348,"LINESTRING (-88.757406 44.624224, -88.757233 44.6244148, -88.7571405 44.624517, -88.7568242 44.6248995, -88.756765 44.624971)",,,,
21641135,Anne Street,residential,False,True,96.623,"LINESTRING (-88.757406 44.624224, -88.757705 44.623865, -88.7577201 44.6238483, -88.757851 44.623704, -88.757942 44.62359, -88.758047 44.623485)",,,,
21641135,Anne Street,residential,False,True,97.348,"LINESTRING (-88.756765 44.624971, -88.7568242 44.6248995, -88.7571405 44.624517, -88.757233 44.6244148, -88.757406 44.624224)",,,,
21649933,Waupaca Street,tertiary,False,True,81.607,"LINESTRING (-88.766822 44.619511, -88.767853 44.619502)",CTH C,,,
502994460,Waupaca Street,tertiary,False,False,36.262,"LINESTRING (-88.766822 44.619511, -88.7663639 44.6195161)",,,,
21640496,Hemlock Street,residential,False,False,36.441,"LINESTRING (-88.766822 44.619511, -88.766762 44.619589, -88.7665977 44.6197972)",CTH C,,,
"[21640592, 502994460]","['South Clinton Avenue', 'Waupaca Street']",tertiary,False,True,274.696,"LINESTRING (-88.763988 44.62101, -88.7640417 44.6209452, -88.7644554 44.6204464, -88.7647795 44.6200556, -88.765135 44.619627, -88.7651529 44.619611, -88.765218 44.619553, -88.765263 44.619529, -88.766288 44.619517)",,,,
21640975,8th Street,residential,False,True,107.72400000000002,"LINESTRING (-88.763988 44.62101, -88.7640859 44.6210514, -88.7650843 44.6214738, -88.765158 44.621505)",,,,
349926321,8th Street,tertiary,False,False,84.428,"LINESTRING (-88.763988 44.62101, -88.7639118 44.6209767, -88.763427 44.620765, -88.7630718 44.6206213)",,,,
349926323,South Clinton Avenue,residential,False,False,108.28900000000002,"LINESTRING (-88.763988 44.62101, -88.7639296 44.6210698, -88.763905 44.621095, -88.763347 44.621749, -88.763266 44.621837)",,,,
"[218960920, 21643707, 218960919]",Memorial Circle,residential,False,False,308.286,"LINESTRING (-88.7620036 44.620251, -88.7618864 44.6202511, -88.761635 44.620248, -88.76159 44.62025, -88.761244 44.6202502, -88.7601175 44.6202526, -88.760038 44.6202553, -88.7598742 44.6202716, -88.7597374 44.6203055, -88.7596229 44.6203391, -88.7594837 44.6203944, -88.7592302 44.6205157, -88.7591018 44.6205811, -88.759035 44.620627, -88.758974 44.620677, -88.7588987 44.6207622, -88.758638 44.621103)",,yes,,
349926321,8th Street,tertiary,False,True,82.66300000000001,"LINESTRING (-88.7620036 44.620251, -88.7621435 44.6202498, -88.7622417 44.6202629, -88.76234 44.620292, -88.7626147 44.6204214, -88.7629289 44.6205588)",,,,
502995518,South Main Street,primary,False,False,56.829,"LINESTRING (-88.7620036 44.620251, -88.7619971 44.6204034, -88.761984 44.620712, -88.761971 44.620761)",WI 22;CTH D,,,
502995518,South Main Street,primary,False,True,170.409,"LINESTRING (-88.7620036 44.620251, -88.7620063 44.6201248, -88.7619836 44.6196636, -88.7619892 44.6192413, -88.7619948 44.6189318, -88.761997 44.618812, -88.7620013 44.618762, -88.762005 44.618719)",WI 22;CTH D,,,
21641135,Anne Street,residential,False,False,115.903,"LINESTRING (-88.758892 44.622634, -88.758577 44.622955, -88.758404 44.623143, -88.7583559 44.6231891, -88.7582146 44.6233244, -88.758047 44.623485)",,,,
21641520,East 12th Street,residential,False,False,102.155,"LINESTRING (-88.758892 44.622634, -88.759273 44.622811, -88.7594365 44.6228836, -88.7598967 44.6230881, -88.759982 44.623126)",,,,
21641520,East 12th Street,residential,False,True,106.29700000000001,"LINESTRING (-88.758892 44.622634, -88.758277 44.622361, -88.757868 44.622184, -88.757749 44.622132)",,,,
21641520,East 12th Street,residential,False,False,9.291,"LINESTRING (-88.757651 44.622086, -88.757749 44.622132)",,,,
21641520,East 12th Street,residential,False,True,69.509,"LINESTRING (-88.757651 44.622086, -88.757371 44.621961, -88.7569 44.621762)",,,,
21648469,Lincoln Street,residential,False,False,115.64700000000002,"LINESTRING (-88.757651 44.622086, -88.757383 44.622412, -88.7571642 44.6226663, -88.756951 44.622914, -88.756891 44.622974)",,,,
21641520,East 12th Street,residential,False,True,9.291,"LINESTRING (-88.757749 44.622132, -88.757651 44.622086)",,,,
21641520,East 12th Street,residential,False,False,106.297,"LINESTRING (-88.757749 44.622132, -88.757868 44.622184, -88.758277 44.622361, -88.758892 44.622634)",,,,
218960919,Memorial Circle,residential,False,True,68.26500000000001,"LINESTRING (-88.757749 44.622132, -88.757813 44.622066, -88.757928 44.621932, -88.758129 44.621696, -88.758215 44.621616)",,,,
508449678,North Main Street,primary,False,True,175.463,"LINESTRING (-88.758818 44.624469, -88.7594506 44.6237392, -88.7595877 44.6235809, -88.75966 44.6234975, -88.759982 44.623126)",WI 22,,,
502995518,South Main Street,primary,False,False,105.104,"LINESTRING (-88.762403 44.6166855, -88.762213 44.617621)",WI 22;CTH D,,,
21649133,5th Street,residential,False,True,169.034,"LINESTRING (-88.762403 44.6166855, -88.7615137 44.6165704, -88.7603015 44.616415)",,,,
502995520,South Main Street,primary,True,False,39.407000000000004,"LINESTRING (-88.762403 44.6166855, -88.7624774 44.6165751, -88.7625088 44.6165229, -88.7625263 44.6164583, -88.7625531 44.6163506)",WI 22;CTH D,,,
502995518,South Main Street,primary,False,True,105.104,"LINESTRING (-88.762213 44.617621, -88.762403 44.6166855)",WI 22;CTH D,,,
21643484,6th Street,residential,False,False,110.722,"LINESTRING (-88.762213 44.617621, -88.7629513 44.6176978, -88.7633364 44.6177435, -88.763597 44.617765)",,,,
502995518,South Main Street,primary,False,False,123.21900000000001,"LINESTRING (-88.762213 44.617621, -88.762083 44.6182599, -88.7620609 44.6183684, -88.762038 44.618481, -88.762005 44.618719)",WI 22;CTH D,,,
21645295,7th Street,tertiary,False,True,223.94000000000003,"LINESTRING (-88.762005 44.618719, -88.761656 44.618639, -88.7612849 44.6185455, -88.7612425 44.6185348, -88.760454 44.618336, -88.7602983 44.618296, -88.7599784 44.6182138, -88.759337 44.618049)",,,,
502995518,South Main Street,primary,False,False,170.409,"LINESTRING (-88.762005 44.618719, -88.7620013 44.618762, -88.761997 44.618812, -88.7619948 44.6189318, -88.7619892 44.6192413, -88.7619836 44.6196636, -88.7620063 44.6201248, -88.7620036 44.620251)",WI 22;CTH D,,,
502995518,South Main Street,primary,False,True,123.21900000000001,"LINESTRING (-88.762005 44.618719, -88.762038 44.618481, -88.7620609 44.6183684, -88.762083 44.6182599, -88.762213 44.617621)",WI 22;CTH D,,,
218960922,South Main Street,primary,False,False,70.654,"LINESTRING (-88.7604632 44.6225908, -88.759982 44.623126)",WI 22;CTH D,,,
21650300,11th Street,residential,False,True,208.351,"LINESTRING (-88.7604632 44.6225908, -88.7603489 44.6225412, -88.7600268 44.6224013, -88.759888 44.622341, -88.75974 44.622279, -88.7594 44.622135, -88.758215 44.621616)",,,,
"[218960921, 218960922, 502995518]",South Main Street,primary,False,True,86.869,"LINESTRING (-88.7604632 44.6225908, -88.7606028 44.6224146, -88.7607693 44.6222232, -88.7609652 44.6220051, -88.7610371 44.6219251)",WI 22;CTH D,yes,,
21643484,6th Street,residential,False,False,215.995,"LINESTRING (-88.763597 44.617765, -88.76485 44.617898, -88.766296 44.618052)",,,,
21643484,6th Street,residential,False,True,110.72200000000001,"LINESTRING (-88.763597 44.617765, -88.7633364 44.6177435, -88.7629513 44.6176978, -88.762213 44.617621)",,,,
21644172,Bennett Street,residential,False,True,158.88299999999998,"LINESTRING (-88.763597 44.617765, -88.7637141 44.6172232, -88.7637314 44.6171431, -88.763807 44.6167933, -88.7638429 44.6166271, -88.76386 44.616548, -88.7638999 44.6163525)",,,,
"[21643484, 21645838]","['Ilo Street', '6th Street']",residential,False,False,266.77799999999996,"LINESTRING (-88.766296 44.618052, -88.7670758 44.6181275, -88.767164 44.618136, -88.7675037 44.6181727, -88.767794 44.618204, -88.76783 44.618214, -88.767844 44.618224, -88.76786 44.61825, -88.76786 44.6182941, -88.767859 44.619374, -88.7678566 44.6194251, -88.767853 44.619502)",,,,
21643484,6th Street,residential,False,True,215.995,"LINESTRING (-88.766296 44.618052, -88.76485 44.617898, -88.763597 44.617765)",,,,
21644138,Stewart Street,residential,False,False,162.90099999999998,"LINESTRING (-88.766296 44.618052, -88.7662956 44.618131, -88.7662884 44.6194447, -88.766288 44.619517)",,,,
21650300,11th Street,residential,False,True,68.789,"LINESTRING (-88.758215 44.621616, -88.757472 44.621295)",,,,
21650300,11th Street,residential,False,False,208.35100000000003,"LINESTRING (-88.758215 44.621616, -88.7594 44.622135, -88.75974 44.622279, -88.759888 44.622341, -88.7600268 44.6224013, -88.7603489 44.6225412, -88.7604632 44.6225908)",,,,
218960919,Memorial Circle,residential,False,False,68.265,"LINESTRING (-88.758215 44.621616, -88.758129 44.621696, -88.757928 44.621932, -88.757813 44.622066, -88.757749 44.622132)",,,,
218960919,Memorial Circle,residential,False,True,66.262,"LINESTRING (-88.758215 44.621616, -88.758364 44.621466, -88.758553 44.621226, -88.758638 44.621103)",,,,
502994460,Waupaca Street,tertiary,False,True,6.008,"LINESTRING (-88.766288 44.619517, -88.7663639 44.6195161)",,,,
21644138,Stewart Street,residential,False,True,162.90099999999998,"LINESTRING (-88.766288 44.619517, -88.7662884 44.6194447, -88.7662956 44.618131, -88.766296 44.618052)",,,,
"[21640592, 502994460]","['South Clinton Avenue', 'Waupaca Street']",tertiary,False,False,274.69599999999997,"LINESTRING (-88.766288 44.619517, -88.765263 44.619529, -88.765218 44.619553, -88.7651529 44.619611, -88.765135 44.619627, -88.7647795 44.6200556, -88.7644554 44.6204464, -88.7640417 44.6209452, -88.763988 44.62101)",,,,
21649933,Waupaca Street,tertiary,False,False,81.607,"LINESTRING (-88.767853 44.619502, -88.766822 44.619511)",CTH C,,,
"[21643484, 21645838]","['Ilo Street', '6th Street']",residential,False,True,266.77799999999996,"LINESTRING (-88.767853 44.619502, -88.7678566 44.6194251, -88.767859 44.619374, -88.76786 44.6182941, -88.76786 44.61825, -88.767844 44.618224, -88.76783 44.618214, -88.767794 44.618204, -88.7675037 44.6181727, -88.767164 44.618136, -88.7670758 44.6181275, -88.766296 44.618052)",,,,
21649133,5th Street,residential,False,True,82.233,"LINESTRING (-88.7603015 44.616415, -88.759278 44.616288)",,,,
21649133,5th Street,residential,False,False,169.034,"LINESTRING (-88.7603015 44.616415, -88.7615137 44.6165704, -88.762403 44.6166855)",,,,
21650300,11th Street,residential,False,False,68.789,"LINESTRING (-88.757472 44.621295, -88.758215 44.621616)",,,,
21650323,Lens Court,residential,False,False,108.127,"LINESTRING (-88.7630718 44.6206213, -88.7623568 44.6214499)",,,,
349926321,8th Street,tertiary,False,False,13.275,"LINESTRING (-88.7630718 44.6206213, -88.7629289 44.6205588)",,,,
349926321,8th Street,tertiary,False,True,84.428,"LINESTRING (-88.7630718 44.6206213, -88.763427 44.620765, -88.7639118 44.6209767, -88.763988 44.62101)",,,,
349926321,8th Street,tertiary,False,True,13.275,"LINESTRING (-88.7629289 44.6205588, -88.7630718 44.6206213)",,,,
349926321,8th Street,tertiary,False,False,82.66300000000001,"LINESTRING (-88.7629289 44.6205588, -88.7626147 44.6204214, -88.76234 44.620292, -88.7622417 44.6202629, -88.7621435 44.6202498, -88.7620036 44.620251)",,,,
444508172,8th Place,unclassified,False,False,80.236,"LINESTRING (-88.7629289 44.6205588, -88.7628644 44.6206036, -88.7628409 44.6206166, -88.7628032 44.620628, -88.7621914 44.6207251, -88.761971 44.620761)",,,,
21644172,Bennett Street,residential,False,True,12.395,"LINESTRING (-88.7638999 44.6163525, -88.7639225 44.6162422)",,,,
21644172,Bennett Street,residential,False,False,158.883,"LINESTRING (-88.7638999 44.6163525, -88.76386 44.616548, -88.7638429 44.6166271, -88.763807 44.6167933, -88.7637314 44.6171431, -88.7637141 44.6172232, -88.763597 44.617765)",,,,
502994460,Waupaca Street,tertiary,False,False,6.008,"LINESTRING (-88.7663639 44.6195161, -88.766288 44.619517)",,,,
502994460,Waupaca Street,tertiary,False,True,36.262,"LINESTRING (-88.7663639 44.6195161, -88.766822 44.619511)",,,,
502994458,,residential,True,False,39.573,"LINESTRING (-88.7663639 44.6195161, -88.7664984 44.6195765, -88.7665402 44.6196016, -88.7665694 44.6196343, -88.7665862 44.6196789, -88.7665966 44.619728, -88.7665977 44.6197972)",,,,
21640496,Hemlock Street,residential,False,True,36.441,"LINESTRING (-88.7665977 44.6197972, -88.766762 44.619589, -88.766822 44.619511)",CTH C,,,
502994459,Hemlock Street,residential,False,False,73.95599999999999,"LINESTRING (-88.7665977 44.6197972, -88.766421 44.620021, -88.766114 44.620366)",CTH C,,,
502995526,,primary_link,True,False,61.381,"LINESTRING (-88.7625531 44.6163506, -88.7626219 44.6162806, -88.7626631 44.6162161, -88.7627085 44.6161486, -88.7627497 44.6161192, -88.7628033 44.6161016, -88.7628734 44.6160957, -88.7629476 44.6160987, -88.7631347 44.6161151)",,,,
502995528,West Madison Street,primary,True,False,66.07300000000001,"LINESTRING (-88.7631347 44.6161151, -88.7632439 44.6161469, -88.7638999 44.6163525)",US 45,,2,45 mph
