osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed
5582717,False,2,East Aldecoa Road,tertiary,False,100.99499999999999,"LINESTRING (-111.6345183 33.2449534, -111.6344084 33.2449529, -111.6341768 33.2449518, -111.6335663 33.2449489, -111.6334952 33.2449483, -111.6334323 33.2449477)",
"[537079283, 537079278, 1073061022]",False,"['4', '3']",South Ellsworth Road,tertiary,"[False, True]",406.559,"LINESTRING (-111.6345183 33.2449534, -111.6345186 33.2449998, -111.6345223 33.2452725, -111.6345215 33.2454792, -111.6345199 33.2458199, -111.6345156 33.2468657, -111.6345136 33.2475235, -111.6345114 33.2479321, -111.6345114 33.248042, -111.634511 33.2481818, -111.6345107 33.2482691, -111.6345087 33.2483596, -111.634506 33.2484987, -111.634505 33.2486096)",
5608202,False,,South 208th Street,residential,False,84.275,"LINESTRING (-111.6334332 33.2462541, -111.6334325 33.2466397, -111.6334326 33.247012)",25 mph
5608202,False,,South 208th Street,residential,True,145.265,"LINESTRING (-111.6334332 33.2462541, -111.6334329 33.2458814, -111.633432 33.245025, -111.6334323 33.2449477)",25 mph
5617629,False,,East Munoz Street,residential,False,156.535,"LINESTRING (-111.6334332 33.2462541, -111.6333543 33.2462547, -111.63175 33.2462659)",25 mph
"[5608202, 5685262]",False,,"['South 208th Street', 'East Pickett Street']",residential,False,139.469,"LINESTRING (-111.6334326 33.247012, -111.633435 33.2473967, -111.6334383 33.2477715, -111.6328467 33.2477714)",25 mph
5608202,False,,South 208th Street,residential,True,84.275,"LINESTRING (-111.6334326 33.247012, -111.6334325 33.2466397, -111.6334332 33.2462541)",25 mph
5691952,False,,East Duncan Street,residential,False,154.333,"LINESTRING (-111.6334326 33.247012, -111.6333601 33.2470119, -111.631773 33.2470104)",25 mph
537079273,False,4,South Ellsworth Road,tertiary,False,11.474,"LINESTRING (-111.63451 33.2487127, -111.634505 33.2486096)",
"[1073766912, 537079259, 537079262, 1073766910]",True,"['1', '2']",South Ellsworth Road,tertiary,False,341.00399999999996,"LINESTRING (-111.63451 33.2487127, -111.634472 33.2488264, -111.6344751 33.2490473, -111.6344807 33.2495339, -111.6344869 33.2498858, -111.6344887 33.2499867, -111.6344915 33.2504805, -111.6344934 33.2506832, -111.6345021 33.2511677, -111.634502 33.2516488, -111.634502 33.2517749)",
"[1105710058, 1105710060, 1105710061, 1105710062, 1105710063, 1105710064, 590059186]",True,"['4', '3', '2']",East Ocotillo Road,secondary,False,298.585,"LINESTRING (-111.63451 33.2487127, -111.634691 33.2487146, -111.6351345 33.248719, -111.6354906 33.248719, -111.6357885 33.248719, -111.6360067 33.2487203, -111.6361176 33.2487113, -111.6362429 33.2486955, -111.6362516 33.2486945, -111.6363772 33.2486834, -111.6364962 33.2486817, -111.6366439 33.2486796, -111.6368967 33.2486811, -111.6371206 33.2486825, -111.6376122 33.2486855, -111.637718 33.2486842)",
5685262,False,,East Pickett Street,residential,False,98.982,"LINESTRING (-111.6328467 33.2477714, -111.6317823 33.2477733)",25 mph
5666717,False,,South 208th Place,residential,False,72.923,"LINESTRING (-111.6328467 33.2477714, -111.6328462 33.2478447, -111.6328475 33.2482275, -111.6328478 33.2484272)",25 mph
"[5608202, 5685262]",False,,"['South 208th Street', 'East Pickett Street']",residential,True,139.469,"LINESTRING (-111.6328467 33.2477714, -111.6334383 33.2477715, -111.633435 33.2473967, -111.6334326 33.247012)",25 mph
5691952,False,,East Duncan Street,residential,True,154.333,"LINESTRING (-111.631773 33.2470104, -111.6333601 33.2470119, -111.6334326 33.247012)",25 mph
177068204,False,,East Avenida del Valle,residential,False,47.422,"LINESTRING (-111.6308513 33.244205, -111.63129 33.244209, -111.6313569 33.2442294)",25 mph
177068380,False,,South 209th Way,residential,True,99.878,"LINESTRING (-111.6308513 33.244205, -111.630854 33.2445215, -111.6308976 33.2446718, -111.630946 33.2447924, -111.6311012 33.2450627)",25 mph
177068204,False,,East Avenida del Valle,residential,True,47.422,"LINESTRING (-111.6313569 33.2442294, -111.63129 33.244209, -111.6308513 33.244205)",25 mph
312018618,True,1,East Avenida del Valle,residential,False,57.07600000000001,"LINESTRING (-111.6313569 33.2442294, -111.6313402 33.2442537, -111.6313343 33.2442813, -111.6313398 33.2443089, -111.6313561 33.2443334, -111.6313813 33.2443519, -111.6314125 33.2443622, -111.631446 33.2443631, -111.6314779 33.2443545, -111.6315045 33.2443375, -111.6315218 33.2443157, -111.63153 33.2442905, -111.6315283 33.2442645, -111.631517 33.2442402, -111.6314971 33.2442201, -111.6314706 33.2442062, -111.6314403 33.2442, -111.6314092 33.2442021, -111.6313805 33.2442122, -111.6313569 33.2442294)",25 mph
177068244,False,,South 210th Street,residential,False,72.378,"LINESTRING (-111.6291927 33.2448135, -111.6291971 33.2454644)",25 mph
177068201,False,,East Aldecoa Drive,residential,False,94.59400000000001,"LINESTRING (-111.6291927 33.2448135, -111.6300976 33.2448147, -111.6302048 33.2448426)",25 mph
177068201,False,,East Aldecoa Drive,residential,True,94.59400000000001,"LINESTRING (-111.6302048 33.2448426, -111.6300976 33.2448147, -111.6291927 33.2448135)",25 mph
177068202,True,1,East Aldecoa Drive,residential,False,67.48500000000001,"LINESTRING (-111.6302048 33.2448426, -111.6301834 33.2448694, -111.6301736 33.2449007, -111.6301767 33.2449328, -111.6301922 33.2449624, -111.6302185 33.244986, -111.6302525 33.2450012, -111.6302906 33.2450061, -111.6303286 33.2450004, -111.6303622 33.2449846, -111.6303873 33.2449609, -111.630402 33.2449317, -111.6304048 33.2449002, -111.6303952 33.2448696, -111.6303743 33.2448431, -111.6303444 33.2448238, -111.6303086 33.2448134, -111.6302707 33.2448133, -111.6302349 33.2448234, -111.6302048 33.2448426)",25 mph
177068328,False,2,,primary_link,True,15.813,"LINESTRING (-111.637714 33.2453276, -111.637883 33.2453119)",
"[531624705, 531624708]",True,"['4', '3']",South Ellsworth Loop Road,primary,False,134.32399999999998,"LINESTRING (-111.637714 33.2453276, -111.637715 33.246159, -111.6377151 33.2465356)",
"[835197250, 835197251]",False,,"['East Aldecoa Drive', 'South Summers Place']",tertiary,False,243.96200000000002,"LINESTRING (-111.637714 33.2453276, -111.6376066 33.2453258, -111.6373903 33.2453223, -111.6370837 33.2453136, -111.6365482 33.2453017, -111.6365014 33.2452762, -111.636477 33.2452405, -111.6364567 33.2450484, -111.6364565 33.2449877, -111.6364562 33.244933, -111.6364547 33.2445571, -111.6364661 33.2444316, -111.6365465 33.2441768, -111.6365644 33.2441215)",
177068328,False,2,,primary_link,False,15.813,"LINESTRING (-111.637883 33.2453119, -111.637714 33.2453276)",
177068244,False,,South 210th Street,residential,True,72.378,"LINESTRING (-111.6291971 33.2454644, -111.6291927 33.2448135)",25 mph
177068220,False,,East Stonecrest Drive,residential,False,80.973,"LINESTRING (-111.6291971 33.2454644, -111.6299635 33.2454697, -111.6300596 33.2455036)",25 mph
"[177068240, 177068220, 177068222]",False,,"['East Stonecrest Drive', 'East Tierra Grande', 'South 210th Place']",residential,True,222.293,"LINESTRING (-111.6291971 33.2454644, -111.6282071 33.2454626, -111.6282125 33.2460719, -111.6288843 33.246071)",25 mph
177068220,False,,East Stonecrest Drive,residential,True,80.973,"LINESTRING (-111.6300596 33.2455036, -111.6299635 33.2454697, -111.6291971 33.2454644)",25 mph
312018617,True,1,East Stonecrest Drive,residential,False,55.67400000000001,"LINESTRING (-111.6300596 33.2455036, -111.6300503 33.2455282, -111.6300509 33.245554, -111.6300613 33.2455783, -111.6300803 33.2455985, -111.6301061 33.2456127, -111.6301359 33.2456192, -111.6301667 33.2456175, -111.6301952 33.2456077, -111.6302185 33.2455908, -111.6302346 33.2455675, -111.6302407 33.2455411, -111.6302358 33.2455144, -111.6302207 33.2454906, -111.6301969 33.2454724, -111.6301673 33.2454618, -111.6301352 33.24546, -111.6301041 33.2454673, -111.6300775 33.2454817, -111.6300596 33.2455036)",25 mph
177068222,False,,East Tierra Grande,residential,True,98.541,"LINESTRING (-111.6288843 33.246071, -111.6299439 33.2460785)",25 mph
177068243,False,,South 210th Street,residential,False,85.333,"LINESTRING (-111.6288843 33.246071, -111.6288909 33.2468384)",25 mph
"[177068240, 177068220, 177068222]",False,,"['East Stonecrest Drive', 'East Tierra Grande', 'South 210th Place']",residential,False,222.293,"LINESTRING (-111.6288843 33.246071, -111.6282125 33.2460719, -111.6282071 33.2454626, -111.6291971 33.2454644)",25 mph
177068311,False,2,,primary_link,True,15.757,"LINESTRING (-111.6377151 33.2465356, -111.6378845 33.2465326)",
"[528225824, 531624699, 531624702, 531624703]",True,"['4', '3']",South Ellsworth Loop Road,primary,False,227.408,"LINESTRING (-111.6377151 33.2465356, -111.6377185 33.2469881, -111.637714 33.2473816, -111.6377158 33.2479876, -111.637717 33.2484903, -111.637717 33.2485807)",
177068311,False,2,,primary_link,False,15.757,"LINESTRING (-111.6378845 33.2465326, -111.6377151 33.2465356)",
