osmid,name,highway,oneway,reversed,length,geometry,ref,lanes
20190001,St. Johns Place,residential,False,True,135.948,"LINESTRING (-72.7858875 40.7986053, -72.786369 40.7987215, -72.7864195 40.7987345, -72.7867896 40.7988238, -72.7868889 40.7988475, -72.7874266 40.7989758)",,
20185756,Nugent Street,residential,False,False,45.723,"LINESTRING (-72.7859077 40.8044645, -72.7853662 40.8044973)",,
20185756,Nugent Street,residential,False,False,52.946,"LINESTRING (-72.7853662 40.8044973, -72.7847383 40.804526)",,
20185756,Nugent Street,residential,False,True,45.723,"LINESTRING (-72.7853662 40.8044973, -72.7859077 40.8044645)",,
20242994,Reeves Road,residential,False,False,77.107,"LINESTRING (-72.7853662 40.8044973, -72.7852778 40.8038071)",,
20185756,Nugent Street,residential,False,True,52.946,"LINESTRING (-72.7847383 40.804526, -72.7853662 40.8044973)",,
20190001,St. Johns Place,residential,False,False,135.948,"LINESTRING (-72.7874266 40.7989758, -72.7868889 40.7988475, -72.7867896 40.7988238, -72.7864195 40.7987345, -72.786369 40.7987215, -72.7858875 40.7986053)",,
20218644,Ocean Avenue,tertiary,False,False,297.774,"LINESTRING (-72.7874266 40.7989758, -72.7876988 40.7983437, -72.7877634 40.7981937, -72.7880221 40.7975929, -72.7881885 40.7972066, -72.7885293 40.7964313)",,
20218644,Ocean Avenue,tertiary,False,True,106.753,"LINESTRING (-72.7874266 40.7989758, -72.7873267 40.7992032, -72.7871857 40.7995243, -72.7870649 40.7997991, -72.7870264 40.7998868)",,
669014108,Main Street,primary,False,True,37.494,"LINESTRING (-72.79456 40.800365, -72.7944317 40.8003607, -72.794115 40.80035)",CR 80,
"[669014105, 20230939]",Bank Street,residential,False,False,333.808,"LINESTRING (-72.794115 40.80035, -72.7941223 40.8004265, -72.7941318 40.8005256, -72.7941607 40.8008647, -72.7941944 40.8011612, -72.7942715 40.8019287, -72.7944142 40.8033434)",,
669014107,Main Street,primary,False,True,110.729,"LINESTRING (-72.794115 40.80035, -72.7929188 40.8003209, -72.7928002 40.800318)",CR 80,
669014108,Main Street,primary,False,False,37.494,"LINESTRING (-72.794115 40.80035, -72.7944317 40.8003607, -72.79456 40.800365)",CR 80,
669014107,Main Street,primary,False,True,25.644,"LINESTRING (-72.7928002 40.800318, -72.7924959 40.8003069)",CR 80,
20204557,Union Avenue,tertiary,False,False,302.54099999999994,"LINESTRING (-72.7928002 40.800318, -72.7928232 40.8002159, -72.7928564 40.8000681, -72.7928821 40.7999566, -72.7930273 40.7994556, -72.7931481 40.7990719, -72.7932635 40.7987101, -72.7935091 40.7978956, -72.7935794 40.7976625)",,
669014107,Main Street,primary,False,False,110.729,"LINESTRING (-72.7928002 40.800318, -72.7929188 40.8003209, -72.794115 40.80035)",CR 80,
669014107,Main Street,primary,False,False,25.644,"LINESTRING (-72.7924959 40.8003069, -72.7928002 40.800318)",CR 80,
"[669014104, 467054623]",Newins Street,residential,False,True,326.135,"LINESTRING (-72.7924959 40.8003069, -72.7925039 40.800372, -72.7925619 40.800846, -72.7925777 40.8009648, -72.7926701 40.8016567, -72.792854 40.8032273)",,
1125289244,Main Street,primary,False,True,102.75900000000001,"LINESTRING (-72.7924959 40.8003069, -72.7924188 40.8003033, -72.7918464 40.8002769, -72.7912818 40.8002171)",CR 80,
1125289244,Main Street,primary,False,True,41.186,"LINESTRING (-72.7912818 40.8002171, -72.790797 40.800167)",CR 80,
20247131,Clinton Street,tertiary,False,False,560.9939999999999,"LINESTRING (-72.7912818 40.8002171, -72.7912904 40.8002962, -72.7913568 40.8009111, -72.7914214 40.8014379, -72.7915101 40.8022111, -72.7916253 40.8033382, -72.7916334 40.803439, -72.7916669 40.8038526, -72.7916724 40.803921, -72.7916613 40.8039992, -72.7916104 40.8040857, -72.7914744 40.8041299, -72.7913456 40.8041359, -72.7911986 40.8041439, -72.7906813 40.8041723, -72.7901907 40.8041992, -72.7900988 40.8042042)",,
1125289244,Main Street,primary,False,False,102.759,"LINESTRING (-72.7912818 40.8002171, -72.7918464 40.8002769, -72.7924188 40.8003033, -72.7924959 40.8003069)",CR 80,
