osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,bridge
47795936,RI 114,Main Street,secondary,True,False,17.746,2,"LINESTRING (-71.3804543 41.8762289, -71.3802923 41.8763334)",,
19354220,,,motorway_link,True,False,197.626,1,"LINESTRING (-71.3804543 41.8762289, -71.3804002 41.8762478, -71.3803558 41.8762601, -71.3803127 41.8762661, -71.3802688 41.8762652, -71.3802223 41.8762604, -71.3801706 41.8762494, -71.3801279 41.8762337, -71.3800889 41.8762144, -71.380054 41.8761889, -71.3800243 41.8761597, -71.3800019 41.8761258, -71.3799886 41.8760907, -71.3799826 41.8760538, -71.379983 41.8759981, -71.3799875 41.8759449, -71.3799948 41.8758851, -71.3800064 41.8758232, -71.3800219 41.8757641, -71.380042 41.8756956, -71.3800642 41.8756259, -71.3800857 41.8755705, -71.3801134 41.8755077, -71.3801413 41.8754504, -71.3801766 41.8753846, -71.3802191 41.8753123, -71.3805389 41.8748339)",,
47795955,RI 114,Underwood Street,secondary,False,True,21.865,,"LINESTRING (-71.3785131 41.8776717, -71.3784824 41.8774764)",,
19360682,RI 114,Underwood Street,secondary,True,False,55.974000000000004,,"LINESTRING (-71.3785131 41.8776717, -71.3785166 41.8777661, -71.3785153 41.8778312, -71.3785112 41.8778907, -71.3784999 41.8779483, -71.3784832 41.8780039, -71.3784635 41.8780564, -71.3784438 41.8781044, -71.3784158 41.8781653)",,
19355567,,,primary_link,True,False,31.101999999999997,,"LINESTRING (-71.3828063 41.8763519, -71.3828479 41.8763242, -71.3828731 41.8763087, -71.3828938 41.8762958, -71.3829256 41.8762797, -71.3829559 41.8762665, -71.3829919 41.8762458, -71.3830194 41.8762275, -71.3830361 41.87621, -71.3830558 41.876191, -71.3830875 41.8761692)",,
1058058399,RI 114,Broadway,primary,True,False,33.002,1,"LINESTRING (-71.3828063 41.8763519, -71.382971 41.8763427, -71.3830712 41.8763373, -71.3831395 41.8763387, -71.383204 41.8763355)",,
19356361,,,secondary_link,True,False,45.510000000000005,,"LINESTRING (-71.3793903 41.8785338, -71.3794112 41.8784653, -71.3794232 41.8784112, -71.3794263 41.8783636, -71.3794242 41.8783223, -71.3794133 41.8782828, -71.3793923 41.8782472, -71.3793619 41.8782161, -71.3793242 41.8781897, -71.3792819 41.8781667)",,
47795960,RI 114,Broadway,secondary,True,False,57.229,1,"LINESTRING (-71.3793903 41.8785338, -71.3796106 41.8782626, -71.379748 41.8780934)",,
"[19382673, 19353538]",US 1,US 1,motorway_link,True,False,214.85100000000003,"['1', '2']","LINESTRING (-71.3771088 41.8808143, -71.3770708 41.8808932, -71.3770435 41.8809592, -71.377015 41.8810402, -71.3769879 41.8811233, -71.3769661 41.8812057, -71.3769469 41.8812848, -71.3769285 41.8813807, -71.3769124 41.8814775, -71.3769019 41.8815764, -71.3768968 41.8816639, -71.3768973 41.8817589, -71.3769022 41.8818548, -71.3769129 41.8819496, -71.3769279 41.8820462, -71.3769466 41.88214, -71.3769647 41.8822119, -71.3769875 41.8822881, -71.3770387 41.8824095, -71.3770771 41.8824899, -71.3771072 41.8825172, -71.3771447 41.8825378, -71.3772449 41.88258, -71.3773244 41.882611)",,
19357943,,North Union Street,residential,False,True,66.058,,"LINESTRING (-71.3847076 41.8793391, -71.384661 41.8793534, -71.3845946 41.8793679, -71.3845119 41.8793822, -71.384434 41.8793909, -71.3843475 41.8794012, -71.3842713 41.8794075, -71.3842122 41.8794102, -71.3840223 41.879419, -71.3839215 41.8794221)",,
275655916,,North Union Street,residential,True,False,74.383,,"LINESTRING (-71.3847076 41.8793391, -71.3853556 41.8790494, -71.3854073 41.879024, -71.3854737 41.8789899)",,
360621268,,Montgomery Street,residential,True,False,70.837,,"LINESTRING (-71.3850775 41.8798974, -71.3850752 41.8798361, -71.3850665 41.8797617, -71.3850464 41.8797244, -71.3850037 41.8796647, -71.3847076 41.8793391)",,
360621902,RI 15,Exchange Street,primary,True,False,32.211999999999996,,"LINESTRING (-71.3850775 41.8798974, -71.3852234 41.8799104, -71.3853061 41.8799143, -71.3853852 41.8799146, -71.3854649 41.8799081)",,
561089250,RI 15;RI 114,Exchange Street,primary,False,False,94.45,,"LINESTRING (-71.3850775 41.8798974, -71.3843315 41.8799014, -71.3841132 41.8799026, -71.3839367 41.8799035)",,
360621268,,Montgomery Street,residential,True,False,46.861,,"LINESTRING (-71.3850846 41.8803188, -71.3850775 41.8798974)",,
19397988,,,primary_link,True,False,57.095000000000006,,"LINESTRING (-71.3850846 41.8803188, -71.3851219 41.8802382, -71.3851519 41.8801843, -71.3851831 41.8801323, -71.3852127 41.8800861, -71.3852482 41.8800467, -71.3852863 41.8800125, -71.3853373 41.8799751, -71.3853987 41.8799378, -71.3854649 41.8799081)",,
19357108,,Montgomery Street,residential,False,True,30.641,,"LINESTRING (-71.3851129 41.8808436, -71.3851094 41.8809083, -71.3851006 41.8809788, -71.3850804 41.881118)",,
360621268,,Montgomery Street,residential,True,False,58.402,,"LINESTRING (-71.3851129 41.8808436, -71.3851045 41.8806881, -71.3850846 41.8803188)",,
19357108,,Montgomery Street,residential,False,False,30.641,,"LINESTRING (-71.3850804 41.881118, -71.3851006 41.8809788, -71.3851094 41.8809083, -71.3851129 41.8808436)",,
19357108,,Montgomery Street,residential,False,True,109.016,,"LINESTRING (-71.3850804 41.881118, -71.3849865 41.8818761, -71.3849771 41.8819806, -71.3849741 41.882044, -71.3849752 41.8820949)",,
19357108,,Montgomery Street,residential,False,False,4.261,,"LINESTRING (-71.3849767 41.8821332, -71.3849752 41.8820949)",,
19357108,,Montgomery Street,residential,False,True,59.027,,"LINESTRING (-71.3849767 41.8821332, -71.3849838 41.8822075, -71.3849922 41.8822801, -71.3850051 41.8823534, -71.3850754 41.8826585)",,
19392972,,Miller Street,residential,True,False,80.82300000000001,,"LINESTRING (-71.3849767 41.8821332, -71.3842491 41.8821243, -71.3841432 41.8821198, -71.384001 41.8821128)",,
19357108,,Montgomery Street,residential,False,True,5.711,,"LINESTRING (-71.3850754 41.8826585, -71.385088 41.882709)",,
19357108,,Montgomery Street,residential,False,False,59.027,,"LINESTRING (-71.3850754 41.8826585, -71.3850051 41.8823534, -71.3849922 41.8822801, -71.3849838 41.8822075, -71.3849767 41.8821332)",,
19360630,,Tyler Street,residential,False,True,85.052,,"LINESTRING (-71.3771002 41.8745445, -71.3774769 41.8752561)",,
19369711,,Broad Street,secondary,True,False,13.706,,"LINESTRING (-71.3862741 41.8782442, -71.3862673 41.8781958, -71.3862607 41.8781604, -71.386247 41.8781229)",,
"[1089079133, 19370333]",RI 114,Summer Street,secondary,True,False,68.554,"['1', '3']","LINESTRING (-71.3854737 41.8789899, -71.3857345 41.8791273, -71.386008 41.8792714, -71.3860749 41.8793122, -71.3861257 41.8793481, -71.386138 41.8793568)",,
275655916,,North Union Street,residential,True,False,108.516,,"LINESTRING (-71.3854737 41.8789899, -71.385721 41.8788611, -71.3857937 41.878819, -71.3858574 41.878778, -71.3859158 41.878734, -71.3859604 41.878685, -71.3859945 41.8786359, -71.386013 41.8786105, -71.3861103 41.8784763, -71.3861941 41.8783608, -71.3862741 41.8782442)",,
19357943,,North Union Street,residential,False,False,66.058,,"LINESTRING (-71.3839215 41.8794221, -71.3840223 41.879419, -71.3842122 41.8794102, -71.3842713 41.8794075, -71.3843475 41.8794012, -71.384434 41.8793909, -71.3845119 41.8793822, -71.3845946 41.8793679, -71.384661 41.8793534, -71.3847076 41.8793391)",,
360595624,,High Street,secondary,False,False,53.543,,"LINESTRING (-71.3839215 41.8794221, -71.3839251 41.8795376, -71.3839304 41.879705, -71.3839367 41.8799035)",,
360595624,,High Street,secondary,False,True,112.169,,"LINESTRING (-71.3839215 41.8794221, -71.3838842 41.8786478, -71.3838831 41.8785682, -71.3838901 41.8784987, -71.3839042 41.8784147)",,
19358167,,Kids Way,residential,False,True,70.72,,"LINESTRING (-71.3794121 41.8775458, -71.3793901 41.8776057, -71.3793842 41.8776312, -71.3793839 41.8776579, -71.3793865 41.8776886, -71.3794474 41.8780448, -71.3794513 41.878089, -71.3794525 41.8781762)",,
661157897,RI 114,Broadway,primary,True,False,35.68,2,"LINESTRING (-71.3823787 41.8763918, -71.3828063 41.8763519)",,
47795957,RI 114,Broadway,secondary,True,False,31.258,2,"LINESTRING (-71.3815691 41.8766525, -71.3819107 41.8765328)",,
47795958,RI 114,Broadway,secondary,False,True,226.817,2,"LINESTRING (-71.3815691 41.8766525, -71.3809487 41.8768966, -71.3808529 41.8769381, -71.3807611 41.8769804, -71.3806795 41.8770216, -71.3806096 41.8770648, -71.380554 41.8771111, -71.3805028 41.8771648, -71.3797648 41.8780728, -71.379748 41.8780934)",,
19358260,RI 15;RI 114,Broadway,secondary,True,False,120.372,3,"LINESTRING (-71.3788674 41.8795439, -71.3790268 41.879236, -71.3792219 41.8788592, -71.3793569 41.8785982, -71.3793903 41.8785338)",,
19382649,US 1,,motorway_link,True,False,68.864,1,"LINESTRING (-71.3788674 41.8795439, -71.3788405 41.8795144, -71.3788194 41.8794856, -71.3787998 41.8794491, -71.3787854 41.8794041, -71.3787763 41.879346, -71.378772 41.8792464, -71.3787733 41.8791902, -71.3787758 41.8791384, -71.378784 41.8790806, -71.3787967 41.8790245, -71.3788191 41.8789421)",,
562482600,US 1;RI 15;RI 114,Broadway,secondary,True,False,16.74,2,"LINESTRING (-71.378825 41.8796911, -71.3788674 41.8795439)",,
361220915,US 1,Broadway,primary,False,True,136.988,2,"LINESTRING (-71.378825 41.8796911, -71.3787888 41.8797616, -71.3787505 41.8798362, -71.3786104 41.8800997, -71.3784122 41.8804756, -71.3782254 41.8808393)",,
562482601,RI 15;RI 114,Exchange Street,primary,False,True,77.658,,"LINESTRING (-71.378825 41.8796911, -71.3789255 41.8797017, -71.3790403 41.8797216, -71.3791102 41.8797301, -71.3791449 41.8797343, -71.3797567 41.8797584)",,
19393328,,May Street,residential,False,True,78.44500000000001,,"LINESTRING (-71.3782254 41.8808393, -71.37828 41.8808581, -71.3783341 41.8808753, -71.3790323 41.8810714, -71.379108 41.8810955)",,
361220915,US 1,Broadway,primary,False,False,136.988,2,"LINESTRING (-71.3782254 41.8808393, -71.3784122 41.8804756, -71.3786104 41.8800997, -71.3787505 41.8798362, -71.3787888 41.8797616, -71.378825 41.8796911)",,
361220915,US 1,Broadway,primary,False,True,99.606,2,"LINESTRING (-71.3782254 41.8808393, -71.3780875 41.8811078, -71.3777957 41.881676)",,
361220915,US 1,Broadway,primary,False,True,30.012,2,"LINESTRING (-71.3777957 41.881676, -71.3776662 41.8819281)",,
361220915,US 1,Broadway,primary,False,False,99.606,2,"LINESTRING (-71.3777957 41.881676, -71.3780875 41.8811078, -71.3782254 41.8808393)",,
982361574,,Blackstone Avenue,tertiary,False,True,82.501,,"LINESTRING (-71.3777957 41.881676, -71.3778444 41.8816924, -71.3778934 41.8817028, -71.3779403 41.881709, -71.3787832 41.8817478)",,
"[361219090, 43671562]",US 1,Broadway,primary,False,"[False, True]",62.677,"['1', '2']","LINESTRING (-71.3769097 41.8834139, -71.3771261 41.8829906, -71.3771797 41.8828873)",,
661157896,,Main Street,primary,True,False,32.977,2,"LINESTRING (-71.381819 41.8757537, -71.3814284 41.8758117)",,
19359151,,Jackson Street,residential,False,False,65.882,,"LINESTRING (-71.3823348 41.8833447, -71.3831306 41.883348)",,
132174695,,Roosevelt Avenue,secondary,False,False,159.447,,"LINESTRING (-71.3823348 41.8833447, -71.3823426 41.8828741, -71.382355 41.882607, -71.3823688 41.8822336, -71.3823713 41.8819111)",,
19359151,,Jackson Street,residential,False,False,65.36,,"LINESTRING (-71.3831306 41.883348, -71.3839201 41.8833513)",,
19359151,,Jackson Street,residential,False,True,65.882,,"LINESTRING (-71.3831306 41.883348, -71.3823348 41.8833447)",,
19369584,,Darrow Street,residential,True,False,153.554,,"LINESTRING (-71.3831306 41.883348, -71.38338 41.8819796)",,
19359151,,Jackson Street,residential,False,False,88.184,,"LINESTRING (-71.3839201 41.8833513, -71.3849853 41.8833557)",,
19359151,,Jackson Street,residential,False,True,65.36,,"LINESTRING (-71.3839201 41.8833513, -71.3831306 41.883348)",,
94669186,,High Street,tertiary,False,True,80.246,,"LINESTRING (-71.3839201 41.8833513, -71.3839649 41.8826304)",,
547275311,RI 114,Broad Street,primary,False,False,12.355,,"LINESTRING (-71.3863762 41.8795409, -71.3863873 41.8796517)",,
19369711,,Broad Street,secondary,True,False,27.895,,"LINESTRING (-71.3863762 41.8795409, -71.3863839 41.8794808, -71.3863916 41.8794187, -71.3863921 41.879362, -71.3863845 41.8792908)",,
360622029,RI 15;RI 114,Exchange Street,primary,True,False,115.25999999999999,,"LINESTRING (-71.3863762 41.8795409, -71.3862732 41.8795827, -71.3861701 41.8796202, -71.3860495 41.8796635, -71.3859328 41.8797036, -71.3858172 41.8797405, -71.3856764 41.879782, -71.3854957 41.8798312, -71.3854163 41.8798492, -71.3853419 41.879863, -71.3852569 41.8798751, -71.38518 41.8798854, -71.3850775 41.8798974)",,
19397990,,,primary_link,True,False,38.75299999999999,,"LINESTRING (-71.3859959 41.8797779, -71.3860623 41.8797717, -71.3861136 41.8797704, -71.3861679 41.8797733, -71.3862209 41.8797804, -71.3862648 41.8797935, -71.3862976 41.8798077, -71.3863361 41.8798295, -71.3863735 41.8798554, -71.3864109 41.8798873)",,
360621902,RI 15,Exchange Street,primary,True,False,35.324,,"LINESTRING (-71.3859959 41.8797779, -71.3862518 41.8796995, -71.3863148 41.879678, -71.3863873 41.8796517)",,
360621902,RI 15,Exchange Street,primary,True,False,46.379,,"LINESTRING (-71.3854649 41.8799081, -71.3855401 41.8798966, -71.3856124 41.8798831, -71.3856838 41.8798665, -71.3856943 41.8798641, -71.3857068 41.8798609, -71.3857852 41.8798404, -71.3859959 41.8797779)",,
94669186,,High Street,tertiary,False,False,129.326,,"LINESTRING (-71.3839367 41.8799035, -71.3839455 41.880114, -71.3839509 41.8802429, -71.3839627 41.8805268, -71.3839766 41.88086, -71.3839852 41.881066)",,
360595624,,High Street,secondary,False,True,53.543000000000006,,"LINESTRING (-71.3839367 41.8799035, -71.3839304 41.879705, -71.3839251 41.8795376, -71.3839215 41.8794221)",,
360622438,RI 15;RI 114,Exchange Street,primary,False,False,125.885,,"LINESTRING (-71.3839367 41.8799035, -71.3831857 41.8799073, -71.3827917 41.8799093, -71.3826149 41.8799054, -71.3824164 41.8799002)",,
561089250,RI 15;RI 114,Exchange Street,primary,False,True,94.44999999999999,,"LINESTRING (-71.3839367 41.8799035, -71.3841132 41.8799026, -71.3843315 41.8799014, -71.3850775 41.8798974)",,
360622438,RI 15;RI 114,Exchange Street,primary,False,True,125.88499999999999,,"LINESTRING (-71.3824164 41.8799002, -71.3826149 41.8799054, -71.3827917 41.8799093, -71.3831857 41.8799073, -71.3839367 41.8799035)",,
"[547275318, 547275322, 983756950]",,Roosevelt Avenue,primary,False,False,362.7390000000001,,"LINESTRING (-71.3824164 41.8799002, -71.3824255 41.8798105, -71.3824266 41.8797974, -71.3824316 41.8797394, -71.3824512 41.8795976, -71.3825251 41.8790617, -71.3825391 41.8790006, -71.3825477 41.8789633, -71.3825742 41.8788649, -71.3825947 41.8788044, -71.3826065 41.8787697, -71.3827129 41.8785226, -71.3828749 41.8781497, -71.3829002 41.8780998, -71.3829229 41.878055, -71.3829656 41.8779753, -71.3830085 41.8778957, -71.3830853 41.8777663, -71.383183 41.8776019, -71.3832151 41.8775479, -71.3833754 41.8772779, -71.3835588 41.8769753, -71.3835974 41.8769324, -71.3836423 41.8768927, -71.3837234 41.8768313)",,
"[132174695, 1149846758, 1149846759]",,Roosevelt Avenue,secondary,False,True,223.64000000000001,,"LINESTRING (-71.3824164 41.8799002, -71.3824066 41.8800761, -71.3824015 41.8803406, -71.3823983 41.8805077, -71.3823901 41.880934, -71.3823867 41.8811096, -71.382385 41.8811991, -71.3823763 41.8816507, -71.3823739 41.8817751, -71.3823713 41.8819111)",,
"[562482601, 1191229489, 983756949, 145134328, 547275324]",RI 15;RI 114,Exchange Street,primary,False,False,149.77700000000002,,"LINESTRING (-71.3824164 41.8799002, -71.3822845 41.8798964, -71.3820892 41.8798908, -71.3819082 41.8798811, -71.381868 41.8798789, -71.3810625 41.8798215, -71.381022 41.8798186, -71.3807139 41.8797963, -71.3806138 41.8797898)",,yes
19404180,,Exchange Court,residential,False,False,92.25800000000001,,"LINESTRING (-71.3806138 41.8797898, -71.3806172 41.8797604, -71.380625 41.8797246, -71.3806297 41.8797093, -71.380716 41.879426, -71.3807204 41.879392, -71.3807214 41.8793528, -71.3807186 41.8793139, -71.38068 41.8789697)",,
562482601,RI 15;RI 114,Exchange Street,primary,False,False,71.05199999999999,,"LINESTRING (-71.3806138 41.8797898, -71.3805179 41.879785, -71.3803351 41.8797755, -71.3798676 41.8797617, -71.3797567 41.8797584)",,
"[562482601, 1191229489, 983756949, 145134328, 547275324]",RI 15;RI 114,Exchange Street,primary,False,True,149.77700000000002,,"LINESTRING (-71.3806138 41.8797898, -71.3807139 41.8797963, -71.381022 41.8798186, -71.3810625 41.8798215, -71.381868 41.8798789, -71.3819082 41.8798811, -71.3820892 41.8798908, -71.3822845 41.8798964, -71.3824164 41.8799002)",,yes
19375252,,Fountain Street,tertiary,False,False,158.579,,"LINESTRING (-71.3797567 41.8797584, -71.3797536 41.8798315, -71.3797522 41.8798455, -71.3797369 41.8798814, -71.3794742 41.8803748, -71.379108 41.8810955)",,
562482601,RI 15;RI 114,Exchange Street,primary,False,False,77.658,,"LINESTRING (-71.3797567 41.8797584, -71.3791449 41.8797343, -71.3791102 41.8797301, -71.3790403 41.8797216, -71.3789255 41.8797017, -71.378825 41.8796911)",,
562482601,RI 15;RI 114,Exchange Street,primary,False,True,71.05199999999999,,"LINESTRING (-71.3797567 41.8797584, -71.3798676 41.8797617, -71.3803351 41.8797755, -71.3805179 41.879785, -71.3806138 41.8797898)",,
19378006,,Cottage Street,secondary,False,False,92.47999999999999,,"LINESTRING (-71.3777698 41.8794028, -71.3777469 41.8794587, -71.3777247 41.8795096, -71.377641 41.8796827, -71.3776126 41.8797351, -71.3775843 41.8797839, -71.3775497 41.8798353, -71.3775148 41.8798772, -71.3774695 41.8799284, -71.3774332 41.8799668, -71.3773905 41.8800041, -71.3773449 41.8800416, -71.3773011 41.8800769, -71.3772405 41.8801214)",,
47795923,RI 15,Exchange Street,secondary,True,False,16.33,,"LINESTRING (-71.3777698 41.8794028, -71.3778761 41.8794249, -71.3779589 41.8794445)",,
47795923,RI 15,Exchange Street,secondary,True,False,61.65999999999999,,"LINESTRING (-71.3772035 41.8790937, -71.3772456 41.8790906, -71.3772839 41.8790939, -71.3773266 41.8791033, -71.3773606 41.8791182, -71.3773933 41.8791435, -71.3774626 41.8792349, -71.3774953 41.8792708, -71.3775301 41.8793036, -71.3775668 41.8793301, -71.377606 41.8793503, -71.3776525 41.8793687, -71.3777065 41.8793855, -71.3777698 41.8794028)",,
47795946,,,secondary_link,True,False,64.726,,"LINESTRING (-71.3772035 41.8790937, -71.3772943 41.8790724, -71.3773534 41.8790539, -71.3774098 41.8790326, -71.3776482 41.878943, -71.3776821 41.8789262, -71.3777038 41.8789069, -71.3777197 41.8788811, -71.3777207 41.8788491, -71.3777122 41.8788106, -71.377685 41.8787513)",,
19360630,,Tyler Street,residential,False,False,85.052,,"LINESTRING (-71.3774769 41.8752561, -71.3771002 41.8745445)",,
19373207,,Potter Street,residential,True,False,72.932,,"LINESTRING (-71.3774769 41.8752561, -71.376632 41.8754416)",,
602386831,RI 114,Cottage Street,secondary,True,False,53.015,,"LINESTRING (-71.3781314 41.8787346, -71.3778967 41.8791782)",,
19365837,RI 15,Grove Street,secondary,True,False,42.590999999999994,,"LINESTRING (-71.3781314 41.8787346, -71.3780898 41.8787644, -71.3780492 41.8787874, -71.3780105 41.8788034, -71.3779602 41.8788173, -71.3779132 41.8788244, -71.3778638 41.8788258, -71.3778147 41.8788188, -71.3777666 41.878804, -71.3777255 41.8787816, -71.377685 41.8787513)",,
47795955,RI 114,Underwood Street,secondary,False,False,72.865,,"LINESTRING (-71.3783842 41.8768252, -71.3784824 41.8774764)",,
19368585,,Longley Court,residential,False,False,113.46300000000001,,"LINESTRING (-71.3783842 41.8768252, -71.3783834 41.8767332, -71.3780391 41.8758409)",,
47795735,RI 114,Walcott Street,secondary,False,True,53.833,,"LINESTRING (-71.3783842 41.8768252, -71.3785854 41.8767923, -71.3787889 41.8767618, -71.3789026 41.8767425, -71.3790191 41.876721)",,
661157900,,Walcott Street,tertiary,False,False,94.904,2,"LINESTRING (-71.3783842 41.8768252, -71.3783091 41.8768305, -71.3782491 41.8768367, -71.3781594 41.8768454, -71.3781023 41.8768514, -71.3780458 41.8768594, -71.3772611 41.8769919)",25 mph,
47795742,,East Avenue,primary,False,True,35.004,2,"LINESTRING (-71.3853115 41.8759021, -71.3855333 41.8756341)",,
47795742,,East Avenue,primary,False,False,163.798,2,"LINESTRING (-71.3853115 41.8759021, -71.3851999 41.8760393, -71.385081 41.8761889, -71.3849016 41.8764145, -71.3846899 41.8766809, -71.3843855 41.8770637, -71.384357 41.8771005, -71.3843021 41.877169)",,
19361293,,Pleasant Street,secondary,False,True,21.779,,"LINESTRING (-71.3853076 41.8755335, -71.3855333 41.8756341)",,
