osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry
"[20256177, 83656170, 83656172]",2,CR 65,Middle Road,secondary,False,"[False, True]",205.201,yes,"LINESTRING (-73.028675 40.747245, -73.029117 40.746975, -73.0292775 40.7468472, -73.029598 40.746592, -73.0297539 40.7464109, -73.029926 40.746211, -73.030194 40.74583)"
20180799,,,,residential,False,False,65.49,,"LINESTRING (-73.029598 40.745494, -73.029613 40.745556, -73.029644 40.745597, -73.029697 40.745632, -73.0301139 40.7457981, -73.030194 40.74583)"
20180799,,,,residential,False,True,65.49,,"LINESTRING (-73.030194 40.74583, -73.0301139 40.7457981, -73.029697 40.745632, -73.029644 40.745597, -73.029613 40.745556, -73.029598 40.745494)"
20256177,2,CR 65,Middle Road,secondary,False,False,77.67099999999999,,"LINESTRING (-73.030194 40.74583, -73.030391 40.74552, -73.030613 40.745208)"
"[20256177, 83656170, 83656172]",2,CR 65,Middle Road,secondary,False,"[False, True]",205.20100000000002,yes,"LINESTRING (-73.030194 40.74583, -73.029926 40.746211, -73.0297539 40.7464109, -73.029598 40.746592, -73.0292775 40.7468472, -73.029117 40.746975, -73.028675 40.747245)"
20186356,,,Nelson Court,residential,False,False,145.753,,"LINESTRING (-73.038617 40.745875, -73.040242 40.745425)"
20244192,,,Nelson Avenue,residential,False,False,46.861,,"LINESTRING (-73.038617 40.745875, -73.038403 40.745486)"
20244192,,,Nelson Avenue,residential,False,True,68.499,,"LINESTRING (-73.038617 40.745875, -73.038891 40.746455)"
20186356,,,Nelson Court,residential,False,True,145.753,,"LINESTRING (-73.040242 40.745425, -73.038617 40.745875)"
"[20252419, 20195021]",,,"['Avery Road', 'Pheasant Way']",residential,False,"[False, True]",47.455,,"LINESTRING (-73.0404865 40.7440863, -73.040417 40.74385, -73.040398 40.74382, -73.040357 40.743755, -73.040303 40.743687)"
20256177,2,CR 65,Middle Road,secondary,False,False,13.712,,"LINESTRING (-73.0317125 40.744677, -73.0318666 40.7446373)"
