osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref
18669601,Bertley Street,residential,False,False,76.47,,"LINESTRING (-92.430762 39.4185136, -92.4307189 39.4192005)",
18672632,East Rollins Street,secondary,False,False,154.455,35 mph,"LINESTRING (-92.430762 39.4185136, -92.4325597 39.4185411)",
18669601,Bertley Street,residential,False,True,76.47,,"LINESTRING (-92.4307189 39.4192005, -92.430762 39.4185136)",
18669601,Bertley Street,residential,False,False,106.71300000000001,,"LINESTRING (-92.4307189 39.4192005, -92.4307189 39.4195282, -92.4307305 39.4196269, -92.4307684 39.4198573, -92.4307453 39.4201574)",
18669601,Bertley Street,residential,False,False,33.575,,"LINESTRING (-92.4307453 39.4201574, -92.4307241 39.4204589)",
18672154,Roberts Street,residential,False,False,45.72,,"LINESTRING (-92.4307453 39.4201574, -92.4312775 39.420163)",
18669601,Bertley Street,residential,False,True,106.713,,"LINESTRING (-92.4307453 39.4201574, -92.4307684 39.4198573, -92.4307305 39.4196269, -92.4307189 39.4195282, -92.4307189 39.4192005)",
18669601,Bertley Street,residential,False,False,68.05,,"LINESTRING (-92.4307241 39.4204589, -92.4307108 39.4210708)",
18669601,Bertley Street,residential,False,True,33.575,,"LINESTRING (-92.4307241 39.4204589, -92.4307453 39.4201574)",
18669601,Bertley Street,residential,False,False,69.031,,"LINESTRING (-92.4307108 39.4210708, -92.4306956 39.4216915)",
18669601,Bertley Street,residential,False,True,68.05,,"LINESTRING (-92.4307108 39.4210708, -92.4307241 39.4204589)",
18672644,Barrow Street,residential,False,False,45.578,,"LINESTRING (-92.4307108 39.4210708, -92.4312414 39.4210725)",
18669601,Bertley Street,residential,False,True,69.031,,"LINESTRING (-92.4306956 39.4216915, -92.4307108 39.4210708)",
18672401,Farror Street,residential,False,False,120.487,,"LINESTRING (-92.4306956 39.4216915, -92.432098 39.4217132)",
18669601,Bertley Street,residential,False,False,111.722,,"LINESTRING (-92.4306956 39.4216915, -92.4306932 39.4221798, -92.430685 39.4226962)",
