osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
"[567131713, 1123731976, 1123731983, 1123731985, 567131709]",20th Street Northeast,tertiary,False,False,78.392,"LINESTRING (-122.063437 48.0155463, -122.06337 48.0155437, -122.06335 48.0155429, -122.0632374 48.0155386, -122.0630075 48.0155298, -122.0625889 48.0155138, -122.0623848 48.015506)",25 mph,yes,
"[1124000109, 263826759]",20th Street Northeast,tertiary,False,True,126.779,"LINESTRING (-122.063437 48.0155463, -122.063575 48.0155484, -122.0636194 48.0155491, -122.0640854 48.0155562, -122.065141 48.0155724)",25 mph,,
"[1123731984, 1123731986, 1123731987]",20th Street Northeast,tertiary,False,False,185.726,"LINESTRING (-122.0623848 48.015506, -122.0606991 48.0154905, -122.0603339 48.0154871, -122.060085 48.0154848, -122.0598881 48.015483)",25 mph,,
"[567131713, 1123731976, 1123731983, 1123731985, 567131709]",20th Street Northeast,tertiary,False,True,78.392,"LINESTRING (-122.0623848 48.015506, -122.0625889 48.0155138, -122.0630075 48.0155298, -122.0632374 48.0155386, -122.06335 48.0155429, -122.06337 48.0155437, -122.063437 48.0155463)",25 mph,yes,
6130188,127th Drive Northeast,residential,False,False,30.799,"LINESTRING (-122.0598881 48.015483, -122.059807 48.0156114, -122.0597908 48.0156375, -122.0597286 48.0157386)",,,
"[1123731984, 1123731986, 1123731987]",20th Street Northeast,tertiary,False,True,185.726,"LINESTRING (-122.0598881 48.015483, -122.060085 48.0154848, -122.0603339 48.0154871, -122.0606991 48.0154905, -122.0623848 48.015506)",25 mph,,
6125079,28th Street Northeast,residential,False,False,126.67000000000002,"LINESTRING (-122.0725426 48.0231825, -122.0718348 48.0233434, -122.0715516 48.0234476, -122.0713393 48.0235991, -122.0711623 48.023779)",,,
6140953,117th Avenue Northeast,residential,False,True,205.895,"LINESTRING (-122.0725426 48.0231825, -122.0724205 48.0228588, -122.0724092 48.0227612, -122.0724367 48.0214292, -122.0724215 48.021342)",,,
6125079,28th Street Northeast,residential,False,True,126.66999999999999,"LINESTRING (-122.0711623 48.023779, -122.0713393 48.0235991, -122.0715516 48.0234476, -122.0718348 48.0233434, -122.0725426 48.0231825)",,,
6129824,118th Drive Northeast,residential,False,False,43.593,"LINESTRING (-122.0711623 48.023779, -122.0714455 48.0239257, -122.0715446 48.024063)",,,
6134785,29th Street Northeast,residential,False,False,164.796,"LINESTRING (-122.0711623 48.023779, -122.0708367 48.0239683, -122.0706881 48.0240393, -122.0705182 48.0240867, -122.0701572 48.024134, -122.0691094 48.0241783)",,,
6126169,123rd Avenue Northeast,residential,False,False,51.983000000000004,"LINESTRING (-122.0651216 48.0162584, -122.0651137 48.0164419, -122.0651015 48.0167257)",,,
6126169,123rd Avenue Northeast,residential,False,True,76.294,"LINESTRING (-122.0651216 48.0162584, -122.0651244 48.0161531, -122.0651283 48.0160086, -122.065134 48.0158325, -122.065141 48.0155724)",,,
6128581,21st Place Northeast,residential,False,False,93.072,"LINESTRING (-122.0651216 48.0162584, -122.0655888 48.016264, -122.0663727 48.0162735)",,,
6126169,123rd Avenue Northeast,residential,False,False,72.993,"LINESTRING (-122.0651015 48.0167257, -122.065081 48.017382)",,,
6126169,123rd Avenue Northeast,residential,False,True,51.983000000000004,"LINESTRING (-122.0651015 48.0167257, -122.0651137 48.0164419, -122.0651216 48.0162584)",,,
6135362,21st Street Northeast,residential,False,True,97.039,"LINESTRING (-122.0651015 48.0167257, -122.0657893 48.0167305, -122.0664061 48.0167295)",,,
6126169,123rd Avenue Northeast,residential,False,True,72.993,"LINESTRING (-122.065081 48.017382, -122.0651015 48.0167257)",,,
6126169,123rd Avenue Northeast,residential,False,False,524.482,"LINESTRING (-122.065081 48.017382, -122.0650337 48.0189797, -122.0649876 48.0200332, -122.0649472 48.0212834, -122.0649357 48.021704, -122.0649453 48.0220976)",,,
6136086,22nd Street Northeast,residential,False,False,216.02800000000002,"LINESTRING (-122.065081 48.017382, -122.0657652 48.0173879, -122.0665864 48.017395, -122.0669036 48.0173977, -122.0669607 48.0173982, -122.0676576 48.0174232, -122.067983 48.0174425)",,,
6136086,22nd Street Northeast,residential,False,True,137.07299999999998,"LINESTRING (-122.065081 48.017382, -122.0648504 48.0173511, -122.0646556 48.0173158, -122.0646269 48.017305, -122.0644886 48.0172527, -122.0644754 48.0172477, -122.0643798 48.0172012, -122.064243 48.0171347, -122.0640361 48.0170612, -122.0638104 48.0169935, -122.0634054 48.0168969)",,,
6142661,26th Street Northeast,residential,False,False,65.757,"LINESTRING (-122.0649453 48.0220976, -122.0640625 48.0221304)",,,
6142661,26th Street Northeast,residential,False,True,44.348,"LINESTRING (-122.0649453 48.0220976, -122.0655414 48.0220873)",,,
6126169,123rd Avenue Northeast,residential,False,True,524.482,"LINESTRING (-122.0649453 48.0220976, -122.0649357 48.021704, -122.0649472 48.0212834, -122.0649876 48.0200332, -122.0650337 48.0189797, -122.065081 48.017382)",,,
6141257,120th Drive Northeast,residential,False,True,93.649,"LINESTRING (-122.0691094 48.0241783, -122.0690105 48.0233387)",,,
6134785,29th Street Northeast,residential,False,True,164.79600000000002,"LINESTRING (-122.0691094 48.0241783, -122.0701572 48.024134, -122.0705182 48.0240867, -122.0706881 48.0240393, -122.0708367 48.0239683, -122.0711623 48.023779)",,,
6126226,120th Avenue Northeast,residential,False,False,206.057,"LINESTRING (-122.069096 48.0174567, -122.0690292 48.0191761, -122.0690203 48.0193091)",,,
6136086,22nd Street Northeast,residential,False,False,253.50900000000001,"LINESTRING (-122.069096 48.0174567, -122.0697272 48.0174691, -122.0698879 48.0174722, -122.0701389 48.0174754, -122.07073 48.017483, -122.0714787 48.0174926, -122.0715143 48.0174931, -122.0716009 48.0174942, -122.0725036 48.0175037)",,,
6136086,22nd Street Northeast,residential,False,True,82.806,"LINESTRING (-122.069096 48.0174567, -122.068563 48.017455, -122.0681847 48.0174469, -122.067983 48.0174425)",,,
6126226,120th Avenue Northeast,residential,False,True,206.057,"LINESTRING (-122.0690203 48.0193091, -122.0690292 48.0191761, -122.069096 48.0174567)",,,
6137573,24th Place Northeast,residential,False,False,86.84100000000001,"LINESTRING (-122.0690203 48.0193091, -122.0690689 48.0194037, -122.0691926 48.0195042, -122.0694002 48.0196076, -122.0696572 48.0196884, -122.0697578 48.0197198, -122.0698488 48.0197576, -122.0698902 48.0197889)",,,
"[6137573, 6133117]","['121st Drive Northeast', '24th Place Northeast']",residential,False,"[False, True]",185.81199999999998,"LINESTRING (-122.0690203 48.0193091, -122.068764 48.0194096, -122.0685564 48.019448, -122.068377 48.0194711, -122.0681441 48.0194711, -122.0679467 48.0194776, -122.067773 48.0194711, -122.0676202 48.0194905, -122.0675983 48.0198507, -122.067642 48.0201866)",,,
6142661,26th Street Northeast,residential,False,False,58.946,"LINESTRING (-122.0640625 48.0221304, -122.0633965 48.0224178)",,,
6142661,26th Street Northeast,residential,False,True,65.757,"LINESTRING (-122.0640625 48.0221304, -122.0649453 48.0220976)",,,
6126864,Meadow Drive,residential,False,False,67.185,"LINESTRING (-122.0640625 48.0221304, -122.0639766 48.021955, -122.063968 48.0215354)",,,
6126864,Meadow Drive,residential,False,False,153.416,"LINESTRING (-122.063968 48.0215354, -122.0639852 48.0213572, -122.0639379 48.0212336, -122.0638434 48.0210985, -122.0637703 48.021041, -122.0636801 48.0209893, -122.0635769 48.0209433, -122.063491 48.0209117, -122.0634008 48.0208944, -122.0632761 48.0208772, -122.0629882 48.0208427, -122.0628292 48.0208341, -122.0625755 48.0208157)",,,
6126864,Meadow Drive,residential,False,True,67.185,"LINESTRING (-122.063968 48.0215354, -122.0639766 48.021955, -122.0640625 48.0221304)",,,
6136787,Crystal Place Northeast,residential,False,False,64.092,"LINESTRING (-122.063968 48.0215354, -122.0636199 48.0215325, -122.0635039 48.0215296, -122.0633836 48.0215555, -122.063289 48.0216072, -122.0632074 48.0216906)",,,
6126864,Meadow Drive,residential,False,True,153.41600000000003,"LINESTRING (-122.0625755 48.0208157, -122.0628292 48.0208341, -122.0629882 48.0208427, -122.0632761 48.0208772, -122.0634008 48.0208944, -122.063491 48.0209117, -122.0635769 48.0209433, -122.0636801 48.0209893, -122.0637703 48.021041, -122.0638434 48.0210985, -122.0639379 48.0212336, -122.0639852 48.0213572, -122.063968 48.0215354)",,,
290090729,Grade Road,tertiary,False,False,135.993,"LINESTRING (-122.0625755 48.0208157, -122.062608 48.0206432, -122.0627182 48.0201445, -122.0627238 48.0201194, -122.0628468 48.0196063)",,,2
290090729,Grade Road,tertiary,False,True,197.876,"LINESTRING (-122.0625755 48.0208157, -122.0625026 48.0211646, -122.0624705 48.0213916, -122.0624768 48.0215742, -122.0625059 48.0217693, -122.0625864 48.0220126, -122.062663 48.0221819, -122.0627648 48.022366, -122.0628851 48.0225471)",,,2
6128581,21st Place Northeast,residential,False,True,93.072,"LINESTRING (-122.0663727 48.0162735, -122.0655888 48.016264, -122.0651216 48.0162584)",,,
290090729,Grade Road,tertiary,False,False,187.186,"LINESTRING (-122.0628468 48.0196063, -122.0629281 48.0191497, -122.0629901 48.018909, -122.0631705 48.018209, -122.0632388 48.0179439)",,,2
290090729,Grade Road,tertiary,False,True,135.993,"LINESTRING (-122.0628468 48.0196063, -122.0627238 48.0201194, -122.0627182 48.0201445, -122.062608 48.0206432, -122.0625755 48.0208157)",,,2
1124228015,24th Place Northeast,residential,False,False,21.178,"LINESTRING (-122.0628468 48.0196063, -122.062991 48.0196277, -122.0631224 48.0196537)",,,
6141517,Hartford Drive,secondary,False,True,62.036,"LINESTRING (-122.0629933 48.0160187, -122.0633473 48.0156417, -122.063437 48.0155463)",25 mph,,
263828023,Hartford Drive,secondary,False,False,83.52,"LINESTRING (-122.0629933 48.0160187, -122.0628913 48.0161215, -122.0623944 48.016654)",25 mph,,
290090729,Grade Road,tertiary,False,True,84.591,"LINESTRING (-122.0629933 48.0160187, -122.0631321 48.0161492, -122.0631571 48.0161788, -122.0632234 48.0162573, -122.0632835 48.0163619, -122.0633051 48.0164263, -122.0633327 48.0165084, -122.0633629 48.0166419, -122.0633806 48.0167202)",,,2
6137578,24th Place Northeast,residential,False,False,62.982,"LINESTRING (-122.0632388 48.0179439, -122.0639121 48.0182874)",,,
290090729,Grade Road,tertiary,False,False,117.244,"LINESTRING (-122.0632388 48.0179439, -122.0632893 48.0177027, -122.0633294 48.0175113, -122.0633787 48.0172762, -122.0633929 48.0171832, -122.0634042 48.0171097, -122.0634048 48.01699, -122.0634054 48.0168969)",,,2
290090729,Grade Road,tertiary,False,True,187.18599999999998,"LINESTRING (-122.0632388 48.0179439, -122.0631705 48.018209, -122.0629901 48.018909, -122.0629281 48.0191497, -122.0628468 48.0196063)",,,2
6142661,26th Street Northeast,residential,False,True,40.66,"LINESTRING (-122.0628851 48.0225471, -122.0633965 48.0224178)",,,
290090729,Grade Road,tertiary,False,False,197.87599999999998,"LINESTRING (-122.0628851 48.0225471, -122.0627648 48.022366, -122.062663 48.0221819, -122.0625864 48.0220126, -122.0625059 48.0217693, -122.0624768 48.0215742, -122.0624705 48.0213916, -122.0625026 48.0211646, -122.0625755 48.0208157)",,,2
290090729,Grade Road,tertiary,False,True,143.549,"LINESTRING (-122.0628851 48.0225471, -122.0630871 48.0228115, -122.0634008 48.0232542, -122.0635525 48.0234402, -122.0637617 48.0236968)",,,2
6138740,28th Place Northeast,residential,False,True,145.785,"LINESTRING (-122.0637617 48.0236968, -122.064084 48.0235876, -122.0656826 48.0235646)",,,
290090729,Grade Road,tertiary,False,False,143.549,"LINESTRING (-122.0637617 48.0236968, -122.0635525 48.0234402, -122.0634008 48.0232542, -122.0630871 48.0228115, -122.0628851 48.0225471)",,,2
6129675,27th Court Northeast,residential,False,False,94.893,"LINESTRING (-122.0689972 48.0224989, -122.0693434 48.0225092, -122.0695491 48.0225118, -122.0696665 48.0225079, -122.0697338 48.0225028, -122.0698011 48.0224732, -122.069853 48.0224398, -122.0698991 48.0223896, -122.0699813 48.0221982)",,,
6141257,120th Drive Northeast,residential,False,False,93.416,"LINESTRING (-122.0689972 48.0224989, -122.0689895 48.0229813, -122.0690105 48.0233387)",,,
6141257,120th Drive Northeast,residential,False,True,117.78200000000001,"LINESTRING (-122.0689972 48.0224989, -122.0689588 48.0221645, -122.0687799 48.0214506)",,,
6129675,27th Court Northeast,residential,False,True,94.893,"LINESTRING (-122.0699813 48.0221982, -122.0698991 48.0223896, -122.069853 48.0224398, -122.0698011 48.0224732, -122.0697338 48.0225028, -122.0696665 48.0225079, -122.0695491 48.0225118, -122.0693434 48.0225092, -122.0689972 48.0224989)",,,
6129817,118th Drive Northeast,residential,False,False,138.412,"LINESTRING (-122.0712135 48.0201198, -122.0711939 48.0213645)",,,
6129817,118th Drive Northeast,residential,False,True,138.412,"LINESTRING (-122.0711939 48.0213645, -122.0712135 48.0201198)",,,
6142661,26th Street Northeast,residential,False,False,91.286,"LINESTRING (-122.0711939 48.0213645, -122.0699665 48.0213645)",,,
6142661,26th Street Northeast,residential,False,True,91.335,"LINESTRING (-122.0711939 48.0213645, -122.0724215 48.021342)",,,
6129817,118th Drive Northeast,residential,False,False,107.884,"LINESTRING (-122.0711939 48.0213645, -122.0711557 48.0221624, -122.0712197 48.0223289)",,,
6129817,118th Drive Northeast,residential,False,True,107.884,"LINESTRING (-122.0712197 48.0223289, -122.0711557 48.0221624, -122.0711939 48.0213645)",,,
6129824,118th Drive Northeast,residential,False,True,43.593,"LINESTRING (-122.0715446 48.024063, -122.0714455 48.0239257, -122.0711623 48.023779)",,,
6130041,121st Court Northeast,residential,False,False,80.488,"LINESTRING (-122.0678568 48.0218429, -122.0679203 48.0219227, -122.0679664 48.0220192, -122.0679838 48.0221053, -122.0679818 48.0221992, -122.0679703 48.0222777, -122.0679261 48.022396, -122.0678549 48.0225388)",,,
6133117,121st Drive Northeast,residential,False,True,188.922,"LINESTRING (-122.0678568 48.0218429, -122.0676972 48.0216693, -122.0675983 48.021496, -122.067642 48.0201866)",,,
6142661,26th Street Northeast,residential,False,False,100.83099999999999,"LINESTRING (-122.0678568 48.0218429, -122.0674299 48.0219729, -122.0671703 48.0220102, -122.066928 48.0220282, -122.066553 48.0220565)",,,
6142661,26th Street Northeast,residential,False,True,82.865,"LINESTRING (-122.0678568 48.0218429, -122.0680972 48.0216822, -122.0683357 48.0215651, -122.0685049 48.0215047, -122.0687799 48.0214506)",,,
6130041,121st Court Northeast,residential,False,True,80.488,"LINESTRING (-122.0678549 48.0225388, -122.0679261 48.022396, -122.0679703 48.0222777, -122.0679818 48.0221992, -122.0679838 48.0221053, -122.0679664 48.0220192, -122.0679203 48.0219227, -122.0678568 48.0218429)",,,
6130249,Lundquist Lane,residential,False,False,141.072,"LINESTRING (-122.067983 48.0174425, -122.0679058 48.0185625, -122.0678548 48.018706)",,,
6136086,22nd Street Northeast,residential,False,False,82.806,"LINESTRING (-122.067983 48.0174425, -122.0681847 48.0174469, -122.068563 48.017455, -122.069096 48.0174567)",,,
6136086,22nd Street Northeast,residential,False,True,216.028,"LINESTRING (-122.067983 48.0174425, -122.0676576 48.0174232, -122.0669607 48.0173982, -122.0669036 48.0173977, -122.0665864 48.017395, -122.0657652 48.0173879, -122.065081 48.017382)",,,
6130249,Lundquist Lane,residential,False,True,141.072,"LINESTRING (-122.0678548 48.018706, -122.0679058 48.0185625, -122.067983 48.0174425)",,,
6131135,25th Court Northeast,residential,False,False,138.983,"LINESTRING (-122.067642 48.0201866, -122.0682171 48.0201829, -122.0685229 48.0201829, -122.0686825 48.0202125, -122.0687941 48.0202536, -122.0688517 48.0203154, -122.068871 48.0204003, -122.0688614 48.0205379, -122.0688229 48.0206215, -122.0687614 48.020691)",,,
6133117,121st Drive Northeast,residential,False,False,188.922,"LINESTRING (-122.067642 48.0201866, -122.0675983 48.021496, -122.0676972 48.0216693, -122.0678568 48.0218429)",,,
"[6137573, 6133117]","['121st Drive Northeast', '24th Place Northeast']",residential,False,"[False, True]",185.812,"LINESTRING (-122.067642 48.0201866, -122.0675983 48.0198507, -122.0676202 48.0194905, -122.067773 48.0194711, -122.0679467 48.0194776, -122.0681441 48.0194711, -122.068377 48.0194711, -122.0685564 48.019448, -122.068764 48.0194096, -122.0690203 48.0193091)",,,
6131135,25th Court Northeast,residential,False,True,138.983,"LINESTRING (-122.0687614 48.020691, -122.0688229 48.0206215, -122.0688614 48.0205379, -122.068871 48.0204003, -122.0688517 48.0203154, -122.0687941 48.0202536, -122.0686825 48.0202125, -122.0685229 48.0201829, -122.0682171 48.0201829, -122.067642 48.0201866)",,,
6131462,122nd Court Northeast,residential,False,False,65.152,"LINESTRING (-122.066553 48.0220565, -122.0665741 48.0225092, -122.0666068 48.0226404)",,,
6142661,26th Street Northeast,residential,False,False,75.321,"LINESTRING (-122.066553 48.0220565, -122.0662972 48.0220642, -122.0659991 48.0220693, -122.0655414 48.0220873)",,,
6142661,26th Street Northeast,residential,False,True,100.83099999999999,"LINESTRING (-122.066553 48.0220565, -122.066928 48.0220282, -122.0671703 48.0220102, -122.0674299 48.0219729, -122.0678568 48.0218429)",,,
6131462,122nd Court Northeast,residential,False,True,65.152,"LINESTRING (-122.0666068 48.0226404, -122.0665741 48.0225092, -122.066553 48.0220565)",,,
6133514,23rd Place Northeast,residential,False,False,118.85199999999999,"LINESTRING (-122.0724885 48.018691, -122.0717172 48.0186752, -122.0713557 48.018652, -122.0712153 48.0186507, -122.071173 48.0186585, -122.071123 48.0186829, -122.0711115 48.0187176, -122.0710536 48.0188201)",,,
6140953,117th Avenue Northeast,residential,False,False,235.023,"LINESTRING (-122.0724885 48.018691, -122.0724841 48.0188037, -122.0724649 48.0192973, -122.072448 48.0197315, -122.0724435 48.0200053, -122.0724392 48.0202664, -122.0724303 48.0208042)",,,
6140953,117th Avenue Northeast,residential,False,True,34.25,"LINESTRING (-122.0724885 48.018691, -122.0724899 48.0185829, -122.0724924 48.018383)",,,
6133514,23rd Place Northeast,residential,False,True,118.852,"LINESTRING (-122.0710536 48.0188201, -122.0711115 48.0187176, -122.071123 48.0186829, -122.071173 48.0186585, -122.0712153 48.0186507, -122.0713557 48.018652, -122.0717172 48.0186752, -122.0724885 48.018691)",,,
6134746,123rd Drive Northeast,residential,False,False,89.121,"LINESTRING (-122.0655414 48.0220873, -122.0655241 48.0228887)",,,
6142661,26th Street Northeast,residential,False,False,44.348,"LINESTRING (-122.0655414 48.0220873, -122.0649453 48.0220976)",,,
6142661,26th Street Northeast,residential,False,True,75.321,"LINESTRING (-122.0655414 48.0220873, -122.0659991 48.0220693, -122.0662972 48.0220642, -122.066553 48.0220565)",,,
6134746,123rd Drive Northeast,residential,False,True,89.121,"LINESTRING (-122.0655241 48.0228887, -122.0655414 48.0220873)",,,
6135360,21st Street Northeast,residential,False,True,73.786,"LINESTRING (-122.0623944 48.016654, -122.0625391 48.0166633, -122.0626761 48.0166739, -122.0628278 48.0166872, -122.0631665 48.0167168, -122.0632674 48.0167184, -122.0633806 48.0167202)",,,
263828023,Hartford Drive,secondary,False,True,83.52,"LINESTRING (-122.0623944 48.016654, -122.0628913 48.0161215, -122.0629933 48.0160187)",25 mph,,
6135362,21st Street Northeast,residential,False,False,97.039,"LINESTRING (-122.0664061 48.0167295, -122.0657893 48.0167305, -122.0651015 48.0167257)",,,
6136086,22nd Street Northeast,residential,False,True,253.50900000000001,"LINESTRING (-122.0725036 48.0175037, -122.0716009 48.0174942, -122.0715143 48.0174931, -122.0714787 48.0174926, -122.07073 48.017483, -122.0701389 48.0174754, -122.0698879 48.0174722, -122.0697272 48.0174691, -122.069096 48.0174567)",,,
6140953,117th Avenue Northeast,residential,False,False,97.77699999999999,"LINESTRING (-122.0725036 48.0175037, -122.072503 48.017551, -122.0725025 48.017593, -122.0724924 48.018383)",,,
6140953,117th Avenue Northeast,residential,False,True,209.111,"LINESTRING (-122.0725036 48.0175037, -122.072531 48.0169292, -122.0725347 48.0167956, -122.072535 48.0167737, -122.0725362 48.0166727, -122.0725426 48.0165091, -122.0725564 48.0161566, -122.0725773 48.0156238)",,,
6136787,Crystal Place Northeast,residential,False,True,64.09199999999998,"LINESTRING (-122.0632074 48.0216906, -122.063289 48.0216072, -122.0633836 48.0215555, -122.0635039 48.0215296, -122.0636199 48.0215325, -122.063968 48.0215354)",,,
6137573,24th Place Northeast,residential,False,False,11.359,"LINESTRING (-122.0698902 48.0197889, -122.0700074 48.0197234)",,,
6137573,24th Place Northeast,residential,False,True,86.84100000000001,"LINESTRING (-122.0698902 48.0197889, -122.0698488 48.0197576, -122.0697578 48.0197198, -122.0696572 48.0196884, -122.0694002 48.0196076, -122.0691926 48.0195042, -122.0690689 48.0194037, -122.0690203 48.0193091)",,,
6141260,120th Drive Northeast,residential,False,False,176.69600000000003,"LINESTRING (-122.0698902 48.0197889, -122.0699302 48.019835, -122.0699701 48.0199144, -122.0700009 48.0200383, -122.0699751 48.02102, -122.0699665 48.0213645)",,,
6137578,24th Place Northeast,residential,False,True,62.982,"LINESTRING (-122.0639121 48.0182874, -122.0632388 48.0179439)",,,
6142661,26th Street Northeast,residential,False,False,40.66,"LINESTRING (-122.0633965 48.0224178, -122.0628851 48.0225471)",,,
6142661,26th Street Northeast,residential,False,True,58.946,"LINESTRING (-122.0633965 48.0224178, -122.0640625 48.0221304)",,,
6137838,Kelli Place Northeast,residential,False,False,86.99,"LINESTRING (-122.0633965 48.0224178, -122.0635512 48.0225672, -122.0637145 48.0226736, -122.0639164 48.0227368, -122.0641012 48.0227598, -122.064359 48.0227426)",,,
6137838,Kelli Place Northeast,residential,False,True,86.99000000000001,"LINESTRING (-122.064359 48.0227426, -122.0641012 48.0227598, -122.0639164 48.0227368, -122.0637145 48.0226736, -122.0635512 48.0225672, -122.0633965 48.0224178)",,,
6138740,28th Place Northeast,residential,False,False,145.785,"LINESTRING (-122.0656826 48.0235646, -122.064084 48.0235876, -122.0637617 48.0236968)",,,
6138744,28th Place Northeast,residential,False,False,83.904,"LINESTRING (-122.070136 48.0232866, -122.0690105 48.0233387)",,,
6138744,28th Place Northeast,residential,False,False,144.314,"LINESTRING (-122.0690105 48.0233387, -122.0670781 48.023457)",,,
6138744,28th Place Northeast,residential,False,True,83.904,"LINESTRING (-122.0690105 48.0233387, -122.070136 48.0232866)",,,
6141257,120th Drive Northeast,residential,False,False,93.649,"LINESTRING (-122.0690105 48.0233387, -122.0691094 48.0241783)",,,
6141257,120th Drive Northeast,residential,False,True,93.416,"LINESTRING (-122.0690105 48.0233387, -122.0689895 48.0229813, -122.0689972 48.0224989)",,,
6138744,28th Place Northeast,residential,False,True,144.314,"LINESTRING (-122.0670781 48.023457, -122.0690105 48.0233387)",,,
6140953,117th Avenue Northeast,residential,False,False,59.868,"LINESTRING (-122.0724303 48.0208042, -122.0724092 48.0212549, -122.0724215 48.021342)",,,
6140953,117th Avenue Northeast,residential,False,True,235.023,"LINESTRING (-122.0724303 48.0208042, -122.0724392 48.0202664, -122.0724435 48.0200053, -122.072448 48.0197315, -122.0724649 48.0192973, -122.0724841 48.0188037, -122.0724885 48.018691)",,,
6142661,26th Street Northeast,residential,False,False,91.335,"LINESTRING (-122.0724215 48.021342, -122.0711939 48.0213645)",,,
6140953,117th Avenue Northeast,residential,False,False,205.89499999999998,"LINESTRING (-122.0724215 48.021342, -122.0724367 48.0214292, -122.0724092 48.0227612, -122.0724205 48.0228588, -122.0725426 48.0231825)",,,
6140953,117th Avenue Northeast,residential,False,True,59.868,"LINESTRING (-122.0724215 48.021342, -122.0724092 48.0212549, -122.0724303 48.0208042)",,,
6142661,26th Street Northeast,residential,False,True,88.769,"LINESTRING (-122.0687799 48.0214506, -122.0699665 48.0213645)",,,
6141257,120th Drive Northeast,residential,False,False,117.78200000000001,"LINESTRING (-122.0687799 48.0214506, -122.0689588 48.0221645, -122.0689972 48.0224989)",,,
6142661,26th Street Northeast,residential,False,False,82.86500000000001,"LINESTRING (-122.0687799 48.0214506, -122.0685049 48.0215047, -122.0683357 48.0215651, -122.0680972 48.0216822, -122.0678568 48.0218429)",,,
6142661,26th Street Northeast,residential,False,False,88.769,"LINESTRING (-122.0699665 48.0213645, -122.0687799 48.0214506)",,,
6142661,26th Street Northeast,residential,False,True,91.286,"LINESTRING (-122.0699665 48.0213645, -122.0711939 48.0213645)",,,
6141260,120th Drive Northeast,residential,False,True,176.696,"LINESTRING (-122.0699665 48.0213645, -122.0699751 48.02102, -122.0700009 48.0200383, -122.0699701 48.0199144, -122.0699302 48.019835, -122.0698902 48.0197889)",,,
6141261,120th Drive Northeast,residential,False,True,85.776,"LINESTRING (-122.0707265 48.016368, -122.0707455 48.0155967)",,,
290090729,Grade Road,tertiary,False,False,19.735,"LINESTRING (-122.0634054 48.0168969, -122.0633806 48.0167202)",,,2
6136086,22nd Street Northeast,residential,False,False,137.073,"LINESTRING (-122.0634054 48.0168969, -122.0638104 48.0169935, -122.0640361 48.0170612, -122.064243 48.0171347, -122.0643798 48.0172012, -122.0644754 48.0172477, -122.0644886 48.0172527, -122.0646269 48.017305, -122.0646556 48.0173158, -122.0648504 48.0173511, -122.065081 48.017382)",,,
290090729,Grade Road,tertiary,False,True,117.244,"LINESTRING (-122.0634054 48.0168969, -122.0634048 48.01699, -122.0634042 48.0171097, -122.0633929 48.0171832, -122.0633787 48.0172762, -122.0633294 48.0175113, -122.0632893 48.0177027, -122.0632388 48.0179439)",,,2
290090729,Grade Road,tertiary,False,True,19.735,"LINESTRING (-122.0633806 48.0167202, -122.0634054 48.0168969)",,,2
