osmid,highway,oneway,reversed,length,name,maxspeed,geometry,lanes
11195469,residential,False,False,23.361,,,"LINESTRING (-80.1328224 26.6321947, -80.13284 26.6319852)",
11217426,residential,False,False,76.464,Canalake Boulevard,15 mph,"LINESTRING (-80.1328224 26.6321947, -80.132054 26.632162)",
11198579,residential,False,True,15.912,Poolside Drive,,"LINESTRING (-80.1328224 26.6321947, -80.1328181 26.6322655, -80.1328157 26.6323056, -80.1328138 26.6323376)",
11217426,residential,False,True,93.47300000000001,Canalake Boulevard,15 mph,"LINESTRING (-80.1328224 26.6321947, -80.1334554 26.6322258, -80.1335149 26.6322287, -80.1335504 26.6322304, -80.1335984 26.6322287, -80.1336465 26.6322174, -80.1336643 26.6322104, -80.1337503 26.6321763)",
11195469,residential,False,True,23.361,,,"LINESTRING (-80.13284 26.6319852, -80.1328224 26.6321947)",
11204499,residential,False,False,38.325,Shoreview Drive,,"LINESTRING (-80.13284 26.6319852, -80.133225 26.632004)",
11204499,residential,False,True,76.94,Shoreview Drive,,"LINESTRING (-80.13284 26.6319852, -80.132067 26.631949)",
11195985,residential,False,False,34.824,10th Court,,"LINESTRING (-80.13352 26.62843, -80.133508 26.628743)",
11244098,residential,False,False,90.36,Pine Ridge Circle,,"LINESTRING (-80.13352 26.62843, -80.132612 26.628391)",
11244098,residential,False,True,30.060000000000002,Pine Ridge Circle,,"LINESTRING (-80.13352 26.62843, -80.1337001 26.6284578, -80.133818 26.628476)",
11246870,residential,False,False,129.845,Thompson Way,,"LINESTRING (-80.13352 26.62843, -80.1335631 26.6273378, -80.133566 26.627263)",
11195985,residential,False,True,34.824,10th Court,,"LINESTRING (-80.133508 26.628743, -80.13352 26.62843)",
11197627,residential,False,False,69.783,Abbey Court,,"LINESTRING (-80.132552 26.630977, -80.132582 26.63035)",
11197627,residential,False,True,69.783,Abbey Court,,"LINESTRING (-80.132582 26.63035, -80.132552 26.630977)",
11237293,residential,False,True,60.385,Greenwich Drive,,"LINESTRING (-80.132582 26.63035, -80.131975 26.630328)",
11237293,residential,False,False,85.159,Greenwich Drive,,"LINESTRING (-80.132582 26.63035, -80.13274 26.630356, -80.132786 26.63035, -80.132828 26.630332, -80.13286 26.630302, -80.132879 26.630264, -80.1328932 26.6298561, -80.132895 26.629806)",
11205531,residential,False,False,36.592,9th Court,,"LINESTRING (-80.132612 26.628391, -80.132604 26.62872)",
11244098,residential,False,True,90.36,Pine Ridge Circle,,"LINESTRING (-80.132612 26.628391, -80.13352 26.62843)",
11197944,residential,False,False,126.346,Cording Way,,"LINESTRING (-80.132612 26.628391, -80.1326374 26.6273234, -80.132639 26.627255)",
11244098,residential,False,False,92.346,Pine Ridge Circle,,"LINESTRING (-80.132612 26.628391, -80.131984 26.628364, -80.131684 26.628352)",
11232712,residential,False,True,74.851,2nd Court,,"LINESTRING (-80.132639 26.627255, -80.132655 26.626582)",
11244101,residential,False,False,91.952,Pine Ridge Circle,15 mph,"LINESTRING (-80.132639 26.627255, -80.131714 26.627246)",
11244101,residential,False,True,92.15,Pine Ridge Circle,15 mph,"LINESTRING (-80.132639 26.627255, -80.133566 26.627263)",
11197944,residential,False,True,126.346,Cording Way,,"LINESTRING (-80.132639 26.627255, -80.1326374 26.6273234, -80.132612 26.628391)",
11198582,residential,False,True,18.526,Poolside Drive,,"LINESTRING (-80.133 26.632345, -80.1328138 26.6323376)",
11198579,residential,False,False,75.37700000000001,Poolside Drive,,"LINESTRING (-80.133 26.632345, -80.1329969 26.6325813, -80.1327851 26.6325884, -80.1328138 26.6323376)",
11198582,residential,False,False,136.745,Poolside Drive,,"LINESTRING (-80.133 26.632345, -80.134212 26.63241, -80.1342452 26.6323596, -80.1342568 26.632342, -80.134262 26.632334, -80.134286 26.632282)",
11198582,residential,False,False,18.526,Poolside Drive,,"LINESTRING (-80.1328138 26.6323376, -80.133 26.632345)",
11198579,residential,False,True,75.37700000000001,Poolside Drive,,"LINESTRING (-80.1328138 26.6323376, -80.1327851 26.6325884, -80.1329969 26.6325813, -80.133 26.632345)",
11198579,residential,False,False,15.912,Poolside Drive,,"LINESTRING (-80.1328138 26.6323376, -80.1328157 26.6323056, -80.1328181 26.6322655, -80.1328224 26.6321947)",
11198581,residential,False,False,41.943999999999996,Poolside Drive,,"LINESTRING (-80.135009 26.632931, -80.1350698 26.6328819, -80.135322 26.632678)",
11198978,residential,False,False,102.63799999999999,57th Avenue,,"LINESTRING (-80.135009 26.632931, -80.134764 26.632685, -80.134436 26.63236, -80.134354 26.632308, -80.134286 26.632282)",
11198978,residential,False,True,172.047,57th Avenue,,"LINESTRING (-80.135009 26.632931, -80.135307 26.633229, -80.13534 26.633258, -80.135378 26.633283, -80.135418 26.633303, -80.135461 26.633318, -80.135506 26.633328, -80.135552 26.633333, -80.136557 26.633364)",
11220083,residential,False,True,41.94500000000001,Pier Drive,15 mph,"LINESTRING (-80.135009 26.632931, -80.1349359 26.6329901, -80.134696 26.633184)",
11198581,residential,False,False,19.786,Poolside Drive,,"LINESTRING (-80.135322 26.632678, -80.13547 26.632559)",
11198689,residential,False,False,83.91000000000001,Inlet Circle,,"LINESTRING (-80.135322 26.632678, -80.135537 26.632893, -80.135685 26.632773, -80.13547 26.632559)",
11198581,residential,False,True,41.943999999999996,Poolside Drive,,"LINESTRING (-80.135322 26.632678, -80.1350698 26.6328819, -80.135009 26.632931)",
11198581,residential,False,True,19.786,Poolside Drive,,"LINESTRING (-80.13547 26.632559, -80.135322 26.632678)",
11198689,residential,False,True,83.91,Inlet Circle,,"LINESTRING (-80.13547 26.632559, -80.135685 26.632773, -80.135537 26.632893, -80.135322 26.632678)",
11198581,residential,False,False,47.806,Poolside Drive,,"LINESTRING (-80.13547 26.632559, -80.135553 26.632492, -80.135307 26.632246)",
11198690,residential,False,False,55.505,Inlet Circle,,"LINESTRING (-80.135307 26.632246, -80.1348967 26.6325846)",
11198581,residential,False,False,183.09500000000003,Poolside Drive,,"LINESTRING (-80.135307 26.632246, -80.134896 26.631835, -80.134861 26.631806, -80.134822 26.631784, -80.134779 26.63177, -80.134733 26.631762, -80.134293 26.631741, -80.1342652 26.6322042, -80.134261 26.632275)",
11198581,residential,False,True,47.806,Poolside Drive,,"LINESTRING (-80.135307 26.632246, -80.135553 26.632492, -80.13547 26.632559)",
11230873,residential,False,True,2.604,Canalakes Boulevard,,"LINESTRING (-80.134261 26.632275, -80.134286 26.632282)",
