osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry
9946352,secondary_link,False,False,12.121,,,,"LINESTRING (-97.0108198 32.9523695, -97.01069 32.952374)"
9946352,secondary_link,False,True,12.121,,,,"LINESTRING (-97.01069 32.952374, -97.0108198 32.9523695)"
"[1074246534, 1074246535]",secondary,True,False,120.60900000000001,"['3', '2']",Freeport Parkway,40 mph,"LINESTRING (-97.01069 32.952374, -97.0106743 32.9531472, -97.010668 32.9534585)"
1074214834,secondary_link,False,False,12.899,,,,"LINESTRING (-97.0108061 32.9534532, -97.010668 32.9534585)"
"[1074214836, 1074214837]",secondary,True,False,120.509,"['3', '2']",Freeport Parkway,40 mph,"LINESTRING (-97.0108061 32.9534532, -97.0108154 32.9527207, -97.0108198 32.9523695)"
1074214847,secondary,True,False,12.432,,Freeport Parkway,40 mph,"LINESTRING (-97.0108751 32.9547646, -97.0108754 32.9546528)"
"[419351702, 419351743]",secondary,True,False,171.111,"['3', '2']",West Bethel Road,40 mph,"LINESTRING (-97.0108751 32.9547646, -97.0110193 32.9547659, -97.0123696 32.9547784, -97.0127089 32.9547812)"
27812203,unclassified,False,False,17.204,,,,"LINESTRING (-97.011233 32.9572889, -97.011066 32.9573545)"
799522090,tertiary,True,False,285.52,,Freeport Parkway,40 mph,"LINESTRING (-97.011233 32.9572889, -97.0109494 32.9565405, -97.0108553 32.9560569, -97.0108564 32.9559833, -97.010873 32.9549007, -97.0108751 32.9547646)"
419351743,secondary,True,False,15.162,2,West Bethel Road,40 mph,"LINESTRING (-97.0107126 32.9547643, -97.0108751 32.9547646)"
367230248,tertiary,True,False,293.375,,Freeport Parkway,40 mph,"LINESTRING (-97.0107126 32.9547643, -97.010706 32.9548988, -97.0106531 32.9559767, -97.0106807 32.9561795, -97.010758 32.9565089, -97.010791 32.9566498, -97.011066 32.9573545)"
27812203,unclassified,False,True,17.204,,,,"LINESTRING (-97.011066 32.9573545, -97.011233 32.9572889)"
367230248,tertiary,True,False,257.893,,Freeport Parkway,40 mph,"LINESTRING (-97.011066 32.9573545, -97.0115501 32.9579846, -97.0118102 32.9582816, -97.0124779 32.9587859, -97.0129226 32.9590325)"
27812063,unclassified,False,False,19.489,,,,"LINESTRING (-97.0129966 32.9588686, -97.0129226 32.9590325)"
799522090,tertiary,True,False,242.639,,Freeport Parkway,40 mph,"LINESTRING (-97.0129966 32.9588686, -97.012688 32.9586937, -97.0120929 32.958249, -97.0119824 32.9581256, -97.011233 32.9572889)"
27812063,unclassified,False,True,19.489,,,,"LINESTRING (-97.0129226 32.9590325, -97.0129966 32.9588686)"
419351746,secondary,True,False,15.162,2,West Bethel Road,30 mph,"LINESTRING (-97.0108754 32.9546528, -97.0107129 32.954652)"
"[1074214833, 1074214835]",secondary,True,False,133.729,"['3', '2']",Freeport Parkway,40 mph,"LINESTRING (-97.0108754 32.9546528, -97.0108759 32.9545155, -97.0108759 32.9544856, -97.0108652 32.9542999, -97.0108572 32.954139, -97.010834 32.9539981, -97.0108077 32.9538015, -97.0108027 32.953723, -97.0108061 32.9534532)"
419351771,secondary_link,False,False,12.743,,,,"LINESTRING (-97.0127089 32.9546666, -97.0127089 32.9547812)"
"[419351722, 419351679]",secondary,True,False,171.08,"['4', '2']",West Bethel Road,40 mph,"LINESTRING (-97.0127089 32.9546666, -97.0115715 32.9546564, -97.0113601 32.9546557, -97.0110194 32.9546537, -97.0108754 32.9546528)"
419351672,secondary,True,False,12.487,,Freeport Parkway,40 mph,"LINESTRING (-97.0107129 32.954652, -97.0107126 32.9547643)"
419351774,secondary_link,False,False,13.066,,,,"LINESTRING (-97.0149501 32.9546804, -97.0149419 32.9547977)"
"[419351752, 419351696]",secondary,True,False,209.137,"['1', '3']",West Bethel Road,40 mph,"LINESTRING (-97.0149501 32.9546804, -97.0147758 32.9546734, -97.0138156 32.9546644, -97.013134 32.9546658, -97.0127089 32.9546666)"
419351771,secondary_link,False,True,12.743,,,,"LINESTRING (-97.0127089 32.9547812, -97.0127089 32.9546666)"
186218003,secondary,True,False,208.357,2,West Bethel Road,40 mph,"LINESTRING (-97.0127089 32.9547812, -97.0132716 32.9547859, -97.0137501 32.954789, -97.0148547 32.9547963, -97.0149419 32.9547977)"
419351774,secondary_link,False,True,13.066,,,,"LINESTRING (-97.0149419 32.9547977, -97.0149501 32.9546804)"
"[419351737, 186218003]",secondary,True,False,166.82799999999997,"['3', '2']",West Bethel Road,40 mph,"LINESTRING (-97.0149419 32.9547977, -97.0153155 32.9548039, -97.0157017 32.9548433, -97.0160201 32.9548912, -97.0163149 32.954929, -97.0164238 32.954943, -97.0167142 32.9549783)"
419351768,secondary_link,False,True,13.371,,,,"LINESTRING (-97.0167371 32.9548596, -97.0167142 32.9549783)"
"[1074406490, 419351707]",secondary,True,False,168.156,"['3', '2']",West Bethel Road,40 mph,"LINESTRING (-97.0167371 32.9548596, -97.0163191 32.9548086, -97.0158058 32.9547319, -97.0156006 32.9547083, -97.0153375 32.9546961, -97.0149501 32.9546804)"
419351768,secondary_link,False,False,13.371,,,,"LINESTRING (-97.0167142 32.9549783, -97.0167371 32.9548596)"
1074214834,secondary_link,False,True,12.899,,,,"LINESTRING (-97.010668 32.9534585, -97.0108061 32.9534532)"
"[1074246536, 419351674, 558719822]",secondary,True,False,132.81,"['3', '2']",Freeport Parkway,40 mph,"LINESTRING (-97.010668 32.9534585, -97.0106907 32.9540366, -97.0106976 32.954136, -97.0107023 32.9542032, -97.0107136 32.9543644, -97.0107132 32.9545167, -97.0107129 32.954652)"
799522090,tertiary,True,False,150.25799999999998,,Freeport Parkway,40 mph,"LINESTRING (-97.0141971 32.9597528, -97.0137936 32.9593439, -97.0129966 32.9588686)"
