osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
14130675,South 7th Street,residential,False,False,131.801,,,"LINESTRING (-98.6430356 42.4565039, -98.6430243 42.4559095, -98.6430131 42.4553187)",
14130675,South 7th Street,residential,False,True,134.014,,,"LINESTRING (-98.6430356 42.4565039, -98.6430399 42.4570873, -98.6430444 42.4577091)",
14117905,East Everett Street,residential,False,False,129.637,,,"LINESTRING (-98.6446156 42.4564855, -98.6430356 42.4565039)",
14117905,East Everett Street,residential,False,True,130.204,,,"LINESTRING (-98.6446156 42.4564855, -98.6462027 42.4564813)",
14131483,South 6th Street,residential,False,False,130.888,,,"LINESTRING (-98.6446156 42.4564855, -98.64459 42.456033, -98.6445891 42.4559016, -98.6445851 42.4553088)",
14131483,South 6th Street,residential,False,True,135.447,,,"LINESTRING (-98.6446156 42.4564855, -98.6446155 42.457081, -98.6446153 42.4577036)",
14117905,East Everett Street,residential,False,False,130.204,,,"LINESTRING (-98.6462027 42.4564813, -98.6446156 42.4564855)",
14117905,East Everett Street,residential,False,True,136.297,,,"LINESTRING (-98.6462027 42.4564813, -98.647864 42.45647)",
14131386,South 5th Street,residential,False,False,132.291,,,"LINESTRING (-98.6462027 42.4564813, -98.6461977 42.4558873, -98.6461926 42.4552916)",
14131386,South 5th Street,residential,False,True,134.494,,,"LINESTRING (-98.6462027 42.4564813, -98.6462082 42.4570667, -98.6462141 42.4576908)",
1006746481,East Everett Street,residential,False,True,130.933,,,"LINESTRING (-98.6494845 42.4564555, -98.6510804 42.4564427)",
14131320,South 3rd Street,residential,False,False,134.333,,,"LINESTRING (-98.6494845 42.4564555, -98.6494941 42.4570399, -98.6495043 42.4576635)",
14131320,South 3rd Street,residential,False,True,132.046,,,"LINESTRING (-98.6494845 42.4564555, -98.6494792 42.4558683, -98.649477 42.455618, -98.6494773 42.455268)",
1006746481,East Everett Street,residential,False,False,132.953,,,"LINESTRING (-98.6494845 42.4564555, -98.6486749 42.4564627, -98.647864 42.45647)",
1006746481,East Everett Street,residential,False,False,130.933,,,"LINESTRING (-98.6510804 42.4564427, -98.6494845 42.4564555)",
1006746481,East Everett Street,residential,False,True,132.35,,,"LINESTRING (-98.6510804 42.4564427, -98.6526936 42.4564319)",
14130257,South 2nd Street,residential,False,False,130.63,,,"LINESTRING (-98.6510804 42.4564427, -98.651076 42.456029, -98.6510728 42.455862, -98.6510615 42.455268)",
14130257,South 2nd Street,residential,False,True,134.286,,,"LINESTRING (-98.6510804 42.4564427, -98.6510648 42.4570303, -98.65106 42.457209, -98.6510653 42.4576502)",
1006746481,East Everett Street,residential,False,False,132.35,,,"LINESTRING (-98.6526936 42.4564319, -98.6510804 42.4564427)",
14130722,South 1st Street,tertiary,False,False,130.494,,,"LINESTRING (-98.6526936 42.4564319, -98.6526862 42.4558572, -98.6526785 42.4552584)",
14130722,South 1st Street,tertiary,False,True,134.928,,,"LINESTRING (-98.6526936 42.4564319, -98.6526993 42.4570288, -98.6527001 42.4571111, -98.6527052 42.4576453)",
14130884,East Fremont Street,residential,False,False,129.968,,,"LINESTRING (-98.6510615 42.455268, -98.6494773 42.455268)",
14130884,East Fremont Street,residential,False,True,132.663,,,"LINESTRING (-98.6510615 42.455268, -98.6526785 42.4552584)",
"[14130257, 14131564]","['South 2nd Street', 'East Grant Street']",residential,False,"[False, True]",259.302,,,"LINESTRING (-98.6510615 42.455268, -98.6510511 42.4546805, -98.6510646 42.4541244, -98.6519803 42.4540993, -98.6526744 42.4541013)",
14130257,South 2nd Street,residential,False,True,130.63,,,"LINESTRING (-98.6510615 42.455268, -98.6510728 42.455862, -98.651076 42.456029, -98.6510804 42.4564427)",
52579973,East Douglas Street,trunk,False,False,128.068,4,US 20;US 281,"LINESTRING (-98.6510653 42.4576502, -98.6495043 42.4576635)",25 mph
1171618815,East Douglas Street,trunk,False,True,134.534,4,US 20;US 281,"LINESTRING (-98.6510653 42.4576502, -98.6527052 42.4576453)",35 mph
14130257,South 2nd Street,residential,False,False,134.286,,,"LINESTRING (-98.6510653 42.4576502, -98.65106 42.457209, -98.6510648 42.4570303, -98.6510804 42.4564427)",
14130986,North 2nd Street,residential,False,False,136.483,,,"LINESTRING (-98.6510653 42.4576502, -98.651097 42.4582936, -98.651107 42.458608, -98.6511109 42.4588771)",
14130675,South 7th Street,residential,False,True,132.128,,,"LINESTRING (-98.6429985 42.4541305, -98.643006 42.4547379, -98.6430131 42.4553187)",
14131562,East Grant Street,residential,False,True,129.99099999999999,,,"LINESTRING (-98.6429985 42.4541305, -98.643453 42.454111, -98.644404 42.454104, -98.644582 42.454109)",
14130884,East Fremont Street,residential,False,True,128.972,,,"LINESTRING (-98.6430131 42.4553187, -98.6445851 42.4553088)",
14130675,South 7th Street,residential,False,False,132.128,,,"LINESTRING (-98.6430131 42.4553187, -98.643006 42.4547379, -98.6429985 42.4541305)",
14130675,South 7th Street,residential,False,True,131.801,,,"LINESTRING (-98.6430131 42.4553187, -98.6430243 42.4559095, -98.6430356 42.4565039)",
14131694,East Clay Street,residential,False,False,132.594,,,"LINESTRING (-98.6527271 42.4588642, -98.6511109 42.4588771)",
14130708,North 1st Street,tertiary,False,False,131.394,,,"LINESTRING (-98.6527271 42.4588642, -98.6527347 42.4594604, -98.6527422 42.4600458)",
14130708,North 1st Street,tertiary,False,True,135.548,,,"LINESTRING (-98.6527271 42.4588642, -98.6527165 42.4582753, -98.6527052 42.4576453)",
985510072,East Benton Street,residential,False,False,132.825,,,"LINESTRING (-98.6527422 42.4600458, -98.6511231 42.4600545)",
14130708,North 1st Street,tertiary,False,False,128.322,,,"LINESTRING (-98.6527422 42.4600458, -98.6527475 42.4606445, -98.6527525 42.4611998)",
14130708,North 1st Street,tertiary,False,True,131.394,,,"LINESTRING (-98.6527422 42.4600458, -98.6527347 42.4594604, -98.6527271 42.4588642)",
14131741,East Adams Street,residential,False,False,132.371,,,"LINESTRING (-98.6527525 42.4611998, -98.6511389 42.4612078)",
14130708,North 1st Street,tertiary,False,True,128.322,,,"LINESTRING (-98.6527525 42.4611998, -98.6527475 42.4606445, -98.6527422 42.4600458)",
14130722,South 1st Street,tertiary,False,True,128.665,,,"LINESTRING (-98.6526744 42.4541013, -98.652678 42.45446, -98.6526781 42.4546686, -98.6526785 42.4552584)",
"[14130257, 14131564]","['South 2nd Street', 'East Grant Street']",residential,False,"[False, True]",259.302,,,"LINESTRING (-98.6526744 42.4541013, -98.6519803 42.4540993, -98.6510646 42.4541244, -98.6510511 42.4546805, -98.6510615 42.455268)",
14130884,East Fremont Street,residential,False,False,132.663,,,"LINESTRING (-98.6526785 42.4552584, -98.6510615 42.455268)",
14130722,South 1st Street,tertiary,False,False,128.665,,,"LINESTRING (-98.6526785 42.4552584, -98.6526781 42.4546686, -98.652678 42.45446, -98.6526744 42.4541013)",
14130722,South 1st Street,tertiary,False,True,130.494,,,"LINESTRING (-98.6526785 42.4552584, -98.6526862 42.4558572, -98.6526936 42.4564319)",
14131694,East Clay Street,residential,False,False,134.761,,,"LINESTRING (-98.6478815 42.4588899, -98.6462391 42.4589135)",
14131694,East Clay Street,residential,False,True,134.73,,,"LINESTRING (-98.6478815 42.4588899, -98.6495238 42.4588814)",
14130805,North 4th Street,tertiary,False,False,132.839,,,"LINESTRING (-98.6478815 42.4588899, -98.6478887 42.4594667, -98.6478965 42.4600845)",
14130805,North 4th Street,tertiary,False,True,134.291,,,"LINESTRING (-98.6478815 42.4588899, -98.6478819 42.4583153, -98.6478797 42.4576822)",
14130981,East Benton Street,residential,False,False,134.725,,,"LINESTRING (-98.6478965 42.4600845, -98.6462542 42.4600888)",
14130805,North 4th Street,tertiary,False,False,127.59899999999999,,,"LINESTRING (-98.6478965 42.4600845, -98.6478972 42.4601711, -98.6479057 42.461232)",
14130805,North 4th Street,tertiary,False,True,132.839,,,"LINESTRING (-98.6478965 42.4600845, -98.6478887 42.4594667, -98.6478815 42.4588899)",
"[14131289, 14130981]","['East Benton Street', 'North 3rd Street']",residential,False,True,268.204,,,"LINESTRING (-98.6478965 42.4600845, -98.6495226 42.4600936, -98.6495134 42.4596829, -98.6495118 42.4594809, -98.6495238 42.4588814)",
14131741,East Adams Street,residential,False,False,134.723,,,"LINESTRING (-98.6479057 42.461232, -98.6462639 42.4612625)",
14131741,East Adams Street,residential,False,True,134.894,,,"LINESTRING (-98.6479057 42.461232, -98.64955 42.4612184)",
14130805,North 4th Street,tertiary,False,True,127.59899999999999,,,"LINESTRING (-98.6479057 42.461232, -98.6478972 42.4601711, -98.6478965 42.4600845)",
14130884,East Fremont Street,residential,False,False,128.972,,,"LINESTRING (-98.6445851 42.4553088, -98.6430131 42.4553187)",
14130884,East Fremont Street,residential,False,True,131.893,,,"LINESTRING (-98.6445851 42.4553088, -98.6461926 42.4552916)",
14131483,South 6th Street,residential,False,False,133.414,,,"LINESTRING (-98.6445851 42.4553088, -98.644579 42.454718, -98.644582 42.454109)",
14131483,South 6th Street,residential,False,True,130.888,,,"LINESTRING (-98.6445851 42.4553088, -98.6445891 42.4559016, -98.64459 42.456033, -98.6446156 42.4564855)",
14130884,East Fremont Street,residential,False,False,131.893,,,"LINESTRING (-98.6461926 42.4552916, -98.6445851 42.4553088)",
14130884,East Fremont Street,residential,False,True,135.244,,,"LINESTRING (-98.6461926 42.4552916, -98.6478411 42.4552868)",
14131386,South 5th Street,residential,False,False,102.63,,,"LINESTRING (-98.6461926 42.4552916, -98.6461915 42.4547102, -98.6461823 42.4543687)",
14131386,South 5th Street,residential,False,True,132.291,,,"LINESTRING (-98.6461926 42.4552916, -98.6461977 42.4558873, -98.6462027 42.4564813)",
14130884,East Fremont Street,residential,False,False,134.25,,,"LINESTRING (-98.6494773 42.455268, -98.6478411 42.4552868)",
14130884,East Fremont Street,residential,False,True,129.968,,,"LINESTRING (-98.6494773 42.455268, -98.6510615 42.455268)",
14131320,South 3rd Street,residential,False,False,132.046,,,"LINESTRING (-98.6494773 42.455268, -98.649477 42.455618, -98.6494792 42.4558683, -98.6494845 42.4564555)",
14131320,South 3rd Street,residential,False,True,198.18400000000003,,,"LINESTRING (-98.6494773 42.455268, -98.6494559 42.4546866, -98.649464 42.4541353, -98.6494646 42.454086, -98.649532 42.453488)",
14130981,East Benton Street,residential,False,False,129.571,,,"LINESTRING (-98.6446528 42.4600995, -98.6430734 42.460111)",
14130981,East Benton Street,residential,False,True,131.375,,,"LINESTRING (-98.6446528 42.4600995, -98.6462542 42.4600888)",
14131157,North 6th Street,residential,False,False,129.985,,,"LINESTRING (-98.6446528 42.4600995, -98.6446621 42.4606999, -98.644671 42.4612684)",
14131157,North 6th Street,residential,False,True,130.93,,,"LINESTRING (-98.6446528 42.4600995, -98.6446437 42.4595142, -98.6446344 42.4589221)",
14130981,East Benton Street,residential,False,False,131.375,,,"LINESTRING (-98.6462542 42.4600888, -98.6446528 42.4600995)",
14130981,East Benton Street,residential,False,True,134.725,,,"LINESTRING (-98.6462542 42.4600888, -98.6478965 42.4600845)",
14131678,North 5th Street,residential,False,False,130.512,,,"LINESTRING (-98.6462542 42.4600888, -98.6462591 42.4606856, -98.6462639 42.4612625)",
14131678,North 5th Street,residential,False,True,130.69299999999998,,,"LINESTRING (-98.6462542 42.4600888, -98.6462466 42.4594968, -98.6462391 42.4589135)",
985510072,East Benton Street,residential,False,True,132.825,,,"LINESTRING (-98.6511231 42.4600545, -98.6527422 42.4600458)",
14130986,North 2nd Street,residential,False,False,128.247,,,"LINESTRING (-98.6511231 42.4600545, -98.651125 42.460195, -98.6511294 42.4605175, -98.6511312 42.4606461, -98.6511325 42.4607431, -98.6511341 42.4608598, -98.6511389 42.4612078)",
14130986,North 2nd Street,residential,False,True,130.925,,,"LINESTRING (-98.6511231 42.4600545, -98.6511216 42.4599059, -98.65112 42.4597576, -98.6511171 42.4594746, -98.6511109 42.4588771)",
985510072,East Benton Street,residential,False,False,224.233,,,"LINESTRING (-98.6511231 42.4600545, -98.6508624 42.4600546, -98.6504252 42.4600548, -98.6500563 42.460058, -98.6499585 42.460092, -98.649878 42.4601554, -98.6498539 42.4602345, -98.6498726 42.4611091, -98.6498754 42.4612162)",
14131694,East Clay Street,residential,False,False,130.199,,,"LINESTRING (-98.6511109 42.4588771, -98.6495238 42.4588814)",
14131694,East Clay Street,residential,False,True,132.594,,,"LINESTRING (-98.6511109 42.4588771, -98.6527271 42.4588642)",
14130986,North 2nd Street,residential,False,False,130.925,,,"LINESTRING (-98.6511109 42.4588771, -98.6511171 42.4594746, -98.65112 42.4597576, -98.6511216 42.4599059, -98.6511231 42.4600545)",
14130986,North 2nd Street,residential,False,True,136.483,,,"LINESTRING (-98.6511109 42.4588771, -98.651107 42.458608, -98.651097 42.4582936, -98.6510653 42.4576502)",
14131741,East Adams Street,residential,False,True,132.371,,,"LINESTRING (-98.6511389 42.4612078, -98.6527525 42.4611998)",
14130986,North 2nd Street,residential,False,True,128.24699999999999,,,"LINESTRING (-98.6511389 42.4612078, -98.6511341 42.4608598, -98.6511325 42.4607431, -98.6511312 42.4606461, -98.6511294 42.4605175, -98.651125 42.460195, -98.6511231 42.4600545)",
14131741,East Adams Street,residential,False,False,103.65200000000002,,,"LINESTRING (-98.6511389 42.4612078, -98.6508892 42.4612095, -98.6498754 42.4612162)",
118456094,East Douglas Street,trunk,False,True,131.169,4,US 20;US 275,"LINESTRING (-98.6446153 42.4577036, -98.6462141 42.4576908)",25 mph
14131157,North 6th Street,residential,False,False,135.5,,,"LINESTRING (-98.6446153 42.4577036, -98.6446252 42.458334, -98.6446344 42.4589221)",
14131483,South 6th Street,residential,False,False,135.447,,,"LINESTRING (-98.6446153 42.4577036, -98.6446155 42.457081, -98.6446156 42.4564855)",
"[118456041, 118456094]",East Douglas Street,trunk,False,False,128.874,"['4', '3']",US 20;US 275,"LINESTRING (-98.6446153 42.4577036, -98.6440921 42.4577036, -98.6430444 42.4577091)",25 mph
14131694,East Clay Street,residential,False,False,129.963,,,"LINESTRING (-98.6446344 42.4589221, -98.6430503 42.4589371)",
14131694,East Clay Street,residential,False,True,131.646,,,"LINESTRING (-98.6446344 42.4589221, -98.6462391 42.4589135)",
14131157,North 6th Street,residential,False,False,130.93,,,"LINESTRING (-98.6446344 42.4589221, -98.6446437 42.4595142, -98.6446528 42.4600995)",
14131157,North 6th Street,residential,False,True,135.5,,,"LINESTRING (-98.6446344 42.4589221, -98.6446252 42.458334, -98.6446153 42.4577036)",
14131741,East Adams Street,residential,False,False,130.114,,,"LINESTRING (-98.644671 42.4612684, -98.6430851 42.4612883)",
14131741,East Adams Street,residential,False,True,130.671,,,"LINESTRING (-98.644671 42.4612684, -98.6462639 42.4612625)",
14131157,North 6th Street,residential,False,True,129.985,,,"LINESTRING (-98.644671 42.4612684, -98.6446621 42.4606999, -98.6446528 42.4600995)",
14131741,East Adams Street,residential,False,False,134.894,,,"LINESTRING (-98.64955 42.4612184, -98.6479057 42.461232)",
14131741,East Adams Street,residential,False,True,26.694,,,"LINESTRING (-98.64955 42.4612184, -98.6498754 42.4612162)",
52579973,East Douglas Street,trunk,False,False,133.294,4,US 20;US 281,"LINESTRING (-98.6495043 42.4576635, -98.6478797 42.4576822)",25 mph
52579973,East Douglas Street,trunk,False,True,128.068,4,US 20;US 281,"LINESTRING (-98.6495043 42.4576635, -98.6510653 42.4576502)",25 mph
14131289,North 3rd Street,residential,False,False,135.45600000000002,,,"LINESTRING (-98.6495043 42.4576635, -98.649524 42.4583054, -98.649532 42.458637, -98.6495238 42.4588814)",
14131320,South 3rd Street,residential,False,True,134.333,,,"LINESTRING (-98.6495043 42.4576635, -98.6494941 42.4570399, -98.6494845 42.4564555)",
14131694,East Clay Street,residential,False,False,134.73,,,"LINESTRING (-98.6495238 42.4588814, -98.6478815 42.4588899)",
14131694,East Clay Street,residential,False,True,130.199,,,"LINESTRING (-98.6495238 42.4588814, -98.6511109 42.4588771)",
"[14131289, 14130981]","['East Benton Street', 'North 3rd Street']",residential,False,False,268.204,,,"LINESTRING (-98.6495238 42.4588814, -98.6495118 42.4594809, -98.6495134 42.4596829, -98.6495226 42.4600936, -98.6478965 42.4600845)",
14131289,North 3rd Street,residential,False,True,135.45600000000002,,,"LINESTRING (-98.6495238 42.4588814, -98.649532 42.458637, -98.649524 42.4583054, -98.6495043 42.4576635)",
14131320,South 3rd Street,residential,False,False,198.184,,,"LINESTRING (-98.649532 42.453488, -98.6494646 42.454086, -98.649464 42.4541353, -98.6494559 42.4546866, -98.6494773 42.455268)",
14131386,South 5th Street,residential,False,True,102.63,,,"LINESTRING (-98.6461823 42.4543687, -98.6461915 42.4547102, -98.6461926 42.4552916)",
14131562,East Grant Street,residential,False,False,135.319,,,"LINESTRING (-98.6461823 42.4543687, -98.646052 42.454356, -98.645837 42.454332, -98.645425 42.454237, -98.644994 42.454127, -98.644785 42.454115, -98.644582 42.454109)",
118456094,East Douglas Street,trunk,False,False,131.169,4,US 20;US 275,"LINESTRING (-98.6462141 42.4576908, -98.6446153 42.4577036)",25 mph
118456094,East Douglas Street,trunk,False,True,136.644,4,US 20;US 275,"LINESTRING (-98.6462141 42.4576908, -98.6478797 42.4576822)",25 mph
14131386,South 5th Street,residential,False,False,134.494,,,"LINESTRING (-98.6462141 42.4576908, -98.6462082 42.4570667, -98.6462027 42.4564813)",
14131678,North 5th Street,residential,False,False,135.976,,,"LINESTRING (-98.6462141 42.4576908, -98.646232 42.458324, -98.6462391 42.4589135)",
14131483,South 6th Street,residential,False,True,133.414,,,"LINESTRING (-98.644582 42.454109, -98.644579 42.454718, -98.6445851 42.4553088)",
14131562,East Grant Street,residential,False,False,129.99099999999999,,,"LINESTRING (-98.644582 42.454109, -98.644404 42.454104, -98.643453 42.454111, -98.6429985 42.4541305)",
14131562,East Grant Street,residential,False,True,135.319,,,"LINESTRING (-98.644582 42.454109, -98.644785 42.454115, -98.644994 42.454127, -98.645425 42.454237, -98.645837 42.454332, -98.646052 42.454356, -98.6461823 42.4543687)",
14131694,East Clay Street,residential,False,False,131.646,,,"LINESTRING (-98.6462391 42.4589135, -98.6446344 42.4589221)",
14131694,East Clay Street,residential,False,True,134.761,,,"LINESTRING (-98.6462391 42.4589135, -98.6478815 42.4588899)",
14131678,North 5th Street,residential,False,False,130.69299999999998,,,"LINESTRING (-98.6462391 42.4589135, -98.6462466 42.4594968, -98.6462542 42.4600888)",
14131678,North 5th Street,residential,False,True,135.976,,,"LINESTRING (-98.6462391 42.4589135, -98.646232 42.458324, -98.6462141 42.4576908)",
14131741,East Adams Street,residential,False,False,130.671,,,"LINESTRING (-98.6462639 42.4612625, -98.644671 42.4612684)",
14131741,East Adams Street,residential,False,True,134.723,,,"LINESTRING (-98.6462639 42.4612625, -98.6479057 42.461232)",
14131678,North 5th Street,residential,False,True,130.512,,,"LINESTRING (-98.6462639 42.4612625, -98.6462591 42.4606856, -98.6462542 42.4600888)",
14131741,East Adams Street,residential,False,False,26.694,,,"LINESTRING (-98.6498754 42.4612162, -98.64955 42.4612184)",
14131741,East Adams Street,residential,False,True,103.65200000000002,,,"LINESTRING (-98.6498754 42.4612162, -98.6508892 42.4612095, -98.6511389 42.4612078)",
985510072,East Benton Street,residential,False,True,224.23300000000003,,,"LINESTRING (-98.6498754 42.4612162, -98.6498726 42.4611091, -98.6498539 42.4602345, -98.649878 42.4601554, -98.6499585 42.460092, -98.6500563 42.460058, -98.6504252 42.4600548, -98.6508624 42.4600546, -98.6511231 42.4600545)",
