osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
500389605,6,Belleville Road,tertiary,45 mph,False,False,74.703,"LINESTRING (-83.4852251 42.2181517, -83.4852187 42.2176793, -83.4852195 42.2174799)",
"[481787280, 544932444]",4,Belleville Road,tertiary,45 mph,False,True,116.199,"LINESTRING (-83.4852251 42.2181517, -83.4852281 42.2183189, -83.4852113 42.2191966)",
392001620,5,Belleville Road,tertiary,45 mph,False,False,55.805,"LINESTRING (-83.4851118 42.2221554, -83.4851339 42.2216538)",
"[544455163, 544455164]",,Belleville Road,tertiary,45 mph,False,True,34.817,"LINESTRING (-83.4851118 42.2221554, -83.4851034 42.2222996, -83.485088 42.222468)",
1089048080,4,Belleville Road,tertiary,45 mph,False,True,133.981,"LINESTRING (-83.4851711 42.2204492, -83.4851339 42.2216538)",
"[32024659, 32024660, 392001623]",5,Belleville Road,tertiary,45 mph,False,False,139.323,"LINESTRING (-83.4851711 42.2204492, -83.4851716 42.2204105, -83.4852019 42.2194735, -83.4852113 42.2191966)",yes
"[1202994762, 8731725]",1,,motorway_link,,True,False,429.2300000000001,"LINESTRING (-83.4851711 42.2204492, -83.4850592 42.2206241, -83.4850393 42.2207783, -83.4850179 42.2209188, -83.4849694 42.2210487, -83.4849546 42.2210693, -83.4849136 42.2211261, -83.4848696 42.2211871, -83.4847911 42.2212579, -83.4846956 42.2213234, -83.4845815 42.2213793, -83.4844246 42.22143, -83.4842705 42.2214565, -83.4840993 42.2214628, -83.4839125 42.2214374, -83.4837656 42.221391, -83.4835958 42.221317, -83.4834575 42.2212156, -83.4833619 42.2211047, -83.483302 42.2209864, -83.4832735 42.2208713, -83.4832763 42.2207551, -83.4833034 42.2206378, -83.4833633 42.2205132, -83.4834646 42.2203927, -83.4835901 42.2202956, -83.4837627 42.2202174, -83.4839524 42.2201635, -83.4841618 42.2201456, -83.484441 42.2201236, -83.4846856 42.2200797)",
8770905,3,North I-94 Service Drive,tertiary,50 mph,False,False,288.34900000000005,"LINESTRING (-83.482217 42.221227, -83.482874 42.221664, -83.48368 42.22226, -83.483759 42.222311, -83.483861 42.222362, -83.483943 42.222395, -83.484029 42.222421, -83.4841216 42.2224406, -83.484147 42.222446, -83.484238 42.222458, -83.484617 42.2224663, -83.484856 42.222472, -83.4848937 42.2224713, -83.485088 42.222468)",
"[32024659, 32024660, 392001623]",5,Belleville Road,tertiary,45 mph,False,True,139.323,"LINESTRING (-83.4852113 42.2191966, -83.4852019 42.2194735, -83.4851716 42.2204105, -83.4851711 42.2204492)",yes
"[481787280, 544932444]",4,Belleville Road,tertiary,45 mph,False,False,116.199,"LINESTRING (-83.4852113 42.2191966, -83.4852281 42.2183189, -83.4852251 42.2181517)",
"[8731961, 1202994758]",1,,motorway_link,,True,False,439.8359999999999,"LINESTRING (-83.4852113 42.2191966, -83.4853304 42.2189956, -83.4853618 42.2188773, -83.485386 42.2188079, -83.4853946 42.2187832, -83.485483 42.2186523, -83.4855715 42.2185572, -83.4857127 42.2184621, -83.485891 42.2183882, -83.4860978 42.2183406, -83.4863189 42.2183279, -83.4865371 42.2183522, -83.486724 42.2184114, -83.4868524 42.2184737, -83.4869465 42.2185424, -83.4870521 42.2186343, -83.4871077 42.2187177, -83.4871676 42.2188255, -83.4871919 42.2189311, -83.487206 42.219058, -83.487182 42.219177, -83.487134 42.219284, -83.487062 42.219383, -83.4869922 42.2194635, -83.4868937 42.2195428, -83.4867725 42.2196072, -83.4866299 42.2196664, -83.4864615 42.2197002, -83.4862419 42.2197192, -83.4858439 42.2197223, -83.4856156 42.2197863)",
392001620,5,Belleville Road,tertiary,45 mph,False,True,55.805,"LINESTRING (-83.4851339 42.2216538, -83.4851118 42.2221554)",
1089048080,4,Belleville Road,tertiary,45 mph,False,False,133.981,"LINESTRING (-83.4851339 42.2216538, -83.4851711 42.2204492)",
8741833,2,South I-94 Service Drive,tertiary,50 mph,False,False,96.719,"LINESTRING (-83.478765 42.219224, -83.47904 42.219222, -83.479939 42.2192)",
8741833,2,South I-94 Service Drive,tertiary,50 mph,False,False,109.092,"LINESTRING (-83.479939 42.2192, -83.481263 42.219167)",
8741833,2,South I-94 Service Drive,tertiary,50 mph,False,True,96.719,"LINESTRING (-83.479939 42.2192, -83.47904 42.219222, -83.478765 42.219224)",
8746510,,Lakecrest Drive,residential,,False,True,178.514,"LINESTRING (-83.479939 42.2192, -83.47993 42.218881, -83.479904 42.218388, -83.479891 42.218284, -83.479868 42.218187, -83.479816 42.218054, -83.479773 42.217978, -83.479723 42.217903, -83.479622 42.217787, -83.479494 42.217674)",
8741833,2,South I-94 Service Drive,tertiary,50 mph,False,True,109.092,"LINESTRING (-83.481263 42.219167, -83.479939 42.2192)",
8741833,2,South I-94 Service Drive,tertiary,50 mph,False,False,312.14300000000003,"LINESTRING (-83.481263 42.219167, -83.48205 42.21915, -83.482291 42.219129, -83.482477 42.2191, -83.482705 42.219047, -83.482881 42.218993, -83.483054 42.218927, -83.483224 42.218849, -83.483386 42.218761, -83.483539 42.218665, -83.483714 42.218532, -83.483838 42.218415, -83.483964 42.218283, -83.48412 42.218102, -83.484193 42.218009, -83.484237 42.217942, -83.484279 42.217896, -83.484321 42.21786)",
8747503,,Dewitt Road,residential,,False,False,159.975,"LINESTRING (-83.481263 42.219167, -83.481247 42.218995, -83.481211 42.217729)",
"[8741833, 544932443]",2,South I-94 Service Drive,tertiary,50 mph,False,False,85.50199999999998,"LINESTRING (-83.484321 42.21786, -83.484384 42.217817, -83.484442 42.217786, -83.4844817 42.2177727, -83.484631 42.2177226, -83.4850093 42.2175666, -83.4852195 42.2174799)",
8741833,2,South I-94 Service Drive,tertiary,50 mph,False,True,312.143,"LINESTRING (-83.484321 42.21786, -83.484279 42.217896, -83.484237 42.217942, -83.484193 42.218009, -83.48412 42.218102, -83.483964 42.218283, -83.483838 42.218415, -83.483714 42.218532, -83.483539 42.218665, -83.483386 42.218761, -83.483224 42.218849, -83.483054 42.218927, -83.482881 42.218993, -83.482705 42.219047, -83.482477 42.2191, -83.482291 42.219129, -83.48205 42.21915, -83.481263 42.219167)",
8770951,,Jeanette Avenue,residential,,False,True,264.132,"LINESTRING (-83.484321 42.21786, -83.484184 42.217748, -83.484127 42.217712, -83.484043 42.217682, -83.483952 42.217668, -83.481211 42.217729)",
500389605,6,Belleville Road,tertiary,45 mph,False,True,74.703,"LINESTRING (-83.4852195 42.2174799, -83.4852187 42.2176793, -83.4852251 42.2181517)",
"[8741833, 544932443]",2,South I-94 Service Drive,tertiary,50 mph,False,True,85.50199999999998,"LINESTRING (-83.4852195 42.2174799, -83.4850093 42.2175666, -83.484631 42.2177226, -83.4844817 42.2177727, -83.484442 42.217786, -83.484384 42.217817, -83.484321 42.21786)",
8770905,3,North I-94 Service Drive,tertiary,50 mph,False,True,288.34900000000005,"LINESTRING (-83.485088 42.222468, -83.4848937 42.2224713, -83.484856 42.222472, -83.484617 42.2224663, -83.484238 42.222458, -83.484147 42.222446, -83.4841216 42.2224406, -83.484029 42.222421, -83.483943 42.222395, -83.483861 42.222362, -83.483759 42.222311, -83.48368 42.22226, -83.482874 42.221664, -83.482217 42.221227)",
