osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
12435370,Lumber Street,residential,False,False,14.262,"LINESTRING (-78.8851196 33.698975, -78.8852137 33.6988734)",,,
12426424,Shavis Court,residential,False,False,96.237,"LINESTRING (-78.8924803 33.6996498, -78.8935017 33.699814)",,,
12442359,Canal Street,residential,False,False,45.504999999999995,"LINESTRING (-78.8924803 33.6996498, -78.8924835 33.6998168, -78.8924958 33.7000588)",,,
12442359,Canal Street,residential,False,True,79.919,"LINESTRING (-78.8924803 33.6996498, -78.8926227 33.6993038, -78.8927928 33.6989804)",,,
443394984,,residential,False,False,225.735,"LINESTRING (-78.8924803 33.6996498, -78.8922139 33.6994785, -78.8918263 33.6993809, -78.8914722 33.6993631, -78.8911718 33.6993458, -78.89085 33.6993274, -78.8901343 33.6993931)",,,
12426424,Shavis Court,residential,False,True,96.237,"LINESTRING (-78.8935017 33.699814, -78.8924803 33.6996498)",,,
452112319,Broadway,secondary,False,False,17.477,"LINESTRING (-78.8914055 33.6913113, -78.8915754 33.6912426)",S-26-15,25 mph,
452112319,Broadway,secondary,False,True,59.768,"LINESTRING (-78.8914055 33.6913113, -78.890844 33.6915771)",S-26-15,25 mph,
12428548,3rd Avenue North,tertiary,False,False,109.408,"LINESTRING (-78.8914055 33.6913113, -78.8917015 33.6917608, -78.8919636 33.6921787)",S-26-121,,
12433043,4th Avenue North,residential,False,False,102.67,"LINESTRING (-78.8904785 33.6917876, -78.8910041 33.6926008)",,,
12433051,4th Avenue North,residential,False,True,5.977,"LINESTRING (-78.8904785 33.6917876, -78.8904428 33.6917428)",,,
44768903,Broadway,secondary,True,False,41.126,"LINESTRING (-78.8904785 33.6917876, -78.890844 33.6915771)",,25 mph,
12438764,5th Avenue North,residential,False,False,102.305,"LINESTRING (-78.8895961 33.6921759, -78.8901412 33.6929764)",,,
12438764,5th Avenue North,residential,False,True,5.657,"LINESTRING (-78.8895961 33.6921759, -78.889569 33.6921303)",,,
44768903,Broadway,secondary,True,False,92.358,"LINESTRING (-78.8895961 33.6921759, -78.8902248 33.6918947, -78.8904785 33.6917876)",,25 mph,
12431592,6th Avenue North,residential,False,False,99.799,"LINESTRING (-78.8880929 33.6928505, -78.8885728 33.6936543)",,,
12431592,6th Avenue North,residential,False,True,6.1,"LINESTRING (-78.8880929 33.6928505, -78.8880591 33.6928034)",,,
44768903,Broadway,secondary,True,False,158.012,"LINESTRING (-78.8880929 33.6928505, -78.8895961 33.6921759)",,25 mph,
164945441,8th Avenue North,residential,False,True,11.954,"LINESTRING (-78.8854837 33.6940877, -78.8853797 33.6940239)",,,
164945441,8th Avenue North,residential,False,False,108.134,"LINESTRING (-78.8854837 33.6940877, -78.8858645 33.694337, -78.8864022 33.6946891)",,,
753419651,Broadway,secondary,True,False,151.446,"LINESTRING (-78.8854837 33.6940877, -78.8862616 33.6937312, -78.8865038 33.6936202, -78.8866374 33.6935613, -78.8869212 33.6934362)",,25 mph,
12428127,Campbell Street,residential,False,False,215.92600000000002,"LINESTRING (-78.886806 33.697088, -78.8881405 33.6978821, -78.8883322 33.6979962, -78.8886038 33.6981745, -78.8886915 33.698232)",,,
