osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,ref,junction
11163025,Southeast 1st Road,residential,False,False,130.061,"LINESTRING (-80.47534 25.469395, -80.476196 25.468517)",,,,,
190545176,East Mowry Drive,tertiary,False,False,77.047,"LINESTRING (-80.47534 25.469395, -80.4747703 25.4689307)",2,,,,
11115777,Northeast 1st Road,residential,False,False,129.286,"LINESTRING (-80.47534 25.469395, -80.4749655 25.4697828, -80.474907 25.4698433, -80.4748467 25.4699058, -80.4748178 25.4699357, -80.4744965 25.4702736)",,,,,
190545176,East Mowry Drive,tertiary,False,True,80.16999999999999,"LINESTRING (-80.47534 25.469395, -80.4758453 25.469796, -80.4758714 25.4698112, -80.4759636 25.469831)",2,,,,
11155704,Northeast 1st Drive,residential,False,False,75.49,"LINESTRING (-80.4744965 25.4702736, -80.4739375 25.4698195)",,,,,
11115777,Northeast 1st Road,residential,False,False,128.73399999999998,"LINESTRING (-80.4744965 25.4702736, -80.474374 25.4703952, -80.4743626 25.470407, -80.4742193 25.4705554, -80.4740784 25.4707013, -80.4739263 25.4708589, -80.473651 25.471144)",,,,,
11115777,Northeast 1st Road,residential,False,True,129.286,"LINESTRING (-80.4744965 25.4702736, -80.4748178 25.4699357, -80.4748467 25.4699058, -80.474907 25.4698433, -80.4749655 25.4697828, -80.47534 25.469395)",,,,,
11155704,Northeast 1st Drive,residential,False,True,78.253,"LINESTRING (-80.4744965 25.4702736, -80.4750012 25.4706826, -80.4750704 25.4707494)",,,,,
11115777,Northeast 1st Road,residential,False,False,130.711,"LINESTRING (-80.473651 25.471144, -80.472794 25.472029)",,,,,
11151008,Northeast 2nd Drive,tertiary,False,False,77.793,"LINESTRING (-80.473651 25.471144, -80.473073 25.470678)",2,,,,
11151008,Northeast 2nd Drive,tertiary,False,True,77.867,"LINESTRING (-80.473651 25.471144, -80.474229 25.471611)",2,,,,
11115777,Northeast 1st Road,residential,False,True,128.73399999999998,"LINESTRING (-80.473651 25.471144, -80.4739263 25.4708589, -80.4740784 25.4707013, -80.4742193 25.4705554, -80.4743626 25.470407, -80.474374 25.4703952, -80.4744965 25.4702736)",,,,,
11115777,Northeast 1st Road,residential,False,True,130.711,"LINESTRING (-80.472794 25.472029, -80.473651 25.471144)",,,,,
11115777,Northeast 1st Road,residential,False,False,129.13899999999998,"LINESTRING (-80.472794 25.472029, -80.4727509 25.4720728, -80.4720454 25.4727906, -80.4719402 25.4728977)",,,,,
11117623,Northeast 3rd Drive,residential,False,False,77.47999999999999,"LINESTRING (-80.472794 25.472029, -80.4722941 25.4716327, -80.4722136 25.4715697)",,,,,
11117623,Northeast 3rd Drive,residential,False,True,73.715,"LINESTRING (-80.472794 25.472029, -80.4728515 25.4720782, -80.473327 25.472485)",,,,,
11115777,Northeast 1st Road,residential,False,False,131.477,"LINESTRING (-80.4719402 25.4728977, -80.471476 25.473397, -80.47108 25.473789)",,,,,
11115777,Northeast 1st Road,residential,False,True,129.13899999999998,"LINESTRING (-80.4719402 25.4728977, -80.4720454 25.4727906, -80.4727509 25.4720728, -80.472794 25.472029)",,,,,
11118620,Northeast 4th Drive,residential,False,False,74.59,"LINESTRING (-80.4719402 25.4728977, -80.4718603 25.4728335, -80.4713852 25.4724517)",,,,,
11118620,Northeast 4th Drive,residential,False,True,75.49300000000001,"LINESTRING (-80.4719402 25.4728977, -80.4724389 25.4732899, -80.4725072 25.4733437)",,,,,
11115777,Northeast 1st Road,residential,False,True,131.477,"LINESTRING (-80.47108 25.473789, -80.471476 25.473397, -80.4719402 25.4728977)",,,,,
11139096,Northeast 5th Drive,residential,False,True,76.227,"LINESTRING (-80.47108 25.473789, -80.4711339 25.4738323, -80.4714942 25.4741221, -80.4715945 25.4742028, -80.471647 25.474245)",,,,,
523610146,Park Place,residential,False,False,38.368,"LINESTRING (-80.4749728 25.4741541, -80.4750311 25.4741102, -80.4752666 25.4739334)",,,,,
1176375536,Northeast 6th Street,residential,False,True,109.662,"LINESTRING (-80.4752465 25.4753358, -80.4753511 25.4753353, -80.4757226 25.4753333, -80.4759626 25.475332, -80.4762295 25.4753306, -80.4763389 25.4753295)",,,,,
"[1176375537, 981055489]",English Avenue,residential,False,False,156.30599999999995,"LINESTRING (-80.4752465 25.4753358, -80.4752445 25.4751495, -80.4752406 25.4747934, -80.4752278 25.4744747, -80.4752258 25.4742948, -80.4752249 25.4742095, -80.4752344 25.4741066, -80.4752451 25.47402, -80.4752666 25.4739334)",,,,,
11117088,North Flagler Avenue,tertiary,False,False,135.93200000000002,"LINESTRING (-80.4759636 25.469831, -80.4759083 25.4698896, -80.475616 25.4701993, -80.4756106 25.470205, -80.4753935 25.4704114, -80.4750704 25.4707494)",2,30 mph,,,
190545176,East Mowry Drive,tertiary,False,False,80.17,"LINESTRING (-80.4759636 25.469831, -80.4758714 25.4698112, -80.4758453 25.469796, -80.47534 25.469395)",2,,,,
546332372,East Mowry Drive,tertiary,False,True,51.599000000000004,"LINESTRING (-80.4759636 25.469831, -80.4760856 25.4698366, -80.4761836 25.469839, -80.4764774 25.469838)",,,,,
"[546332371, 546332375]",South Flagler Avenue,tertiary,False,True,124.99799999999999,"LINESTRING (-80.4759636 25.469831, -80.4760649 25.4697252, -80.4762997 25.4694764, -80.4764679 25.4692982, -80.476633 25.4691233, -80.476772 25.468976)",2,,,,
11117088,North Flagler Avenue,tertiary,False,False,127.726,"LINESTRING (-80.4750704 25.4707494, -80.4749349 25.4708846, -80.474855 25.4709671, -80.4746458 25.4711815, -80.4745019 25.4713301, -80.474229 25.471611)",2,30 mph,,,
11117088,North Flagler Avenue,tertiary,False,True,135.93200000000002,"LINESTRING (-80.4750704 25.4707494, -80.4753935 25.4704114, -80.4756106 25.470205, -80.475616 25.4701993, -80.4759083 25.4698896, -80.4759636 25.469831)",2,30 mph,,,
11155704,Northeast 1st Drive,residential,False,False,78.253,"LINESTRING (-80.4750704 25.4707494, -80.4750012 25.4706826, -80.4744965 25.4702736)",,,,,
11151008,Northeast 2nd Drive,tertiary,False,False,77.867,"LINESTRING (-80.474229 25.471611, -80.473651 25.471144)",2,,,,
11117088,North Flagler Avenue,tertiary,False,False,132.82999999999998,"LINESTRING (-80.474229 25.471611, -80.4739361 25.4718948, -80.473327 25.472485)",2,30 mph,,,
11117088,North Flagler Avenue,tertiary,False,True,127.726,"LINESTRING (-80.474229 25.471611, -80.4745019 25.4713301, -80.4746458 25.4711815, -80.474855 25.4709671, -80.4749349 25.4708846, -80.4750704 25.4707494)",2,30 mph,,,
11154650,Civic Court,tertiary,False,False,62.526,"LINESTRING (-80.474229 25.471611, -80.4746262 25.4719581, -80.4746368 25.4719691, -80.4746722 25.4720058)",2,,,,
11117088,North Flagler Avenue,tertiary,False,False,126.054,"LINESTRING (-80.473327 25.472485, -80.473298 25.4725154, -80.4729537 25.472876, -80.4725072 25.4733437)",2,30 mph,,,
11117088,North Flagler Avenue,tertiary,False,True,132.82999999999998,"LINESTRING (-80.473327 25.472485, -80.4739361 25.4718948, -80.474229 25.471611)",2,30 mph,,,
11117623,Northeast 3rd Drive,residential,False,False,73.715,"LINESTRING (-80.473327 25.472485, -80.4728515 25.4720782, -80.472794 25.472029)",,,,,
11117088,North Flagler Avenue,tertiary,False,False,132.29,"LINESTRING (-80.4725072 25.4733437, -80.4724882 25.4733641, -80.4717096 25.4741794, -80.471647 25.474245)",2,30 mph,,,
11117088,North Flagler Avenue,tertiary,False,True,126.054,"LINESTRING (-80.4725072 25.4733437, -80.4729537 25.472876, -80.473298 25.4725154, -80.473327 25.472485)",2,30 mph,,,
11118620,Northeast 4th Drive,residential,False,False,75.49300000000001,"LINESTRING (-80.4725072 25.4733437, -80.4724389 25.4732899, -80.4719402 25.4728977)",,,,,
11117088,North Flagler Avenue,tertiary,False,True,132.29,"LINESTRING (-80.471647 25.474245, -80.4717096 25.4741794, -80.4724882 25.4733641, -80.4725072 25.4733437)",2,30 mph,,,
11139096,Northeast 5th Drive,residential,False,False,76.227,"LINESTRING (-80.471647 25.474245, -80.4715945 25.4742028, -80.4714942 25.4741221, -80.4711339 25.4738323, -80.47108 25.473789)",,,,,
11167376,Northeast 2nd Road,residential,False,True,131.431,"LINESTRING (-80.4722136 25.4715697, -80.473073 25.470678)",,,,,
11117623,Northeast 3rd Drive,residential,False,True,77.47999999999999,"LINESTRING (-80.4722136 25.4715697, -80.4722941 25.4716327, -80.472794 25.472029)",,,,,
11167376,Northeast 2nd Road,residential,False,False,128.616,"LINESTRING (-80.4722136 25.4715697, -80.4721644 25.4716134, -80.4715451 25.4722782, -80.4713852 25.4724517)",,,,,
11118620,Northeast 4th Drive,residential,False,True,74.59,"LINESTRING (-80.4713852 25.4724517, -80.4718603 25.4728335, -80.4719402 25.4728977)",,,,,
11167376,Northeast 2nd Road,residential,False,True,128.616,"LINESTRING (-80.4713852 25.4724517, -80.4715451 25.4722782, -80.4721644 25.4716134, -80.4722136 25.4715697)",,,,,
11163025,Southeast 1st Road,residential,False,True,130.995,"LINESTRING (-80.4770687 25.4676412, -80.4766211 25.4680865, -80.476196 25.468517)",,,,,
11166699,Southeast 2nd Drive,residential,False,True,35.41,"LINESTRING (-80.4770687 25.4676412, -80.4771305 25.4676913, -80.4772048 25.467751, -80.477332 25.4678531)",2,,,,
190545176,East Mowry Drive,tertiary,False,True,77.093,"LINESTRING (-80.474203 25.4684634, -80.4747703 25.4689307)",2,,,,
11127298,Southeast 3rd Road,residential,False,False,129.64,"LINESTRING (-80.474203 25.4684634, -80.4743222 25.4683397, -80.475053 25.4675857)",,,,,
11137468,Northeast 3rd Road,residential,False,False,130.537,"LINESTRING (-80.474203 25.4684634, -80.4741527 25.4685133, -80.4741293 25.4685366, -80.4733411 25.4693424)",,,,,
190545176,East Mowry Drive,tertiary,False,False,79.647,"LINESTRING (-80.474203 25.4684634, -80.4738915 25.468217, -80.4737374 25.4680928, -80.473677 25.4680441, -80.473609 25.4679886)",2,,,,
11147207,Southeast 1st Drive,residential,False,True,78.043,"LINESTRING (-80.475053 25.4675857, -80.475635 25.468051)",,,,,
11127298,Southeast 3rd Road,residential,False,True,129.64,"LINESTRING (-80.475053 25.4675857, -80.4743222 25.4683397, -80.474203 25.4684634)",,,,,
"[11153773, 11147207]","['Southeast 1st Drive', 'Southeast 4th Road']",residential,False,False,208.02999999999997,"LINESTRING (-80.475053 25.4675857, -80.4745987 25.4672236, -80.4744677 25.4671184, -80.4744098 25.4671771, -80.4742299 25.4673594, -80.474088 25.467505, -80.4739691 25.4676247, -80.473609 25.4679886)",,,,,
11154650,Civic Court,tertiary,False,True,62.525999999999996,"LINESTRING (-80.4746722 25.4720058, -80.4746368 25.4719691, -80.4746262 25.4719581, -80.474229 25.471611)",2,,,,
233329241,South Miami-Dade Busway,busway,False,True,302.432,"LINESTRING (-80.4746722 25.4720058, -80.4747328 25.471946, -80.4750956 25.4715737, -80.4752176 25.4714473, -80.4753765 25.4712825, -80.4755368 25.4711154, -80.4756801 25.4709541, -80.4757809 25.4708315, -80.4758828 25.4706971, -80.4759888 25.4705489, -80.4762047 25.4702189, -80.476318 25.4700488, -80.4764774 25.469838)",2,,no,,
"[1264349624, 11127465]",Northeast Civic Court,tertiary,False,False,76.70000000000002,"LINESTRING (-80.4746722 25.4720058, -80.4747678 25.4721262, -80.4748703 25.4722692, -80.4749336 25.4723607, -80.4750689 25.4725941)",2,,,,
11127465,Northeast Civic Court,tertiary,False,False,113.147,"LINESTRING (-80.4750689 25.4725941, -80.4752217 25.4728528, -80.4752875 25.4729331, -80.4754406 25.4731197, -80.4754531 25.4731296, -80.475667 25.47331, -80.4757528 25.4733657, -80.4757686 25.473376)",2,,,,
"[1264349624, 11127465]",Northeast Civic Court,tertiary,False,True,76.70000000000002,"LINESTRING (-80.4750689 25.4725941, -80.4749336 25.4723607, -80.4748703 25.4722692, -80.4747678 25.4721262, -80.4746722 25.4720058)",2,,,,
11164355,Parkway Avenue,residential,False,False,141.07000000000002,"LINESTRING (-80.4750689 25.4725941, -80.4749948 25.4726703, -80.4747263 25.4729461, -80.4743399 25.4733432, -80.4741414 25.4735472)",,,,,
11127465,Northeast Civic Court,tertiary,False,True,113.14699999999999,"LINESTRING (-80.4757686 25.473376, -80.4757528 25.4733657, -80.475667 25.47331, -80.4754531 25.4731296, -80.4754406 25.4731197, -80.4752875 25.4729331, -80.4752217 25.4728528, -80.4750689 25.4725941)",2,,,,
11135731,Northeast 4th Street,tertiary,False,False,37.484,"LINESTRING (-80.4757686 25.473376, -80.4758929 25.4734413, -80.4759646 25.4734697, -80.4760354 25.4734894, -80.4761118 25.4734994)",2,,,,
681467264,Park Place,residential,False,True,39.239,"LINESTRING (-80.4757686 25.473376, -80.4756781 25.4734739, -80.4755181 25.4736469)",,,,,
11170240,East Mowry Drive,tertiary,False,False,61.671,"LINESTRING (-80.4773579 25.4698275, -80.4767436 25.4698322)",2,,,,
11127926,West Mowry Drive,tertiary,False,False,204.879,"LINESTRING (-80.4773579 25.4698275, -80.4774553 25.4698266, -80.4783714 25.4698172, -80.4785811 25.4698163, -80.4793987 25.469816)",2,30 mph,,,
159629312,Southwest 177th Avenue,secondary,False,False,203.418,"LINESTRING (-80.4773579 25.4698275, -80.4773599 25.4700457, -80.477364 25.4704798, -80.4773679 25.4708976, -80.4773739 25.4714641, -80.477376 25.4716568)",2,30 mph,,,
"[546332376, 135848897]",Southwest 177th Avenue,secondary,False,True,104.89099999999999,"LINESTRING (-80.4773579 25.4698275, -80.4773556 25.4696613, -80.4773492 25.469186, -80.4773501 25.4691127, -80.4773497 25.4690366, -80.4773518 25.4689787, -80.4773496 25.4688843)",2,30 mph,,,
11127926,West Mowry Drive,tertiary,False,True,204.879,"LINESTRING (-80.4793987 25.469816, -80.4785811 25.4698163, -80.4783714 25.4698172, -80.4774553 25.4698266, -80.4773579 25.4698275)",2,30 mph,,,
11167909,Southwest 1st Avenue,residential,False,False,72.84,"LINESTRING (-80.4793987 25.469816, -80.4794008 25.4696962, -80.4793985 25.4692903, -80.479395 25.469161)",,,,,
954038141,Northwest 1st Avenue,residential,False,False,66.82,"LINESTRING (-80.4793987 25.469816, -80.4793996 25.4699236, -80.4794022 25.4702256, -80.4794025 25.4702582, -80.4794044 25.4704169)",2,,,,
11128564,Northeast 4rd Road,unclassified,False,True,82.024,"LINESTRING (-80.471579 25.470641, -80.4719314 25.4702713, -80.4719484 25.4702535, -80.472112 25.4700819)",2,,,,
11142958,Northwest 7th Street,residential,False,False,207.007,"LINESTRING (-80.4774179 25.4762218, -80.4775284 25.4762214, -80.477694 25.4762209, -80.4780092 25.4762199, -80.4786643 25.4762175, -80.4789519 25.4762142, -80.47948 25.4762078)",,,,,
"[932790266, 932790267, 932790268, 190525202]",Southwest 177th Avenue,secondary,False,True,100.809,"LINESTRING (-80.4774179 25.4762218, -80.4774179 25.4760831, -80.4774179 25.4758326, -80.4774179 25.4757864, -80.4774179 25.4756849, -80.4774179 25.4753152)",2,30 mph,,,
190525202,Southwest 177th Avenue,secondary,False,True,51.913,"LINESTRING (-80.4774179 25.4753152, -80.4774092 25.4748484)",2,30 mph,,,
11149895,Northwest 6th Street,residential,False,True,206.53599999999997,"LINESTRING (-80.4774179 25.4753152, -80.4778174 25.4753106, -80.4783752 25.4753043, -80.4785379 25.4753024, -80.4793551 25.4752931, -80.4794752 25.4752917)",,,,,
11169303,Northeast 6th Street,residential,False,False,108.33300000000001,"LINESTRING (-80.4774179 25.4753152, -80.4772929 25.4753158, -80.4770831 25.4753169, -80.4769779 25.4753174, -80.4768641 25.475318, -80.4765688 25.4753262, -80.4764488 25.4753285, -80.4763389 25.4753295)",,,,,
"[190525202, 932790267, 932790268, 932790266]",Southwest 177th Avenue,secondary,False,False,100.809,"LINESTRING (-80.4774179 25.4753152, -80.4774179 25.4756849, -80.4774179 25.4757864, -80.4774179 25.4758326, -80.4774179 25.4760831, -80.4774179 25.4762218)",2,30 mph,,,
546332321,Southwest 177th Avenue,secondary,False,False,50.634,"LINESTRING (-80.4774007 25.4743931, -80.4774092 25.4748484)",2,30 mph,,,
11131714,Northwest 5th Street,residential,False,False,207.178,"LINESTRING (-80.4774007 25.4743931, -80.4775284 25.4743924, -80.4776109 25.4743919, -80.4776901 25.4743914, -80.4777958 25.4743908, -80.4779971 25.4743896, -80.4781971 25.4743884, -80.4794645 25.4743811)",,,,,
546332321,Southwest 177th Avenue,secondary,False,True,99.946,"LINESTRING (-80.4774007 25.4743931, -80.477399 25.4742168, -80.4773983 25.4741386, -80.4773968 25.4739837, -80.4773949 25.47379, -80.4773921 25.4734943)",2,30 mph,,,
11167927,Northwest 4th Street,residential,False,False,147.94899999999998,"LINESTRING (-80.4773921 25.4734943, -80.4776578 25.4734901, -80.4779891 25.4734848, -80.4784194 25.473478, -80.4784676 25.4734772, -80.4788657 25.4734709)",,,,,
159629312,Southwest 177th Avenue,secondary,False,True,204.328,"LINESTRING (-80.4773921 25.4734943, -80.4773892 25.4731849, -80.4773878 25.4730357, -80.4773861 25.4728504, -80.4773843 25.4726598, -80.4773835 25.4725722, -80.4773779 25.471894, -80.477376 25.4716568)",2,30 mph,,,
534776336,Northeast 4th Street,tertiary,False,True,111.151,"LINESTRING (-80.4773921 25.4734943, -80.4768511 25.4734964, -80.4764217 25.4734981, -80.4763944 25.4734982, -80.4762849 25.4735006)",2,,,,
546332321,Southwest 177th Avenue,secondary,False,False,99.946,"LINESTRING (-80.4773921 25.4734943, -80.4773949 25.47379, -80.4773968 25.4739837, -80.4773983 25.4741386, -80.477399 25.4742168, -80.4774007 25.4743931)",2,30 mph,,,
11141822,Northwest 2nd Street,residential,False,False,91.694,"LINESTRING (-80.477376 25.4716568, -80.477911 25.4716583, -80.478213 25.4716571, -80.4782894 25.471657)",,,,,
11165261,Northeast 2nd Street,residential,False,False,107.54199999999999,"LINESTRING (-80.477376 25.4716568, -80.476812 25.471663, -80.4767364 25.4716638, -80.4764924 25.4716666, -80.4763757 25.4716679, -80.4763048 25.4716686)",,,,,
159629312,Southwest 177th Avenue,secondary,False,False,204.328,"LINESTRING (-80.477376 25.4716568, -80.4773779 25.471894, -80.4773835 25.4725722, -80.4773843 25.4726598, -80.4773861 25.4728504, -80.4773878 25.4730357, -80.4773892 25.4731849, -80.4773921 25.4734943)",2,30 mph,,,
159629312,Southwest 177th Avenue,secondary,False,True,203.418,"LINESTRING (-80.477376 25.4716568, -80.4773739 25.4714641, -80.4773679 25.4708976, -80.477364 25.4704798, -80.4773599 25.4700457, -80.4773579 25.4698275)",2,30 mph,,,
190545176,East Mowry Drive,tertiary,False,False,77.093,"LINESTRING (-80.4747703 25.4689307, -80.474203 25.4684634)",2,,,,
190545176,East Mowry Drive,tertiary,False,True,77.047,"LINESTRING (-80.4747703 25.4689307, -80.47534 25.469395)",2,,,,
11129684,Southeast 2nd Road,residential,False,False,130.791,"LINESTRING (-80.4747703 25.4689307, -80.4748546 25.4688469, -80.4752078 25.4684959, -80.475635 25.468051)",,,,,
11167376,Northeast 2nd Road,residential,False,False,129.449,"LINESTRING (-80.4747703 25.4689307, -80.4743876 25.4693408, -80.4742739 25.4694627, -80.4739375 25.4698195)",,,,,
11147207,Southeast 1st Drive,residential,False,False,78.043,"LINESTRING (-80.475635 25.468051, -80.475053 25.4675857)",,,,,
11129684,Southeast 2nd Road,residential,False,True,130.791,"LINESTRING (-80.475635 25.468051, -80.4752078 25.4684959, -80.4748546 25.4688469, -80.4747703 25.4689307)",,,,,
11147207,Southeast 1st Drive,residential,False,True,76.53,"LINESTRING (-80.475635 25.468051, -80.4758133 25.4681991, -80.4760854 25.4684252, -80.476196 25.468517)",,,,,
523610191,Northwest 1st Avenue,residential,False,False,52.765,"LINESTRING (-80.4794645 25.4743811, -80.4794701 25.4748556)",,,,,
11131714,Northwest 5th Street,residential,False,True,207.178,"LINESTRING (-80.4794645 25.4743811, -80.4781971 25.4743884, -80.4779971 25.4743896, -80.4777958 25.4743908, -80.4776901 25.4743914, -80.4776109 25.4743919, -80.4775284 25.4743924, -80.4774007 25.4743931)",,,,,
11156777,Southwest 2nd Street,residential,False,False,71.669,"LINESTRING (-80.4786823 25.4684295, -80.4793962 25.4684264)",,,,,
11133806,South Railroad Avenue,residential,False,False,63.928000000000004,"LINESTRING (-80.4786823 25.4684295, -80.4786894 25.4683508, -80.4790453 25.467973)",,,,,
"[11156777, 775863587]","['South Railroad Avenue', 'Southwest 2nd Street']",residential,False,True,101.435,"LINESTRING (-80.4786823 25.4684295, -80.4783143 25.4684336, -80.478219 25.4684439, -80.4781164 25.4684638, -80.4779969 25.4685303, -80.477787 25.4687252)",,,,,
11133806,South Railroad Avenue,residential,False,True,63.928000000000004,"LINESTRING (-80.4790453 25.467973, -80.4786894 25.4683508, -80.4786823 25.4684295)",,,,,
523610126,Northeast 4th Street,tertiary,False,True,17.378,"LINESTRING (-80.4762849 25.4735006, -80.4761752 25.4734998, -80.4761578 25.4734997, -80.4761118 25.4734994)",2,,,,
534776336,Northeast 4th Street,tertiary,False,False,111.151,"LINESTRING (-80.4762849 25.4735006, -80.4763944 25.4734982, -80.4764217 25.4734981, -80.4768511 25.4734964, -80.4773921 25.4734943)",2,,,,
1199959462,Washington Avenue,residential,False,False,31.993,"LINESTRING (-80.4762849 25.4735006, -80.4762907 25.4735699, -80.4762918 25.4735954, -80.4762975 25.4737353, -80.4763047 25.4737876)",2,,,,
"[534776322, 523610102, 1199959463]",Washington Avenue,residential,True,False,204.56900000000002,"LINESTRING (-80.4762849 25.4735006, -80.4763227 25.4734283, -80.4763177 25.4729436, -80.4763149 25.4726651, -80.4763055 25.4717384, -80.4763048 25.4716686)",1,,,,
11151583,Northwest 3rd Court,residential,False,False,88.433,"LINESTRING (-80.479428 25.472567, -80.4803089 25.4725601)",,,,,
233329238,Northwest 3rd Street,residential,False,True,65.914,"LINESTRING (-80.479428 25.472567, -80.4787714 25.4725687)",,,,,
954038140,Northwest 1st Avenue,residential,False,False,99.521,"LINESTRING (-80.479428 25.472567, -80.4794244 25.4733703, -80.479424 25.473462)",,,,,
954038140,Northwest 1st Avenue,residential,False,True,93.015,"LINESTRING (-80.479428 25.472567, -80.479426 25.471801, -80.4794259 25.4717656, -80.4794254 25.4717305)",,,,,
233329240,Northwest 4th Street,residential,False,False,34.196,"LINESTRING (-80.479424 25.473462, -80.4797646 25.4734569)",,,,,
233329240,Northwest 4th Street,residential,False,True,33.911,"LINESTRING (-80.479424 25.473462, -80.4790863 25.4734696)",,,,,
954038140,Northwest 1st Avenue,residential,False,True,99.521,"LINESTRING (-80.479424 25.473462, -80.4794244 25.4733703, -80.479428 25.472567)",,,,,
523610191,Northwest 1st Avenue,residential,False,True,48.495,"LINESTRING (-80.4794752 25.4752917, -80.4794701 25.4748556)",,,,,
11149895,Northwest 6th Street,residential,False,False,206.536,"LINESTRING (-80.4794752 25.4752917, -80.4793551 25.4752931, -80.4785379 25.4753024, -80.4783752 25.4753043, -80.4778174 25.4753106, -80.4774179 25.4753152)",,,,,
523610191,Northwest 1st Avenue,residential,False,False,101.867,"LINESTRING (-80.4794752 25.4752917, -80.4794777 25.4757763, -80.47948 25.4762078)",,,,,
11142958,Northwest 7th Street,residential,False,True,207.007,"LINESTRING (-80.47948 25.4762078, -80.4789519 25.4762142, -80.4786643 25.4762175, -80.4780092 25.4762199, -80.477694 25.4762209, -80.4775284 25.4762214, -80.4774179 25.4762218)",,,,,
523610191,Northwest 1st Avenue,residential,False,True,101.867,"LINESTRING (-80.47948 25.4762078, -80.4794777 25.4757763, -80.4794752 25.4752917)",,,,,
83070550,South Flagler Avenue,tertiary,False,False,45.972,"LINESTRING (-80.4773406 25.4683878, -80.4770395 25.4686993)",,,,,
546332324,Southwest 177th Avenue,secondary,False,True,59.462,"LINESTRING (-80.4773406 25.4683878, -80.477332 25.4678531)",2,30 mph,,,
546332380,Southwest 177th Avenue,secondary,False,False,45.685,"LINESTRING (-80.4773406 25.4683878, -80.477348 25.4687986)",,30 mph,,,
11147207,Southeast 1st Drive,residential,False,False,77.127,"LINESTRING (-80.476772 25.468976, -80.476196 25.468517)",,,,,
"[546332371, 546332375]",South Flagler Avenue,tertiary,False,False,124.998,"LINESTRING (-80.476772 25.468976, -80.476633 25.4691233, -80.4764679 25.4692982, -80.4762997 25.4694764, -80.4760649 25.4697252, -80.4759636 25.469831)",2,,,,
"[1029647931, 1029647932]",South Flagler Avenue,tertiary,False,True,40.838,"LINESTRING (-80.476772 25.468976, -80.476983 25.4687577, -80.4770395 25.4686993)",,,,,
11137468,Northeast 3rd Road,residential,False,False,130.19899999999998,"LINESTRING (-80.4733411 25.4693424, -80.4729146 25.4697809, -80.47277 25.4699264, -80.4725504 25.4701493, -80.4724814 25.4702191)",,,,,
11137468,Northeast 3rd Road,residential,False,True,130.537,"LINESTRING (-80.4733411 25.4693424, -80.4741293 25.4685366, -80.4741527 25.4685133, -80.474203 25.4684634)",,,,,
11155704,Northeast 1st Drive,residential,False,False,39.717,"LINESTRING (-80.4733411 25.4693424, -80.473271 25.4692844, -80.473046 25.4691045)",,,,,
11155704,Northeast 1st Drive,residential,False,True,79.997,"LINESTRING (-80.4733411 25.4693424, -80.4734028 25.4693914, -80.4736562 25.4695983, -80.4739375 25.4698195)",,,,,
11137468,Northeast 3rd Road,residential,False,True,130.199,"LINESTRING (-80.4724814 25.4702191, -80.4725504 25.4701493, -80.47277 25.4699264, -80.4729146 25.4697809, -80.4733411 25.4693424)",,,,,
