osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,bridge
11500207,Lincoln Street,residential,False,False,67.584,"LINESTRING (-70.456023 43.49348, -70.4560343 43.4935975, -70.4561398 43.4940815)",,,,
11523528,Adams Street,residential,False,True,84.687,"LINESTRING (-70.456023 43.49348, -70.456023 43.493404, -70.4560297 43.4933773, -70.4560449 43.4933469, -70.4560954 43.4932785, -70.4561621 43.4932017, -70.4562527 43.4931058, -70.4565188 43.4928241)",,,,
180186858,Main Street,primary,False,False,156.965,"LINESTRING (-70.456023 43.49348, -70.4561725 43.4935222, -70.4566232 43.4936759, -70.4572803 43.4939, -70.4575537 43.4939902, -70.4577912 43.4940687)",US 1 Alternate,,,
180186858,Main Street,primary,False,True,70.37100000000001,"LINESTRING (-70.456023 43.49348, -70.4558873 43.4934444, -70.4557896 43.4934279, -70.4554745 43.4933802, -70.4552904 43.4933524, -70.4552351 43.4933413, -70.4551783 43.4933263)",US 1 Alternate,,,
11500207,Lincoln Street,residential,False,False,120.626,"LINESTRING (-70.4561398 43.4940815, -70.4563663 43.4951538)",,,,
11500207,Lincoln Street,residential,False,True,67.584,"LINESTRING (-70.4561398 43.4940815, -70.4560343 43.4935975, -70.456023 43.49348)",,,,
11524827,Stone Street,residential,False,True,195.45199999999997,"LINESTRING (-70.4561398 43.4940815, -70.4562668 43.4940833, -70.4564186 43.4940996, -70.4565927 43.4941271, -70.4566794 43.4941489, -70.4567303 43.4941715, -70.4567621 43.4942003, -70.4568578 43.4943308, -70.4573268 43.495015, -70.4575581 43.4953406)",,,,
11500207,Lincoln Street,residential,False,True,34.009,"LINESTRING (-70.4564237 43.4954568, -70.4563663 43.4951538)",,,,
11528698,Pearl Street,residential,False,False,92.413,"LINESTRING (-70.4564237 43.4954568, -70.4575581 43.4953406)",,,,
11500207,Lincoln Street,residential,False,False,111.95400000000001,"LINESTRING (-70.4564237 43.4954568, -70.456498 43.495815, -70.4566267 43.4964528)",,,,
11528698,Pearl Street,residential,False,True,251.70999999999998,"LINESTRING (-70.4564237 43.4954568, -70.4563268 43.495503, -70.4546691 43.4956616, -70.4545436 43.495676, -70.4542768 43.4957041, -70.4533524 43.4958098)",,,,
971805399,Elm Street,primary,False,False,28.106,"LINESTRING (-70.4566267 43.4964528, -70.4563996 43.4966445)",US 1,3,25 mph,
11500207,Lincoln Street,residential,False,True,111.95400000000001,"LINESTRING (-70.4566267 43.4964528, -70.456498 43.495815, -70.4564237 43.4954568)",,,,
971805398,Elm Street,primary,False,True,53.542,"LINESTRING (-70.4566267 43.4964528, -70.456643 43.4964412, -70.4567957 43.4963321, -70.4568464 43.4962959, -70.457004 43.4961901, -70.457044 43.4961617, -70.4571054 43.4961193)",US 1,2,25 mph,
11519440,Windsor Lane,residential,False,True,92.269,"LINESTRING (-70.4556412 43.4904763, -70.4563231 43.4898101)",,,,
11533818,Summer Street,residential,False,True,68.863,"LINESTRING (-70.4556412 43.4904763, -70.4549718 43.490092)",,,,
11533818,Summer Street,residential,False,False,51.493,"LINESTRING (-70.4556412 43.4904763, -70.456049 43.4906956, -70.4560867 43.4907207, -70.4561418 43.4907623)",,,,
180186851,Alfred Street,secondary,False,False,41.036,"LINESTRING (-70.454455 43.4917712, -70.4540661 43.4920091)",ME 9,,,
180186851,Alfred Street,secondary,False,True,63.417,"LINESTRING (-70.454455 43.4917712, -70.4545275 43.4917275, -70.454733 43.491603, -70.4550509 43.4913993)",ME 9,,,
11519527,Pinette Avenue,residential,False,False,48.224,"LINESTRING (-70.4478945 43.48901, -70.447317 43.488898)",,,,
11519527,Pinette Avenue,residential,False,True,31.865,"LINESTRING (-70.4478945 43.48901, -70.4482761 43.489084)",,,,
11509757,Tibbett's Avenue,residential,False,False,156.409,"LINESTRING (-70.4478945 43.48901, -70.447805 43.4894, -70.4477477 43.4896504, -70.4477227 43.4897176, -70.447676 43.4898061, -70.4476192 43.4898923, -70.4475412 43.4899905, -70.4474037 43.4901512, -70.4473045 43.4902507, -70.4472413 43.4903065)",,,,
11509757,Tibbett's Avenue,residential,False,True,156.40900000000002,"LINESTRING (-70.4472413 43.4903065, -70.4473045 43.4902507, -70.4474037 43.4901512, -70.4475412 43.4899905, -70.4476192 43.4898923, -70.447676 43.4898061, -70.4477227 43.4897176, -70.4477477 43.4896504, -70.447805 43.4894, -70.4478945 43.48901)",,,,
11513913,Clifford Street,residential,False,False,27.238,"LINESTRING (-70.4472413 43.4903065, -70.4473065 43.4903651, -70.4473541 43.4904108, -70.4474077 43.4904658, -70.4474403 43.4905041)",,,,
971805399,Elm Street,primary,False,True,28.106,"LINESTRING (-70.4563996 43.4966445, -70.4566267 43.4964528)",US 1,3,25 mph,
11510978,High Street,residential,False,False,161.258,"LINESTRING (-70.4513624 43.4888826, -70.4502361 43.4900807)",,,,
326183361,Pool Street,secondary,False,False,45.725,"LINESTRING (-70.4513624 43.4888826, -70.451825 43.4891202)",ME 9;ME 208,,,
326183361,Pool Street,secondary,False,True,12.733,"LINESTRING (-70.4513624 43.4888826, -70.451234 43.488816)",ME 9;ME 208,,,
11510978,High Street,residential,False,False,90.623,"LINESTRING (-70.4502361 43.4900807, -70.4496173 43.4907609)",,,,
11510978,High Street,residential,False,True,161.258,"LINESTRING (-70.4502361 43.4900807, -70.4513624 43.4888826)",,,,
11522123,Bacon Street,residential,False,False,80.396,"LINESTRING (-70.4502361 43.4900807, -70.4510793 43.4904661)",,,,
11510978,High Street,residential,False,True,90.623,"LINESTRING (-70.4496173 43.4907609, -70.4502361 43.4900807)",,,,
11521466,Cross Street,residential,False,True,63.898,"LINESTRING (-70.4496173 43.4907609, -70.4489675 43.4904323)",,,,
11510978,High Street,residential,False,False,150.837,"LINESTRING (-70.4496173 43.4907609, -70.4493828 43.4910056, -70.4490671 43.4913351, -70.449003 43.4914032, -70.4489299 43.4914927, -70.4488917 43.4915477, -70.4486558 43.4919193)",,,,
11510978,High Street,residential,False,True,150.83700000000002,"LINESTRING (-70.4486558 43.4919193, -70.4488917 43.4915477, -70.4489299 43.4914927, -70.449003 43.4914032, -70.4490671 43.4913351, -70.4493828 43.4910056, -70.4496173 43.4907609)",,,,
11521855,Water Street,residential,False,False,69.053,"LINESTRING (-70.4486558 43.4919193, -70.4491504 43.4920857, -70.4494361 43.4921745)",,,,
11521855,Water Street,residential,False,True,74.926,"LINESTRING (-70.4486558 43.4919193, -70.4485526 43.4918809, -70.4483999 43.4918241, -70.448174 43.4917402, -70.4481205 43.4917168, -70.4480567 43.4916865, -70.4480154 43.4916637, -70.4479887 43.4916466, -70.4478805 43.4915599)",,,,
