osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
21962563,West Broadway,tertiary,False,False,44.727,"LINESTRING (-90.1860595 38.8902166, -90.1862525 38.8902324, -90.186357 38.890241, -90.186461 38.890246, -90.1865741 38.8902528)",,
21962563,West Broadway,tertiary,False,True,52.904,"LINESTRING (-90.1860595 38.8902166, -90.1856544 38.8901829, -90.1854517 38.8901661)",,
21934594,,tertiary_link,True,False,59.124,"LINESTRING (-90.1862506 38.8897611, -90.186288 38.889814, -90.186299 38.88991, -90.186288 38.889997, -90.186257 38.890057, -90.186208 38.890108, -90.1861646 38.8901465, -90.1861197 38.8901811, -90.1860595 38.8902166)",,
21950374,Landmarks Boulevard,primary,True,False,62.002,"LINESTRING (-90.1862506 38.8897611, -90.1863106 38.8898151, -90.1863426 38.8898481, -90.1864016 38.8899131, -90.1865741 38.8902528)",4,US 67
"[329355398, 21935542]",Market Street,residential,False,"[False, True]",153.38799999999998,"LINESTRING (-90.1854517 38.8901661, -90.1854617 38.8900809, -90.18551 38.88967, -90.1853836 38.8896308, -90.1846598 38.8894089, -90.1846276 38.8893991, -90.1845491 38.8893837, -90.184447 38.889375)",,
21936216,East Broadway,tertiary,False,False,96.441,"LINESTRING (-90.1854517 38.8901661, -90.1849863 38.8901289, -90.1847105 38.8901068, -90.1843429 38.8900802)",,
21962563,West Broadway,tertiary,False,False,52.904,"LINESTRING (-90.1854517 38.8901661, -90.1856544 38.8901829, -90.1860595 38.8902166)",,
21946870,East 3rd Street,residential,False,False,95.987,"LINESTRING (-90.1853343 38.8910052, -90.1847974 38.8909628, -90.1842305 38.8909213)",,
21952023,West 3rd Street,residential,False,False,105.31,"LINESTRING (-90.1853343 38.8910052, -90.1855242 38.8910224, -90.1855744 38.8910269, -90.1860604 38.8910708, -90.1865434 38.8911115)",,
769461635,Market Street,residential,False,False,98.219,"LINESTRING (-90.1853343 38.8910052, -90.185263 38.89154, -90.1852173 38.8918838)",,
769461636,Market Street,residential,True,False,93.856,"LINESTRING (-90.1853343 38.8910052, -90.1853873 38.8906263, -90.1854517 38.8901661)",,
21962056,East 4th Street,residential,False,False,96.031,"LINESTRING (-90.1852173 38.8918838, -90.184115 38.891785)",,
682820364,Market Street,residential,False,False,92.53,"LINESTRING (-90.1852173 38.8918838, -90.185101 38.892711)",,
769461635,Market Street,residential,False,True,98.219,"LINESTRING (-90.1852173 38.8918838, -90.185263 38.89154, -90.1853343 38.8910052)",,
682820364,Market Street,residential,False,True,92.53,"LINESTRING (-90.185101 38.892711, -90.1852173 38.8918838)",,
21958660,East 5th Street,residential,False,False,96.185,"LINESTRING (-90.185101 38.892711, -90.1843198 38.892651, -90.183995 38.892626)",,
682820364,Market Street,residential,False,False,93.231,"LINESTRING (-90.185101 38.892711, -90.1850575 38.8929887, -90.184996 38.893382, -90.18498 38.893544)",,
21937502,West 6th Street,residential,False,False,113.088,"LINESTRING (-90.18498 38.893544, -90.1862799 38.8936476)",,
21959031,East 6th Street,residential,False,False,96.109,"LINESTRING (-90.18498 38.893544, -90.183875 38.893458)",,
682820364,Market Street,residential,False,False,200.397,"LINESTRING (-90.18498 38.893544, -90.184981 38.893595, -90.18499 38.893626, -90.1849918 38.8936659, -90.185001 38.893871, -90.185002 38.893886, -90.184995 38.894113, -90.184962 38.894278, -90.184954 38.894319, -90.184911 38.894451, -90.184829 38.894563, -90.184768 38.894672, -90.184722 38.89479, -90.18468 38.894931, -90.184646 38.895103, -90.184625 38.8953)",,
682820364,Market Street,residential,False,True,93.231,"LINESTRING (-90.18498 38.893544, -90.184996 38.893382, -90.1850575 38.8929887, -90.185101 38.892711)",,
21959789,East 8th Street,residential,False,False,86.961,"LINESTRING (-90.184625 38.8953, -90.18453 38.8953, -90.183626 38.89522)",,
682820364,Market Street,residential,False,True,200.39699999999996,"LINESTRING (-90.184625 38.8953, -90.184646 38.895103, -90.18468 38.894931, -90.184722 38.89479, -90.184768 38.894672, -90.184829 38.894563, -90.184911 38.894451, -90.184954 38.894319, -90.184962 38.894278, -90.184995 38.894113, -90.185002 38.893886, -90.185001 38.893871, -90.1849918 38.8936659, -90.18499 38.893626, -90.184981 38.893595, -90.18498 38.893544)",,
21936216,East Broadway,tertiary,False,False,95.72999999999999,"LINESTRING (-90.1843429 38.8900802, -90.1837698 38.8900369, -90.1836323 38.8900265, -90.1833639 38.8900062, -90.183242 38.889997)",,
21936216,East Broadway,tertiary,False,True,96.441,"LINESTRING (-90.1843429 38.8900802, -90.1847105 38.8901068, -90.1849863 38.8901289, -90.1854517 38.8901661)",,
21943163,Alby Street,residential,True,False,78.931,"LINESTRING (-90.1843429 38.8900802, -90.1843569 38.8899923, -90.184447 38.889375)",,
568020773,Alby Street,residential,False,False,94.035,"LINESTRING (-90.1843429 38.8900802, -90.184277 38.890611, -90.1842305 38.8909213)",,
21936216,East Broadway,tertiary,False,False,95.79100000000001,"LINESTRING (-90.183242 38.889997, -90.1829918 38.889977, -90.1823653 38.8899269, -90.182141 38.889909)",,
21936216,East Broadway,tertiary,False,True,95.73,"LINESTRING (-90.183242 38.889997, -90.1833639 38.8900062, -90.1836323 38.8900265, -90.1837698 38.8900369, -90.1843429 38.8900802)",,
21960943,Easton Street,residential,False,True,78.422,"LINESTRING (-90.183242 38.889997, -90.1832548 38.8899046, -90.183313 38.889485, -90.1833326 38.8893485, -90.1833402 38.8892959)",,
21936216,East Broadway,tertiary,False,True,93.433,"LINESTRING (-90.181067 38.889824, -90.182141 38.889909)",,
21936216,East Broadway,tertiary,False,False,164.463,"LINESTRING (-90.181067 38.889824, -90.1809851 38.8898177, -90.1807456 38.8897993, -90.1804412 38.889776, -90.1801102 38.8897506, -90.1792858 38.8896884, -90.1791758 38.8896801)",,
21961824,George Street,residential,True,False,82.291,"LINESTRING (-90.181067 38.889824, -90.1810788 38.8897329, -90.1811532 38.8891608, -90.1811627 38.8890877)",,
21936216,East Broadway,tertiary,False,True,164.46300000000002,"LINESTRING (-90.1791758 38.8896801, -90.1792858 38.8896884, -90.1801102 38.8897506, -90.1804412 38.889776, -90.1807456 38.8897993, -90.1809851 38.8898177, -90.181067 38.889824)",,
287104601,Langdon Street,residential,False,False,93.56700000000001,"LINESTRING (-90.1791758 38.8896801, -90.1791612 38.8897707, -90.1791044 38.8901224, -90.179041 38.890515)",,
770239936,East 6th Street,residential,False,True,72.218,"LINESTRING (-90.178707 38.893056, -90.179537 38.893123)",,
21936299,Langdon Street,residential,False,False,98.74199999999999,"LINESTRING (-90.178707 38.893056, -90.178672 38.893274, -90.178651 38.8934029, -90.178564 38.893937)",,
21959418,East 7th Street,residential,False,True,73.572,"LINESTRING (-90.178564 38.893937, -90.17941 38.894002)",,
21936299,Langdon Street,residential,False,True,98.742,"LINESTRING (-90.178564 38.893937, -90.178651 38.8934029, -90.178672 38.893274, -90.178707 38.893056)",,
287104601,Langdon Street,residential,False,False,96.384,"LINESTRING (-90.179041 38.890515, -90.178924 38.891377)",,
287104601,Langdon Street,residential,False,True,93.56700000000001,"LINESTRING (-90.179041 38.890515, -90.1791044 38.8901224, -90.1791612 38.8897707, -90.1791758 38.8896801)",,
857954588,East 3rd Street,residential,False,True,166.803,"LINESTRING (-90.179041 38.890515, -90.179503 38.890548, -90.180959 38.890662)",,
