osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,tunnel
887807676,False,Eleanor Street,residential,True,101.807,"LINESTRING (-85.587352 42.2935238, -85.5872475 42.2935247, -85.5869826 42.293527, -85.5866831 42.2935331, -85.5861146 42.2935445)",2,,
17835694,False,Willard Street,residential,False,100.514,"LINESTRING (-85.587416 42.295633, -85.5876831 42.2956308, -85.588638 42.295623)",,,
17835694,False,Willard Street,residential,True,101.376,"LINESTRING (-85.587416 42.295633, -85.5871673 42.2956582, -85.5869887 42.2956746, -85.5868574 42.2956831, -85.5863707 42.2957041, -85.5863038 42.2957066, -85.5861887 42.295711)",,,
17836089,True,East South Street,residential,False,130.619,"LINESTRING (-85.5831486 42.2897977, -85.5830606 42.2897996, -85.582093 42.28982, -85.581802 42.2898248, -85.5815612 42.2898279)",,,
98340994,True,Kalamazoo Mall,residential,False,120.31900000000002,"LINESTRING (-85.5831486 42.2897977, -85.5831457 42.2897367, -85.5831036 42.2888406, -85.5831032 42.2888319, -85.5831024 42.2888156, -85.5830977 42.2887163)",,,
17831740,True,St John Place,residential,False,113.633,"LINESTRING (-85.5859837 42.2897362, -85.5859831 42.2896766, -85.5859742 42.2888315, -85.585973 42.2887143)",,,
888239377,True,West South Street,residential,False,105.734,"LINESTRING (-85.5859837 42.2897362, -85.5858916 42.2897385, -85.5849048 42.2897628, -85.5848614 42.2897639, -85.584699 42.2897679)",,,
17831233,True,West South Street,residential,False,202.43699999999998,"LINESTRING (-85.5896879 42.2896608, -85.5895826 42.2896629, -85.5893043 42.2896683, -85.5889486 42.2896752, -85.5886027 42.2896819, -85.5885787 42.2896824, -85.5884682 42.2896849, -85.5883329 42.2896879, -85.58825 42.2896896, -85.5879831 42.2896952, -85.5874358 42.2897066, -85.5873436 42.2897085, -85.5872278 42.2897109)",,,
17839894,True,South Westnedge Avenue,primary,False,103.27500000000002,"LINESTRING (-85.5896879 42.2896608, -85.5896854 42.2896003, -85.589665 42.289102, -85.589649 42.28898, -85.589629 42.288893, -85.5896184 42.288865, -85.5896078 42.288837, -85.589571 42.28874)",,,
17831233,True,West South Street,residential,False,206.15099999999998,"LINESTRING (-85.592194 42.289646, -85.5907615 42.2896545, -85.5903381 42.289657, -85.5901513 42.2896581, -85.5900937 42.2896584, -85.5898345 42.2896596, -85.5898027 42.2896597, -85.5896879 42.2896608)",,,
17836612,False,Oak Street,residential,False,99.856,"LINESTRING (-85.592194 42.289646, -85.5922021 42.2888361, -85.592203 42.288748)",,,
887807676,False,Eleanor Street,residential,False,105.735,"LINESTRING (-85.5848295 42.2935685, -85.5861146 42.2935445)",2,,
1112392949,False,North Rose Street,tertiary,True,24.385,"LINESTRING (-85.5848295 42.2935685, -85.5848311 42.2933492)",,,
"[1112330544, 1112330545, 887807678]",False,Eleanor Street,residential,True,127.333,"LINESTRING (-85.5848295 42.2935685, -85.5846604 42.2935727, -85.5844015 42.2935793, -85.5840898 42.2935871, -85.5837508 42.2935956, -85.5833934 42.2936045, -85.5832823 42.2936073)",3,,
"[1112330555, 887807677]",False,North Rose Street,tertiary,False,102.093,"LINESTRING (-85.5848295 42.2935685, -85.584831 42.2936314, -85.5848365 42.2938591, -85.5848475 42.2943179, -85.5848487 42.2943654, -85.5848493 42.2943912, -85.5848516 42.2944865)","['4', '5']",,
887807669,True,West Lovell Street,tertiary,False,101.27700000000002,"LINESTRING (-85.585973 42.2887143, -85.5862132 42.2887167, -85.5863413 42.2887189, -85.5864529 42.2887208, -85.5866918 42.2887212, -85.5869286 42.2887235, -85.5870175 42.2887244, -85.5870878 42.2887251, -85.5872041 42.2887262)",,,
"[1059274045, 17831813]",False,"['East Water Street', 'West Water Street']",residential,"[False, True]",180.661,"LINESTRING (-85.5826045 42.2926941, -85.5826898 42.2926726, -85.5828728 42.2926585, -85.583124 42.2926545, -85.5831327 42.2926544, -85.5831719 42.2926527, -85.5832475 42.2926495, -85.5833483 42.2926462, -85.5833847 42.292645, -85.5845972 42.2926048, -85.5846382 42.2926034, -85.5847933 42.2925983)",,,
17842313,False,Eleanor Street,residential,False,153.81199999999998,"LINESTRING (-85.5826045 42.2926941, -85.582647 42.293494, -85.5826593 42.2936155, -85.5831938 42.2936085, -85.5832823 42.2936073)",2,,
17832263,True,Allen Boulevard,residential,False,155.018,"LINESTRING (-85.5921394 42.2914902, -85.5921643 42.2921333, -85.5921547 42.2922134, -85.5921289 42.2922913, -85.5921155 42.292365, -85.5921327 42.2928806)",2,,
17840747,True,West Michigan Avenue,primary,False,196.309,"LINESTRING (-85.5921394 42.2914902, -85.591772 42.2914981, -85.5915412 42.291503, -85.5913067 42.291508, -85.5906711 42.2915217, -85.590298 42.2915297, -85.5901645 42.2915326, -85.5899487 42.2915372, -85.5898536 42.2915393, -85.5897538 42.2915414)",5,45 mph,
17834259,True,Elm Crossover,residential,False,21.838,"LINESTRING (-85.5931314 42.2921149, -85.5931343 42.2922508, -85.5931677 42.292306)",,,
375163458,True,Elm Place,residential,False,25.835,"LINESTRING (-85.5931314 42.2921149, -85.5930739 42.2921632, -85.593033 42.2922024, -85.5930109 42.2922482, -85.5930064 42.2922867, -85.5930098 42.2923178)",,,
887807673,True,West Lovell Street,tertiary,False,128.406,"LINESTRING (-85.5830977 42.2887163, -85.5831972 42.2887166, -85.5841436 42.288719, -85.5844367 42.2887197, -85.5845164 42.2887199, -85.5846587 42.2887203)",2,,
888226415,False,South Burdick Street,residential,False,139.76,"LINESTRING (-85.5830977 42.2887163, -85.5830947 42.2886448, -85.5830942 42.2886327, -85.583053 42.2876431, -85.5830466 42.2874882, -85.5830454 42.28746)",,,
17833309,True,East Lovell Street,tertiary,False,125.099,"LINESTRING (-85.5815769 42.2887123, -85.5817218 42.2887127, -85.5829131 42.2887158, -85.5829953 42.288716, -85.5830977 42.2887163)",,,
17840376,False,Henrietta Street,residential,True,124.208,"LINESTRING (-85.5815769 42.2887123, -85.5815577 42.2888167, -85.581556 42.288826, -85.5815546 42.2888485, -85.581542 42.289048, -85.5815468 42.2892414, -85.5815548 42.2895697, -85.5815612 42.2898279)",,,
887807669,True,West Lovell Street,tertiary,False,108.115,"LINESTRING (-85.5846587 42.2887203, -85.5847979 42.2887197, -85.5851678 42.288718, -85.5854725 42.2887166, -85.5856916 42.2887156, -85.585973 42.2887143)",,,
887807672,False,South Rose Street,residential,True,116.53399999999999,"LINESTRING (-85.5846587 42.2887203, -85.5846628 42.2888256, -85.5846637 42.2888493, -85.5846719 42.2890625, -85.5846785 42.2892354, -85.5846849 42.289401, -85.584695 42.2896657, -85.5846963 42.2896987, -85.584699 42.2897679)",,,
888226413,False,South Rose Street,residential,False,138.95399999999998,"LINESTRING (-85.5846587 42.2887203, -85.5846562 42.2886588, -85.5846562 42.2886273, -85.5846563 42.2880073, -85.5846563 42.2877486, -85.5846563 42.2876119, -85.5846563 42.287553, -85.5846543 42.2874707)",2,,
887807668,True,South Park Street,primary,False,109.511,"LINESTRING (-85.5872041 42.2887262, -85.5872066 42.2888312, -85.5872093 42.2889416, -85.587225 42.2895962, -85.5872261 42.2896415, -85.5872278 42.2897109)",3,,
887807670,True,West Lovell Street,tertiary,False,94.762,"LINESTRING (-85.5872041 42.2887262, -85.5873157 42.2887273, -85.5880092 42.2887344, -85.5881104 42.2887354, -85.5881638 42.288736, -85.588356 42.288738)",,,
17840558,False,Potter Street,residential,False,141.468,"LINESTRING (-85.588356 42.288738, -85.5883579 42.2886672, -85.5883689 42.2882544, -85.5883717 42.2881515, -85.5883735 42.288084, -85.5883787 42.2878887, -85.5883874 42.2875618, -85.58839 42.287466)",,,
887807670,True,West Lovell Street,tertiary,False,99.945,"LINESTRING (-85.588356 42.288738, -85.5884066 42.2887381, -85.5887974 42.2887387, -85.5889009 42.2887389, -85.5892151 42.2887394, -85.5892947 42.2887395, -85.5893962 42.2887397, -85.5894383 42.2887398, -85.589571 42.28874)",,,
17833693,True,West Lovell Street,tertiary,False,120.101,"LINESTRING (-85.589571 42.28874, -85.589731 42.288741, -85.5903149 42.2887446, -85.591031 42.288749)",,,
887807671,True,South Westnedge Avenue,primary,False,141.062,"LINESTRING (-85.589571 42.28874, -85.5895609 42.288681, -85.5895539 42.2884229, -85.5895462 42.2881406, -85.589545 42.288097, -85.5895493 42.2875637, -85.58955 42.287472)",,,
17833693,True,West Lovell Street,tertiary,False,96.407,"LINESTRING (-85.591031 42.288749, -85.5911725 42.2887489, -85.592203 42.288748)",,,
17842905,False,Pearl Street,residential,False,141.231,"LINESTRING (-85.591031 42.288749, -85.5910292 42.2886798, -85.5910165 42.288185, -85.591014 42.288088, -85.591015 42.287479)",,,
17836612,False,Oak Street,residential,False,142.206,"LINESTRING (-85.592203 42.288748, -85.5922231 42.2874692)",,,
17836612,False,Oak Street,residential,True,99.856,"LINESTRING (-85.592203 42.288748, -85.5922021 42.2888361, -85.592194 42.289646)",,,
17842313,False,Eleanor Street,residential,True,153.812,"LINESTRING (-85.5832823 42.2936073, -85.5831938 42.2936085, -85.5826593 42.2936155, -85.582647 42.293494, -85.5826045 42.2926941)",2,,
887807680,False,North Burdick Street,residential,False,101.66499999999999,"LINESTRING (-85.5832823 42.2936073, -85.5832844 42.293671, -85.5832949 42.2939886, -85.5833005 42.2941441, -85.5833096 42.294396, -85.5833106 42.2944254, -85.5833141 42.2945213)",,,
"[1112330544, 1112330545, 887807678]",False,Eleanor Street,residential,False,127.333,"LINESTRING (-85.5832823 42.2936073, -85.5833934 42.2936045, -85.5837508 42.2935956, -85.5840898 42.2935871, -85.5844015 42.2935793, -85.5846604 42.2935727, -85.5848295 42.2935685)",3,,
887807680,False,North Burdick Street,residential,True,101.665,"LINESTRING (-85.5833141 42.2945213, -85.5833106 42.2944254, -85.5833096 42.294396, -85.5833005 42.2941441, -85.5832949 42.2939886, -85.5832844 42.293671, -85.5832823 42.2936073)",,,
887848539,True,West Kalamazoo Avenue,primary,False,126.52000000000001,"LINESTRING (-85.5833141 42.2945213, -85.5834316 42.2945186, -85.5837666 42.2945111, -85.5838137 42.29451, -85.5843541 42.2944977, -85.5846302 42.2944915, -85.584687 42.2944902, -85.5848516 42.2944865)",3,,
98341000,False,North Church Street,residential,False,54.274,"LINESTRING (-85.5861887 42.295711, -85.586202 42.296199)",,,
17835694,False,Willard Street,residential,False,101.37599999999999,"LINESTRING (-85.5861887 42.295711, -85.5863038 42.2957066, -85.5863707 42.2957041, -85.5868574 42.2956831, -85.5869887 42.2956746, -85.5871673 42.2956582, -85.587416 42.295633)",,,
98341000,False,North Church Street,residential,True,139.691,"LINESTRING (-85.5861887 42.295711, -85.5861866 42.2956717, -85.5861831 42.2956068, -85.586183 42.2955622, -85.5861783 42.2953854, -85.5861667 42.2949458, -85.5861588 42.2946274, -85.5861575 42.2945752, -85.5861545 42.294455)",,,
17835694,False,Willard Street,residential,False,101.92,"LINESTRING (-85.588638 42.295623, -85.5892402 42.2956157, -85.5897664 42.2956093, -85.589877 42.295608)",,,
17835694,False,Willard Street,residential,True,100.514,"LINESTRING (-85.588638 42.295623, -85.5876831 42.2956308, -85.587416 42.295633)",,,
91736069,False,Cooley Street,residential,True,35.983,"LINESTRING (-85.588638 42.295623, -85.5886388 42.2953828, -85.5886391 42.2952994)",,,
17835694,False,Willard Street,residential,False,74.571,"LINESTRING (-85.589877 42.295608, -85.5902628 42.2955974, -85.5904515 42.2955921, -85.590633 42.2955871, -85.590783 42.295583)",,,
17835694,False,Willard Street,residential,True,101.91999999999999,"LINESTRING (-85.589877 42.295608, -85.5897664 42.2956093, -85.5892402 42.2956157, -85.588638 42.295623)",,,
"[561919934, 546670199]",True,North Westnedge Avenue,primary,False,138.22899999999998,"LINESTRING (-85.589877 42.295608, -85.5898734 42.2955166, -85.5898484 42.2948995, -85.5898428 42.2947906, -85.5898424 42.2947511, -85.5898398 42.294589, -85.5898388 42.2945268, -85.5898384 42.2944983, -85.5898363 42.2943653)",4,,
17835694,False,Willard Street,residential,False,104.24600000000001,"LINESTRING (-85.590783 42.295583, -85.5909236 42.2955802, -85.5914946 42.2955689, -85.59205 42.295558)",,,
17835694,False,Willard Street,residential,True,74.571,"LINESTRING (-85.590783 42.295583, -85.590633 42.2955871, -85.5904515 42.2955921, -85.5902628 42.2955974, -85.589877 42.295608)",,,
17835694,False,Willard Street,residential,True,104.246,"LINESTRING (-85.59205 42.295558, -85.5914946 42.2955689, -85.5909236 42.2955802, -85.590783 42.295583)",,,
17836931,False,Greenwich Place,residential,True,135.566,"LINESTRING (-85.59205 42.295558, -85.5920532 42.2954252, -85.5920511 42.2953334, -85.5920451 42.2950799, -85.592028 42.294339)",,,
17840376,False,Henrietta Street,residential,False,124.20799999999998,"LINESTRING (-85.5815612 42.2898279, -85.5815548 42.2895697, -85.5815468 42.2892414, -85.581542 42.289048, -85.5815546 42.2888485, -85.581556 42.288826, -85.5815577 42.2888167, -85.5815769 42.2887123)",,,
17836612,False,Oak Street,residential,True,142.206,"LINESTRING (-85.5922231 42.2874692, -85.592203 42.288748)",,,
17847101,False,West Cedar Street,residential,True,99.384,"LINESTRING (-85.5922231 42.2874692, -85.591015 42.287479)",,,
17836931,False,Greenwich Place,residential,False,135.566,"LINESTRING (-85.592028 42.294339, -85.5920451 42.2950799, -85.5920511 42.2953334, -85.5920532 42.2954252, -85.59205 42.295558)",,,
41887877,True,West Kalamazoo Avenue,tertiary,False,45.238,"LINESTRING (-85.592028 42.294339, -85.5924113 42.294339, -85.592578 42.294339)",3,,
98341000,False,North Church Street,residential,False,139.69099999999997,"LINESTRING (-85.5861545 42.294455, -85.5861575 42.2945752, -85.5861588 42.2946274, -85.5861667 42.2949458, -85.5861783 42.2953854, -85.586183 42.2955622, -85.5861831 42.2956068, -85.5861866 42.2956717, -85.5861887 42.295711)",,,
888239379,False,North Church Street,residential,True,101.29599999999999,"LINESTRING (-85.5861545 42.294455, -85.5861505 42.294364, -85.5861461 42.2942624, -85.5861146 42.2935445)",,,
888239380,True,West Kalamazoo Avenue,primary,False,100.41799999999999,"LINESTRING (-85.5861545 42.294455, -85.5862674 42.2944528, -85.587037 42.2944382, -85.5872118 42.2944355, -85.587276 42.2944345, -85.587375 42.294433)",3,,
17846333,False,Cooley Street,residential,True,103.53,"LINESTRING (-85.588604 42.294409, -85.5886022 42.2942994, -85.5885905 42.2935738, -85.588589 42.293478)",,,
41168778,True,West Kalamazoo Avenue,primary,False,101.47400000000002,"LINESTRING (-85.588604 42.294409, -85.588722 42.2944048, -85.5888923 42.2943988, -85.5894301 42.2943797, -85.5896233 42.2943729, -85.5897199 42.2943694, -85.5898363 42.2943653)",5,,
1112552684,False,Cooley Street,residential,False,74.853,"LINESTRING (-85.588604 42.294409, -85.5886085 42.2945275, -85.5886199 42.2948308, -85.5886218 42.2948824, -85.5886262 42.2949985, -85.5886293 42.2950819)",,,
17843864,False,Mitchell Place,residential,False,44.701,"LINESTRING (-85.592578 42.294339, -85.5925762 42.294741)",,,
17847101,False,West Cedar Street,residential,False,120.512,"LINESTRING (-85.58955 42.287472, -85.5896591 42.2874725, -85.5900144 42.2874742, -85.5901165 42.2874747, -85.5903024 42.2874756, -85.5905122 42.2874766, -85.591015 42.287479)",,,
17847101,False,West Cedar Street,residential,True,95.424,"LINESTRING (-85.58955 42.287472, -85.5894379 42.2874713, -85.5888783 42.2874681, -85.5885801 42.287467, -85.588443 42.2874663, -85.58839 42.287466)",,,
17840553,False,North Church Street,residential,False,105.569,"LINESTRING (-85.586063 42.291613, -85.5860893 42.2925622)",,,
17840437,True,South Church Street,residential,False,105.94399999999999,"LINESTRING (-85.586063 42.291613, -85.5860309 42.2907648, -85.586027 42.2906606)",,,
41168779,True,West Michigan Avenue,primary,False,107.904,"LINESTRING (-85.586063 42.291613, -85.5858874 42.2916179, -85.5849832 42.2916414, -85.5849265 42.2916428, -85.5847521 42.2916494)",4,,
17840553,False,North Church Street,residential,True,105.569,"LINESTRING (-85.5860893 42.2925622, -85.586063 42.291613)",,,
17847088,False,West Water Street,residential,False,101.585,"LINESTRING (-85.5860893 42.2925622, -85.5866141 42.2925532, -85.5867297 42.2925512, -85.5868318 42.2925494, -85.587324 42.292541)",,,
"[17847088, 1059274045, 1059274046]",False,West Water Street,residential,True,106.67999999999999,"LINESTRING (-85.5860893 42.2925622, -85.5859448 42.2925686, -85.5851492 42.2925913, -85.5850013 42.2925942, -85.5847933 42.2925983)",,,yes
887807676,False,Eleanor Street,residential,True,105.735,"LINESTRING (-85.5861146 42.2935445, -85.5848295 42.2935685)",2,,
887807676,False,Eleanor Street,residential,False,101.80699999999999,"LINESTRING (-85.5861146 42.2935445, -85.5866831 42.2935331, -85.5869826 42.293527, -85.5872475 42.2935247, -85.587352 42.2935238)",2,,
888239379,False,North Church Street,residential,False,101.29599999999999,"LINESTRING (-85.5861146 42.2935445, -85.5861461 42.2942624, -85.5861505 42.294364, -85.5861545 42.294455)",,,
98341000,False,North Church Street,residential,True,54.274,"LINESTRING (-85.586202 42.296199, -85.5861887 42.295711)",,,
17840558,False,Potter Street,residential,True,141.468,"LINESTRING (-85.58839 42.287466, -85.5883874 42.2875618, -85.5883787 42.2878887, -85.5883735 42.288084, -85.5883717 42.2881515, -85.5883689 42.2882544, -85.5883579 42.2886672, -85.588356 42.288738)",,,
17847101,False,West Cedar Street,residential,False,95.42399999999999,"LINESTRING (-85.58839 42.287466, -85.588443 42.2874663, -85.5885801 42.287467, -85.5888783 42.2874681, -85.5894379 42.2874713, -85.58955 42.287472)",,,
17847101,False,West Cedar Street,residential,True,97.149,"LINESTRING (-85.58839 42.287466, -85.5883273 42.2874661, -85.5881087 42.2874665, -85.5873201 42.2874678, -85.587209 42.287468)",,,
17847101,False,West Cedar Street,residential,False,97.149,"LINESTRING (-85.587209 42.287468, -85.5873201 42.2874678, -85.5881087 42.2874665, -85.5883273 42.2874661, -85.58839 42.287466)",,,
17847101,False,West Cedar Street,residential,True,210.15099999999998,"LINESTRING (-85.587209 42.287468, -85.5870967 42.2874679, -85.5864181 42.2874675, -85.5863161 42.2874674, -85.5861715 42.2874673, -85.585915 42.2874672, -85.5857771 42.2874666, -85.585673 42.2874668, -85.5855941 42.2874669, -85.585476 42.2874671, -85.5850182 42.2874679, -85.5848624 42.2874695, -85.5847742 42.2874701, -85.5846543 42.2874707)",,,
266135759,True,South Park Street,primary,False,139.90800000000002,"LINESTRING (-85.587209 42.287468, -85.5872081 42.2875626, -85.587202 42.288177, -85.5872028 42.2883989, -85.5872037 42.2886059, -85.5872039 42.288665, -85.5872041 42.2887262)",,,
17847101,False,West Cedar Street,residential,False,210.15099999999998,"LINESTRING (-85.5846543 42.2874707, -85.5847742 42.2874701, -85.5848624 42.2874695, -85.5850182 42.2874679, -85.585476 42.2874671, -85.5855941 42.2874669, -85.585673 42.2874668, -85.5857771 42.2874666, -85.585915 42.2874672, -85.5861715 42.2874673, -85.5863161 42.2874674, -85.5864181 42.2874675, -85.5870967 42.2874679, -85.587209 42.287468)",,,
17847101,False,West Cedar Street,residential,True,69.633,"LINESTRING (-85.5846543 42.2874707, -85.5845458 42.28747, -85.5844745 42.2874692, -85.5838079 42.2874614)",,,
888226413,False,South Rose Street,residential,True,138.95400000000004,"LINESTRING (-85.5846543 42.2874707, -85.5846563 42.287553, -85.5846563 42.2876119, -85.5846563 42.2877486, -85.5846563 42.2880073, -85.5846562 42.2886273, -85.5846562 42.2886588, -85.5846587 42.2887203)",2,,
17846333,False,Cooley Street,residential,False,103.53,"LINESTRING (-85.588589 42.293478, -85.5885905 42.2935738, -85.5886022 42.2942994, -85.588604 42.294409)",,,
17846333,False,Cooley Street,residential,True,106.299,"LINESTRING (-85.588589 42.293478, -85.5885863 42.2934068, -85.5885839 42.2933425, -85.5885784 42.2931979, -85.5885728 42.2930477, -85.5885561 42.2926057, -85.588553 42.2925224)",,,
887807674,False,Eleanor Street,residential,False,100.713,"LINESTRING (-85.588589 42.293478, -85.5886964 42.2934891, -85.5896942 42.2934662, -85.589811 42.2934771)",2,,
887807674,False,Eleanor Street,residential,True,101.873,"LINESTRING (-85.588589 42.293478, -85.5884728 42.2934823, -85.5882876 42.2934892, -85.5880608 42.2934976, -85.5878362 42.2935059, -85.587469 42.2935195, -85.587352 42.2935238)",2,,
143497380,True,North Westnedge Avenue,primary,False,108.322,"LINESTRING (-85.589811 42.2934771, -85.5898102 42.2934108, -85.5898057 42.2932955, -85.5897757 42.2925033)",4,,
887807674,False,Eleanor Street,residential,False,135.54800000000003,"LINESTRING (-85.589811 42.2934771, -85.5899207 42.293475, -85.5900512 42.2934725, -85.5903287 42.2934679, -85.5907298 42.2934604, -85.5910838 42.2934541, -85.5913683 42.2934526, -85.591455 42.293434)",2,,
887807674,False,Eleanor Street,residential,True,100.71300000000001,"LINESTRING (-85.589811 42.2934771, -85.5896942 42.2934662, -85.5886964 42.2934891, -85.588589 42.293478)",2,,
17846374,False,Old Orchard Place,residential,True,96.984,"LINESTRING (-85.591455 42.293434, -85.5914543 42.2933681, -85.5914311 42.292599, -85.59143 42.292562)",,,
"[887807674, 375163459]",False,"['Eleanor Street', 'Allen Boulevard']",residential,"[False, True]",86.162,"LINESTRING (-85.591455 42.293434, -85.591516 42.293406, -85.591577 42.293375, -85.591647 42.293332, -85.5917102 42.2932874, -85.592101 42.293012, -85.5921242 42.2929776, -85.5921313 42.2929422, -85.5921327 42.2928806)",2,,
887807674,False,Eleanor Street,residential,True,135.548,"LINESTRING (-85.591455 42.293434, -85.5913683 42.2934526, -85.5910838 42.2934541, -85.5907298 42.2934604, -85.5903287 42.2934679, -85.5900512 42.2934725, -85.5899207 42.293475, -85.589811 42.2934771)",2,,
17847101,False,West Cedar Street,residential,False,99.384,"LINESTRING (-85.591015 42.287479, -85.5922231 42.2874692)",,,
17842905,False,Pearl Street,residential,True,141.231,"LINESTRING (-85.591015 42.287479, -85.591014 42.288088, -85.5910165 42.288185, -85.5910292 42.2886798, -85.591031 42.288749)",,,
17847101,False,West Cedar Street,residential,True,120.512,"LINESTRING (-85.591015 42.287479, -85.5905122 42.2874766, -85.5903024 42.2874756, -85.5901165 42.2874747, -85.5900144 42.2874742, -85.5896591 42.2874725, -85.58955 42.287472)",,,
17847101,False,West Cedar Street,residential,False,62.723,"LINESTRING (-85.5830454 42.28746, -85.5838079 42.2874614)",,,
888226415,False,South Burdick Street,residential,True,139.76,"LINESTRING (-85.5830454 42.28746, -85.5830466 42.2874882, -85.583053 42.2876431, -85.5830942 42.2886327, -85.5830947 42.2886448, -85.5830977 42.2887163)",,,
17843864,False,Mitchell Place,residential,True,44.701,"LINESTRING (-85.5925762 42.294741, -85.592578 42.294339)",,,
17847101,False,West Cedar Street,residential,True,62.723,"LINESTRING (-85.5838079 42.2874614, -85.5830454 42.28746)",,,
17847101,False,West Cedar Street,residential,False,69.633,"LINESTRING (-85.5838079 42.2874614, -85.5844745 42.2874692, -85.5845458 42.28747, -85.5846543 42.2874707)",,,
17846333,False,Cooley Street,residential,False,106.299,"LINESTRING (-85.588553 42.2925224, -85.5885561 42.2926057, -85.5885728 42.2930477, -85.5885784 42.2931979, -85.5885839 42.2933425, -85.5885863 42.2934068, -85.588589 42.293478)",,,
17847088,False,West Water Street,residential,False,100.595,"LINESTRING (-85.588553 42.2925224, -85.5886604 42.2925205, -85.5887862 42.2925183, -85.5890148 42.2925144, -85.5891031 42.2925129, -85.5892485 42.2925098, -85.5893229 42.2925082, -85.5894622 42.2925067, -85.589668 42.2925045, -85.5897757 42.2925033)",,,
17847088,False,West Water Street,residential,True,101.112,"LINESTRING (-85.588553 42.2925224, -85.588443 42.292525, -85.588308 42.2925282, -85.5880604 42.2925328, -85.5877874 42.2925358, -85.587324 42.292541)",,,
91736069,False,Cooley Street,residential,False,35.983,"LINESTRING (-85.5886391 42.2952994, -85.5886388 42.2953828, -85.588638 42.295623)",,,
17846374,False,Old Orchard Place,residential,False,96.984,"LINESTRING (-85.59143 42.292562, -85.5914311 42.292599, -85.5914543 42.2933681, -85.591455 42.293434)",,,
17847088,False,West Water Street,residential,True,100.59499999999998,"LINESTRING (-85.5897757 42.2925033, -85.589668 42.2925045, -85.5894622 42.2925067, -85.5893229 42.2925082, -85.5892485 42.2925098, -85.5891031 42.2925129, -85.5890148 42.2925144, -85.5887862 42.2925183, -85.5886604 42.2925205, -85.588553 42.2925224)",,,
143497380,True,North Westnedge Avenue,primary,False,106.97500000000001,"LINESTRING (-85.5897757 42.2925033, -85.5897667 42.2921417, -85.589765 42.2920609, -85.5897612 42.291884, -85.5897573 42.2917021, -85.5897567 42.2916758, -85.5897538 42.2915414)",4,,
1112552684,False,Cooley Street,residential,True,74.853,"LINESTRING (-85.5886293 42.2950819, -85.5886262 42.2949985, -85.5886218 42.2948824, -85.5886199 42.2948308, -85.5886085 42.2945275, -85.588604 42.294409)",,,
