osmid,lanes,ref,name,highway,oneway,reversed,length,geometry
15876752,2,IA 38,3rd Street,primary,False,False,74.511,"LINESTRING (-91.2437397 42.3441751, -91.2445446 42.3444835)"
15876752,2,IA 38,3rd Street,primary,False,True,69.11,"LINESTRING (-91.2437397 42.3441751, -91.242979 42.3439102)"
15873545,,,Walnut Street,residential,False,True,107.215,"LINESTRING (-91.2437397 42.3441751, -91.2440353 42.3437411, -91.2443131 42.3433091)"
15874950,,,Northeast 4th Street,residential,False,True,9.645,"LINESTRING (-91.2463736 42.3462515, -91.2462679 42.3462138)"
15873554,,,Northwest 4th Street,residential,False,False,160.439,"LINESTRING (-91.2463736 42.3462515, -91.2480441 42.3468186, -91.2480846 42.3468973)"
15876039,,,Northwest Church Avenue,residential,False,True,108.127,"LINESTRING (-91.2463736 42.3462515, -91.2466665 42.3458274, -91.2469736 42.3453861)"
15874832,,,Northwest Culver Road,tertiary,False,True,108.187,"LINESTRING (-91.2480846 42.3468973, -91.2467682 42.3469045)"
15873554,,,Northwest 4th Street,residential,False,True,160.439,"LINESTRING (-91.2480846 42.3468973, -91.2480441 42.3468186, -91.2463736 42.3462515)"
15874832,,,Northwest Culver Road,tertiary,False,False,208.39700000000002,"LINESTRING (-91.2480846 42.3468973, -91.2494552 42.3469167, -91.2499364 42.3469112, -91.250197 42.3468926, -91.250287 42.3468862, -91.2505214 42.346713)"
15876009,,,Northeast College Avenue,residential,False,False,102.581,"LINESTRING (-91.2434452 42.3460693, -91.2431803 42.3464707, -91.2429305 42.3468491, -91.2429228 42.3469037)"
15876009,,,Northeast College Avenue,residential,False,True,86.22,"LINESTRING (-91.2434452 42.3460693, -91.2436445 42.3457857, -91.2439288 42.3453812)"
15875431,,,Southeast Fulton Street,residential,False,True,109.521,"LINESTRING (-91.2438175 42.341212, -91.2443923 42.3403234)"
15875676,,,Cascade Street Southeast,residential,False,False,83.916,"LINESTRING (-91.2438175 42.341212, -91.242883 42.340908)"
15875679,,,Cascade Street Southeast,residential,False,True,143.232,"LINESTRING (-91.2438175 42.341212, -91.2453675 42.3418008)"
15875342,,,Southeast Locust Street,residential,False,False,85.628,"LINESTRING (-91.2491763 42.3423794, -91.2488034 42.3428787, -91.2486495 42.3430429)"
15874467,,,School Street Northwest,residential,False,False,83.092,"LINESTRING (-91.2501762 42.3483034, -91.2501974 42.3475563)"
15876570,,,Jackson Street,residential,False,True,63.047,"LINESTRING (-91.2501762 42.3483034, -91.2509428 42.3482814)"
"[15876570, 15876275]",,,"['Jackson Street Northeast', 'Jackson Street']",residential,False,"[False, True]",288.937,"LINESTRING (-91.2501762 42.3483034, -91.2497014 42.3483034, -91.2466603 42.3483025)"
15874832,,,Northwest Culver Road,tertiary,False,False,76.287,"LINESTRING (-91.2458401 42.3469177, -91.2467682 42.3469045)"
15874539,,,Northeast Culver Road,tertiary,False,False,42.301,"LINESTRING (-91.2458401 42.3469177, -91.2455681 42.3469203, -91.2453254 42.3469203)"
235398649,,,Northwest Church Avenue,residential,False,True,86.321,"LINESTRING (-91.2458401 42.3469177, -91.2458559 42.3468264, -91.2459606 42.3466563, -91.2462679 42.3462138)"
15874539,,,Northeast Culver Road,tertiary,False,False,197.459,"LINESTRING (-91.2453254 42.3469203, -91.2429228 42.3469037)"
15874539,,,Northeast Culver Road,tertiary,False,True,42.301,"LINESTRING (-91.2453254 42.3469203, -91.2455681 42.3469203, -91.2458401 42.3469177)"
15875518,,,Northwest Thompson Street,residential,False,False,153.15800000000002,"LINESTRING (-91.2453254 42.3469203, -91.2453231 42.3476655, -91.2453225 42.3478722, -91.2453117 42.3482976)"
15874539,,,Northeast Culver Road,tertiary,False,True,22.505,"LINESTRING (-91.2426491 42.3469102, -91.2429228 42.3469037)"
15875870,,,Julian Avenue,residential,False,False,153.287,"LINESTRING (-91.2426491 42.3469102, -91.2426837 42.3482885)"
15874541,,,Southeast South Street,residential,False,False,140.791,"LINESTRING (-91.2443923 42.3403234, -91.2459083 42.3409129)"
15875431,,,Southeast Fulton Street,residential,False,False,109.521,"LINESTRING (-91.2443923 42.3403234, -91.2438175 42.341212)"
15874541,,,Southeast South Street,residential,False,True,140.791,"LINESTRING (-91.2459083 42.3409129, -91.2443923 42.3403234)"
15875947,,,Wilson Street,residential,False,False,108.274,"LINESTRING (-91.2459083 42.3409129, -91.2453675 42.3418008)"
15875947,,,Wilson Street,residential,False,True,113.266,"LINESTRING (-91.2459083 42.3409129, -91.2462015 42.3399176)"
15874723,,,Southwest 1st Street,residential,False,True,128.246,"LINESTRING (-91.254284 42.345917, -91.2528761 42.3454196)"
15874723,,,Southwest 1st Street,residential,False,False,144.25,"LINESTRING (-91.2481868 42.3436822, -91.2497516 42.3442698)"
15875342,,,Southeast Locust Street,residential,False,True,80.619,"LINESTRING (-91.2481868 42.3436822, -91.2486495 42.3430429)"
15875342,,,Southeast Locust Street,residential,False,False,110.18,"LINESTRING (-91.2481868 42.3436822, -91.2478838 42.3441056, -91.24756 42.3445581)"
15875362,,,Southeast 1st Street,residential,False,True,155.551,"LINESTRING (-91.2481868 42.3436822, -91.2473597 42.3433604, -91.246512 42.3430306)"
15874723,,,Southwest 1st Street,residential,False,True,144.25,"LINESTRING (-91.2497516 42.3442698, -91.2481868 42.3436822)"
15875963,,,East Street,residential,False,True,85.549,"LINESTRING (-91.2497516 42.3442698, -91.2502451 42.3435924)"
15874723,,,Southwest 1st Street,residential,False,False,146.587,"LINESTRING (-91.2497516 42.3442698, -91.2506289 42.3445877, -91.2513464 42.34486)"
15875963,,,East Street,residential,False,False,108.731,"LINESTRING (-91.2497516 42.3442698, -91.2494493 42.3446889, -91.2491572 42.3451431)"
15874723,,,Southwest 1st Street,residential,False,False,140.274,"LINESTRING (-91.2513464 42.34486, -91.2528761 42.3454196)"
15874723,,,Southwest 1st Street,residential,False,True,146.587,"LINESTRING (-91.2513464 42.34486, -91.2506289 42.3445877, -91.2497516 42.3442698)"
15875162,,,Carter Street Southwest,residential,False,False,107.562,"LINESTRING (-91.2513464 42.34486, -91.251057 42.3452611, -91.25074 42.3457172)"
15875162,,,Carter Street Southwest,residential,False,True,87.438,"LINESTRING (-91.2513464 42.34486, -91.2516477 42.3444157, -91.2518231 42.344157)"
15874723,,,Southwest 1st Street,residential,False,False,128.246,"LINESTRING (-91.2528761 42.3454196, -91.254284 42.345917)"
15874723,,,Southwest 1st Street,residential,False,True,140.274,"LINESTRING (-91.2528761 42.3454196, -91.2513464 42.34486)"
235396915,,CR D47,Southwest Marion Street,secondary,False,False,107.21199999999999,"LINESTRING (-91.2528761 42.3454196, -91.2526004 42.3458397, -91.2522836 42.3462784)"
235396915,,CR D47,Southwest Marion Street,secondary,False,True,103.429,"LINESTRING (-91.2528761 42.3454196, -91.2531761 42.3449865, -91.2534495 42.3445916)"
15874832,,,Northwest Culver Road,tertiary,False,False,108.187,"LINESTRING (-91.2467682 42.3469045, -91.2480846 42.3468973)"
15874832,,,Northwest Culver Road,tertiary,False,True,76.287,"LINESTRING (-91.2467682 42.3469045, -91.2458401 42.3469177)"
15874810,,,Livingston Drive,residential,False,False,202.79399999999998,"LINESTRING (-91.2467682 42.3469045, -91.2468065 42.3475107, -91.24607 42.3476576, -91.246067 42.3483107)"
15876005,,,Helen Street Northeast,residential,False,False,62.088,"LINESTRING (-91.246067 42.3483107, -91.2453117 42.3482976)"
15876005,,,Helen Street Northeast,residential,False,True,48.766,"LINESTRING (-91.246067 42.3483107, -91.2466603 42.3483025)"
15874810,,,Livingston Drive,residential,False,True,202.79399999999998,"LINESTRING (-91.246067 42.3483107, -91.24607 42.3476576, -91.2468065 42.3475107, -91.2467682 42.3469045)"
15876752,2,IA 38,3rd Street,primary,False,False,108.323,"LINESTRING (-91.2505214 42.346713, -91.2517042 42.3471429)"
15876752,2,IA 38,3rd Street,primary,False,True,33.95,"LINESTRING (-91.2505214 42.346713, -91.2501547 42.3465724)"
15874832,,,Northwest Culver Road,tertiary,False,True,208.397,"LINESTRING (-91.2505214 42.346713, -91.250287 42.3468862, -91.250197 42.3468926, -91.2499364 42.3469112, -91.2494552 42.3469167, -91.2480846 42.3468973)"
15875980,,,Cascade Street Southwest,residential,False,True,144.086,"LINESTRING (-91.2518231 42.344157, -91.2502451 42.3435924)"
15874853,,,Broadway Street,residential,False,False,151.409,"LINESTRING (-91.2518231 42.344157, -91.2519818 42.3440587, -91.2534495 42.3445916)"
15875162,,,Carter Street Southwest,residential,False,False,87.438,"LINESTRING (-91.2518231 42.344157, -91.2516477 42.3444157, -91.2513464 42.34486)"
15874853,,,Broadway Street,residential,False,True,151.409,"LINESTRING (-91.2534495 42.3445916, -91.2519818 42.3440587, -91.2518231 42.344157)"
235396915,,CR D47,Southwest Marion Street,secondary,False,False,103.429,"LINESTRING (-91.2534495 42.3445916, -91.2531761 42.3449865, -91.2528761 42.3454196)"
15876752,2,IA 38,3rd Street,primary,False,True,108.323,"LINESTRING (-91.2517042 42.3471429, -91.2505214 42.346713)"
"[15875651, 15874875]",,,"['Henry Street', 'Northwest Marion Street']",residential,False,False,141.21800000000002,"LINESTRING (-91.2517042 42.3471429, -91.2511435 42.3479877, -91.2509428 42.3482814)"
235396915,,CR D47,Southwest Marion Street,secondary,False,True,107.275,"LINESTRING (-91.2517042 42.3471429, -91.2519824 42.3467279, -91.2522836 42.3462784)"
15876005,,,Helen Street Northeast,residential,False,False,48.766,"LINESTRING (-91.2466603 42.3483025, -91.246067 42.3483107)"
"[15876570, 15876275]",,,"['Jackson Street Northeast', 'Jackson Street']",residential,False,"[False, True]",288.937,"LINESTRING (-91.2466603 42.3483025, -91.2497014 42.3483034, -91.2501762 42.3483034)"
15874950,,,Northeast 4th Street,residential,False,False,213.368,"LINESTRING (-91.2439288 42.3453812, -91.2462679 42.3462138)"
15876009,,,Northeast College Avenue,residential,False,False,86.22,"LINESTRING (-91.2439288 42.3453812, -91.2436445 42.3457857, -91.2434452 42.3460693)"
15876009,,,Northeast College Avenue,residential,False,True,111.917,"LINESTRING (-91.2439288 42.3453812, -91.2442445 42.344921, -91.2445446 42.3444835)"
255174483,,,2nd Street,residential,False,False,141.376,"LINESTRING (-91.25074 42.3457172, -91.2522836 42.3462784)"
255174483,,,2nd Street,residential,False,True,144.901,"LINESTRING (-91.25074 42.3457172, -91.2491572 42.3451431)"
15875162,,,Carter Street Southwest,residential,False,False,106.568,"LINESTRING (-91.25074 42.3457172, -91.2504409 42.3461543, -91.2501547 42.3465724)"
15875162,,,Carter Street Southwest,residential,False,True,107.562,"LINESTRING (-91.25074 42.3457172, -91.251057 42.3452611, -91.2513464 42.34486)"
15876752,2,IA 38,3rd Street,primary,False,False,33.95,"LINESTRING (-91.2501547 42.3465724, -91.2505214 42.346713)"
15876752,2,IA 38,3rd Street,primary,False,True,144.074,"LINESTRING (-91.2501547 42.3465724, -91.2485891 42.3459894)"
15875162,,,Carter Street Southwest,residential,False,True,106.568,"LINESTRING (-91.2501547 42.3465724, -91.2504409 42.3461543, -91.25074 42.3457172)"
15876752,2,IA 38,3rd Street,primary,False,False,69.11,"LINESTRING (-91.242979 42.3439102, -91.2437397 42.3441751)"
15875342,,,Southeast Locust Street,residential,False,False,80.619,"LINESTRING (-91.2486495 42.3430429, -91.2481868 42.3436822)"
15875980,,,Cascade Street Southwest,residential,False,False,144.673,"LINESTRING (-91.2486495 42.3430429, -91.2502451 42.3435924)"
15875342,,,Southeast Locust Street,residential,False,True,85.628,"LINESTRING (-91.2486495 42.3430429, -91.2488034 42.3428787, -91.2491763 42.3423794)"
15875679,,,Cascade Street Southeast,residential,False,False,158.29000000000002,"LINESTRING (-91.2486495 42.3430429, -91.2477936 42.3427148, -91.2469398 42.3423875)"
255174483,,,2nd Street,residential,False,False,146.499,"LINESTRING (-91.24756 42.3445581, -91.2491572 42.3451431)"
15875342,,,Southeast Locust Street,residential,False,False,103.92,"LINESTRING (-91.24756 42.3445581, -91.247266 42.3449733, -91.2469736 42.3453861)"
15875342,,,Southeast Locust Street,residential,False,True,110.18,"LINESTRING (-91.24756 42.3445581, -91.2478838 42.3441056, -91.2481868 42.3436822)"
15876752,2,IA 38,3rd Street,primary,False,False,148.753,"LINESTRING (-91.2469736 42.3453861, -91.2485891 42.3459894)"
15876752,2,IA 38,3rd Street,primary,False,True,155.402,"LINESTRING (-91.2469736 42.3453861, -91.245283 42.3447601)"
15875342,,,Southeast Locust Street,residential,False,True,103.92,"LINESTRING (-91.2469736 42.3453861, -91.247266 42.3449733, -91.24756 42.3445581)"
15876039,,,Northwest Church Avenue,residential,False,False,108.127,"LINESTRING (-91.2469736 42.3453861, -91.2466665 42.3458274, -91.2463736 42.3462515)"
255174483,,,2nd Street,residential,False,True,141.376,"LINESTRING (-91.2522836 42.3462784, -91.25074 42.3457172)"
235396915,,CR D47,Southwest Marion Street,secondary,False,False,107.275,"LINESTRING (-91.2522836 42.3462784, -91.2519824 42.3467279, -91.2517042 42.3471429)"
235396915,,CR D47,Southwest Marion Street,secondary,False,True,107.21199999999999,"LINESTRING (-91.2522836 42.3462784, -91.2526004 42.3458397, -91.2528761 42.3454196)"
15875362,,,Southeast 1st Street,residential,False,False,148.298,"LINESTRING (-91.2448906 42.3424454, -91.246512 42.3430306)"
15875947,,,Wilson Street,residential,False,True,81.693,"LINESTRING (-91.2448906 42.3424454, -91.2453675 42.3418008)"
15875947,,,Wilson Street,residential,False,False,107.132,"LINESTRING (-91.2448906 42.3424454, -91.2445904 42.3429051, -91.2443131 42.3433091)"
15875362,,,Southeast 1st Street,residential,False,True,148.298,"LINESTRING (-91.246512 42.3430306, -91.2448906 42.3424454)"
15876597,,,Chestnut Street Southeast,residential,False,True,79.686,"LINESTRING (-91.246512 42.3430306, -91.2469398 42.3423875)"
