osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,junction
13730898,Farmin's Landing,residential,False,False,48.053,,,"LINESTRING (-116.5477933 48.2748021, -116.547144 48.2748)",,
717597789,North 1st Avenue,primary,False,True,83.432,3,US 2,"LINESTRING (-116.5477933 48.2748021, -116.5478011 48.2740518)",,
13738462,Main Street,tertiary,False,False,74.51400000000001,,,"LINESTRING (-116.5477933 48.2748021, -116.5483129 48.2748986, -116.5487645 48.2749788)",,
"[424588921, 13739939]","['North 1st Avenue', 'Cedar Street']",primary,False,False,216.536,3,,"LINESTRING (-116.5477933 48.2748021, -116.5478184 48.2761227, -116.5483251 48.2761237, -116.5485934 48.2761207, -116.5487599 48.2761188)",,
13730898,Farmin's Landing,residential,False,True,48.053,,,"LINESTRING (-116.547144 48.2748, -116.5477933 48.2748021)",,
822737775,South 1st Avenue,primary,False,False,111.553,2,,"LINESTRING (-116.5478036 48.2721316, -116.547794 48.2731348)",,
13736566,Lake Street,residential,False,False,95.451,,,"LINESTRING (-116.5478036 48.2721316, -116.5484599 48.2721289, -116.5490931 48.2721188)",,
13736566,Lake Street,residential,False,False,92.75899999999999,,,"LINESTRING (-116.5490931 48.2721188, -116.549707 48.2721216, -116.5501527 48.2721166, -116.5503463 48.2721138)",,
13736566,Lake Street,residential,False,True,95.451,,,"LINESTRING (-116.5490931 48.2721188, -116.5484599 48.2721289, -116.5478036 48.2721316)",,
13738037,South 2nd Avenue,residential,False,False,111.77199999999999,,,"LINESTRING (-116.5490931 48.2721188, -116.5491064 48.2725737, -116.5491102 48.2727022, -116.5491225 48.2731238)",,
13736566,Lake Street,residential,False,True,92.759,,,"LINESTRING (-116.5503463 48.2721138, -116.5501527 48.2721166, -116.549707 48.2721216, -116.5490931 48.2721188)",,
346608239,Lake Street,residential,False,False,81.35300000000001,,,"LINESTRING (-116.5503463 48.2721138, -116.5509167 48.2721125, -116.5514455 48.2721111)",,
346608251,South 3rd Avenue,residential,False,False,111.05900000000001,,,"LINESTRING (-116.5503463 48.2721138, -116.550351 48.2725994, -116.5503552 48.2730401, -116.550351 48.2731125)",,
346608239,Lake Street,residential,False,False,198.867,,,"LINESTRING (-116.5514455 48.2721111, -116.5541325 48.2721076)",,
346608239,Lake Street,residential,False,True,81.35300000000001,,,"LINESTRING (-116.5514455 48.2721111, -116.5509167 48.2721125, -116.5503463 48.2721138)",,
359664031,South 4th Avenue,residential,False,False,109.594,,,"LINESTRING (-116.5514455 48.2721111, -116.5514469 48.2726045, -116.5514483 48.2730967)",,
346608239,Lake Street,residential,False,True,198.867,,,"LINESTRING (-116.5541325 48.2721076, -116.5514455 48.2721111)",,
359664029,Euclid Avenue,residential,False,False,109.594,,,"LINESTRING (-116.5541325 48.2721076, -116.5541335 48.2725902, -116.5541345 48.2730932)",,
507531122,,primary,False,True,89.111,2,US 2,"LINESTRING (-116.5570643 48.2725644, -116.5580404 48.2720952)",25 mph,
"[507531123, 346608252]",South Boyer Avenue,residential,False,False,56.756,,,"LINESTRING (-116.5570643 48.2725644, -116.5570718 48.272699, -116.5570651 48.2730747)",,
507531124,,primary,False,False,105.781,2,US 2,"LINESTRING (-116.5570643 48.2725644, -116.5561427 48.2729895, -116.5558567 48.2730656)",25 mph,
346608245,Pine Street,tertiary,False,False,108.994,,,"LINESTRING (-116.5570651 48.2730747, -116.5585377 48.2730627)",,
44929292,North Boyer Avenue,tertiary,False,False,103.036,,,"LINESTRING (-116.5570651 48.2730747, -116.5570696 48.2734872, -116.5570751 48.2740013)",,
"[507531123, 346608252]",South Boyer Avenue,residential,False,True,56.756,,,"LINESTRING (-116.5570651 48.2730747, -116.5570718 48.272699, -116.5570643 48.2725644)",,
822723293,Oak Street,residential,False,False,108.44,,,"LINESTRING (-116.5599957 48.2750376, -116.5585305 48.2750474)",,
822723290,Oak Street,residential,False,False,112.306,,,"LINESTRING (-116.5570625 48.2750572, -116.555545 48.2750625)",,
822723293,Oak Street,residential,False,True,108.647,,,"LINESTRING (-116.5570625 48.2750572, -116.5585305 48.2750474)",,
44929292,North Boyer Avenue,tertiary,False,True,117.416,,,"LINESTRING (-116.5570625 48.2750572, -116.5570721 48.2745369, -116.5570751 48.2740013)",,
822723291,North Boyer Avenue,tertiary,False,False,113.119,,,"LINESTRING (-116.5570625 48.2750572, -116.5570615 48.2755723, -116.5570606 48.2760745)",,
822723290,Oak Street,residential,False,True,112.306,,,"LINESTRING (-116.555545 48.2750625, -116.5570625 48.2750572)",,
13737680,North 6th Avenue,residential,False,False,113.77600000000001,,,"LINESTRING (-116.555545 48.2750625, -116.5555489 48.275583, -116.5555526 48.2760857)",,
13737680,North 6th Avenue,residential,False,True,117.19999999999999,,,"LINESTRING (-116.555545 48.2750625, -116.5555421 48.2745297, -116.5555393 48.2740085)",,
"[822723290, 423688755]",Oak Street,residential,False,False,163.199,,,"LINESTRING (-116.555545 48.2750625, -116.555266 48.2750617, -116.5541289 48.2750583, -116.5539289 48.275061, -116.5538292 48.2750613, -116.5534508 48.2750625, -116.5533399 48.2750645)",,
117019952,North 5th Avenue,primary,False,False,116.68,2,US 2,"LINESTRING (-116.5533399 48.2750645, -116.5533371 48.27498, -116.5533337 48.2745386, -116.553333 48.2741071, -116.5533329 48.2740152)",25 mph,
117019952,North 5th Avenue,primary,False,True,82.89099999999999,2,US 2,"LINESTRING (-116.5533399 48.2750645, -116.5533388 48.2751585, -116.5533552 48.2754854, -116.5534015 48.2758083)",25 mph,
"[822723290, 423688755]",Oak Street,residential,False,True,163.19899999999998,,,"LINESTRING (-116.5533399 48.2750645, -116.5534508 48.2750625, -116.5538292 48.2750613, -116.5539289 48.275061, -116.5541289 48.2750583, -116.555266 48.2750617, -116.555545 48.2750625)",,
650065941,Oak Street,tertiary,False,False,109.19800000000001,,,"LINESTRING (-116.5533399 48.2750645, -116.5532014 48.2750631, -116.5523342 48.2750649, -116.5519676 48.2750657, -116.5518644 48.2750659)",,
13738347,North 4th Avenue,residential,False,False,52.678,,,"LINESTRING (-116.5518644 48.2750659, -116.5518666 48.2751817, -116.5518723 48.2754727, -116.5518736 48.2755396)",,
13738347,North 4th Avenue,residential,False,True,115.866,,,"LINESTRING (-116.5518644 48.2750659, -116.5518645 48.27498, -116.5518649 48.2745503, -116.5518653 48.2741303, -116.5518654 48.2740239)",,
650065941,Oak Street,tertiary,False,False,113.01899999999999,,,"LINESTRING (-116.5518644 48.2750659, -116.5516645 48.2750671, -116.5503373 48.2750748)",,
650065941,Oak Street,tertiary,False,True,109.19800000000001,,,"LINESTRING (-116.5518644 48.2750659, -116.5519676 48.2750657, -116.5523342 48.2750649, -116.5532014 48.2750631, -116.5533399 48.2750645)",,
650303529,North 3rd Avenue,tertiary,False,True,21.098,,,"LINESTRING (-116.5503432 48.2752645, -116.5503373 48.2750748)",,
650303527,North 3rd Avenue,residential,False,False,94.43799999999999,,,"LINESTRING (-116.5503432 48.2752645, -116.5503357 48.275593, -116.5503258 48.2760279, -116.5503238 48.2761137)",,
44928922,Pine Street,primary,False,False,101.589,2,US 2,"LINESTRING (-116.5555071 48.2730852, -116.5541345 48.2730932)",25 mph,
44928922,Pine Street,primary,False,True,25.965,2,US 2,"LINESTRING (-116.5555071 48.2730852, -116.5558567 48.2730656)",25 mph,
13737680,North 6th Avenue,residential,False,False,102.83699999999999,,,"LINESTRING (-116.5555071 48.2730852, -116.5555353 48.2732146, -116.5555277 48.2734865, -116.5555248 48.2735924, -116.5555393 48.2740085)",,
333202199,Church Street,residential,False,False,113.664,,,"LINESTRING (-116.5555393 48.2740085, -116.5570751 48.2740013)",,
13737680,North 6th Avenue,residential,False,False,117.19999999999999,,,"LINESTRING (-116.5555393 48.2740085, -116.5555421 48.2745297, -116.555545 48.2750625)",,
13737680,North 6th Avenue,residential,False,True,102.837,,,"LINESTRING (-116.5555393 48.2740085, -116.5555248 48.2735924, -116.5555277 48.2734865, -116.5555353 48.2732146, -116.5555071 48.2730852)",,
333202199,Church Street,residential,False,True,163.293,,,"LINESTRING (-116.5555393 48.2740085, -116.5548785 48.2740121, -116.5546906 48.2740131, -116.5546573 48.2740132, -116.5534589 48.274015, -116.5533329 48.2740152)",,
13737680,North 6th Avenue,residential,False,False,17.015,,,"LINESTRING (-116.5555526 48.2760857, -116.5555355 48.2762383)",,
117019959,Cedar Street,tertiary,False,False,111.606,,,"LINESTRING (-116.5555526 48.2760857, -116.5570606 48.2760745)",,
117019959,Cedar Street,tertiary,False,True,49.939,,,"LINESTRING (-116.5555526 48.2760857, -116.5548778 48.2760846)",,
13737680,North 6th Avenue,residential,False,True,113.77600000000001,,,"LINESTRING (-116.5555526 48.2760857, -116.5555489 48.275583, -116.555545 48.2750625)",,
13737680,North 6th Avenue,residential,False,False,115.444,,,"LINESTRING (-116.5555379 48.2771384, -116.5555462 48.2781766)",,
13740948,Alder Street,residential,False,True,64.275,,,"LINESTRING (-116.5555379 48.2771384, -116.5546694 48.277144)",,
13737680,North 6th Avenue,residential,False,True,100.087,,,"LINESTRING (-116.5555379 48.2771384, -116.5555365 48.2766074, -116.5555355 48.2762383)",,
13740948,Alder Street,residential,False,False,112.458,,,"LINESTRING (-116.5555379 48.2771384, -116.5562923 48.2771243, -116.5570572 48.2771295)",,
13737680,North 6th Avenue,residential,False,False,113.419,,,"LINESTRING (-116.5555462 48.2781766, -116.5555505 48.2791966)",,
13737680,North 6th Avenue,residential,False,True,115.444,,,"LINESTRING (-116.5555462 48.2781766, -116.5555379 48.2771384)",,
13738187,Poplar Street,residential,False,True,62.968,,,"LINESTRING (-116.5555462 48.2781766, -116.5546953 48.2781763)",,
13738187,Poplar Street,residential,False,False,111.622,,,"LINESTRING (-116.5555462 48.2781766, -116.5563141 48.2781708, -116.5570545 48.2781674)",,
13737680,North 6th Avenue,residential,False,False,126.731,,,"LINESTRING (-116.5555505 48.2791966, -116.5555749 48.2803362)",,
13737680,North 6th Avenue,residential,False,True,113.419,,,"LINESTRING (-116.5555505 48.2791966, -116.5555462 48.2781766)",,
13738110,Fir Street,residential,False,True,62.272,,,"LINESTRING (-116.5555505 48.2791966, -116.554709 48.2791938)",,
