osmid,ref,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,junction
1070082826,AR 255,South 6th Street,secondary,False,False,17.096,,"LINESTRING (-94.4274546 35.3843889, -94.427442 35.3842355)",,
370582542,,South 6th Street,tertiary,True,False,99.37500000000001,1,"LINESTRING (-94.4274546 35.3843889, -94.4274084 35.3844503, -94.4274105 35.3844708, -94.4274178 35.3845427, -94.4274406 35.3846996, -94.4274632 35.3848599, -94.4274581 35.3849182, -94.427446 35.3849642, -94.4274232 35.3849981, -94.4273508 35.3850888, -94.4272616 35.3852282)",,
370582569,AR 255,Garland Avenue,secondary,True,False,40.596,,"LINESTRING (-94.4274546 35.3843889, -94.4274579 35.3844686, -94.4274833 35.3845883, -94.4275212 35.3846804, -94.4275535 35.3847417)",,
1070082826,AR 255,South 6th Street,secondary,False,True,17.096,,"LINESTRING (-94.427442 35.3842355, -94.4274546 35.3843889)",,
12935926,,South 7th Street,residential,False,True,164.501,,"LINESTRING (-94.427442 35.3842355, -94.4273918 35.384237, -94.427322 35.3842392, -94.4272993 35.3842399, -94.4268633 35.3842621, -94.4268264 35.3842677, -94.4267572 35.3842846, -94.4267046 35.3843151, -94.4266417 35.3843651, -94.426017 35.384973)",,
12930434,,South 6th Street,tertiary,False,False,122.96600000000001,2,"LINESTRING (-94.4252617 35.3872466, -94.4253725 35.3871282, -94.4257434 35.3867565, -94.4257862 35.3867136, -94.4260385 35.3864608, -94.4261085 35.3863829)",,
12933791,,North 6th Street,tertiary,False,False,118.195,2,"LINESTRING (-94.4252617 35.3872466, -94.425161 35.3873632, -94.4244764 35.388095)",,
894104977,US 64,Garrison Avenue,primary,False,True,104.90199999999999,4,"LINESTRING (-94.4252617 35.3872466, -94.4251555 35.3871797, -94.4250986 35.3871411, -94.42492 35.38702, -94.4248906 35.3870001, -94.4244483 35.3867, -94.4243691 35.3866463)",30 mph,
894116955,US 64,Garrison Avenue,primary,False,True,110.96200000000002,4,"LINESTRING (-94.4252617 35.3872466, -94.4253569 35.3873098, -94.4260858 35.3878068, -94.4262053 35.3878821)",30 mph,
12930434,,South 6th Street,tertiary,False,True,122.96600000000001,2,"LINESTRING (-94.4261085 35.3863829, -94.4260385 35.3864608, -94.4257862 35.3867136, -94.4257434 35.3867565, -94.4253725 35.3871282, -94.4252617 35.3872466)",,
370575815,,Rogers Avenue,tertiary,False,False,105.19,4,"LINESTRING (-94.4261085 35.3863829, -94.4260282 35.3863298, -94.4258019 35.3861785, -94.4257568 35.3861484, -94.425644 35.386073, -94.4252103 35.385784)",,
894104975,,Rogers Avenue,tertiary,False,True,110.428,4,"LINESTRING (-94.4261085 35.3863829, -94.4261692 35.386425, -94.4269789 35.386974, -94.427042 35.3870208)",,
894104976,,South 6th Street,tertiary,False,False,115.27400000000002,2,"LINESTRING (-94.4261085 35.3863829, -94.4261859 35.3863093, -94.4263708 35.3861159, -94.4268369 35.3856481, -94.4269091 35.3855776)",,
127128781,,Parker Avenue,residential,False,False,105.174,2,"LINESTRING (-94.4269091 35.3855776, -94.4268194 35.3855183, -94.4261042 35.3850322, -94.4260541 35.3849962, -94.426017 35.384973)",,
127128785,,South 6th Street,tertiary,False,False,50.31099999999999,2,"LINESTRING (-94.4269091 35.3855776, -94.4269859 35.3854971, -94.4272616 35.3852282)",,
894104976,,South 6th Street,tertiary,False,True,115.274,2,"LINESTRING (-94.4269091 35.3855776, -94.4268369 35.3856481, -94.4263708 35.3861159, -94.4261859 35.3863093, -94.4261085 35.3863829)",,
12930622,,North D Street,residential,False,False,107.007,,"LINESTRING (-94.424999 35.392176, -94.424089 35.391563)",,
12937587,,North 3rd Street,residential,False,True,106.716,,"LINESTRING (-94.424999 35.392176, -94.425732 35.391425)",,
12930622,,North D Street,residential,False,False,106.516,,"LINESTRING (-94.424089 35.391563, -94.423183 35.390953)",,
12930622,,North D Street,residential,False,True,107.007,,"LINESTRING (-94.424089 35.391563, -94.424999 35.392176)",,
12930830,,North 4th Street,residential,False,False,106.573,,"LINESTRING (-94.424089 35.391563, -94.423357 35.392313)",,
12930830,,North 4th Street,residential,False,True,106.517,,"LINESTRING (-94.424089 35.391563, -94.42482 35.390813)",,
