osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,junction
10064137,Glade Creek Drive,residential,False,True,356.51800000000003,,"LINESTRING (-97.154104 32.880249, -97.154156 32.879812, -97.154194 32.879711, -97.1542745 32.8795646, -97.154426 32.879289, -97.154748 32.878753, -97.154927 32.878383, -97.1549476 32.8782735, -97.155149 32.877201)",,,
98673605,Glade Road,secondary,False,False,189.42499999999998,30 mph,"LINESTRING (-97.154104 32.880249, -97.153828 32.880308, -97.153625 32.880395, -97.153438 32.8805288, -97.1531509 32.8807398, -97.1530868 32.8807869, -97.153053 32.8808118, -97.152895 32.8809488, -97.1525037 32.8812507)",,,
98673605,Glade Road,secondary,False,True,164.686,30 mph,"LINESTRING (-97.154104 32.880249, -97.154248 32.880223, -97.1543171 32.8802262, -97.154483 32.880234, -97.1546012 32.8802549, -97.154692 32.880271, -97.154777 32.880304, -97.1549631 32.8804027, -97.1551752 32.8805101, -97.155282 32.880572, -97.1555281 32.8807338, -97.1556569 32.8808185)",,,
10067940,Centerpark Drive,tertiary,False,True,14.924,,"LINESTRING (-97.1589479 32.8781737, -97.15883 32.8780831)",,,
87105148,Centerpark Drive,tertiary,True,False,69.948,,"LINESTRING (-97.1589479 32.8781737, -97.1590301 32.8782636, -97.1590385 32.8782728, -97.1592142 32.878426, -97.1594113 32.8785465, -97.1595125 32.8785634)",,,
1067069940,Colleyville Boulevard,primary,True,False,182.25,45 mph,"LINESTRING (-97.1589479 32.8781737, -97.1590517 32.8780933, -97.1591066 32.8780507, -97.1594429 32.8777855, -97.1597231 32.8775645, -97.1597483 32.8775433, -97.1599451 32.8773774, -97.1603042 32.8770749, -97.1603494 32.8770336)",3,TX 26,
10063743,Indian Trail Court,residential,False,True,57.51,,"LINESTRING (-97.1592113 32.8839155, -97.1591324 32.8838309, -97.1591255 32.8834212)",,,
10067940,Centerpark Drive,tertiary,False,False,41.803,,"LINESTRING (-97.155149 32.877201, -97.1555862 32.8772817)",,,
10067940,Centerpark Drive,tertiary,False,True,55.224,,"LINESTRING (-97.155149 32.877201, -97.1545736 32.8770864)",,,
10064137,Glade Creek Drive,residential,False,False,356.51800000000003,,"LINESTRING (-97.155149 32.877201, -97.1549476 32.8782735, -97.154927 32.878383, -97.154748 32.878753, -97.154426 32.879289, -97.1542745 32.8795646, -97.154194 32.879711, -97.154156 32.879812, -97.154104 32.880249)",,,
559448601,Centerpark Drive,tertiary,False,True,92.641,,"LINESTRING (-97.160279 32.879084, -97.160094 32.878911, -97.159828 32.878731, -97.1597206 32.8786676, -97.1596217 32.878618, -97.1596078 32.878611, -97.1595125 32.8785634)",,,
10067940,Centerpark Drive,tertiary,False,False,9.464,,"LINESTRING (-97.1535789 32.8768804, -97.1536768 32.8769024)",,,
559449506,Lakewood Drive,residential,True,False,24.128,,"LINESTRING (-97.1535789 32.8768804, -97.1535041 32.8770881)",,,
10067940,Centerpark Drive,tertiary,False,False,106.06099999999999,,"LINESTRING (-97.158034 32.877404, -97.1581657 32.8774984, -97.1583446 32.8776491, -97.158399 32.8776949, -97.1584613 32.8777521, -97.158736 32.8780042, -97.1587709 32.8780363, -97.15883 32.8780831)",,,
10067940,Centerpark Drive,tertiary,False,True,238.121,,"LINESTRING (-97.158034 32.877404, -97.15786 32.877302, -97.157731 32.877249, -97.157592 32.877212, -97.157431 32.87718, -97.157259 32.877156, -97.157105 32.87715, -97.156779 32.877204, -97.156399 32.877305, -97.156187 32.877335, -97.156011 32.877344, -97.155875 32.877335, -97.1555862 32.8772817)",,,
10072623,Pleasant Run Road,residential,False,False,172.04299999999995,,"LINESTRING (-97.1539314 32.8827027, -97.1541561 32.8823757, -97.15416 32.882272, -97.154143 32.88225, -97.153709 32.882036, -97.153658 32.881979, -97.153641 32.88194, -97.153641 32.881853, -97.153708 32.881753, -97.1537338 32.8816289, -97.1537375 32.8816111, -97.1537255 32.881453)",,,
10072624,Pleasant Run Road,tertiary,False,False,78.17699999999999,,"LINESTRING (-97.154393 32.884411, -97.1543878 32.8847259, -97.1543833 32.8850033, -97.1543815 32.885114)",,,
10072624,Pleasant Run Road,tertiary,False,True,125.52399999999999,,"LINESTRING (-97.154393 32.884411, -97.1543991 32.8840776, -97.1544 32.884026, -97.1543977 32.883999, -97.1543876 32.8838826, -97.1543447 32.8837633, -97.1543056 32.8836993, -97.154291 32.8836754, -97.1542244 32.8835901, -97.1541412 32.8835135, -97.1540503 32.883462, -97.1540391 32.8834561, -97.1539727 32.8834176)",,,
559394745,Piazza Lane,unclassified,False,True,116.17500000000001,,"LINESTRING (-97.154393 32.884411, -97.1549111 32.8844078, -97.1550867 32.8844067, -97.1552228 32.8844059, -97.1556371 32.8844033)",,,
97779473,Glade Road,secondary,False,False,62.55500000000001,30 mph,"LINESTRING (-97.1525037 32.8812507, -97.1522408 32.8813678, -97.1519833 32.8814399, -97.1518837 32.8814533)",,,
98673605,Glade Road,secondary,False,True,189.425,30 mph,"LINESTRING (-97.1525037 32.8812507, -97.152895 32.8809488, -97.153053 32.8808118, -97.1530868 32.8807869, -97.1531509 32.8807398, -97.153438 32.8805288, -97.153625 32.880395, -97.153828 32.880308, -97.154104 32.880249)",,,
1164920985,Old Glade Road,residential,False,True,26.455000000000002,,"LINESTRING (-97.1525037 32.8812507, -97.1525841 32.8813183, -97.152598 32.8813343, -97.1526271 32.8813678, -97.1526271 32.8814489)",2,,
346925485,Main Street,tertiary,True,False,7.714,,"LINESTRING (-97.1529241 32.884558, -97.1529764 32.8846117)",,,
10052957,Thompson Terrace,residential,False,True,353.29699999999997,,"LINESTRING (-97.1529241 32.884558, -97.1528569 32.8845156, -97.1528507 32.8845117, -97.1528191 32.8844858, -97.1528022 32.8844689, -97.152769 32.8844328, -97.1527273 32.8843561, -97.152723 32.8842801, -97.1526915 32.8836008, -97.152684 32.883438, -97.152643 32.883164, -97.152613 32.882837, -97.1526271 32.8814489)",2,,
10072624,Pleasant Run Road,tertiary,False,False,125.52400000000002,,"LINESTRING (-97.1539727 32.8834176, -97.1540391 32.8834561, -97.1540503 32.883462, -97.1541412 32.8835135, -97.1542244 32.8835901, -97.154291 32.8836754, -97.1543056 32.8836993, -97.1543447 32.8837633, -97.1543876 32.8838826, -97.1543977 32.883999, -97.1544 32.884026, -97.1543991 32.8840776, -97.154393 32.884411)",,,
"[715759684, 1164920983]",Colleyville Boulevard,primary,True,False,130.754,45 mph,"LINESTRING (-97.1539727 32.8834176, -97.1544136 32.8827317, -97.1544464 32.8826807, -97.1545888 32.8824777, -97.1546457 32.8823866)","['4', '3']",TX 26,
346925476,Village Lane,residential,False,False,90.25,,"LINESTRING (-97.1546457 32.8823866, -97.1547554 32.8824403, -97.1548224 32.8824711, -97.1552271 32.882657, -97.1553455 32.8827114, -97.1553748 32.8827235, -97.1554952 32.8827733)",,,
"[1164920984, 1067069937, 715759685]",Colleyville Boulevard,primary,True,False,197.29199999999997,45 mph,"LINESTRING (-97.1546457 32.8823866, -97.1548042 32.8821761, -97.1549371 32.8819826, -97.1551055 32.8817235, -97.1552685 32.8815232, -97.1554176 32.8813339, -97.1555822 32.8811536, -97.1556936 32.8810344, -97.15581 32.8809098)","['3', '5']",TX 26,
346925476,Village Lane,residential,False,True,90.25,,"LINESTRING (-97.1554952 32.8827733, -97.1553748 32.8827235, -97.1553455 32.8827114, -97.1552271 32.882657, -97.1548224 32.8824711, -97.1547554 32.8824403, -97.1546457 32.8823866)",,,
346925488,Village Lane,unclassified,True,False,134.921,,"LINESTRING (-97.1554952 32.8827733, -97.1554979 32.8828631, -97.1555164 32.8831379, -97.1555198 32.8831871, -97.1555411 32.8834932, -97.155565 32.8838361, -97.1556206 32.8839775)",,,
346925478,Terra Cotta Way,residential,False,True,218.103,,"LINESTRING (-97.1556206 32.8839775, -97.1561031 32.8839842, -97.1565971 32.883991, -97.156711 32.8839919, -97.1574054 32.8839971, -97.1579561 32.8840012)",,,
346925483,Village Lane,unclassified,True,False,136.59099999999998,,"LINESTRING (-97.1556206 32.8839775, -97.1556523 32.8838496, -97.1556124 32.8833499, -97.1555647 32.882855, -97.1554952 32.8827733)",,,
454629069,Village Lane,unclassified,False,True,47.372,,"LINESTRING (-97.1556206 32.8839775, -97.1556245 32.8840776, -97.1556371 32.8844033)",,,
346925478,Terra Cotta Way,residential,False,False,218.103,,"LINESTRING (-97.1579561 32.8840012, -97.1574054 32.8839971, -97.156711 32.8839919, -97.1565971 32.883991, -97.1561031 32.8839842, -97.1556206 32.8839775)",,,
454629069,Village Lane,unclassified,False,False,47.372,,"LINESTRING (-97.1556371 32.8844033, -97.1556245 32.8840776, -97.1556206 32.8839775)",,,
454629069,Village Lane,unclassified,False,True,68.60600000000001,,"LINESTRING (-97.1556371 32.8844033, -97.1556379 32.884425, -97.1556614 32.8847382, -97.1556825 32.8850191)",,,
559394745,Piazza Lane,unclassified,False,False,116.17500000000001,,"LINESTRING (-97.1556371 32.8844033, -97.1552228 32.8844059, -97.1550867 32.8844067, -97.1549111 32.8844078, -97.154393 32.884411)",,,
"[559394745, 881315057]","['Piazza Lane', 'Main Street']",unclassified,False,True,140.19500000000002,,"LINESTRING (-97.1556371 32.8844033, -97.1564384 32.8843937, -97.156499 32.8844123, -97.1565307 32.8844451, -97.1566418 32.884702, -97.1567075 32.884913)",,,
346925482,Main Street,tertiary,True,False,16.241,,"LINESTRING (-97.1531697 32.8846159, -97.1530051 32.8845687)",,,
715759684,Colleyville Boulevard,primary,True,False,152.91,45 mph,"LINESTRING (-97.1531697 32.8846159, -97.1532047 32.8845662, -97.153314 32.8844112, -97.1535383 32.8840729, -97.1537227 32.883789, -97.15387 32.883577, -97.1539727 32.8834176)",3,TX 26,
1164920990,Colleyville Boulevard,primary,True,False,13.129,45 mph,"LINESTRING (-97.1530997 32.8847183, -97.1531697 32.8846159)",4,TX 26,
"[346925485, 1046482983]",Main Street,tertiary,True,False,131.537,,"LINESTRING (-97.1530997 32.8847183, -97.1532224 32.8847762, -97.1537294 32.8850138, -97.15378 32.8850375, -97.1540542 32.8851294, -97.1541913 32.8851498, -97.1542986 32.8851296, -97.1543815 32.885114)",,,
881315057,Main Street,unclassified,False,True,8.572,,"LINESTRING (-97.1567075 32.884913, -97.1567297 32.8849878)",,,
346925480,Main Street,unclassified,True,False,88.916,,"LINESTRING (-97.1567075 32.884913, -97.1562429 32.8850419, -97.1561353 32.8850667, -97.1560094 32.8850747, -97.1557846 32.8850653)",,,
"[881315057, 559394745]","['Piazza Lane', 'Main Street']",unclassified,False,False,140.195,,"LINESTRING (-97.1567075 32.884913, -97.1566418 32.884702, -97.1565307 32.8844451, -97.156499 32.8844123, -97.1564384 32.8843937, -97.1556371 32.8844033)",,,
881315057,Main Street,unclassified,False,False,8.572,,"LINESTRING (-97.1567297 32.8849878, -97.1567075 32.884913)",,,
346925473,,unclassified,True,False,13.741999999999999,,"LINESTRING (-97.1556825 32.8850191, -97.1556476 32.8850288, -97.1556192 32.8850485, -97.1556015 32.8850756, -97.1555967 32.8851062)",,,roundabout
454629069,Village Lane,unclassified,False,False,68.60600000000001,,"LINESTRING (-97.1556825 32.8850191, -97.1556614 32.8847382, -97.1556379 32.884425, -97.1556371 32.8844033)",,,
346925473,,unclassified,True,False,11.481,,"LINESTRING (-97.1557846 32.8850653, -97.1557594 32.8850381, -97.1557233 32.8850218, -97.1556825 32.8850191)",,,roundabout
10072624,Pleasant Run Road,tertiary,False,True,78.17699999999999,,"LINESTRING (-97.1543815 32.885114, -97.1543833 32.8850033, -97.1543878 32.8847259, -97.154393 32.884411)",,,
346925475,Main Street,unclassified,False,False,113.476,,"LINESTRING (-97.1543815 32.885114, -97.154479 32.8851133, -97.1551303 32.8851089, -97.1555967 32.8851062)",2,,
346925482,Main Street,tertiary,True,False,126.762,,"LINESTRING (-97.1543815 32.885114, -97.1542988 32.8850877, -97.1541636 32.8850448, -97.1540039 32.8850171, -97.1538219 32.884933, -97.1536915 32.8848728, -97.1532933 32.8846725, -97.1531697 32.8846159)",,,
346925473,,unclassified,True,False,14.985,,"LINESTRING (-97.1555967 32.8851062, -97.1556036 32.8851325, -97.1556203 32.8851556, -97.1556448 32.885173, -97.1556747 32.8851828, -97.1557067 32.8851842)",,,roundabout
346925475,Main Street,unclassified,False,True,113.47600000000001,,"LINESTRING (-97.1555967 32.8851062, -97.1551303 32.8851089, -97.154479 32.8851133, -97.1543815 32.885114)",2,,
346925473,,unclassified,True,False,7.667,,"LINESTRING (-97.1557873 32.8851327, -97.1557945 32.8850987, -97.1557846 32.8850653)",,,roundabout
346925486,Main Street,unclassified,True,False,90.496,,"LINESTRING (-97.1557873 32.8851327, -97.1559036 32.8851388, -97.1560441 32.8851447, -97.1561585 32.8851319, -97.1563227 32.8850951, -97.1567297 32.8849878)",,,
346925473,,unclassified,True,False,9.872,,"LINESTRING (-97.1557067 32.8851842, -97.1557405 32.8851756, -97.1557685 32.8851577, -97.1557873 32.8851327)",,,roundabout
565768506,Creekview Lane,residential,False,False,15.28,,"LINESTRING (-97.1584561 32.8768413, -97.1585727 32.8769377)",,,
463509830,Creekview Lane,residential,False,True,168.312,,"LINESTRING (-97.1584561 32.8768413, -97.1585513 32.876776, -97.1586693 32.8766769, -97.1587551 32.8765823, -97.1588303 32.8764448, -97.1588866 32.8763683, -97.1589831 32.8763367, -97.1590851 32.876402, -97.1590904 32.8765012, -97.1587256 32.8768053, -97.1585727 32.8769377)",,,
463509830,Creekview Lane,residential,False,False,194.176,,"LINESTRING (-97.1584561 32.8768413, -97.1582616 32.8767242, -97.1580739 32.8767129, -97.157178 32.8768481, -97.1567837 32.8769246, -97.1564484 32.8768976)",,,
463509830,Creekview Lane,residential,False,False,78.737,,"LINESTRING (-97.1564484 32.8768976, -97.1562366 32.87683, -97.1560112 32.8767489, -97.1558771 32.8767602, -97.1557779 32.8768053, -97.1557421 32.8769048)",,,
463509831,Creekview Lane,residential,False,False,66.104,,"LINESTRING (-97.1564484 32.8768976, -97.1562205 32.8768818, -97.1557421 32.8769048)",,,
463509830,Creekview Lane,residential,False,True,194.176,,"LINESTRING (-97.1564484 32.8768976, -97.1567837 32.8769246, -97.157178 32.8768481, -97.1580739 32.8767129, -97.1582616 32.8767242, -97.1584561 32.8768413)",,,
463509830,Creekview Lane,residential,False,False,44.371,,"LINESTRING (-97.1557421 32.8769048, -97.1557269 32.8769472, -97.1555862 32.8772817)",,,
463509830,Creekview Lane,residential,False,True,78.737,,"LINESTRING (-97.1557421 32.8769048, -97.1557779 32.8768053, -97.1558771 32.8767602, -97.1560112 32.8767489, -97.1562366 32.87683, -97.1564484 32.8768976)",,,
463509831,Creekview Lane,residential,False,True,66.104,,"LINESTRING (-97.1557421 32.8769048, -97.1562205 32.8768818, -97.1564484 32.8768976)",,,
10067940,Centerpark Drive,tertiary,False,True,41.803,,"LINESTRING (-97.1555862 32.8772817, -97.155149 32.877201)",,,
10067940,Centerpark Drive,tertiary,False,False,238.12099999999998,,"LINESTRING (-97.1555862 32.8772817, -97.155875 32.877335, -97.156011 32.877344, -97.156187 32.877335, -97.156399 32.877305, -97.156779 32.877204, -97.157105 32.87715, -97.157259 32.877156, -97.157431 32.87718, -97.157592 32.877212, -97.157731 32.877249, -97.15786 32.877302, -97.158034 32.877404)",,,
463509830,Creekview Lane,residential,False,True,44.371,,"LINESTRING (-97.1555862 32.8772817, -97.1557269 32.8769472, -97.1557421 32.8769048)",,,
559448601,Centerpark Drive,tertiary,False,False,92.64099999999999,,"LINESTRING (-97.1595125 32.8785634, -97.1596078 32.878611, -97.1596217 32.878618, -97.1597206 32.8786676, -97.159828 32.878731, -97.160094 32.878911, -97.160279 32.879084)",,,
1067069936,Centerpark Drive,tertiary,True,False,69.603,,"LINESTRING (-97.1595125 32.8785634, -97.1594596 32.8784913, -97.1593911 32.8784489, -97.1592705 32.8783742, -97.159085 32.8782184, -97.1590841 32.8782176, -97.1589479 32.8781737)",,,
559449499,Lakeridge Court,residential,False,True,9.059,,"LINESTRING (-97.1537501 32.8766878, -97.1536565 32.8766664)",,,
559449516,Lakeridge Court,residential,True,False,6.426,,"LINESTRING (-97.1537501 32.8766878, -97.153768 32.876632)",,,
10067217,Lakeridge Court,residential,True,False,24.875,,"LINESTRING (-97.1536565 32.8766664, -97.1535789 32.8768804)",,,
559449499,Lakeridge Court,residential,False,False,9.059,,"LINESTRING (-97.1536565 32.8766664, -97.1537501 32.8766878)",,,
559449501,Lakewood Drive,residential,False,True,9.326,,"LINESTRING (-97.1536005 32.87711, -97.1535041 32.8770881)",,,
559449504,Lakewood Drive,residential,True,False,24.159,,"LINESTRING (-97.1536005 32.87711, -97.1536768 32.8769024)",,,
559449501,Lakewood Drive,residential,False,False,9.326,,"LINESTRING (-97.1535041 32.8770881, -97.1536005 32.87711)",,,
559449506,Lakewood Drive,residential,True,False,7.501,,"LINESTRING (-97.1535041 32.8770881, -97.1534913 32.8771547)",,,
10067940,Centerpark Drive,tertiary,False,True,9.464,,"LINESTRING (-97.1536768 32.8769024, -97.1535789 32.8768804)",,,
559449516,Lakeridge Court,residential,True,False,24.825,,"LINESTRING (-97.1536768 32.8769024, -97.1537501 32.8766878)",,,
10067940,Centerpark Drive,tertiary,False,False,80.426,,"LINESTRING (-97.1536768 32.8769024, -97.1538543 32.8769423, -97.1545133 32.8770743)",,,
565768506,Creekview Lane,residential,False,True,15.28,,"LINESTRING (-97.1585727 32.8769377, -97.1584561 32.8768413)",,,
463509830,Creekview Lane,residential,False,False,168.312,,"LINESTRING (-97.1585727 32.8769377, -97.1587256 32.8768053, -97.1590904 32.8765012, -97.1590851 32.876402, -97.1589831 32.8763367, -97.1588866 32.8763683, -97.1588303 32.8764448, -97.1587551 32.8765823, -97.1586693 32.8766769, -97.1585513 32.876776, -97.1584561 32.8768413)",,,
1180140317,Creekview Lane,residential,True,False,72.244,,"LINESTRING (-97.1585727 32.8769377, -97.158176 32.8772811, -97.158034 32.877404)",,,
1067069949,,primary_link,False,True,15.3,,"LINESTRING (-97.1570152 32.879623, -97.1571271 32.8797235)",,,
"[1067069944, 1067069943]",Colleyville Boulevard,primary,True,False,183.836,45 mph,"LINESTRING (-97.1570152 32.879623, -97.1568558 32.8797437, -97.1564726 32.8800676, -97.1562929 32.8802335, -97.1562005 32.8803188, -97.1561081 32.880402, -97.1560445 32.8804593, -97.1557612 32.8807218, -97.1556569 32.8808185)","['3', '5']",TX 26,
97779473,Glade Road,secondary,False,False,11.7,30 mph,"LINESTRING (-97.1518837 32.8814533, -97.15176 32.88147)",,,
10048155,Bedford Road,tertiary,False,False,120.209,30 mph,"LINESTRING (-97.1518837 32.8814533, -97.1518617 32.8813598, -97.1518379 32.8809072, -97.15181 32.880375)",,,
97779473,Glade Road,secondary,False,True,62.55500000000001,30 mph,"LINESTRING (-97.1518837 32.8814533, -97.1519833 32.8814399, -97.1522408 32.8813678, -97.1525037 32.8812507)",,,
876209466,Clearwater Court,residential,False,True,17.34,,"LINESTRING (-97.1545785 32.8769271, -97.1545397 32.8770796)",,,
10067217,Lakeridge Court,residential,True,False,6.786,,"LINESTRING (-97.1536776 32.876608, -97.1536734 32.8766197, -97.1536565 32.8766664)",,,
10067940,Centerpark Drive,tertiary,False,False,2.535,,"LINESTRING (-97.1545133 32.8770743, -97.1545397 32.8770796)",,,
876212958,Lakeshore Court,residential,True,False,15.434,,"LINESTRING (-97.1545133 32.8770743, -97.1544827 32.8772107)",,,
