osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
16390302,3,NC 100,Burlington Avenue,secondary,False,False,54.679,"LINESTRING (-79.5373219 36.1059067, -79.5367134 36.1058961)",
"[111877993, 886347658, 16390302]","['3', '2']",NC 100,"['Burlington Avenue', 'Burlington Street']",secondary,False,True,315.407,"LINESTRING (-79.5373219 36.1059067, -79.5382041 36.1059237, -79.5383538 36.1059318, -79.5384932 36.1059442, -79.5386909 36.1059758, -79.5388243 36.106003, -79.5389659 36.1060405, -79.5390802 36.1060779, -79.5393471 36.1061709, -79.53959 36.1062615, -79.5398294 36.1063507, -79.540651 36.106657)",
16394417,,,Sharon Street,residential,False,False,149.393,"LINESTRING (-79.5373219 36.1059067, -79.5373129 36.1058202, -79.537324 36.1052643, -79.537327 36.105086, -79.537339 36.10472, -79.537351 36.104564)",
16394417,,,Sharon Street,residential,False,True,161.106,"LINESTRING (-79.5373219 36.1059067, -79.5373322 36.106005, -79.537308 36.107024, -79.537311 36.107355)",
16390302,3,NC 100,Burlington Avenue,secondary,False,True,54.679,"LINESTRING (-79.5367134 36.1058961, -79.5373219 36.1059067)",
16391906,,,Chase Street,residential,True,False,162.253,"LINESTRING (-79.5367134 36.1058961, -79.5367028 36.1067166, -79.536682 36.107355)",
16585666,,,Broad Street,residential,False,True,111.304,"LINESTRING (-79.538256 36.108989, -79.539494 36.109029)",
16390443,,,Broad Street,residential,False,False,126.369,"LINESTRING (-79.538256 36.108989, -79.537779 36.108969, -79.537503 36.108963, -79.5374463 36.10896, -79.537147 36.108944, -79.536851 36.108936)",
16593637,,,Gerringer Street,residential,False,False,117.26,"LINESTRING (-79.538256 36.108989, -79.538225 36.109764, -79.538221 36.109855, -79.538219 36.109915, -79.538217 36.109973, -79.538214 36.110043)",
16390443,,,Broad Street,residential,False,True,126.369,"LINESTRING (-79.536851 36.108936, -79.537147 36.108944, -79.5374463 36.10896, -79.537503 36.108963, -79.537779 36.108969, -79.538256 36.108989)",
16394748,,,Wood Street,residential,False,False,175.551,"LINESTRING (-79.536851 36.108936, -79.536866 36.108723, -79.536908 36.107358)",
16394748,,,Wood Street,residential,False,True,117.787,"LINESTRING (-79.536851 36.108936, -79.5368427 36.1092299, -79.536821 36.109995)",
16390687,,,East Joyner Street,residential,False,False,36.205,"LINESTRING (-79.537311 36.107355, -79.536908 36.107358)",
"[16604708, 16390687]",,,"['Joyner Street', 'East Joyner Street']",residential,False,True,249.139,"LINESTRING (-79.537311 36.107355, -79.538182 36.107375, -79.538246 36.107383, -79.538412 36.107407, -79.538783 36.10753, -79.5389866 36.1075974, -79.5393443 36.1077157, -79.539956 36.107918)",
16394417,,,Sharon Street,residential,False,False,161.106,"LINESTRING (-79.537311 36.107355, -79.537308 36.107024, -79.5373322 36.106005, -79.5373219 36.1059067)",
16390687,,,East Joyner Street,residential,False,True,36.205,"LINESTRING (-79.536908 36.107358, -79.537311 36.107355)",
