osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction
10539162,10th Street,unclassified,False,False,183.75500000000002,"LINESTRING (-121.4165797 37.7389416, -121.4166871 37.7389095, -121.4174457 37.7386214, -121.4177194 37.7384848, -121.4180493 37.7383534, -121.418216 37.738287, -121.418312 37.738261, -121.4184639 37.7382537)",,,
10543963,North MacArthur Drive,secondary,False,False,29.083,"LINESTRING (-121.4165797 37.7389416, -121.4165846 37.7390648, -121.4165893 37.7391131, -121.4166029 37.7392023)",,,
10543963,North MacArthur Drive,secondary,False,True,172.90099999999998,"LINESTRING (-121.4165797 37.7389416, -121.4165756 37.7386852, -121.4165716 37.7379763, -121.4165704 37.7376387, -121.4165704 37.7374451, -121.4165696 37.7373867)",,,
10536493,Mae Avenue,residential,False,False,76.169,"LINESTRING (-121.423056 37.740399, -121.423052 37.741084)",,,
1057786266,East 12th Street,residential,False,True,50.157,"LINESTRING (-121.423056 37.740399, -121.4224856 37.7403962)",,,
1057786266,East 12th Street,residential,False,False,71.254,"LINESTRING (-121.423056 37.740399, -121.4238494 37.7403874, -121.4238662 37.7403872)",,,
10536493,Mae Avenue,residential,False,False,76.058,"LINESTRING (-121.423052 37.741084, -121.423054 37.741768)",,,
10536493,Mae Avenue,residential,False,True,76.169,"LINESTRING (-121.423052 37.741084, -121.423056 37.740399)",,,
10545211,Berverdor Avenue,residential,False,False,164.872,"LINESTRING (-121.423052 37.741084, -121.421177 37.74108)",,,
10545211,Berverdor Avenue,residential,False,True,152.309,"LINESTRING (-121.423052 37.741084, -121.424784 37.741067)",,,
10536493,Mae Avenue,residential,False,False,31.691,"LINESTRING (-121.423054 37.741768, -121.423053 37.742053)",,,
10536493,Mae Avenue,residential,False,True,76.058,"LINESTRING (-121.423054 37.741768, -121.423052 37.741084)",,,
10546333,East Highland Avenue,residential,False,False,164.87,"LINESTRING (-121.423054 37.741768, -121.421179 37.741771)",,,
