osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
5990972,Cove Ledge Court,residential,False,False,171.93,"LINESTRING (-77.209808 39.17786, -77.2099311 39.17787, -77.2100552 39.17788, -77.2101126 39.1779026, -77.210151 39.177936, -77.21022 39.177997, -77.2102888 39.1780401, -77.2103585 39.1780687, -77.2104284 39.1780835, -77.2105487 39.1780987, -77.2114515 39.178092, -77.211593 39.178092, -77.2117063 39.1780909)",,
1117629061,Watkins Mill Road,tertiary,False,False,103.698,"LINESTRING (-77.209808 39.17786, -77.2098221 39.1777446, -77.209846 39.177654, -77.2100107 39.1771706, -77.210075 39.176952)",2,
5963855,Watkins Mill Road,tertiary,False,False,98.973,"LINESTRING (-77.210075 39.176952, -77.2100887 39.1768243, -77.2100858 39.1767097, -77.210081 39.1766824, -77.2100665 39.1765998, -77.210033 39.1764811, -77.2099646 39.1763316, -77.2098933 39.1762273, -77.209793 39.176113)",,
5983078,Club Lake Road,residential,False,False,55.416000000000004,"LINESTRING (-77.210075 39.176952, -77.2100129 39.1769461, -77.2099584 39.1769381, -77.2097648 39.1769163, -77.2095622 39.1768996, -77.2094374 39.1768894)",,
1117629061,Watkins Mill Road,tertiary,False,True,103.698,"LINESTRING (-77.210075 39.176952, -77.2100107 39.1771706, -77.209846 39.177654, -77.2098221 39.1777446, -77.209808 39.17786)",2,
5963855,Watkins Mill Road,tertiary,False,True,98.97300000000001,"LINESTRING (-77.209793 39.176113, -77.2098933 39.1762273, -77.2099646 39.1763316, -77.210033 39.1764811, -77.2100665 39.1765998, -77.210081 39.1766824, -77.2100858 39.1767097, -77.2100887 39.1768243, -77.210075 39.176952)",,
697338015,Watkins Mill Road,tertiary,False,False,260.372,"LINESTRING (-77.209793 39.176113, -77.2097313 39.1760494, -77.2093672 39.1756765, -77.2090149 39.1753259, -77.208877 39.175174, -77.2087556 39.1750312, -77.2087441 39.1750176, -77.2086334 39.1748564, -77.2085458 39.1747147, -77.2084594 39.1745578, -77.2083999 39.1744289, -77.2083447 39.1742767, -77.2083283 39.1742193, -77.208297 39.1741092)",2,35 mph
697338015,Watkins Mill Road,tertiary,False,True,260.372,"LINESTRING (-77.208297 39.1741092, -77.2083283 39.1742193, -77.2083447 39.1742767, -77.2083999 39.1744289, -77.2084594 39.1745578, -77.2085458 39.1747147, -77.2086334 39.1748564, -77.2087441 39.1750176, -77.2087556 39.1750312, -77.208877 39.175174, -77.2090149 39.1753259, -77.2093672 39.1756765, -77.2097313 39.1760494, -77.209793 39.176113)",2,35 mph
697338025,Club House Road,tertiary,False,False,98.435,"LINESTRING (-77.208297 39.1741092, -77.2076254 39.174198, -77.207252 39.174255, -77.207173 39.174265)",3,30 mph
5973822,Montgomery Village Avenue,secondary,True,False,238.739,"LINESTRING (-77.2013808 39.1792564, -77.2016437 39.1789237, -77.2019977 39.1785328, -77.202502 39.1779548, -77.2027165 39.1776845, -77.2029043 39.1774641)",2,
5971021,Club House Road,tertiary,False,False,14.893,"LINESTRING (-77.2014916 39.172579, -77.201507 39.1724456)",2,30 mph
5971021,Club House Road,tertiary,False,True,58.111999999999995,"LINESTRING (-77.2014916 39.172579, -77.201477 39.172756, -77.201477 39.17292, -77.2014967 39.1731006)",2,30 mph
"[1185202906, 5991387]",Centerway Road,tertiary,True,False,177.611,"LINESTRING (-77.2014916 39.172579, -77.2025996 39.1726269, -77.203548 39.1726775)","['3', '2']",
5971021,Club House Road,tertiary,False,False,58.112,"LINESTRING (-77.2014967 39.1731006, -77.201477 39.17292, -77.201477 39.172756, -77.2014916 39.172579)",2,30 mph
5971021,Club House Road,tertiary,False,True,129.89000000000001,"LINESTRING (-77.2014967 39.1731006, -77.2015794 39.1733163, -77.201637 39.173416, -77.2018791 39.1737931, -77.201965 39.173927, -77.202056 39.174037, -77.2021638 39.1741397)",2,30 mph
5971021,Club House Road,tertiary,False,True,13.493,"LINESTRING (-77.2021638 39.1741397, -77.2022807 39.1742204)",2,30 mph
5971021,Club House Road,tertiary,False,False,129.89000000000001,"LINESTRING (-77.2021638 39.1741397, -77.202056 39.174037, -77.201965 39.173927, -77.2018791 39.1737931, -77.201637 39.173416, -77.2015794 39.1733163, -77.2014967 39.1731006)",2,30 mph
152530306,Brassie Place,residential,True,False,62.584,"LINESTRING (-77.2021638 39.1741397, -77.2018957 39.1743621, -77.201834 39.1744682, -77.2018001 39.1746078)",,
5971021,Club House Road,tertiary,False,False,18.474,"LINESTRING (-77.2036392 39.1745115, -77.2034249 39.1745099)",2,30 mph
697338017,Montgomery Village Avenue,secondary,True,False,203.219,"LINESTRING (-77.2036392 39.1745115, -77.2036826 39.1738834, -77.2037022 39.1735998, -77.2037444 39.1726858)",2,
697338025,Club House Road,tertiary,False,True,119.918,"LINESTRING (-77.2036392 39.1745115, -77.2042752 39.1745441, -77.2044607 39.1745511, -77.204689 39.174545, -77.2050259 39.1745119)",3,30 mph
152530324,Ridgeline Drive,residential,False,True,50.533,"LINESTRING (-77.2050259 39.1745119, -77.2050394 39.174599, -77.2050814 39.1748692, -77.2051021 39.1749624)",,
