osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
6568048,Witter Street,residential,25 mph,False,False,87.70199999999998,"LINESTRING (-89.8265175 44.3876535, -89.82658 44.3876977, -89.8272041 44.3881391, -89.8272539 44.3881579, -89.8273259 44.388185)",,,
324072682,4th Street South,residential,25 mph,False,False,61.878,"LINESTRING (-89.8265175 44.3876535, -89.8264257 44.3877189, -89.8259659 44.3880463)",,,
6568048,Witter Street,residential,25 mph,False,False,99.74,"LINESTRING (-89.8273259 44.388185, -89.8274161 44.3882178, -89.8281462 44.3887919, -89.8281922 44.3888281)",,,
6568048,Witter Street,residential,25 mph,False,True,87.702,"LINESTRING (-89.8273259 44.388185, -89.8272539 44.3881579, -89.8272041 44.3881391, -89.82658 44.3876977, -89.8265175 44.3876535)",,,
490558096,3rd Street South,tertiary,25 mph,False,False,67.618,"LINESTRING (-89.8273259 44.388185, -89.8272619 44.3882321, -89.826733 44.3886212)",,,
490558096,3rd Street South,tertiary,25 mph,False,True,71.708,"LINESTRING (-89.8273259 44.388185, -89.827376 44.388149, -89.8279626 44.387728)",,,
324072682,4th Street South,residential,25 mph,False,False,71.221,"LINESTRING (-89.8259659 44.3880463, -89.8253355 44.3885016)",,,
6569124,Pine Street,residential,25 mph,False,False,88.32900000000001,"LINESTRING (-89.8259659 44.3880463, -89.8260316 44.3880955, -89.8266814 44.3885826, -89.826733 44.3886212)",,,
6569124,Pine Street,residential,25 mph,False,True,87.903,"LINESTRING (-89.8259659 44.3880463, -89.825905 44.3880036, -89.8251765 44.3874925)",,,
324072682,4th Street South,residential,25 mph,False,True,61.878,"LINESTRING (-89.8259659 44.3880463, -89.8264257 44.3877189, -89.8265175 44.3876535)",,,
490558096,3rd Street South,tertiary,25 mph,False,False,69.042,"LINESTRING (-89.826733 44.3886212, -89.8261232 44.3890635)",,,
6569124,Pine Street,residential,25 mph,False,False,99.642,"LINESTRING (-89.826733 44.3886212, -89.8267871 44.3886637, -89.8275202 44.3892395, -89.8275769 44.389284)",,,
6569124,Pine Street,residential,25 mph,False,True,88.329,"LINESTRING (-89.826733 44.3886212, -89.8266814 44.3885826, -89.8260316 44.3880955, -89.8259659 44.3880463)",,,
490558096,3rd Street South,tertiary,25 mph,False,True,67.618,"LINESTRING (-89.826733 44.3886212, -89.8272619 44.3882321, -89.8273259 44.388185)",,,
6571963,1st Avenue South,residential,25 mph,True,False,105.959,"LINESTRING (-89.8280366 44.3917676, -89.828224 44.3916243, -89.828483 44.3915059, -89.8290662 44.391292, -89.8291517 44.3912607)",,,
