osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
15346961,Community Drive,unclassified,False,False,75.053,"LINESTRING (-98.364501 30.543531, -98.3646274 30.543557, -98.3652501 30.5437285)",,,,
15356592,Cardinal Road,residential,False,False,39.46,"LINESTRING (-98.364501 30.543531, -98.3645023 30.5436173, -98.3644876 30.5436959, -98.3644702 30.5437686, -98.364415 30.543873)",,,,
15356592,Cardinal Road,residential,False,True,257.6210000000001,"LINESTRING (-98.364501 30.543531, -98.364502 30.543441, -98.364512 30.543337, -98.3645225 30.543287, -98.364539 30.543236, -98.3645742 30.5431717, -98.3646391 30.5430768, -98.3646847 30.5430444, -98.364729 30.5430121, -98.3647934 30.5430005, -98.3648859 30.5430155, -98.364936 30.543032, -98.3653379 30.5432131, -98.3654438 30.5432454, -98.3655511 30.5432685, -98.3656678 30.5432777, -98.3657952 30.5432731, -98.3659266 30.5432604, -98.3662002 30.5432084, -98.3664885 30.5431426, -98.366649 30.543092)",,,,
15346961,Community Drive,unclassified,False,False,68.142,"LINESTRING (-98.3652501 30.5437285, -98.3654394 30.5437558, -98.365677 30.543784, -98.3659557 30.543805)",,,,
15346961,Community Drive,unclassified,False,True,75.053,"LINESTRING (-98.3652501 30.5437285, -98.3646274 30.543557, -98.364501 30.543531)",,,,
565491008,,unclassified,False,False,49.929,"LINESTRING (-98.3652501 30.5437285, -98.3651035 30.5439646, -98.3650026 30.5441237)",,,,
15346961,Community Drive,unclassified,False,True,68.142,"LINESTRING (-98.3659557 30.543805, -98.365677 30.543784, -98.3654394 30.5437558, -98.3652501 30.5437285)",,,,
15347274,Hi Circle North,residential,False,False,166.28099999999998,"LINESTRING (-98.3667675 30.5454497, -98.36656 30.545594, -98.366072 30.545936, -98.36571 30.546253, -98.3654693 30.5464401)",,,,
15358139,Rio Circle,residential,False,True,362.00299999999993,"LINESTRING (-98.3667675 30.5454497, -98.366668 30.545369, -98.366565 30.545311, -98.366454 30.545262, -98.366333 30.5452332, -98.3659387 30.54515, -98.3656141 30.5450738, -98.3652896 30.5449467, -98.3650455 30.5448266, -98.364333 30.544481, -98.364271 30.544452, -98.3641874 30.5444145, -98.3640919 30.54438, -98.3640166 30.5443681, -98.3639394 30.5443686, -98.3638865 30.5443725, -98.3638244 30.5443885, -98.3637529 30.5444207, -98.3633436 30.5445851)",,,,
"[15358145, 463651698, 463651699]",Rio Circle,residential,False,False,143.57600000000002,"LINESTRING (-98.3667675 30.5454497, -98.3668627 30.5453816, -98.3669364 30.5453302, -98.3670102 30.545284, -98.3670846 30.5452407, -98.3671356 30.5452164, -98.3671839 30.5452049, -98.3673998 30.5451841, -98.3675131 30.54518, -98.3676345 30.5451789, -98.3679275 30.54518, -98.368173 30.545196)",,,,
15347274,Hi Circle North,residential,False,False,104.79100000000001,"LINESTRING (-98.3654693 30.5464401, -98.3652172 30.5466469, -98.3650562 30.5467462, -98.3649194 30.5468271, -98.364733 30.5469114, -98.3645774 30.5469737)",,,,
15347274,Hi Circle North,residential,False,True,166.28099999999998,"LINESTRING (-98.3654693 30.5464401, -98.36571 30.546253, -98.366072 30.545936, -98.36656 30.545594, -98.3667675 30.5454497)",,,,
15352282,Fire Dance,residential,False,True,108.614,"LINESTRING (-98.3654693 30.5464401, -98.3653405 30.5463477, -98.3651796 30.5462068, -98.3650777 30.5461052, -98.364937 30.545911, -98.364868 30.545826, -98.364792 30.545746, -98.3647411 30.5456986)",,,,
15347274,Hi Circle North,residential,False,False,167.77499999999998,"LINESTRING (-98.3645774 30.5469737, -98.3644407 30.5469957, -98.364322 30.547011, -98.364204 30.547024, -98.364085 30.547025, -98.363967 30.547015, -98.36385 30.546994, -98.363737 30.546962, -98.36321 30.54677, -98.363093 30.546735, -98.362973 30.546707, -98.3628957 30.5467023)",,,,
15347274,Hi Circle North,residential,False,True,104.791,"LINESTRING (-98.3645774 30.5469737, -98.364733 30.5469114, -98.3649194 30.5468271, -98.3650562 30.5467462, -98.3652172 30.5466469, -98.3654693 30.5464401)",,,,
15356625,Red Sail,residential,False,False,146.46800000000002,"LINESTRING (-98.3645774 30.5469737, -98.3646002 30.5471066, -98.3646324 30.547214, -98.3646257 30.5473098, -98.364607 30.547392, -98.364571 30.547473, -98.364547 30.547511, -98.3644138 30.5476852, -98.364317 30.547799, -98.3642261 30.5479462, -98.3641148 30.5481726)",,,,
15347292,Hi Circle North,residential,False,True,128.61100000000002,"LINESTRING (-98.3716276 30.5473907, -98.371582 30.5474219, -98.3715203 30.5474565, -98.3714399 30.5474773, -98.3713567 30.54749, -98.3712521 30.5474935, -98.3711515 30.5474842, -98.3710375 30.5474738, -98.3705869 30.5474461, -98.3705065 30.5474242, -98.3703683 30.5473168)",,,,
15354215,Big Spur,residential,False,True,187.005,"LINESTRING (-98.3716276 30.5473907, -98.371515 30.5473041, -98.3714426 30.5472428, -98.3713742 30.5471562, -98.371317 30.547071, -98.371266 30.54698, -98.371228 30.546884, -98.37108 30.546352, -98.3709356 30.5458557)",2,30 mph,,
