osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed
22109740,South Prospect Avenue,residential,False,False,90.32600000000001,"LINESTRING (-87.944829 41.898841, -87.944833 41.898535, -87.9448474 41.8982274, -87.9448542 41.898082, -87.9448567 41.898029)",,,
22109740,South Prospect Avenue,residential,False,True,93.576,"LINESTRING (-87.944829 41.898841, -87.9448286 41.8988682, -87.9448267 41.8990139, -87.9448215 41.8993942, -87.9448172 41.8994392, -87.9448164 41.8994471, -87.944785 41.8995157, -87.944726 41.8995706, -87.9446416 41.8996385)",,,
22118933,West Park Avenue,tertiary,False,True,105.343,"LINESTRING (-87.9424167 41.8995144, -87.9422517 41.8995072, -87.9422001 41.8995046, -87.9417882 41.8994842, -87.941704 41.89948, -87.9413254 41.8994543, -87.9411477 41.8994423)",,,
209332766,West Park Avenue,tertiary,False,False,184.66000000000003,"LINESTRING (-87.9424167 41.8995144, -87.9433861 41.8995693, -87.943486 41.899575, -87.9440011 41.8996048, -87.9441842 41.8996153, -87.944386 41.899627, -87.9446416 41.8996385)",,,
"[435384936, 22083115]",South Cottage Hill Avenue,tertiary,True,False,116.362,"LINESTRING (-87.9424167 41.8995144, -87.9424191 41.8991199, -87.94242 41.898982, -87.942421 41.8988163, -87.942422 41.898659, -87.9424283 41.898468)",2,,
22092760,Arthur Street,residential,True,False,201.211,"LINESTRING (-87.942463 41.896055, -87.9412329 41.8960525, -87.9407367 41.8960514, -87.9401376 41.8960502, -87.940032 41.89605)",,,
209332750,South Cottage Hill Avenue,residential,False,True,175.658,"LINESTRING (-87.942463 41.896055, -87.9424583 41.8968109, -87.9424577 41.8969167, -87.9424565 41.8970974, -87.9424543 41.8974597, -87.942454 41.897507, -87.9424515 41.8976347)",,,
22083600,North Larch Avenue,residential,False,False,189.508,"LINESTRING (-87.9430903 41.900446, -87.9430564 41.9021501)",,,
22083600,North Larch Avenue,residential,False,True,189.508,"LINESTRING (-87.9430564 41.9021501, -87.9430903 41.900446)",,,
186595087,West 2nd Street,residential,False,False,119.94999999999999,"LINESTRING (-87.9430564 41.9021501, -87.9437854 41.9021579, -87.9445056 41.9021657)",,,
186595087,West 2nd Street,residential,False,True,118.045,"LINESTRING (-87.9430564 41.9021501, -87.9423298 41.9021438, -87.9421328 41.902142, -87.9419638 41.9021425, -87.9417298 41.9021406, -87.9416311 41.9021509)",,,
22083949,Robert T. Palmer Drive,secondary,False,False,70.59,"LINESTRING (-87.9400236 41.8969802, -87.9399253 41.8969827, -87.9396042 41.8969907, -87.9395035 41.8969917, -87.9394049 41.8970019, -87.939174 41.897025)",,,
421070885,South York Street,secondary,False,False,44.55800000000001,"LINESTRING (-87.9400236 41.8969802, -87.9400249 41.8968959, -87.9400278 41.896705, -87.9400259 41.8965795)",,,
"[435384937, 355905557]",South York Street,tertiary,False,True,70.20500000000001,"LINESTRING (-87.9400236 41.8969802, -87.9400206 41.8970919, -87.9400145 41.897318, -87.9400135 41.8973873, -87.9400134 41.8974038, -87.9400121 41.8976115)",3,,
22083949,Robert T. Palmer Drive,secondary,False,False,47.954,"LINESTRING (-87.939174 41.897025, -87.939029 41.897071, -87.938927 41.897115, -87.938758 41.897209, -87.9387 41.897263)",,,
22083949,Robert T. Palmer Drive,secondary,False,True,70.59,"LINESTRING (-87.939174 41.897025, -87.9394049 41.8970019, -87.9395035 41.8969917, -87.9396042 41.8969907, -87.9399253 41.8969827, -87.9400236 41.8969802)",,,
22102911,Marion Street,residential,False,False,36.348,"LINESTRING (-87.9387 41.897263, -87.938384 41.897036)",,,
22083949,Robert T. Palmer Drive,secondary,False,True,47.954,"LINESTRING (-87.9387 41.897263, -87.938758 41.897209, -87.938927 41.897115, -87.939029 41.897071, -87.939174 41.897025)",,,
583407010,Robert T. Palmer Drive,secondary,False,False,117.44400000000002,"LINESTRING (-87.9387 41.897263, -87.938619 41.897338, -87.938494 41.89749, -87.9384689 41.8975488, -87.938444 41.897607, -87.938383 41.897796, -87.938348 41.897933, -87.9383369 41.8979952, -87.938331 41.898028, -87.938316 41.898111, -87.9383045 41.8982563)",,,
22098457,Schiller Street,tertiary,False,False,159.525,"LINESTRING (-87.9382855 41.9011085, -87.9376282 41.9011249, -87.9375597 41.9011272, -87.937373 41.9011328, -87.9371108 41.9011377, -87.9370803 41.9011383, -87.9363589 41.901152)",,,
22098457,Schiller Street,tertiary,False,True,138.90699999999998,"LINESTRING (-87.9382855 41.9011085, -87.938768 41.901093, -87.9389853 41.9010872, -87.9392509 41.9010795, -87.9399628 41.9010642)",,,
"[1218360901, 209332757, 1218360900]",Robert T. Palmer Drive,secondary,False,True,317.17,"LINESTRING (-87.9382855 41.9011085, -87.9382857 41.9009823, -87.9382865 41.9004311, -87.9382913 41.8994818, -87.9382923 41.8992736, -87.938297 41.898352, -87.9383045 41.8982563)",,,
"[709902048, 1117947326]",Robert T. Palmer Drive,secondary,False,False,175.59799999999998,"LINESTRING (-87.9382855 41.9011085, -87.9382831 41.9014606, -87.9382968 41.9015556, -87.938324 41.9016508, -87.9383464 41.9016965, -87.9384001 41.9017784, -87.9384659 41.901862, -87.9384891 41.9018815, -87.9385521 41.9019345, -87.9386379 41.9019901, -87.938737 41.9020336, -87.9388263 41.9020642, -87.9389255 41.9020893, -87.9389934 41.9021041, -87.9390838 41.9021163, -87.939173 41.9021203, -87.9392906 41.902121, -87.9394306 41.9021213)",,,
22090339,West 2nd Street,tertiary,True,False,101.893,"LINESTRING (-87.939943 41.9021253, -87.940136 41.902131, -87.9407583 41.9021387, -87.9408894 41.9021408, -87.9411739 41.9021433)",2,,
709902047,Robert T. Palmer Drive,secondary,False,True,42.41,"LINESTRING (-87.939943 41.9021253, -87.939817 41.9021235, -87.9394306 41.9021213)",,,
913862403,North York Street,secondary,False,True,27.69,"LINESTRING (-87.939943 41.9021253, -87.9399411 41.9022123, -87.9399387 41.9023743)",4,,
333521058,North Addison Avenue,tertiary,True,False,4.363,"LINESTRING (-87.9416311 41.9021509, -87.9416267 41.9021118)",,,
186595087,West 2nd Street,residential,False,False,118.045,"LINESTRING (-87.9416311 41.9021509, -87.9417298 41.9021406, -87.9419638 41.9021425, -87.9421328 41.902142, -87.9423298 41.9021438, -87.9430564 41.9021501)",,,
22085315,Elmhurst Avenue,residential,False,False,48.596,"LINESTRING (-87.9369216 41.9025337, -87.9363347 41.9025473)",,,
