osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,tunnel
"[13329170, 607839933]",East Broadway,secondary,20 mph,True,False,268.874,"LINESTRING (-118.1923973 33.7693122, -118.1917502 33.7693166, -118.191249 33.7693125, -118.1910993 33.7693134, -118.1904512 33.7693438, -118.189975 33.7693424, -118.189834 33.7693424, -118.1895797 33.7693379, -118.1894904 33.7693281)","['3', '2']",,,
"[398028464, 398028465, 398028470]",Pine Avenue,tertiary,20 mph,False,False,132.78300000000002,"LINESTRING (-118.1923973 33.7693122, -118.1923952 33.7696791, -118.1923987 33.76984, -118.1923976 33.7700592, -118.1924018 33.7705063)","['3', '2']",,,
967507246,Pine Avenue,tertiary,20 mph,False,True,133.66299999999998,"LINESTRING (-118.1923973 33.7693122, -118.1923984 33.769204, -118.1924079 33.7685274, -118.1924058 33.768173, -118.1924066 33.7681102)",2,,,
"[398028464, 398028465, 398028470]",Pine Avenue,tertiary,20 mph,False,True,132.783,"LINESTRING (-118.1924018 33.7705063, -118.1923976 33.7700592, -118.1923987 33.76984, -118.1923952 33.7696791, -118.1923973 33.7693122)","['3', '2']",,,
"[398028473, 398028486, 398028471]",Pine Avenue,tertiary,20 mph,False,False,135.67200000000003,"LINESTRING (-118.1924018 33.7705063, -118.1924063 33.7708145, -118.1924062 33.7710549, -118.1924038 33.7713576, -118.1924054 33.7717264)","['3', '2']",,,
"[607819364, 1069882502]",West 3rd Street,secondary,20 mph,True,False,117.516,"LINESTRING (-118.1924018 33.7705063, -118.1930562 33.770505, -118.193326 33.7705002, -118.1936731 33.7705018)","['3', '2']",,,
3947257,East 5th Street,residential,25 mph,False,True,177.54299999999998,"LINESTRING (-118.1923992 33.7729401, -118.191801 33.7729464, -118.1913502 33.772952, -118.1912559 33.7729382, -118.1911851 33.7729092, -118.190809 33.7726974, -118.1907507 33.7726754, -118.1906768 33.7726551, -118.1905779 33.7726384)",,,,
13430429,West 5th Street,residential,25 mph,False,False,116.822,"LINESTRING (-118.1923992 33.7729401, -118.1930611 33.7729335, -118.193211 33.7729318, -118.19351 33.7729297, -118.19359 33.772929, -118.193663 33.7729298)",,,,
"[398028468, 398028469, 398028479]",Pine Avenue,tertiary,20 mph,False,True,134.965,"LINESTRING (-118.1923992 33.7729401, -118.1923952 33.7726131, -118.1923993 33.772029, -118.1924054 33.7717264)","['3', '2']",,,
13296231,South Locust Drive,residential,,False,False,116.72200000000001,"LINESTRING (-118.1909878 33.7658417, -118.190994 33.7663506, -118.1909934 33.7666469, -118.191016 33.766816, -118.1910267 33.7668898)",,,,
"[13352560, 398031755]",East Seaside Way,unclassified,20 mph,False,False,86.057,"LINESTRING (-118.1909878 33.7658417, -118.190235 33.7658747, -118.190058 33.7658801)","['4', '5']",,,
"[398031760, 398031769, 398031751]",East Seaside Way,unclassified,20 mph,False,True,126.812,"LINESTRING (-118.1909878 33.7658417, -118.1916205 33.7658394, -118.1917556 33.7658376, -118.191802 33.7658366, -118.1922177 33.7658393, -118.1923596 33.7658397)","['4', '5']",,,yes
"[398028506, 398028510]",South Pine Avenue,tertiary,,False,True,124.24499999999999,"LINESTRING (-118.1923596 33.7658397, -118.1923537 33.7659387, -118.1923491 33.7663455, -118.1923738 33.7668755, -118.1923824 33.7669562)","['4', '5']",,,
"[398031760, 398031769, 398031751]",East Seaside Way,unclassified,20 mph,False,False,126.81199999999998,"LINESTRING (-118.1923596 33.7658397, -118.1922177 33.7658393, -118.191802 33.7658366, -118.1917556 33.7658376, -118.1916205 33.7658394, -118.1909878 33.7658417)","['4', '5']",,,yes
"[13315393, 398031785, 398031789]",Seaside Avenue,unclassified,,False,False,243.59300000000002,"LINESTRING (-118.1923596 33.7658397, -118.1925327 33.7658435, -118.1925519 33.7658429, -118.192688 33.7658367, -118.1928206 33.7658264, -118.1929862 33.7657791, -118.1931054 33.7657287, -118.1931868 33.7656772, -118.1935548 33.7654513, -118.193639 33.7654085, -118.1937063 33.7653837, -118.1938349 33.7653464, -118.1939581 33.7653286, -118.194277 33.7653246, -118.1946443 33.7653312, -118.1947198 33.7653397, -118.1947452 33.7653426, -118.1948271 33.765354)","['3', '2']",,,
"[13315393, 398031785, 398031789]",Seaside Avenue,unclassified,,False,True,243.593,"LINESTRING (-118.1948271 33.765354, -118.1947452 33.7653426, -118.1947198 33.7653397, -118.1946443 33.7653312, -118.194277 33.7653246, -118.1939581 33.7653286, -118.1938349 33.7653464, -118.1937063 33.7653837, -118.193639 33.7654085, -118.1935548 33.7654513, -118.1931868 33.7656772, -118.1931054 33.7657287, -118.1929862 33.7657791, -118.1928206 33.7658264, -118.192688 33.7658367, -118.1925519 33.7658429, -118.1925327 33.7658435, -118.1923596 33.7658397)","['3', '2']",,,
"[398031803, 398031807]",West Seaside Way,unclassified,,False,False,157.781,"LINESTRING (-118.1948271 33.765354, -118.1949091 33.7653801, -118.1949345 33.7653899, -118.1957305 33.7657641, -118.1958353 33.7658087, -118.1959378 33.7658417, -118.1960477 33.7658649, -118.1961341 33.7658752, -118.1962789 33.7658825, -118.1963135 33.7658816, -118.1963821 33.7658809)",3,,,
13316252,Cedar Avenue,residential,25 mph,False,True,131.978,"LINESTRING (-118.1950902 33.7729219, -118.1950935 33.77225, -118.195094 33.771735)",,,,
1082822907,West 5th Street,residential,25 mph,False,False,117.34100000000001,"LINESTRING (-118.1950902 33.7729219, -118.1957227 33.7729215, -118.1963597 33.7729195)",,,,
1082822907,West 5th Street,residential,25 mph,False,True,117.41100000000002,"LINESTRING (-118.1950902 33.7729219, -118.1944285 33.7729223, -118.1941609 33.7729247, -118.193908 33.772928, -118.19382 33.772929)",,,,
13316255,Cedar Avenue,residential,25 mph,False,True,132.228,"LINESTRING (-118.1950988 33.7705007, -118.1950998 33.7700346, -118.1951037 33.7698328, -118.1950917 33.7693978, -118.1950767 33.7693126)",,,,
13455863,West 3rd Street,secondary,20 mph,True,False,118.79599999999999,"LINESTRING (-118.1950988 33.7705007, -118.1957342 33.7705015, -118.196384 33.7705045)",2,,,
"[13278824, 379869353]",Cedar Avenue,residential,25 mph,False,False,137.25,"LINESTRING (-118.1950988 33.7705007, -118.1950952 33.7710317, -118.195094 33.771735)",,,,
"[397997554, 397997555, 1036473597, 3947251]",Long Beach Boulevard,primary,"['25 mph', '30 mph']",True,False,134.214,"LINESTRING (-118.1894904 33.7693281, -118.1894986 33.7691999, -118.1894985 33.7689913, -118.1895005 33.7687364, -118.1895016 33.7686232, -118.1895025 33.7685131, -118.1895023 33.7684664, -118.1894991 33.7682101, -118.189498 33.768155, -118.1894984 33.7681213)","['4', '3', '2']",,,
400030521,East Broadway,secondary,20 mph,True,False,16.225,"LINESTRING (-118.1894904 33.7693281, -118.189372 33.7693151, -118.1893163 33.7693095)",3,,,
351221031,Elm Avenue,residential,25 mph,False,False,132.435,"LINESTRING (-118.1876688 33.7693128, -118.1876686 33.7698271, -118.187673 33.7705038)",,,,
"[400030740, 400030741]",East Broadway,secondary,20 mph,True,False,120.392,"LINESTRING (-118.1876688 33.7693128, -118.1870423 33.769315, -118.1867089 33.7693121, -118.1863664 33.7693159)",2,,,
606824638,Elm Avenue,residential,25 mph,False,True,135.804,"LINESTRING (-118.1876688 33.7693128, -118.1876639 33.7686249, -118.187665 33.7680915)",,,,
"[27275514, 379869194]",Linden Avenue,residential,25 mph,False,False,132.235,"LINESTRING (-118.1863664 33.7693159, -118.1863674 33.7698387, -118.1863673 33.7701952, -118.1863632 33.7705051)",,,,
"[578810760, 379872346]",Linden Avenue,residential,25 mph,False,True,135.66,"LINESTRING (-118.1863664 33.7693159, -118.1863679 33.7688955, -118.1863679 33.768717, -118.18637 33.768625, -118.186369 33.7680959)",,,,
"[397997539, 397997551]",Long Beach Boulevard,primary,25 mph,True,False,131.22,"LINESTRING (-118.1894822 33.7705081, -118.1894801 33.7697247, -118.1894904 33.7693281)","['4', '2']",US 6,,
"[398007129, 398007131, 1070210100, 607819365]",East 3rd Street,secondary,20 mph,True,False,100.919,"LINESTRING (-118.1894822 33.7705081, -118.1900324 33.7705077, -118.1902256 33.7705079, -118.1904477 33.7705082, -118.190574 33.770509)","['3', '2']",,,
459913647,South Chestnut Place,unclassified,,False,True,75.375,"LINESTRING (-118.1964007 33.7666248, -118.196412 33.765947)",3,,,
27251903,West Windsor Place,residential,,False,True,70.041,"LINESTRING (-118.1964007 33.7666248, -118.1963044 33.7666243, -118.195643 33.7666208)",,,,
53152708,South Chestnut Place,unclassified,,False,False,59.803,"LINESTRING (-118.1964007 33.7666248, -118.1964041 33.7670898, -118.1963974 33.7671624)",3,,,
351221031,Elm Avenue,residential,25 mph,False,False,136.053,"LINESTRING (-118.187673 33.7705038, -118.1876716 33.7706924, -118.1876706 33.7708242, -118.1876684 33.7710514, -118.1876709 33.7716318, -118.1876739 33.7717273)",,,,
351221031,Elm Avenue,residential,25 mph,False,True,132.435,"LINESTRING (-118.187673 33.7705038, -118.1876686 33.7698271, -118.1876688 33.7693128)",,,,
"[398007132, 379868630]",East 3rd Street,secondary,20 mph,True,False,151.685,"LINESTRING (-118.187673 33.7705038, -118.1883423 33.770504, -118.188997 33.7705065, -118.189314 33.7705088)","['4', '2']",,,
379868630,East 3rd Street,secondary,20 mph,True,False,121.071,"LINESTRING (-118.1863632 33.7705051, -118.1870329 33.7705053, -118.1873332 33.7705062, -118.187673 33.7705038)",2,,,
"[379869193, 379869195]",Linden Avenue,residential,25 mph,False,False,136.514,"LINESTRING (-118.1863632 33.7705051, -118.1863636 33.7710513, -118.1863641 33.7717328)",,,,
"[379869194, 27275514]",Linden Avenue,residential,25 mph,False,True,132.235,"LINESTRING (-118.1863632 33.7705051, -118.1863673 33.7701952, -118.1863674 33.7698387, -118.1863664 33.7693159)",,,,
607802976,West 1st Street,unclassified,25 mph,True,False,9.056,"LINESTRING (-118.1936984 33.768099, -118.1937963 33.768096)",,,no,
29233993,Pacific Avenue,secondary,20 mph,True,False,19.308999999999997,"LINESTRING (-118.1936984 33.768099, -118.193687 33.7681327, -118.193671 33.7681828, -118.1936698 33.7682696)",2,,,
"[13352560, 398031755]",East Seaside Way,unclassified,20 mph,False,True,86.057,"LINESTRING (-118.190058 33.7658801, -118.190235 33.7658747, -118.1909878 33.7658417)","['4', '5']",,,
13462541,Collins Way,residential,,False,False,106.36800000000001,"LINESTRING (-118.190058 33.7658801, -118.1900569 33.7660028, -118.1900615 33.7663046, -118.1900597 33.766746, -118.1900582 33.7667555, -118.1900516 33.7668364)",,,,
"[398031747, 351202547, 561149109, 561149111, 561149112, 561149114, 398031742]",East Seaside Way,unclassified,20 mph,False,False,128.138,"LINESTRING (-118.190058 33.7658801, -118.189843 33.7658845, -118.189732 33.7658857, -118.18963 33.765887, -118.1891568 33.7658855, -118.1890543 33.7658844, -118.1889494 33.7658822, -118.1886726 33.7658663)",2,,,yes
13471999,South Hart Place,unclassified,,False,False,40.03,"LINESTRING (-118.1886726 33.7658663, -118.1886716 33.7661123, -118.188666 33.7662262)",,,,
"[398031764, 398031781, 398031774]",East Seaside Way,unclassified,20 mph,False,False,213.75,"LINESTRING (-118.1886726 33.7658663, -118.1881665 33.7658317, -118.1867955 33.7657404, -118.1865217 33.7657203, -118.186368 33.7657091)","['4', '5']",,,
"[398031747, 351202547, 561149109, 561149111, 561149112, 561149114, 398031742]",East Seaside Way,unclassified,20 mph,False,True,128.138,"LINESTRING (-118.1886726 33.7658663, -118.1889494 33.7658822, -118.1890543 33.7658844, -118.1891568 33.7658855, -118.18963 33.765887, -118.189732 33.7658857, -118.189843 33.7658845, -118.190058 33.7658801)",2,,,yes
13455863,West 3rd Street,secondary,20 mph,True,False,119.129,"LINESTRING (-118.19381 33.7705041, -118.1950988 33.7705007)",2,,,
"[398018792, 398018787]",Pacific Avenue,secondary,20 mph,True,False,132.52800000000002,"LINESTRING (-118.19381 33.7705041, -118.1938173 33.7700301, -118.1938188 33.7699126, -118.193816 33.7693123)","['3', '2']",,,
13408483,Linden Avenue,residential,25 mph,False,True,167.58200000000002,"LINESTRING (-118.186369 33.7680959, -118.1863675 33.7672506, -118.1863661 33.7666825, -118.186366 33.7665888)",,,,
27275634,East 1st Street,unclassified,25 mph,False,False,119.799,"LINESTRING (-118.186369 33.7680959, -118.1870316 33.7680915, -118.187665 33.7680915)",2,,,
"[578810760, 379872346]",Linden Avenue,residential,25 mph,False,False,135.66,"LINESTRING (-118.186369 33.7680959, -118.18637 33.768625, -118.1863679 33.768717, -118.1863679 33.7688955, -118.1863664 33.7693159)",,,,
382635183,East 5th Street,residential,25 mph,False,True,119.511,"LINESTRING (-118.186368 33.7729142, -118.1870397 33.7729229, -118.1876609 33.7729235)",,,,
"[1072929560, 925094141]",Linden Avenue,residential,25 mph,False,True,131.36700000000002,"LINESTRING (-118.186368 33.7729142, -118.1863646 33.7722639, -118.1863641 33.7717328)",,,,
13410500,West 4th Street,tertiary,25 mph,False,False,117.00999999999999,"LINESTRING (-118.1963599 33.7717353, -118.195732 33.7717366, -118.195094 33.771735)",,,,
379869417,Chestnut Avenue,residential,25 mph,False,False,131.678,"LINESTRING (-118.1963599 33.7717353, -118.1963598 33.7722504, -118.1963597 33.7729195)",,,,
"[379869416, 379869417]",Chestnut Avenue,residential,25 mph,False,True,136.89000000000001,"LINESTRING (-118.1963599 33.7717353, -118.1963633 33.7710448, -118.196384 33.7705045)",,,,
27275471,Elm Avenue,residential,25 mph,False,True,133.017,"LINESTRING (-118.1876609 33.7729235, -118.1876731 33.77182, -118.1876739 33.7717273)",,,,
382635183,East 5th Street,residential,25 mph,False,False,119.511,"LINESTRING (-118.1876609 33.7729235, -118.1870397 33.7729229, -118.186368 33.7729142)",,,,
27275634,East 1st Street,unclassified,25 mph,False,True,119.799,"LINESTRING (-118.187665 33.7680915, -118.1870316 33.7680915, -118.186369 33.7680959)",2,,,
606824638,Elm Avenue,residential,25 mph,False,False,135.804,"LINESTRING (-118.187665 33.7680915, -118.1876639 33.7686249, -118.1876688 33.7693128)",,,,
606824639,Elm Avenue,residential,25 mph,False,True,150.12599999999998,"LINESTRING (-118.187665 33.7680915, -118.1876673 33.7675808, -118.1876685 33.7673041, -118.1876705 33.766829, -118.187671 33.7667414)",,,,
"[606824640, 398031641]",East 1st Street,unclassified,25 mph,False,False,151.423,"LINESTRING (-118.187665 33.7680915, -118.1883291 33.7680976, -118.1887014 33.768097, -118.189221 33.7680961, -118.1893031 33.7680959)","['3', '2']",,,
13421707,Chestnut Avenue,residential,25 mph,False,True,132.957,"LINESTRING (-118.196384 33.7705045, -118.1963811 33.7698286, -118.1963816 33.769398, -118.1963814 33.7693088)",,,,
"[379869416, 379869417]",Chestnut Avenue,residential,25 mph,False,False,136.89000000000001,"LINESTRING (-118.196384 33.7705045, -118.1963633 33.7710448, -118.1963599 33.7717353)",,,,
379869417,Chestnut Avenue,residential,25 mph,False,True,131.678,"LINESTRING (-118.1963597 33.7729195, -118.1963598 33.7722504, -118.1963599 33.7717353)",,,,
1082822907,West 5th Street,residential,25 mph,False,True,117.34100000000001,"LINESTRING (-118.1963597 33.7729195, -118.1957227 33.7729215, -118.1950902 33.7729219)",,,,
53152708,South Chestnut Place,unclassified,,False,True,16.426,"LINESTRING (-118.1963857 33.7673098, -118.1963974 33.7671624)",3,,,
1030508583,Chestnut Avenue,residential,25 mph,False,True,222.321,"LINESTRING (-118.1963857 33.7673098, -118.1963763 33.7673908, -118.196378 33.7680002, -118.196378 33.7680994, -118.1963798 33.7687654, -118.1963799 33.768805, -118.19638 33.7688806, -118.1963803 33.7692122, -118.1963814 33.7693088)",2,,,
398031799,West Seaside Way,unclassified,,False,False,6.369,"LINESTRING (-118.1963821 33.7658809, -118.196451 33.7658813)",4,,,
428824267,South Chestnut Place,unclassified,,True,False,7.852,"LINESTRING (-118.1963821 33.7658809, -118.196412 33.765947)",3,,,
"[398031803, 398031807]",West Seaside Way,unclassified,,False,True,157.781,"LINESTRING (-118.1963821 33.7658809, -118.1963135 33.7658816, -118.1962789 33.7658825, -118.1961341 33.7658752, -118.1960477 33.7658649, -118.1959378 33.7658417, -118.1958353 33.7658087, -118.1957305 33.7657641, -118.1949345 33.7653899, -118.1949091 33.7653801, -118.1948271 33.765354)",3,,,
46336923,Shoreline Drive,primary,,True,False,9.767,"LINESTRING (-118.1965888 33.7649585, -118.196675 33.7650093)",3,,,
"[428824267, 27250052, 53152711]",South Chestnut Place,unclassified,,True,False,107.42,"LINESTRING (-118.1965888 33.7649585, -118.1965075 33.7650724, -118.1964115 33.7652132, -118.1963898 33.7652762, -118.1963732 33.7653659, -118.1963675 33.7654369, -118.196372 33.7657601, -118.1963821 33.7658809)",3,,,yes
27251903,West Windsor Place,residential,,False,False,70.041,"LINESTRING (-118.195643 33.7666208, -118.1963044 33.7666243, -118.1964007 33.7666248)",,,,
381461534,East 1st Street,unclassified,25 mph,True,False,18.272,"LINESTRING (-118.1893031 33.7680959, -118.1894984 33.7681213)",2,,,
397998635,Long Beach Boulevard,primary,25 mph,True,False,134.958,"LINESTRING (-118.1893031 33.7680959, -118.1893062 33.7682112, -118.1893044 33.7686266, -118.1893143 33.7691977, -118.1893163 33.7693095)",2,US 6,,
"[606824640, 398031641]",East 1st Street,unclassified,25 mph,False,True,151.423,"LINESTRING (-118.1893031 33.7680959, -118.189221 33.7680961, -118.1887014 33.768097, -118.1883291 33.7680976, -118.187665 33.7680915)","['3', '2']",,,
398028507,South Pine Avenue,tertiary,,False,False,15.95,"LINESTRING (-118.1923987 33.767099, -118.1923824 33.7669562)",,,,
"[397997491, 397997455]",East Ocean Boulevard,primary,30 mph,True,False,123.76100000000001,"LINESTRING (-118.1923987 33.767099, -118.1925088 33.7671022, -118.1931282 33.7671308, -118.1936087 33.7671584, -118.1937351 33.7671656)","['3', '5']",,,
"[398028474, 398028491, 398028500]","['South Pine Avenue', 'Pine Avenue']",tertiary,20 mph,False,"[False, True]",97.90899999999999,"LINESTRING (-118.1923987 33.767099, -118.1924074 33.7671938, -118.1924088 33.767238, -118.1924081 33.7674143, -118.19241 33.7679205, -118.1924085 33.7679792)","['3', '2']",,,
13316255,Cedar Avenue,residential,25 mph,False,False,132.228,"LINESTRING (-118.1950767 33.7693126, -118.1950917 33.7693978, -118.1951037 33.7698328, -118.1950998 33.7700346, -118.1950988 33.7705007)",,,,
"[397997442, 397997443]",West Broadway,secondary,20 mph,True,False,116.53899999999999,"LINESTRING (-118.1950767 33.7693126, -118.1942933 33.7693069, -118.193816 33.7693123)","['3', '2']",,,
13421707,Chestnut Avenue,residential,25 mph,False,False,132.957,"LINESTRING (-118.1963814 33.7693088, -118.1963816 33.769398, -118.1963811 33.7698286, -118.196384 33.7705045)",,,,
"[351221025, 1055895331, 397997445]",West Broadway,secondary,20 mph,True,False,120.602,"LINESTRING (-118.1963814 33.7693088, -118.196265 33.7693086, -118.1959338 33.7693107, -118.1955664 33.7693103, -118.1953889 33.7693114, -118.1953374 33.7693105, -118.1950767 33.7693126)","['3', '2']",,,
1030508583,Chestnut Avenue,residential,25 mph,False,False,222.321,"LINESTRING (-118.1963814 33.7693088, -118.1963803 33.7692122, -118.19638 33.7688806, -118.1963799 33.768805, -118.1963798 33.7687654, -118.196378 33.7680994, -118.196378 33.7680002, -118.1963763 33.7673908, -118.1963857 33.7673098)",2,,,
27275209,The Promenade North,residential,25 mph,False,False,135.614,"LINESTRING (-118.190574 33.770509, -118.1905692 33.7705966, -118.1905755 33.7717285)",,,,
"[398007130, 398007131, 398007125, 398007134]",East 3rd Street,secondary,20 mph,True,False,168.952,"LINESTRING (-118.190574 33.770509, -118.1907694 33.7705077, -118.1911023 33.7705077, -118.19165 33.7705077, -118.1917413 33.7705076, -118.191861 33.7705064, -118.19206 33.7705081, -118.1924018 33.7705063)","['3', '2']",,,
379712965,South Locust Drive,residential,,False,True,14.701,"LINESTRING (-118.1910247 33.767022, -118.1910267 33.7668898)",,,,
"[379712961, 379712963, 397997486]",East Ocean Boulevard,primary,30 mph,True,False,127.30199999999999,"LINESTRING (-118.1910247 33.767022, -118.1911282 33.7670277, -118.1917582 33.7670587, -118.1922881 33.7670903, -118.1923987 33.767099)","['4', '3']",,,
1087231166,Elm Avenue,residential,,False,False,4.476,"LINESTRING (-118.1876902 33.7662784, -118.187686 33.7663185)",,,,
379933906,Elm Avenue,residential,25 mph,False,True,16.657,"LINESTRING (-118.187671 33.7667414, -118.1876714 33.7665916)",,,,
"[397997477, 379708446]",East Ocean Boulevard,primary,30 mph,True,False,155.23199999999997,"LINESTRING (-118.187671 33.7667414, -118.1883818 33.7668241, -118.1888076 33.7668737, -118.1892065 33.7669204, -118.1892333 33.7669232, -118.1893343 33.7669337)","['4', '3']",,,
606824639,Elm Avenue,residential,25 mph,False,False,150.12599999999998,"LINESTRING (-118.187671 33.7667414, -118.1876705 33.766829, -118.1876685 33.7673041, -118.1876673 33.7675808, -118.187665 33.7680915)",,,,
379936073,Linden Avenue,residential,25 mph,False,True,15.2,"LINESTRING (-118.186366 33.7665888, -118.186366 33.7664521)",,,,
13408483,Linden Avenue,residential,25 mph,False,False,167.582,"LINESTRING (-118.186366 33.7665888, -118.1863661 33.7666825, -118.1863675 33.7672506, -118.186369 33.7680959)",,,,
"[967771096, 397997465]",East Ocean Boulevard,primary,30 mph,True,False,121.824,"LINESTRING (-118.186366 33.7665888, -118.1864935 33.7666037, -118.1870446 33.7666681, -118.1872546 33.7666894, -118.1875842 33.7667306, -118.187671 33.7667414)","['4', '3']",,,
683476015,Long Beach Boulevard,primary,30 mph,True,False,5.783,"LINESTRING (-118.1894984 33.7681213, -118.1894994 33.7680693)",2,,,
