osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,ref,bridge
10107784,North 100 East,residential,False,True,170.836,"LINESTRING (-109.5487813 38.5763593, -109.5487824 38.5762571, -109.5487858 38.5759491, -109.5487889 38.575674, -109.5487969 38.5749437, -109.5487982 38.574823)",,,,,
182602291,East 200 North,residential,False,False,170.67999999999998,"LINESTRING (-109.5487813 38.5763593, -109.5489786 38.5763609, -109.5496236 38.5763662, -109.550065 38.5763698, -109.5504908 38.5763733, -109.5505578 38.5763736, -109.5506254 38.576375, -109.5507446 38.5763754)",2,,,,
"[182602291, 10108606]","['East 200 North', 'North 200 East']",residential,False,True,337.726,"LINESTRING (-109.5487813 38.5763593, -109.5486696 38.5763584, -109.5484516 38.5763566, -109.5470093 38.5763448, -109.5468413 38.5763434, -109.5468413 38.576281, -109.5468413 38.5762567, -109.5468409 38.5759024, -109.546842 38.5749368, -109.5468421 38.5748229)",2,,,,
677201340,East 100 North,residential,False,False,202.52599999999998,"LINESTRING (-109.540695 38.574672, -109.5407564 38.5747541, -109.5408959 38.5748513, -109.5410189 38.5748829, -109.5414979 38.5748749, -109.5425864 38.5748568, -109.5427917 38.5748534, -109.5429102 38.5748514)",,,,,
108693053,East Center Street,tertiary,False,True,167.669,"LINESTRING (-109.5429354 38.5732687, -109.5430766 38.5732687, -109.5433978 38.5732687, -109.5445047 38.5732687, -109.5447582 38.5732687, -109.5448641 38.5732687)",,20 mph,yes,,
170966499,East Center Street,residential,False,False,156.89499999999998,"LINESTRING (-109.5429354 38.5732687, -109.542795 38.5732673, -109.5413508 38.5732526, -109.5411308 38.573256)",,,,,
170966501,South 400 East,tertiary,False,True,123.305,"LINESTRING (-109.5429354 38.5732687, -109.542936 38.5731758, -109.5429384 38.5727913, -109.5429391 38.5725641, -109.5429403 38.5721598)",,,,,
677201339,North 400 East,tertiary,False,False,176.003,"LINESTRING (-109.5429354 38.5732687, -109.5429341 38.5733524, -109.5429117 38.5747579, -109.5429102 38.5748514)",,,,,
"[10107418, 10107604]","['East 200 North', 'North 400 East']",residential,False,False,279.243,"LINESTRING (-109.5429102 38.5748514, -109.5429089 38.5749189, -109.5428952 38.5756444, -109.5429666 38.5757763, -109.5432385 38.5759293, -109.5439274 38.5760771, -109.5448881 38.5761501)",,,,,
182602298,East 100 North,tertiary,False,False,171.006,"LINESTRING (-109.5429102 38.5748514, -109.5430635 38.5748495, -109.5447777 38.5748287, -109.5448771 38.5748275)",2,,,,
677201339,North 400 East,tertiary,False,True,176.003,"LINESTRING (-109.5429102 38.5748514, -109.5429117 38.5747579, -109.5429341 38.5733524, -109.5429354 38.5732687)",,,,,
677201340,East 100 North,residential,False,True,202.52599999999998,"LINESTRING (-109.5429102 38.5748514, -109.5427917 38.5748534, -109.5425864 38.5748568, -109.5414979 38.5748749, -109.5410189 38.5748829, -109.5408959 38.5748513, -109.5407564 38.5747541, -109.540695 38.574672)",,,,,
10107425,South 100 East,residential,False,False,97.62100000000001,"LINESTRING (-109.5488375 38.570864, -109.5488306 38.5716502, -109.5488298 38.5717419)",,,,,
10107425,South 100 East,residential,False,False,170.512,"LINESTRING (-109.5488298 38.5717419, -109.5488277 38.57188, -109.5488163 38.5731587, -109.5488152 38.5732753)",,,,,
10107425,South 100 East,residential,False,True,97.62100000000001,"LINESTRING (-109.5488298 38.5717419, -109.5488306 38.5716502, -109.5488375 38.570864)",,,,,
"[10107826, 1064980495]",East 100 South,tertiary,False,False,171.274,"LINESTRING (-109.5488298 38.5717419, -109.5490062 38.5717426, -109.5503644 38.5717479, -109.5506534 38.571749, -109.5507999 38.5717496)","['4', '2']",,,,
10107826,East 100 South,tertiary,False,True,169.839,"LINESTRING (-109.5488298 38.5717419, -109.547045 38.5717349, -109.5468762 38.5717342)",2,,,,
10107425,South 100 East,residential,False,True,170.512,"LINESTRING (-109.5488152 38.5732753, -109.5488163 38.5731587, -109.5488277 38.57188, -109.5488298 38.5717419)",,,,,
10107784,North 100 East,residential,False,False,172.103,"LINESTRING (-109.5488152 38.5732753, -109.5488137 38.5734153, -109.5487994 38.5747147, -109.5487982 38.574823)",,,,,
53283159,East Center Street,tertiary,False,False,168.82299999999998,"LINESTRING (-109.5488152 38.5732753, -109.548658 38.5732736, -109.548216 38.573269, -109.5481817 38.5732688, -109.5479272 38.5732677, -109.5470162 38.5732637, -109.5468733 38.5732631)",2,20 mph,,,
"[1174898611, 53283159]",East Center Street,tertiary,False,True,171.618,"LINESTRING (-109.5488152 38.5732753, -109.5489692 38.5732754, -109.5496971 38.5732761, -109.5499144 38.5732753, -109.5502426 38.5732734, -109.5505102 38.5732717, -109.550641 38.5732712, -109.5507893 38.5732704)","['3', '2']",20 mph,,,
170966501,South 400 East,tertiary,False,False,138.543,"LINESTRING (-109.5429654 38.5702005, -109.5429643 38.5702746, -109.5429575 38.5707452, -109.5429525 38.5714464)",,,,,
170966501,South 400 East,tertiary,False,True,88.941,"LINESTRING (-109.5429654 38.5702005, -109.5429639 38.5701018, -109.5429563 38.5696073, -109.5429531 38.5694007)",,,,,
198109628,East 200 South,residential,False,False,167.234,"LINESTRING (-109.5429654 38.5702005, -109.5431111 38.5701992, -109.5431273 38.5701991, -109.5436451 38.5701947, -109.544085 38.5701909, -109.5448889 38.5701841)",,,,,
170966501,South 400 East,tertiary,False,False,30.278,"LINESTRING (-109.5429525 38.5714464, -109.5429526 38.5717187)",,,,,
170966501,South 400 East,tertiary,False,True,138.543,"LINESTRING (-109.5429525 38.5714464, -109.5429575 38.5707452, -109.5429643 38.5702746, -109.5429654 38.5702005)",,,,,
170966501,South 400 East,tertiary,False,False,49.06,"LINESTRING (-109.5429526 38.5717187, -109.5429403 38.5721598)",,,,,
170966501,South 400 East,tertiary,False,True,30.278,"LINESTRING (-109.5429526 38.5717187, -109.5429525 38.5714464)",,,,,
10107826,East 100 South,tertiary,False,False,76.313,"LINESTRING (-109.5429526 38.5717187, -109.5430974 38.5717193, -109.5438304 38.5717223)",2,,,,
170966501,South 400 East,tertiary,False,True,49.06,"LINESTRING (-109.5429403 38.5721598, -109.5429526 38.5717187)",,,,,
170966501,South 400 East,tertiary,False,False,123.30499999999999,"LINESTRING (-109.5429403 38.5721598, -109.5429391 38.5725641, -109.5429384 38.5727913, -109.542936 38.5731758, -109.5429354 38.5732687)",,,,,
"[489305177, 489305173, 489305175]",North Main Street,trunk,False,False,172.67499999999998,"LINESTRING (-109.5507681 38.5748226, -109.5507663 38.5749414, -109.5507618 38.5752397, -109.5507506 38.5759762, -109.5507474 38.5761581, -109.5507462 38.5762593, -109.5507446 38.5763754)",5,35 mph,,US 191,
"[489305174, 489305178, 489305182]",North Main Street,trunk,False,True,172.607,"LINESTRING (-109.5507681 38.5748226, -109.5507693 38.5747245, -109.5507731 38.5744287, -109.5507835 38.5736969, -109.550787 38.5734094, -109.5507893 38.5732704)",5,35 mph,,US 191,
"[1174898610, 182602298]",East 100 North,tertiary,False,True,171.24599999999998,"LINESTRING (-109.5507681 38.5748226, -109.5506242 38.5748226, -109.5504123 38.5748224, -109.5502185 38.5748227, -109.5494001 38.5748229, -109.5489558 38.574823, -109.5487982 38.574823)","['4', '2']",,,,
"[489305182, 489305178, 489305174]",North Main Street,trunk,False,False,172.607,"LINESTRING (-109.5507893 38.5732704, -109.550787 38.5734094, -109.5507835 38.5736969, -109.5507731 38.5744287, -109.5507693 38.5747245, -109.5507681 38.5748226)",5,35 mph,,US 191,
"[489305192, 489305187, 489305197]",South Main Street,trunk,False,True,169.11300000000003,"LINESTRING (-109.5507893 38.5732704, -109.550788 38.5731716, -109.5507871 38.5729046, -109.5507874 38.5728733, -109.5507881 38.5726882, -109.5507901 38.5725435, -109.5507962 38.5721556, -109.5507982 38.5718626, -109.5507999 38.5717496)",5,35 mph,,US 191,
"[1174898611, 53283159]",East Center Street,tertiary,False,False,171.618,"LINESTRING (-109.5507893 38.5732704, -109.550641 38.5732712, -109.5505102 38.5732717, -109.5502426 38.5732734, -109.5499144 38.5732753, -109.5496971 38.5732761, -109.5489692 38.5732754, -109.5488152 38.5732753)","['3', '2']",20 mph,,,
10108074,South 200 East,tertiary,False,True,170.006,"LINESTRING (-109.5468733 38.5732631, -109.5468732 38.5731675, -109.5468757 38.5718603, -109.5468762 38.5717342)",,,,,
53283159,East Center Street,tertiary,False,True,168.823,"LINESTRING (-109.5468733 38.5732631, -109.5470162 38.5732637, -109.5479272 38.5732677, -109.5481817 38.5732688, -109.548216 38.573269, -109.548658 38.5732736, -109.5488152 38.5732753)",2,20 mph,,,
108693075,East Center Street,tertiary,True,False,177.21,"LINESTRING (-109.5468733 38.5732631, -109.5467792 38.5732256, -109.5467498 38.5732136, -109.5459943 38.5732154, -109.5458891 38.5732157, -109.5458199 38.5732159, -109.5450251 38.5732179, -109.5450084 38.5732179, -109.5448641 38.5732687)",1,20 mph,,,
10107934,North 300 East,residential,False,False,173.335,"LINESTRING (-109.5448641 38.5732687, -109.5448647 38.5733975, -109.5448656 38.5735808, -109.5448673 38.5739404, -109.5448759 38.5747173, -109.5448771 38.5748275)",,,,,
10107964,South 300 East,residential,False,True,171.499,"LINESTRING (-109.5448641 38.5732687, -109.544865 38.5731542, -109.5448764 38.5717264)",,,,,
108693053,East Center Street,tertiary,False,False,167.669,"LINESTRING (-109.5448641 38.5732687, -109.5447582 38.5732687, -109.5445047 38.5732687, -109.5433978 38.5732687, -109.5430766 38.5732687, -109.5429354 38.5732687)",,20 mph,yes,,
108693080,East Center Street,tertiary,True,False,178.812,"LINESTRING (-109.5448641 38.5732687, -109.5449889 38.57334, -109.5450196 38.5733399, -109.5458233 38.5733365, -109.5458864 38.5733362, -109.5459906 38.5733358, -109.5464742 38.5733337, -109.5464829 38.5733337, -109.5466465 38.5733085, -109.5467725 38.5733018, -109.5468022 38.5733002, -109.5468733 38.5732631)",1,20 mph,,,
"[489305192, 489305187, 489305197]",South Main Street,trunk,False,False,169.113,"LINESTRING (-109.5507999 38.5717496, -109.5507982 38.5718626, -109.5507962 38.5721556, -109.5507901 38.5725435, -109.5507881 38.5726882, -109.5507874 38.5728733, -109.5507871 38.5729046, -109.550788 38.5731716, -109.5507893 38.5732704)",5,35 mph,,US 191,
"[489305216, 125548646, 489305201, 489305206, 489305212]",South Main Street,trunk,False,True,172.03900000000002,"LINESTRING (-109.5507999 38.5717496, -109.5507997 38.5716523, -109.5508029 38.5713524, -109.5508011 38.5712464, -109.5508019 38.5712334, -109.550808 38.5709629, -109.5508082 38.5706048, -109.5508063 38.5703364, -109.550806 38.5702025)",5,35 mph,,US 191,yes
"[10107826, 1064980495]",East 100 South,tertiary,False,True,171.274,"LINESTRING (-109.5507999 38.5717496, -109.5506534 38.571749, -109.5503644 38.5717479, -109.5490062 38.5717426, -109.5488298 38.5717419)","['4', '2']",,,,
182602291,East 200 North,residential,False,True,170.68,"LINESTRING (-109.5507446 38.5763754, -109.5506254 38.576375, -109.5505578 38.5763736, -109.5504908 38.5763733, -109.550065 38.5763698, -109.5496236 38.5763662, -109.5489786 38.5763609, -109.5487813 38.5763593)",2,,,,
"[489305172, 125548655]",North Main Street,trunk,False,False,154.064,"LINESTRING (-109.5507446 38.5763754, -109.5507456 38.5764701, -109.5507422 38.576771, -109.5507429 38.5768118, -109.5507422 38.576991, -109.5507409 38.5773138, -109.5507392 38.5777609)",5,35 mph,,US 191,
"[489305177, 489305173, 489305175]",North Main Street,trunk,False,True,172.675,"LINESTRING (-109.5507446 38.5763754, -109.5507462 38.5762593, -109.5507474 38.5761581, -109.5507506 38.5759762, -109.5507618 38.5752397, -109.5507663 38.5749414, -109.5507681 38.5748226)",5,35 mph,,US 191,
"[489305216, 125548646, 489305201, 489305206, 489305212]",South Main Street,trunk,False,False,172.039,"LINESTRING (-109.550806 38.5702025, -109.5508063 38.5703364, -109.5508082 38.5706048, -109.550808 38.5709629, -109.5508019 38.5712334, -109.5508011 38.5712464, -109.5508029 38.5713524, -109.5507997 38.5716523, -109.5507999 38.5717496)",5,35 mph,,US 191,yes
"[10107665, 1174898613]",East 200 South,residential,False,False,118.87100000000001,"LINESTRING (-109.550806 38.5702025, -109.5506437 38.5702015, -109.5504069 38.5702006, -109.5494387 38.570196)","['3', '2']",,,,
10107964,South 300 East,residential,False,False,171.49900000000002,"LINESTRING (-109.5448889 38.5701841, -109.544879 38.5714055, -109.5448771 38.5716363, -109.5448764 38.5717264)",,,,,
198109628,East 200 South,residential,False,False,170.10999999999999,"LINESTRING (-109.5448889 38.5701841, -109.5455609 38.5701763, -109.5460701 38.5701705, -109.5463355 38.5701674, -109.546845 38.5701839)",,,,,
198109628,East 200 South,residential,False,True,167.234,"LINESTRING (-109.5448889 38.5701841, -109.544085 38.5701909, -109.5436451 38.5701947, -109.5431273 38.5701991, -109.5431111 38.5701992, -109.5429654 38.5702005)",,,,,
10108074,South 200 East,tertiary,False,False,172.407,"LINESTRING (-109.546845 38.5701839, -109.5468743 38.571647, -109.5468762 38.5717342)",,,,,
198109628,East 200 South,residential,False,True,170.10999999999999,"LINESTRING (-109.546845 38.5701839, -109.5463355 38.5701674, -109.5460701 38.5701705, -109.5455609 38.5701763, -109.5448889 38.5701841)",,,,,
10107934,North 300 East,residential,False,True,173.335,"LINESTRING (-109.5448771 38.5748275, -109.5448759 38.5747173, -109.5448673 38.5739404, -109.5448656 38.5735808, -109.5448647 38.5733975, -109.5448641 38.5732687)",,,,,
182602298,East 100 North,tertiary,False,False,170.822,"LINESTRING (-109.5448771 38.5748275, -109.5450213 38.5748272, -109.5467521 38.5748231, -109.5468421 38.5748229)",2,,,,
182602298,East 100 North,tertiary,False,True,171.006,"LINESTRING (-109.5448771 38.5748275, -109.5447777 38.5748287, -109.5430635 38.5748495, -109.5429102 38.5748514)",2,,,,
677201338,North 300 East,residential,False,False,147.07,"LINESTRING (-109.5448771 38.5748275, -109.5448779 38.5749287, -109.5448881 38.5761501)",,,,,
"[182602291, 10108606]","['East 200 North', 'North 200 East']",residential,False,False,337.726,"LINESTRING (-109.5468421 38.5748229, -109.546842 38.5749368, -109.5468409 38.5759024, -109.5468413 38.5762567, -109.5468413 38.576281, -109.5468413 38.5763434, -109.5470093 38.5763448, -109.5484516 38.5763566, -109.5486696 38.5763584, -109.5487813 38.5763593)",2,,,,
10108606,North 200 East,residential,False,True,95.26,"LINESTRING (-109.5468421 38.5748229, -109.5468422 38.5747037, -109.5468426 38.5740677, -109.5468426 38.5739662)",,,,,
182602298,East 100 North,tertiary,False,False,170.04700000000003,"LINESTRING (-109.5468421 38.5748229, -109.5470156 38.5748229, -109.5482945 38.574823, -109.5486556 38.574823, -109.5487982 38.574823)",2,,,,
182602298,East 100 North,tertiary,False,True,170.822,"LINESTRING (-109.5468421 38.5748229, -109.5467521 38.5748231, -109.5450213 38.5748272, -109.5448771 38.5748275)",2,,,,
10107784,North 100 East,residential,False,False,170.836,"LINESTRING (-109.5487982 38.574823, -109.5487969 38.5749437, -109.5487889 38.575674, -109.5487858 38.5759491, -109.5487824 38.5762571, -109.5487813 38.5763593)",,,,,
10107784,North 100 East,residential,False,True,172.103,"LINESTRING (-109.5487982 38.574823, -109.5487994 38.5747147, -109.5488137 38.5734153, -109.5488152 38.5732753)",,,,,
"[1174898610, 182602298]",East 100 North,tertiary,False,False,171.24599999999998,"LINESTRING (-109.5487982 38.574823, -109.5489558 38.574823, -109.5494001 38.5748229, -109.5502185 38.5748227, -109.5504123 38.5748224, -109.5506242 38.5748226, -109.5507681 38.5748226)","['4', '2']",,,,
182602298,East 100 North,tertiary,False,True,170.047,"LINESTRING (-109.5487982 38.574823, -109.5486556 38.574823, -109.5482945 38.574823, -109.5470156 38.5748229, -109.5468421 38.5748229)",2,,,,
10107826,East 100 South,tertiary,False,False,90.936,"LINESTRING (-109.5438304 38.5717223, -109.5448764 38.5717264)",2,,,,
10107827,East 100 South,residential,False,False,83.4,"LINESTRING (-109.5438304 38.5717223, -109.543802 38.572472)",,,,,
10107826,East 100 South,tertiary,False,True,76.313,"LINESTRING (-109.5438304 38.5717223, -109.5430974 38.5717193, -109.5429526 38.5717187)",2,,,,
10107826,East 100 South,tertiary,False,True,90.936,"LINESTRING (-109.5448764 38.5717264, -109.5438304 38.5717223)",2,,,,
10107826,East 100 South,tertiary,False,False,173.85500000000002,"LINESTRING (-109.5448764 38.5717264, -109.5450403 38.571727, -109.5467621 38.5717338, -109.5468762 38.5717342)",2,,,,
10107964,South 300 East,residential,False,False,171.499,"LINESTRING (-109.5448764 38.5717264, -109.544865 38.5731542, -109.5448641 38.5732687)",,,,,
10107964,South 300 East,residential,False,True,171.499,"LINESTRING (-109.5448764 38.5717264, -109.5448771 38.5716363, -109.544879 38.5714055, -109.5448889 38.5701841)",,,,,
10107826,East 100 South,tertiary,False,False,169.839,"LINESTRING (-109.5468762 38.5717342, -109.547045 38.5717349, -109.5488298 38.5717419)",2,,,,
10107826,East 100 South,tertiary,False,True,173.85500000000002,"LINESTRING (-109.5468762 38.5717342, -109.5467621 38.5717338, -109.5450403 38.571727, -109.5448764 38.5717264)",2,,,,
10108074,South 200 East,tertiary,False,False,170.006,"LINESTRING (-109.5468762 38.5717342, -109.5468757 38.5718603, -109.5468732 38.5731675, -109.5468733 38.5732631)",,,,,
10108074,South 200 East,tertiary,False,True,172.407,"LINESTRING (-109.5468762 38.5717342, -109.5468743 38.571647, -109.546845 38.5701839)",,,,,
10107827,East 100 South,residential,False,True,83.4,"LINESTRING (-109.543802 38.572472, -109.5438304 38.5717223)",,,,,
10108339,East 300 North,residential,False,False,239.099,"LINESTRING (-109.5507392 38.5777609, -109.5506195 38.5777614, -109.5492533 38.5777668, -109.5479887 38.5777719)",,,,,
"[489305172, 125548655]",North Main Street,trunk,False,True,154.06400000000002,"LINESTRING (-109.5507392 38.5777609, -109.5507409 38.5773138, -109.5507422 38.576991, -109.5507429 38.5768118, -109.5507422 38.576771, -109.5507456 38.5764701, -109.5507446 38.5763754)",5,35 mph,,US 191,
677201338,North 300 East,residential,False,True,68.42,"LINESTRING (-109.5448932 38.5767654, -109.5448912 38.5765243, -109.5448884 38.5761818, -109.5448881 38.5761501)",,,,,
10108606,North 200 East,residential,False,False,95.26,"LINESTRING (-109.5468426 38.5739662, -109.5468426 38.5740677, -109.5468422 38.5747037, -109.5468421 38.5748229)",,,,,
"[10107665, 1174898613]",East 200 South,residential,False,True,118.87100000000001,"LINESTRING (-109.5494387 38.570196, -109.5504069 38.5702006, -109.5506437 38.5702015, -109.550806 38.5702025)","['3', '2']",,,,
10108339,East 300 North,residential,False,True,239.09900000000002,"LINESTRING (-109.5479887 38.5777719, -109.5492533 38.5777668, -109.5506195 38.5777614, -109.5507392 38.5777609)",,,,,
170966501,South 400 East,tertiary,False,False,88.941,"LINESTRING (-109.5429531 38.5694007, -109.5429563 38.5696073, -109.5429639 38.5701018, -109.5429654 38.5702005)",,,,,
170966499,East Center Street,residential,False,True,156.89499999999998,"LINESTRING (-109.5411308 38.573256, -109.5413508 38.5732526, -109.542795 38.5732673, -109.5429354 38.5732687)",,,,,
"[10107418, 10107604]","['East 200 North', 'North 400 East']",residential,False,True,279.243,"LINESTRING (-109.5448881 38.5761501, -109.5439274 38.5760771, -109.5432385 38.5759293, -109.5429666 38.5757763, -109.5428952 38.5756444, -109.5429089 38.5749189, -109.5429102 38.5748514)",,,,,
677201338,North 300 East,residential,False,False,68.42,"LINESTRING (-109.5448881 38.5761501, -109.5448884 38.5761818, -109.5448912 38.5765243, -109.5448932 38.5767654)",,,,,
677201338,North 300 East,residential,False,True,147.07,"LINESTRING (-109.5448881 38.5761501, -109.5448779 38.5749287, -109.5448771 38.5748275)",,,,,
