osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes,tunnel
"[865217315, 24109260, 865217317, 865217318]",Church Street,tertiary,False,False,166.06200000000004,"LINESTRING (-87.8268064 42.1313792, -87.8267111 42.1313352, -87.8261154 42.1310598, -87.8256829 42.1309757, -87.8254179 42.1308259, -87.8253792 42.130804, -87.8252937 42.1307032, -87.825244 42.1306446, -87.8252369 42.1306362, -87.8251819 42.1305714)",,,,
24115758,Cherry Lane,tertiary,False,False,158.22299999999998,"LINESTRING (-87.8268064 42.1313792, -87.8269349 42.1314109, -87.8271309 42.1314592, -87.8276668 42.1314889, -87.8277344 42.1314926, -87.8281686 42.1314883, -87.8285505 42.1314163, -87.8286784 42.1313684)",,,,
"[913904815, 913904816, 913904817, 913904818, 435535700]",Shermer Road,secondary,False,True,116.898,"LINESTRING (-87.8211373 42.1330967, -87.8214365 42.1328941, -87.821492 42.1328565, -87.8215501 42.1328178, -87.8216541 42.1327459, -87.821678 42.1327294, -87.8219587 42.1325353, -87.8221785 42.1323833)",,,,
24076934,Carol Court,residential,False,False,59.61,"LINESTRING (-87.8210209 42.1246572, -87.8206217 42.1242103)",,,,
24106389,Sycamore Lane,residential,False,False,70.84,"LINESTRING (-87.8210209 42.1246572, -87.8214599 42.1246128, -87.8218758 42.1246118)",,,,
568741995,Sycamore Lane,residential,False,True,104.5,"LINESTRING (-87.8210209 42.1246572, -87.8208147 42.1248052, -87.8206718 42.1250001, -87.8206308 42.1255043)",,,,
24076934,Carol Court,residential,False,True,59.61,"LINESTRING (-87.8206217 42.1242103, -87.8210209 42.1246572)",,,,
24078030,1st Street,residential,False,False,84.808,"LINESTRING (-87.829906 42.1291817, -87.8296485 42.1284433)",,,,
24078030,1st Street,residential,False,True,84.808,"LINESTRING (-87.8296485 42.1284433, -87.829906 42.1291817)",,,,
24091274,Center Avenue,residential,False,False,161.201,"LINESTRING (-87.8296485 42.1284433, -87.831603 42.1284658)",,,,
24078030,1st Street,residential,False,False,125.52499999999999,"LINESTRING (-87.8296485 42.1284433, -87.8295332 42.1281322, -87.8292727 42.1274293, -87.8292451 42.1273548)",,,,
24078030,1st Street,residential,False,True,125.525,"LINESTRING (-87.8292451 42.1273548, -87.8292727 42.1274293, -87.8295332 42.1281322, -87.8296485 42.1284433)",,,,
132781205,Walters Avenue,tertiary,False,False,37.146,"LINESTRING (-87.8292451 42.1273548, -87.8289862 42.1273289, -87.8287987 42.1273102)",,,,
132781205,Walters Avenue,tertiary,False,True,194.643,"LINESTRING (-87.8292451 42.1273548, -87.8305972 42.1273572, -87.8310452 42.127358, -87.8316053 42.127359)",,,,
568741995,Sycamore Lane,residential,False,False,104.5,"LINESTRING (-87.8206308 42.1255043, -87.8206718 42.1250001, -87.8208147 42.1248052, -87.8210209 42.1246572)",,,,
24085059,Maple Avenue,residential,False,False,198.567,"LINESTRING (-87.829226 42.1260393, -87.8296852 42.1260414, -87.8299065 42.1260425, -87.8316337 42.1260505)",,,,
24098724,Shermer Road,secondary,False,False,155.12199999999999,"LINESTRING (-87.829226 42.1260393, -87.8292275 42.1258885, -87.829229 42.1257348, -87.8292308 42.1255476, -87.8292336 42.1252608, -87.829235 42.1251171, -87.8292375 42.124862, -87.8292386 42.1247068, -87.8292396 42.1246443)",,,,
"[24098724, 435559397]",Shermer Road,secondary,False,True,147.38799999999998,"LINESTRING (-87.829226 42.1260393, -87.8292224 42.1261973, -87.8292193 42.1263299, -87.8292112 42.1263717, -87.8291896 42.1264841, -87.829185 42.1265082, -87.8291754 42.1265451, -87.8291335 42.1267055, -87.8291198 42.1267301, -87.8290991 42.1267672, -87.8290305 42.1268901, -87.8289871 42.1269687, -87.828866 42.1271918, -87.8288159 42.1272841, -87.8287987 42.1273102)",,,,
268667021,Cedar Lane,residential,False,False,105.306,"LINESTRING (-87.8316337 42.1260505, -87.8316555 42.1251036)",,,,
24085059,Maple Avenue,residential,False,True,198.567,"LINESTRING (-87.8316337 42.1260505, -87.8299065 42.1260425, -87.8296852 42.1260414, -87.829226 42.1260393)",,,,
268667021,Cedar Lane,residential,False,True,145.517,"LINESTRING (-87.8316337 42.1260505, -87.8316064 42.1273076, -87.8316053 42.127359)",,,,
24085065,Maple Avenue,residential,False,False,208.354,"LINESTRING (-87.8268504 42.1255278, -87.824324 42.1255261)",,,,
609083967,Lorenz Drive,residential,False,False,108.56700000000001,"LINESTRING (-87.8268504 42.1255278, -87.8266101 42.1250186, -87.8264212 42.1246048)",,,,
609083967,Lorenz Drive,residential,False,True,105.56700000000001,"LINESTRING (-87.8268504 42.1255278, -87.8270586 42.1259536, -87.8271913 42.1264402)",,,,
24085065,Maple Avenue,residential,False,False,37.854,"LINESTRING (-87.824324 42.1255261, -87.823865 42.125526)",,,,
24085065,Maple Avenue,residential,False,True,208.354,"LINESTRING (-87.824324 42.1255261, -87.8268504 42.1255278)",,,,
24085725,Spruce Street,residential,False,False,98.219,"LINESTRING (-87.824324 42.1255261, -87.8243422 42.1246429)",,,,
24085725,Spruce Street,residential,False,True,100.955,"LINESTRING (-87.824324 42.1255261, -87.8243052 42.1264339)",,,,
24085065,Maple Avenue,residential,False,True,37.854,"LINESTRING (-87.823865 42.125526, -87.824324 42.1255261)",,,,
24085068,Maple Avenue,residential,False,False,131.343,"LINESTRING (-87.8218601 42.1255216, -87.8234527 42.1255201)",,,,
24109254,Church Street,residential,False,False,101.174,"LINESTRING (-87.8218601 42.1255216, -87.8218758 42.1246118)",,,,
24109254,Church Street,residential,False,True,101.218,"LINESTRING (-87.8218601 42.1255216, -87.8218443 42.1264318)",,,,
24085068,Maple Avenue,residential,False,True,131.343,"LINESTRING (-87.8234527 42.1255201, -87.8218601 42.1255216)",,,,
24098464,Marcee Lane,residential,False,False,130.107,"LINESTRING (-87.8207768 42.1295949, -87.8213239 42.1294955, -87.8216774 42.1295492, -87.8219701 42.1296596, -87.8222171 42.1298165)",,,,
24085725,Spruce Street,residential,False,False,100.42099999999999,"LINESTRING (-87.8242865 42.1273369, -87.8242901 42.1271613, -87.8242958 42.1268877, -87.8243052 42.1264339)",,,,
"[24106680, 258717644, 258717645]",Walters Avenue,tertiary,False,False,202.68400000000003,"LINESTRING (-87.8242865 42.1273369, -87.8238075 42.1273358, -87.823546 42.1273313, -87.8219432 42.1273039, -87.8218293 42.1273026)",yes,,,
24106680,Walters Avenue,tertiary,False,True,191.77300000000002,"LINESTRING (-87.8242865 42.1273369, -87.8255345 42.1273398, -87.8259127 42.1273406, -87.8266119 42.1273422)",,,,
24085725,Spruce Street,residential,False,False,100.955,"LINESTRING (-87.8243052 42.1264339, -87.824324 42.1255261)",,,,
24097033,Elm Avenue,residential,False,False,36.314,"LINESTRING (-87.8243052 42.1264339, -87.823865 42.126426)",,,,
24085725,Spruce Street,residential,False,True,100.42099999999999,"LINESTRING (-87.8243052 42.1264339, -87.8242958 42.1268877, -87.8242901 42.1271613, -87.8242865 42.1273369)",,,,
24097033,Elm Avenue,residential,False,True,238.016,"LINESTRING (-87.8243052 42.1264339, -87.8269158 42.1264396, -87.8271913 42.1264402)",,,,
813081223,Cherry Lane,tertiary,False,True,18.761,"LINESTRING (-87.8315978 42.1309927, -87.8313703 42.1309917)",,,,
24090938,Cedar Lane,residential,False,False,280.979,"LINESTRING (-87.8315978 42.1309927, -87.831598 42.1309116, -87.8315989 42.1304587, -87.8315993 42.1302539, -87.8315995 42.1301778, -87.8316 42.1299483, -87.8316015 42.1292051, -87.831603 42.1284658)",,,,
24091274,Center Avenue,residential,False,True,161.201,"LINESTRING (-87.831603 42.1284658, -87.8296485 42.1284433)",,,,
24090938,Cedar Lane,residential,False,False,123.072,"LINESTRING (-87.831603 42.1284658, -87.8316041 42.1279206, -87.8316051 42.1274423, -87.8316053 42.127359)",,,,
24090938,Cedar Lane,residential,False,True,280.9789999999999,"LINESTRING (-87.831603 42.1284658, -87.8316015 42.1292051, -87.8316 42.1299483, -87.8315995 42.1301778, -87.8315993 42.1302539, -87.8315989 42.1304587, -87.831598 42.1309116, -87.8315978 42.1309927)",,,,
24090938,Cedar Lane,residential,False,True,123.072,"LINESTRING (-87.8316053 42.127359, -87.8316051 42.1274423, -87.8316041 42.1279206, -87.831603 42.1284658)",,,,
132781205,Walters Avenue,tertiary,False,False,194.643,"LINESTRING (-87.8316053 42.127359, -87.8310452 42.127358, -87.8305972 42.1273572, -87.8292451 42.1273548)",,,,
268667021,Cedar Lane,residential,False,False,145.517,"LINESTRING (-87.8316053 42.127359, -87.8316064 42.1273076, -87.8316337 42.1260505)",,,,
24090939,Cedar Lane,residential,False,False,241.585,"LINESTRING (-87.8316219 42.1331463, -87.831432 42.1325178, -87.8314379 42.131642, -87.8313784 42.1312298, -87.8313703 42.1309917)",,,,
813081223,Cherry Lane,tertiary,False,False,18.761,"LINESTRING (-87.8313703 42.1309917, -87.8315978 42.1309927)",,,,
24090939,Cedar Lane,residential,False,True,241.585,"LINESTRING (-87.8313703 42.1309917, -87.8313784 42.1312298, -87.8314379 42.131642, -87.831432 42.1325178, -87.8316219 42.1331463)",,,,
"[1019175240, 258718699]",Cherry Lane,tertiary,False,True,81.742,"LINESTRING (-87.8313703 42.1309917, -87.8305507 42.1310234, -87.8303815 42.1310392)",yes,,,
24097033,Elm Avenue,residential,False,False,238.016,"LINESTRING (-87.8271913 42.1264402, -87.8269158 42.1264396, -87.8243052 42.1264339)",,,,
609083967,Lorenz Drive,residential,False,False,105.56700000000001,"LINESTRING (-87.8271913 42.1264402, -87.8270586 42.1259536, -87.8268504 42.1255278)",,,,
609083967,Lorenz Drive,residential,False,True,104.6,"LINESTRING (-87.8271913 42.1264402, -87.8273167 42.1267576, -87.8274763 42.1271612, -87.8275242 42.1272824, -87.8275403 42.1273443)",,,,
24097033,Elm Avenue,residential,False,True,36.314,"LINESTRING (-87.823865 42.126426, -87.8243052 42.1264339)",,,,
24097035,Elm Avenue,residential,False,False,133.66,"LINESTRING (-87.8218443 42.1264318, -87.823465 42.126426)",,,,
24109254,Church Street,residential,False,False,101.218,"LINESTRING (-87.8218443 42.1264318, -87.8218601 42.1255216)",,,,
24109254,Church Street,residential,False,True,96.83699999999999,"LINESTRING (-87.8218443 42.1264318, -87.8218304 42.1272361, -87.8218293 42.1273026)",,,,
24097035,Elm Avenue,residential,False,True,133.66,"LINESTRING (-87.823465 42.126426, -87.8218443 42.1264318)",,,,
24108761,Chapel Court,residential,False,False,203.857,"LINESTRING (-87.8206969 42.1312622, -87.8222171 42.1298165)",,,,
24108761,Chapel Court,residential,False,True,203.857,"LINESTRING (-87.8222171 42.1298165, -87.8206969 42.1312622)",,,,
24098464,Marcee Lane,residential,False,True,130.107,"LINESTRING (-87.8222171 42.1298165, -87.8219701 42.1296596, -87.8216774 42.1295492, -87.8213239 42.1294955, -87.8207768 42.1295949)",,,,
24108761,Chapel Court,residential,False,False,154.512,"LINESTRING (-87.8222171 42.1298165, -87.8225862 42.1294621, -87.8233482 42.1290489, -87.8234923 42.1289708, -87.8236113 42.1289063)",,,,
132781205,Walters Avenue,tertiary,False,True,37.146,"LINESTRING (-87.8287987 42.1273102, -87.8289862 42.1273289, -87.8292451 42.1273548)",,,,
"[382386700, 435559396, 435559381]",Shermer Road,secondary,False,"[False, True]",117.27199999999998,"LINESTRING (-87.8287987 42.1273102, -87.8287635 42.1273722, -87.828654 42.1275653, -87.8286169 42.1276054, -87.828523 42.1277291, -87.8283942 42.1278288, -87.828231 42.1279258, -87.8281933 42.1279475, -87.8281614 42.1279689, -87.8279345 42.128121)",,,,
"[24098724, 435559397]",Shermer Road,secondary,False,False,147.388,"LINESTRING (-87.8287987 42.1273102, -87.8288159 42.1272841, -87.828866 42.1271918, -87.8289871 42.1269687, -87.8290305 42.1268901, -87.8290991 42.1267672, -87.8291198 42.1267301, -87.8291335 42.1267055, -87.8291754 42.1265451, -87.829185 42.1265082, -87.8291896 42.1264841, -87.8292112 42.1263717, -87.8292193 42.1263299, -87.8292224 42.1261973, -87.829226 42.1260393)",,,,
865020604,Angle Avenue,residential,False,True,63.441,"LINESTRING (-87.8221785 42.1323833, -87.8225138 42.1328968)",,,,
"[865217314, 435559541]",Shermer Road,secondary,False,True,251.61200000000002,"LINESTRING (-87.8221785 42.1323833, -87.8229313 42.1318646, -87.8234333 42.1315155, -87.823605 42.1313959, -87.8241903 42.1309796, -87.8242606 42.1309296, -87.8243936 42.1308274)",,,,
"[913904815, 913904816, 913904817, 913904818, 435535700]",Shermer Road,secondary,False,False,116.89799999999998,"LINESTRING (-87.8221785 42.1323833, -87.8219587 42.1325353, -87.821678 42.1327294, -87.8216541 42.1327459, -87.8215501 42.1328178, -87.821492 42.1328565, -87.8214365 42.1328941, -87.8211373 42.1330967)",,,,
865217316,Church Street,tertiary,False,True,37.37,"LINESTRING (-87.8249137 42.1303005, -87.8251819 42.1305714)",,,,
132933471,Church Street,residential,False,False,188.59799999999998,"LINESTRING (-87.8249137 42.1303005, -87.8236623 42.1289609, -87.8236113 42.1289063)",,,,
"[435559540, 865217311]",Shermer Road,secondary,False,"[False, True]",72.676,"LINESTRING (-87.8249137 42.1303005, -87.8248933 42.1303197, -87.824591 42.1306041, -87.8243936 42.1308274)",,,,
"[435559395, 433310665, 433310675, 435559389, 865217311]",Shermer Road,secondary,False,True,284.29200000000003,"LINESTRING (-87.8249137 42.1303005, -87.8252315 42.1300003, -87.8255898 42.1296773, -87.8257617 42.1295247, -87.8257889 42.1295024, -87.8260521 42.1292667, -87.8262329 42.1291048, -87.8270538 42.1286737, -87.8272212 42.1285858, -87.8273461 42.1285202)",yes,,,
"[258718707, 268667019, 258718710]",Meadow Road,residential,False,True,337.28900000000004,"LINESTRING (-87.8273461 42.1285202, -87.8275059 42.1287252, -87.8276238 42.1288664, -87.8277064 42.1289652, -87.827728 42.1289911, -87.8278789 42.1292307, -87.8279255 42.1293243, -87.8279446 42.1293655, -87.8280426 42.1295866, -87.8280752 42.1296663, -87.8281328 42.1298301, -87.8281746 42.129949, -87.8282293 42.1301043, -87.828289 42.1302738, -87.828469 42.130785, -87.8285152 42.1309161, -87.8286327 42.13125, -87.8286784 42.1313684)",yes,,,
268667022,Meadow Road,residential,False,False,144.662,"LINESTRING (-87.8273461 42.1285202, -87.8270967 42.128217, -87.8266119 42.1273422)",,,,
"[435559395, 433310665, 433310675, 435559389, 865217311]",Shermer Road,secondary,False,False,284.292,"LINESTRING (-87.8273461 42.1285202, -87.8272212 42.1285858, -87.8270538 42.1286737, -87.8262329 42.1291048, -87.8260521 42.1292667, -87.8257889 42.1295024, -87.8257617 42.1295247, -87.8255898 42.1296773, -87.8252315 42.1300003, -87.8249137 42.1303005)",yes,,,
"[435559392, 736537446]",Shermer Road,secondary,False,True,65.764,"LINESTRING (-87.8273461 42.1285202, -87.8276835 42.1282913, -87.8279345 42.128121)",,,,
"[435559396, 382386700, 435559381]",Shermer Road,secondary,False,"[False, True]",117.272,"LINESTRING (-87.8279345 42.128121, -87.8281614 42.1279689, -87.8281933 42.1279475, -87.828231 42.1279258, -87.8283942 42.1278288, -87.828523 42.1277291, -87.8286169 42.1276054, -87.828654 42.1275653, -87.8287635 42.1273722, -87.8287987 42.1273102)",,,,
"[435559392, 736537446]",Shermer Road,secondary,False,False,65.764,"LINESTRING (-87.8279345 42.128121, -87.8276835 42.1282913, -87.8273461 42.1285202)",,,,
865020604,Angle Avenue,residential,False,False,63.441,"LINESTRING (-87.8225138 42.1328968, -87.8221785 42.1323833)",,,,
24105001,Lincoln Avenue,residential,False,False,358.467,"LINESTRING (-87.8225138 42.1328968, -87.8229024 42.1327552, -87.8230888 42.1326873, -87.8236959 42.1326912, -87.8255947 42.1327032, -87.8267951 42.1327108)",,,,
24115994,Meadow Road,residential,False,True,97.366,"LINESTRING (-87.8290564 42.1323511, -87.8293699 42.1331953)",,,,
24105001,Lincoln Avenue,residential,False,True,193.732,"LINESTRING (-87.8290564 42.1323511, -87.8285551 42.1325286, -87.8281817 42.1326326, -87.8276356 42.1327036, -87.8267951 42.1327108)",,,,
24115994,Meadow Road,residential,False,False,114.45599999999999,"LINESTRING (-87.8290564 42.1323511, -87.8289596 42.1318857, -87.828951 42.1318687, -87.8288367 42.1316422, -87.8287196 42.1314605, -87.8286784 42.1313684)",,,,
24106390,Sycamore Lane,residential,True,False,201.322,"LINESTRING (-87.8206078 42.1273147, -87.8206098 42.1264446, -87.8206308 42.1255043)",,25 mph,,
258717644,Walters Avenue,tertiary,False,True,100.746,"LINESTRING (-87.8206078 42.1273147, -87.8217391 42.1273048, -87.8218293 42.1273026)",,,,
24106680,Walters Avenue,tertiary,False,False,76.564,"LINESTRING (-87.8275403 42.1273443, -87.8270419 42.1273432, -87.8269561 42.127343, -87.8266119 42.1273422)",,,,
"[24110960, 736537447]",Lorenz Drive,residential,True,False,94.211,"LINESTRING (-87.8275403 42.1273443, -87.8275582 42.1273685, -87.8276258 42.1273966, -87.827658 42.1274278, -87.8278631 42.1279419, -87.8279345 42.128121)",,,,
609083967,Lorenz Drive,residential,False,False,104.60000000000001,"LINESTRING (-87.8275403 42.1273443, -87.8275242 42.1272824, -87.8274763 42.1271612, -87.8273167 42.1267576, -87.8271913 42.1264402)",,,,
24106680,Walters Avenue,tertiary,False,False,191.77300000000002,"LINESTRING (-87.8266119 42.1273422, -87.8259127 42.1273406, -87.8255345 42.1273398, -87.8242865 42.1273369)",,,,
24106680,Walters Avenue,tertiary,False,True,76.564,"LINESTRING (-87.8266119 42.1273422, -87.8269561 42.127343, -87.8270419 42.1273432, -87.8275403 42.1273443)",,,,
268667022,Meadow Road,residential,False,True,144.662,"LINESTRING (-87.8266119 42.1273422, -87.8270967 42.128217, -87.8273461 42.1285202)",,,,
24109254,Church Street,residential,False,False,96.83699999999999,"LINESTRING (-87.8218293 42.1273026, -87.8218304 42.1272361, -87.8218443 42.1264318)",,,,
132933471,Church Street,residential,False,True,231.075,"LINESTRING (-87.8218293 42.1273026, -87.8219153 42.12738, -87.8236113 42.1289063)",,,,
258717644,Walters Avenue,tertiary,False,False,100.746,"LINESTRING (-87.8218293 42.1273026, -87.8217391 42.1273048, -87.8206078 42.1273147)",,,,
"[24106680, 258717644, 258717645]",Walters Avenue,tertiary,False,True,202.68400000000003,"LINESTRING (-87.8218293 42.1273026, -87.8219432 42.1273039, -87.823546 42.1273313, -87.8238075 42.1273358, -87.8242865 42.1273369)",yes,,,
24108761,Chapel Court,residential,False,True,154.512,"LINESTRING (-87.8236113 42.1289063, -87.8234923 42.1289708, -87.8233482 42.1290489, -87.8225862 42.1294621, -87.8222171 42.1298165)",,,,
132933471,Church Street,residential,False,False,231.075,"LINESTRING (-87.8236113 42.1289063, -87.8219153 42.12738, -87.8218293 42.1273026)",,,,
132933471,Church Street,residential,False,True,188.59799999999998,"LINESTRING (-87.8236113 42.1289063, -87.8236623 42.1289609, -87.8249137 42.1303005)",,,,
24115994,Meadow Road,residential,False,False,97.366,"LINESTRING (-87.8293699 42.1331953, -87.8290564 42.1323511)",,,,
433013209,Cherry Lane,tertiary,False,False,11.187,"LINESTRING (-87.8286784 42.1313684, -87.8288078 42.1313382)",,,,
24115758,Cherry Lane,tertiary,False,True,158.223,"LINESTRING (-87.8286784 42.1313684, -87.8285505 42.1314163, -87.8281686 42.1314883, -87.8277344 42.1314926, -87.8276668 42.1314889, -87.8271309 42.1314592, -87.8269349 42.1314109, -87.8268064 42.1313792)",,,,
24115994,Meadow Road,residential,False,True,114.456,"LINESTRING (-87.8286784 42.1313684, -87.8287196 42.1314605, -87.8288367 42.1316422, -87.828951 42.1318687, -87.8289596 42.1318857, -87.8290564 42.1323511)",,,,
"[268667019, 258718710, 258718707]",Meadow Road,residential,False,False,337.28899999999993,"LINESTRING (-87.8286784 42.1313684, -87.8286327 42.13125, -87.8285152 42.1309161, -87.828469 42.130785, -87.828289 42.1302738, -87.8282293 42.1301043, -87.8281746 42.129949, -87.8281328 42.1298301, -87.8280752 42.1296663, -87.8280426 42.1295866, -87.8279446 42.1293655, -87.8279255 42.1293243, -87.8278789 42.1292307, -87.827728 42.1289911, -87.8277064 42.1289652, -87.8276238 42.1288664, -87.8275059 42.1287252, -87.8273461 42.1285202)",yes,,,
"[1019175240, 258718699]",Cherry Lane,tertiary,False,False,81.742,"LINESTRING (-87.8303815 42.1310392, -87.8305507 42.1310234, -87.8313703 42.1309917)",yes,,,
"[676938600, 258718705, 1086132264, 676938593]",Cherry Lane,tertiary,True,False,135.343,"LINESTRING (-87.8303815 42.1310392, -87.8302247 42.1310285, -87.8300407 42.1310427, -87.8296564 42.1311067, -87.8296034 42.1311177, -87.8294605 42.1311509, -87.8292381 42.1312073, -87.8290041 42.1312785, -87.8288078 42.1313382)",,,"['3', '2']",yes
433013209,Cherry Lane,tertiary,False,True,11.187,"LINESTRING (-87.8288078 42.1313382, -87.8286784 42.1313684)",,,,
"[676938596, 676938590, 258718703]",Cherry Lane,tertiary,True,False,134.578,"LINESTRING (-87.8288078 42.1313382, -87.8291746 42.1313179, -87.8295048 42.1312448, -87.8296422 42.1312137, -87.8297806 42.1311838, -87.8303815 42.1310392)",,,,yes
"[435559540, 865217311]",Shermer Road,secondary,False,"[False, True]",72.676,"LINESTRING (-87.8243936 42.1308274, -87.824591 42.1306041, -87.8248933 42.1303197, -87.8249137 42.1303005)",,,,
"[865217314, 435559541]",Shermer Road,secondary,False,False,251.61200000000002,"LINESTRING (-87.8243936 42.1308274, -87.8242606 42.1309296, -87.8241903 42.1309796, -87.823605 42.1313959, -87.8234333 42.1315155, -87.8229313 42.1318646, -87.8221785 42.1323833)",,,,
865217313,,secondary_link,True,False,86.921,"LINESTRING (-87.8243936 42.1308274, -87.82485 42.1304623, -87.8249561 42.1304537, -87.8251819 42.1305714)",,,,
865217316,Church Street,tertiary,False,False,37.37,"LINESTRING (-87.8251819 42.1305714, -87.8249137 42.1303005)",,,,
"[865217315, 24109260, 865217317, 865217318]",Church Street,tertiary,False,True,166.062,"LINESTRING (-87.8251819 42.1305714, -87.8252369 42.1306362, -87.825244 42.1306446, -87.8252937 42.1307032, -87.8253792 42.130804, -87.8254179 42.1308259, -87.8256829 42.1309757, -87.8261154 42.1310598, -87.8267111 42.1313352, -87.8268064 42.1313792)",,,,
