osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref
"[19283433, 610050796]",Cyr Street,residential,False,False,116.558,"LINESTRING (-87.6159292 46.4999349, -87.615936 46.4999781, -87.6159424 46.5000672, -87.6159515 46.5001499, -87.6159572 46.5002027, -87.6159635 46.5002601, -87.6159643 46.5002725, -87.6159662 46.500303, -87.6159726 46.5004043, -87.6159755 46.5004501, -87.6159795 46.500514, -87.6159829 46.5006688, -87.6160044 46.5009816)",,,
218558567,Jackson Street,residential,False,True,96.488,"LINESTRING (-87.6137935 46.499498, -87.6125335 46.4994717)",,,
17902013,Tobin Street,residential,False,False,99.47,"LINESTRING (-87.6137935 46.499498, -87.6137833 46.4997062, -87.6137737 46.5000437, -87.6137711 46.5002512, -87.6137653 46.5003923)",,,
"[19283627, 17902013]","['Tobin Street', 'Iron Street']",residential,False,True,125.03899999999999,"LINESTRING (-87.6137935 46.499498, -87.613775 46.498945, -87.612945 46.498941)",,,
19275627,East Peck Street,residential,False,True,130.724,"LINESTRING (-87.6054891 46.5028746, -87.6070374 46.5023783)",,,
610050796,Cyr Street,residential,False,False,118.205,"LINESTRING (-87.6160044 46.5009816, -87.6160437 46.5020443)",,,
19275235,Snow Street,residential,False,False,113.32000000000001,"LINESTRING (-87.6160044 46.5009816, -87.615117 46.501065, -87.6145456 46.501151)",,,
"[19283433, 610050796]",Cyr Street,residential,False,True,116.55799999999999,"LINESTRING (-87.6160044 46.5009816, -87.6159829 46.5006688, -87.6159795 46.500514, -87.6159755 46.5004501, -87.6159726 46.5004043, -87.6159662 46.500303, -87.6159643 46.5002725, -87.6159635 46.5002601, -87.6159572 46.5002027, -87.6159515 46.5001499, -87.6159424 46.5000672, -87.615936 46.4999781, -87.6159292 46.4999349)",,,
19283627,Iron Street,residential,False,False,148.419,"LINESTRING (-87.609939 46.498912, -87.6118778 46.4989323)",,,
17898782,Marquette Street,residential,False,False,101.69200000000001,"LINESTRING (-87.609939 46.498912, -87.6099771 46.4980563, -87.60998 46.4979979)",,,
19283627,Iron Street,residential,False,True,71.164,"LINESTRING (-87.609939 46.498912, -87.6092109 46.4989003, -87.6090135 46.4989279)",,,
218558568,Rail Street,residential,False,False,83.678,"LINESTRING (-87.60998 46.4979979, -87.6089107 46.4981544)",,,
17898782,Marquette Street,residential,False,True,101.69200000000001,"LINESTRING (-87.60998 46.4979979, -87.6099771 46.4980563, -87.609939 46.498912)",,,
"[218558568, 19273966, 1063717270, 1063717271]",Rail Street,residential,False,True,232.42999999999998,"LINESTRING (-87.60998 46.4979979, -87.610813 46.497928, -87.6111039 46.4979191, -87.6117626 46.497899, -87.6118284 46.4979051, -87.6119849 46.4979194, -87.6121748 46.4979369, -87.6125322 46.498007, -87.612967 46.498109)",yes,,
19276447,Jackson Street,secondary,False,False,53.537,"LINESTRING (-87.6111465 46.4994523, -87.6118457 46.4994649)",,2,BUS M 28
17898804,Kanter Street,residential,False,False,58.839,"LINESTRING (-87.6111465 46.4994523, -87.6111647 46.4995842, -87.6114038 46.4999451)",,,
19276447,Jackson Street,secondary,False,True,140.43,"LINESTRING (-87.6111465 46.4994523, -87.609722 46.4994349, -87.6095061 46.4994585, -87.6093272 46.4995052)",,2,BUS M 28
19276092,West Case Street,residential,False,False,124.352,"LINESTRING (-87.6114038 46.4999451, -87.609921 46.5004021)",,,
17898804,Kanter Street,residential,False,False,104.256,"LINESTRING (-87.6114038 46.4999451, -87.6117007 46.5003691, -87.611986 46.5007927)",,,
17898804,Kanter Street,residential,False,True,58.839,"LINESTRING (-87.6114038 46.4999451, -87.6111647 46.4995842, -87.6111465 46.4994523)",,,
19276092,West Case Street,residential,False,True,103.25,"LINESTRING (-87.6114038 46.4999451, -87.611861 46.4997919, -87.6123965 46.4996102, -87.6125335 46.4994717)",,,
19274510,West Peck Street,residential,False,False,126.549,"LINESTRING (-87.611986 46.5007927, -87.6104894 46.5012764)",,,
19274510,West Peck Street,residential,False,True,132.408,"LINESTRING (-87.611986 46.5007927, -87.6135652 46.5003066)",,,
17898804,Kanter Street,residential,False,False,105.559,"LINESTRING (-87.611986 46.5007927, -87.6122994 46.5012362, -87.612575 46.501651)",,,
17898804,Kanter Street,residential,False,True,104.256,"LINESTRING (-87.611986 46.5007927, -87.6117007 46.5003691, -87.6114038 46.4999451)",,,
17898804,Kanter Street,residential,False,False,62.468,"LINESTRING (-87.612575 46.501651, -87.6129093 46.5021635)",,,
19276674,West Clark Street,residential,False,False,127.294,"LINESTRING (-87.612575 46.501651, -87.611074 46.502144)",,,
19276674,West Clark Street,residential,False,True,101.588,"LINESTRING (-87.612575 46.501651, -87.6137897 46.5012828)",,,
17898804,Kanter Street,residential,False,True,105.559,"LINESTRING (-87.612575 46.501651, -87.6122994 46.5012362, -87.611986 46.5007927)",,,
17898804,Kanter Street,residential,False,True,62.468,"LINESTRING (-87.6129093 46.5021635, -87.612575 46.501651)",,,
19279099,Rock Street,residential,False,False,127.578,"LINESTRING (-87.6129093 46.5021635, -87.611393 46.50264)",,,
19279099,Rock Street,residential,False,True,73.63300000000001,"LINESTRING (-87.6129093 46.5021635, -87.6136542 46.5019288, -87.6137918 46.5019025)",,,
610042137,County Road,tertiary,False,True,19.576,"LINESTRING (-87.608643 46.495089, -87.6088818 46.495152)",,2,
610042138,County Road,tertiary,False,False,124.317,"LINESTRING (-87.608643 46.495089, -87.607019 46.495095)",,2,
17900208,County Road,secondary,False,False,13.92,"LINESTRING (-87.613109 46.4952703, -87.6129272 46.495273)",,2,BUS M 28
19279818,Gold Street,residential,False,False,155.532,"LINESTRING (-87.613109 46.4952703, -87.6130272 46.4966679)",,,
17900208,County Road,secondary,False,True,13.92,"LINESTRING (-87.6129272 46.495273, -87.613109 46.4952703)",,2,BUS M 28
218558569,County Road,tertiary,False,False,145.723,"LINESTRING (-87.6129272 46.495273, -87.6110247 46.4952271)",,2,
19282975,Silver Street,secondary,False,False,125.759,"LINESTRING (-87.6129272 46.495273, -87.6127815 46.4953096, -87.6126759 46.495343, -87.6125098 46.4954145, -87.6123899 46.4954823, -87.6122593 46.4955833, -87.6121391 46.4957136, -87.6120603 46.4958591, -87.6119613 46.4961076)",,2,BUS M 28
218558569,County Road,tertiary,False,False,76.832,"LINESTRING (-87.6110247 46.4952271, -87.6100213 46.49521)",,2,
218558569,County Road,tertiary,False,True,145.723,"LINESTRING (-87.6110247 46.4952271, -87.6129272 46.495273)",,2,
914272899,Peninsula Street,residential,False,False,156.194,"LINESTRING (-87.6110247 46.4952271, -87.610922 46.49663)",,,
304524988,Silver Street,residential,False,False,127.89399999999999,"LINESTRING (-87.6110247 46.4952271, -87.6111942 46.4952799, -87.611342 46.4953464, -87.6115051 46.4954359, -87.61167 46.4955589, -87.6117811 46.4956859, -87.6118468 46.4957832, -87.6119087 46.4959346, -87.6119613 46.4961076)",,2,
17902803,Bay de Noc Street,residential,False,False,155.695,"LINESTRING (-87.6100213 46.49521, -87.609987 46.49661)",,,
218558569,County Road,tertiary,False,True,76.832,"LINESTRING (-87.6100213 46.49521, -87.6110247 46.4952271)",,2,
218558569,County Road,tertiary,False,False,87.491,"LINESTRING (-87.6100213 46.49521, -87.6096458 46.4951999, -87.6088818 46.495152)",,2,
610042137,County Road,tertiary,False,False,19.576,"LINESTRING (-87.6088818 46.495152, -87.608643 46.495089)",,2,
