osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
10784176,Northwest 5th Court,residential,25 mph,False,False,28.705,"LINESTRING (-80.2548752 26.1297088, -80.254598 26.1296402)",,
10784176,Northwest 5th Court,residential,25 mph,False,True,28.705,"LINESTRING (-80.254598 26.1296402, -80.2548752 26.1297088)",,
10794735,East Plantation Circle,residential,25 mph,False,False,49.251999999999995,"LINESTRING (-80.254598 26.1296402, -80.2544869 26.1298629, -80.2543571 26.1300241)",,
10794735,East Plantation Circle,residential,25 mph,False,True,153.821,"LINESTRING (-80.254598 26.1296402, -80.2546224 26.1292509, -80.254621 26.1291974, -80.2546066 26.1283473, -80.2546051 26.1282576)",,
997191636,,primary_link,,True,False,20.103,"LINESTRING (-80.2548057 26.1241111, -80.2547796 26.1241917, -80.2547724 26.124214, -80.2547103 26.1242621)",,
1124091459,North University Drive,trunk,45 mph,True,False,20.457,"LINESTRING (-80.2548057 26.1241111, -80.2548787 26.1241984, -80.254928 26.1242587)",3,FL 817
533862619,Northwest 5th Street,tertiary,35 mph,False,True,20.257,"LINESTRING (-80.2564396 26.1282459, -80.2566424 26.1282399)",2,
10790031,Northwest 5th Street,tertiary,35 mph,False,False,183.15699999999998,"LINESTRING (-80.2564396 26.1282459, -80.256303 26.1282468, -80.2558217 26.1282498, -80.2552624 26.1282607, -80.2546051 26.1282576)",2,
533863246,North University Drive,trunk,45 mph,True,False,237.22299999999998,"LINESTRING (-80.2564396 26.1282459, -80.2564903 26.1291887, -80.2565284 26.1303777)",3,FL 817
10790031,Northwest 5th Street,tertiary,35 mph,False,False,61.926,"LINESTRING (-80.2546051 26.1282576, -80.2539848 26.1282563)",2,
10790031,Northwest 5th Street,tertiary,35 mph,False,True,183.15699999999998,"LINESTRING (-80.2546051 26.1282576, -80.2552624 26.1282607, -80.2558217 26.1282498, -80.256303 26.1282468, -80.2564396 26.1282459)",2,
10794735,East Plantation Circle,residential,25 mph,False,False,153.82099999999997,"LINESTRING (-80.2546051 26.1282576, -80.2546066 26.1283473, -80.254621 26.1291974, -80.2546224 26.1292509, -80.254598 26.1296402)",,
10804834,Northwest 78th Terrace,residential,,False,True,17.849,"LINESTRING (-80.2546051 26.1282576, -80.2545984 26.1281614, -80.2545939 26.1280974)",,
10790031,Northwest 5th Street,tertiary,35 mph,False,False,39.975,"LINESTRING (-80.2539848 26.1282563, -80.2535844 26.12826)",2,
10790031,Northwest 5th Street,tertiary,35 mph,False,True,61.926,"LINESTRING (-80.2539848 26.1282563, -80.2546051 26.1282576)",2,
10799881,Northwest 78th Way,residential,25 mph,False,False,64.517,"LINESTRING (-80.2539848 26.1282563, -80.2539844 26.1283328, -80.2539819 26.1288365)",,
10790031,Northwest 5th Street,tertiary,35 mph,False,True,39.975,"LINESTRING (-80.2535844 26.12826, -80.2539848 26.1282563)",2,
10790031,Northwest 5th Street,tertiary,35 mph,False,False,58.975,"LINESTRING (-80.2535844 26.12826, -80.2531327 26.1282553, -80.2529937 26.1282539)",2,
10796909,Northwest 78th Avenue,residential,25 mph,False,True,19.562,"LINESTRING (-80.2535844 26.12826, -80.2535862 26.1281655, -80.2535878 26.1280841)",,
10790031,Northwest 5th Street,tertiary,35 mph,False,True,58.975,"LINESTRING (-80.2529937 26.1282539, -80.2531327 26.1282553, -80.2535844 26.12826)",2,
10804836,Northwest 78th Terrace,residential,25 mph,False,True,65.266,"LINESTRING (-80.2529937 26.1282539, -80.2529964 26.1283366, -80.2530126 26.1288406)",,
10792751,Northwest 6th Court,residential,25 mph,False,False,36.357,"LINESTRING (-80.2535173 26.1309847, -80.2538292 26.1311535)",,
10794735,East Plantation Circle,residential,25 mph,False,True,95.738,"LINESTRING (-80.2535173 26.1309847, -80.2541203 26.1303152)",,
10794735,East Plantation Circle,residential,25 mph,False,False,107.113,"LINESTRING (-80.2535173 26.1309847, -80.2530715 26.1315241, -80.2529615 26.1316156, -80.2528194 26.1317071)",,
10792751,Northwest 6th Court,residential,25 mph,False,True,36.357,"LINESTRING (-80.2538292 26.1311535, -80.2535173 26.1309847)",,
10808824,Northwest 4th Street,residential,25 mph,False,False,106.941,"LINESTRING (-80.2561748 26.1268355, -80.2551036 26.126836)",,
10792856,Green Tree Lane,residential,25 mph,False,False,73.062,"LINESTRING (-80.2561748 26.1268355, -80.2561373 26.1266934, -80.256089 26.1265176, -80.2560461 26.1263683, -80.2559683 26.126207)",,
10792856,Green Tree Lane,residential,25 mph,False,True,67.173,"LINESTRING (-80.2561748 26.1268355, -80.2562043 26.1270378, -80.2562419 26.1272593, -80.2562553 26.1274349)",,
10809909,Northwest 3rd Place,residential,25 mph,False,False,81.395,"LINESTRING (-80.2559683 26.126207, -80.255153 26.1262071)",,
10792856,Green Tree Lane,residential,25 mph,False,False,75.94200000000001,"LINESTRING (-80.2559683 26.126207, -80.255764 26.125777, -80.2556438 26.1255905)",,
