osmid,lanes,name,highway,oneway,reversed,length,bridge,geometry,ref
51317516,,West Pike Street,primary,False,True,21.012,,"LINESTRING (-80.349013 39.2822532, -80.3489006 39.2822403, -80.3488278 39.282232, -80.3487715 39.2822255)",WV 20
15553288,,South 6th Street,residential,False,False,123.76,,"LINESTRING (-80.343548 39.2791619, -80.3433936 39.2795867, -80.343386 39.2796077, -80.3431827 39.2801669, -80.3431703 39.2801784, -80.3431257 39.2802199)",
15554003,,Washington Avenue,residential,False,False,156.62900000000002,,"LINESTRING (-80.343548 39.2791619, -80.3439322 39.2792144, -80.3439922 39.2792226, -80.3442622 39.2792595, -80.3443611 39.279273, -80.3445337 39.2792966, -80.3446089 39.2793069, -80.345306 39.2794022, -80.34534 39.2794069)",
15554003,,Washington Avenue,residential,False,True,165.769,,"LINESTRING (-80.343548 39.2791619, -80.3428332 39.2790701, -80.3427989 39.2790638, -80.3425337 39.2790147, -80.3424532 39.2789998, -80.3423552 39.2789817, -80.3416767 39.2788201)",
15553288,,South 6th Street,residential,False,False,127.876,,"LINESTRING (-80.3431257 39.2802199, -80.3430834 39.2802665, -80.3430804 39.2802745, -80.3428785 39.2807496, -80.3426769 39.2812756, -80.3426623 39.2813097)",
15553288,,South 6th Street,residential,False,True,123.75999999999999,,"LINESTRING (-80.3431257 39.2802199, -80.3431703 39.2801784, -80.3431827 39.2801669, -80.343386 39.2796077, -80.3433936 39.2795867, -80.343548 39.2791619)",
15555128,,West Main Street,primary,True,False,164.74099999999999,,"LINESTRING (-80.3431257 39.2802199, -80.3430813 39.2802084, -80.3425284 39.2800656, -80.342107 39.2799545, -80.3417885 39.2798705, -80.3415383 39.2798045, -80.3413717 39.2797606, -80.3413127 39.279745)",WV 20
15555886,,North Sixth Street,residential,False,False,64.69,,"LINESTRING (-80.3426623 39.2813097, -80.3424096 39.2818576)",
15553288,,South 6th Street,residential,False,True,127.87599999999999,,"LINESTRING (-80.3426623 39.2813097, -80.3426769 39.2812756, -80.3428785 39.2807496, -80.3430804 39.2802745, -80.3430834 39.2802665, -80.3431257 39.2802199)",
15558035,2,West Pike Street,primary,True,False,155.173,,"LINESTRING (-80.3426623 39.2813097, -80.342721 39.2813248, -80.3434465 39.2815109, -80.3441827 39.2816998, -80.344324 39.2817361, -80.3443736 39.2817488)",WV 20
15553869,,Wilson Street,residential,False,False,50.734,,"LINESTRING (-80.3433341 39.2763911, -80.3439175 39.2764561)",
15553869,,Wilson Street,residential,False,True,56.792,,"LINESTRING (-80.3433341 39.2763911, -80.3426799 39.2763248)",
15552452,,South Sixth Street,residential,False,False,142.94199999999998,,"LINESTRING (-80.3433341 39.2763911, -80.34326 39.277055, -80.3432453 39.2772101, -80.3426553 39.2771304)",
"[15553291, 15554111]",,"['South Sixth Street', 'Irving Place']",residential,False,False,169.12600000000003,,"LINESTRING (-80.3432629 39.2785685, -80.3433313 39.2779169, -80.3425936 39.2778337, -80.3426039 39.2777546, -80.3426311 39.277545)",
883284392,,Lee Avenue,residential,True,False,111.38900000000001,,"LINESTRING (-80.3432629 39.2785685, -80.342636 39.2784828, -80.3425301 39.2784627, -80.3420074 39.2783341)",
15553381,,Mayo Street,residential,False,False,71.884,,"LINESTRING (-80.3402205 39.284373, -80.340664 39.2838252)",
15556449,,Clark Street,residential,False,False,57.644,,"LINESTRING (-80.3402205 39.284373, -80.340784 39.2846532)",
15556449,,Clark Street,residential,False,True,57.314,,"LINESTRING (-80.3402205 39.284373, -80.3396705 39.2840824)",
"[15555283, 15553381]",,"['Wholesale Street', 'Mayo Street']",residential,False,True,140.66899999999998,,"LINESTRING (-80.3402205 39.284373, -80.3398766 39.2847946, -80.3397005 39.2850105, -80.3391311 39.2847516)",
15553381,,Mayo Street,residential,False,True,71.884,,"LINESTRING (-80.340664 39.2838252, -80.3402205 39.284373)",
15557825,,Werninger Street,residential,False,False,57.372,,"LINESTRING (-80.340664 39.2838252, -80.341229 39.284099)",
15557825,,Werninger Street,residential,False,True,54.958,,"LINESTRING (-80.340664 39.2838252, -80.3401378 39.2835452)",
"[15553419, 15553734]",,"['Tully Avenue', 'South Ninth Street']",residential,False,"[False, True]",68.14,,"LINESTRING (-80.3474884 39.2773777, -80.3478348 39.2773944, -80.3479046 39.2774079, -80.3479497 39.27747, -80.3480633 39.2776686)",
15553464,,Boring Lane,residential,False,False,54.419,,"LINESTRING (-80.3411698 39.27706, -80.3410278 39.2775369)",
15555349,,Hickman Street,residential,False,False,7.004,,"LINESTRING (-80.3411698 39.27706, -80.341247 39.2770799)",
15555349,,Hickman Street,residential,False,True,58.483,,"LINESTRING (-80.3411698 39.27706, -80.3405174 39.2769131)",
15553464,,Boring Lane,residential,False,True,57.706,,"LINESTRING (-80.3408772 39.2780426, -80.3409957 39.2776447, -80.3410278 39.2775369)",
15556816,,Lee Avenue,residential,False,False,93.81700000000001,,"LINESTRING (-80.3408772 39.2780426, -80.3413983 39.2781738, -80.3419125 39.2783064)",
15556816,,Lee Avenue,residential,False,True,52.864000000000004,,"LINESTRING (-80.3408772 39.2780426, -80.340634 39.2779764, -80.3404746 39.277933, -80.3402978 39.2778849)",
"[15553624, 191427373]",,Walnut Street,residential,False,"[False, True]",226.74599999999998,,"LINESTRING (-80.3434081 39.2821195, -80.3433887 39.2821627, -80.3432607 39.2824486, -80.3429833 39.2830678, -80.3429913 39.2831039, -80.3431721 39.283239, -80.3432146 39.2832715, -80.343279 39.2832955, -80.3436369 39.2833898, -80.3436903 39.2833691, -80.343777 39.2831683, -80.3438568 39.2830292)",
15554057,,Hewes Avenue,residential,False,False,66.131,,"LINESTRING (-80.3434081 39.2821195, -80.3439381 39.2822568, -80.3441367 39.2823083)",
15554057,,Hewes Avenue,residential,False,True,90.74,,"LINESTRING (-80.3434081 39.2821195, -80.3432081 39.2820671, -80.3424096 39.2818576)",
15553662,,North Fourth Street,residential,False,False,71.838,,"LINESTRING (-80.3402269 39.2807053, -80.3399707 39.2812317, -80.3399042 39.2812975)",
859432665,2,West Pike Street,primary,True,False,32.925,,"LINESTRING (-80.3402269 39.2807053, -80.340383 39.2807481, -80.3405098 39.2807828, -80.3405875 39.2808041)",WV 20
"[51317124, 51317125, 15553662]",2,North Fourth Street,residential,False,False,240.437,yes,"LINESTRING (-80.3399042 39.2812975, -80.3397554 39.2816166, -80.3397207 39.281692, -80.3397095 39.2817187, -80.3396862 39.2818135, -80.3389045 39.2831421, -80.3387922 39.2832747)",
15553662,,North Fourth Street,residential,False,True,71.838,,"LINESTRING (-80.3399042 39.2812975, -80.3399707 39.2812317, -80.3402269 39.2807053)",
"[51317124, 51317125, 15553662]",2,North Fourth Street,residential,False,True,240.437,yes,"LINESTRING (-80.3387922 39.2832747, -80.3389045 39.2831421, -80.3396862 39.2818135, -80.3397095 39.2817187, -80.3397207 39.281692, -80.3397554 39.2816166, -80.3399042 39.2812975)",
15553676,,South Third Street,residential,False,False,8.873,,"LINESTRING (-80.3396304 39.2766229, -80.3396134 39.2767016)",
"[15553676, 15553869]",,"['Wilson Street', 'South Third Street']",residential,False,"[False, True]",294.666,,"LINESTRING (-80.3396304 39.2766229, -80.3396776 39.2764478, -80.3397216 39.2762735, -80.3398764 39.27566, -80.3419198 39.2761906)",
15553676,,South Third Street,residential,False,True,8.873,,"LINESTRING (-80.3396134 39.2767016, -80.3396304 39.2766229)",
15555349,,Hickman Street,residential,False,False,81.289,,"LINESTRING (-80.3396134 39.2767016, -80.3405174 39.2769131)",
15553676,,South Third Street,residential,False,False,108.506,,"LINESTRING (-80.3396134 39.2767016, -80.3394407 39.2773919, -80.3393736 39.2776596)",
15553676,,South Third Street,residential,False,False,29.318,,"LINESTRING (-80.3393736 39.2776596, -80.3393253 39.2779206)",
15553676,,South Third Street,residential,False,True,108.506,,"LINESTRING (-80.3393736 39.2776596, -80.3394407 39.2773919, -80.3396134 39.2767016)",
15556816,,Lee Avenue,residential,False,False,83.402,,"LINESTRING (-80.3393736 39.2776596, -80.3400213 39.2778175, -80.3402429 39.2778715, -80.3402978 39.2778849)",
15553676,,South Third Street,residential,False,False,31.956,,"LINESTRING (-80.3393253 39.2779206, -80.3392668 39.2782044)",
15553676,,South Third Street,residential,False,True,29.318,,"LINESTRING (-80.3393253 39.2779206, -80.3393736 39.2776596)",
15553676,,South Third Street,residential,False,True,31.956,,"LINESTRING (-80.3392668 39.2782044, -80.3393253 39.2779206)",
15553676,,South Third Street,residential,False,False,105.44200000000001,,"LINESTRING (-80.3392668 39.2782044, -80.339183 39.2784959, -80.3390006 39.27913)",
15554003,,Washington Avenue,residential,False,False,218.437,,"LINESTRING (-80.3392668 39.2782044, -80.3394358 39.2782465, -80.3397831 39.278333, -80.3398936 39.2783605, -80.3400072 39.2783898, -80.3401672 39.2784311, -80.3402341 39.2784483, -80.3403429 39.2784763, -80.3404794 39.2785115, -80.34066 39.278558, -80.3416767 39.2788201)",
15553676,,South Third Street,residential,False,True,105.44200000000001,,"LINESTRING (-80.3390006 39.27913, -80.339183 39.2784959, -80.3392668 39.2782044)",
15554563,,Clifford Street,residential,False,False,42.732,,"LINESTRING (-80.3480633 39.2776686, -80.3484583 39.2774358)",
15553734,,South Ninth Street,residential,False,False,49.846999999999994,,"LINESTRING (-80.3480633 39.2776686, -80.3483156 39.2780359, -80.3483352 39.2780644)",
"[15553419, 15553734]",,"['Tully Avenue', 'South Ninth Street']",residential,False,"[False, True]",68.14,,"LINESTRING (-80.3480633 39.2776686, -80.3479497 39.27747, -80.3479046 39.2774079, -80.3478348 39.2773944, -80.3474884 39.2773777)",
15556334,2,South Chestnut Street,tertiary,False,False,33.436,,"LINESTRING (-80.3483352 39.2780644, -80.3480311 39.2782515)",
15553734,,South Ninth Street,residential,False,True,49.846999999999994,,"LINESTRING (-80.3483352 39.2780644, -80.3483156 39.2780359, -80.3480633 39.2776686)",
15558021,,Horner Avenue,residential,False,False,389.30899999999997,,"LINESTRING (-80.3483352 39.2780644, -80.3483068 39.2780479, -80.3455608 39.2779598, -80.345115 39.277904, -80.3438368 39.2777845)",
15553869,,Wilson Street,residential,False,False,67.107,,"LINESTRING (-80.3419198 39.2761906, -80.3426799 39.2763248)",
15556364,,Preston Street,residential,False,True,113.135,,"LINESTRING (-80.3419198 39.2761906, -80.3416576 39.2771876)",
"[15553676, 15553869]",,"['Wilson Street', 'South Third Street']",residential,False,"[False, True]",294.666,,"LINESTRING (-80.3419198 39.2761906, -80.3398764 39.27566, -80.3397216 39.2762735, -80.3396776 39.2764478, -80.3396304 39.2766229)",
15553869,,Wilson Street,residential,False,False,56.792,,"LINESTRING (-80.3426799 39.2763248, -80.3433341 39.2763911)",
15553869,,Wilson Street,residential,False,True,67.107,,"LINESTRING (-80.3426799 39.2763248, -80.3419198 39.2761906)",
15556355,,South Fifth Street,residential,False,False,90.372,,"LINESTRING (-80.3426799 39.2763248, -80.3427212 39.2764185, -80.3426553 39.2771304)",
15553869,,Wilson Street,residential,False,True,50.734,,"LINESTRING (-80.3439175 39.2764561, -80.3433341 39.2763911)",
15556948,,South Seventh Street,residential,False,False,135.576,,"LINESTRING (-80.3439175 39.2764561, -80.3438138 39.2773135, -80.3438295 39.2776714)",
15553928,,Elk Street,residential,False,False,41.156,,"LINESTRING (-80.3423444 39.2839312, -80.3427596 39.2841148)",
15553928,,Elk Street,residential,False,True,41.156,,"LINESTRING (-80.3427596 39.2841148, -80.3423444 39.2839312)",
15554098,,North Seventh Street,residential,False,True,69.852,,"LINESTRING (-80.3427596 39.2841148, -80.3423423 39.2846536)",
15553928,,Elk Street,residential,False,False,92.8,,"LINESTRING (-80.3427596 39.2841148, -80.3429335 39.2842801, -80.3429934 39.2843714, -80.342985 39.2844791, -80.3427714 39.2848555)",
15557825,,Werninger Street,residential,False,True,43.219,,"LINESTRING (-80.3427714 39.2848555, -80.3423423 39.2846536)",
15553928,,Elk Street,residential,False,True,92.8,,"LINESTRING (-80.3427714 39.2848555, -80.342985 39.2844791, -80.3429934 39.2843714, -80.3429335 39.2842801, -80.3427596 39.2841148)",
15556357,,South Fifth Street,residential,False,False,107.511,,"LINESTRING (-80.3416767 39.2788201, -80.3413127 39.279745)",
15556357,,South Fifth Street,residential,False,True,60.62,,"LINESTRING (-80.3416767 39.2788201, -80.3419125 39.2783064)",
15554003,,Washington Avenue,residential,False,False,165.769,,"LINESTRING (-80.3416767 39.2788201, -80.3423552 39.2789817, -80.3424532 39.2789998, -80.3425337 39.2790147, -80.3427989 39.2790638, -80.3428332 39.2790701, -80.343548 39.2791619)",
15554003,,Washington Avenue,residential,False,True,218.43700000000004,,"LINESTRING (-80.3416767 39.2788201, -80.34066 39.278558, -80.3404794 39.2785115, -80.3403429 39.2784763, -80.3402341 39.2784483, -80.3401672 39.2784311, -80.3400072 39.2783898, -80.3398936 39.2783605, -80.3397831 39.278333, -80.3394358 39.2782465, -80.3392668 39.2782044)",
15556334,2,South Chestnut Street,tertiary,False,True,7.181,,"LINESTRING (-80.34534 39.2794069, -80.3454019 39.2793636)",
15554003,,Washington Avenue,residential,False,True,156.62900000000002,,"LINESTRING (-80.34534 39.2794069, -80.345306 39.2794022, -80.3446089 39.2793069, -80.3445337 39.2792966, -80.3443611 39.279273, -80.3442622 39.2792595, -80.3439922 39.2792226, -80.3439322 39.2792144, -80.343548 39.2791619)",
15556334,2,South Chestnut Street,tertiary,False,False,64.98599999999999,,"LINESTRING (-80.34534 39.2794069, -80.3452737 39.2795294, -80.3451756 39.2796988, -80.345035 39.2799415)",
15555886,,North Sixth Street,residential,False,True,64.69,,"LINESTRING (-80.3424096 39.2818576, -80.3426623 39.2813097)",
15554057,,Hewes Avenue,residential,False,False,90.74,,"LINESTRING (-80.3424096 39.2818576, -80.3432081 39.2820671, -80.3434081 39.2821195)",
"[51317123, 51317131, 15555886]",2,North Sixth Street,residential,False,False,270.483,yes,"LINESTRING (-80.3424096 39.2818576, -80.3421364 39.2825141, -80.3420469 39.2827817, -80.341457 39.2838439, -80.341229 39.284099)",
15556782,2,North Chestnut Street,tertiary,False,False,41.481,,"LINESTRING (-80.3441367 39.2823083, -80.343989 39.2826634)",
15554057,,Hewes Avenue,residential,False,True,66.131,,"LINESTRING (-80.3441367 39.2823083, -80.3439381 39.2822568, -80.3434081 39.2821195)",
15556782,2,North Chestnut Street,tertiary,False,True,65.469,,"LINESTRING (-80.3441367 39.2823083, -80.344191 39.28218, -80.3443431 39.2818208, -80.3443736 39.2817488)",
15554098,,North Seventh Street,residential,False,False,69.852,,"LINESTRING (-80.3423423 39.2846536, -80.3427596 39.2841148)",
15557825,,Werninger Street,residential,False,False,43.219,,"LINESTRING (-80.3423423 39.2846536, -80.3427714 39.2848555)",
15557825,,Werninger Street,residential,False,True,56.169,,"LINESTRING (-80.3423423 39.2846536, -80.3418011 39.2843713)",
15556077,,Ferry Street,residential,False,False,36.595,,"LINESTRING (-80.3474901 39.2815635, -80.3472481 39.2818341)",
"[15556077, 15554158]",,"['Ferry Street', 'Stuart Street']",residential,False,"[False, True]",322.26200000000006,,"LINESTRING (-80.3474901 39.2815635, -80.3472017 39.2813959, -80.3471893 39.2813734, -80.3471817 39.2813511, -80.347198 39.2813203, -80.347594 39.2808387, -80.3476151 39.280813, -80.348276 39.2805646, -80.3484423 39.2808464, -80.3478958 39.2810839, -80.3474901 39.2815635)",
"[15556077, 15554158]",,"['Ferry Street', 'Stuart Street']",residential,False,"[False, True]",322.26200000000006,,"LINESTRING (-80.3474901 39.2815635, -80.3478958 39.2810839, -80.3484423 39.2808464, -80.348276 39.2805646, -80.3476151 39.280813, -80.347594 39.2808387, -80.347198 39.2813203, -80.3471817 39.2813511, -80.3471893 39.2813734, -80.3472017 39.2813959, -80.3474901 39.2815635)",
15554563,,Clifford Street,residential,False,False,19.801,,"LINESTRING (-80.3484583 39.2774358, -80.3486465 39.2773334)",
15554563,,Clifford Street,residential,False,True,42.732,,"LINESTRING (-80.3484583 39.2774358, -80.3480633 39.2776686)",
15555197,,Hillside Street,residential,False,False,35.173,,"LINESTRING (-80.3484583 39.2774358, -80.3483015 39.2771437)",
15554563,,Clifford Street,residential,False,True,19.801,,"LINESTRING (-80.3486465 39.2773334, -80.3484583 39.2774358)",
15556334,2,South Chestnut Street,tertiary,False,True,14.573,,"LINESTRING (-80.346098 39.2790058, -80.3462323 39.278926)",
15554674,,Dodge Court,residential,False,False,202.38600000000002,,"LINESTRING (-80.346098 39.2790058, -80.3461304 39.2790262, -80.3466497 39.2793524, -80.3479238 39.2801527)",
15556334,2,South Chestnut Street,tertiary,False,False,72.206,,"LINESTRING (-80.346098 39.2790058, -80.3457864 39.2791398, -80.3455492 39.2792606, -80.3454019 39.2793636)",
15554674,,Dodge Court,residential,False,True,202.386,,"LINESTRING (-80.3479238 39.2801527, -80.3466497 39.2793524, -80.3461304 39.2790262, -80.346098 39.2790058)",
15554680,,Beech Street,residential,False,False,65.106,,"LINESTRING (-80.345556 39.2838656, -80.3454418 39.2844444)",
15557460,,Mulberry Avenue,residential,False,False,106.994,,"LINESTRING (-80.345556 39.2838656, -80.3443283 39.2837144)",
15557460,,Mulberry Avenue,residential,False,True,81.582,,"LINESTRING (-80.345556 39.2838656, -80.3464928 39.2839775)",
15554680,,Beech Street,residential,False,False,32.035,,"LINESTRING (-80.3454418 39.2844444, -80.345391 39.2847298)",
15554680,,Beech Street,residential,False,True,65.106,,"LINESTRING (-80.3454418 39.2844444, -80.345556 39.2838656)",
15556759,,Birch Street,residential,False,False,57.302,,"LINESTRING (-80.3454418 39.2844444, -80.3447839 39.2843653)",
15556759,,Birch Street,residential,False,True,81.201,,"LINESTRING (-80.3454418 39.2844444, -80.3463753 39.2845503)",
15554680,,Beech Street,residential,False,True,32.035,,"LINESTRING (-80.345391 39.2847298, -80.3454418 39.2844444)",
15554927,,Everitt Avenue,residential,False,True,67.005,,"LINESTRING (-80.3485342 39.2837128, -80.3477641 39.2836244)",
15555050,,Broaddus Avenue,residential,False,False,28.209,,"LINESTRING (-80.3443283 39.2837144, -80.3442741 39.2839646)",
15557460,,Mulberry Avenue,residential,False,False,25.674,,"LINESTRING (-80.3443283 39.2837144, -80.3440326 39.283684)",
15557460,,Mulberry Avenue,residential,False,True,106.994,,"LINESTRING (-80.3443283 39.2837144, -80.345556 39.2838656)",
15555050,,Broaddus Avenue,residential,False,True,28.209,,"LINESTRING (-80.3442741 39.2839646, -80.3443283 39.2837144)",
15555053,,Byrd Lane,residential,False,False,73.235,,"LINESTRING (-80.3413241 39.2849167, -80.3418011 39.2843713)",
15556449,,Clark Street,residential,False,True,54.948,,"LINESTRING (-80.3413241 39.2849167, -80.340784 39.2846532)",
15555053,,Byrd Lane,residential,False,False,40.176,,"LINESTRING (-80.3418011 39.2843713, -80.3420385 39.2840602)",
15555053,,Byrd Lane,residential,False,True,73.235,,"LINESTRING (-80.3418011 39.2843713, -80.3413241 39.2849167)",
15557825,,Werninger Street,residential,False,False,56.169,,"LINESTRING (-80.3418011 39.2843713, -80.3423423 39.2846536)",
15557825,,Werninger Street,residential,False,True,57.803,,"LINESTRING (-80.3418011 39.2843713, -80.341229 39.284099)",
15555053,,Byrd Lane,residential,False,True,40.176,,"LINESTRING (-80.3420385 39.2840602, -80.3418011 39.2843713)",
859432663,,West Main Street,primary,True,False,146.574,,"LINESTRING (-80.3406094 39.2795617, -80.3405732 39.2795517, -80.3395117 39.2792573, -80.3390793 39.2791496, -80.3390006 39.27913)",WV 20
15556357,,South Fifth Street,residential,False,True,107.511,,"LINESTRING (-80.3413127 39.279745, -80.3416767 39.2788201)",
"[15555128, 859432663]",,West Main Street,primary,True,False,63.874,,"LINESTRING (-80.3413127 39.279745, -80.340967 39.2796549, -80.340727 39.2795924, -80.3406094 39.2795617)",WV 20
15555128,,West Main Street,primary,True,False,148.615,,"LINESTRING (-80.3447567 39.2806537, -80.344667 39.2806153, -80.3446466 39.2806066, -80.3441514 39.2804806, -80.3440738 39.2804609, -80.3438954 39.2804156, -80.3434498 39.2803023, -80.3432139 39.2802423, -80.3431257 39.2802199)",WV 20
15556334,2,South Chestnut Street,tertiary,False,True,85.396,,"LINESTRING (-80.3447567 39.2806537, -80.344718 39.2805863, -80.3447151 39.2805396, -80.3447183 39.2805334, -80.3449261 39.2801286, -80.3449331 39.2801166, -80.345035 39.2799415)",
51317652,2,South Chestnut Street,tertiary,False,False,127.253,,"LINESTRING (-80.3447567 39.2806537, -80.3447769 39.2807343, -80.3447782 39.2807396, -80.3446109 39.2811953, -80.3445785 39.281271, -80.3443986 39.2816905, -80.3443736 39.2817488)",
15558134,,Sumner Street,residential,False,True,87.507,,"LINESTRING (-80.3461856 39.2812937, -80.3467776 39.2806539)",
885773148,,West Main Street,primary,True,False,143.12699999999998,,"LINESTRING (-80.3461856 39.2812937, -80.345866 39.2810964, -80.3458388 39.2810796, -80.3455658 39.2809363, -80.3454455 39.2808826, -80.3453405 39.2808358, -80.3451316 39.2807705, -80.3451121 39.2807644, -80.3448775 39.2806913, -80.3447567 39.2806537)",WV 20
15556077,,Ferry Street,residential,False,True,36.595,,"LINESTRING (-80.3472481 39.2818341, -80.3474901 39.2815635)",
885773148,,West Main Street,primary,True,False,109.43,,"LINESTRING (-80.3472481 39.2818341, -80.3463178 39.2813647, -80.3462759 39.2813422, -80.3461856 39.2812937)",WV 20
51317516,,West Pike Street,primary,False,False,33.939,,"LINESTRING (-80.3478108 39.2821066, -80.3481992 39.2821593)",WV 20
885773148,,West Main Street,primary,True,False,21.638,,"LINESTRING (-80.3478108 39.2821066, -80.3475975 39.2820036)",WV 20
15555197,,Hillside Street,residential,False,True,35.173,,"LINESTRING (-80.3483015 39.2771437, -80.3484583 39.2774358)",
15557302,,North Fifth Street,residential,False,False,47.289,,"LINESTRING (-80.3391311 39.2847516, -80.3388341 39.2851094)",
"[15555283, 15553381]",,"['Wholesale Street', 'Mayo Street']",residential,False,False,140.669,,"LINESTRING (-80.3391311 39.2847516, -80.3397005 39.2850105, -80.3398766 39.2847946, -80.3402205 39.284373)",
15557302,,North Fifth Street,residential,False,True,87.70599999999999,,"LINESTRING (-80.3391311 39.2847516, -80.3392993 39.284543, -80.3396705 39.2840824)",
15555349,,Hickman Street,residential,False,False,58.483,,"LINESTRING (-80.3405174 39.2769131, -80.3411698 39.27706)",
15555349,,Hickman Street,residential,False,True,81.289,,"LINESTRING (-80.3405174 39.2769131, -80.3396134 39.2767016)",
15556991,,South Holden Street,residential,False,True,57.528,,"LINESTRING (-80.3405174 39.2769131, -80.3406202 39.2764019)",
15556991,,South Holden Street,residential,False,False,56.08,,"LINESTRING (-80.3405174 39.2769131, -80.3404691 39.2771149, -80.3403987 39.277409)",
15555349,,Hickman Street,residential,False,True,37.316,,"LINESTRING (-80.3416576 39.2771876, -80.341247 39.2770799)",
15556364,,Preston Street,residential,False,False,113.135,,"LINESTRING (-80.3416576 39.2771876, -80.3419198 39.2761906)",
15555349,,Hickman Street,residential,False,False,88.926,,"LINESTRING (-80.3416576 39.2771876, -80.3419076 39.2772483, -80.3423269 39.2773541, -80.3426376 39.2774404)",
15556355,,South Fifth Street,residential,False,True,11.644,,"LINESTRING (-80.3426311 39.277545, -80.3426376 39.2774404)",
262807748,,Horner Avenue,residential,False,True,104.105,,"LINESTRING (-80.3426311 39.277545, -80.3438295 39.2776714)",
"[15553291, 15554111]",,"['South Sixth Street', 'Irving Place']",residential,False,True,169.126,,"LINESTRING (-80.3426311 39.277545, -80.3426039 39.2777546, -80.3425936 39.2778337, -80.3433313 39.2779169, -80.3432629 39.2785685)",
15556355,,South Fifth Street,residential,False,False,117.696,,"LINESTRING (-80.3426311 39.277545, -80.3424292 39.2775141, -80.3423966 39.2775186, -80.3423717 39.2775325, -80.3422965 39.277698, -80.3422596 39.2777791, -80.3420074 39.2783341)",
15555415,,Davis Place,residential,False,False,30.575,,"LINESTRING (-80.3406202 39.2764019, -80.3402838 39.2763136)",
15556991,,South Holden Street,residential,False,False,57.528,,"LINESTRING (-80.3406202 39.2764019, -80.3405174 39.2769131)",
"[15554647, 15555415]",,"['Davis Place', 'Wines Lane']",residential,False,"[False, True]",128.066,,"LINESTRING (-80.3406202 39.2764019, -80.3410006 39.2764611, -80.3412425 39.2764733, -80.3413264 39.2765006, -80.3413653 39.2765836, -80.3413466 39.2767014, -80.341247 39.2770799)",
15555415,,Davis Place,residential,False,True,30.575,,"LINESTRING (-80.3402838 39.2763136, -80.3406202 39.2764019)",
15555498,,Dale Avenue,residential,False,False,172.34699999999998,,"LINESTRING (-80.345035 39.2799415, -80.3455938 39.2801321, -80.3458804 39.2802299, -80.3464412 39.2804212, -80.3466439 39.2805181, -80.3467298 39.28057, -80.3467776 39.2806539)",
15556334,2,South Chestnut Street,tertiary,False,False,85.39600000000002,,"LINESTRING (-80.345035 39.2799415, -80.3449331 39.2801166, -80.3449261 39.2801286, -80.3447183 39.2805334, -80.3447151 39.2805396, -80.344718 39.2805863, -80.3447567 39.2806537)",
15556334,2,South Chestnut Street,tertiary,False,True,64.986,,"LINESTRING (-80.345035 39.2799415, -80.3451756 39.2796988, -80.3452737 39.2795294, -80.34534 39.2794069)",
15558134,,Sumner Street,residential,False,False,87.507,,"LINESTRING (-80.3467776 39.2806539, -80.3461856 39.2812937)",
15555498,,Dale Avenue,residential,False,True,172.347,,"LINESTRING (-80.3467776 39.2806539, -80.3467298 39.28057, -80.3466439 39.2805181, -80.3464412 39.2804212, -80.3458804 39.2802299, -80.3455938 39.2801321, -80.345035 39.2799415)",
