osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry
111596374,False,2,Kings Forest Drive,residential,25 mph,False,33.015,,"LINESTRING (-96.4555637 32.6874322, -96.4553057 32.6876347)"
1102917970,True,2,FM 741,secondary,55 mph,False,192.986,FM 741,"LINESTRING (-96.4555637 32.6874322, -96.4554843 32.6873039, -96.4551786 32.687033, -96.4546716 32.6865748, -96.454152 32.686177)"
111596379,False,2,Wellington Point,residential,25 mph,True,282.168,,"LINESTRING (-96.4502903 32.6895031, -96.4497491 32.691281, -96.4496723 32.6914649, -96.4495379 32.6916764, -96.4493588 32.6918974)"
111596400,False,2,Hillhaven Drive,residential,25 mph,False,89.015,,"LINESTRING (-96.4502903 32.6895031, -96.4501186 32.6894688, -96.4498916 32.6894446, -96.4494614 32.6894451, -96.4493457 32.6894444)"
"[111596400, 111596366]",False,2,"['River Brook', 'Hillhaven Drive']",residential,25 mph,True,294.015,,"LINESTRING (-96.4502903 32.6895031, -96.4505692 32.6895715, -96.4508226 32.6896625, -96.4510573 32.6897893, -96.4512629 32.6899158, -96.4512984 32.6899891, -96.4509667 32.6904619, -96.4508589 32.6907069, -96.4507466 32.6910819, -96.4506073 32.6915086)"
111596405,False,2,Foot Hill Drive,residential,25 mph,True,85.349,,"LINESTRING (-96.4493588 32.6918974, -96.450034 32.6924134)"
111596379,False,2,Wellington Point,residential,25 mph,False,282.168,,"LINESTRING (-96.4493588 32.6918974, -96.4495379 32.6916764, -96.4496723 32.6914649, -96.4497491 32.691281, -96.4502903 32.6895031)"
"[111596361, 111596379, 111596349]",False,2,"['Robincreek Cove', 'Wellington Point']",residential,25 mph,True,369.93000000000006,,"LINESTRING (-96.4493588 32.6918974, -96.448495 32.6926033, -96.4484142 32.6926291, -96.4483361 32.692615, -96.4478401 32.6921953, -96.4478178 32.6921319, -96.4478401 32.6920733, -96.4487012 32.6913651, -96.448899 32.690957)"
270765091,False,2,Colonial Drive,residential,25 mph,False,81.342,,"LINESTRING (-96.451343 32.6874378, -96.4508565 32.6868316)"
111596386,False,2,Club Oak Drive,residential,25 mph,False,204.325,,"LINESTRING (-96.451343 32.6874378, -96.4509128 32.6877211, -96.450215 32.6883046, -96.4500545 32.6885222, -96.4499549 32.6888038)"
"[270765016, 111596386]",False,2,"['Lake Trail Drive', 'Club Oak Drive']",residential,25 mph,"[False, True]",469.19399999999996,,"LINESTRING (-96.451343 32.6874378, -96.4524666 32.6868411, -96.4533672 32.6861019, -96.4534096 32.6860212, -96.4533761 32.6859424, -96.4531453 32.685766, -96.4528288 32.6855357, -96.4527299 32.6855791, -96.4517255 32.6863768)"
111596398,False,2,Bayberry Court,residential,25 mph,False,103.822,,"LINESTRING (-96.4472937 32.6902865, -96.4464968 32.6909361)"
111596369,False,2,Bridge Water Road,residential,25 mph,False,87.258,,"LINESTRING (-96.4472937 32.6902865, -96.4470086 32.6900105, -96.4467113 32.6896744)"
111596369,False,2,Bridge Water Road,residential,25 mph,True,86.265,,"LINESTRING (-96.4472937 32.6902865, -96.4476588 32.6905397, -96.4480433 32.6907344)"
1133015199,False,2,Abbey Road,residential,25 mph,True,81.226,,"LINESTRING (-96.4532329 32.693954, -96.4536892 32.6933326)"
111596374,False,2,Kings Forest Drive,residential,25 mph,False,201.775,,"LINESTRING (-96.4553057 32.6876347, -96.4537562 32.6888965)"
